Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 14:00:00-04:00,8.109999656677246,8.130000114440918,8.109999656677246,8.130000114440918,9215,0.0,0.0,0.0
2024-08-21 14:01:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,2097,0.0,0.0,0.0
2024-08-21 14:02:00-04:00,8.119999885559082,8.119999885559082,8.100000381469727,8.109999656677246,1900,0.0,0.0,0.0
2024-08-21 14:03:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,400,0.0,0.0,0.0
2024-08-21 14:04:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,1101,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1000,0.0,0.0,0.0
2024-08-21 14:09:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,200,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,454,0.0,0.0,0.0
2024-08-21 14:12:00-04:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,164,0.0,0.0,0.0
2024-08-21 14:14:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,971,0.0,0.0,0.0
2024-08-21 14:18:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,160,0.0,0.0,0.0
2024-08-21 14:19:00-04:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,515,0.0,0.0,0.0
2024-08-21 14:27:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,451,0.0,0.0,0.0
2024-08-21 14:28:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,329,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,836,0.0,0.0,0.0
2024-08-21 14:33:00-04:00,8.220000267028809,8.22130012512207,8.220000267028809,8.220000267028809,3703,0.0,0.0,0.0
2024-08-21 14:34:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1000,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,8.199999809265137,8.199999809265137,8.199899673461914,8.199899673461914,10117,0.0,0.0,0.0
2024-08-21 14:37:00-04:00,8.199999809265137,8.199999809265137,8.199799537658691,8.199899673461914,7741,0.0,0.0,0.0
2024-08-21 14:38:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,222,0.0,0.0,0.0
2024-08-21 14:39:00-04:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,500,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,8.170000076293945,8.170000076293945,8.168999671936035,8.168999671936035,5401,0.0,0.0,0.0
2024-08-21 14:43:00-04:00,8.154999732971191,8.15999984741211,8.149999618530273,8.15999984741211,600,0.0,0.0,0.0
2024-08-21 14:48:00-04:00,8.170499801635742,8.170499801635742,8.168700218200684,8.170000076293945,654,0.0,0.0,0.0
2024-08-21 14:51:00-04:00,8.170000076293945,8.181300163269043,8.170000076293945,8.180000305175781,1724,0.0,0.0,0.0
2024-08-21 14:58:00-04:00,8.170499801635742,8.170499801635742,8.170000076293945,8.170000076293945,301,0.0,0.0,0.0
2024-08-21 14:59:00-04:00,8.179499626159668,8.180000305175781,8.170000076293945,8.170000076293945,1000,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,8.168700218200684,8.170000076293945,8.15999984741211,8.15999984741211,2300,0.0,0.0,0.0
2024-08-21 15:01:00-04:00,8.151000022888184,8.154199600219727,8.148699760437012,8.149999618530273,3619,0.0,0.0,0.0
2024-08-21 15:04:00-04:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,280,0.0,0.0,0.0
2024-08-21 15:07:00-04:00,8.141300201416016,8.141300201416016,8.140000343322754,8.140000343322754,1208,0.0,0.0,0.0
2024-08-21 15:08:00-04:00,8.139900207519531,8.141300201416016,8.138699531555176,8.140000343322754,1282,0.0,0.0,0.0
2024-08-21 15:09:00-04:00,8.119999885559082,8.130000114440918,8.119999885559082,8.130000114440918,432,0.0,0.0,0.0
2024-08-21 15:11:00-04:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,382,0.0,0.0,0.0
2024-08-21 15:13:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1129,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,8.128700256347656,8.130000114440918,8.128700256347656,8.130000114440918,231,0.0,0.0,0.0
2024-08-21 15:17:00-04:00,8.129899978637695,8.129899978637695,8.129899978637695,8.129899978637695,200,0.0,0.0,0.0
2024-08-21 15:18:00-04:00,8.121299743652344,8.121299743652344,8.119999885559082,8.119999885559082,634,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,426,0.0,0.0,0.0
2024-08-21 15:21:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,333,0.0,0.0,0.0
2024-08-21 15:24:00-04:00,8.098699569702148,8.109999656677246,8.098699569702148,8.109999656677246,1840,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,4460,0.0,0.0,0.0
2024-08-21 15:26:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,218,0.0,0.0,0.0
2024-08-21 15:27:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,431,0.0,0.0,0.0
2024-08-21 15:28:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,100,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,301,0.0,0.0,0.0
2024-08-21 15:33:00-04:00,8.100099563598633,8.100099563598633,8.100099563598633,8.100099563598633,104,0.0,0.0,0.0
2024-08-21 15:34:00-04:00,8.100000381469727,8.100099563598633,8.100000381469727,8.100000381469727,900,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,674,0.0,0.0,0.0
2024-08-21 15:36:00-04:00,8.100000381469727,8.100000381469727,8.098699569702148,8.100000381469727,452,0.0,0.0,0.0
2024-08-21 15:37:00-04:00,8.101300239562988,8.101300239562988,8.100000381469727,8.100000381469727,321,0.0,0.0,0.0
2024-08-21 15:38:00-04:00,8.095000267028809,8.095000267028809,8.09000015258789,8.09000015258789,539,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,8.089500427246094,8.09000015258789,8.089500427246094,8.09000015258789,323,0.0,0.0,0.0
2024-08-21 15:43:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1523,0.0,0.0,0.0
2024-08-21 15:44:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,935,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,3496,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,766,0.0,0.0,0.0
2024-08-21 15:51:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,314,0.0,0.0,0.0
2024-08-21 15:52:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,100,0.0,0.0,0.0
2024-08-21 15:53:00-04:00,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,1115,0.0,0.0,0.0
2024-08-21 15:54:00-04:00,8.069999694824219,8.079999923706055,8.0649995803833,8.079999923706055,401,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,1132,0.0,0.0,0.0
2024-08-21 15:57:00-04:00,8.074999809265137,8.09000015258789,8.074999809265137,8.09000015258789,2934,0.0,0.0,0.0
2024-08-21 15:58:00-04:00,8.100000381469727,8.119999885559082,8.100000381469727,8.100000381469727,8221,0.0,0.0,0.0
2024-08-21 15:59:00-04:00,8.100000381469727,8.109999656677246,8.100000381469727,8.109999656677246,9946,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,8.020000457763672,8.059700012207031,8.020000457763672,8.059700012207031,3652,0.0,0.0,0.0
2024-08-22 09:31:00-04:00,8.035300254821777,8.039999961853027,8.029999732971191,8.035300254821777,5902,0.0,0.0,0.0
2024-08-22 09:32:00-04:00,8.03499984741211,8.03499984741211,8.024999618530273,8.024999618530273,1946,0.0,0.0,0.0
2024-08-22 09:33:00-04:00,8.024999618530273,8.03499984741211,8.020000457763672,8.03499984741211,2476,0.0,0.0,0.0
2024-08-22 09:34:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,400,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,8.029999732971191,8.029999732971191,8.020000457763672,8.020000457763672,1531,0.0,0.0,0.0
2024-08-22 09:36:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,2071,0.0,0.0,0.0
2024-08-22 09:37:00-04:00,8.015000343322754,8.024700164794922,8.015000343322754,8.024700164794922,1489,0.0,0.0,0.0
2024-08-22 09:39:00-04:00,8.005000114440918,8.010000228881836,8.005000114440918,8.010000228881836,824,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,8.01990032196045,8.01990032196045,8.01990032196045,8.01990032196045,500,0.0,0.0,0.0
2024-08-22 09:41:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,335,0.0,0.0,0.0
2024-08-22 09:42:00-04:00,8.020000457763672,8.020000457763672,8.015000343322754,8.015000343322754,964,0.0,0.0,0.0
2024-08-22 09:43:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,363,0.0,0.0,0.0
2024-08-22 09:44:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,700,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,8.020000457763672,8.020000457763672,8.0,8.0,3517,0.0,0.0,0.0
2024-08-22 09:46:00-04:00,8.0,8.0,7.980000019073486,7.989999771118164,1582,0.0,0.0,0.0
2024-08-22 09:47:00-04:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,320,0.0,0.0,0.0
2024-08-22 09:48:00-04:00,7.989999771118164,7.990099906921387,7.989200115203857,7.990099906921387,1885,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,7.97130012512207,7.97130012512207,7.951300144195557,7.958700180053711,4483,0.0,0.0,0.0
2024-08-22 09:51:00-04:00,7.96999979019165,7.96999979019165,7.949999809265137,7.96999979019165,3946,0.0,0.0,0.0
2024-08-22 09:52:00-04:00,7.9604997634887695,7.9604997634887695,7.960000038146973,7.960000038146973,1051,0.0,0.0,0.0
2024-08-22 09:53:00-04:00,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,1237,0.0,0.0,0.0
2024-08-22 09:54:00-04:00,7.96999979019165,7.980000019073486,7.96999979019165,7.980000019073486,2159,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,7.980500221252441,7.980500221252441,7.980000019073486,7.980000019073486,313,0.0,0.0,0.0
2024-08-22 09:56:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1502,0.0,0.0,0.0
2024-08-22 09:57:00-04:00,7.980000019073486,7.980000019073486,7.96999979019165,7.980000019073486,12487,0.0,0.0,0.0
2024-08-22 09:59:00-04:00,7.978499889373779,7.978499889373779,7.978499889373779,7.978499889373779,1863,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,7.960000038146973,7.961999893188477,7.960000038146973,7.961999893188477,2601,0.0,0.0,0.0
2024-08-22 10:01:00-04:00,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,9162,0.0,0.0,0.0
2024-08-22 10:02:00-04:00,7.960000038146973,7.960000038146973,7.959799766540527,7.959799766540527,504,0.0,0.0,0.0
2024-08-22 10:03:00-04:00,7.960000038146973,7.960000038146973,7.949999809265137,7.949999809265137,1179,0.0,0.0,0.0
2024-08-22 10:04:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,179,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,316,0.0,0.0,0.0
2024-08-22 10:06:00-04:00,7.940000057220459,7.940000057220459,7.929900169372559,7.934999942779541,2380,0.0,0.0,0.0
2024-08-22 10:07:00-04:00,7.934999942779541,7.934999942779541,7.909999847412109,7.909999847412109,2290,0.0,0.0,0.0
2024-08-22 10:08:00-04:00,7.909999847412109,7.909999847412109,7.880000114440918,7.889999866485596,4575,0.0,0.0,0.0
2024-08-22 10:09:00-04:00,7.880000114440918,7.891300201416016,7.880000114440918,7.891300201416016,1726,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,7.874899864196777,7.880000114440918,7.869999885559082,7.870100021362305,9914,0.0,0.0,0.0
2024-08-22 10:11:00-04:00,7.875,7.875,7.869999885559082,7.869999885559082,1191,0.0,0.0,0.0
2024-08-22 10:12:00-04:00,7.860000133514404,7.875,7.860000133514404,7.860000133514404,4066,0.0,0.0,0.0
2024-08-22 10:13:00-04:00,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,483,0.0,0.0,0.0
2024-08-22 10:14:00-04:00,7.875,7.875,7.869999885559082,7.869999885559082,816,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,7.869999885559082,7.869999885559082,7.860000133514404,7.860000133514404,362,0.0,0.0,0.0
2024-08-22 10:16:00-04:00,7.860000133514404,7.875,7.860000133514404,7.875,629,0.0,0.0,0.0
2024-08-22 10:17:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,603,0.0,0.0,0.0
2024-08-22 10:18:00-04:00,7.875,7.875,7.875,7.875,1379,0.0,0.0,0.0
2024-08-22 10:19:00-04:00,7.869999885559082,7.878600120544434,7.869999885559082,7.878600120544434,1407,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,7.869900226593018,7.869999885559082,7.864999771118164,7.869999885559082,949,0.0,0.0,0.0
2024-08-22 10:21:00-04:00,7.859899997711182,7.860000133514404,7.850100040435791,7.850100040435791,2357,0.0,0.0,0.0
2024-08-22 10:24:00-04:00,7.84499979019165,7.850200176239014,7.840000152587891,7.850200176239014,2512,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,7.860000133514404,7.869999885559082,7.860000133514404,7.869999885559082,652,0.0,0.0,0.0
2024-08-22 10:26:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,630,0.0,0.0,0.0
2024-08-22 10:27:00-04:00,7.871300220489502,7.871300220489502,7.864999771118164,7.864999771118164,1324,0.0,0.0,0.0
2024-08-22 10:28:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,217,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,4676,0.0,0.0,0.0
2024-08-22 10:31:00-04:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,1233,0.0,0.0,0.0
2024-08-22 10:33:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,120547,0.0,0.0,0.0
2024-08-22 10:34:00-04:00,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,398,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,7.829999923706055,7.839900016784668,7.829999923706055,7.839900016784668,514,0.0,0.0,0.0
2024-08-22 10:36:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,200,0.0,0.0,0.0
2024-08-22 10:37:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,121,0.0,0.0,0.0
2024-08-22 10:38:00-04:00,7.860000133514404,7.860000133514404,7.849999904632568,7.849999904632568,390,0.0,0.0,0.0
2024-08-22 10:39:00-04:00,7.859899997711182,7.859899997711182,7.859899997711182,7.859899997711182,191,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,7.850299835205078,7.850299835205078,7.850299835205078,7.850299835205078,1390,0.0,0.0,0.0
2024-08-22 10:41:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,366,0.0,0.0,0.0
2024-08-22 10:42:00-04:00,7.860000133514404,7.860099792480469,7.860000133514404,7.860099792480469,2275,0.0,0.0,0.0
2024-08-22 10:43:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,108,0.0,0.0,0.0
2024-08-22 10:44:00-04:00,7.85129976272583,7.85129976272583,7.848700046539307,7.849999904632568,811,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,7.857900142669678,7.857900142669678,7.857900142669678,7.857900142669678,600,0.0,0.0,0.0
2024-08-22 10:48:00-04:00,7.849999904632568,7.860000133514404,7.849999904632568,7.860000133514404,1051,0.0,0.0,0.0
2024-08-22 10:49:00-04:00,7.849999904632568,7.849999904632568,7.840000152587891,7.840000152587891,436,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,7.840099811553955,7.849999904632568,7.840099811553955,7.849999904632568,400,0.0,0.0,0.0
2024-08-22 10:51:00-04:00,7.850100040435791,7.850100040435791,7.849999904632568,7.849999904632568,640,0.0,0.0,0.0
2024-08-22 10:52:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,100,0.0,0.0,0.0
2024-08-22 10:53:00-04:00,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,300,0.0,0.0,0.0
2024-08-22 10:54:00-04:00,7.859899997711182,7.859899997711182,7.859899997711182,7.859899997711182,2163,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,604,0.0,0.0,0.0
2024-08-22 10:57:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,133827,0.0,0.0,0.0
2024-08-22 10:58:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,154,0.0,0.0,0.0
2024-08-22 11:03:00-04:00,7.899899959564209,7.899899959564209,7.899899959564209,7.899899959564209,301,0.0,0.0,0.0
2024-08-22 11:04:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,303,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,1200,0.0,0.0,0.0
2024-08-22 11:06:00-04:00,7.900000095367432,7.900000095367432,7.889999866485596,7.900000095367432,2750,0.0,0.0,0.0
2024-08-22 11:09:00-04:00,7.860000133514404,7.861299991607666,7.855000019073486,7.855000019073486,1247,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,297,0.0,0.0,0.0
2024-08-22 11:12:00-04:00,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,2276,0.0,0.0,0.0
2024-08-22 11:17:00-04:00,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,1622,0.0,0.0,0.0
2024-08-22 11:19:00-04:00,7.829999923706055,7.829999923706055,7.809999942779541,7.809999942779541,637,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,7.809999942779541,7.809999942779541,7.800000190734863,7.804999828338623,3667,0.0,0.0,0.0
2024-08-22 11:21:00-04:00,7.798699855804443,7.800000190734863,7.798699855804443,7.800000190734863,300,0.0,0.0,0.0
2024-08-22 11:22:00-04:00,7.800000190734863,7.804999828338623,7.800000190734863,7.804999828338623,443,0.0,0.0,0.0
2024-08-22 11:23:00-04:00,7.801300048828125,7.801300048828125,7.800000190734863,7.800000190734863,534,0.0,0.0,0.0
2024-08-22 11:24:00-04:00,7.800000190734863,7.809999942779541,7.800000190734863,7.809999942779541,602,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,7.804999828338623,7.809999942779541,7.800000190734863,7.800000190734863,20162,0.0,0.0,0.0
2024-08-22 11:26:00-04:00,7.804999828338623,7.804999828338623,7.804999828338623,7.804999828338623,144,0.0,0.0,0.0
2024-08-22 11:27:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,100,0.0,0.0,0.0
2024-08-22 11:28:00-04:00,7.815000057220459,7.815000057220459,7.815000057220459,7.815000057220459,934,0.0,0.0,0.0
2024-08-22 11:31:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,300,0.0,0.0,0.0
2024-08-22 11:32:00-04:00,7.809999942779541,7.809999942779541,7.800000190734863,7.809999942779541,11146,0.0,0.0,0.0
2024-08-22 11:33:00-04:00,7.800000190734863,7.800000190734863,7.78000020980835,7.78000020980835,3386,0.0,0.0,0.0
2024-08-22 11:34:00-04:00,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,309,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,3240,0.0,0.0,0.0
2024-08-22 11:36:00-04:00,7.795000076293945,7.795000076293945,7.795000076293945,7.795000076293945,1375,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,7.769999980926514,7.769999980926514,7.764999866485596,7.764999866485596,5123,0.0,0.0,0.0
2024-08-22 11:41:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,508,0.0,0.0,0.0
2024-08-22 11:42:00-04:00,7.769999980926514,7.769999980926514,7.755000114440918,7.755000114440918,4271,0.0,0.0,0.0
2024-08-22 11:43:00-04:00,7.75,7.75,7.720200061798096,7.720200061798096,1466,0.0,0.0,0.0
2024-08-22 11:44:00-04:00,7.71999979019165,7.730000019073486,7.71999979019165,7.730000019073486,908,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,7.715000152587891,7.715000152587891,7.710000038146973,7.710000038146973,769,0.0,0.0,0.0
2024-08-22 11:46:00-04:00,7.71999979019165,7.724999904632568,7.71999979019165,7.71999979019165,178868,0.0,0.0,0.0
2024-08-22 11:47:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,48775,0.0,0.0,0.0
2024-08-22 11:48:00-04:00,7.715000152587891,7.715000152587891,7.679999828338623,7.679999828338623,3499,0.0,0.0,0.0
2024-08-22 11:49:00-04:00,7.690000057220459,7.695000171661377,7.684999942779541,7.690000057220459,10409,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,7.690000057220459,7.690000057220459,7.679999828338623,7.679999828338623,9475,0.0,0.0,0.0
2024-08-22 11:51:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,859,0.0,0.0,0.0
2024-08-22 11:52:00-04:00,7.699100017547607,7.699100017547607,7.695000171661377,7.695000171661377,1642,0.0,0.0,0.0
2024-08-22 11:53:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,458670,0.0,0.0,0.0
2024-08-22 11:54:00-04:00,7.684999942779541,7.690000057220459,7.684999942779541,7.690000057220459,2332,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,7.681000232696533,7.690100193023682,7.681000232696533,7.690000057220459,13097,0.0,0.0,0.0
2024-08-22 11:58:00-04:00,7.71999979019165,7.71999979019165,7.719900131225586,7.719900131225586,1923,0.0,0.0,0.0
2024-08-22 11:59:00-04:00,7.719699859619141,7.719699859619141,7.710000038146973,7.710000038146973,1563,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,7.710000038146973,7.710999965667725,7.699999809265137,7.699999809265137,11754,0.0,0.0,0.0
2024-08-22 12:01:00-04:00,7.710000038146973,7.711299896240234,7.704999923706055,7.710000038146973,1402,0.0,0.0,0.0
2024-08-22 12:02:00-04:00,7.710000038146973,7.710000038146973,7.708700180053711,7.710000038146973,5368,0.0,0.0,0.0
2024-08-22 12:03:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,131,0.0,0.0,0.0
2024-08-22 12:04:00-04:00,7.729899883270264,7.729899883270264,7.724999904632568,7.724999904632568,254,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,7.72130012512207,7.72130012512207,7.71999979019165,7.71999979019165,300,0.0,0.0,0.0
2024-08-22 12:06:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,2705,0.0,0.0,0.0
2024-08-22 12:07:00-04:00,7.739799976348877,7.739999771118164,7.738699913024902,7.739999771118164,1453,0.0,0.0,0.0
2024-08-22 12:09:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,600,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,1120,0.0,0.0,0.0
2024-08-22 12:11:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,700,0.0,0.0,0.0
2024-08-22 12:12:00-04:00,7.730999946594238,7.730999946594238,7.728700160980225,7.730000019073486,10641,0.0,0.0,0.0
2024-08-22 12:13:00-04:00,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,100,0.0,0.0,0.0
2024-08-22 12:14:00-04:00,7.735000133514404,7.735000133514404,7.730000019073486,7.735000133514404,2404,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,102,0.0,0.0,0.0
