Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-22 12:17:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,1062,0.0,0.0,0.0
2024-08-22 12:19:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,3000,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,7.75,7.75,7.75,7.75,260,0.0,0.0,0.0
2024-08-22 12:21:00-04:00,7.7600998878479,7.7600998878479,7.760000228881836,7.760000228881836,200,0.0,0.0,0.0
2024-08-22 12:22:00-04:00,7.760000228881836,7.769999980926514,7.760000228881836,7.769999980926514,773,0.0,0.0,0.0
2024-08-22 12:23:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,373,0.0,0.0,0.0
2024-08-22 12:24:00-04:00,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,234,0.0,0.0,0.0
2024-08-22 12:28:00-04:00,7.800000190734863,7.804999828338623,7.800000190734863,7.801000118255615,1432,0.0,0.0,0.0
2024-08-22 12:29:00-04:00,7.80620002746582,7.80620002746582,7.80620002746582,7.80620002746582,112,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,7.809899806976318,7.820000171661377,7.808700084686279,7.820000171661377,2906,0.0,0.0,0.0
2024-08-22 12:34:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,601,0.0,0.0,0.0
2024-08-22 12:36:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,400,0.0,0.0,0.0
2024-08-22 12:37:00-04:00,7.804999828338623,7.804999828338623,7.800099849700928,7.804999828338623,1601,0.0,0.0,0.0
2024-08-22 12:38:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,200,0.0,0.0,0.0
2024-08-22 12:39:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,189,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,554,0.0,0.0,0.0
2024-08-22 12:41:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1884,0.0,0.0,0.0
2024-08-22 12:42:00-04:00,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,100,0.0,0.0,0.0
2024-08-22 12:43:00-04:00,7.808899879455566,7.808899879455566,7.808899879455566,7.808899879455566,152,0.0,0.0,0.0
2024-08-22 12:44:00-04:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,500,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,7.800000190734863,7.801000118255615,7.800000190734863,7.800000190734863,2942,0.0,0.0,0.0
2024-08-22 12:46:00-04:00,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,2739,0.0,0.0,0.0
2024-08-22 12:48:00-04:00,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,105,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,7.767000198364258,7.767000198364258,7.760000228881836,7.760000228881836,4402,0.0,0.0,0.0
2024-08-22 12:51:00-04:00,7.760000228881836,7.760000228881836,7.744999885559082,7.744999885559082,401,0.0,0.0,0.0
2024-08-22 12:52:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,1900,0.0,0.0,0.0
2024-08-22 12:53:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,5045,0.0,0.0,0.0
2024-08-22 12:54:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,400,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,7.710000038146973,7.71999979019165,7.710000038146973,7.710100173950195,3163,0.0,0.0,0.0
2024-08-22 12:56:00-04:00,7.710000038146973,7.711299896240234,7.710000038146973,7.710999965667725,1200,0.0,0.0,0.0
2024-08-22 12:57:00-04:00,7.704999923706055,7.70989990234375,7.684999942779541,7.690000057220459,32188,0.0,0.0,0.0
2024-08-22 12:58:00-04:00,7.695000171661377,7.699999809265137,7.695000171661377,7.699999809265137,1224,0.0,0.0,0.0
2024-08-22 12:59:00-04:00,7.699999809265137,7.699999809265137,7.695000171661377,7.695000171661377,209,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,7.709000110626221,7.709000110626221,7.709000110626221,7.709000110626221,504,0.0,0.0,0.0
2024-08-22 13:01:00-04:00,7.699999809265137,7.704999923706055,7.699999809265137,7.704999923706055,1703,0.0,0.0,0.0
2024-08-22 13:04:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,103,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,197,0.0,0.0,0.0
2024-08-22 13:06:00-04:00,7.689700126647949,7.689700126647949,7.689700126647949,7.689700126647949,200,0.0,0.0,0.0
2024-08-22 13:07:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,100,0.0,0.0,0.0
2024-08-22 13:08:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1123,0.0,0.0,0.0
2024-08-22 13:09:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,3331,0.0,0.0,0.0
2024-08-22 13:11:00-04:00,7.748499870300293,7.748499870300293,7.748499870300293,7.748499870300293,200,0.0,0.0,0.0
2024-08-22 13:13:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,2301,0.0,0.0,0.0
2024-08-22 13:14:00-04:00,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,3000,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,7.710000038146973,7.72130012512207,7.710000038146973,7.71999979019165,900,0.0,0.0,0.0
2024-08-22 13:16:00-04:00,7.719900131225586,7.71999979019165,7.719900131225586,7.71999979019165,330,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,2900,0.0,0.0,0.0
2024-08-22 13:22:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,200,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,771,0.0,0.0,0.0
2024-08-22 13:26:00-04:00,7.715000152587891,7.71999979019165,7.710000038146973,7.710000038146973,1395,0.0,0.0,0.0
2024-08-22 13:29:00-04:00,7.715000152587891,7.715000152587891,7.704999923706055,7.704999923706055,1688,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,263,0.0,0.0,0.0
2024-08-22 13:31:00-04:00,7.690000057220459,7.690000057220459,7.664999961853027,7.664999961853027,7141,0.0,0.0,0.0
2024-08-22 13:32:00-04:00,7.659999847412109,7.670000076293945,7.659999847412109,7.659999847412109,966,0.0,0.0,0.0
2024-08-22 13:34:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,110,0.0,0.0,0.0
2024-08-22 13:36:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,800,0.0,0.0,0.0
2024-08-22 13:37:00-04:00,7.670000076293945,7.689700126647949,7.670000076293945,7.689700126647949,1702,0.0,0.0,0.0
2024-08-22 13:38:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,100,0.0,0.0,0.0
2024-08-22 13:39:00-04:00,7.680099964141846,7.680099964141846,7.680099964141846,7.680099964141846,101,0.0,0.0,0.0
2024-08-22 13:41:00-04:00,7.670100212097168,7.675000190734863,7.670100212097168,7.670100212097168,1468,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,4796,0.0,0.0,0.0
2024-08-22 13:48:00-04:00,7.664999961853027,7.664999961853027,7.664999961853027,7.664999961853027,492,0.0,0.0,0.0
2024-08-22 13:53:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,1274,0.0,0.0,0.0
2024-08-22 13:54:00-04:00,7.625,7.625,7.625,7.625,124,0.0,0.0,0.0
2024-08-22 13:56:00-04:00,7.630000114440918,7.630000114440918,7.625,7.630000114440918,1979,0.0,0.0,0.0
2024-08-22 13:57:00-04:00,7.625,7.629899978637695,7.625,7.629899978637695,1419,0.0,0.0,0.0
2024-08-22 14:03:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,2402,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,7.625,7.625,7.625,7.625,201,0.0,0.0,0.0
2024-08-22 14:06:00-04:00,7.621300220489502,7.621300220489502,7.619999885559082,7.619999885559082,302,0.0,0.0,0.0
2024-08-22 14:08:00-04:00,7.61870002746582,7.630000114440918,7.61870002746582,7.630000114440918,1619,0.0,0.0,0.0
2024-08-22 14:09:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,336,0.0,0.0,0.0
2024-08-22 14:12:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,1003,0.0,0.0,0.0
2024-08-22 14:13:00-04:00,7.639999866485596,7.639999866485596,7.639900207519531,7.639999866485596,500,0.0,0.0,0.0
2024-08-22 14:14:00-04:00,7.65500020980835,7.65500020980835,7.65500020980835,7.65500020980835,100,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,640,0.0,0.0,0.0
2024-08-22 14:17:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,293,0.0,0.0,0.0
2024-08-22 14:18:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,232,0.0,0.0,0.0
2024-08-22 14:24:00-04:00,7.675000190734863,7.675000190734863,7.670000076293945,7.670000076293945,585,0.0,0.0,0.0
2024-08-22 14:26:00-04:00,7.678699970245361,7.679999828338623,7.678699970245361,7.679999828338623,300,0.0,0.0,0.0
2024-08-22 14:27:00-04:00,7.675000190734863,7.679999828338623,7.675000190734863,7.679999828338623,1220,0.0,0.0,0.0
2024-08-22 14:29:00-04:00,7.679999828338623,7.701600074768066,7.679999828338623,7.701600074768066,367,0.0,0.0,0.0
2024-08-22 14:32:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,523,0.0,0.0,0.0
2024-08-22 14:33:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,185,0.0,0.0,0.0
2024-08-22 14:36:00-04:00,7.691299915313721,7.691299915313721,7.690000057220459,7.690000057220459,301,0.0,0.0,0.0
2024-08-22 14:37:00-04:00,7.699900150299072,7.699999809265137,7.699900150299072,7.699999809265137,309,0.0,0.0,0.0
2024-08-22 14:39:00-04:00,7.695000171661377,7.695000171661377,7.695000171661377,7.695000171661377,3401,0.0,0.0,0.0
2024-08-22 14:42:00-04:00,7.699900150299072,7.699900150299072,7.699900150299072,7.699900150299072,750,0.0,0.0,0.0
2024-08-22 14:43:00-04:00,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,632,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,1200,0.0,0.0,0.0
2024-08-22 14:46:00-04:00,7.704999923706055,7.704999923706055,7.704999923706055,7.704999923706055,585,0.0,0.0,0.0
2024-08-22 14:47:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,440,0.0,0.0,0.0
2024-08-22 14:48:00-04:00,7.710000038146973,7.711299896240234,7.699999809265137,7.699999809265137,691,0.0,0.0,0.0
2024-08-22 14:49:00-04:00,7.699999809265137,7.699999809265137,7.699699878692627,7.699999809265137,454,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,7.699999809265137,7.704999923706055,7.699999809265137,7.699999809265137,3383,0.0,0.0,0.0
2024-08-22 14:53:00-04:00,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,824,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,7.695000171661377,7.6992998123168945,7.695000171661377,7.6992998123168945,5978,0.0,0.0,0.0
2024-08-22 15:01:00-04:00,7.699999809265137,7.715000152587891,7.699999809265137,7.715000152587891,5394,0.0,0.0,0.0
2024-08-22 15:02:00-04:00,7.71999979019165,7.739999771118164,7.71999979019165,7.739999771118164,1880,0.0,0.0,0.0
2024-08-22 15:03:00-04:00,7.739999771118164,7.739999771118164,7.738699913024902,7.7399001121521,700,0.0,0.0,0.0
2024-08-22 15:04:00-04:00,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,248,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,7.739999771118164,7.739999771118164,7.735000133514404,7.735000133514404,1158,0.0,0.0,0.0
2024-08-22 15:06:00-04:00,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,350,0.0,0.0,0.0
2024-08-22 15:09:00-04:00,7.730000019073486,7.730000019073486,7.724999904632568,7.724999904632568,1214,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,7.724999904632568,7.724999904632568,7.715000152587891,7.715000152587891,924,0.0,0.0,0.0
2024-08-22 15:11:00-04:00,7.719900131225586,7.71999979019165,7.715000152587891,7.71999979019165,1115,0.0,0.0,0.0
2024-08-22 15:12:00-04:00,7.72130012512207,7.730000019073486,7.715000152587891,7.715000152587891,2659,0.0,0.0,0.0
2024-08-22 15:13:00-04:00,7.715000152587891,7.730000019073486,7.715000152587891,7.730000019073486,1717,0.0,0.0,0.0
2024-08-22 15:14:00-04:00,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,440,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,300,0.0,0.0,0.0
2024-08-22 15:16:00-04:00,7.715000152587891,7.71999979019165,7.715000152587891,7.71999979019165,897,0.0,0.0,0.0
2024-08-22 15:17:00-04:00,7.72130012512207,7.72130012512207,7.71999979019165,7.71999979019165,320,0.0,0.0,0.0
2024-08-22 15:18:00-04:00,7.704999923706055,7.710000038146973,7.704999923706055,7.710000038146973,483,0.0,0.0,0.0
2024-08-22 15:19:00-04:00,7.704999923706055,7.704999923706055,7.699999809265137,7.704999923706055,631,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,518,0.0,0.0,0.0
2024-08-22 15:21:00-04:00,7.692299842834473,7.695000171661377,7.692299842834473,7.695000171661377,1455,0.0,0.0,0.0
2024-08-22 15:22:00-04:00,7.695000171661377,7.695000171661377,7.675000190734863,7.679999828338623,3920,0.0,0.0,0.0
2024-08-22 15:23:00-04:00,7.679999828338623,7.681300163269043,7.679999828338623,7.679999828338623,609,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,7.679900169372559,7.684999942779541,7.679900169372559,7.684999942779541,625,0.0,0.0,0.0
2024-08-22 15:26:00-04:00,7.679999828338623,7.684999942779541,7.679999828338623,7.684999942779541,7133,0.0,0.0,0.0
2024-08-22 15:28:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,222,0.0,0.0,0.0
2024-08-22 15:29:00-04:00,7.681300163269043,7.681300163269043,7.678699970245361,7.679999828338623,600,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,7.675000190734863,7.679999828338623,7.675000190734863,7.679999828338623,822,0.0,0.0,0.0
2024-08-22 15:31:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,258,0.0,0.0,0.0
2024-08-22 15:32:00-04:00,7.681300163269043,7.681300163269043,7.678699970245361,7.679999828338623,656,0.0,0.0,0.0
2024-08-22 15:33:00-04:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,3184,0.0,0.0,0.0
2024-08-22 15:34:00-04:00,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,1158,0.0,0.0,0.0
2024-08-22 15:37:00-04:00,7.684999942779541,7.684999942779541,7.675000190734863,7.675000190734863,1376,0.0,0.0,0.0
2024-08-22 15:39:00-04:00,7.684999942779541,7.684999942779541,7.679999828338623,7.679999828338623,2798,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,7.679999828338623,7.679999828338623,7.664999961853027,7.670000076293945,2757,0.0,0.0,0.0
2024-08-22 15:41:00-04:00,7.675000190734863,7.675000190734863,7.670000076293945,7.670000076293945,722,0.0,0.0,0.0
2024-08-22 15:43:00-04:00,7.659999847412109,7.660099983215332,7.659999847412109,7.660099983215332,1016,0.0,0.0,0.0
2024-08-22 15:44:00-04:00,7.65500020980835,7.658699989318848,7.650000095367432,7.658699989318848,3485,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,7.661300182342529,7.661300182342529,7.659999847412109,7.659999847412109,400,0.0,0.0,0.0
2024-08-22 15:46:00-04:00,7.652500152587891,7.661099910736084,7.652500152587891,7.659999847412109,1055,0.0,0.0,0.0
2024-08-22 15:47:00-04:00,7.659999847412109,7.659999847412109,7.658699989318848,7.659999847412109,849,0.0,0.0,0.0
2024-08-22 15:48:00-04:00,7.661300182342529,7.661300182342529,7.65500020980835,7.65500020980835,430,0.0,0.0,0.0
2024-08-22 15:49:00-04:00,7.659999847412109,7.664999961853027,7.659999847412109,7.659999847412109,3345,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,7.659999847412109,7.659999847412109,7.650000095367432,7.650000095367432,2092,0.0,0.0,0.0
2024-08-22 15:51:00-04:00,7.65500020980835,7.65500020980835,7.639999866485596,7.639999866485596,770,0.0,0.0,0.0
2024-08-22 15:52:00-04:00,7.639999866485596,7.644999980926514,7.638700008392334,7.644999980926514,1454,0.0,0.0,0.0
2024-08-22 15:53:00-04:00,7.641300201416016,7.641300201416016,7.630000114440918,7.630000114440918,3132,0.0,0.0,0.0
2024-08-22 15:54:00-04:00,7.630000114440918,7.644999980926514,7.630000114440918,7.644999980926514,1011,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,7.644999980926514,7.644999980926514,7.639999866485596,7.639999866485596,210,0.0,0.0,0.0
2024-08-22 15:56:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,213,0.0,0.0,0.0
2024-08-22 15:57:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,1648,0.0,0.0,0.0
2024-08-22 15:58:00-04:00,7.630000114440918,7.639999866485596,7.630000114440918,7.630000114440918,3796,0.0,0.0,0.0
2024-08-22 15:59:00-04:00,7.635000228881836,7.659999847412109,7.635000228881836,7.659999847412109,8778,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,8.020000457763672,8.020000457763672,8.015000343322754,8.015000343322754,11168,0.0,0.0,0.0
2024-08-23 09:31:00-04:00,8.000699996948242,8.00510025024414,8.000699996948242,8.00510025024414,484,0.0,0.0,0.0
2024-08-23 09:33:00-04:00,7.998499870300293,8.00629997253418,7.998499870300293,8.0,1295,0.0,0.0,0.0
2024-08-23 09:34:00-04:00,7.994999885559082,8.0,7.994999885559082,8.0,1325,0.0,0.0,0.0
2024-08-23 09:36:00-04:00,8.001700401306152,8.001700401306152,8.001700401306152,8.001700401306152,105,0.0,0.0,0.0
2024-08-23 09:38:00-04:00,8.000300407409668,8.000300407409668,8.0,8.0,558,0.0,0.0,0.0
2024-08-23 09:43:00-04:00,7.980000019073486,7.980000019073486,7.965000152587891,7.965000152587891,1100,0.0,0.0,0.0
2024-08-23 09:44:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,429,0.0,0.0,0.0
2024-08-23 09:46:00-04:00,7.980000019073486,7.980899810791016,7.980000019073486,7.980000019073486,2418,0.0,0.0,0.0
2024-08-23 09:47:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,110,0.0,0.0,0.0
2024-08-23 09:48:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1184,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,460,0.0,0.0,0.0
2024-08-23 09:51:00-04:00,7.970200061798096,7.970200061798096,7.96999979019165,7.96999979019165,327,0.0,0.0,0.0
2024-08-23 09:53:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,843,0.0,0.0,0.0
2024-08-23 09:54:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,309,0.0,0.0,0.0
2024-08-23 09:56:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,136,0.0,0.0,0.0
2024-08-23 09:58:00-04:00,7.980000019073486,7.984000205993652,7.980000019073486,7.984000205993652,551,0.0,0.0,0.0
2024-08-23 09:59:00-04:00,7.988699913024902,7.988699913024902,7.985000133514404,7.988699913024902,400,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,8.0,8.079999923706055,8.0,8.079999923706055,13588,0.0,0.0,0.0
2024-08-23 10:01:00-04:00,8.100000381469727,8.100799560546875,8.100000381469727,8.100000381469727,1242,0.0,0.0,0.0
2024-08-23 10:02:00-04:00,8.109999656677246,8.140000343322754,8.109999656677246,8.140000343322754,3339,0.0,0.0,0.0
2024-08-23 10:03:00-04:00,8.147199630737305,8.149999618530273,8.130000114440918,8.14009952545166,7242,0.0,0.0,0.0
2024-08-23 10:04:00-04:00,8.149999618530273,8.20989990234375,8.140000343322754,8.20989990234375,6454,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,8.210000038146973,8.220000267028809,8.192000389099121,8.192000389099121,8145,0.0,0.0,0.0
2024-08-23 10:06:00-04:00,8.199999809265137,8.199999809265137,8.180000305175781,8.199999809265137,5177,0.0,0.0,0.0
2024-08-23 10:07:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,520,0.0,0.0,0.0
2024-08-23 10:08:00-04:00,8.21969985961914,8.228599548339844,8.21969985961914,8.220000267028809,2493,0.0,0.0,0.0
2024-08-23 10:09:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,3424,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,8.234999656677246,8.260000228881836,8.234999656677246,8.260000228881836,3406,0.0,0.0,0.0
2024-08-23 10:11:00-04:00,8.259699821472168,8.27970027923584,8.259699821472168,8.27970027923584,1932,0.0,0.0,0.0
2024-08-23 10:12:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,317,0.0,0.0,0.0
2024-08-23 10:13:00-04:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,323,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,8.260000228881836,8.270000457763672,8.260000228881836,8.265000343322754,15354,0.0,0.0,0.0
2024-08-23 10:16:00-04:00,8.210000038146973,8.265000343322754,8.210000038146973,8.210000038146973,903,0.0,0.0,0.0
2024-08-23 10:17:00-04:00,8.199999809265137,8.199999809265137,8.175000190734863,8.180000305175781,1781,0.0,0.0,0.0
2024-08-23 10:18:00-04:00,8.170000076293945,8.175000190734863,8.170000076293945,8.175000190734863,497,0.0,0.0,0.0
2024-08-23 10:19:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,286,0.0,0.0,0.0
2024-08-23 10:22:00-04:00,8.180000305175781,8.1899995803833,8.17870044708252,8.1899995803833,6557,0.0,0.0,0.0
2024-08-23 10:23:00-04:00,8.199999809265137,8.22130012512207,8.199999809265137,8.220100402832031,14678,0.0,0.0,0.0
2024-08-23 10:24:00-04:00,8.229999542236328,8.239999771118164,8.229999542236328,8.239999771118164,1562,0.0,0.0,0.0
2024-08-23 10:27:00-04:00,8.259499549865723,8.260000228881836,8.25,8.25,604,0.0,0.0,0.0
2024-08-23 10:28:00-04:00,8.260000228881836,8.274999618530273,8.260000228881836,8.274999618530273,11133,0.0,0.0,0.0
2024-08-23 10:29:00-04:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,209,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,8.278499603271484,8.278499603271484,8.265000343322754,8.270000457763672,4877,0.0,0.0,0.0
2024-08-23 10:31:00-04:00,8.274999618530273,8.274999618530273,8.270000457763672,8.270000457763672,1235,0.0,0.0,0.0
2024-08-23 10:32:00-04:00,8.270000457763672,8.270000457763672,8.260000228881836,8.260000228881836,7228,0.0,0.0,0.0
2024-08-23 10:33:00-04:00,8.268699645996094,8.278200149536133,8.260000228881836,8.270000457763672,2940,0.0,0.0,0.0
2024-08-23 10:34:00-04:00,8.279999732971191,8.281299591064453,8.272700309753418,8.272700309753418,13757,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,171,0.0,0.0,0.0
2024-08-23 10:36:00-04:00,8.25469970703125,8.25469970703125,8.239999771118164,8.239999771118164,6579,0.0,0.0,0.0
2024-08-23 10:37:00-04:00,8.25,8.26159954071045,8.25,8.260100364685059,3854,0.0,0.0,0.0
2024-08-23 10:38:00-04:00,8.25,8.25,8.239999771118164,8.239999771118164,5629,0.0,0.0,0.0
2024-08-23 10:39:00-04:00,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,114,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,1801,0.0,0.0,0.0
2024-08-23 10:41:00-04:00,8.244999885559082,8.25,8.244999885559082,8.25,877,0.0,0.0,0.0
2024-08-23 10:42:00-04:00,8.25,8.255000114440918,8.25,8.25,808,0.0,0.0,0.0
