Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 10:43:00-04:00,8.25,8.26990032196045,8.25,8.260000228881836,2155,0.0,0.0,0.0
2024-08-23 10:44:00-04:00,8.270000457763672,8.274999618530273,8.270000457763672,8.274999618530273,831,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,8.279999732971191,8.279999732971191,8.267200469970703,8.267200469970703,1933,0.0,0.0,0.0
2024-08-23 10:46:00-04:00,8.265000343322754,8.265000343322754,8.239999771118164,8.239999771118164,375,0.0,0.0,0.0
2024-08-23 10:48:00-04:00,8.210000038146973,8.210000038146973,8.140000343322754,8.140000343322754,3039,0.0,0.0,0.0
2024-08-23 10:49:00-04:00,8.164999961853027,8.1850004196167,8.164999961853027,8.180000305175781,4372,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,8.170000076293945,8.180000305175781,8.170000076293945,8.170000076293945,6945,0.0,0.0,0.0
2024-08-23 10:51:00-04:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,100,0.0,0.0,0.0
2024-08-23 10:52:00-04:00,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,469,0.0,0.0,0.0
2024-08-23 10:53:00-04:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,1841,0.0,0.0,0.0
2024-08-23 10:54:00-04:00,8.15999984741211,8.180000305175781,8.15999984741211,8.180000305175781,562,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,158,0.0,0.0,0.0
2024-08-23 10:57:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,610,0.0,0.0,0.0
2024-08-23 10:58:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1018,0.0,0.0,0.0
2024-08-23 10:59:00-04:00,8.220000267028809,8.220000267028809,8.210000038146973,8.210000038146973,1545,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,8.200300216674805,8.200300216674805,8.200300216674805,8.200300216674805,522,0.0,0.0,0.0
2024-08-23 11:02:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,1254,0.0,0.0,0.0
2024-08-23 11:03:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,409,0.0,0.0,0.0
2024-08-23 11:04:00-04:00,8.213399887084961,8.213399887084961,8.213399887084961,8.213399887084961,462,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,8.220000267028809,8.225000381469727,8.220000267028809,8.225000381469727,2167,0.0,0.0,0.0
2024-08-23 11:06:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,3732,0.0,0.0,0.0
2024-08-23 11:08:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,757,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,8.239999771118164,8.244999885559082,8.229999542236328,8.229999542236328,2348,0.0,0.0,0.0
2024-08-23 11:11:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,1648,0.0,0.0,0.0
2024-08-23 11:12:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,700,0.0,0.0,0.0
2024-08-23 11:13:00-04:00,8.25,8.25,8.25,8.25,100,0.0,0.0,0.0
2024-08-23 11:14:00-04:00,8.25,8.279999732971191,8.25,8.279999732971191,9078,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,8.279999732971191,8.289999961853027,8.279999732971191,8.289999961853027,3550,0.0,0.0,0.0
2024-08-23 11:16:00-04:00,8.295000076293945,8.295000076293945,8.289999961853027,8.291299819946289,410,0.0,0.0,0.0
2024-08-23 11:17:00-04:00,8.300000190734863,8.3100004196167,8.300000190734863,8.3100004196167,5318,0.0,0.0,0.0
2024-08-23 11:18:00-04:00,8.319899559020996,8.338700294494629,8.319899559020996,8.338700294494629,5357,0.0,0.0,0.0
2024-08-23 11:19:00-04:00,8.340100288391113,8.342700004577637,8.34000015258789,8.34000015258789,373,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,8.34000015258789,8.34000015258789,8.330100059509277,8.330100059509277,250,0.0,0.0,0.0
2024-08-23 11:22:00-04:00,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,170,0.0,0.0,0.0
2024-08-23 11:23:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,404,0.0,0.0,0.0
2024-08-23 11:24:00-04:00,8.350000381469727,8.359999656677246,8.350000381469727,8.350000381469727,1775,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,8.347999572753906,8.350000381469727,8.347999572753906,8.350000381469727,1486,0.0,0.0,0.0
2024-08-23 11:26:00-04:00,8.359999656677246,8.361300468444824,8.359999656677246,8.359999656677246,410,0.0,0.0,0.0
2024-08-23 11:27:00-04:00,8.34000015258789,8.34000015258789,8.329999923706055,8.329999923706055,1398,0.0,0.0,0.0
2024-08-23 11:29:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,5401,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,215,0.0,0.0,0.0
2024-08-23 11:31:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,464,0.0,0.0,0.0
2024-08-23 11:32:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,279,0.0,0.0,0.0
2024-08-23 11:33:00-04:00,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,748,0.0,0.0,0.0
2024-08-23 11:34:00-04:00,8.319899559020996,8.319899559020996,8.3100004196167,8.3149995803833,1189,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,300,0.0,0.0,0.0
2024-08-23 11:36:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,126,0.0,0.0,0.0
2024-08-23 11:38:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,740,0.0,0.0,0.0
2024-08-23 11:39:00-04:00,8.319999694824219,8.324999809265137,8.319999694824219,8.324999809265137,4025,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,8.324999809265137,8.345000267028809,8.324999809265137,8.345000267028809,6183,0.0,0.0,0.0
2024-08-23 11:41:00-04:00,8.350000381469727,8.350000381469727,8.34000015258789,8.34000015258789,496,0.0,0.0,0.0
2024-08-23 11:43:00-04:00,8.339900016784668,8.339900016784668,8.3100004196167,8.3100004196167,3138,0.0,0.0,0.0
2024-08-23 11:44:00-04:00,8.316900253295898,8.316900253295898,8.295000076293945,8.295000076293945,2074,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,301,0.0,0.0,0.0
2024-08-23 11:46:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,858,0.0,0.0,0.0
2024-08-23 11:48:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,120,0.0,0.0,0.0
2024-08-23 11:49:00-04:00,8.28499984741211,8.28499984741211,8.279999732971191,8.279999732971191,1177,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,2062,0.0,0.0,0.0
2024-08-23 11:52:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,408,0.0,0.0,0.0
2024-08-23 11:53:00-04:00,8.25,8.25,8.25,8.25,4163,0.0,0.0,0.0
2024-08-23 11:54:00-04:00,8.239999771118164,8.240400314331055,8.229999542236328,8.239999771118164,2215,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,8.239999771118164,8.25,8.239999771118164,8.25,727,0.0,0.0,0.0
2024-08-23 11:57:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,300,0.0,0.0,0.0
2024-08-23 11:58:00-04:00,8.229999542236328,8.229999542236328,8.220000267028809,8.229999542236328,985,0.0,0.0,0.0
2024-08-23 11:59:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,287,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,8.229900360107422,8.231300354003906,8.210000038146973,8.210000038146973,1208,0.0,0.0,0.0
2024-08-23 12:01:00-04:00,8.199999809265137,8.210000038146973,8.199999809265137,8.210000038146973,760,0.0,0.0,0.0
2024-08-23 12:02:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,300,0.0,0.0,0.0
2024-08-23 12:03:00-04:00,8.208700180053711,8.210000038146973,8.208700180053711,8.210000038146973,4392,0.0,0.0,0.0
2024-08-23 12:04:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,176,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,8.210000038146973,8.210000038146973,8.194999694824219,8.194999694824219,841,0.0,0.0,0.0
2024-08-23 12:06:00-04:00,8.1899995803833,8.204999923706055,8.189900398254395,8.204999923706055,1013,0.0,0.0,0.0
2024-08-23 12:07:00-04:00,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,324,0.0,0.0,0.0
2024-08-23 12:08:00-04:00,8.210000038146973,8.218700408935547,8.210000038146973,8.218700408935547,1181,0.0,0.0,0.0
2024-08-23 12:09:00-04:00,8.220000267028809,8.220100402832031,8.220000267028809,8.220000267028809,424,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,446,0.0,0.0,0.0
2024-08-23 12:12:00-04:00,8.229999542236328,8.229999542236328,8.225000381469727,8.225000381469727,1383,0.0,0.0,0.0
2024-08-23 12:13:00-04:00,8.220000267028809,8.220000267028809,8.210000038146973,8.21500015258789,1290,0.0,0.0,0.0
2024-08-23 12:14:00-04:00,8.199999809265137,8.199999809265137,8.180000305175781,8.180000305175781,1172,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,8.1899995803833,8.199999809265137,8.1899995803833,8.199999809265137,1202,0.0,0.0,0.0
2024-08-23 12:16:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,430,0.0,0.0,0.0
2024-08-23 12:17:00-04:00,8.1899995803833,8.1899995803833,8.180000305175781,8.180000305175781,704,0.0,0.0,0.0
2024-08-23 12:18:00-04:00,8.1899995803833,8.199999809265137,8.1899995803833,8.199999809265137,867,0.0,0.0,0.0
2024-08-23 12:19:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,284,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,8.210000038146973,8.21500015258789,8.210000038146973,8.211099624633789,5551,0.0,0.0,0.0
2024-08-23 12:25:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,473,0.0,0.0,0.0
2024-08-23 12:27:00-04:00,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,567,0.0,0.0,0.0
2024-08-23 12:28:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,490,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,164,0.0,0.0,0.0
2024-08-23 12:31:00-04:00,8.199600219726562,8.199999809265137,8.199600219726562,8.199999809265137,1297,0.0,0.0,0.0
2024-08-23 12:32:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,272,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,8.21500015258789,8.22130012512207,8.21500015258789,8.218000411987305,4170,0.0,0.0,0.0
2024-08-23 12:37:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,100,0.0,0.0,0.0
2024-08-23 12:38:00-04:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,194,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,8.20989990234375,8.210000038146973,8.208600044250488,8.210000038146973,700,0.0,0.0,0.0
2024-08-23 12:41:00-04:00,8.210000038146973,8.210000038146973,8.199999809265137,8.199999809265137,667,0.0,0.0,0.0
2024-08-23 12:42:00-04:00,8.170000076293945,8.170000076293945,8.149999618530273,8.149999618530273,838,0.0,0.0,0.0
2024-08-23 12:43:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,275,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,400,0.0,0.0,0.0
2024-08-23 12:46:00-04:00,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,6215,0.0,0.0,0.0
2024-08-23 12:47:00-04:00,8.139900207519531,8.149999618530273,8.139900207519531,8.149999618530273,1000,0.0,0.0,0.0
2024-08-23 12:48:00-04:00,8.149999618530273,8.154999732971191,8.149999618530273,8.154999732971191,650,0.0,0.0,0.0
2024-08-23 12:49:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,300,0.0,0.0,0.0
2024-08-23 12:51:00-04:00,8.164999961853027,8.170000076293945,8.164999961853027,8.170000076293945,634,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,8.1899995803833,8.210000038146973,8.1899995803833,8.210000038146973,1987,0.0,0.0,0.0
2024-08-23 12:56:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,400,0.0,0.0,0.0
2024-08-23 12:57:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,700,0.0,0.0,0.0
2024-08-23 12:58:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,475,0.0,0.0,0.0
2024-08-23 13:01:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,200,0.0,0.0,0.0
2024-08-23 13:04:00-04:00,8.21500015258789,8.220000267028809,8.21500015258789,8.220000267028809,469,0.0,0.0,0.0
2024-08-23 13:06:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,163,0.0,0.0,0.0
2024-08-23 13:08:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,181,0.0,0.0,0.0
2024-08-23 13:11:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,219,0.0,0.0,0.0
2024-08-23 13:13:00-04:00,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,1200,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,8.234999656677246,8.239999771118164,8.234999656677246,8.239999771118164,1102,0.0,0.0,0.0
2024-08-23 13:16:00-04:00,8.244999885559082,8.244999885559082,8.244999885559082,8.244999885559082,391,0.0,0.0,0.0
2024-08-23 13:18:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,126,0.0,0.0,0.0
2024-08-23 13:19:00-04:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,200,0.0,0.0,0.0
2024-08-23 13:22:00-04:00,8.25,8.25,8.25,8.25,623,0.0,0.0,0.0
2024-08-23 13:28:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,120,0.0,0.0,0.0
2024-08-23 13:29:00-04:00,8.27869987487793,8.279999732971191,8.27869987487793,8.279999732971191,200,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,8.279999732971191,8.28499984741211,8.279999732971191,8.28499984741211,358,0.0,0.0,0.0
2024-08-23 13:31:00-04:00,8.288700103759766,8.289999961853027,8.288700103759766,8.289999961853027,320,0.0,0.0,0.0
2024-08-23 13:32:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,300,0.0,0.0,0.0
2024-08-23 13:33:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,300,0.0,0.0,0.0
2024-08-23 13:34:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,100,0.0,0.0,0.0
2024-08-23 13:35:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,236,0.0,0.0,0.0
2024-08-23 13:39:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1155,0.0,0.0,0.0
2024-08-23 13:43:00-04:00,8.300000190734863,8.300000190734863,8.295000076293945,8.295000076293945,1095,0.0,0.0,0.0
2024-08-23 13:44:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,120,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,324,0.0,0.0,0.0
2024-08-23 13:46:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,200,0.0,0.0,0.0
2024-08-23 13:47:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,300,0.0,0.0,0.0
2024-08-23 13:48:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,3236,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,350,0.0,0.0,0.0
2024-08-23 13:54:00-04:00,8.3100004196167,8.3100004196167,8.305000305175781,8.305000305175781,305,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,200,0.0,0.0,0.0
2024-08-23 13:56:00-04:00,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,750,0.0,0.0,0.0
2024-08-23 13:57:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,100,0.0,0.0,0.0
2024-08-23 13:58:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,100,0.0,0.0,0.0
2024-08-23 13:59:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1050,0.0,0.0,0.0
2024-08-23 14:02:00-04:00,8.2923002243042,8.2923002243042,8.2923002243042,8.2923002243042,294,0.0,0.0,0.0
2024-08-23 14:04:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1178,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,8.3100004196167,8.3100004196167,8.300100326538086,8.300100326538086,1200,0.0,0.0,0.0
2024-08-23 14:07:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,421,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,200,0.0,0.0,0.0
2024-08-23 14:11:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,315,0.0,0.0,0.0
2024-08-23 14:13:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,400,0.0,0.0,0.0
2024-08-23 14:14:00-04:00,8.3149995803833,8.3149995803833,8.3100004196167,8.3100004196167,770,0.0,0.0,0.0
2024-08-23 14:17:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,202,0.0,0.0,0.0
2024-08-23 14:22:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1882,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,503,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,190,0.0,0.0,0.0
2024-08-23 14:31:00-04:00,8.29010009765625,8.29010009765625,8.29010009765625,8.29010009765625,100,0.0,0.0,0.0
2024-08-23 14:33:00-04:00,8.29990005493164,8.29990005493164,8.295000076293945,8.295000076293945,1906,0.0,0.0,0.0
2024-08-23 14:36:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,281,0.0,0.0,0.0
2024-08-23 14:38:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,867,0.0,0.0,0.0
2024-08-23 14:41:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,144,0.0,0.0,0.0
2024-08-23 14:46:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,0,0.0,0.0,0.0
2024-08-23 14:47:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,379213,0.0,0.0,0.0
2024-08-23 14:49:00-04:00,8.319899559020996,8.319899559020996,8.318900108337402,8.318900108337402,832,0.0,0.0,0.0
2024-08-23 14:51:00-04:00,8.324999809265137,8.324999809265137,8.324999809265137,8.324999809265137,680,0.0,0.0,0.0
2024-08-23 14:52:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,178,0.0,0.0,0.0
2024-08-23 14:56:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,500,0.0,0.0,0.0
2024-08-23 14:57:00-04:00,8.300100326538086,8.300100326538086,8.300100326538086,8.300100326538086,1700,0.0,0.0,0.0
2024-08-23 14:58:00-04:00,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,404,0.0,0.0,0.0
2024-08-23 14:59:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,230,0.0,0.0,0.0
2024-08-23 15:01:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,3100,0.0,0.0,0.0
2024-08-23 15:02:00-04:00,8.289999961853027,8.289999961853027,8.279999732971191,8.279999732971191,1035,0.0,0.0,0.0
2024-08-23 15:03:00-04:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1168,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,8.295000076293945,8.305000305175781,8.295000076293945,8.305000305175781,681,0.0,0.0,0.0
2024-08-23 15:06:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,355,0.0,0.0,0.0
2024-08-23 15:08:00-04:00,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,126,0.0,0.0,0.0
2024-08-23 15:11:00-04:00,8.329999923706055,8.329999923706055,8.324999809265137,8.329999923706055,1800,0.0,0.0,0.0
2024-08-23 15:12:00-04:00,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,354,0.0,0.0,0.0
2024-08-23 15:13:00-04:00,8.34000015258789,8.34469985961914,8.34000015258789,8.34469985961914,2341,0.0,0.0,0.0
2024-08-23 15:16:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,100,0.0,0.0,0.0
2024-08-23 15:17:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,301,0.0,0.0,0.0
2024-08-23 15:18:00-04:00,8.350000381469727,8.350000381469727,8.340100288391113,8.340100288391113,1491,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,1189,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,8.35990047454834,8.35990047454834,8.35990047454834,8.35990047454834,6000,0.0,0.0,0.0
2024-08-23 15:31:00-04:00,8.354999542236328,8.354999542236328,8.350000381469727,8.350000381469727,487,0.0,0.0,0.0
2024-08-23 15:32:00-04:00,8.345000267028809,8.350000381469727,8.345000267028809,8.350000381469727,896,0.0,0.0,0.0
2024-08-23 15:33:00-04:00,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,906,0.0,0.0,0.0
2024-08-23 15:34:00-04:00,8.345000267028809,8.345000267028809,8.345000267028809,8.345000267028809,200,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,8.350000381469727,8.350000381469727,8.34000015258789,8.34000015258789,21729,0.0,0.0,0.0
2024-08-23 15:36:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,191,0.0,0.0,0.0
2024-08-23 15:39:00-04:00,8.335000038146973,8.335000038146973,8.324999809265137,8.329999923706055,1981,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,1001,0.0,0.0,0.0
2024-08-23 15:42:00-04:00,8.34000015258789,8.34000015258789,8.329999923706055,8.339900016784668,1137,0.0,0.0,0.0
2024-08-23 15:44:00-04:00,8.335000038146973,8.335000038146973,8.335000038146973,8.335000038146973,300,0.0,0.0,0.0
2024-08-23 15:46:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,340,0.0,0.0,0.0
2024-08-23 15:47:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,1180,0.0,0.0,0.0
2024-08-23 15:48:00-04:00,8.350000381469727,8.354999542236328,8.350000381469727,8.354999542236328,898,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,8.359999656677246,8.359999656677246,8.354999542236328,8.359999656677246,7612,0.0,0.0,0.0
2024-08-23 15:51:00-04:00,8.359999656677246,8.369999885559082,8.359999656677246,8.364999771118164,1774,0.0,0.0,0.0
2024-08-23 15:52:00-04:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,240,0.0,0.0,0.0
2024-08-23 15:53:00-04:00,8.359999656677246,8.359999656677246,8.359999656677246,8.359999656677246,1053,0.0,0.0,0.0
2024-08-23 15:54:00-04:00,8.359999656677246,8.359999656677246,8.350000381469727,8.354999542236328,945,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,8.359999656677246,8.364999771118164,8.359999656677246,8.359999656677246,3066,0.0,0.0,0.0
2024-08-23 15:56:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,761,0.0,0.0,0.0
2024-08-23 15:57:00-04:00,8.354999542236328,8.359999656677246,8.354999542236328,8.354999542236328,1279,0.0,0.0,0.0
2024-08-23 15:58:00-04:00,8.359999656677246,8.364999771118164,8.359999656677246,8.359999656677246,3825,0.0,0.0,0.0
2024-08-23 15:59:00-04:00,8.369799613952637,8.369799613952637,8.359999656677246,8.359999656677246,2560,0.0,0.0,0.0
