Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 09:55:00-04:00,0.5400999784469604,0.564300000667572,0.5400999784469604,0.5404999852180481,8495,0.0,0.0
2024-08-20 09:56:00-04:00,0.5400000214576721,0.564300000667572,0.5400000214576721,0.5620999932289124,4037,0.0,0.0
2024-08-20 09:57:00-04:00,0.5620999932289124,0.5620999932289124,0.5620999932289124,0.5620999932289124,0,0.0,0.0
2024-08-20 09:58:00-04:00,0.5619000196456909,0.5619000196456909,0.5619000196456909,0.5619000196456909,539,0.0,0.0
2024-08-20 09:59:00-04:00,0.5618000030517578,0.5618000030517578,0.5400000214576721,0.5400000214576721,2106,0.0,0.0
2024-08-20 10:00:00-04:00,0.5400000214576721,0.5422000288963318,0.5400000214576721,0.5422000288963318,1616,0.0,0.0
2024-08-20 10:02:00-04:00,0.5637000203132629,0.5637000203132629,0.5637000203132629,0.5637000203132629,594,0.0,0.0
2024-08-20 10:04:00-04:00,0.5561000108718872,0.5637000203132629,0.5561000108718872,0.5637000203132629,1975,0.0,0.0
2024-08-20 10:05:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1388,0.0,0.0
2024-08-20 10:06:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,1134,0.0,0.0
2024-08-20 10:07:00-04:00,0.5422999858856201,0.5422999858856201,0.5422999858856201,0.5422999858856201,1312,0.0,0.0
2024-08-20 10:08:00-04:00,0.5422999858856201,0.5698999762535095,0.5422999858856201,0.5698999762535095,9962,0.0,0.0
2024-08-20 10:15:00-04:00,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,1772,0.0,0.0
2024-08-20 10:16:00-04:00,0.5519000291824341,0.5519000291824341,0.550000011920929,0.5519000291824341,3203,0.0,0.0
2024-08-20 10:17:00-04:00,0.5471000075340271,0.551800012588501,0.5471000075340271,0.551800012588501,900,0.0,0.0
2024-08-20 10:18:00-04:00,0.5422000288963318,0.5422000288963318,0.5297999978065491,0.5407999753952026,11438,0.0,0.0
2024-08-20 10:19:00-04:00,0.527999997138977,0.527999997138977,0.5080999732017517,0.5231999754905701,7659,0.0,0.0
2024-08-20 10:20:00-04:00,0.5231999754905701,0.5231999754905701,0.5231999754905701,0.5231999754905701,1035,0.0,0.0
2024-08-20 10:21:00-04:00,0.5250999927520752,0.5299999713897705,0.5250999927520752,0.5299999713897705,3643,0.0,0.0
2024-08-20 10:22:00-04:00,0.5123999714851379,0.5175999999046326,0.5123999714851379,0.5175999999046326,3414,0.0,0.0
2024-08-20 10:24:00-04:00,0.5224999785423279,0.5224999785423279,0.5224999785423279,0.5224999785423279,420,0.0,0.0
2024-08-20 10:26:00-04:00,0.5250999927520752,0.5250999927520752,0.5123000144958496,0.5123000144958496,17404,0.0,0.0
2024-08-20 10:27:00-04:00,0.5120999813079834,0.5120999813079834,0.5120999813079834,0.5120999813079834,817,0.0,0.0
2024-08-20 10:28:00-04:00,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,5169,0.0,0.0
2024-08-20 10:29:00-04:00,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.5115000009536743,4470,0.0,0.0
2024-08-20 10:31:00-04:00,0.5115000009536743,0.5121999979019165,0.5115000009536743,0.511900007724762,4474,0.0,0.0
2024-08-20 10:32:00-04:00,0.5121999979019165,0.5121999979019165,0.5121999979019165,0.5121999979019165,707,0.0,0.0
2024-08-20 10:34:00-04:00,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.5116000175476074,935,0.0,0.0
2024-08-20 10:35:00-04:00,0.5092999935150146,0.5098999738693237,0.5092999935150146,0.5098999738693237,6882,0.0,0.0
2024-08-20 10:38:00-04:00,0.5023000240325928,0.5072000026702881,0.5023000240325928,0.5072000026702881,3389,0.0,0.0
2024-08-20 10:39:00-04:00,0.5030999779701233,0.5030999779701233,0.5030999779701233,0.5030999779701233,1541,0.0,0.0
2024-08-20 10:41:00-04:00,0.5051000118255615,0.5085999965667725,0.5051000118255615,0.5085999965667725,1562,0.0,0.0
2024-08-20 10:42:00-04:00,0.5120999813079834,0.5120999813079834,0.5080000162124634,0.5080000162124634,545,0.0,0.0
2024-08-20 10:43:00-04:00,0.5080000162124634,0.5099999904632568,0.5080000162124634,0.5099999904632568,2889,0.0,0.0
2024-08-20 10:45:00-04:00,0.5110999941825867,0.5121999979019165,0.5110999941825867,0.5121999979019165,915,0.0,0.0
2024-08-20 10:46:00-04:00,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5099999904632568,1487,0.0,0.0
2024-08-20 10:50:00-04:00,0.5103999972343445,0.5103999972343445,0.5065000057220459,0.5065000057220459,15595,0.0,0.0
2024-08-20 10:51:00-04:00,0.5059999823570251,0.5059999823570251,0.5059999823570251,0.5059999823570251,0,0.0,0.0
2024-08-20 10:52:00-04:00,0.5055999755859375,0.5056999921798706,0.5055999755859375,0.5056999921798706,281,0.0,0.0
2024-08-20 10:53:00-04:00,0.5056999921798706,0.5056999921798706,0.5055999755859375,0.5055999755859375,5545,0.0,0.0
2024-08-20 10:54:00-04:00,0.5055000185966492,0.5055000185966492,0.5055000185966492,0.5055000185966492,22341,0.0,0.0
2024-08-20 10:55:00-04:00,0.5055000185966492,0.5055000185966492,0.5055000185966492,0.5055000185966492,0,0.0,0.0
2024-08-20 10:56:00-04:00,0.5055000185966492,0.5055000185966492,0.5055000185966492,0.5055000185966492,1653,0.0,0.0
2024-08-20 10:57:00-04:00,0.5023000240325928,0.5023000240325928,0.5006999969482422,0.5006999969482422,4078,0.0,0.0
2024-08-20 10:58:00-04:00,0.5008000135421753,0.5008000135421753,0.5008000135421753,0.5008000135421753,3016,0.0,0.0
2024-08-20 10:59:00-04:00,0.5008000135421753,0.5008000135421753,0.5001999735832214,0.5001999735832214,2952,0.0,0.0
2024-08-20 11:00:00-04:00,0.5001999735832214,0.5001999735832214,0.5001999735832214,0.5001999735832214,145,0.0,0.0
2024-08-20 11:01:00-04:00,0.5001999735832214,0.5001999735832214,0.5001999735832214,0.5001999735832214,117,0.0,0.0
2024-08-20 11:02:00-04:00,0.5001999735832214,0.5041000247001648,0.5001999735832214,0.5041000247001648,6329,0.0,0.0
2024-08-20 11:06:00-04:00,0.5110999941825867,0.5110999941825867,0.5110999941825867,0.5110999941825867,718,0.0,0.0
2024-08-20 11:07:00-04:00,0.5320000052452087,0.5320000052452087,0.5320000052452087,0.5320000052452087,692,0.0,0.0
2024-08-20 11:08:00-04:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299000144004822,469,0.0,0.0
2024-08-20 11:09:00-04:00,0.5149999856948853,0.5299999713897705,0.5149999856948853,0.5199999809265137,8421,0.0,0.0
2024-08-20 11:10:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2024-08-20 11:11:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,803,0.0,0.0
2024-08-20 11:12:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,140,0.0,0.0
2024-08-20 11:15:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,2791,0.0,0.0
2024-08-20 11:18:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2929,0.0,0.0
2024-08-20 11:21:00-04:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,2175,0.0,0.0
2024-08-20 11:26:00-04:00,0.5325999855995178,0.5325999855995178,0.5325999855995178,0.5325999855995178,301,0.0,0.0
2024-08-20 11:27:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2768,0.0,0.0
2024-08-20 11:28:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,143,0.0,0.0
2024-08-20 11:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5196999907493591,0.5196999907493591,551,0.0,0.0
2024-08-20 11:31:00-04:00,0.5281999707221985,0.5281999707221985,0.5281999707221985,0.5281999707221985,491,0.0,0.0
2024-08-20 11:32:00-04:00,0.5230000019073486,0.5263000130653381,0.5228999853134155,0.5263000130653381,1285,0.0,0.0
2024-08-20 11:35:00-04:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,309,0.0,0.0
2024-08-20 11:36:00-04:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,2327,0.0,0.0
2024-08-20 11:39:00-04:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,2734,0.0,0.0
2024-08-20 11:41:00-04:00,0.5044999718666077,0.5044999718666077,0.5044999718666077,0.5044999718666077,1953,0.0,0.0
2024-08-20 11:48:00-04:00,0.5153999924659729,0.5153999924659729,0.5153999924659729,0.5153999924659729,299,0.0,0.0
2024-08-20 11:50:00-04:00,0.5254999995231628,0.5254999995231628,0.5220000147819519,0.5220000147819519,1547,0.0,0.0
2024-08-20 12:00:00-04:00,0.5209000110626221,0.5209000110626221,0.5209000110626221,0.5209000110626221,209,0.0,0.0
2024-08-20 12:06:00-04:00,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5270000100135803,2549,0.0,0.0
2024-08-20 12:09:00-04:00,0.525600016117096,0.525600016117096,0.525600016117096,0.525600016117096,308,0.0,0.0
2024-08-20 12:10:00-04:00,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5270000100135803,346,0.0,0.0
2024-08-20 12:13:00-04:00,0.5270000100135803,0.5270000100135803,0.5270000100135803,0.5270000100135803,1004,0.0,0.0
2024-08-20 12:14:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,400,0.0,0.0
2024-08-20 12:17:00-04:00,0.5170000195503235,0.5170000195503235,0.5170000195503235,0.5170000195503235,357,0.0,0.0
2024-08-20 12:18:00-04:00,0.5109000205993652,0.5109000205993652,0.5109000205993652,0.5109000205993652,659,0.0,0.0
2024-08-20 12:19:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,9517,0.0,0.0
2024-08-20 12:20:00-04:00,0.5123000144958496,0.5200999975204468,0.5123000144958496,0.5200999975204468,5200,0.0,0.0
2024-08-20 12:21:00-04:00,0.5192999839782715,0.5192999839782715,0.5192999839782715,0.5192999839782715,1218,0.0,0.0
2024-08-20 12:23:00-04:00,0.5073000192642212,0.5073000192642212,0.5073000192642212,0.5073000192642212,793,0.0,0.0
2024-08-20 12:25:00-04:00,0.5142999887466431,0.5142999887466431,0.5142999887466431,0.5142999887466431,4401,0.0,0.0
2024-08-20 12:26:00-04:00,0.5149999856948853,0.5149999856948853,0.5101000070571899,0.5101000070571899,2416,0.0,0.0
2024-08-20 12:27:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,595,0.0,0.0
2024-08-20 12:33:00-04:00,0.510200023651123,0.510200023651123,0.510200023651123,0.510200023651123,209,0.0,0.0
2024-08-20 12:34:00-04:00,0.5195000171661377,0.5260000228881836,0.5195000171661377,0.5260000228881836,18863,0.0,0.0
2024-08-20 12:35:00-04:00,0.5260000228881836,0.5299999713897705,0.5239999890327454,0.527999997138977,0,0.0,0.0
2024-08-20 12:36:00-04:00,0.5350000262260437,0.5350000262260437,0.5281000137329102,0.5281000137329102,840,0.0,0.0
2024-08-20 12:38:00-04:00,0.5296000242233276,0.5299999713897705,0.527999997138977,0.5296000242233276,17875,0.0,0.0
2024-08-20 12:39:00-04:00,0.5339999794960022,0.5339999794960022,0.5339999794960022,0.5339999794960022,888,0.0,0.0
2024-08-20 12:43:00-04:00,0.5360000133514404,0.5479000210762024,0.5353000164031982,0.5479000210762024,55797,0.0,0.0
2024-08-20 12:45:00-04:00,0.5422000288963318,0.5435000061988831,0.5422000288963318,0.5435000061988831,4957,0.0,0.0
2024-08-20 12:48:00-04:00,0.5386999845504761,0.5386999845504761,0.5379999876022339,0.5379999876022339,8601,0.0,0.0
2024-08-20 12:49:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0,0.0,0.0
2024-08-20 12:50:00-04:00,0.5446000099182129,0.5446000099182129,0.5446000099182129,0.5446000099182129,0,0.0,0.0
2024-08-20 12:52:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,568,0.0,0.0
2024-08-20 13:02:00-04:00,0.5418999791145325,0.5419999957084656,0.5418999791145325,0.5419999957084656,1159,0.0,0.0
2024-08-20 13:04:00-04:00,0.5450000166893005,0.5450000166893005,0.5419999957084656,0.5419999957084656,1153,0.0,0.0
2024-08-20 13:08:00-04:00,0.5479999780654907,0.5479999780654907,0.5479999780654907,0.5479999780654907,531,0.0,0.0
2024-08-20 13:11:00-04:00,0.5432999730110168,0.5432999730110168,0.5432999730110168,0.5432999730110168,563,0.0,0.0
2024-08-20 13:12:00-04:00,0.5414999723434448,0.5425000190734863,0.5414999723434448,0.5425000190734863,1538,0.0,0.0
2024-08-20 13:19:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,213,0.0,0.0
2024-08-20 13:21:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,116,0.0,0.0
2024-08-20 13:22:00-04:00,0.5368000268936157,0.5368000268936157,0.5356000065803528,0.5356000065803528,10902,0.0,0.0
2024-08-20 13:24:00-04:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,10000,0.0,0.0
2024-08-20 13:25:00-04:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,0,0.0,0.0
2024-08-20 13:29:00-04:00,0.5302000045776367,0.5302000045776367,0.5302000045776367,0.5302000045776367,200,0.0,0.0
2024-08-20 13:30:00-04:00,0.5302000045776367,0.5302000045776367,0.5302000045776367,0.5302000045776367,152,0.0,0.0
2024-08-20 13:31:00-04:00,0.5302000045776367,0.5302000045776367,0.5302000045776367,0.5302000045776367,372,0.0,0.0
2024-08-20 13:32:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,300,0.0,0.0
2024-08-20 13:33:00-04:00,0.5299999713897705,0.5299999713897705,0.5249999761581421,0.5249999761581421,11647,0.0,0.0
2024-08-20 13:34:00-04:00,0.5199999809265137,0.5230000019073486,0.5199999809265137,0.5199999809265137,19092,0.0,0.0
2024-08-20 13:35:00-04:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,29405,0.0,0.0
2024-08-20 13:36:00-04:00,0.5149999856948853,0.5199999809265137,0.5149999856948853,0.5149999856948853,16791,0.0,0.0
2024-08-20 13:37:00-04:00,0.5175999999046326,0.5249999761581421,0.5175999999046326,0.5249999761581421,331,0.0,0.0
2024-08-20 13:38:00-04:00,0.5199999809265137,0.5249999761581421,0.5199999809265137,0.5249999761581421,5800,0.0,0.0
2024-08-20 13:39:00-04:00,0.5210000276565552,0.5210000276565552,0.5210000276565552,0.5210000276565552,20255,0.0,0.0
2024-08-20 13:40:00-04:00,0.5231000185012817,0.5231000185012817,0.5231000185012817,0.5231000185012817,0,0.0,0.0
2024-08-20 13:41:00-04:00,0.5231000185012817,0.5250999927520752,0.5231000185012817,0.5250999927520752,6461,0.0,0.0
2024-08-20 13:44:00-04:00,0.5228000283241272,0.5228000283241272,0.5228000283241272,0.5228000283241272,110,0.0,0.0
2024-08-20 13:46:00-04:00,0.5212000012397766,0.5212000012397766,0.5212000012397766,0.5212000012397766,2471,0.0,0.0
2024-08-20 13:48:00-04:00,0.5231999754905701,0.5250999927520752,0.5213000178337097,0.5249999761581421,2361,0.0,0.0
2024-08-20 13:49:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,1091,0.0,0.0
2024-08-20 13:53:00-04:00,0.5206000208854675,0.5206000208854675,0.5206000208854675,0.5206000208854675,874,0.0,0.0
2024-08-20 13:56:00-04:00,0.5206999778747559,0.5206999778747559,0.5206999778747559,0.5206999778747559,210,0.0,0.0
2024-08-20 13:57:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,214,0.0,0.0
2024-08-20 13:59:00-04:00,0.5206999778747559,0.5284000039100647,0.5206999778747559,0.5284000039100647,2771,0.0,0.0
2024-08-20 14:05:00-04:00,0.5267000198364258,0.5267000198364258,0.5267000198364258,0.5267000198364258,647,0.0,0.0
2024-08-20 14:06:00-04:00,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5263000130653381,298,0.0,0.0
2024-08-20 14:07:00-04:00,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5263000130653381,100,0.0,0.0
2024-08-20 14:08:00-04:00,0.5263000130653381,0.5263000130653381,0.5263000130653381,0.5263000130653381,2,0.0,0.0
2024-08-20 14:10:00-04:00,0.526199996471405,0.526199996471405,0.526199996471405,0.526199996471405,112,0.0,0.0
2024-08-20 14:14:00-04:00,0.5263000130653381,0.5270000100135803,0.5263000130653381,0.5270000100135803,3840,0.0,0.0
2024-08-20 14:18:00-04:00,0.5321000218391418,0.5321000218391418,0.5321000218391418,0.5321000218391418,4276,0.0,0.0
2024-08-20 14:24:00-04:00,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,196,0.0,0.0
2024-08-20 14:27:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,445,0.0,0.0
2024-08-20 14:40:00-04:00,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,178,0.0,0.0
2024-08-20 14:44:00-04:00,0.5296000242233276,0.5296000242233276,0.5296000242233276,0.5296000242233276,673,0.0,0.0
2024-08-20 14:46:00-04:00,0.5267999768257141,0.5295000076293945,0.5267999768257141,0.5295000076293945,506,0.0,0.0
2024-08-20 14:47:00-04:00,0.5266000032424927,0.5266000032424927,0.5266000032424927,0.5266000032424927,368,0.0,0.0
2024-08-20 14:49:00-04:00,0.5228000283241272,0.5228000283241272,0.5228000283241272,0.5228000283241272,223,0.0,0.0
2024-08-20 14:54:00-04:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,325,0.0,0.0
2024-08-20 15:01:00-04:00,0.5267999768257141,0.5267999768257141,0.5252000093460083,0.5252000093460083,6032,0.0,0.0
2024-08-20 15:02:00-04:00,0.5246000289916992,0.5246000289916992,0.5120999813079834,0.5120999813079834,19078,0.0,0.0
2024-08-20 15:03:00-04:00,0.5120999813079834,0.5120999813079834,0.5120999813079834,0.5120999813079834,1065,0.0,0.0
2024-08-20 15:04:00-04:00,0.5120000243186951,0.515999972820282,0.5120000243186951,0.515999972820282,1918,0.0,0.0
2024-08-20 15:08:00-04:00,0.519599974155426,0.519599974155426,0.5123000144958496,0.5123000144958496,652,0.0,0.0
2024-08-20 15:09:00-04:00,0.5160999894142151,0.5185999870300293,0.5160999894142151,0.5185999870300293,752,0.0,0.0
2024-08-20 15:10:00-04:00,0.5199000239372253,0.5199000239372253,0.5199000239372253,0.5199000239372253,2000,0.0,0.0
2024-08-20 15:11:00-04:00,0.515999972820282,0.5162000060081482,0.515999972820282,0.5162000060081482,127,0.0,0.0
2024-08-20 15:12:00-04:00,0.5162000060081482,0.5162000060081482,0.515999972820282,0.515999972820282,300,0.0,0.0
2024-08-20 15:14:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,854,0.0,0.0
2024-08-20 15:15:00-04:00,0.5199999809265137,0.5199999809265137,0.5123000144958496,0.5123000144958496,908,0.0,0.0
2024-08-20 15:16:00-04:00,0.5295000076293945,0.5295000076293945,0.5295000076293945,0.5295000076293945,459,0.0,0.0
2024-08-20 15:19:00-04:00,0.5213000178337097,0.5230000019073486,0.5203999876976013,0.5203999876976013,1416,0.0,0.0
2024-08-20 15:20:00-04:00,0.5205000042915344,0.5205000042915344,0.5205000042915344,0.5205000042915344,773,0.0,0.0
2024-08-20 15:21:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,3240,0.0,0.0
2024-08-20 15:23:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,474,0.0,0.0
2024-08-20 15:27:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,5999,0.0,0.0
2024-08-20 15:28:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,507,0.0,0.0
2024-08-20 15:32:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,461,0.0,0.0
2024-08-20 15:36:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,512,0.0,0.0
2024-08-20 15:37:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,101,0.0,0.0
2024-08-20 15:38:00-04:00,0.5200999975204468,0.5200999975204468,0.5126000046730042,0.5126000046730042,6096,0.0,0.0
2024-08-20 15:42:00-04:00,0.5120999813079834,0.5131000280380249,0.5120999813079834,0.5131000280380249,6106,0.0,0.0
2024-08-20 15:43:00-04:00,0.5120999813079834,0.5120999813079834,0.5120999813079834,0.5120999813079834,2000,0.0,0.0
2024-08-20 15:44:00-04:00,0.5120999813079834,0.5120999813079834,0.5099999904632568,0.5099999904632568,14102,0.0,0.0
2024-08-20 15:45:00-04:00,0.5099999904632568,0.5105999708175659,0.5080999732017517,0.5080999732017517,7877,0.0,0.0
2024-08-20 15:46:00-04:00,0.508400022983551,0.508400022983551,0.508400022983551,0.508400022983551,3128,0.0,0.0
2024-08-20 15:47:00-04:00,0.5120999813079834,0.5120999813079834,0.5073999762535095,0.5116000175476074,5003,0.0,0.0
2024-08-20 15:48:00-04:00,0.5097000002861023,0.5116000175476074,0.5073999762535095,0.5073999762535095,4234,0.0,0.0
2024-08-20 15:50:00-04:00,0.5059999823570251,0.5059999823570251,0.5059999823570251,0.5059999823570251,1130,0.0,0.0
2024-08-20 15:51:00-04:00,0.5070000290870667,0.5070000290870667,0.5070000290870667,0.5070000290870667,573,0.0,0.0
2024-08-20 15:52:00-04:00,0.5120999813079834,0.5120999813079834,0.5099999904632568,0.5099999904632568,16975,0.0,0.0
2024-08-20 15:53:00-04:00,0.5084999799728394,0.5084999799728394,0.5084999799728394,0.5084999799728394,0,0.0,0.0
2024-08-20 15:54:00-04:00,0.5084999799728394,0.5095999836921692,0.5070000290870667,0.5095999836921692,5519,0.0,0.0
2024-08-20 15:55:00-04:00,0.5120999813079834,0.5120999813079834,0.5120999813079834,0.5120999813079834,4079,0.0,0.0
2024-08-20 15:56:00-04:00,0.5120999813079834,0.5120999813079834,0.5060999989509583,0.5060999989509583,3812,0.0,0.0
2024-08-20 15:57:00-04:00,0.5080000162124634,0.5080000162124634,0.5059999823570251,0.5059999823570251,685,0.0,0.0
2024-08-20 15:58:00-04:00,0.5099999904632568,0.5257999897003174,0.5099999904632568,0.5257999897003174,20091,0.0,0.0
2024-08-20 15:59:00-04:00,0.5257999897003174,0.5257999897003174,0.5242000222206116,0.5242000222206116,2212,0.0,0.0
