Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,419.07000732421875,419.8699951171875,418.8999938964844,419.1099853515625,587044,0.0,0.0
2024-08-19 09:31:00-04:00,419.19000244140625,419.37811279296875,418.7099914550781,418.79998779296875,41468,0.0,0.0
2024-08-19 09:32:00-04:00,418.8550109863281,419.19000244140625,418.760009765625,419.0,48812,0.0,0.0
2024-08-19 09:33:00-04:00,418.9949951171875,419.30999755859375,418.6099853515625,418.6549987792969,53053,0.0,0.0
2024-08-19 09:34:00-04:00,418.6899108886719,418.875,418.4200134277344,418.4700012207031,33352,0.0,0.0
2024-08-19 09:35:00-04:00,418.5400085449219,418.82000732421875,418.4599914550781,418.739990234375,39716,0.0,0.0
2024-08-19 09:36:00-04:00,418.7699890136719,418.7699890136719,418.239990234375,418.32501220703125,47886,0.0,0.0
2024-08-19 09:37:00-04:00,418.32501220703125,418.5398864746094,418.1449890136719,418.510009765625,47979,0.0,0.0
2024-08-19 09:38:00-04:00,418.489990234375,418.489990234375,418.0299987792969,418.2449951171875,52838,0.0,0.0
2024-08-19 09:39:00-04:00,418.2900085449219,418.3500061035156,417.9100036621094,418.17999267578125,64125,0.0,0.0
2024-08-19 09:40:00-04:00,418.19000244140625,418.42999267578125,418.1549987792969,418.3900146484375,35509,0.0,0.0
2024-08-19 09:41:00-04:00,418.3299865722656,418.7799987792969,418.1000061035156,418.2200012207031,48222,0.0,0.0
2024-08-19 09:42:00-04:00,418.17999267578125,418.1965026855469,417.9200134277344,418.0950012207031,26991,0.0,0.0
2024-08-19 09:43:00-04:00,418.0350036621094,418.1459045410156,417.7099914550781,417.7950134277344,48410,0.0,0.0
2024-08-19 09:44:00-04:00,417.7950134277344,418.16180419921875,417.6700134277344,418.0299987792969,41969,0.0,0.0
2024-08-19 09:45:00-04:00,417.9700012207031,417.9800109863281,417.760009765625,417.9100036621094,38089,0.0,0.0
2024-08-19 09:46:00-04:00,417.9200134277344,418.3999938964844,417.7200012207031,418.3999938964844,38042,0.0,0.0
2024-08-19 09:47:00-04:00,418.3800048828125,418.3837890625,418.2099914550781,418.2099914550781,22996,0.0,0.0
2024-08-19 09:48:00-04:00,418.2200012207031,418.3699951171875,418.1260070800781,418.3699951171875,30375,0.0,0.0
2024-08-19 09:50:00-04:00,418.1300048828125,418.3399963378906,418.0799865722656,418.1449890136719,64967,0.0,0.0
2024-08-19 09:51:00-04:00,418.2099914550781,418.39599609375,418.1499938964844,418.385009765625,25140,0.0,0.0
2024-08-19 09:52:00-04:00,418.3800048828125,418.95001220703125,418.3800048828125,418.94500732421875,28267,0.0,0.0
2024-08-19 09:53:00-04:00,418.9495849609375,419.0199890136719,418.8500061035156,418.92999267578125,38767,0.0,0.0
2024-08-19 09:54:00-04:00,418.94000244140625,419.1499938964844,418.70001220703125,418.7850036621094,35898,0.0,0.0
2024-08-19 09:55:00-04:00,418.80499267578125,418.9601135253906,418.6199951171875,418.8299865722656,20934,0.0,0.0
2024-08-19 09:56:00-04:00,418.82000732421875,419.5400085449219,418.82000732421875,419.44500732421875,42093,0.0,0.0
2024-08-19 09:57:00-04:00,419.3800048828125,419.5199890136719,419.2799987792969,419.4800109863281,26251,0.0,0.0
2024-08-19 09:58:00-04:00,419.489990234375,419.5,419.3399963378906,419.45001220703125,16198,0.0,0.0
2024-08-19 09:59:00-04:00,419.5,419.6499938964844,419.368896484375,419.6499938964844,29907,0.0,0.0
2024-08-19 10:00:00-04:00,419.6099853515625,419.7449951171875,419.3999938964844,419.45001220703125,37941,0.0,0.0
2024-08-19 10:01:00-04:00,419.5,419.75,419.3399963378906,419.45001220703125,30773,0.0,0.0
2024-08-19 10:02:00-04:00,419.4200134277344,419.4200134277344,419.1400146484375,419.2699890136719,24887,0.0,0.0
2024-08-19 10:03:00-04:00,419.25,419.32000732421875,418.8500061035156,418.8724060058594,33805,0.0,0.0
2024-08-19 10:04:00-04:00,418.82000732421875,419.3699951171875,418.7699890136719,419.04998779296875,62784,0.0,0.0
2024-08-19 10:05:00-04:00,419.0,419.05999755859375,418.610107421875,418.75,24791,0.0,0.0
2024-08-19 10:06:00-04:00,418.7799987792969,418.7799987792969,418.54998779296875,418.54998779296875,17040,0.0,0.0
2024-08-19 10:07:00-04:00,418.6099853515625,419.0299987792969,418.6099853515625,419.010009765625,19018,0.0,0.0
2024-08-19 10:08:00-04:00,418.9700012207031,419.2301940917969,418.8599853515625,419.2250061035156,12841,0.0,0.0
2024-08-19 10:09:00-04:00,419.25,419.25,418.9599914550781,418.9949951171875,19324,0.0,0.0
2024-08-19 10:10:00-04:00,419.010009765625,419.20001220703125,419.0,419.05999755859375,21275,0.0,0.0
2024-08-19 10:11:00-04:00,419.0899963378906,419.0899963378906,418.80999755859375,418.80999755859375,15873,0.0,0.0
2024-08-19 10:12:00-04:00,418.8349914550781,418.9599914550781,418.7799987792969,418.9599914550781,16099,0.0,0.0
2024-08-19 10:13:00-04:00,418.9798889160156,418.989990234375,418.79998779296875,418.8630065917969,16739,0.0,0.0
2024-08-19 10:14:00-04:00,418.8800048828125,418.8800048828125,418.6700134277344,418.70989990234375,30080,0.0,0.0
2024-08-19 10:15:00-04:00,418.67999267578125,418.67999267578125,418.25,418.2799987792969,33084,0.0,0.0
2024-08-19 10:16:00-04:00,418.2799987792969,418.3089904785156,417.9700012207031,418.1499938964844,39296,0.0,0.0
2024-08-19 10:17:00-04:00,418.135009765625,418.135009765625,417.3999938964844,417.44000244140625,45930,0.0,0.0
2024-08-19 10:18:00-04:00,417.510009765625,417.7120056152344,417.25,417.2825012207031,23962,0.0,0.0
2024-08-19 10:19:00-04:00,417.2900085449219,417.2900085449219,416.70001220703125,416.7591857910156,61740,0.0,0.0
2024-08-19 10:20:00-04:00,416.75909423828125,417.04998779296875,416.4700012207031,416.5,53993,0.0,0.0
2024-08-19 10:21:00-04:00,416.5299987792969,417.2200012207031,416.4700012207031,417.19000244140625,51113,0.0,0.0
2024-08-19 10:22:00-04:00,417.1400146484375,417.4599914550781,417.1099853515625,417.2799987792969,20974,0.0,0.0
2024-08-19 10:23:00-04:00,417.343994140625,417.8800048828125,417.3299865722656,417.54998779296875,30527,0.0,0.0
2024-08-19 10:24:00-04:00,417.5199890136719,417.6300048828125,417.42010498046875,417.5299987792969,21351,0.0,0.0
2024-08-19 10:25:00-04:00,417.5400085449219,417.6199951171875,417.239990234375,417.25,20122,0.0,0.0
2024-08-19 10:26:00-04:00,417.2300109863281,417.5400085449219,417.17999267578125,417.3900146484375,25273,0.0,0.0
2024-08-19 10:27:00-04:00,417.3999938964844,417.7749938964844,417.375,417.7643127441406,17520,0.0,0.0
2024-08-19 10:28:00-04:00,417.7699890136719,417.7699890136719,417.4700012207031,417.7300109863281,26285,0.0,0.0
2024-08-19 10:29:00-04:00,417.7900085449219,417.80999755859375,417.5400085449219,417.80999755859375,20456,0.0,0.0
2024-08-19 10:30:00-04:00,417.7749938964844,417.8900146484375,417.57000732421875,417.57000732421875,22309,0.0,0.0
2024-08-19 10:31:00-04:00,417.639892578125,417.7300109863281,417.5,417.67999267578125,23896,0.0,0.0
2024-08-19 10:32:00-04:00,417.739990234375,417.8800048828125,417.44000244140625,417.44500732421875,18922,0.0,0.0
2024-08-19 10:33:00-04:00,417.4700012207031,417.481689453125,417.25,417.3074951171875,17005,0.0,0.0
2024-08-19 10:34:00-04:00,417.32000732421875,417.5400085449219,417.30999755859375,417.4800109863281,17404,0.0,0.0
2024-08-19 10:35:00-04:00,417.4849853515625,417.57000732421875,417.3999938964844,417.3999938964844,18916,0.0,0.0
2024-08-19 10:36:00-04:00,417.3800048828125,417.42999267578125,417.2200012207031,417.2300109863281,14333,0.0,0.0
2024-08-19 10:37:00-04:00,417.2900085449219,417.3599853515625,417.05999755859375,417.1199951171875,38352,0.0,0.0
2024-08-19 10:38:00-04:00,417.1099853515625,417.54998779296875,417.1099853515625,417.510009765625,16413,0.0,0.0
2024-08-19 10:39:00-04:00,417.57000732421875,417.6499938964844,417.3699951171875,417.3699951171875,13221,0.0,0.0
2024-08-19 10:40:00-04:00,417.4049987792969,417.4576110839844,417.2200012207031,417.32000732421875,23876,0.0,0.0
2024-08-19 10:41:00-04:00,417.3299865722656,417.4547119140625,417.260009765625,417.4547119140625,17804,0.0,0.0
2024-08-19 10:42:00-04:00,417.4200134277344,417.4206848144531,417.2398986816406,417.2398986816406,21132,0.0,0.0
2024-08-19 10:43:00-04:00,417.2300109863281,417.4035949707031,417.1400146484375,417.2262878417969,19559,0.0,0.0
2024-08-19 10:44:00-04:00,417.1600036621094,417.3031005859375,417.1499938964844,417.1499938964844,14251,0.0,0.0
2024-08-19 10:45:00-04:00,417.20001220703125,417.3699951171875,417.20001220703125,417.29998779296875,12484,0.0,0.0
2024-08-19 10:46:00-04:00,417.3599853515625,417.5199890136719,417.32000732421875,417.4200134277344,16259,0.0,0.0
2024-08-19 10:47:00-04:00,417.44000244140625,417.5,417.3211975097656,417.5,17430,0.0,0.0
2024-08-19 10:48:00-04:00,417.43499755859375,417.5299987792969,417.2799987792969,417.4949951171875,30578,0.0,0.0
2024-08-19 10:49:00-04:00,417.4891052246094,417.6499938964844,417.3299865722656,417.6499938964844,12977,0.0,0.0
2024-08-19 10:50:00-04:00,417.6400146484375,417.9200134277344,417.6400146484375,417.9150085449219,17344,0.0,0.0
2024-08-19 10:51:00-04:00,417.9100036621094,418.25,417.8800048828125,418.25,46067,0.0,0.0
2024-08-19 10:52:00-04:00,418.2099914550781,418.30999755859375,418.1199951171875,418.1300048828125,27544,0.0,0.0
2024-08-19 10:53:00-04:00,418.1700134277344,418.57000732421875,418.1700134277344,418.5199890136719,25452,0.0,0.0
2024-08-19 10:54:00-04:00,418.57000732421875,418.70001220703125,418.5199890136719,418.54998779296875,22281,0.0,0.0
2024-08-19 10:55:00-04:00,418.55499267578125,418.55499267578125,418.2250061035156,418.2300109863281,19146,0.0,0.0
2024-08-19 10:56:00-04:00,418.2799987792969,418.2799987792969,418.1400146484375,418.2300109863281,13770,0.0,0.0
2024-08-19 10:57:00-04:00,418.2200012207031,418.2229919433594,418.010009765625,418.17999267578125,16172,0.0,0.0
2024-08-19 10:58:00-04:00,418.15008544921875,418.29998779296875,418.15008544921875,418.2930908203125,16840,0.0,0.0
2024-08-19 10:59:00-04:00,418.2799987792969,418.2799987792969,418.1000061035156,418.20001220703125,12463,0.0,0.0
2024-08-19 11:00:00-04:00,418.1700134277344,418.260009765625,418.07000732421875,418.260009765625,13207,0.0,0.0
2024-08-19 11:01:00-04:00,418.29998779296875,418.42999267578125,418.20001220703125,418.2300109863281,18270,0.0,0.0
2024-08-19 11:02:00-04:00,418.2699890136719,418.3399963378906,418.20001220703125,418.29998779296875,11933,0.0,0.0
2024-08-19 11:03:00-04:00,418.32501220703125,418.5299987792969,418.2900085449219,418.3581848144531,19593,0.0,0.0
2024-08-19 11:04:00-04:00,418.3699951171875,418.3699951171875,418.2099914550781,418.2749938964844,15082,0.0,0.0
2024-08-19 11:05:00-04:00,418.2200012207031,418.3599853515625,418.2099914550781,418.2301025390625,17205,0.0,0.0
2024-08-19 11:06:00-04:00,418.260009765625,418.3599853515625,418.2099914550781,418.2699890136719,32823,0.0,0.0
2024-08-19 11:07:00-04:00,418.3399963378906,418.3599853515625,418.20001220703125,418.2550048828125,14040,0.0,0.0
2024-08-19 11:08:00-04:00,418.2550048828125,418.2900085449219,418.1650085449219,418.239990234375,13453,0.0,0.0
2024-08-19 11:09:00-04:00,418.1499938964844,418.2799987792969,418.1099853515625,418.260009765625,14841,0.0,0.0
2024-08-19 11:10:00-04:00,418.2699890136719,418.2699890136719,417.989990234375,417.989990234375,25034,0.0,0.0
2024-08-19 11:11:00-04:00,418.0,418.0400085449219,417.8699951171875,417.8739013671875,15885,0.0,0.0
2024-08-19 11:12:00-04:00,417.8599853515625,417.8900146484375,417.6700134277344,417.8900146484375,22466,0.0,0.0
2024-08-19 11:13:00-04:00,417.94000244140625,418.04998779296875,417.92999267578125,417.94000244140625,11395,0.0,0.0
2024-08-19 11:14:00-04:00,417.95001220703125,418.0,417.79998779296875,417.82000732421875,21243,0.0,0.0
2024-08-19 11:15:00-04:00,417.864990234375,418.010009765625,417.7699890136719,417.8500061035156,16577,0.0,0.0
2024-08-19 11:16:00-04:00,417.8678894042969,417.9049987792969,417.80999755859375,417.9049987792969,9714,0.0,0.0
2024-08-19 11:17:00-04:00,417.885009765625,417.8900146484375,417.6099853515625,417.6700134277344,18424,0.0,0.0
2024-08-19 11:18:00-04:00,417.69000244140625,417.864990234375,417.69000244140625,417.7799987792969,17208,0.0,0.0
2024-08-19 11:19:00-04:00,417.7890930175781,417.8500061035156,417.7300109863281,417.7699890136719,11179,0.0,0.0
2024-08-19 11:20:00-04:00,417.7414855957031,417.80999755859375,417.67498779296875,417.7300109863281,18618,0.0,0.0
2024-08-19 11:21:00-04:00,417.70001220703125,417.82000732421875,417.57000732421875,417.760009765625,23594,0.0,0.0
2024-08-19 11:22:00-04:00,417.70001220703125,417.70001220703125,417.5299987792969,417.6099853515625,18981,0.0,0.0
2024-08-19 11:23:00-04:00,417.57000732421875,417.8800048828125,417.57000732421875,417.8550109863281,21199,0.0,0.0
2024-08-19 11:24:00-04:00,417.8800048828125,418.05999755859375,417.7099914550781,418.0400085449219,34071,0.0,0.0
2024-08-19 11:25:00-04:00,418.0199890136719,418.05999755859375,417.9407043457031,417.989990234375,16044,0.0,0.0
2024-08-19 11:26:00-04:00,417.95001220703125,418.0350036621094,417.92999267578125,417.92999267578125,10657,0.0,0.0
2024-08-19 11:27:00-04:00,417.9200134277344,418.1000061035156,417.80999755859375,418.07000732421875,32085,0.0,0.0
2024-08-19 11:28:00-04:00,418.1000061035156,418.17999267578125,418.0400085449219,418.04998779296875,14680,0.0,0.0
2024-08-19 11:29:00-04:00,418.0299987792969,418.03289794921875,417.94000244140625,417.9700012207031,16158,0.0,0.0
2024-08-19 11:30:00-04:00,417.9649963378906,418.04998779296875,417.83050537109375,417.83050537109375,19110,0.0,0.0
2024-08-19 11:31:00-04:00,417.8200988769531,417.95001220703125,417.8200988769531,417.8999938964844,10799,0.0,0.0
2024-08-19 11:32:00-04:00,417.8999938964844,418.04998779296875,417.8699951171875,417.9800109863281,15470,0.0,0.0
2024-08-19 11:33:00-04:00,417.9872131347656,418.04998779296875,417.8900146484375,418.0199890136719,12368,0.0,0.0
2024-08-19 11:34:00-04:00,418.0,418.1400146484375,417.9700012207031,418.0249938964844,14438,0.0,0.0
2024-08-19 11:35:00-04:00,418.0315856933594,418.1199951171875,417.9700012207031,418.0268859863281,13598,0.0,0.0
2024-08-19 11:36:00-04:00,417.95001220703125,418.05999755859375,417.95001220703125,418.0199890136719,13566,0.0,0.0
2024-08-19 11:37:00-04:00,418.0,418.0,417.8599853515625,417.92498779296875,14386,0.0,0.0
2024-08-19 11:38:00-04:00,417.92999267578125,417.989501953125,417.8599853515625,417.9200134277344,18796,0.0,0.0
2024-08-19 11:39:00-04:00,417.8699951171875,417.8699951171875,417.6300048828125,417.7388000488281,15548,0.0,0.0
2024-08-19 11:40:00-04:00,417.739990234375,417.864990234375,417.739990234375,417.7699890136719,13461,0.0,0.0
2024-08-19 11:41:00-04:00,417.75,417.79998779296875,417.6199951171875,417.7699890136719,23254,0.0,0.0
2024-08-19 11:42:00-04:00,417.7449951171875,417.9200134277344,417.7300109863281,417.9200134277344,17423,0.0,0.0
2024-08-19 11:43:00-04:00,417.864990234375,417.8699951171875,417.69000244140625,417.69500732421875,13345,0.0,0.0
2024-08-19 11:44:00-04:00,417.6400146484375,417.7799987792969,417.6095886230469,417.7799987792969,13068,0.0,0.0
2024-08-19 11:45:00-04:00,417.75,417.92498779296875,417.75,417.92498779296875,9978,0.0,0.0
2024-08-19 11:46:00-04:00,417.9288024902344,417.9700012207031,417.8399963378906,417.8999938964844,27596,0.0,0.0
2024-08-19 11:47:00-04:00,417.8500061035156,417.94000244140625,417.760009765625,417.8500061035156,16543,0.0,0.0
2024-08-19 11:48:00-04:00,417.8599853515625,417.9150085449219,417.78179931640625,417.80999755859375,9945,0.0,0.0
2024-08-19 11:49:00-04:00,417.80999755859375,417.8399963378906,417.6900939941406,417.7699890136719,10874,0.0,0.0
2024-08-19 11:50:00-04:00,417.75,417.7799987792969,417.6300048828125,417.7250061035156,15677,0.0,0.0
2024-08-19 11:51:00-04:00,417.75,417.8999938964844,417.739990234375,417.8999938964844,15791,0.0,0.0
2024-08-19 11:52:00-04:00,417.8900146484375,418.0224914550781,417.8500061035156,417.9700012207031,25580,0.0,0.0
2024-08-19 11:53:00-04:00,418.0150146484375,418.1199951171875,417.9200134277344,417.9700012207031,14340,0.0,0.0
2024-08-19 11:54:00-04:00,417.9599914550781,417.9599914550781,417.80999755859375,417.92999267578125,13742,0.0,0.0
2024-08-19 11:55:00-04:00,417.9200134277344,417.989990234375,417.7900085449219,417.79998779296875,13280,0.0,0.0
2024-08-19 11:56:00-04:00,417.79998779296875,417.95001220703125,417.5539855957031,417.5899963378906,24303,0.0,0.0
2024-08-19 11:57:00-04:00,417.6099853515625,417.6400146484375,417.48028564453125,417.5050048828125,20198,0.0,0.0
2024-08-19 11:58:00-04:00,417.510009765625,417.510009765625,417.0899963378906,417.2749938964844,30352,0.0,0.0
2024-08-19 11:59:00-04:00,417.2850036621094,417.3550109863281,417.2099914550781,417.30999755859375,37023,0.0,0.0
2024-08-19 12:00:00-04:00,417.4049987792969,417.4049987792969,417.4049987792969,417.4049987792969,18923,0.0,0.0
2024-08-19 12:01:00-04:00,417.3609924316406,417.5,417.3299865722656,417.3299865722656,17262,0.0,0.0
2024-08-19 12:02:00-04:00,417.3299865722656,417.5799865722656,417.3139953613281,417.5400085449219,19184,0.0,0.0
2024-08-19 12:03:00-04:00,417.5093994140625,417.71990966796875,417.4700012207031,417.66009521484375,10826,0.0,0.0
2024-08-19 12:04:00-04:00,417.7200012207031,417.7200012207031,417.5199890136719,417.54998779296875,18577,0.0,0.0
2024-08-19 12:05:00-04:00,417.5199890136719,417.67999267578125,417.5199890136719,417.57000732421875,10926,0.0,0.0
2024-08-19 12:06:00-04:00,417.6199951171875,417.7799987792969,417.6199951171875,417.7200012207031,11619,0.0,0.0
2024-08-19 12:07:00-04:00,417.67999267578125,417.7799987792969,417.610107421875,417.610107421875,18695,0.0,0.0
2024-08-19 12:08:00-04:00,417.635009765625,417.7650146484375,417.6199951171875,417.7650146484375,10554,0.0,0.0
2024-08-19 12:09:00-04:00,417.7300109863281,417.8450012207031,417.70001220703125,417.7926940917969,10393,0.0,0.0
2024-08-19 12:10:00-04:00,417.8299865722656,417.8699951171875,417.67999267578125,417.67999267578125,11978,0.0,0.0
2024-08-19 12:11:00-04:00,417.6600036621094,417.8299865722656,417.6499938964844,417.80499267578125,11706,0.0,0.0
2024-08-19 12:12:00-04:00,417.80999755859375,417.80999755859375,417.6199951171875,417.6199951171875,10766,0.0,0.0
2024-08-19 12:13:00-04:00,417.6199951171875,417.7478942871094,417.6199951171875,417.7300109863281,18952,0.0,0.0
2024-08-19 12:14:00-04:00,417.7257080078125,417.760009765625,417.5801086425781,417.6499938964844,6727,0.0,0.0
2024-08-19 12:15:00-04:00,417.6400146484375,417.6700134277344,417.57000732421875,417.6700134277344,17026,0.0,0.0
2024-08-19 12:16:00-04:00,417.67999267578125,417.760009765625,417.6600036621094,417.6900939941406,10461,0.0,0.0
2024-08-19 12:17:00-04:00,417.7300109863281,417.8299865722656,417.7300109863281,417.7799987792969,10157,0.0,0.0
2024-08-19 12:18:00-04:00,417.7799987792969,417.8599853515625,417.70001220703125,417.8399963378906,7428,0.0,0.0
2024-08-19 12:19:00-04:00,417.8500061035156,418.0299987792969,417.8500061035156,418.0299987792969,20981,0.0,0.0
2024-08-19 12:20:00-04:00,417.95001220703125,418.0299987792969,417.9200134277344,417.9200134277344,10443,0.0,0.0
2024-08-19 12:21:00-04:00,417.92999267578125,417.989990234375,417.92999267578125,417.9750061035156,12396,0.0,0.0
2024-08-19 12:22:00-04:00,417.989990234375,418.04998779296875,417.94000244140625,418.0,10644,0.0,0.0
2024-08-19 12:23:00-04:00,418.010009765625,418.0799865722656,417.94000244140625,418.0,7134,0.0,0.0
2024-08-19 12:24:00-04:00,418.0398864746094,418.1300048828125,418.0299987792969,418.04998779296875,16207,0.0,0.0
2024-08-19 12:25:00-04:00,418.05999755859375,418.1099853515625,418.010009765625,418.05999755859375,9840,0.0,0.0
2024-08-19 12:26:00-04:00,418.07000732421875,418.1000061035156,418.0400085449219,418.1000061035156,13133,0.0,0.0
2024-08-19 12:27:00-04:00,418.1099853515625,418.1099853515625,418.0,418.0085144042969,11219,0.0,0.0
2024-08-19 12:28:00-04:00,418.0,418.1499938964844,418.0,418.04998779296875,14017,0.0,0.0
2024-08-19 12:29:00-04:00,418.07000732421875,418.17999267578125,418.0400085449219,418.125,12480,0.0,0.0
2024-08-19 12:30:00-04:00,418.1499938964844,418.1700134277344,417.9700012207031,418.0450134277344,15566,0.0,0.0
2024-08-19 12:31:00-04:00,418.07000732421875,418.29998779296875,418.0660095214844,418.17999267578125,20239,0.0,0.0
2024-08-19 12:32:00-04:00,418.2200012207031,418.29998779296875,418.17999267578125,418.239990234375,9779,0.0,0.0
2024-08-19 12:33:00-04:00,418.2349853515625,418.3500061035156,418.2200012207031,418.3299865722656,13274,0.0,0.0
2024-08-19 12:34:00-04:00,418.29998779296875,418.42999267578125,418.2099914550781,418.42999267578125,17235,0.0,0.0
2024-08-19 12:35:00-04:00,418.4549865722656,418.5400085449219,418.42999267578125,418.5165100097656,11045,0.0,0.0
2024-08-19 12:36:00-04:00,418.518798828125,418.6700134277344,418.510498046875,418.6099853515625,16576,0.0,0.0
2024-08-19 12:37:00-04:00,418.6300048828125,418.677001953125,418.54998779296875,418.54998779296875,12496,0.0,0.0
2024-08-19 12:38:00-04:00,418.510009765625,418.6300048828125,418.4901123046875,418.57000732421875,13041,0.0,0.0
2024-08-19 12:39:00-04:00,418.5849914550781,418.6400146484375,418.5299987792969,418.53009033203125,10850,0.0,0.0
2024-08-19 12:40:00-04:00,418.5799865722656,418.6650085449219,418.5614013671875,418.5614013671875,12458,0.0,0.0
2024-08-19 12:41:00-04:00,418.6099853515625,418.6449890136719,418.5799865722656,418.6040954589844,14353,0.0,0.0
2024-08-19 12:42:00-04:00,418.6300048828125,418.6499938964844,418.5199890136719,418.6199951171875,16062,0.0,0.0
2024-08-19 12:43:00-04:00,418.6700134277344,418.69000244140625,418.55499267578125,418.57000732421875,7649,0.0,0.0
2024-08-19 12:44:00-04:00,418.6099853515625,418.7900085449219,418.60009765625,418.75,15662,0.0,0.0
2024-08-19 12:45:00-04:00,418.739990234375,418.739990234375,418.6300048828125,418.6300964355469,13018,0.0,0.0
2024-08-19 12:46:00-04:00,418.6300048828125,418.69158935546875,418.6199951171875,418.69158935546875,9469,0.0,0.0
2024-08-19 12:47:00-04:00,418.7012939453125,418.8500061035156,418.70001220703125,418.82000732421875,8992,0.0,0.0
2024-08-19 12:48:00-04:00,418.8501892089844,418.8501892089844,418.79998779296875,418.80999755859375,5857,0.0,0.0
2024-08-19 12:49:00-04:00,418.7900085449219,418.8349914550781,418.75,418.82000732421875,7766,0.0,0.0
2024-08-19 12:50:00-04:00,418.82000732421875,418.97491455078125,418.82000732421875,418.90008544921875,29473,0.0,0.0
2024-08-19 12:51:00-04:00,418.8999938964844,419.04998779296875,418.8999938964844,419.0199890136719,23937,0.0,0.0
2024-08-19 12:52:00-04:00,418.99359130859375,419.1300048828125,418.8900146484375,419.05999755859375,14565,0.0,0.0
2024-08-19 12:53:00-04:00,419.0,419.20001220703125,419.0,419.05999755859375,14534,0.0,0.0
2024-08-19 12:54:00-04:00,419.07000732421875,419.1499938964844,419.05108642578125,419.125,16236,0.0,0.0
2024-08-19 12:55:00-04:00,419.17999267578125,419.19000244140625,419.010009765625,419.0398864746094,10592,0.0,0.0
2024-08-19 12:56:00-04:00,419.0076904296875,419.0400085449219,418.9599914550781,419.0010070800781,11908,0.0,0.0
2024-08-19 12:57:00-04:00,419.0199890136719,419.0199890136719,418.9501037597656,418.9725036621094,12450,0.0,0.0
2024-08-19 12:58:00-04:00,418.95001220703125,418.95001220703125,418.82000732421875,418.8599853515625,13161,0.0,0.0
2024-08-19 12:59:00-04:00,418.8399963378906,418.8500061035156,418.7799987792969,418.8399963378906,8335,0.0,0.0
2024-08-19 13:00:00-04:00,418.8599853515625,418.86138916015625,418.7699890136719,418.7850036621094,7184,0.0,0.0
2024-08-19 13:01:00-04:00,418.80499267578125,418.8800048828125,418.7799987792969,418.8599853515625,5491,0.0,0.0
2024-08-19 13:02:00-04:00,418.8550109863281,418.9999084472656,418.8550109863281,418.9800109863281,13533,0.0,0.0
2024-08-19 13:03:00-04:00,418.9849853515625,418.989990234375,418.8800048828125,418.8999938964844,8462,0.0,0.0
2024-08-19 13:04:00-04:00,418.8999938964844,418.9299011230469,418.8599853515625,418.8800048828125,5291,0.0,0.0
2024-08-19 13:05:00-04:00,418.88861083984375,418.92498779296875,418.82000732421875,418.8299865722656,14742,0.0,0.0
2024-08-19 13:06:00-04:00,418.8299865722656,418.8349914550781,418.67999267578125,418.7300109863281,10159,0.0,0.0
2024-08-19 13:07:00-04:00,418.7449951171875,418.79998779296875,418.6499938964844,418.6499938964844,13713,0.0,0.0
