Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 13:08:00-04:00,418.6600036621094,418.6600036621094,418.510009765625,418.5899963378906,15289,0.0,0.0
2024-08-19 13:09:00-04:00,418.5799865722656,418.5899963378906,418.46099853515625,418.510009765625,14196,0.0,0.0
2024-08-19 13:10:00-04:00,418.5299987792969,418.57000732421875,418.45001220703125,418.4800109863281,9768,0.0,0.0
2024-08-19 13:11:00-04:00,418.489990234375,418.54998779296875,418.4100036621094,418.5,10614,0.0,0.0
2024-08-19 13:12:00-04:00,418.4800109863281,418.57000732421875,418.4599914550781,418.5350036621094,10010,0.0,0.0
2024-08-19 13:13:00-04:00,418.44000244140625,418.45001220703125,418.2699890136719,418.4100036621094,15574,0.0,0.0
2024-08-19 13:14:00-04:00,418.427490234375,418.44000244140625,418.29998779296875,418.3900146484375,13671,0.0,0.0
2024-08-19 13:15:00-04:00,418.3949890136719,418.4115905761719,418.2850036621094,418.29998779296875,12282,0.0,0.0
2024-08-19 13:16:00-04:00,418.32000732421875,418.4198913574219,418.2900085449219,418.3999938964844,11081,0.0,0.0
2024-08-19 13:17:00-04:00,418.39990234375,418.4700012207031,418.3800048828125,418.3999938964844,15666,0.0,0.0
2024-08-19 13:18:00-04:00,418.3699951171875,418.5047912597656,418.3299865722656,418.4949951171875,14067,0.0,0.0
2024-08-19 13:19:00-04:00,418.4849853515625,418.5982971191406,418.4800109863281,418.57501220703125,12875,0.0,0.0
2024-08-19 13:20:00-04:00,418.57501220703125,418.6700134277344,418.56500244140625,418.6499938964844,14754,0.0,0.0
2024-08-19 13:21:00-04:00,418.7049865722656,418.7449951171875,418.6600036621094,418.70001220703125,14803,0.0,0.0
2024-08-19 13:22:00-04:00,418.7099914550781,418.7200012207031,418.55999755859375,418.55999755859375,13456,0.0,0.0
2024-08-19 13:23:00-04:00,418.57000732421875,418.57000732421875,418.42010498046875,418.5050048828125,17850,0.0,0.0
2024-08-19 13:24:00-04:00,418.4909973144531,418.5398864746094,418.489990234375,418.5115966796875,3800,0.0,0.0
2024-08-19 13:25:00-04:00,418.5199890136719,418.5199890136719,418.4200134277344,418.5,10701,0.0,0.0
2024-08-19 13:26:00-04:00,418.5,418.5799865722656,418.5,418.5799865722656,12204,0.0,0.0
2024-08-19 13:27:00-04:00,418.6050109863281,418.6993103027344,418.5899963378906,418.67999267578125,10804,0.0,0.0
2024-08-19 13:28:00-04:00,418.67999267578125,418.68499755859375,418.6099853515625,418.6300048828125,10621,0.0,0.0
2024-08-19 13:29:00-04:00,418.6099853515625,418.6400146484375,418.5199890136719,418.57000732421875,13775,0.0,0.0
2024-08-19 13:30:00-04:00,418.57000732421875,418.64898681640625,418.55999755859375,418.55999755859375,12192,0.0,0.0
2024-08-19 13:31:00-04:00,418.5400085449219,418.6199951171875,418.44000244140625,418.6199951171875,16333,0.0,0.0
2024-08-19 13:32:00-04:00,418.57000732421875,418.70001220703125,418.55999755859375,418.70001220703125,10184,0.0,0.0
2024-08-19 13:33:00-04:00,418.739990234375,418.8800048828125,418.7200012207031,418.8135070800781,20612,0.0,0.0
2024-08-19 13:34:00-04:00,418.80999755859375,418.95001220703125,418.7900085449219,418.92498779296875,17771,0.0,0.0
2024-08-19 13:35:00-04:00,418.92498779296875,418.989990234375,418.8999938964844,418.94000244140625,20191,0.0,0.0
2024-08-19 13:36:00-04:00,418.9200134277344,418.94989013671875,418.8699951171875,418.94989013671875,7701,0.0,0.0
2024-08-19 13:37:00-04:00,418.92999267578125,419.0150146484375,418.92999267578125,418.9700012207031,12461,0.0,0.0
2024-08-19 13:38:00-04:00,418.9800109863281,418.9800109863281,418.7508850097656,418.81500244140625,12479,0.0,0.0
2024-08-19 13:39:00-04:00,418.82501220703125,418.95001220703125,418.82501220703125,418.92498779296875,11146,0.0,0.0
2024-08-19 13:40:00-04:00,418.94000244140625,419.0,418.860107421875,418.860107421875,13207,0.0,0.0
2024-08-19 13:41:00-04:00,418.9194030761719,418.9798889160156,418.860107421875,418.9775085449219,10555,0.0,0.0
2024-08-19 13:42:00-04:00,418.95001220703125,418.95001220703125,418.7699890136719,418.7699890136719,11782,0.0,0.0
2024-08-19 13:43:00-04:00,418.80999755859375,418.80999755859375,418.75,418.7850036621094,8217,0.0,0.0
2024-08-19 13:44:00-04:00,418.79998779296875,418.9599914550781,418.7925109863281,418.9100036621094,16089,0.0,0.0
2024-08-19 13:45:00-04:00,418.93499755859375,419.0,418.885009765625,419.0,13713,0.0,0.0
2024-08-19 13:46:00-04:00,418.98040771484375,419.0,418.8399963378906,418.9800109863281,7439,0.0,0.0
2024-08-19 13:47:00-04:00,418.9801025390625,419.07000732421875,418.8999938964844,418.8999938964844,14373,0.0,0.0
2024-08-19 13:48:00-04:00,418.9184875488281,418.9800109863281,418.8399963378906,418.9753112792969,8879,0.0,0.0
2024-08-19 13:49:00-04:00,419.0,419.0,418.8699951171875,418.9100036621094,7736,0.0,0.0
2024-08-19 13:50:00-04:00,418.8999938964844,418.94989013671875,418.8900146484375,418.9200134277344,8520,0.0,0.0
2024-08-19 13:51:00-04:00,418.92999267578125,418.9798889160156,418.9200134277344,418.95001220703125,10114,0.0,0.0
2024-08-19 13:52:00-04:00,418.95098876953125,418.9800109863281,418.8599853515625,418.9100036621094,10447,0.0,0.0
2024-08-19 13:53:00-04:00,418.8800048828125,418.9700012207031,418.80999755859375,418.9700012207031,13788,0.0,0.0
2024-08-19 13:54:00-04:00,418.9800109863281,418.9800109863281,418.8599853515625,418.864990234375,11257,0.0,0.0
2024-08-19 13:55:00-04:00,418.8299865722656,419.0050048828125,418.79998779296875,418.9949951171875,13799,0.0,0.0
2024-08-19 13:56:00-04:00,418.9949951171875,419.0299987792969,418.95001220703125,418.95001220703125,15141,0.0,0.0
2024-08-19 13:57:00-04:00,418.95001220703125,418.9898986816406,418.9100036621094,418.9150085449219,15532,0.0,0.0
2024-08-19 13:58:00-04:00,418.885009765625,418.9200134277344,418.7950134277344,418.9200134277344,9940,0.0,0.0
2024-08-19 13:59:00-04:00,418.9100036621094,418.9599914550781,418.8999938964844,418.94000244140625,7026,0.0,0.0
2024-08-19 14:00:00-04:00,418.94000244140625,419.0929870605469,418.85418701171875,419.07000732421875,20540,0.0,0.0
2024-08-19 14:01:00-04:00,419.0899963378906,419.1300048828125,418.989990234375,419.0299987792969,13738,0.0,0.0
2024-08-19 14:02:00-04:00,419.0498962402344,419.0744934082031,418.9901123046875,419.0350036621094,10955,0.0,0.0
2024-08-19 14:03:00-04:00,419.0299987792969,419.0400085449219,418.9700012207031,419.0,12787,0.0,0.0
2024-08-19 14:04:00-04:00,418.989990234375,418.989990234375,418.8900146484375,418.93499755859375,8537,0.0,0.0
2024-08-19 14:05:00-04:00,418.9200134277344,419.0199890136719,418.9200134277344,418.99688720703125,12182,0.0,0.0
2024-08-19 14:06:00-04:00,418.9700012207031,419.0050048828125,418.8800048828125,418.9215087890625,11590,0.0,0.0
2024-08-19 14:07:00-04:00,418.9200134277344,418.94000244140625,418.8699951171875,418.8901062011719,615995,0.0,0.0
2024-08-19 14:08:00-04:00,418.9100036621094,419.0299987792969,418.8999938964844,418.9800109863281,18842,0.0,0.0
2024-08-19 14:09:00-04:00,418.9849853515625,419.1199951171875,418.92999267578125,419.05999755859375,14867,0.0,0.0
2024-08-19 14:10:00-04:00,419.0899963378906,419.1400146484375,419.0199890136719,419.1400146484375,13408,0.0,0.0
2024-08-19 14:11:00-04:00,419.1099853515625,419.1099853515625,419.0199890136719,419.0299987792969,10599,0.0,0.0
2024-08-19 14:12:00-04:00,419.0400085449219,419.1499938964844,419.0400085449219,419.1499938964844,17845,0.0,0.0
2024-08-19 14:13:00-04:00,419.1600036621094,419.2149963378906,419.1400146484375,419.1400146484375,10340,0.0,0.0
2024-08-19 14:14:00-04:00,419.1600036621094,419.239990234375,419.1300048828125,419.239990234375,8787,0.0,0.0
2024-08-19 14:15:00-04:00,419.260009765625,419.3399963378906,419.2200012207031,419.2831115722656,19805,0.0,0.0
2024-08-19 14:16:00-04:00,419.2950134277344,419.32989501953125,419.1300048828125,419.1300048828125,50912,0.0,0.0
2024-08-19 14:17:00-04:00,419.1400146484375,419.17498779296875,419.1099853515625,419.114990234375,9398,0.0,0.0
2024-08-19 14:18:00-04:00,419.114990234375,419.139892578125,419.010009765625,419.0199890136719,9946,0.0,0.0
2024-08-19 14:19:00-04:00,419.0350036621094,419.139892578125,418.989990234375,419.1099853515625,11097,0.0,0.0
2024-08-19 14:20:00-04:00,419.1199951171875,419.1199951171875,419.05029296875,419.06500244140625,7683,0.0,0.0
2024-08-19 14:21:00-04:00,419.06500244140625,419.1347961425781,419.04998779296875,419.0899963378906,13387,0.0,0.0
2024-08-19 14:22:00-04:00,419.0950012207031,419.2699890136719,419.0950012207031,419.2301025390625,11164,0.0,0.0
2024-08-19 14:23:00-04:00,419.260009765625,419.3900146484375,419.260009765625,419.3900146484375,6079,0.0,0.0
2024-08-19 14:24:00-04:00,419.3800048828125,419.39990234375,419.2699890136719,419.3399963378906,11675,0.0,0.0
2024-08-19 14:25:00-04:00,419.30999755859375,419.3800048828125,419.2300109863281,419.2699890136719,15979,0.0,0.0
2024-08-19 14:26:00-04:00,419.25,419.3598937988281,419.25,419.3349914550781,8828,0.0,0.0
2024-08-19 14:27:00-04:00,419.3550109863281,419.4049987792969,419.3500061035156,419.375,8026,0.0,0.0
2024-08-19 14:28:00-04:00,419.3821105957031,419.5,419.33551025390625,419.45001220703125,22044,0.0,0.0
2024-08-19 14:29:00-04:00,419.45001220703125,419.5,419.4100036621094,419.4200134277344,12870,0.0,0.0
2024-08-19 14:30:00-04:00,419.44989013671875,419.45001220703125,419.3599853515625,419.364990234375,11406,0.0,0.0
2024-08-19 14:31:00-04:00,419.3800048828125,419.510009765625,419.3800048828125,419.5,6714,0.0,0.0
2024-08-19 14:32:00-04:00,419.4700012207031,419.5299987792969,419.45001220703125,419.45001220703125,13797,0.0,0.0
2024-08-19 14:33:00-04:00,419.489990234375,419.57000732421875,419.489990234375,419.5360107421875,257526,0.0,0.0
2024-08-19 14:34:00-04:00,419.53009033203125,419.54998779296875,419.44000244140625,419.5400085449219,10731,0.0,0.0
2024-08-19 14:35:00-04:00,419.5422058105469,419.7799987792969,419.5199890136719,419.739990234375,15870,0.0,0.0
2024-08-19 14:36:00-04:00,419.760009765625,419.8299865722656,419.7200012207031,419.7500915527344,19146,0.0,0.0
2024-08-19 14:37:00-04:00,419.75,419.82000732421875,419.7300109863281,419.7900085449219,13589,0.0,0.0
2024-08-19 14:38:00-04:00,419.80999755859375,419.82000732421875,419.7200927734375,419.7200927734375,10260,0.0,0.0
2024-08-19 14:39:00-04:00,419.7300109863281,419.760009765625,419.626708984375,419.6600036621094,15041,0.0,0.0
2024-08-19 14:40:00-04:00,419.6600036621094,419.95989990234375,419.5838928222656,419.8800048828125,40148,0.0,0.0
2024-08-19 14:41:00-04:00,419.9097900390625,419.9750061035156,419.80999755859375,419.9750061035156,11590,0.0,0.0
2024-08-19 14:42:00-04:00,419.9609069824219,420.2749938964844,419.9609069824219,420.20001220703125,60994,0.0,0.0
2024-08-19 14:43:00-04:00,420.2200012207031,420.29998779296875,420.2200012207031,420.2699890136719,14364,0.0,0.0
2024-08-19 14:44:00-04:00,420.2699890136719,420.4797058105469,420.2699890136719,420.4200134277344,24906,0.0,0.0
2024-08-19 14:45:00-04:00,420.44000244140625,420.6000061035156,420.385009765625,420.40869140625,32439,0.0,0.0
2024-08-19 14:46:00-04:00,420.3900146484375,420.4299011230469,420.375,420.3800048828125,6626,0.0,0.0
2024-08-19 14:47:00-04:00,420.3999938964844,420.4800109863281,420.3800048828125,420.4800109863281,10186,0.0,0.0
2024-08-19 14:48:00-04:00,420.4700012207031,420.4996032714844,420.29998779296875,420.29998779296875,18767,0.0,0.0
2024-08-19 14:49:00-04:00,420.30999755859375,420.37969970703125,420.29998779296875,420.3345031738281,12904,0.0,0.0
2024-08-19 14:50:00-04:00,420.3299865722656,420.4599914550781,420.32000732421875,420.4237060546875,14092,0.0,0.0
2024-08-19 14:51:00-04:00,420.4100036621094,420.45001220703125,420.3500061035156,420.42999267578125,13011,0.0,0.0
2024-08-19 14:52:00-04:00,420.46990966796875,420.5199890136719,420.3999938964844,420.4800109863281,29194,0.0,0.0
2024-08-19 14:53:00-04:00,420.4798889160156,420.5,420.4100036621094,420.4649963378906,14113,0.0,0.0
2024-08-19 14:54:00-04:00,420.4599914550781,420.5199890136719,420.45001220703125,420.4800109863281,169314,0.0,0.0
2024-08-19 14:55:00-04:00,420.45001220703125,420.4800109863281,420.3599853515625,420.375,15178,0.0,0.0
2024-08-19 14:56:00-04:00,420.39959716796875,420.3999938964844,419.9800109863281,419.989990234375,45917,0.0,0.0
2024-08-19 14:57:00-04:00,420.0400085449219,420.05999755859375,419.91009521484375,420.0,16691,0.0,0.0
2024-08-19 14:58:00-04:00,420.05999755859375,420.1499938964844,420.0,420.0,17029,0.0,0.0
2024-08-19 14:59:00-04:00,420.0400085449219,420.07000732421875,420.010009765625,420.0299987792969,11687,0.0,0.0
2024-08-19 15:00:00-04:00,420.0450134277344,420.06500244140625,419.8599853515625,420.010009765625,16538,0.0,0.0
2024-08-19 15:01:00-04:00,420.010009765625,420.04998779296875,419.92999267578125,419.9700012207031,8376,0.0,0.0
2024-08-19 15:02:00-04:00,419.92999267578125,420.0299987792969,419.9200134277344,420.010009765625,14600,0.0,0.0
2024-08-19 15:03:00-04:00,420.0199890136719,420.1400146484375,419.989990234375,420.0,23241,0.0,0.0
2024-08-19 15:04:00-04:00,420.0,420.0780029296875,419.8999938964844,419.9200134277344,14341,0.0,0.0
2024-08-19 15:05:00-04:00,419.8999938964844,420.0,419.8699951171875,419.97088623046875,20211,0.0,0.0
2024-08-19 15:06:00-04:00,420.0199890136719,420.1600036621094,420.0199890136719,420.0799865722656,106849,0.0,0.0
2024-08-19 15:07:00-04:00,420.0799865722656,420.0849914550781,419.75,419.75,33305,0.0,0.0
2024-08-19 15:08:00-04:00,419.756103515625,419.9682922363281,419.75,419.92999267578125,18086,0.0,0.0
2024-08-19 15:09:00-04:00,419.8699951171875,419.8949890136719,419.79010009765625,419.8399963378906,16345,0.0,0.0
2024-08-19 15:10:00-04:00,419.8002014160156,419.9150085449219,419.7699890136719,419.9150085449219,19237,0.0,0.0
2024-08-19 15:11:00-04:00,419.92999267578125,419.92999267578125,419.6499938964844,419.6600036621094,17798,0.0,0.0
2024-08-19 15:12:00-04:00,419.6600036621094,419.7582092285156,419.60400390625,419.6341857910156,19152,0.0,0.0
2024-08-19 15:13:00-04:00,419.6379089355469,419.6449890136719,419.6000061035156,419.6099853515625,17911,0.0,0.0
2024-08-19 15:14:00-04:00,419.6090087890625,419.6099853515625,419.5101013183594,419.5899963378906,18280,0.0,0.0
2024-08-19 15:15:00-04:00,419.6000061035156,419.6400146484375,419.52398681640625,419.5828857421875,22687,0.0,0.0
2024-08-19 15:16:00-04:00,419.5849914550781,419.6785888671875,419.5849914550781,419.6700134277344,14549,0.0,0.0
2024-08-19 15:17:00-04:00,419.69000244140625,419.82000732421875,419.69000244140625,419.80999755859375,19889,0.0,0.0
2024-08-19 15:18:00-04:00,419.7900085449219,419.8699951171875,419.7799987792969,419.8399963378906,11409,0.0,0.0
2024-08-19 15:19:00-04:00,419.8399963378906,420.0,419.82000732421875,419.989990234375,13917,0.0,0.0
2024-08-19 15:20:00-04:00,419.95001220703125,420.0,419.8500061035156,419.8800048828125,20597,0.0,0.0
2024-08-19 15:21:00-04:00,419.8999938964844,419.94000244140625,419.82000732421875,419.8999938964844,14492,0.0,0.0
2024-08-19 15:22:00-04:00,419.9200134277344,419.92999267578125,419.8349914550781,419.8349914550781,17174,0.0,0.0
2024-08-19 15:23:00-04:00,419.8349914550781,419.8800048828125,419.7699890136719,419.8705139160156,14355,0.0,0.0
2024-08-19 15:24:00-04:00,419.8999938964844,420.0,419.8999938964844,419.9800109863281,19761,0.0,0.0
2024-08-19 15:25:00-04:00,419.9289855957031,419.9599914550781,419.8900146484375,419.9100036621094,12824,0.0,0.0
2024-08-19 15:26:00-04:00,419.9150085449219,419.9200134277344,419.6600036621094,419.6700134277344,19159,0.0,0.0
2024-08-19 15:27:00-04:00,419.6745910644531,419.7900085449219,419.6745910644531,419.7799987792969,12496,0.0,0.0
2024-08-19 15:28:00-04:00,419.739990234375,419.7900085449219,419.70001220703125,419.75,16417,0.0,0.0
2024-08-19 15:29:00-04:00,419.7687072753906,419.7799987792969,419.5899963378906,419.6400146484375,16404,0.0,0.0
2024-08-19 15:30:00-04:00,419.6000061035156,419.70001220703125,419.57501220703125,419.70001220703125,17337,0.0,0.0
2024-08-19 15:31:00-04:00,419.6700134277344,419.69500732421875,419.6400146484375,419.6400146484375,12439,0.0,0.0
2024-08-19 15:32:00-04:00,419.6099853515625,419.6300048828125,419.47808837890625,419.6099853515625,18527,0.0,0.0
2024-08-19 15:33:00-04:00,419.5950012207031,419.6099853515625,419.5299987792969,419.6000061035156,11844,0.0,0.0
2024-08-19 15:34:00-04:00,419.6000061035156,419.6449890136719,419.5199890136719,419.5400085449219,14104,0.0,0.0
2024-08-19 15:35:00-04:00,419.55499267578125,419.6400146484375,419.4800109863281,419.62860107421875,16559,0.0,0.0
2024-08-19 15:36:00-04:00,419.6300048828125,419.6300048828125,419.4700012207031,419.4873962402344,16184,0.0,0.0
2024-08-19 15:37:00-04:00,419.5,419.6400146484375,419.4800109863281,419.6099853515625,15648,0.0,0.0
2024-08-19 15:38:00-04:00,419.6199951171875,419.6300048828125,419.5249938964844,419.6099853515625,13607,0.0,0.0
2024-08-19 15:39:00-04:00,419.6499938964844,419.7200012207031,419.6000061035156,419.7099914550781,17895,0.0,0.0
2024-08-19 15:40:00-04:00,419.7099914550781,419.760009765625,419.6300048828125,419.6449890136719,20630,0.0,0.0
2024-08-19 15:41:00-04:00,419.6347961425781,419.7300109863281,419.5799865722656,419.69000244140625,18458,0.0,0.0
2024-08-19 15:42:00-04:00,419.70001220703125,419.7572021484375,419.6300048828125,419.67999267578125,20151,0.0,0.0
2024-08-19 15:43:00-04:00,419.67498779296875,419.67498779296875,419.5899963378906,419.614990234375,13226,0.0,0.0
2024-08-19 15:44:00-04:00,419.6300048828125,419.69000244140625,419.5799865722656,419.67999267578125,13562,0.0,0.0
2024-08-19 15:45:00-04:00,419.6700134277344,419.7349853515625,419.6099853515625,419.6499938964844,21534,0.0,0.0
2024-08-19 15:46:00-04:00,419.635009765625,419.69000244140625,419.614990234375,419.67999267578125,20863,0.0,0.0
2024-08-19 15:47:00-04:00,419.70001220703125,419.739990234375,419.6300048828125,419.6600036621094,14953,0.0,0.0
2024-08-19 15:48:00-04:00,419.6600036621094,419.67999267578125,419.6050109863281,419.614990234375,18040,0.0,0.0
2024-08-19 15:49:00-04:00,419.62530517578125,419.639892578125,419.54998779296875,419.5849914550781,27037,0.0,0.0
2024-08-19 15:50:00-04:00,419.6099853515625,419.72509765625,419.5,419.7200012207031,35278,0.0,0.0
2024-08-19 15:51:00-04:00,419.7004089355469,419.8428039550781,419.62750244140625,419.8428039550781,36452,0.0,0.0
2024-08-19 15:52:00-04:00,419.8699951171875,420.1700134277344,419.7799987792969,420.1099853515625,56662,0.0,0.0
2024-08-19 15:53:00-04:00,420.1300048828125,420.45001220703125,420.1099853515625,420.45001220703125,54237,0.0,0.0
2024-08-19 15:54:00-04:00,420.42999267578125,421.1600036621094,420.3399963378906,420.9601135253906,138262,0.0,0.0
2024-08-19 15:55:00-04:00,421.0199890136719,421.4200134277344,420.9150085449219,421.0,193692,0.0,0.0
2024-08-19 15:56:00-04:00,421.0050048828125,421.3699951171875,420.8999938964844,421.3299865722656,100146,0.0,0.0
2024-08-19 15:57:00-04:00,421.3399963378906,421.489990234375,421.2699890136719,421.4100036621094,144925,0.0,0.0
2024-08-19 15:58:00-04:00,421.4200134277344,421.4599914550781,420.92999267578125,421.1300048828125,155193,0.0,0.0
2024-08-19 15:59:00-04:00,421.1499938964844,421.6099853515625,421.1099853515625,421.5799865722656,493698,0.0,0.0
2024-08-20 09:30:00-04:00,421.8999938964844,422.7467041015625,421.68499755859375,422.6000061035156,1579500,0.0,0.0
2024-08-20 09:31:00-04:00,422.5400085449219,422.760009765625,422.0899963378906,422.2799987792969,34789,0.0,0.0
2024-08-20 09:32:00-04:00,422.260009765625,422.260009765625,421.6400146484375,421.92999267578125,41894,0.0,0.0
2024-08-20 09:33:00-04:00,421.94000244140625,422.34210205078125,421.94000244140625,422.260009765625,50015,0.0,0.0
2024-08-20 09:34:00-04:00,422.239990234375,422.8399963378906,422.1199951171875,422.8399963378906,39432,0.0,0.0
2024-08-20 09:35:00-04:00,422.8299865722656,423.19000244140625,422.32501220703125,422.4750061035156,64169,0.0,0.0
2024-08-20 09:36:00-04:00,422.5400085449219,422.6300048828125,422.2900085449219,422.54998779296875,50504,0.0,0.0
2024-08-20 09:37:00-04:00,422.510009765625,422.8900146484375,422.510009765625,422.8900146484375,31333,0.0,0.0
2024-08-20 09:38:00-04:00,422.85009765625,422.8999938964844,422.4750061035156,422.6000061035156,39886,0.0,0.0
2024-08-20 09:39:00-04:00,422.57000732421875,422.8500061035156,422.5,422.6600036621094,41043,0.0,0.0
2024-08-20 09:40:00-04:00,422.6000061035156,422.7699890136719,422.29998779296875,422.4800109863281,35340,0.0,0.0
2024-08-20 09:41:00-04:00,422.45001220703125,422.7300109863281,422.3699951171875,422.7300109863281,22914,0.0,0.0
2024-08-20 09:42:00-04:00,422.7200012207031,422.95001220703125,422.32000732421875,422.5450134277344,30438,0.0,0.0
2024-08-20 09:43:00-04:00,422.5450134277344,422.6300048828125,422.4649963378906,422.5199890136719,20577,0.0,0.0
2024-08-20 09:44:00-04:00,422.5242919921875,422.7250061035156,422.3399963378906,422.6499938964844,25548,0.0,0.0
2024-08-20 09:45:00-04:00,422.6099853515625,422.82159423828125,422.5101013183594,422.7099914550781,28421,0.0,0.0
2024-08-20 09:46:00-04:00,422.7112121582031,423.04998779296875,422.6400146484375,423.0400085449219,48371,0.0,0.0
2024-08-20 09:47:00-04:00,423.0799865722656,423.260009765625,423.0299987792969,423.1400146484375,36505,0.0,0.0
2024-08-20 09:48:00-04:00,423.20001220703125,423.489990234375,423.1300048828125,423.4809875488281,55137,0.0,0.0
2024-08-20 09:49:00-04:00,423.4898986816406,423.5,423.239990234375,423.2699890136719,32747,0.0,0.0
2024-08-20 09:50:00-04:00,423.3399963378906,423.3900146484375,423.05999755859375,423.30999755859375,34542,0.0,0.0
2024-08-20 09:51:00-04:00,423.1000061035156,423.29998779296875,423.0799865722656,423.2491149902344,24477,0.0,0.0
2024-08-20 09:52:00-04:00,423.2200927734375,423.3500061035156,423.19000244140625,423.3399963378906,22223,0.0,0.0
2024-08-20 09:53:00-04:00,423.30999755859375,423.3818054199219,423.05999755859375,423.1300048828125,62204,0.0,0.0
2024-08-20 09:54:00-04:00,423.1499938964844,423.20001220703125,422.94000244140625,423.20001220703125,48721,0.0,0.0
2024-08-20 09:55:00-04:00,423.20001220703125,423.5400085449219,423.0799865722656,423.5199890136719,27543,0.0,0.0
2024-08-20 09:56:00-04:00,423.5350036621094,423.5350036621094,423.1300048828125,423.1700134277344,65812,0.0,0.0
2024-08-20 09:57:00-04:00,423.1799011230469,423.57000732421875,423.1549987792969,423.4700012207031,21902,0.0,0.0
2024-08-20 09:58:00-04:00,423.5398864746094,423.6000061035156,423.4200134277344,423.5660095214844,18111,0.0,0.0
2024-08-20 09:59:00-04:00,423.57501220703125,423.6099853515625,423.30499267578125,423.4097900390625,31932,0.0,0.0
2024-08-20 10:00:00-04:00,423.42999267578125,423.6549987792969,423.2900085449219,423.30499267578125,37652,0.0,0.0
2024-08-20 10:01:00-04:00,423.3699951171875,423.44000244140625,422.92999267578125,422.95001220703125,39211,0.0,0.0
2024-08-20 10:02:00-04:00,422.9601135253906,423.1400146484375,422.8399963378906,423.0150146484375,23242,0.0,0.0
2024-08-20 10:03:00-04:00,422.9599914550781,423.2499084472656,422.9049987792969,423.17498779296875,17813,0.0,0.0
2024-08-20 10:04:00-04:00,423.19500732421875,423.2398986816406,423.07000732421875,423.2099914550781,36431,0.0,0.0
2024-08-20 10:05:00-04:00,423.25,423.375,423.1499938964844,423.30999755859375,30260,0.0,0.0
2024-08-20 10:06:00-04:00,423.30999755859375,423.44989013671875,423.2699890136719,423.29998779296875,14176,0.0,0.0
2024-08-20 10:07:00-04:00,423.322998046875,423.45001220703125,423.29998779296875,423.29998779296875,27331,0.0,0.0
2024-08-20 10:08:00-04:00,423.260009765625,423.45989990234375,423.2099914550781,423.4100036621094,18641,0.0,0.0
2024-08-20 10:09:00-04:00,423.3999938964844,423.5199890136719,423.3900146484375,423.5,19048,0.0,0.0
2024-08-20 10:10:00-04:00,423.5299987792969,423.54998779296875,423.32000732421875,423.3900146484375,30752,0.0,0.0
2024-08-20 10:11:00-04:00,423.4407043457031,423.5849914550781,423.19000244140625,423.20001220703125,29922,0.0,0.0
2024-08-20 10:12:00-04:00,423.20928955078125,423.2998962402344,422.8534851074219,422.92999267578125,52146,0.0,0.0
2024-08-20 10:13:00-04:00,422.9049987792969,422.94000244140625,422.6499938964844,422.7799987792969,37237,0.0,0.0
2024-08-20 10:14:00-04:00,422.7850036621094,422.9599914550781,422.5799865722656,422.864501953125,37019,0.0,0.0
