Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 10:15:00-04:00,422.9599914550781,422.9700012207031,422.4599914550781,422.6700134277344,41246,0.0,0.0
2024-08-20 10:16:00-04:00,422.67498779296875,422.82000732421875,422.5950012207031,422.67999267578125,22539,0.0,0.0
2024-08-20 10:17:00-04:00,422.69500732421875,422.8399963378906,422.6600036621094,422.67999267578125,26281,0.0,0.0
2024-08-20 10:18:00-04:00,422.68170166015625,422.95001220703125,422.5799865722656,422.8299865722656,42971,0.0,0.0
2024-08-20 10:19:00-04:00,422.9049987792969,422.9800109863281,422.79998779296875,422.875,26241,0.0,0.0
2024-08-20 10:20:00-04:00,422.8800048828125,422.9599914550781,422.7799987792969,422.8699951171875,44114,0.0,0.0
2024-08-20 10:21:00-04:00,422.8800048828125,423.0899963378906,422.8599853515625,422.9700012207031,20297,0.0,0.0
2024-08-20 10:22:00-04:00,423.0150146484375,423.1300048828125,422.840087890625,423.1099853515625,48228,0.0,0.0
2024-08-20 10:23:00-04:00,423.1050109863281,423.1199951171875,422.8599853515625,422.94500732421875,26398,0.0,0.0
2024-08-20 10:24:00-04:00,422.94500732421875,422.9800109863281,422.7099914550781,422.8299865722656,34952,0.0,0.0
2024-08-20 10:25:00-04:00,422.8500061035156,422.8500061035156,422.6401062011719,422.7349853515625,25348,0.0,0.0
2024-08-20 10:26:00-04:00,422.69000244140625,422.8299865722656,422.385009765625,422.7398986816406,50619,0.0,0.0
2024-08-20 10:27:00-04:00,422.69500732421875,422.7850036621094,422.6300048828125,422.69000244140625,17921,0.0,0.0
2024-08-20 10:28:00-04:00,422.6099853515625,422.6099853515625,422.3500061035156,422.4649963378906,31032,0.0,0.0
2024-08-20 10:29:00-04:00,422.4549865722656,422.69000244140625,422.45001220703125,422.54998779296875,25967,0.0,0.0
2024-08-20 10:30:00-04:00,422.57000732421875,422.63330078125,422.3710021972656,422.3710021972656,20082,0.0,0.0
2024-08-20 10:31:00-04:00,422.3999938964844,422.69000244140625,422.3699951171875,422.69000244140625,19657,0.0,0.0
2024-08-20 10:32:00-04:00,422.67999267578125,422.67999267578125,422.4649963378906,422.56500244140625,22671,0.0,0.0
2024-08-20 10:33:00-04:00,422.6000061035156,422.67999267578125,422.44000244140625,422.44000244140625,19000,0.0,0.0
2024-08-20 10:34:00-04:00,422.3999938964844,422.7200012207031,422.3299865722656,422.6400146484375,32069,0.0,0.0
2024-08-20 10:35:00-04:00,422.6300048828125,422.739990234375,422.5199890136719,422.6300048828125,28149,0.0,0.0
2024-08-20 10:36:00-04:00,422.67999267578125,422.67999267578125,422.3999938964844,422.5899963378906,25285,0.0,0.0
2024-08-20 10:37:00-04:00,422.5799865722656,422.722412109375,422.3999938964844,422.54998779296875,26775,0.0,0.0
2024-08-20 10:38:00-04:00,422.510009765625,422.57000732421875,422.3900146484375,422.4100036621094,25788,0.0,0.0
2024-08-20 10:39:00-04:00,422.4100036621094,422.5199890136719,422.260009765625,422.5199890136719,44213,0.0,0.0
2024-08-20 10:40:00-04:00,422.489990234375,422.6700134277344,422.3699951171875,422.57000732421875,40330,0.0,0.0
2024-08-20 10:41:00-04:00,422.6099853515625,422.6099853515625,422.2900085449219,422.4100036621094,30538,0.0,0.0
2024-08-20 10:42:00-04:00,422.44000244140625,422.44000244140625,422.20001220703125,422.2300109863281,53638,0.0,0.0
2024-08-20 10:43:00-04:00,422.2349853515625,422.2799987792969,422.1400146484375,422.19000244140625,46767,0.0,0.0
2024-08-20 10:44:00-04:00,422.2099914550781,422.3699951171875,422.0199890136719,422.1549987792969,30949,0.0,0.0
2024-08-20 10:45:00-04:00,422.1531982421875,422.3999938964844,422.07501220703125,422.3599853515625,22922,0.0,0.0
2024-08-20 10:46:00-04:00,422.3919982910156,422.6000061035156,422.3919982910156,422.6000061035156,30595,0.0,0.0
2024-08-20 10:47:00-04:00,422.6000061035156,422.69000244140625,422.4800109863281,422.5899963378906,21658,0.0,0.0
2024-08-20 10:48:00-04:00,422.55499267578125,422.75,422.4800109863281,422.6199951171875,35430,0.0,0.0
2024-08-20 10:49:00-04:00,422.6700134277344,422.7080993652344,422.5799865722656,422.635009765625,15933,0.0,0.0
2024-08-20 10:50:00-04:00,422.6099853515625,422.83990478515625,422.5899963378906,422.7950134277344,16969,0.0,0.0
2024-08-20 10:51:00-04:00,422.760009765625,422.8299865722656,422.69000244140625,422.739990234375,17784,0.0,0.0
2024-08-20 10:52:00-04:00,422.82000732421875,422.92999267578125,422.79998779296875,422.9200134277344,16851,0.0,0.0
2024-08-20 10:53:00-04:00,422.9543151855469,423.0799865722656,422.8800048828125,423.0799865722656,19744,0.0,0.0
2024-08-20 10:54:00-04:00,423.07501220703125,423.1600036621094,423.010009765625,423.1000061035156,20079,0.0,0.0
2024-08-20 10:55:00-04:00,423.1000061035156,423.30999755859375,423.0899963378906,423.2699890136719,21893,0.0,0.0
2024-08-20 10:56:00-04:00,423.239990234375,423.3550109863281,423.20001220703125,423.239990234375,26724,0.0,0.0
2024-08-20 10:57:00-04:00,423.2699890136719,423.2699890136719,422.79998779296875,422.84991455078125,25786,0.0,0.0
2024-08-20 10:58:00-04:00,422.8139953613281,423.0299987792969,422.8139953613281,422.909912109375,20666,0.0,0.0
2024-08-20 10:59:00-04:00,422.8800048828125,423.1199951171875,422.7799987792969,423.1199951171875,15054,0.0,0.0
2024-08-20 11:00:00-04:00,423.1700134277344,423.1700134277344,422.79998779296875,422.9150085449219,18433,0.0,0.0
2024-08-20 11:01:00-04:00,422.88140869140625,422.92498779296875,422.78759765625,422.8500061035156,8797,0.0,0.0
2024-08-20 11:02:00-04:00,422.8800048828125,423.0199890136719,422.8800048828125,423.0199890136719,9357,0.0,0.0
2024-08-20 11:03:00-04:00,422.95001220703125,423.1000061035156,422.95001220703125,423.0799865722656,9494,0.0,0.0
2024-08-20 11:04:00-04:00,423.0,423.0299987792969,422.7650146484375,422.7950134277344,18337,0.0,0.0
2024-08-20 11:05:00-04:00,422.7950134277344,423.0,422.70001220703125,422.9049987792969,15702,0.0,0.0
2024-08-20 11:06:00-04:00,422.9700012207031,423.1099853515625,422.8399963378906,422.9100036621094,16229,0.0,0.0
2024-08-20 11:07:00-04:00,422.8299865722656,422.9100036621094,422.6499938964844,422.8599853515625,20340,0.0,0.0
2024-08-20 11:08:00-04:00,422.8800048828125,422.93499755859375,422.80010986328125,422.8599853515625,12942,0.0,0.0
2024-08-20 11:09:00-04:00,422.79998779296875,423.0199890136719,422.7799987792969,422.94000244140625,16525,0.0,0.0
2024-08-20 11:10:00-04:00,422.95001220703125,422.9700012207031,422.8800048828125,422.8883972167969,10801,0.0,0.0
2024-08-20 11:11:00-04:00,422.8500061035156,422.95001220703125,422.7900085449219,422.8900146484375,15803,0.0,0.0
2024-08-20 11:12:00-04:00,422.9049987792969,422.9049987792969,422.80999755859375,422.80999755859375,5005,0.0,0.0
2024-08-20 11:13:00-04:00,422.8399963378906,423.1300048828125,422.79998779296875,423.0400085449219,17127,0.0,0.0
2024-08-20 11:14:00-04:00,423.0199890136719,423.07501220703125,422.9800109863281,422.989990234375,9307,0.0,0.0
2024-08-20 11:15:00-04:00,422.8500061035156,422.9599914550781,422.8399963378906,422.8749084472656,23424,0.0,0.0
2024-08-20 11:16:00-04:00,422.875,422.9700012207031,422.760009765625,422.8965148925781,15093,0.0,0.0
2024-08-20 11:17:00-04:00,422.8500061035156,422.9100036621094,422.80999755859375,422.8399963378906,9882,0.0,0.0
2024-08-20 11:18:00-04:00,422.8800048828125,422.89990234375,422.80999755859375,422.80999755859375,11833,0.0,0.0
2024-08-20 11:19:00-04:00,422.80999755859375,422.82000732421875,422.6600036621094,422.6600036621094,125069,0.0,0.0
2024-08-20 11:20:00-04:00,422.6700134277344,422.8500061035156,422.6199951171875,422.8500061035156,17831,0.0,0.0
2024-08-20 11:21:00-04:00,422.8599853515625,422.8599853515625,422.75,422.8066101074219,10700,0.0,0.0
2024-08-20 11:22:00-04:00,422.739990234375,422.739990234375,422.5899963378906,422.6050109863281,10423,0.0,0.0
2024-08-20 11:23:00-04:00,422.6000061035156,422.6700134277344,422.5799865722656,422.6099853515625,15050,0.0,0.0
2024-08-20 11:24:00-04:00,422.6050109863281,422.7300109863281,422.5299987792969,422.57000732421875,22431,0.0,0.0
2024-08-20 11:25:00-04:00,422.55999755859375,422.5799865722656,422.45001220703125,422.4800109863281,84442,0.0,0.0
2024-08-20 11:26:00-04:00,422.4200134277344,422.489990234375,422.25,422.25,25851,0.0,0.0
2024-08-20 11:27:00-04:00,422.20001220703125,422.30999755859375,422.1300964355469,422.17498779296875,10411,0.0,0.0
2024-08-20 11:28:00-04:00,422.0799865722656,422.0799865722656,421.8699951171875,421.94000244140625,24382,0.0,0.0
2024-08-20 11:29:00-04:00,421.92498779296875,422.0199890136719,421.82000732421875,422.0130920410156,13494,0.0,0.0
2024-08-20 11:30:00-04:00,421.9100036621094,422.1199951171875,421.8699951171875,422.04998779296875,12057,0.0,0.0
2024-08-20 11:31:00-04:00,422.0553894042969,422.2598876953125,422.0553894042969,422.2598876953125,12413,0.0,0.0
2024-08-20 11:32:00-04:00,422.2699890136719,422.4200134277344,422.2699890136719,422.3800048828125,17597,0.0,0.0
2024-08-20 11:33:00-04:00,422.3599853515625,422.3999938964844,422.3399963378906,422.364990234375,7311,0.0,0.0
2024-08-20 11:34:00-04:00,422.32000732421875,422.3800048828125,422.32000732421875,422.35009765625,14148,0.0,0.0
2024-08-20 11:35:00-04:00,422.3299865722656,422.4599914550781,422.3299865722656,422.4599914550781,12513,0.0,0.0
2024-08-20 11:36:00-04:00,422.4599914550781,422.4755859375,422.1300048828125,422.30499267578125,19526,0.0,0.0
2024-08-20 11:37:00-04:00,422.3900146484375,422.6000061035156,422.3800048828125,422.6000061035156,13273,0.0,0.0
2024-08-20 11:38:00-04:00,422.57501220703125,422.5799865722656,422.4700012207031,422.57000732421875,7155,0.0,0.0
2024-08-20 11:39:00-04:00,422.6099853515625,422.6199951171875,422.5060119628906,422.5350036621094,20630,0.0,0.0
2024-08-20 11:40:00-04:00,422.5000915527344,422.6199951171875,422.5000915527344,422.57000732421875,6620,0.0,0.0
2024-08-20 11:41:00-04:00,422.57501220703125,422.6000061035156,422.4700012207031,422.5899963378906,14753,0.0,0.0
2024-08-20 11:42:00-04:00,422.5849914550781,422.6400146484375,422.5199890136719,422.56500244140625,12920,0.0,0.0
2024-08-20 11:43:00-04:00,422.57940673828125,422.57940673828125,422.3215026855469,422.3215026855469,19911,0.0,0.0
2024-08-20 11:44:00-04:00,422.2900085449219,422.3869934082031,422.2699890136719,422.2699890136719,14569,0.0,0.0
2024-08-20 11:45:00-04:00,422.25,422.32080078125,422.1300048828125,422.32080078125,13855,0.0,0.0
2024-08-20 11:46:00-04:00,422.2799987792969,422.3395080566406,422.17999267578125,422.20001220703125,11737,0.0,0.0
2024-08-20 11:47:00-04:00,422.2099914550781,422.29998779296875,422.1099853515625,422.29998779296875,12613,0.0,0.0
2024-08-20 11:48:00-04:00,422.2900085449219,422.2900085449219,422.1700134277344,422.239990234375,8038,0.0,0.0
2024-08-20 11:49:00-04:00,422.2550048828125,422.30999755859375,422.239990234375,422.239990234375,7188,0.0,0.0
2024-08-20 11:50:00-04:00,422.2799987792969,422.3599853515625,422.1400146484375,422.2300109863281,15635,0.0,0.0
2024-08-20 11:51:00-04:00,422.2200012207031,422.2898864746094,422.1614990234375,422.2749938964844,6327,0.0,0.0
2024-08-20 11:52:00-04:00,422.29998779296875,422.3583984375,422.1300964355469,422.3583984375,11490,0.0,0.0
2024-08-20 11:53:00-04:00,422.3900146484375,422.5400085449219,422.2900085449219,422.5199890136719,14896,0.0,0.0
2024-08-20 11:54:00-04:00,422.5400085449219,422.5799865722656,422.3900146484375,422.54998779296875,14704,0.0,0.0
2024-08-20 11:55:00-04:00,422.57000732421875,422.5899963378906,422.4599914550781,422.506103515625,22144,0.0,0.0
2024-08-20 11:56:00-04:00,422.510009765625,422.6000061035156,422.44500732421875,422.54998779296875,15463,0.0,0.0
2024-08-20 11:57:00-04:00,422.54998779296875,422.6400146484375,422.4800109863281,422.6199951171875,17188,0.0,0.0
2024-08-20 11:58:00-04:00,422.6300048828125,422.8092041015625,422.5899963378906,422.7900085449219,37014,0.0,0.0
2024-08-20 11:59:00-04:00,422.7699890136719,422.8800048828125,422.7099914550781,422.8699951171875,22264,0.0,0.0
2024-08-20 12:00:00-04:00,422.8999938964844,422.9100036621094,422.7300109863281,422.7900085449219,16703,0.0,0.0
2024-08-20 12:01:00-04:00,422.79998779296875,422.8662109375,422.5199890136719,422.54998779296875,30353,0.0,0.0
2024-08-20 12:02:00-04:00,422.55999755859375,422.6199951171875,422.3999938964844,422.54998779296875,16136,0.0,0.0
2024-08-20 12:03:00-04:00,422.5799865722656,422.6000061035156,422.3599853515625,422.42999267578125,28610,0.0,0.0
2024-08-20 12:04:00-04:00,422.41571044921875,422.54949951171875,422.41571044921875,422.5400085449219,13042,0.0,0.0
2024-08-20 12:05:00-04:00,422.54998779296875,422.7699890136719,422.54998779296875,422.739990234375,16387,0.0,0.0
2024-08-20 12:06:00-04:00,422.75,422.80999755859375,422.7099914550781,422.79998779296875,9053,0.0,0.0
2024-08-20 12:07:00-04:00,422.7950134277344,422.8500061035156,422.7900085449219,422.8500061035156,7959,0.0,0.0
2024-08-20 12:08:00-04:00,422.8599853515625,422.9209899902344,422.8599853515625,422.8699951171875,11458,0.0,0.0
2024-08-20 12:09:00-04:00,422.8699951171875,422.8900146484375,422.7605895996094,422.8500061035156,14038,0.0,0.0
2024-08-20 12:10:00-04:00,422.8900146484375,422.8900146484375,422.7200012207031,422.7550048828125,13738,0.0,0.0
2024-08-20 12:11:00-04:00,422.7900085449219,422.7900085449219,422.60400390625,422.6499938964844,21309,0.0,0.0
2024-08-20 12:12:00-04:00,422.6499938964844,422.69000244140625,422.6400146484375,422.6700134277344,7058,0.0,0.0
2024-08-20 12:13:00-04:00,422.69000244140625,422.82501220703125,422.6871032714844,422.7699890136719,13923,0.0,0.0
2024-08-20 12:14:00-04:00,422.7300109863281,422.7749938964844,422.7099914550781,422.7749938964844,5637,0.0,0.0
2024-08-20 12:15:00-04:00,422.7799987792969,422.7950134277344,422.5899963378906,422.5899963378906,18139,0.0,0.0
2024-08-20 12:16:00-04:00,422.57000732421875,422.6499938964844,422.5299987792969,422.6368103027344,15151,0.0,0.0
2024-08-20 12:17:00-04:00,422.6499938964844,422.6700134277344,422.5299987792969,422.54998779296875,16135,0.0,0.0
2024-08-20 12:18:00-04:00,422.55999755859375,422.6099853515625,422.5199890136719,422.6000061035156,16390,0.0,0.0
2024-08-20 12:19:00-04:00,422.5799865722656,422.6199951171875,422.5,422.5249938964844,13459,0.0,0.0
2024-08-20 12:20:00-04:00,422.5249938964844,422.6099853515625,422.4599914550781,422.6099853515625,25258,0.0,0.0
2024-08-20 12:21:00-04:00,422.6099853515625,422.6300048828125,422.5450134277344,422.6300048828125,18977,0.0,0.0
2024-08-20 12:22:00-04:00,422.6499938964844,422.7900085449219,422.6099853515625,422.7900085449219,12374,0.0,0.0
2024-08-20 12:23:00-04:00,422.8399963378906,422.8999938964844,422.67498779296875,422.7099914550781,29280,0.0,0.0
2024-08-20 12:24:00-04:00,422.7250061035156,422.79998779296875,422.6400146484375,422.7589111328125,13448,0.0,0.0
2024-08-20 12:25:00-04:00,422.760009765625,422.864990234375,422.7300109863281,422.8500061035156,12148,0.0,0.0
2024-08-20 12:26:00-04:00,422.82501220703125,422.8800048828125,422.79010009765625,422.8500061035156,10454,0.0,0.0
2024-08-20 12:27:00-04:00,422.8999938964844,422.9200134277344,422.82000732421875,422.8800048828125,13778,0.0,0.0
2024-08-20 12:28:00-04:00,422.8450012207031,422.94000244140625,422.8450012207031,422.94000244140625,11796,0.0,0.0
2024-08-20 12:29:00-04:00,422.9599914550781,423.0899963378906,422.9599914550781,423.0799865722656,17563,0.0,0.0
2024-08-20 12:30:00-04:00,423.06500244140625,423.29998779296875,423.0201110839844,423.2799987792969,30989,0.0,0.0
2024-08-20 12:31:00-04:00,423.2799987792969,423.30999755859375,422.9700012207031,423.0199890136719,9956,0.0,0.0
2024-08-20 12:32:00-04:00,423.0299987792969,423.0776062011719,422.8999938964844,422.92999267578125,13228,0.0,0.0
2024-08-20 12:33:00-04:00,422.95001220703125,423.239990234375,422.94000244140625,423.17999267578125,15064,0.0,0.0
2024-08-20 12:34:00-04:00,423.19500732421875,423.2550048828125,423.1400146484375,423.2099914550781,15644,0.0,0.0
2024-08-20 12:35:00-04:00,423.20001220703125,423.2099914550781,423.1099853515625,423.1099853515625,9582,0.0,0.0
2024-08-20 12:36:00-04:00,423.1000061035156,423.2300109863281,423.1000061035156,423.1300048828125,17851,0.0,0.0
2024-08-20 12:37:00-04:00,423.125,423.3580017089844,423.125,423.2449951171875,18299,0.0,0.0
2024-08-20 12:38:00-04:00,423.2300109863281,423.260009765625,423.19000244140625,423.256103515625,13167,0.0,0.0
2024-08-20 12:39:00-04:00,423.2799987792969,423.3500061035156,423.260009765625,423.3399963378906,12530,0.0,0.0
2024-08-20 12:40:00-04:00,423.3399963378906,423.4195861816406,423.3299865722656,423.3900146484375,19883,0.0,0.0
2024-08-20 12:41:00-04:00,423.40948486328125,423.42999267578125,423.35009765625,423.4299011230469,20246,0.0,0.0
2024-08-20 12:42:00-04:00,423.41668701171875,423.5400085449219,423.41668701171875,423.4849853515625,22160,0.0,0.0
2024-08-20 12:43:00-04:00,423.4849853515625,423.5899963378906,423.4599914550781,423.4949951171875,30111,0.0,0.0
2024-08-20 12:44:00-04:00,423.4649963378906,423.54998779296875,423.44000244140625,423.44500732421875,11648,0.0,0.0
2024-08-20 12:45:00-04:00,423.44500732421875,423.55999755859375,423.3999938964844,423.55999755859375,23094,0.0,0.0
2024-08-20 12:46:00-04:00,423.54998779296875,423.6000061035156,423.5000915527344,423.5000915527344,14509,0.0,0.0
2024-08-20 12:47:00-04:00,423.5,423.5799865722656,423.4800109863281,423.510009765625,17646,0.0,0.0
2024-08-20 12:48:00-04:00,423.55999755859375,423.55999755859375,423.4801025390625,423.5450134277344,17562,0.0,0.0
2024-08-20 12:49:00-04:00,423.55999755859375,423.639892578125,423.5400085449219,423.6199951171875,15994,0.0,0.0
2024-08-20 12:50:00-04:00,423.6400146484375,423.69000244140625,423.610107421875,423.69000244140625,23234,0.0,0.0
2024-08-20 12:51:00-04:00,423.67999267578125,423.8599853515625,423.67999267578125,423.8399963378906,34098,0.0,0.0
2024-08-20 12:52:00-04:00,423.8500061035156,423.9100036621094,423.82000732421875,423.8999938964844,21223,0.0,0.0
2024-08-20 12:53:00-04:00,423.9259948730469,423.9927978515625,423.8807067871094,423.9100036621094,37829,0.0,0.0
2024-08-20 12:54:00-04:00,423.92999267578125,423.92999267578125,423.69000244140625,423.8900146484375,40188,0.0,0.0
2024-08-20 12:55:00-04:00,423.8900146484375,423.8900146484375,423.7760009765625,423.82000732421875,30433,0.0,0.0
2024-08-20 12:56:00-04:00,423.8399963378906,423.8500061035156,423.6400146484375,423.7193908691406,19506,0.0,0.0
2024-08-20 12:57:00-04:00,423.7349853515625,423.739990234375,423.5400085449219,423.5400085449219,17501,0.0,0.0
2024-08-20 12:58:00-04:00,423.57000732421875,423.57000732421875,423.4800109863281,423.5400085449219,21558,0.0,0.0
2024-08-20 12:59:00-04:00,423.5400085449219,423.55999755859375,423.43011474609375,423.5,16702,0.0,0.0
2024-08-20 13:00:00-04:00,423.55999755859375,423.55999755859375,423.2099914550781,423.2749938964844,47247,0.0,0.0
2024-08-20 13:01:00-04:00,423.3299865722656,423.55999755859375,423.3160095214844,423.45001220703125,26660,0.0,0.0
2024-08-20 13:02:00-04:00,423.42999267578125,423.54998779296875,423.3900146484375,423.4700012207031,21005,0.0,0.0
2024-08-20 13:03:00-04:00,423.4700012207031,423.55499267578125,423.44000244140625,423.4599914550781,15989,0.0,0.0
2024-08-20 13:04:00-04:00,423.42999267578125,423.6499938964844,423.3900146484375,423.6499938964844,28594,0.0,0.0
2024-08-20 13:05:00-04:00,423.6499938964844,423.7699890136719,423.6400146484375,423.6549987792969,29356,0.0,0.0
2024-08-20 13:06:00-04:00,423.67999267578125,423.82000732421875,423.6499938964844,423.79620361328125,20862,0.0,0.0
2024-08-20 13:07:00-04:00,423.8299865722656,423.9800109863281,423.80999755859375,423.94000244140625,25750,0.0,0.0
2024-08-20 13:08:00-04:00,423.9150085449219,423.9700012207031,423.6700134277344,423.68499755859375,25719,0.0,0.0
2024-08-20 13:09:00-04:00,423.67999267578125,423.8999938964844,423.67999267578125,423.8900146484375,20314,0.0,0.0
2024-08-20 13:10:00-04:00,423.9096984863281,423.94000244140625,423.7099914550781,423.7099914550781,14247,0.0,0.0
2024-08-20 13:11:00-04:00,423.7349853515625,423.7799987792969,423.6000061035156,423.75,17275,0.0,0.0
2024-08-20 13:12:00-04:00,423.7449951171875,423.7699890136719,423.6700134277344,423.7699890136719,9985,0.0,0.0
2024-08-20 13:13:00-04:00,423.739990234375,423.739990234375,423.6099853515625,423.6400146484375,8594,0.0,0.0
2024-08-20 13:14:00-04:00,423.6199951171875,423.67999267578125,423.4700012207031,423.489990234375,18485,0.0,0.0
2024-08-20 13:15:00-04:00,423.4200134277344,423.4700012207031,423.3424987792969,423.3900146484375,7854,0.0,0.0
2024-08-20 13:16:00-04:00,423.3800048828125,423.489990234375,423.3599853515625,423.364990234375,19451,0.0,0.0
2024-08-20 13:17:00-04:00,423.3800048828125,423.5799865722656,423.35009765625,423.510009765625,7448,0.0,0.0
2024-08-20 13:18:00-04:00,423.4849853515625,423.54998779296875,423.42498779296875,423.42498779296875,8697,0.0,0.0
2024-08-20 13:19:00-04:00,423.4259948730469,423.510009765625,423.3999938964844,423.4649963378906,14284,0.0,0.0
2024-08-20 13:20:00-04:00,423.4425048828125,423.4800109863281,423.3399963378906,423.4599914550781,14172,0.0,0.0
2024-08-20 13:21:00-04:00,423.4599914550781,423.510009765625,423.4599914550781,423.5,14775,0.0,0.0
2024-08-20 13:22:00-04:00,423.4599914550781,423.5199890136719,423.3609924316406,423.5199890136719,11526,0.0,0.0
2024-08-20 13:23:00-04:00,423.4800109863281,423.6099853515625,423.4599914550781,423.5397033691406,20616,0.0,0.0
2024-08-20 13:24:00-04:00,423.5299987792969,423.7200012207031,423.4800109863281,423.57000732421875,25420,0.0,0.0
2024-08-20 13:25:00-04:00,423.6000061035156,423.6499938964844,423.54998779296875,423.6300048828125,10127,0.0,0.0
2024-08-20 13:26:00-04:00,423.6499938964844,423.7398986816406,423.6499938964844,423.70001220703125,12245,0.0,0.0
2024-08-20 13:27:00-04:00,423.69000244140625,423.7900085449219,423.6499938964844,423.7786865234375,11865,0.0,0.0
2024-08-20 13:28:00-04:00,423.80999755859375,423.80999755859375,423.7699890136719,423.7828063964844,11068,0.0,0.0
2024-08-20 13:29:00-04:00,423.67999267578125,423.7799987792969,423.6600036621094,423.7650146484375,7790,0.0,0.0
2024-08-20 13:30:00-04:00,423.739990234375,423.8699951171875,423.7300109863281,423.8599853515625,14561,0.0,0.0
2024-08-20 13:31:00-04:00,423.82000732421875,423.82000732421875,423.6802978515625,423.7550048828125,13023,0.0,0.0
2024-08-20 13:32:00-04:00,423.7550048828125,423.7550048828125,423.65509033203125,423.67498779296875,7466,0.0,0.0
2024-08-20 13:33:00-04:00,423.6549987792969,423.6549987792969,423.42999267578125,423.4800109863281,18455,0.0,0.0
2024-08-20 13:34:00-04:00,423.4750061035156,423.69000244140625,423.4750061035156,423.69000244140625,12763,0.0,0.0
2024-08-20 13:35:00-04:00,423.739990234375,423.7749938964844,423.67999267578125,423.7500915527344,13040,0.0,0.0
2024-08-20 13:36:00-04:00,423.7749938964844,423.7850036621094,423.5799865722656,423.5799865722656,11236,0.0,0.0
2024-08-20 13:37:00-04:00,423.5799865722656,423.6000061035156,423.5,423.6000061035156,12616,0.0,0.0
2024-08-20 13:38:00-04:00,423.5950012207031,423.67999267578125,423.5700988769531,423.67999267578125,7863,0.0,0.0
2024-08-20 13:39:00-04:00,423.69500732421875,423.8399963378906,423.6600036621094,423.80999755859375,11276,0.0,0.0
2024-08-20 13:40:00-04:00,423.81500244140625,423.8999938964844,423.7471923828125,423.8599853515625,20643,0.0,0.0
2024-08-20 13:41:00-04:00,423.8299865722656,423.864990234375,423.7699890136719,423.7712097167969,8837,0.0,0.0
2024-08-20 13:42:00-04:00,423.760009765625,423.8500061035156,423.760009765625,423.8299865722656,8490,0.0,0.0
2024-08-20 13:43:00-04:00,423.8500061035156,423.95001220703125,423.8399963378906,423.8900146484375,36186,0.0,0.0
2024-08-20 13:44:00-04:00,423.94000244140625,424.0,423.92498779296875,423.92608642578125,32972,0.0,0.0
2024-08-20 13:45:00-04:00,423.9049987792969,424.0199890136719,423.8699951171875,424.0024108886719,12622,0.0,0.0
2024-08-20 13:46:00-04:00,424.0,424.0299987792969,423.92999267578125,424.0199890136719,44532,0.0,0.0
2024-08-20 13:47:00-04:00,424.0299987792969,424.1400146484375,424.010009765625,424.0950012207031,36167,0.0,0.0
2024-08-20 13:48:00-04:00,424.07501220703125,424.1600036621094,424.0299987792969,424.135009765625,35516,0.0,0.0
2024-08-20 13:49:00-04:00,424.1000061035156,424.25,424.0299987792969,424.21978759765625,44886,0.0,0.0
