Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:50:00-04:00,424.2200012207031,424.25,424.010009765625,424.1050109863281,39726,0.0,0.0
2024-08-20 13:51:00-04:00,424.1000061035156,424.2300109863281,424.1000061035156,424.1400146484375,58701,0.0,0.0
2024-08-20 13:52:00-04:00,424.1400146484375,424.1600036621094,424.07000732421875,424.1099853515625,19121,0.0,0.0
2024-08-20 13:53:00-04:00,424.1099853515625,424.1763000488281,423.9700012207031,424.0400085449219,42357,0.0,0.0
2024-08-20 13:54:00-04:00,423.9700927734375,424.1199951171875,423.9700927734375,424.1099853515625,12754,0.0,0.0
2024-08-20 13:55:00-04:00,424.1099853515625,424.239990234375,424.0801086425781,424.2099914550781,325002,0.0,0.0
2024-08-20 13:56:00-04:00,424.2149963378906,424.2149963378906,424.04998779296875,424.1099853515625,17861,0.0,0.0
2024-08-20 13:57:00-04:00,424.09600830078125,424.2200012207031,424.09600830078125,424.1000061035156,14386,0.0,0.0
2024-08-20 13:58:00-04:00,424.1099853515625,424.21990966796875,424.1099853515625,424.1499938964844,13433,0.0,0.0
2024-08-20 13:59:00-04:00,424.1400146484375,424.2099914550781,424.0799865722656,424.17999267578125,21782,0.0,0.0
2024-08-20 14:00:00-04:00,424.1700134277344,424.20001220703125,424.0799865722656,424.19000244140625,14388,0.0,0.0
2024-08-20 14:01:00-04:00,424.19000244140625,424.2200012207031,424.1099853515625,424.1700134277344,19682,0.0,0.0
2024-08-20 14:02:00-04:00,424.1600036621094,424.3999938964844,424.1499938964844,424.3699951171875,30771,0.0,0.0
2024-08-20 14:03:00-04:00,424.4100036621094,424.4100036621094,424.2950134277344,424.4049987792969,23648,0.0,0.0
2024-08-20 14:04:00-04:00,424.3970947265625,424.5199890136719,424.3800048828125,424.5199890136719,28894,0.0,0.0
2024-08-20 14:05:00-04:00,424.5400085449219,424.7200012207031,424.47821044921875,424.67999267578125,32479,0.0,0.0
2024-08-20 14:06:00-04:00,424.7099914550781,424.7200012207031,424.59100341796875,424.6195983886719,29858,0.0,0.0
2024-08-20 14:07:00-04:00,424.6199951171875,424.70001220703125,424.5899963378906,424.67999267578125,9390,0.0,0.0
2024-08-20 14:08:00-04:00,424.69000244140625,424.8399963378906,424.67498779296875,424.7799987792969,17663,0.0,0.0
2024-08-20 14:09:00-04:00,424.80999755859375,424.95989990234375,424.78009033203125,424.8900146484375,22487,0.0,0.0
2024-08-20 14:10:00-04:00,424.875,424.9549865722656,424.79998779296875,424.9150085449219,20061,0.0,0.0
2024-08-20 14:11:00-04:00,424.94000244140625,424.989990234375,424.8699951171875,424.94500732421875,23387,0.0,0.0
2024-08-20 14:12:00-04:00,424.989990234375,425.0199890136719,424.94000244140625,424.989990234375,63160,0.0,0.0
2024-08-20 14:13:00-04:00,425.0199890136719,425.31988525390625,425.0199890136719,425.2250061035156,34390,0.0,0.0
2024-08-20 14:14:00-04:00,425.2589111328125,425.4254150390625,425.2589111328125,425.3200988769531,28654,0.0,0.0
2024-08-20 14:15:00-04:00,425.3500061035156,425.3999938964844,425.2099914550781,425.2749938964844,17887,0.0,0.0
2024-08-20 14:16:00-04:00,425.2699890136719,425.4700012207031,425.25,425.3599853515625,31321,0.0,0.0
2024-08-20 14:17:00-04:00,425.3800048828125,425.4399108886719,425.35009765625,425.4200134277344,11323,0.0,0.0
2024-08-20 14:18:00-04:00,425.44268798828125,425.5,425.3599853515625,425.5,37713,0.0,0.0
2024-08-20 14:19:00-04:00,425.49200439453125,425.6400146484375,425.489990234375,425.55010986328125,39113,0.0,0.0
2024-08-20 14:20:00-04:00,425.55999755859375,425.57000732421875,425.4100036621094,425.4595947265625,24519,0.0,0.0
2024-08-20 14:21:00-04:00,425.44500732421875,425.44500732421875,425.20001220703125,425.2200012207031,28552,0.0,0.0
2024-08-20 14:22:00-04:00,425.2200012207031,425.6098937988281,425.2200012207031,425.5887145996094,26146,0.0,0.0
2024-08-20 14:23:00-04:00,425.6199951171875,425.8599853515625,425.6000061035156,425.739990234375,34264,0.0,0.0
2024-08-20 14:24:00-04:00,425.760009765625,425.8399963378906,425.7300109863281,425.80999755859375,20639,0.0,0.0
2024-08-20 14:25:00-04:00,425.8299865722656,425.8299865722656,425.5,425.56500244140625,33793,0.0,0.0
2024-08-20 14:26:00-04:00,425.57000732421875,425.6099853515625,425.20001220703125,425.20001220703125,34130,0.0,0.0
2024-08-20 14:27:00-04:00,425.2099914550781,425.32000732421875,425.19000244140625,425.29998779296875,23452,0.0,0.0
2024-08-20 14:28:00-04:00,425.2950134277344,425.3900146484375,425.2300109863281,425.239990234375,34092,0.0,0.0
2024-08-20 14:29:00-04:00,425.1199951171875,425.2799987792969,425.0400085449219,425.239990234375,23590,0.0,0.0
2024-08-20 14:30:00-04:00,425.239990234375,425.3500061035156,425.1700134277344,425.32501220703125,24077,0.0,0.0
2024-08-20 14:31:00-04:00,425.32000732421875,425.3500061035156,425.2699890136719,425.30999755859375,18012,0.0,0.0
2024-08-20 14:32:00-04:00,425.30999755859375,425.44000244140625,425.2850036621094,425.385009765625,13210,0.0,0.0
2024-08-20 14:33:00-04:00,425.3999938964844,425.4200134277344,425.2699890136719,425.3550109863281,15192,0.0,0.0
2024-08-20 14:34:00-04:00,425.3399963378906,425.3900146484375,425.25,425.3262939453125,25503,0.0,0.0
2024-08-20 14:35:00-04:00,425.32989501953125,425.32989501953125,425.2300109863281,425.2300109863281,20824,0.0,0.0
2024-08-20 14:36:00-04:00,425.231689453125,425.4198913574219,425.231689453125,425.39849853515625,14828,0.0,0.0
2024-08-20 14:37:00-04:00,425.4200134277344,425.4800109863281,425.3999938964844,425.42999267578125,17917,0.0,0.0
2024-08-20 14:38:00-04:00,425.44000244140625,425.510009765625,425.31500244140625,425.3500061035156,17042,0.0,0.0
2024-08-20 14:39:00-04:00,425.3299865722656,425.3399963378906,425.25,425.30499267578125,17064,0.0,0.0
2024-08-20 14:40:00-04:00,425.32000732421875,425.4150085449219,425.30999755859375,425.3999938964844,12638,0.0,0.0
2024-08-20 14:41:00-04:00,425.3900146484375,425.43499755859375,425.32000732421875,425.360107421875,21958,0.0,0.0
2024-08-20 14:42:00-04:00,425.3599853515625,425.44000244140625,425.3500061035156,425.44000244140625,12798,0.0,0.0
2024-08-20 14:43:00-04:00,425.44000244140625,425.4800109863281,425.4100036621094,425.44000244140625,12646,0.0,0.0
2024-08-20 14:44:00-04:00,425.42498779296875,425.489990234375,425.2200012207031,425.2200012207031,16778,0.0,0.0
2024-08-20 14:45:00-04:00,425.2200012207031,425.2850036621094,425.0299987792969,425.07000732421875,22075,0.0,0.0
2024-08-20 14:46:00-04:00,425.0299987792969,425.0299987792969,424.82000732421875,424.8599853515625,32590,0.0,0.0
2024-08-20 14:47:00-04:00,424.8599853515625,424.9772033691406,424.8399963378906,424.94000244140625,24064,0.0,0.0
2024-08-20 14:48:00-04:00,424.95001220703125,424.95989990234375,424.7300109863281,424.8599853515625,30327,0.0,0.0
2024-08-20 14:49:00-04:00,424.8399963378906,424.92999267578125,424.82000732421875,424.91009521484375,7752,0.0,0.0
2024-08-20 14:50:00-04:00,424.95001220703125,425.0899963378906,424.9200134277344,425.0400085449219,18627,0.0,0.0
2024-08-20 14:51:00-04:00,425.0462951660156,425.05999755859375,424.9400939941406,424.9700012207031,9568,0.0,0.0
2024-08-20 14:52:00-04:00,424.94000244140625,424.985595703125,424.875,424.9800109863281,17389,0.0,0.0
2024-08-20 14:53:00-04:00,424.9750061035156,424.9750061035156,424.6700134277344,424.74749755859375,14617,0.0,0.0
2024-08-20 14:54:00-04:00,424.760009765625,424.92999267578125,424.760009765625,424.92999267578125,19997,0.0,0.0
2024-08-20 14:55:00-04:00,424.94000244140625,424.9649963378906,424.8450012207031,424.95001220703125,12647,0.0,0.0
2024-08-20 14:56:00-04:00,424.9700012207031,425.1600036621094,424.9100036621094,425.1099853515625,15873,0.0,0.0
2024-08-20 14:57:00-04:00,425.1099853515625,425.1700134277344,425.05999755859375,425.0950012207031,25661,0.0,0.0
2024-08-20 14:58:00-04:00,425.1099853515625,425.1199951171875,424.8999938964844,424.92498779296875,17273,0.0,0.0
2024-08-20 14:59:00-04:00,424.9093017578125,424.9891052246094,424.8999938964844,424.94500732421875,10552,0.0,0.0
2024-08-20 15:00:00-04:00,424.92999267578125,425.0199890136719,424.8699951171875,424.8900146484375,12874,0.0,0.0
2024-08-20 15:01:00-04:00,424.8949890136719,425.010009765625,424.79998779296875,424.79998779296875,25750,0.0,0.0
2024-08-20 15:02:00-04:00,424.79998779296875,424.9599914550781,424.79998779296875,424.9200134277344,13450,0.0,0.0
2024-08-20 15:03:00-04:00,424.8900146484375,424.9299011230469,424.8299865722656,424.8599853515625,11971,0.0,0.0
2024-08-20 15:04:00-04:00,424.8800048828125,424.9599914550781,424.8800048828125,424.94000244140625,8605,0.0,0.0
2024-08-20 15:05:00-04:00,424.94500732421875,425.1585998535156,424.94500732421875,425.1260070800781,21551,0.0,0.0
2024-08-20 15:06:00-04:00,425.1300048828125,425.1300048828125,425.04998779296875,425.05999755859375,14409,0.0,0.0
2024-08-20 15:07:00-04:00,425.05499267578125,425.0799865722656,424.8699951171875,424.8699951171875,16990,0.0,0.0
2024-08-20 15:08:00-04:00,424.8599853515625,424.9700012207031,424.82000732421875,424.8924865722656,28587,0.0,0.0
2024-08-20 15:09:00-04:00,424.8800048828125,424.9100036621094,424.7950134277344,424.79998779296875,13402,0.0,0.0
2024-08-20 15:10:00-04:00,424.82000732421875,424.8599853515625,424.67999267578125,424.67999267578125,15234,0.0,0.0
2024-08-20 15:11:00-04:00,424.6700134277344,424.739990234375,424.6099853515625,424.6099853515625,19815,0.0,0.0
2024-08-20 15:12:00-04:00,424.6449890136719,424.7300109863281,424.6199951171875,424.6600036621094,11676,0.0,0.0
2024-08-20 15:13:00-04:00,424.6400146484375,424.739990234375,424.6199951171875,424.70001220703125,15947,0.0,0.0
2024-08-20 15:14:00-04:00,424.7049865722656,424.7550048828125,424.67999267578125,424.7300109863281,11549,0.0,0.0
2024-08-20 15:15:00-04:00,424.7149963378906,424.7149963378906,424.5299987792969,424.5299987792969,24512,0.0,0.0
2024-08-20 15:16:00-04:00,424.5199890136719,424.6300048828125,424.489990234375,424.6000061035156,13688,0.0,0.0
2024-08-20 15:17:00-04:00,424.5899963378906,424.5899963378906,424.375,424.4750061035156,26450,0.0,0.0
2024-08-20 15:18:00-04:00,424.4750061035156,424.55999755859375,424.42999267578125,424.5299987792969,31641,0.0,0.0
2024-08-20 15:19:00-04:00,424.5350036621094,424.54998779296875,424.489990234375,424.5350036621094,16632,0.0,0.0
2024-08-20 15:20:00-04:00,424.5199890136719,424.57000732421875,424.4599914550781,424.4599914550781,19250,0.0,0.0
2024-08-20 15:21:00-04:00,424.46240234375,424.5589904785156,424.43499755859375,424.4599914550781,25152,0.0,0.0
2024-08-20 15:22:00-04:00,424.4700012207031,424.510009765625,424.3735046386719,424.375,19814,0.0,0.0
2024-08-20 15:23:00-04:00,424.375,424.489990234375,424.3599853515625,424.45001220703125,23807,0.0,0.0
2024-08-20 15:24:00-04:00,424.4700012207031,424.4700012207031,424.3900146484375,424.4599914550781,11799,0.0,0.0
2024-08-20 15:25:00-04:00,424.44000244140625,424.4599914550781,424.3900146484375,424.4200134277344,131977,0.0,0.0
2024-08-20 15:26:00-04:00,424.45819091796875,424.55499267578125,424.4200134277344,424.489990234375,26915,0.0,0.0
2024-08-20 15:27:00-04:00,424.489990234375,424.5199890136719,424.4649963378906,424.5,14266,0.0,0.0
2024-08-20 15:28:00-04:00,424.5,424.5,424.3599853515625,424.44000244140625,18740,0.0,0.0
2024-08-20 15:29:00-04:00,424.42999267578125,424.44000244140625,424.30999755859375,424.30999755859375,17177,0.0,0.0
2024-08-20 15:30:00-04:00,424.3096923828125,424.4800109863281,424.2900085449219,424.4700012207031,24082,0.0,0.0
2024-08-20 15:31:00-04:00,424.4800109863281,424.6099853515625,424.4200134277344,424.5849914550781,34348,0.0,0.0
2024-08-20 15:32:00-04:00,424.6099853515625,424.7449951171875,424.6000061035156,424.7149963378906,34743,0.0,0.0
2024-08-20 15:33:00-04:00,424.7200012207031,424.739990234375,424.6199951171875,424.7250061035156,26990,0.0,0.0
2024-08-20 15:34:00-04:00,424.7300109863281,424.82000732421875,424.685791015625,424.7508850097656,25676,0.0,0.0
2024-08-20 15:35:00-04:00,424.7200012207031,424.7200012207031,424.5199890136719,424.5400085449219,72266,0.0,0.0
2024-08-20 15:36:00-04:00,424.5400085449219,424.5885925292969,424.510009765625,424.510009765625,20191,0.0,0.0
2024-08-20 15:37:00-04:00,424.5299987792969,424.55999755859375,424.4100036621094,424.510009765625,35509,0.0,0.0
2024-08-20 15:38:00-04:00,424.5299987792969,424.5899963378906,424.5249938964844,424.5422058105469,18715,0.0,0.0
2024-08-20 15:39:00-04:00,424.5299987792969,424.5299987792969,424.3699951171875,424.4200134277344,25469,0.0,0.0
2024-08-20 15:40:00-04:00,424.4012145996094,424.5050048828125,424.2650146484375,424.4700012207031,28058,0.0,0.0
2024-08-20 15:41:00-04:00,424.4383850097656,424.57000732421875,424.3900146484375,424.5400085449219,23876,0.0,0.0
2024-08-20 15:42:00-04:00,424.5050048828125,424.6050109863281,424.4800109863281,424.6050109863281,24777,0.0,0.0
2024-08-20 15:43:00-04:00,424.6199951171875,424.6400146484375,424.5495910644531,424.54998779296875,21184,0.0,0.0
2024-08-20 15:44:00-04:00,424.55999755859375,424.6099853515625,424.5400085449219,424.55999755859375,14645,0.0,0.0
2024-08-20 15:45:00-04:00,424.54998779296875,424.6400146484375,424.54998779296875,424.6000061035156,22668,0.0,0.0
2024-08-20 15:46:00-04:00,424.6000061035156,424.7300109863281,424.5799865722656,424.7099914550781,33425,0.0,0.0
2024-08-20 15:47:00-04:00,424.7149963378906,424.75,424.61309814453125,424.70001220703125,28700,0.0,0.0
2024-08-20 15:48:00-04:00,424.7099914550781,424.75,424.6000061035156,424.6400146484375,28400,0.0,0.0
2024-08-20 15:49:00-04:00,424.6300048828125,424.80999755859375,424.6199951171875,424.760009765625,30418,0.0,0.0
2024-08-20 15:50:00-04:00,424.760009765625,425.4200134277344,424.760009765625,425.3800048828125,147780,0.0,0.0
2024-08-20 15:51:00-04:00,425.3999938964844,425.44000244140625,425.19000244140625,425.2287902832031,76033,0.0,0.0
2024-08-20 15:52:00-04:00,425.2099914550781,425.30999755859375,425.05010986328125,425.1000061035156,61438,0.0,0.0
2024-08-20 15:53:00-04:00,425.0799865722656,425.42999267578125,425.05999755859375,425.4200134277344,69572,0.0,0.0
2024-08-20 15:54:00-04:00,425.3900146484375,425.44000244140625,425.1400146484375,425.3999938964844,106735,0.0,0.0
2024-08-20 15:55:00-04:00,425.3999938964844,425.4100036621094,424.8999938964844,424.95001220703125,128054,0.0,0.0
2024-08-20 15:56:00-04:00,424.9700012207031,425.260009765625,424.9100036621094,425.2349853515625,83187,0.0,0.0
2024-08-20 15:57:00-04:00,425.239990234375,425.3500061035156,425.2099914550781,425.2200012207031,97101,0.0,0.0
2024-08-20 15:58:00-04:00,425.239990234375,425.3699951171875,425.2099914550781,425.29998779296875,106731,0.0,0.0
2024-08-20 15:59:00-04:00,425.2900085449219,425.30999755859375,424.6700134277344,424.8699951171875,260722,0.0,0.0
2024-08-21 09:30:00-04:00,424.1499938964844,424.1499938964844,423.29998779296875,423.598388671875,488573,0.0,0.0
2024-08-21 09:31:00-04:00,423.4750061035156,424.0299072265625,423.0801086425781,423.9100036621094,53035,0.0,0.0
2024-08-21 09:32:00-04:00,423.8599853515625,424.1499938964844,423.5199890136719,423.8500061035156,67129,0.0,0.0
2024-08-21 09:33:00-04:00,423.8599853515625,423.8900146484375,423.1499938964844,423.3399963378906,44683,0.0,0.0
2024-08-21 09:34:00-04:00,423.3599853515625,423.5400085449219,422.8699951171875,422.8900146484375,53148,0.0,0.0
2024-08-21 09:35:00-04:00,422.8500061035156,423.5299987792969,422.6499938964844,423.3900146484375,60235,0.0,0.0
2024-08-21 09:36:00-04:00,423.42999267578125,423.8999938964844,423.3399963378906,423.8279113769531,46588,0.0,0.0
2024-08-21 09:37:00-04:00,423.82000732421875,424.0350036621094,423.6300048828125,423.80999755859375,56534,0.0,0.0
2024-08-21 09:38:00-04:00,423.67999267578125,423.8500061035156,422.9800109863281,422.9800109863281,41093,0.0,0.0
2024-08-21 09:39:00-04:00,422.9211120605469,423.4549865722656,422.864990234375,423.0950012207031,60863,0.0,0.0
2024-08-21 09:40:00-04:00,423.0799865722656,423.760009765625,423.0199890136719,423.489990234375,35487,0.0,0.0
2024-08-21 09:41:00-04:00,423.3550109863281,423.6700134277344,423.3399963378906,423.6199951171875,28328,0.0,0.0
2024-08-21 09:42:00-04:00,423.6199951171875,423.652099609375,423.3399963378906,423.35009765625,16137,0.0,0.0
2024-08-21 09:43:00-04:00,423.4800109863281,423.4800109863281,422.82000732421875,422.8562927246094,27232,0.0,0.0
2024-08-21 09:44:00-04:00,422.81500244140625,423.2593994140625,422.6199951171875,423.2449951171875,33700,0.0,0.0
2024-08-21 09:45:00-04:00,423.239990234375,423.5799865722656,423.2025146484375,423.5400085449219,34556,0.0,0.0
2024-08-21 09:46:00-04:00,423.57000732421875,423.8599853515625,423.3999938964844,423.69500732421875,38171,0.0,0.0
2024-08-21 09:47:00-04:00,423.5,423.56500244140625,423.25,423.25,31762,0.0,0.0
2024-08-21 09:48:00-04:00,423.2699890136719,423.2799987792969,422.9200134277344,423.08990478515625,23847,0.0,0.0
2024-08-21 09:49:00-04:00,423.0899963378906,423.17999267578125,422.9750061035156,423.0950012207031,25899,0.0,0.0
2024-08-21 09:50:00-04:00,423.07501220703125,423.2850036621094,423.0199890136719,423.1499938964844,34485,0.0,0.0
2024-08-21 09:51:00-04:00,423.2300109863281,423.4378967285156,423.1400146484375,423.239990234375,18939,0.0,0.0
2024-08-21 09:52:00-04:00,423.2349853515625,423.3699951171875,422.9100036621094,422.9549865722656,42648,0.0,0.0
2024-08-21 09:53:00-04:00,423.0199890136719,423.0799865722656,422.8500061035156,423.0400085449219,27073,0.0,0.0
2024-08-21 09:54:00-04:00,423.0299987792969,423.42999267578125,422.9549865722656,423.3999938964844,33628,0.0,0.0
2024-08-21 09:55:00-04:00,423.4200134277344,423.5,423.3599853515625,423.44000244140625,19999,0.0,0.0
2024-08-21 09:56:00-04:00,423.4700012207031,423.489990234375,423.2200012207031,423.45001220703125,25353,0.0,0.0
2024-08-21 09:57:00-04:00,423.4200134277344,423.739990234375,423.3949890136719,423.5400085449219,42428,0.0,0.0
2024-08-21 09:58:00-04:00,423.54998779296875,423.57000732421875,423.3399963378906,423.56988525390625,15079,0.0,0.0
2024-08-21 09:59:00-04:00,423.55999755859375,423.6300048828125,423.489990234375,423.6099853515625,22733,0.0,0.0
2024-08-21 10:00:00-04:00,423.62298583984375,424.3999938964844,423.62298583984375,424.239990234375,60211,0.0,0.0
2024-08-21 10:01:00-04:00,424.2900085449219,424.2900085449219,423.5899963378906,423.6700134277344,21569,0.0,0.0
2024-08-21 10:02:00-04:00,423.7200012207031,424.0199890136719,423.70001220703125,423.7099914550781,24841,0.0,0.0
2024-08-21 10:03:00-04:00,423.7099914550781,423.9299011230469,423.6499938964844,423.80999755859375,20157,0.0,0.0
2024-08-21 10:04:00-04:00,423.7900085449219,423.9200134277344,423.70001220703125,423.8450012207031,21151,0.0,0.0
2024-08-21 10:05:00-04:00,423.82000732421875,423.84991455078125,423.6000061035156,423.81640625,28066,0.0,0.0
2024-08-21 10:06:00-04:00,423.82000732421875,423.989990234375,423.7900085449219,423.8900146484375,25678,0.0,0.0
2024-08-21 10:07:00-04:00,423.8550109863281,423.8999938964844,423.54998779296875,423.69000244140625,25178,0.0,0.0
2024-08-21 10:08:00-04:00,423.7228088378906,423.8999938964844,423.6155090332031,423.6155090332031,24260,0.0,0.0
2024-08-21 10:09:00-04:00,423.6099853515625,423.7900085449219,423.6099853515625,423.739990234375,10493,0.0,0.0
2024-08-21 10:10:00-04:00,423.69000244140625,423.8699951171875,423.610107421875,423.760009765625,30285,0.0,0.0
2024-08-21 10:11:00-04:00,423.7900085449219,424.1000061035156,423.7900085449219,424.0820007324219,20704,0.0,0.0
2024-08-21 10:12:00-04:00,424.0400085449219,424.1315002441406,423.8700866699219,424.1199951171875,21319,0.0,0.0
2024-08-21 10:13:00-04:00,424.1600036621094,424.2998962402344,423.94000244140625,423.9649963378906,20133,0.0,0.0
2024-08-21 10:14:00-04:00,423.94000244140625,424.1499938964844,423.5404052734375,423.81500244140625,36135,0.0,0.0
2024-08-21 10:15:00-04:00,423.7601013183594,423.7650146484375,423.42999267578125,423.5450134277344,20319,0.0,0.0
2024-08-21 10:16:00-04:00,423.6199951171875,423.9599914550781,423.4599914550781,423.9599914550781,25750,0.0,0.0
2024-08-21 10:17:00-04:00,423.95001220703125,423.95001220703125,423.6499938964844,423.82501220703125,18464,0.0,0.0
2024-08-21 10:18:00-04:00,423.8349914550781,424.1991882324219,423.8299865722656,424.19000244140625,29658,0.0,0.0
2024-08-21 10:19:00-04:00,424.2300109863281,424.5,424.17999267578125,424.5,40630,0.0,0.0
2024-08-21 10:20:00-04:00,424.4100036621094,424.7699890136719,424.3800048828125,424.7300109863281,35489,0.0,0.0
2024-08-21 10:21:00-04:00,424.79998779296875,424.8800048828125,424.6499938964844,424.7149963378906,23293,0.0,0.0
2024-08-21 10:22:00-04:00,424.7349853515625,425.04998779296875,424.63409423828125,424.8800048828125,55809,0.0,0.0
2024-08-21 10:23:00-04:00,424.885009765625,424.94000244140625,424.4800109863281,424.4800109863281,30027,0.0,0.0
2024-08-21 10:24:00-04:00,424.595703125,424.69989013671875,424.5,424.510009765625,20232,0.0,0.0
2024-08-21 10:25:00-04:00,424.54998779296875,424.7698974609375,424.32000732421875,424.6600036621094,24764,0.0,0.0
2024-08-21 10:26:00-04:00,424.68499755859375,424.68499755859375,424.4200134277344,424.42010498046875,16918,0.0,0.0
2024-08-21 10:27:00-04:00,424.489990234375,424.5799865722656,424.32000732421875,424.5799865722656,29007,0.0,0.0
2024-08-21 10:28:00-04:00,424.54998779296875,424.6195983886719,424.4100036621094,424.4790954589844,14736,0.0,0.0
2024-08-21 10:29:00-04:00,424.41009521484375,424.54998779296875,424.2099914550781,424.2149963378906,20080,0.0,0.0
2024-08-21 10:30:00-04:00,424.1401062011719,424.5,424.1300048828125,424.4649963378906,36684,0.0,0.0
2024-08-21 10:31:00-04:00,424.5799865722656,424.6050109863281,424.3789978027344,424.3789978027344,8961,0.0,0.0
2024-08-21 10:32:00-04:00,424.4200134277344,424.489990234375,423.9200134277344,424.1499938964844,37652,0.0,0.0
2024-08-21 10:33:00-04:00,424.17498779296875,424.38848876953125,424.06109619140625,424.3550109863281,33835,0.0,0.0
2024-08-21 10:34:00-04:00,424.44000244140625,424.4700012207031,424.25,424.42498779296875,12769,0.0,0.0
2024-08-21 10:35:00-04:00,424.42498779296875,424.6700134277344,424.3500061035156,424.4200134277344,17975,0.0,0.0
2024-08-21 10:36:00-04:00,424.42999267578125,425.6000061035156,424.42999267578125,425.44000244140625,102163,0.0,0.0
2024-08-21 10:37:00-04:00,425.4549865722656,425.6000061035156,425.19000244140625,425.3500061035156,41863,0.0,0.0
2024-08-21 10:38:00-04:00,425.25,425.3216857910156,424.9649963378906,425.17999267578125,29029,0.0,0.0
2024-08-21 10:39:00-04:00,425.0997009277344,425.17999267578125,424.9100036621094,425.1300048828125,20793,0.0,0.0
2024-08-21 10:40:00-04:00,425.1300048828125,425.30999755859375,425.07000732421875,425.2699890136719,24201,0.0,0.0
2024-08-21 10:41:00-04:00,425.3500061035156,425.5899963378906,425.25,425.5799865722656,31371,0.0,0.0
2024-08-21 10:42:00-04:00,425.6000061035156,425.9200134277344,425.6000061035156,425.8890075683594,36123,0.0,0.0
2024-08-21 10:43:00-04:00,425.875,426.0199890136719,425.7301025390625,425.8900146484375,61840,0.0,0.0
2024-08-21 10:44:00-04:00,425.9100036621094,426.07000732421875,425.82000732421875,425.9599914550781,46194,0.0,0.0
2024-08-21 10:45:00-04:00,426.010009765625,426.2200012207031,425.9599914550781,426.20001220703125,33529,0.0,0.0
2024-08-21 10:46:00-04:00,426.18011474609375,426.3999938964844,426.1499938964844,426.25,27799,0.0,0.0
2024-08-21 10:47:00-04:00,426.2289123535156,426.32501220703125,425.8349914550781,425.9100036621094,31735,0.0,0.0
2024-08-21 10:48:00-04:00,425.8999938964844,425.9200134277344,425.07000732421875,425.2049865722656,40452,0.0,0.0
2024-08-21 10:49:00-04:00,425.1700134277344,425.2049865722656,424.760009765625,424.89990234375,27732,0.0,0.0
2024-08-21 10:50:00-04:00,424.8500061035156,424.8550109863281,423.9549865722656,424.17498779296875,137248,0.0,0.0
2024-08-21 10:51:00-04:00,424.1000061035156,424.32000732421875,423.82000732421875,424.20001220703125,34838,0.0,0.0
2024-08-21 10:52:00-04:00,424.2200012207031,424.2200012207031,423.1000061035156,423.3500061035156,71495,0.0,0.0
2024-08-21 10:53:00-04:00,423.20001220703125,423.9599914550781,423.1700134277344,423.9549865722656,66814,0.0,0.0
2024-08-21 10:54:00-04:00,423.93499755859375,423.93499755859375,423.3349914550781,423.375,21139,0.0,0.0
2024-08-21 10:55:00-04:00,423.20001220703125,423.5450134277344,423.07000732421875,423.0899963378906,28151,0.0,0.0
