Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 10:56:00-04:00,423.0899963378906,423.54998779296875,423.0899963378906,423.54998779296875,18315,0.0,0.0
2024-08-21 10:57:00-04:00,423.489990234375,423.67999267578125,423.2900085449219,423.54998779296875,22279,0.0,0.0
2024-08-21 10:58:00-04:00,423.5400085449219,423.8660888671875,423.510009765625,423.7200012207031,19850,0.0,0.0
2024-08-21 10:59:00-04:00,423.7200012207031,423.82000732421875,423.69000244140625,423.69000244140625,13614,0.0,0.0
2024-08-21 11:00:00-04:00,423.6400146484375,423.6400146484375,423.44000244140625,423.55499267578125,19191,0.0,0.0
2024-08-21 11:01:00-04:00,423.5,423.5,422.9602966308594,423.2349853515625,32449,0.0,0.0
2024-08-21 11:02:00-04:00,423.3500061035156,423.55999755859375,423.1199951171875,423.29071044921875,16595,0.0,0.0
2024-08-21 11:03:00-04:00,423.30999755859375,423.8299865722656,423.29998779296875,423.8299865722656,21131,0.0,0.0
2024-08-21 11:04:00-04:00,423.7900085449219,423.8999938964844,423.7250061035156,423.7799987792969,13366,0.0,0.0
2024-08-21 11:05:00-04:00,423.7900085449219,424.010009765625,423.7900085449219,423.839599609375,23860,0.0,0.0
2024-08-21 11:06:00-04:00,423.8900146484375,423.989990234375,423.82000732421875,423.8349914550781,16030,0.0,0.0
2024-08-21 11:07:00-04:00,423.8900146484375,424.07501220703125,423.8900146484375,423.9599914550781,11930,0.0,0.0
2024-08-21 11:08:00-04:00,423.94000244140625,423.9549865722656,423.82000732421875,423.9200134277344,10536,0.0,0.0
2024-08-21 11:09:00-04:00,423.92498779296875,424.17999267578125,423.8999938964844,424.0899963378906,23639,0.0,0.0
2024-08-21 11:10:00-04:00,424.0799865722656,424.3598937988281,424.04998779296875,424.2149963378906,12992,0.0,0.0
2024-08-21 11:11:00-04:00,424.20001220703125,424.6299133300781,424.20001220703125,424.6000061035156,20421,0.0,0.0
2024-08-21 11:12:00-04:00,424.6499938964844,424.6700134277344,424.510009765625,424.6000061035156,18102,0.0,0.0
2024-08-21 11:13:00-04:00,424.54998779296875,424.7099914550781,424.32501220703125,424.3900146484375,20212,0.0,0.0
2024-08-21 11:14:00-04:00,424.38751220703125,424.44000244140625,424.2110900878906,424.4049987792969,24987,0.0,0.0
2024-08-21 11:15:00-04:00,424.3349914550781,424.385009765625,424.260009765625,424.2950134277344,32188,0.0,0.0
2024-08-21 11:16:00-04:00,424.2878112792969,424.3550109863281,423.9700012207031,423.9700012207031,42087,0.0,0.0
2024-08-21 11:17:00-04:00,423.94000244140625,424.1400146484375,423.94000244140625,423.95001220703125,31043,0.0,0.0
2024-08-21 11:18:00-04:00,423.95269775390625,423.9800109863281,423.9200134277344,423.92999267578125,12287,0.0,0.0
2024-08-21 11:19:00-04:00,423.989990234375,424.0,423.79998779296875,423.8949890136719,25431,0.0,0.0
2024-08-21 11:20:00-04:00,423.95001220703125,424.0299987792969,423.8800048828125,423.92999267578125,23733,0.0,0.0
2024-08-21 11:21:00-04:00,423.92999267578125,423.989990234375,423.81500244140625,423.8269958496094,19687,0.0,0.0
2024-08-21 11:22:00-04:00,423.8500061035156,423.864990234375,423.74609375,423.74609375,15335,0.0,0.0
2024-08-21 11:23:00-04:00,423.7608947753906,423.8800048828125,423.6199951171875,423.6199951171875,26086,0.0,0.0
2024-08-21 11:24:00-04:00,423.6400146484375,423.7300109863281,423.5899963378906,423.7286071777344,9931,0.0,0.0
2024-08-21 11:25:00-04:00,423.69000244140625,423.760009765625,423.5350036621094,423.760009765625,9658,0.0,0.0
2024-08-21 11:26:00-04:00,423.7349853515625,423.94000244140625,423.7349853515625,423.8299865722656,15247,0.0,0.0
2024-08-21 11:27:00-04:00,423.79998779296875,423.8999938964844,423.69000244140625,423.8800048828125,18139,0.0,0.0
2024-08-21 11:28:00-04:00,423.9200134277344,423.9800109863281,423.7950134277344,423.7950134277344,18555,0.0,0.0
2024-08-21 11:29:00-04:00,423.79998779296875,423.8800048828125,423.7250061035156,423.81500244140625,13600,0.0,0.0
2024-08-21 11:30:00-04:00,423.80499267578125,423.80499267578125,423.4200134277344,423.5450134277344,13736,0.0,0.0
2024-08-21 11:31:00-04:00,423.6050109863281,423.69000244140625,423.510009765625,423.6199951171875,22615,0.0,0.0
2024-08-21 11:32:00-04:00,423.5400085449219,423.5841979980469,423.42999267578125,423.55999755859375,26911,0.0,0.0
2024-08-21 11:33:00-04:00,423.5199890136719,423.6400146484375,423.43499755859375,423.6400146484375,18450,0.0,0.0
2024-08-21 11:34:00-04:00,423.5899963378906,423.5899963378906,423.3500061035156,423.3500061035156,8304,0.0,0.0
2024-08-21 11:35:00-04:00,423.3800048828125,423.6300048828125,423.3800048828125,423.6000061035156,17900,0.0,0.0
2024-08-21 11:36:00-04:00,423.4949951171875,423.70001220703125,423.4549865722656,423.6390075683594,19829,0.0,0.0
2024-08-21 11:37:00-04:00,423.6300048828125,423.6499938964844,423.510009765625,423.55999755859375,7776,0.0,0.0
2024-08-21 11:38:00-04:00,423.6000061035156,423.67498779296875,423.3913879394531,423.4100036621094,10132,0.0,0.0
2024-08-21 11:39:00-04:00,423.42498779296875,423.489990234375,423.3900146484375,423.3999938964844,8791,0.0,0.0
2024-08-21 11:40:00-04:00,423.3900146484375,423.4100036621094,423.25,423.39471435546875,27843,0.0,0.0
2024-08-21 11:41:00-04:00,423.3999938964844,423.3999938964844,423.19000244140625,423.32000732421875,27800,0.0,0.0
2024-08-21 11:42:00-04:00,423.3299865722656,423.3299865722656,423.2300109863281,423.2300109863281,72083,0.0,0.0
2024-08-21 11:43:00-04:00,423.239990234375,423.29998779296875,422.9800109863281,423.0299987792969,26047,0.0,0.0
2024-08-21 11:44:00-04:00,423.0199890136719,423.29998779296875,422.9200134277344,423.2799987792969,35728,0.0,0.0
2024-08-21 11:45:00-04:00,423.2699890136719,423.4700012207031,423.2699890136719,423.4200134277344,14222,0.0,0.0
2024-08-21 11:46:00-04:00,423.44000244140625,423.5,423.1499938964844,423.18499755859375,22637,0.0,0.0
2024-08-21 11:47:00-04:00,423.19500732421875,423.2799987792969,423.15008544921875,423.25,30519,0.0,0.0
2024-08-21 11:48:00-04:00,423.15008544921875,423.2300109863281,423.1000061035156,423.1000061035156,15451,0.0,0.0
2024-08-21 11:49:00-04:00,423.0299987792969,423.0768127441406,422.885009765625,423.0400085449219,26166,0.0,0.0
2024-08-21 11:50:00-04:00,423.0150146484375,423.0150146484375,422.8999938964844,422.9750061035156,29073,0.0,0.0
2024-08-21 11:51:00-04:00,422.97821044921875,422.97821044921875,422.57000732421875,422.5950012207031,35708,0.0,0.0
2024-08-21 11:52:00-04:00,422.5899963378906,422.5899963378906,422.2900085449219,422.37750244140625,52639,0.0,0.0
2024-08-21 11:53:00-04:00,422.385009765625,422.7799987792969,422.3800048828125,422.67498779296875,15173,0.0,0.0
2024-08-21 11:54:00-04:00,422.6449890136719,422.7699890136719,422.6400146484375,422.69000244140625,12821,0.0,0.0
2024-08-21 11:55:00-04:00,422.6700134277344,422.6700134277344,422.46881103515625,422.5,14705,0.0,0.0
2024-08-21 11:56:00-04:00,422.501708984375,422.5299987792969,422.239990234375,422.29998779296875,14209,0.0,0.0
2024-08-21 11:57:00-04:00,422.2650146484375,422.30499267578125,422.0,422.1050109863281,41663,0.0,0.0
2024-08-21 11:58:00-04:00,422.1050109863281,422.1199951171875,421.9599914550781,422.0,25079,0.0,0.0
2024-08-21 11:59:00-04:00,422.010009765625,422.44000244140625,422.010009765625,422.3299865722656,24232,0.0,0.0
2024-08-21 12:00:00-04:00,422.29998779296875,422.32000732421875,422.1199951171875,422.239990234375,11980,0.0,0.0
2024-08-21 12:01:00-04:00,422.239990234375,422.29998779296875,422.1612854003906,422.25,12135,0.0,0.0
2024-08-21 12:02:00-04:00,422.260009765625,422.276611328125,421.7799987792969,421.7799987792969,19661,0.0,0.0
2024-08-21 12:03:00-04:00,421.7799987792969,422.1499938964844,421.7799987792969,421.885009765625,28143,0.0,0.0
2024-08-21 12:04:00-04:00,421.875,421.9800109863281,421.7200012207031,421.8999938964844,24243,0.0,0.0
2024-08-21 12:05:00-04:00,421.8999938964844,422.1842041015625,421.8999938964844,421.9755859375,19389,0.0,0.0
2024-08-21 12:06:00-04:00,422.010009765625,422.3800048828125,421.95001220703125,422.3699951171875,16301,0.0,0.0
2024-08-21 12:07:00-04:00,422.3399963378906,422.3800048828125,422.20001220703125,422.3399963378906,23547,0.0,0.0
2024-08-21 12:08:00-04:00,422.4599914550781,422.4949951171875,422.3450012207031,422.45989990234375,24524,0.0,0.0
2024-08-21 12:09:00-04:00,422.4599914550781,422.489990234375,422.3299865722656,422.340087890625,16525,0.0,0.0
2024-08-21 12:10:00-04:00,422.3599853515625,422.54998779296875,422.3599853515625,422.5199890136719,25534,0.0,0.0
2024-08-21 12:11:00-04:00,422.6099853515625,422.69000244140625,422.5799865722656,422.6321105957031,15061,0.0,0.0
2024-08-21 12:12:00-04:00,422.69000244140625,422.7300109863281,422.5299987792969,422.6700134277344,15691,0.0,0.0
2024-08-21 12:13:00-04:00,422.6650085449219,422.70001220703125,422.5199890136719,422.54998779296875,8771,0.0,0.0
2024-08-21 12:14:00-04:00,422.5400085449219,422.68499755859375,422.5400085449219,422.68499755859375,14731,0.0,0.0
2024-08-21 12:15:00-04:00,422.6600036621094,422.7699890136719,422.55999755859375,422.55999755859375,8348,0.0,0.0
2024-08-21 12:16:00-04:00,422.57000732421875,422.69000244140625,422.57000732421875,422.6650085449219,8369,0.0,0.0
2024-08-21 12:17:00-04:00,422.6499938964844,422.6499938964844,422.4599914550781,422.5400085449219,440927,0.0,0.0
2024-08-21 12:18:00-04:00,422.54998779296875,422.739990234375,422.54998779296875,422.7099914550781,16715,0.0,0.0
2024-08-21 12:19:00-04:00,422.70001220703125,422.7799987792969,422.67999267578125,422.7799987792969,24779,0.0,0.0
2024-08-21 12:20:00-04:00,422.79998779296875,422.8900146484375,422.760009765625,422.8699951171875,17792,0.0,0.0
2024-08-21 12:21:00-04:00,422.875,422.989990234375,422.79998779296875,422.9599914550781,13655,0.0,0.0
2024-08-21 12:22:00-04:00,422.9800109863281,422.9800109863281,422.8299865722656,422.95001220703125,15471,0.0,0.0
2024-08-21 12:23:00-04:00,422.9200134277344,422.9599914550781,422.8800048828125,422.8800048828125,9082,0.0,0.0
2024-08-21 12:24:00-04:00,422.9295959472656,422.94000244140625,422.8599853515625,422.94000244140625,8461,0.0,0.0
2024-08-21 12:25:00-04:00,422.9599914550781,422.989990234375,422.9200134277344,422.94000244140625,18042,0.0,0.0
2024-08-21 12:26:00-04:00,422.8949890136719,422.989990234375,422.860595703125,422.9700012207031,6650,0.0,0.0
2024-08-21 12:27:00-04:00,422.9700012207031,423.0,422.8999938964844,422.9200134277344,10257,0.0,0.0
2024-08-21 12:28:00-04:00,422.8999938964844,423.010009765625,422.8800048828125,422.8800048828125,10320,0.0,0.0
2024-08-21 12:29:00-04:00,422.8999938964844,423.07000732421875,422.8999938964844,423.05999755859375,14703,0.0,0.0
2024-08-21 12:30:00-04:00,423.04998779296875,423.2850036621094,423.0400085449219,423.2799987792969,18783,0.0,0.0
2024-08-21 12:31:00-04:00,423.260009765625,423.2799987792969,423.1300048828125,423.1799011230469,11780,0.0,0.0
2024-08-21 12:32:00-04:00,423.1449890136719,423.36468505859375,423.1199951171875,423.3500061035156,14358,0.0,0.0
2024-08-21 12:33:00-04:00,423.3599853515625,423.54998779296875,423.28338623046875,423.54998779296875,23319,0.0,0.0
2024-08-21 12:34:00-04:00,423.55999755859375,423.59991455078125,423.4150085449219,423.4200134277344,8463,0.0,0.0
2024-08-21 12:35:00-04:00,423.4200134277344,423.5450134277344,423.3999938964844,423.43011474609375,11738,0.0,0.0
2024-08-21 12:36:00-04:00,423.5,423.5050048828125,423.32000732421875,423.32000732421875,7825,0.0,0.0
2024-08-21 12:37:00-04:00,423.3194885253906,423.3900146484375,423.29998779296875,423.29998779296875,11198,0.0,0.0
2024-08-21 12:38:00-04:00,423.2950134277344,423.4100036621094,423.2200927734375,423.3450012207031,11507,0.0,0.0
2024-08-21 12:39:00-04:00,423.3450012207031,423.4100036621094,423.3370056152344,423.3900146484375,7256,0.0,0.0
2024-08-21 12:40:00-04:00,423.3550109863281,423.3550109863281,423.20111083984375,423.239990234375,6116,0.0,0.0
2024-08-21 12:41:00-04:00,423.2300109863281,423.3037109375,423.2300109863281,423.2799987792969,7139,0.0,0.0
2024-08-21 12:42:00-04:00,423.2900085449219,423.5050048828125,423.2900085449219,423.4923095703125,11789,0.0,0.0
2024-08-21 12:43:00-04:00,423.4700012207031,423.5364074707031,423.4200134277344,423.44000244140625,6312,0.0,0.0
2024-08-21 12:44:00-04:00,423.45001220703125,423.4599914550781,423.4100036621094,423.42999267578125,3820,0.0,0.0
2024-08-21 12:45:00-04:00,423.4150085449219,423.510009765625,423.3800964355469,423.4800109863281,9735,0.0,0.0
2024-08-21 12:46:00-04:00,423.489990234375,423.6499938964844,423.489990234375,423.6000061035156,11377,0.0,0.0
2024-08-21 12:47:00-04:00,423.6000061035156,423.6199951171875,423.50140380859375,423.56500244140625,9292,0.0,0.0
2024-08-21 12:48:00-04:00,423.5820007324219,423.6700134277344,423.55999755859375,423.6700134277344,9576,0.0,0.0
2024-08-21 12:49:00-04:00,423.6499938964844,423.6499938964844,423.5400085449219,423.6099853515625,10295,0.0,0.0
2024-08-21 12:50:00-04:00,423.6199951171875,423.6700134277344,423.6000061035156,423.6099853515625,17428,0.0,0.0
2024-08-21 12:51:00-04:00,423.5899963378906,423.5899963378906,423.4700012207031,423.56500244140625,10481,0.0,0.0
2024-08-21 12:52:00-04:00,423.55999755859375,423.6090087890625,423.3909912109375,423.4200134277344,10596,0.0,0.0
2024-08-21 12:53:00-04:00,423.4100036621094,423.4100036621094,423.1400146484375,423.20001220703125,15144,0.0,0.0
2024-08-21 12:54:00-04:00,423.2102966308594,423.3399963378906,423.19000244140625,423.32989501953125,13933,0.0,0.0
2024-08-21 12:55:00-04:00,423.260009765625,423.2699890136719,423.05999755859375,423.1099853515625,19383,0.0,0.0
2024-08-21 12:56:00-04:00,423.0729064941406,423.1600036621094,423.0,423.1199951171875,8294,0.0,0.0
2024-08-21 12:57:00-04:00,423.1199951171875,423.2300109863281,423.0899963378906,423.2200012207031,12444,0.0,0.0
2024-08-21 12:58:00-04:00,423.2300109863281,423.4700012207031,423.16009521484375,423.45001220703125,23756,0.0,0.0
2024-08-21 12:59:00-04:00,423.45001220703125,423.6199951171875,423.42999267578125,423.4700012207031,14976,0.0,0.0
2024-08-21 13:00:00-04:00,423.489990234375,423.5400085449219,423.31500244140625,423.3599853515625,13409,0.0,0.0
2024-08-21 13:01:00-04:00,423.3299865722656,423.54998779296875,423.2900085449219,423.5400085449219,10271,0.0,0.0
2024-08-21 13:02:00-04:00,423.54998779296875,423.6400146484375,423.54998779296875,423.6400146484375,7537,0.0,0.0
2024-08-21 13:03:00-04:00,423.6000061035156,423.7370910644531,423.6000061035156,423.7370910644531,7456,0.0,0.0
2024-08-21 13:04:00-04:00,423.7099914550781,423.82000732421875,423.6400146484375,423.79998779296875,7184,0.0,0.0
2024-08-21 13:05:00-04:00,423.7850036621094,423.7850036621094,423.6600036621094,423.7099914550781,7115,0.0,0.0
2024-08-21 13:06:00-04:00,423.7200012207031,423.79998779296875,423.7200012207031,423.75,5846,0.0,0.0
2024-08-21 13:07:00-04:00,423.7449951171875,423.760009765625,423.6940002441406,423.739990234375,8156,0.0,0.0
2024-08-21 13:08:00-04:00,423.739990234375,423.7900085449219,423.6600036621094,423.7200012207031,11896,0.0,0.0
2024-08-21 13:09:00-04:00,423.6650085449219,423.6650085449219,423.56500244140625,423.6099853515625,5180,0.0,0.0
2024-08-21 13:10:00-04:00,423.5899963378906,423.739990234375,423.5400085449219,423.739990234375,5259,0.0,0.0
2024-08-21 13:11:00-04:00,423.79998779296875,423.8399963378906,423.69000244140625,423.69500732421875,6966,0.0,0.0
2024-08-21 13:12:00-04:00,423.67498779296875,423.7398986816406,423.6549987792969,423.69000244140625,6599,0.0,0.0
2024-08-21 13:13:00-04:00,423.69500732421875,423.7749938964844,423.67498779296875,423.7349853515625,6893,0.0,0.0
2024-08-21 13:14:00-04:00,423.760009765625,423.79998779296875,423.7099914550781,423.760009765625,9541,0.0,0.0
2024-08-21 13:15:00-04:00,423.7699890136719,423.82000732421875,423.7200012207031,423.739990234375,8015,0.0,0.0
2024-08-21 13:16:00-04:00,423.7200012207031,423.82501220703125,423.7200012207031,423.82000732421875,7593,0.0,0.0
2024-08-21 13:17:00-04:00,423.8399963378906,423.8500061035156,423.7799987792969,423.83599853515625,5905,0.0,0.0
2024-08-21 13:18:00-04:00,423.8550109863281,423.8900146484375,423.70001220703125,423.7900085449219,24467,0.0,0.0
2024-08-21 13:19:00-04:00,423.80108642578125,423.8999938964844,423.7349853515625,423.8999938964844,8814,0.0,0.0
2024-08-21 13:20:00-04:00,423.8800048828125,423.95001220703125,423.840087890625,423.8999938964844,7774,0.0,0.0
2024-08-21 13:21:00-04:00,423.8599853515625,423.94000244140625,423.8599853515625,423.9150085449219,9054,0.0,0.0
2024-08-21 13:22:00-04:00,423.92999267578125,424.010009765625,423.8900146484375,423.8900146484375,93732,0.0,0.0
2024-08-21 13:23:00-04:00,423.8900146484375,423.8900146484375,423.7051086425781,423.760009765625,15905,0.0,0.0
2024-08-21 13:24:00-04:00,423.7449951171875,423.7560119628906,423.7099914550781,423.7300109863281,10682,0.0,0.0
2024-08-21 13:25:00-04:00,423.7349853515625,423.9049987792969,423.7069091796875,423.9049987792969,9405,0.0,0.0
2024-08-21 13:26:00-04:00,423.92999267578125,423.9700012207031,423.86480712890625,423.8800048828125,7924,0.0,0.0
2024-08-21 13:27:00-04:00,423.92999267578125,424.0350036621094,423.8999938964844,424.0350036621094,12680,0.0,0.0
2024-08-21 13:28:00-04:00,424.0199890136719,424.07000732421875,423.989990234375,424.0299987792969,10456,0.0,0.0
2024-08-21 13:29:00-04:00,424.0299987792969,424.0299987792969,423.8999938964844,423.9750061035156,13723,0.0,0.0
2024-08-21 13:30:00-04:00,423.989990234375,424.1199951171875,423.9750061035156,424.05499267578125,13677,0.0,0.0
2024-08-21 13:31:00-04:00,424.0299987792969,424.05999755859375,423.989990234375,424.05999755859375,5561,0.0,0.0
2024-08-21 13:32:00-04:00,424.0899963378906,424.0899963378906,423.69000244140625,423.7349853515625,12303,0.0,0.0
2024-08-21 13:33:00-04:00,423.760009765625,423.82000732421875,423.7300109863281,423.7300109863281,8498,0.0,0.0
2024-08-21 13:34:00-04:00,423.7300109863281,423.8999938964844,423.7300109863281,423.8699951171875,9846,0.0,0.0
2024-08-21 13:35:00-04:00,423.8599853515625,423.8599853515625,423.7699890136719,423.80999755859375,7943,0.0,0.0
2024-08-21 13:36:00-04:00,423.7799987792969,423.7900085449219,423.3800048828125,423.4200134277344,20929,0.0,0.0
2024-08-21 13:37:00-04:00,423.4006042480469,423.5050048828125,423.3949890136719,423.5050048828125,9556,0.0,0.0
2024-08-21 13:38:00-04:00,423.4949951171875,423.6549987792969,423.4949951171875,423.6549987792969,7611,0.0,0.0
2024-08-21 13:39:00-04:00,423.6549987792969,423.7029113769531,423.5899963378906,423.64691162109375,8726,0.0,0.0
2024-08-21 13:40:00-04:00,423.6838073730469,423.7308044433594,423.635986328125,423.635986328125,8477,0.0,0.0
2024-08-21 13:41:00-04:00,423.6700134277344,423.75,423.6449890136719,423.6449890136719,6230,0.0,0.0
2024-08-21 13:42:00-04:00,423.6449890136719,423.69000244140625,423.4779968261719,423.4779968261719,8962,0.0,0.0
2024-08-21 13:43:00-04:00,423.5000915527344,423.58929443359375,423.45001220703125,423.45001220703125,9511,0.0,0.0
2024-08-21 13:44:00-04:00,423.4649963378906,423.6499938964844,423.4649963378906,423.5799865722656,7760,0.0,0.0
2024-08-21 13:45:00-04:00,423.5249938964844,423.6199951171875,423.5199890136719,423.6099853515625,7978,0.0,0.0
2024-08-21 13:46:00-04:00,423.6000061035156,423.6400146484375,423.5965881347656,423.6400146484375,7714,0.0,0.0
2024-08-21 13:47:00-04:00,423.6499938964844,423.7900085449219,423.6050109863281,423.6050109863281,11326,0.0,0.0
2024-08-21 13:48:00-04:00,423.6050109863281,423.8399963378906,423.6050109863281,423.67498779296875,12127,0.0,0.0
2024-08-21 13:49:00-04:00,423.6650085449219,423.82000732421875,423.6600036621094,423.7850036621094,7600,0.0,0.0
2024-08-21 13:50:00-04:00,423.7699890136719,423.9800109863281,423.7699890136719,423.864990234375,20566,0.0,0.0
2024-08-21 13:51:00-04:00,423.8599853515625,423.92999267578125,423.82000732421875,423.82000732421875,8513,0.0,0.0
2024-08-21 13:52:00-04:00,423.8599853515625,423.8799133300781,423.7900085449219,423.81500244140625,4840,0.0,0.0
2024-08-21 13:53:00-04:00,423.80499267578125,423.8699951171875,423.7900085449219,423.8526916503906,8860,0.0,0.0
2024-08-21 13:54:00-04:00,423.8550109863281,423.92999267578125,423.7799987792969,423.9100036621094,11749,0.0,0.0
2024-08-21 13:55:00-04:00,423.9800109863281,423.989990234375,423.8500061035156,423.8500061035156,7314,0.0,0.0
2024-08-21 13:56:00-04:00,423.8450012207031,423.9599914550781,423.760009765625,423.93499755859375,9565,0.0,0.0
2024-08-21 13:57:00-04:00,423.93499755859375,424.0199890136719,423.93499755859375,424.0,11162,0.0,0.0
2024-08-21 13:58:00-04:00,423.989990234375,424.0,423.8599853515625,423.95001220703125,8983,0.0,0.0
2024-08-21 13:59:00-04:00,423.9800109863281,424.0450134277344,423.8800048828125,423.9100036621094,14370,0.0,0.0
2024-08-21 14:00:00-04:00,423.9700012207031,424.510009765625,423.79998779296875,424.4800109863281,58046,0.0,0.0
2024-08-21 14:01:00-04:00,424.4549865722656,424.5450134277344,424.27398681640625,424.2900085449219,12669,0.0,0.0
2024-08-21 14:02:00-04:00,424.29998779296875,424.29998779296875,423.739990234375,423.85321044921875,16855,0.0,0.0
2024-08-21 14:03:00-04:00,423.885009765625,424.04998779296875,423.79998779296875,424.0299987792969,12566,0.0,0.0
2024-08-21 14:04:00-04:00,424.0249938964844,424.0400085449219,423.8800048828125,423.8800048828125,7117,0.0,0.0
2024-08-21 14:05:00-04:00,423.8699951171875,423.8699951171875,423.3999938964844,423.6000061035156,25573,0.0,0.0
2024-08-21 14:06:00-04:00,423.5899963378906,423.7687072753906,423.54278564453125,423.7687072753906,13130,0.0,0.0
2024-08-21 14:07:00-04:00,423.7749938964844,424.20001220703125,423.7749938964844,424.20001220703125,13820,0.0,0.0
2024-08-21 14:08:00-04:00,424.2099914550781,424.2099914550781,424.04998779296875,424.0899963378906,20509,0.0,0.0
2024-08-21 14:09:00-04:00,424.1499938964844,424.1499938964844,423.8799133300781,423.9800109863281,10296,0.0,0.0
2024-08-21 14:10:00-04:00,424.04998779296875,424.2699890136719,423.9800109863281,423.9949951171875,12646,0.0,0.0
2024-08-21 14:11:00-04:00,424.0400085449219,424.0537109375,423.8399963378906,423.92999267578125,7598,0.0,0.0
2024-08-21 14:12:00-04:00,423.9599914550781,423.9599914550781,423.76190185546875,423.84930419921875,5705,0.0,0.0
2024-08-21 14:13:00-04:00,423.80999755859375,423.80999755859375,423.70001220703125,423.70001220703125,8441,0.0,0.0
2024-08-21 14:14:00-04:00,423.7200012207031,423.843994140625,423.7200012207031,423.82501220703125,10241,0.0,0.0
2024-08-21 14:15:00-04:00,423.7099914550781,423.9100036621094,423.68499755859375,423.7850036621094,10403,0.0,0.0
2024-08-21 14:16:00-04:00,423.7550048828125,423.8999938964844,423.7099914550781,423.8999938964844,11188,0.0,0.0
2024-08-21 14:17:00-04:00,423.7699890136719,423.802001953125,423.70001220703125,423.70001220703125,6694,0.0,0.0
2024-08-21 14:18:00-04:00,423.739990234375,423.739990234375,423.55999755859375,423.6700134277344,13144,0.0,0.0
2024-08-21 14:19:00-04:00,423.681884765625,423.7699890136719,423.6679992675781,423.6910095214844,6465,0.0,0.0
2024-08-21 14:20:00-04:00,423.69000244140625,423.7449951171875,423.6600036621094,423.6600036621094,23253,0.0,0.0
2024-08-21 14:21:00-04:00,423.67999267578125,423.7099914550781,423.6000061035156,423.6549987792969,10466,0.0,0.0
2024-08-21 14:22:00-04:00,423.6000061035156,423.614990234375,423.510009765625,423.510009765625,10705,0.0,0.0
2024-08-21 14:23:00-04:00,423.55999755859375,423.64990234375,423.4599914550781,423.5799865722656,13110,0.0,0.0
2024-08-21 14:24:00-04:00,423.57000732421875,423.63330078125,423.510009765625,423.510009765625,8175,0.0,0.0
2024-08-21 14:25:00-04:00,423.57000732421875,423.8800048828125,423.57000732421875,423.82000732421875,22705,0.0,0.0
2024-08-21 14:26:00-04:00,423.79998779296875,423.8599853515625,423.7300109863281,423.8599853515625,6710,0.0,0.0
2024-08-21 14:27:00-04:00,423.8500061035156,423.92999267578125,423.80999755859375,423.9100036621094,12792,0.0,0.0
2024-08-21 14:28:00-04:00,423.9302978515625,424.07000732421875,423.92010498046875,424.04998779296875,13968,0.0,0.0
2024-08-21 14:29:00-04:00,424.04998779296875,424.17999267578125,423.9700012207031,424.17999267578125,12921,0.0,0.0
2024-08-21 14:30:00-04:00,424.2699890136719,424.489990234375,424.17999267578125,424.4700927734375,19149,0.0,0.0
