Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 14:31:00-04:00,424.4700012207031,424.5,424.356201171875,424.3800048828125,22672,0.0,0.0
2024-08-21 14:32:00-04:00,424.364990234375,424.5599060058594,424.364990234375,424.51519775390625,10534,0.0,0.0
2024-08-21 14:33:00-04:00,424.510009765625,424.5498962402344,424.41009521484375,424.43499755859375,13403,0.0,0.0
2024-08-21 14:34:00-04:00,424.43499755859375,424.4599914550781,424.32000732421875,424.32000732421875,10104,0.0,0.0
2024-08-21 14:35:00-04:00,424.30999755859375,424.30999755859375,423.7300109863281,423.80499267578125,15395,0.0,0.0
2024-08-21 14:36:00-04:00,423.7799987792969,424.1700134277344,423.7799987792969,424.1000061035156,21693,0.0,0.0
2024-08-21 14:37:00-04:00,424.1000061035156,424.1390075683594,423.92999267578125,424.0,15034,0.0,0.0
2024-08-21 14:38:00-04:00,423.8999938964844,423.9200134277344,423.4800109863281,423.5150146484375,18671,0.0,0.0
2024-08-21 14:39:00-04:00,423.4601135253906,423.7200012207031,423.4601135253906,423.6199951171875,17136,0.0,0.0
2024-08-21 14:40:00-04:00,423.60528564453125,423.6300048828125,423.4700012207031,423.6095886230469,13999,0.0,0.0
2024-08-21 14:41:00-04:00,423.6000061035156,423.6600036621094,423.4800109863281,423.55999755859375,20844,0.0,0.0
2024-08-21 14:42:00-04:00,423.6050109863281,423.7300109863281,423.55999755859375,423.69000244140625,7230,0.0,0.0
2024-08-21 14:43:00-04:00,423.7250061035156,423.8299865722656,423.7250061035156,423.8299865722656,9533,0.0,0.0
2024-08-21 14:44:00-04:00,423.875,423.875,423.7900085449219,423.875,6160,0.0,0.0
2024-08-21 14:45:00-04:00,423.8800048828125,423.8800048828125,423.67999267578125,423.82501220703125,14485,0.0,0.0
2024-08-21 14:46:00-04:00,423.83929443359375,423.94000244140625,423.80999755859375,423.8800048828125,10349,0.0,0.0
2024-08-21 14:47:00-04:00,423.82501220703125,424.0,423.7909851074219,424.0,18753,0.0,0.0
2024-08-21 14:48:00-04:00,423.989990234375,424.1400146484375,423.989990234375,424.1300048828125,17820,0.0,0.0
2024-08-21 14:49:00-04:00,424.0799865722656,424.1600036621094,423.9974060058594,424.07000732421875,9389,0.0,0.0
2024-08-21 14:50:00-04:00,424.0299987792969,424.17999267578125,423.94000244140625,424.1300048828125,9579,0.0,0.0
2024-08-21 14:51:00-04:00,424.1400146484375,424.3299865722656,424.1199951171875,424.2027893066406,18049,0.0,0.0
2024-08-21 14:52:00-04:00,424.1300048828125,424.32000732421875,424.1300048828125,424.2799987792969,12831,0.0,0.0
2024-08-21 14:53:00-04:00,424.2449951171875,424.2900085449219,424.1600036621094,424.1600036621094,6446,0.0,0.0
2024-08-21 14:54:00-04:00,424.110107421875,424.17999267578125,424.0700988769531,424.1050109863281,10506,0.0,0.0
2024-08-21 14:55:00-04:00,424.1000061035156,424.1700134277344,424.0799865722656,424.1199951171875,113028,0.0,0.0
2024-08-21 14:56:00-04:00,424.1499938964844,424.1499938964844,423.94000244140625,424.07000732421875,15238,0.0,0.0
2024-08-21 14:57:00-04:00,424.0799865722656,424.1099853515625,424.010009765625,424.0899963378906,6455,0.0,0.0
2024-08-21 14:58:00-04:00,424.04998779296875,424.1700134277344,424.04998779296875,424.1099853515625,13016,0.0,0.0
2024-08-21 14:59:00-04:00,424.0950012207031,424.1650085449219,424.0799865722656,424.0899963378906,8669,0.0,0.0
2024-08-21 15:00:00-04:00,424.1600036621094,424.25,424.0799865722656,424.1199035644531,12797,0.0,0.0
2024-08-21 15:01:00-04:00,424.0799865722656,424.0899963378906,423.989990234375,423.989990234375,7679,0.0,0.0
2024-08-21 15:02:00-04:00,423.9700012207031,423.989990234375,423.7850036621094,423.8900146484375,78192,0.0,0.0
2024-08-21 15:03:00-04:00,423.9200134277344,423.9800109863281,423.8299865722656,423.89300537109375,9938,0.0,0.0
2024-08-21 15:04:00-04:00,423.864990234375,423.9100036621094,423.69000244140625,423.82501220703125,32315,0.0,0.0
2024-08-21 15:05:00-04:00,423.7699890136719,423.8500061035156,423.67999267578125,423.8349914550781,22769,0.0,0.0
2024-08-21 15:06:00-04:00,423.82000732421875,423.82000732421875,423.6664123535156,423.7300109863281,12360,0.0,0.0
2024-08-21 15:07:00-04:00,423.75,423.75,423.489990234375,423.489990234375,25465,0.0,0.0
2024-08-21 15:08:00-04:00,423.5199890136719,423.6099853515625,423.489990234375,423.489990234375,17455,0.0,0.0
2024-08-21 15:09:00-04:00,423.489990234375,423.5150146484375,423.25,423.4700012207031,33328,0.0,0.0
2024-08-21 15:10:00-04:00,423.44000244140625,423.6199951171875,423.44000244140625,423.6199951171875,25373,0.0,0.0
2024-08-21 15:11:00-04:00,423.5899963378906,423.6698913574219,423.4200134277344,423.44000244140625,12209,0.0,0.0
2024-08-21 15:12:00-04:00,423.4800109863281,423.5,423.3299865722656,423.3699951171875,10244,0.0,0.0
2024-08-21 15:13:00-04:00,423.385009765625,423.5400085449219,423.3699951171875,423.4599914550781,15120,0.0,0.0
2024-08-21 15:14:00-04:00,423.52880859375,423.5799865722656,423.42999267578125,423.44000244140625,11175,0.0,0.0
2024-08-21 15:15:00-04:00,423.3399963378906,423.4100036621094,423.17999267578125,423.3999938964844,20071,0.0,0.0
2024-08-21 15:16:00-04:00,423.3800048828125,423.4599914550781,423.3500061035156,423.3500061035156,11378,0.0,0.0
2024-08-21 15:17:00-04:00,423.3392028808594,423.3392028808594,423.2300109863281,423.25,5883,0.0,0.0
2024-08-21 15:18:00-04:00,423.2650146484375,423.2900085449219,423.19000244140625,423.239990234375,9421,0.0,0.0
2024-08-21 15:19:00-04:00,423.2373962402344,423.260009765625,423.1700134277344,423.1700134277344,11125,0.0,0.0
2024-08-21 15:20:00-04:00,423.1700134277344,423.2538146972656,422.95001220703125,423.0697937011719,24969,0.0,0.0
2024-08-21 15:21:00-04:00,423.07000732421875,423.1000061035156,422.9800109863281,423.0150146484375,12797,0.0,0.0
2024-08-21 15:22:00-04:00,422.989990234375,423.010009765625,422.75750732421875,422.8599853515625,17010,0.0,0.0
2024-08-21 15:23:00-04:00,422.8299865722656,422.885009765625,422.7900085449219,422.82000732421875,9779,0.0,0.0
2024-08-21 15:24:00-04:00,422.8450012207031,423.0799865722656,422.8450012207031,423.0299987792969,15968,0.0,0.0
2024-08-21 15:25:00-04:00,423.05999755859375,423.20001220703125,423.04998779296875,423.1000061035156,16757,0.0,0.0
2024-08-21 15:26:00-04:00,423.1400146484375,423.2300109863281,423.1099853515625,423.1099853515625,21514,0.0,0.0
2024-08-21 15:27:00-04:00,423.1000061035156,423.1000061035156,423.010009765625,423.06500244140625,10451,0.0,0.0
2024-08-21 15:28:00-04:00,423.1099853515625,423.2300109863281,423.1099853515625,423.2099914550781,10520,0.0,0.0
2024-08-21 15:29:00-04:00,423.2027893066406,423.30999755859375,423.1600036621094,423.2305908203125,13923,0.0,0.0
2024-08-21 15:30:00-04:00,423.2300109863281,423.239990234375,423.1000061035156,423.1000061035156,15103,0.0,0.0
2024-08-21 15:31:00-04:00,423.0899963378906,423.1000061035156,423.0143127441406,423.1000061035156,17268,0.0,0.0
2024-08-21 15:32:00-04:00,423.0799865722656,423.17950439453125,422.9800109863281,423.1400146484375,20272,0.0,0.0
2024-08-21 15:33:00-04:00,423.1400146484375,423.2300109863281,423.05999755859375,423.07000732421875,24377,0.0,0.0
2024-08-21 15:34:00-04:00,423.04998779296875,423.04998779296875,422.90130615234375,423.0,15974,0.0,0.0
2024-08-21 15:35:00-04:00,423.0299987792969,423.1000061035156,422.96051025390625,422.9949951171875,17607,0.0,0.0
2024-08-21 15:36:00-04:00,422.99481201171875,423.05999755859375,422.9599914550781,423.0,19600,0.0,0.0
2024-08-21 15:37:00-04:00,422.9800109863281,423.0400085449219,422.9549865722656,422.9949951171875,20327,0.0,0.0
2024-08-21 15:38:00-04:00,422.9800109863281,423.0400085449219,422.9624938964844,423.0299987792969,14573,0.0,0.0
2024-08-21 15:39:00-04:00,423.0450134277344,423.2099914550781,423.0400085449219,423.20001220703125,17360,0.0,0.0
2024-08-21 15:40:00-04:00,423.2300109863281,423.2633972167969,423.1400146484375,423.19989013671875,17356,0.0,0.0
2024-08-21 15:41:00-04:00,423.18499755859375,423.2986145019531,423.1499938964844,423.260009765625,21393,0.0,0.0
2024-08-21 15:42:00-04:00,423.27960205078125,423.2799987792969,423.1300048828125,423.13238525390625,26082,0.0,0.0
2024-08-21 15:43:00-04:00,423.1099853515625,423.1300048828125,422.8800048828125,422.92999267578125,25386,0.0,0.0
2024-08-21 15:44:00-04:00,422.8909912109375,423.0899963378906,422.8909912109375,422.9800109863281,20270,0.0,0.0
2024-08-21 15:45:00-04:00,422.9800109863281,423.1199951171875,422.92999267578125,422.92999267578125,19990,0.0,0.0
2024-08-21 15:46:00-04:00,422.95001220703125,423.1700134277344,422.8900146484375,423.1499938964844,23417,0.0,0.0
2024-08-21 15:47:00-04:00,423.1650085449219,423.3399963378906,423.1300048828125,423.2135925292969,22139,0.0,0.0
2024-08-21 15:48:00-04:00,423.17999267578125,423.3778991699219,423.17999267578125,423.3599853515625,17079,0.0,0.0
2024-08-21 15:49:00-04:00,423.3800048828125,423.57000732421875,423.31500244140625,423.4849853515625,27384,0.0,0.0
2024-08-21 15:50:00-04:00,423.5350036621094,423.739990234375,423.42010498046875,423.45001220703125,90049,0.0,0.0
2024-08-21 15:51:00-04:00,423.45001220703125,423.6099853515625,423.3949890136719,423.5899963378906,45950,0.0,0.0
2024-08-21 15:52:00-04:00,423.6000061035156,423.94000244140625,423.6000061035156,423.8349914550781,46484,0.0,0.0
2024-08-21 15:53:00-04:00,423.80999755859375,424.0199890136719,423.80999755859375,423.92498779296875,37420,0.0,0.0
2024-08-21 15:54:00-04:00,423.92498779296875,424.20001220703125,423.82000732421875,424.05999755859375,53981,0.0,0.0
2024-08-21 15:55:00-04:00,424.0899963378906,424.1400146484375,423.9100036621094,423.9150085449219,61033,0.0,0.0
2024-08-21 15:56:00-04:00,423.885009765625,424.1199951171875,423.79998779296875,423.9700012207031,70148,0.0,0.0
2024-08-21 15:57:00-04:00,423.9599914550781,424.19000244140625,423.8500061035156,424.1199951171875,72178,0.0,0.0
2024-08-21 15:58:00-04:00,424.1300048828125,424.2200012207031,423.989990234375,424.0199890136719,106530,0.0,0.0
2024-08-21 15:59:00-04:00,424.010009765625,424.1400146484375,423.8699951171875,424.1000061035156,450987,0.0,0.0
2024-08-22 09:30:00-04:00,424.3599853515625,424.7900085449219,424.05999755859375,424.6642150878906,398873,0.0,0.0
2024-08-22 09:31:00-04:00,424.6499938964844,425.32501220703125,424.6000061035156,425.2650146484375,74762,0.0,0.0
2024-08-22 09:32:00-04:00,425.2799987792969,425.2799987792969,424.7699890136719,424.7699890136719,49771,0.0,0.0
2024-08-22 09:33:00-04:00,424.75,425.2699890136719,424.6650085449219,425.125,80410,0.0,0.0
2024-08-22 09:34:00-04:00,425.1400146484375,426.7398986816406,425.1400146484375,426.3299865722656,117039,0.0,0.0
2024-08-22 09:35:00-04:00,426.29638671875,426.7799987792969,426.29638671875,426.5425109863281,75485,0.0,0.0
2024-08-22 09:36:00-04:00,426.5899963378906,426.5899963378906,425.8207092285156,425.93499755859375,100287,0.0,0.0
2024-08-22 09:37:00-04:00,426.01800537109375,426.0528869628906,425.55999755859375,425.9512023925781,63463,0.0,0.0
2024-08-22 09:38:00-04:00,425.9100036621094,426.23748779296875,425.5400085449219,425.6650085449219,42791,0.0,0.0
2024-08-22 09:39:00-04:00,425.6199951171875,425.69000244140625,425.239990234375,425.2749938964844,24788,0.0,0.0
2024-08-22 09:40:00-04:00,425.3399963378906,425.5,424.94000244140625,425.44000244140625,108625,0.0,0.0
2024-08-22 09:41:00-04:00,425.3900146484375,425.5400085449219,424.8999938964844,424.9512023925781,30717,0.0,0.0
2024-08-22 09:42:00-04:00,424.94500732421875,425.0,424.68499755859375,424.7099914550781,37996,0.0,0.0
2024-08-22 09:43:00-04:00,424.7099914550781,424.82000732421875,424.44000244140625,424.6199951171875,39028,0.0,0.0
2024-08-22 09:44:00-04:00,424.6000061035156,424.739990234375,424.510009765625,424.55999755859375,45733,0.0,0.0
2024-08-22 09:45:00-04:00,424.57000732421875,424.8699951171875,424.17999267578125,424.5400085449219,54459,0.0,0.0
2024-08-22 09:46:00-04:00,424.5150146484375,424.79998779296875,424.1300048828125,424.7699890136719,58453,0.0,0.0
2024-08-22 09:47:00-04:00,424.82000732421875,425.3935852050781,424.70001220703125,425.20001220703125,37384,0.0,0.0
2024-08-22 09:48:00-04:00,425.1499938964844,425.510009765625,425.135986328125,425.1700134277344,31068,0.0,0.0
2024-08-22 09:49:00-04:00,425.20001220703125,425.2699890136719,424.8299865722656,424.92999267578125,31889,0.0,0.0
2024-08-22 09:50:00-04:00,424.9150085449219,424.9200134277344,424.44000244140625,424.5177917480469,31109,0.0,0.0
2024-08-22 09:51:00-04:00,424.5350036621094,425.05999755859375,424.42999267578125,425.04998779296875,28602,0.0,0.0
2024-08-22 09:52:00-04:00,425.0899963378906,425.1600036621094,425.0,425.1199951171875,35353,0.0,0.0
2024-08-22 09:53:00-04:00,425.19000244140625,425.9700012207031,425.19000244140625,425.9256896972656,32924,0.0,0.0
2024-08-22 09:54:00-04:00,425.9100036621094,426.1499938964844,425.8399963378906,426.1300048828125,45684,0.0,0.0
2024-08-22 09:55:00-04:00,426.17999267578125,426.3500061035156,426.05010986328125,426.1199951171875,40436,0.0,0.0
2024-08-22 09:56:00-04:00,426.1700134277344,426.44000244140625,426.0700988769531,426.44000244140625,28075,0.0,0.0
2024-08-22 09:57:00-04:00,426.364990234375,426.44000244140625,426.1520080566406,426.29510498046875,25150,0.0,0.0
2024-08-22 09:58:00-04:00,426.2699890136719,426.2699890136719,425.80999755859375,425.8399963378906,24634,0.0,0.0
2024-08-22 09:59:00-04:00,425.8840026855469,425.989990234375,425.3699951171875,425.5450134277344,44593,0.0,0.0
2024-08-22 10:00:00-04:00,425.55999755859375,425.760009765625,425.44000244140625,425.6099853515625,31152,0.0,0.0
2024-08-22 10:01:00-04:00,425.67950439453125,425.67950439453125,425.29998779296875,425.385009765625,31722,0.0,0.0
2024-08-22 10:02:00-04:00,425.364990234375,425.6700134277344,425.2699890136719,425.63140869140625,16835,0.0,0.0
2024-08-22 10:03:00-04:00,425.54669189453125,425.82501220703125,425.4501037597656,425.82000732421875,19102,0.0,0.0
2024-08-22 10:04:00-04:00,425.7763977050781,425.92999267578125,425.5530090332031,425.6400146484375,28961,0.0,0.0
2024-08-22 10:05:00-04:00,425.5799865722656,425.6549987792969,425.4200134277344,425.4200134277344,18392,0.0,0.0
2024-08-22 10:06:00-04:00,425.3900146484375,425.3900146484375,424.94000244140625,425.30999755859375,34352,0.0,0.0
2024-08-22 10:07:00-04:00,425.3599853515625,425.3599853515625,424.93011474609375,425.07501220703125,22208,0.0,0.0
2024-08-22 10:08:00-04:00,425.0299987792969,425.1099853515625,424.1600036621094,424.3550109863281,41032,0.0,0.0
2024-08-22 10:09:00-04:00,424.3550109863281,424.57000732421875,424.29998779296875,424.3349914550781,27933,0.0,0.0
2024-08-22 10:10:00-04:00,424.3500061035156,424.3999938964844,424.1199951171875,424.1199951171875,26941,0.0,0.0
2024-08-22 10:11:00-04:00,424.07501220703125,424.2699890136719,423.6499938964844,423.6499938964844,41523,0.0,0.0
2024-08-22 10:12:00-04:00,423.6700134277344,424.1099853515625,423.6600036621094,423.7550048828125,25123,0.0,0.0
2024-08-22 10:13:00-04:00,423.7799987792969,424.2099914550781,423.7300109863281,424.1300048828125,27551,0.0,0.0
2024-08-22 10:15:00-04:00,424.1099853515625,424.42999267578125,424.0400085449219,424.1099853515625,54983,0.0,0.0
2024-08-22 10:16:00-04:00,424.1600036621094,424.489990234375,424.05999755859375,424.44000244140625,17364,0.0,0.0
2024-08-22 10:17:00-04:00,424.4599914550781,424.59991455078125,424.1199951171875,424.23480224609375,42895,0.0,0.0
2024-08-22 10:18:00-04:00,424.1400146484375,424.2900085449219,423.864990234375,423.9700012207031,20618,0.0,0.0
2024-08-22 10:19:00-04:00,424.0,424.0899963378906,423.7698059082031,423.7698059082031,24992,0.0,0.0
2024-08-22 10:20:00-04:00,423.7850036621094,423.92999267578125,423.60009765625,423.7650146484375,32477,0.0,0.0
2024-08-22 10:21:00-04:00,423.67999267578125,423.92999267578125,423.6300048828125,423.92999267578125,27083,0.0,0.0
2024-08-22 10:22:00-04:00,423.9549865722656,423.9800109863281,423.7200012207031,423.81500244140625,15136,0.0,0.0
2024-08-22 10:23:00-04:00,423.8699951171875,424.1000061035156,423.82000732421875,423.9700012207031,22564,0.0,0.0
2024-08-22 10:24:00-04:00,423.9800109863281,424.2799987792969,423.9800109863281,424.2666015625,26298,0.0,0.0
2024-08-22 10:25:00-04:00,424.25,424.3399963378906,424.0400085449219,424.0400085449219,14670,0.0,0.0
2024-08-22 10:26:00-04:00,424.0299987792969,424.2900085449219,424.0299987792969,424.1199951171875,14515,0.0,0.0
2024-08-22 10:27:00-04:00,424.0799865722656,424.0799865722656,423.8075866699219,423.8299865722656,16659,0.0,0.0
2024-08-22 10:28:00-04:00,423.84991455078125,423.84991455078125,423.55999755859375,423.6000061035156,22054,0.0,0.0
2024-08-22 10:29:00-04:00,423.57000732421875,423.80010986328125,423.4599914550781,423.80010986328125,25239,0.0,0.0
2024-08-22 10:30:00-04:00,423.7900085449219,423.7900085449219,423.2300109863281,423.2349853515625,52528,0.0,0.0
2024-08-22 10:31:00-04:00,423.2349853515625,423.2799987792969,422.9549865722656,423.0400085449219,44695,0.0,0.0
2024-08-22 10:32:00-04:00,423.1600036621094,423.1899108886719,422.8599853515625,422.9049987792969,18676,0.0,0.0
2024-08-22 10:33:00-04:00,422.95001220703125,423.0899963378906,422.8900146484375,423.05999755859375,19157,0.0,0.0
2024-08-22 10:34:00-04:00,423.0899963378906,423.29998779296875,423.06500244140625,423.131591796875,29597,0.0,0.0
2024-08-22 10:35:00-04:00,423.135009765625,423.32501220703125,423.0,423.0,21563,0.0,0.0
2024-08-22 10:36:00-04:00,422.9849853515625,423.11029052734375,422.9599914550781,423.0350036621094,23131,0.0,0.0
2024-08-22 10:37:00-04:00,423.0050048828125,423.04998779296875,422.8699951171875,422.8999938964844,18536,0.0,0.0
2024-08-22 10:38:00-04:00,422.8999938964844,423.2099914550781,422.85699462890625,422.9200134277344,19827,0.0,0.0
2024-08-22 10:39:00-04:00,422.94000244140625,423.17999267578125,422.92498779296875,423.0899963378906,16434,0.0,0.0
2024-08-22 10:40:00-04:00,423.04998779296875,423.04998779296875,422.92999267578125,422.9491882324219,14024,0.0,0.0
2024-08-22 10:41:00-04:00,422.9700012207031,423.1094055175781,422.9700012207031,423.05999755859375,14824,0.0,0.0
2024-08-22 10:42:00-04:00,423.0899963378906,423.0899963378906,422.92999267578125,423.0299987792969,20439,0.0,0.0
2024-08-22 10:43:00-04:00,422.9613952636719,422.9700012207031,422.6400146484375,422.7200012207031,35523,0.0,0.0
2024-08-22 10:44:00-04:00,422.7066955566406,422.9200134277344,422.6199951171875,422.6199951171875,22535,0.0,0.0
2024-08-22 10:45:00-04:00,422.6400146484375,422.79998779296875,422.6000061035156,422.739990234375,16032,0.0,0.0
2024-08-22 10:46:00-04:00,422.7300109863281,422.7799987792969,422.42999267578125,422.42999267578125,16708,0.0,0.0
2024-08-22 10:47:00-04:00,422.42999267578125,422.43499755859375,422.2699890136719,422.3399963378906,21574,0.0,0.0
2024-08-22 10:48:00-04:00,422.3500061035156,422.5165100097656,422.3299865722656,422.3999938964844,19842,0.0,0.0
2024-08-22 10:49:00-04:00,422.3999938964844,422.44000244140625,421.9200134277344,422.00079345703125,45991,0.0,0.0
2024-08-22 10:50:00-04:00,421.9599914550781,422.2008972167969,421.9599914550781,422.1600036621094,35615,0.0,0.0
2024-08-22 10:51:00-04:00,422.1199951171875,422.1600036621094,421.6499938964844,421.82000732421875,79800,0.0,0.0
2024-08-22 10:52:00-04:00,421.82501220703125,421.9800109863281,421.5899963378906,421.6000061035156,31929,0.0,0.0
2024-08-22 10:53:00-04:00,421.5899963378906,421.875,421.531494140625,421.6520080566406,35502,0.0,0.0
2024-08-22 10:54:00-04:00,421.6549987792969,421.8900146484375,421.6199951171875,421.7900085449219,27266,0.0,0.0
2024-08-22 10:55:00-04:00,421.7850036621094,421.8349914550781,421.6600036621094,421.7900085449219,26199,0.0,0.0
2024-08-22 10:56:00-04:00,421.7900085449219,421.8297119140625,421.6499938964844,421.8297119140625,19939,0.0,0.0
2024-08-22 10:57:00-04:00,421.8724060058594,421.9800109863281,421.8399963378906,421.8949890136719,36025,0.0,0.0
2024-08-22 10:58:00-04:00,421.8949890136719,421.8999938964844,421.4200134277344,421.4200134277344,39193,0.0,0.0
2024-08-22 10:59:00-04:00,421.4100036621094,421.5899963378906,421.3999938964844,421.510009765625,44163,0.0,0.0
2024-08-22 11:00:00-04:00,421.5199890136719,421.7749938964844,421.5,421.6000061035156,21259,0.0,0.0
2024-08-22 11:01:00-04:00,421.5899963378906,422.0299987792969,421.54998779296875,421.7799987792969,30549,0.0,0.0
2024-08-22 11:02:00-04:00,421.7850036621094,422.1300048828125,421.7850036621094,421.94000244140625,29324,0.0,0.0
2024-08-22 11:03:00-04:00,421.9599914550781,422.1650085449219,421.93499755859375,422.0950012207031,21298,0.0,0.0
2024-08-22 11:04:00-04:00,422.1199951171875,422.1199951171875,421.8869934082031,421.8869934082031,15012,0.0,0.0
2024-08-22 11:05:00-04:00,421.8999938964844,422.0199890136719,421.8599853515625,421.9100036621094,21296,0.0,0.0
2024-08-22 11:06:00-04:00,421.8999938964844,422.17999267578125,421.8064880371094,422.17999267578125,23400,0.0,0.0
2024-08-22 11:07:00-04:00,422.1661071777344,422.19500732421875,421.79998779296875,421.92498779296875,20385,0.0,0.0
2024-08-22 11:08:00-04:00,421.9591979980469,422.010009765625,421.7799987792969,421.8399963378906,16763,0.0,0.0
2024-08-22 11:09:00-04:00,421.80999755859375,421.80999755859375,421.3599853515625,421.3699951171875,34857,0.0,0.0
2024-08-22 11:10:00-04:00,421.3599853515625,421.4097900390625,420.760009765625,420.9800109863281,54625,0.0,0.0
2024-08-22 11:11:00-04:00,421.010009765625,421.0400085449219,420.7500915527344,420.8800048828125,26238,0.0,0.0
2024-08-22 11:12:00-04:00,420.9100036621094,421.135009765625,420.8299865722656,421.114990234375,23593,0.0,0.0
2024-08-22 11:13:00-04:00,421.1000061035156,421.1000061035156,420.7799987792969,420.8550109863281,18494,0.0,0.0
2024-08-22 11:14:00-04:00,420.8900146484375,420.9150085449219,420.80999755859375,420.8800048828125,22855,0.0,0.0
2024-08-22 11:15:00-04:00,420.8298034667969,421.05999755859375,420.8298034667969,421.0299987792969,27544,0.0,0.0
2024-08-22 11:16:00-04:00,421.010009765625,421.2200012207031,421.010009765625,421.1499938964844,27923,0.0,0.0
2024-08-22 11:17:00-04:00,421.19000244140625,421.2749938964844,421.05999755859375,421.1199951171875,29311,0.0,0.0
2024-08-22 11:18:00-04:00,421.1600036621094,421.3900146484375,421.010009765625,421.1000061035156,27297,0.0,0.0
2024-08-22 11:19:00-04:00,421.1300048828125,421.1700134277344,420.5,420.5,33983,0.0,0.0
2024-08-22 11:20:00-04:00,420.48291015625,420.5199890136719,420.1700134277344,420.2900085449219,46778,0.0,0.0
2024-08-22 11:21:00-04:00,420.260009765625,420.3299865722656,419.9100036621094,420.0450134277344,80462,0.0,0.0
2024-08-22 11:22:00-04:00,420.010986328125,420.2799987792969,420.010986328125,420.125,29383,0.0,0.0
2024-08-22 11:23:00-04:00,420.114990234375,420.17999267578125,420.010009765625,420.14599609375,22800,0.0,0.0
2024-08-22 11:24:00-04:00,420.20001220703125,420.21600341796875,419.95001220703125,420.1300048828125,38065,0.0,0.0
2024-08-22 11:25:00-04:00,420.04998779296875,420.0504150390625,419.8299865722656,419.8999938964844,26004,0.0,0.0
2024-08-22 11:26:00-04:00,419.8800048828125,419.94000244140625,419.67999267578125,419.7950134277344,32414,0.0,0.0
2024-08-22 11:27:00-04:00,419.7699890136719,419.9800109863281,419.7200012207031,419.930908203125,26599,0.0,0.0
2024-08-22 11:28:00-04:00,419.92999267578125,419.94000244140625,419.6156005859375,419.6199951171875,37150,0.0,0.0
2024-08-22 11:29:00-04:00,419.6300048828125,419.6300048828125,419.19000244140625,419.2749938964844,53428,0.0,0.0
2024-08-22 11:30:00-04:00,419.2276916503906,419.4599914550781,419.0799865722656,419.135009765625,42267,0.0,0.0
2024-08-22 11:31:00-04:00,419.1499938964844,419.5400085449219,419.1199951171875,419.2850036621094,27071,0.0,0.0
2024-08-22 11:32:00-04:00,419.2650146484375,419.2799987792969,419.05999755859375,419.05999755859375,24741,0.0,0.0
2024-08-22 11:33:00-04:00,419.1400146484375,419.2300109863281,418.82000732421875,418.82000732421875,49268,0.0,0.0
2024-08-22 11:34:00-04:00,418.8399963378906,419.0299987792969,418.82000732421875,418.88720703125,35148,0.0,0.0
2024-08-22 11:35:00-04:00,418.8999938964844,419.05999755859375,418.8599853515625,418.94000244140625,34191,0.0,0.0
2024-08-22 11:36:00-04:00,418.8500061035156,418.8500061035156,418.69000244140625,418.8251037597656,50441,0.0,0.0
2024-08-22 11:37:00-04:00,418.82000732421875,418.9100036621094,418.7300109863281,418.7799987792969,18864,0.0,0.0
