Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:38:00-04:00,418.739990234375,418.9049987792969,418.7349853515625,418.77398681640625,26977,0.0,0.0
2024-08-22 11:39:00-04:00,418.7550048828125,418.8599853515625,418.6499938964844,418.7550048828125,42551,0.0,0.0
2024-08-22 11:40:00-04:00,418.7900085449219,418.80999755859375,418.5,418.5150146484375,28286,0.0,0.0
2024-08-22 11:41:00-04:00,418.5199890136719,418.9100036621094,418.5,418.7650146484375,36293,0.0,0.0
2024-08-22 11:42:00-04:00,418.7774963378906,418.7774963378906,418.3479919433594,418.3479919433594,43287,0.0,0.0
2024-08-22 11:43:00-04:00,418.3399963378906,418.3399963378906,417.6600036621094,417.71990966796875,90736,0.0,0.0
2024-08-22 11:44:00-04:00,417.7099914550781,417.939208984375,417.6000061035156,417.8399963378906,40634,0.0,0.0
2024-08-22 11:45:00-04:00,417.8399963378906,418.1099853515625,417.6700134277344,418.0719909667969,37986,0.0,0.0
2024-08-22 11:46:00-04:00,418.0714111328125,418.2815856933594,417.9100036621094,418.2301940917969,30922,0.0,0.0
2024-08-22 11:47:00-04:00,418.2698974609375,418.5400085449219,418.2349853515625,418.3349914550781,26163,0.0,0.0
2024-08-22 11:48:00-04:00,418.2900085449219,418.2900085449219,417.739990234375,417.85009765625,28051,0.0,0.0
2024-08-22 11:49:00-04:00,417.8349914550781,418.0799865722656,417.8349914550781,417.9360046386719,26957,0.0,0.0
2024-08-22 11:50:00-04:00,417.9599914550781,418.0299987792969,417.6400146484375,417.95001220703125,29307,0.0,0.0
2024-08-22 11:51:00-04:00,418.0400085449219,418.07000732421875,417.7900085449219,417.95001220703125,22482,0.0,0.0
2024-08-22 11:52:00-04:00,417.94000244140625,417.9849853515625,417.7900085449219,417.8399963378906,22814,0.0,0.0
2024-08-22 11:53:00-04:00,417.8800048828125,417.9700012207031,417.6549987792969,417.81768798828125,26330,0.0,0.0
2024-08-22 11:54:00-04:00,417.8399963378906,417.8599853515625,417.7200012207031,417.79998779296875,14494,0.0,0.0
2024-08-22 11:55:00-04:00,417.8299865722656,417.95001220703125,417.6700134277344,417.8699951171875,13617,0.0,0.0
2024-08-22 11:56:00-04:00,417.8800048828125,418.0199890136719,417.79998779296875,418.010009765625,21874,0.0,0.0
2024-08-22 11:57:00-04:00,418.0,418.25421142578125,417.9800109863281,418.25421142578125,34396,0.0,0.0
2024-08-22 11:58:00-04:00,418.2300109863281,418.4710998535156,418.17999267578125,418.3800048828125,40890,0.0,0.0
2024-08-22 11:59:00-04:00,418.3399963378906,418.3900146484375,418.0400085449219,418.0498962402344,19506,0.0,0.0
2024-08-22 12:00:00-04:00,418.010009765625,418.30999755859375,418.010009765625,418.0799865722656,20818,0.0,0.0
2024-08-22 12:01:00-04:00,418.0299987792969,418.44000244140625,418.0299987792969,418.2900085449219,24982,0.0,0.0
2024-08-22 12:02:00-04:00,418.3092956542969,418.4941101074219,418.2300109863281,418.45001220703125,26059,0.0,0.0
2024-08-22 12:03:00-04:00,418.3667907714844,418.489990234375,418.25,418.2970886230469,26671,0.0,0.0
2024-08-22 12:04:00-04:00,418.29998779296875,418.5899963378906,418.2900085449219,418.5,40201,0.0,0.0
2024-08-22 12:05:00-04:00,418.4200134277344,418.5400085449219,418.3599853515625,418.5,24901,0.0,0.0
2024-08-22 12:06:00-04:00,418.5,418.5672912597656,418.3900146484375,418.5400085449219,19367,0.0,0.0
2024-08-22 12:07:00-04:00,418.5390930175781,418.7799987792969,418.5390930175781,418.7301940917969,18654,0.0,0.0
2024-08-22 12:08:00-04:00,418.75,418.7900085449219,418.55999755859375,418.5979919433594,14471,0.0,0.0
2024-08-22 12:09:00-04:00,418.5400085449219,418.7699890136719,418.510009765625,418.7699890136719,15208,0.0,0.0
2024-08-22 12:10:00-04:00,418.7650146484375,418.8399963378906,418.6700134277344,418.70001220703125,18132,0.0,0.0
2024-08-22 12:11:00-04:00,418.7099914550781,418.7099914550781,418.5799865722656,418.6000061035156,10879,0.0,0.0
2024-08-22 12:12:00-04:00,418.6000061035156,418.83990478515625,418.5,418.83990478515625,21382,0.0,0.0
2024-08-22 12:13:00-04:00,418.8900146484375,418.9800109863281,418.6600036621094,418.67999267578125,13513,0.0,0.0
2024-08-22 12:14:00-04:00,418.75,418.75,418.5414123535156,418.54998779296875,8487,0.0,0.0
2024-08-22 12:15:00-04:00,418.6300048828125,418.6300048828125,418.4599914550781,418.4599914550781,29241,0.0,0.0
2024-08-22 12:16:00-04:00,418.5,418.760009765625,418.5,418.67498779296875,9308,0.0,0.0
2024-08-22 12:17:00-04:00,418.6401062011719,418.7300109863281,418.5400085449219,418.7300109863281,17684,0.0,0.0
2024-08-22 12:18:00-04:00,418.714599609375,418.7950134277344,418.6099853515625,418.68499755859375,10861,0.0,0.0
2024-08-22 12:19:00-04:00,418.6499938964844,418.70001220703125,418.5799865722656,418.6400146484375,9922,0.0,0.0
2024-08-22 12:20:00-04:00,418.6499938964844,419.2499084472656,418.6499938964844,419.2499084472656,29826,0.0,0.0
2024-08-22 12:21:00-04:00,419.1400146484375,419.21429443359375,419.0199890136719,419.1300048828125,12801,0.0,0.0
2024-08-22 12:22:00-04:00,419.0880126953125,419.1099853515625,419.02191162109375,419.07000732421875,8070,0.0,0.0
2024-08-22 12:23:00-04:00,419.0718994140625,419.3599853515625,419.04998779296875,419.3599853515625,12378,0.0,0.0
2024-08-22 12:24:00-04:00,419.29998779296875,419.4800109863281,419.2900085449219,419.3699951171875,20013,0.0,0.0
2024-08-22 12:25:00-04:00,419.3399963378906,419.5400085449219,419.2900085449219,419.4800109863281,13294,0.0,0.0
2024-08-22 12:26:00-04:00,419.4700927734375,419.80999755859375,419.44000244140625,419.80999755859375,24811,0.0,0.0
2024-08-22 12:27:00-04:00,419.79998779296875,419.9700012207031,419.7099914550781,419.7591857910156,14676,0.0,0.0
2024-08-22 12:28:00-04:00,419.7950134277344,419.9200134277344,419.71728515625,419.8699951171875,17538,0.0,0.0
2024-08-22 12:29:00-04:00,419.92999267578125,420.0804138183594,419.8999938964844,419.9314880371094,36709,0.0,0.0
2024-08-22 12:30:00-04:00,419.92999267578125,420.2099914550781,419.8999938964844,420.07000732421875,20547,0.0,0.0
2024-08-22 12:31:00-04:00,420.0,420.07501220703125,419.92999267578125,419.9849853515625,9850,0.0,0.0
2024-08-22 12:32:00-04:00,419.92999267578125,420.1099853515625,419.92999267578125,420.07000732421875,29377,0.0,0.0
2024-08-22 12:33:00-04:00,420.1098937988281,420.1098937988281,419.7200012207031,419.7950134277344,24900,0.0,0.0
2024-08-22 12:34:00-04:00,419.82000732421875,420.0199890136719,419.7850036621094,419.94000244140625,14529,0.0,0.0
2024-08-22 12:35:00-04:00,419.989990234375,420.0,419.8500061035156,420.0,13752,0.0,0.0
2024-08-22 12:36:00-04:00,419.95001220703125,420.04998779296875,419.82501220703125,419.8999938964844,15256,0.0,0.0
2024-08-22 12:37:00-04:00,419.8900146484375,419.9700012207031,419.7300109863281,419.760009765625,25805,0.0,0.0
2024-08-22 12:38:00-04:00,419.69000244140625,419.7950134277344,419.5400085449219,419.6199951171875,12460,0.0,0.0
2024-08-22 12:39:00-04:00,419.6099853515625,419.70001220703125,419.42999267578125,419.42999267578125,15301,0.0,0.0
2024-08-22 12:40:00-04:00,419.43499755859375,419.6499938964844,419.3999938964844,419.5,19654,0.0,0.0
2024-08-22 12:41:00-04:00,419.510009765625,419.6499938964844,419.32000732421875,419.6499938964844,20545,0.0,0.0
2024-08-22 12:42:00-04:00,419.5889892578125,419.7099914550781,419.33209228515625,419.45001220703125,15860,0.0,0.0
2024-08-22 12:43:00-04:00,419.4700012207031,419.5799865722656,419.3599853515625,419.5400085449219,28180,0.0,0.0
2024-08-22 12:44:00-04:00,419.5199890136719,419.7349853515625,419.3999938964844,419.6199951171875,15879,0.0,0.0
2024-08-22 12:45:00-04:00,419.635009765625,419.6543884277344,419.3699951171875,419.4320068359375,13748,0.0,0.0
2024-08-22 12:46:00-04:00,419.5299072265625,419.5299072265625,419.29998779296875,419.42498779296875,9848,0.0,0.0
2024-08-22 12:47:00-04:00,419.3999938964844,419.4599914550781,419.2300109863281,419.2300109863281,10217,0.0,0.0
2024-08-22 12:48:00-04:00,419.2799987792969,419.30999755859375,419.0799865722656,419.114990234375,14632,0.0,0.0
2024-08-22 12:49:00-04:00,419.0799865722656,419.18109130859375,418.9599914550781,419.0899963378906,24330,0.0,0.0
2024-08-22 12:50:00-04:00,419.1099853515625,419.1700134277344,418.7466125488281,418.8399963378906,10577,0.0,0.0
2024-08-22 12:51:00-04:00,418.8500061035156,418.8500061035156,418.4100036621094,418.4100036621094,14628,0.0,0.0
2024-08-22 12:52:00-04:00,418.3909912109375,418.4599914550781,418.1050109863281,418.3450012207031,21234,0.0,0.0
2024-08-22 12:53:00-04:00,418.3299865722656,418.3299865722656,418.1099853515625,418.20001220703125,21164,0.0,0.0
2024-08-22 12:54:00-04:00,418.1000061035156,418.1000061035156,417.6000061035156,417.6000061035156,34971,0.0,0.0
2024-08-22 12:55:00-04:00,417.635009765625,417.6499938964844,417.3800048828125,417.5199890136719,22141,0.0,0.0
2024-08-22 12:56:00-04:00,417.5199890136719,417.69000244140625,417.3399963378906,417.4849853515625,14497,0.0,0.0
2024-08-22 12:57:00-04:00,417.4599914550781,417.65380859375,417.05999755859375,417.1216125488281,38254,0.0,0.0
2024-08-22 12:58:00-04:00,417.1099853515625,417.2300109863281,417.05999755859375,417.05999755859375,36712,0.0,0.0
2024-08-22 12:59:00-04:00,417.05999755859375,417.20001220703125,416.95001220703125,417.0683898925781,44470,0.0,0.0
2024-08-22 13:00:00-04:00,417.0679931640625,417.0909118652344,416.8287048339844,417.0,24004,0.0,0.0
2024-08-22 13:01:00-04:00,417.0299987792969,417.1700134277344,416.9800109863281,417.0386047363281,24927,0.0,0.0
2024-08-22 13:02:00-04:00,417.010009765625,417.1600036621094,416.75048828125,416.8194885253906,20866,0.0,0.0
2024-08-22 13:03:00-04:00,416.8699035644531,416.8900146484375,416.6300048828125,416.67999267578125,23069,0.0,0.0
2024-08-22 13:04:00-04:00,416.67498779296875,417.0400085449219,416.6650085449219,416.94000244140625,31163,0.0,0.0
2024-08-22 13:05:00-04:00,416.8999938964844,416.989990234375,416.57000732421875,416.6300048828125,23337,0.0,0.0
2024-08-22 13:06:00-04:00,416.6099853515625,416.760009765625,416.510009765625,416.760009765625,14558,0.0,0.0
2024-08-22 13:07:00-04:00,416.7300109863281,416.9100036621094,416.6600036621094,416.8900146484375,17948,0.0,0.0
2024-08-22 13:08:00-04:00,416.8699951171875,416.94000244140625,416.5400085449219,416.5400085449219,22160,0.0,0.0
2024-08-22 13:09:00-04:00,416.54998779296875,416.7099914550781,416.5199890136719,416.7099914550781,25471,0.0,0.0
2024-08-22 13:10:00-04:00,416.67999267578125,417.1300048828125,416.60430908203125,417.1300048828125,26654,0.0,0.0
2024-08-22 13:11:00-04:00,417.0899963378906,417.489990234375,417.05999755859375,417.3232116699219,30041,0.0,0.0
2024-08-22 13:12:00-04:00,417.32000732421875,417.3599853515625,417.1099853515625,417.1199951171875,14005,0.0,0.0
2024-08-22 13:13:00-04:00,417.04998779296875,417.0899963378906,416.54998779296875,416.5899963378906,28988,0.0,0.0
2024-08-22 13:14:00-04:00,416.6000061035156,416.7080078125,416.5400085449219,416.6499938964844,14441,0.0,0.0
2024-08-22 13:15:00-04:00,416.67999267578125,416.9898986816406,416.6700134277344,416.8299865722656,20964,0.0,0.0
2024-08-22 13:16:00-04:00,416.8399963378906,416.9700012207031,416.8399963378906,416.9176025390625,19262,0.0,0.0
2024-08-22 13:17:00-04:00,416.8699951171875,417.0899963378906,416.8500061035156,417.0799865722656,10009,0.0,0.0
2024-08-22 13:18:00-04:00,417.2300109863281,417.2900085449219,417.0799865722656,417.1361083984375,10414,0.0,0.0
2024-08-22 13:19:00-04:00,417.1600036621094,417.1600036621094,416.94000244140625,416.9750061035156,11379,0.0,0.0
2024-08-22 13:20:00-04:00,416.9599914550781,417.1199951171875,416.94500732421875,417.0799865722656,13815,0.0,0.0
2024-08-22 13:21:00-04:00,417.07000732421875,417.1099853515625,416.85009765625,416.85009765625,20662,0.0,0.0
2024-08-22 13:22:00-04:00,416.8500061035156,416.9949951171875,416.7300109863281,416.9422912597656,14442,0.0,0.0
2024-08-22 13:23:00-04:00,416.95001220703125,417.0,416.8999938964844,416.9880065917969,8290,0.0,0.0
2024-08-22 13:24:00-04:00,416.9949951171875,417.1099853515625,416.8500061035156,416.8500061035156,19675,0.0,0.0
2024-08-22 13:25:00-04:00,416.85418701171875,416.85418701171875,416.5299987792969,416.55499267578125,55057,0.0,0.0
2024-08-22 13:26:00-04:00,416.54998779296875,416.69000244140625,416.3900146484375,416.6549987792969,33354,0.0,0.0
2024-08-22 13:27:00-04:00,416.6568908691406,416.75,416.57501220703125,416.75,12411,0.0,0.0
2024-08-22 13:28:00-04:00,416.7493896484375,416.7493896484375,416.5799865722656,416.639892578125,10476,0.0,0.0
2024-08-22 13:29:00-04:00,416.625,416.6400146484375,416.44000244140625,416.45330810546875,15220,0.0,0.0
2024-08-22 13:30:00-04:00,416.44000244140625,416.69000244140625,416.3900146484375,416.5299987792969,19021,0.0,0.0
2024-08-22 13:31:00-04:00,416.42498779296875,416.43499755859375,415.44000244140625,415.44000244140625,56212,0.0,0.0
2024-08-22 13:32:00-04:00,415.4999084472656,415.7799987792969,415.4100036621094,415.760009765625,40810,0.0,0.0
2024-08-22 13:33:00-04:00,415.7250061035156,416.05999755859375,415.5104064941406,415.9700012207031,32410,0.0,0.0
2024-08-22 13:34:00-04:00,415.9649963378906,416.20001220703125,415.80999755859375,415.9649963378906,21106,0.0,0.0
2024-08-22 13:35:00-04:00,415.95001220703125,416.1600036621094,415.95001220703125,416.019287109375,24115,0.0,0.0
2024-08-22 13:36:00-04:00,415.9700012207031,416.1199951171875,415.9200134277344,416.0400085449219,13850,0.0,0.0
2024-08-22 13:37:00-04:00,416.07000732421875,416.5899963378906,416.0450134277344,416.5150146484375,30654,0.0,0.0
2024-08-22 13:38:00-04:00,416.5,416.5299987792969,416.26849365234375,416.3699951171875,12375,0.0,0.0
2024-08-22 13:39:00-04:00,416.3949890136719,416.45001220703125,416.30010986328125,416.3168029785156,11257,0.0,0.0
2024-08-22 13:40:00-04:00,416.32501220703125,416.3299865722656,415.9800109863281,416.05999755859375,19032,0.0,0.0
2024-08-22 13:41:00-04:00,416.090087890625,416.2799987792969,416.05999755859375,416.2605895996094,17192,0.0,0.0
2024-08-22 13:42:00-04:00,416.2850036621094,416.29058837890625,416.05499267578125,416.1499938964844,12886,0.0,0.0
2024-08-22 13:43:00-04:00,416.11968994140625,416.2799987792969,416.11968994140625,416.2799987792969,11339,0.0,0.0
2024-08-22 13:44:00-04:00,416.32000732421875,416.5,416.2250061035156,416.2650146484375,15160,0.0,0.0
2024-08-22 13:45:00-04:00,416.2449951171875,416.31500244140625,416.05999755859375,416.05999755859375,14880,0.0,0.0
2024-08-22 13:46:00-04:00,416.0400085449219,416.19000244140625,415.95001220703125,416.0,30878,0.0,0.0
2024-08-22 13:47:00-04:00,415.9840087890625,415.9949951171875,415.79638671875,415.82000732421875,33469,0.0,0.0
2024-08-22 13:48:00-04:00,415.8500061035156,415.9299011230469,415.67999267578125,415.70001220703125,14036,0.0,0.0
2024-08-22 13:49:00-04:00,415.70001220703125,415.70001220703125,415.3731994628906,415.3800048828125,23245,0.0,0.0
2024-08-22 13:50:00-04:00,415.42999267578125,415.7449951171875,415.40960693359375,415.6499938964844,20788,0.0,0.0
2024-08-22 13:51:00-04:00,415.65960693359375,415.65960693359375,415.3999938964844,415.3999938964844,22811,0.0,0.0
2024-08-22 13:52:00-04:00,415.4100036621094,415.42999267578125,415.1199951171875,415.19500732421875,44083,0.0,0.0
2024-08-22 13:53:00-04:00,415.19500732421875,415.239990234375,414.8399963378906,414.9549865722656,66490,0.0,0.0
2024-08-22 13:54:00-04:00,414.95001220703125,414.9700012207031,414.6426086425781,414.6426086425781,27014,0.0,0.0
2024-08-22 13:55:00-04:00,414.7099914550781,414.8599853515625,414.6400146484375,414.8299865722656,16011,0.0,0.0
2024-08-22 13:56:00-04:00,414.8550109863281,415.05999755859375,414.8550109863281,414.95001220703125,17363,0.0,0.0
2024-08-22 13:57:00-04:00,414.9599914550781,415.0199890136719,414.8999938964844,415.0199890136719,16818,0.0,0.0
2024-08-22 13:58:00-04:00,415.00799560546875,415.0299987792969,414.75,414.79998779296875,13168,0.0,0.0
2024-08-22 13:59:00-04:00,414.80999755859375,415.1000061035156,414.80499267578125,415.0299987792969,19714,0.0,0.0
2024-08-22 14:00:00-04:00,415.010009765625,415.1499938964844,414.8699951171875,414.9700012207031,16629,0.0,0.0
2024-08-22 14:01:00-04:00,414.9100036621094,415.0150146484375,414.8299865722656,414.9800109863281,12425,0.0,0.0
2024-08-22 14:02:00-04:00,414.92999267578125,415.05999755859375,414.8999938964844,414.9299011230469,18405,0.0,0.0
2024-08-22 14:03:00-04:00,414.8800048828125,415.2200012207031,414.8599853515625,415.05999755859375,27942,0.0,0.0
2024-08-22 14:04:00-04:00,415.010009765625,415.1077880859375,414.92230224609375,415.04229736328125,17640,0.0,0.0
2024-08-22 14:05:00-04:00,415.07000732421875,415.2749938964844,414.94000244140625,415.2101135253906,23987,0.0,0.0
2024-08-22 14:06:00-04:00,415.18499755859375,415.2699890136719,415.010009765625,415.177001953125,77614,0.0,0.0
2024-08-22 14:07:00-04:00,415.19000244140625,415.3882141113281,415.0299987792969,415.1075134277344,25781,0.0,0.0
2024-08-22 14:08:00-04:00,415.3785095214844,415.5400085449219,415.29998779296875,415.510009765625,19417,0.0,0.0
2024-08-22 14:09:00-04:00,415.5199890136719,415.7300109863281,415.4100036621094,415.69000244140625,24451,0.0,0.0
2024-08-22 14:10:00-04:00,415.70001220703125,415.760009765625,415.3349914550781,415.3800964355469,31608,0.0,0.0
2024-08-22 14:11:00-04:00,415.3450012207031,415.9200134277344,415.29998779296875,415.9200134277344,21994,0.0,0.0
2024-08-22 14:12:00-04:00,415.95001220703125,415.9599914550781,415.3699951171875,415.3699951171875,19215,0.0,0.0
2024-08-22 14:13:00-04:00,415.3699951171875,415.67999267578125,415.2799987792969,415.5,21462,0.0,0.0
2024-08-22 14:14:00-04:00,415.57000732421875,416.05999755859375,415.510009765625,415.98529052734375,21218,0.0,0.0
2024-08-22 14:15:00-04:00,415.95001220703125,416.25,415.94000244140625,416.17999267578125,35818,0.0,0.0
2024-08-22 14:16:00-04:00,416.17999267578125,416.25,415.9700012207031,416.010009765625,25212,0.0,0.0
2024-08-22 14:17:00-04:00,415.8800048828125,416.0199890136719,415.82000732421875,415.9596862792969,17539,0.0,0.0
2024-08-22 14:18:00-04:00,415.95001220703125,416.2200012207031,415.8699951171875,416.2099914550781,21815,0.0,0.0
2024-08-22 14:19:00-04:00,416.1400146484375,416.55999755859375,416.04998779296875,416.52679443359375,28940,0.0,0.0
2024-08-22 14:20:00-04:00,416.5199890136719,416.5899963378906,416.1499938964844,416.22320556640625,18160,0.0,0.0
2024-08-22 14:21:00-04:00,416.2200012207031,416.2900085449219,416.1499938964844,416.2130126953125,15319,0.0,0.0
2024-08-22 14:22:00-04:00,416.2300109863281,416.3500061035156,416.2099914550781,416.30999755859375,15662,0.0,0.0
2024-08-22 14:23:00-04:00,416.3039855957031,416.45001220703125,416.2699890136719,416.30999755859375,19520,0.0,0.0
2024-08-22 14:24:00-04:00,416.2749938964844,416.3900146484375,416.2749938964844,416.3550109863281,12245,0.0,0.0
2024-08-22 14:25:00-04:00,416.3299865722656,416.3399963378906,416.2149963378906,416.32501220703125,12622,0.0,0.0
2024-08-22 14:26:00-04:00,416.2799987792969,416.5090026855469,416.260009765625,416.44000244140625,24314,0.0,0.0
2024-08-22 14:27:00-04:00,416.5039978027344,416.5599060058594,416.3900146484375,416.4599914550781,20303,0.0,0.0
2024-08-22 14:28:00-04:00,416.43499755859375,416.4599914550781,416.32000732421875,416.4100036621094,15173,0.0,0.0
2024-08-22 14:29:00-04:00,416.4599914550781,416.6300048828125,416.45001220703125,416.54730224609375,23932,0.0,0.0
2024-08-22 14:30:00-04:00,416.57000732421875,416.57000732421875,416.29998779296875,416.3900146484375,19858,0.0,0.0
2024-08-22 14:31:00-04:00,416.3900146484375,416.47210693359375,416.3500061035156,416.3500061035156,14340,0.0,0.0
2024-08-22 14:32:00-04:00,416.3900146484375,416.6600036621094,416.3800048828125,416.4700012207031,25753,0.0,0.0
2024-08-22 14:33:00-04:00,416.44000244140625,416.635009765625,416.44000244140625,416.6199035644531,15059,0.0,0.0
2024-08-22 14:34:00-04:00,416.5950012207031,416.6400146484375,416.1499938964844,416.239990234375,20337,0.0,0.0
2024-08-22 14:35:00-04:00,416.2107849121094,416.42999267578125,416.2099914550781,416.3349914550781,16341,0.0,0.0
2024-08-22 14:36:00-04:00,416.3411865234375,416.3599853515625,416.1700134277344,416.30499267578125,24368,0.0,0.0
2024-08-22 14:37:00-04:00,416.3399963378906,416.506103515625,416.2659912109375,416.3949890136719,14240,0.0,0.0
2024-08-22 14:38:00-04:00,416.3900146484375,416.44000244140625,416.31500244140625,416.3299865722656,13885,0.0,0.0
2024-08-22 14:39:00-04:00,416.3500061035156,416.3800048828125,416.1600036621094,416.2799072265625,16418,0.0,0.0
2024-08-22 14:40:00-04:00,416.2300109863281,416.3999938964844,416.1400146484375,416.3800048828125,21196,0.0,0.0
2024-08-22 14:41:00-04:00,416.42999267578125,416.6400146484375,416.3800048828125,416.6098937988281,22149,0.0,0.0
2024-08-22 14:42:00-04:00,416.53009033203125,416.6199951171875,416.19000244140625,416.2099914550781,23589,0.0,0.0
2024-08-22 14:43:00-04:00,416.1700134277344,416.4800109863281,416.1600036621094,416.3900146484375,16595,0.0,0.0
2024-08-22 14:44:00-04:00,416.3900146484375,416.4049987792969,416.19000244140625,416.364990234375,22639,0.0,0.0
2024-08-22 14:45:00-04:00,416.3450012207031,416.5249938964844,416.25,416.3900146484375,19535,0.0,0.0
2024-08-22 14:46:00-04:00,416.375,416.4549865722656,416.2099914550781,416.2099914550781,9953,0.0,0.0
2024-08-22 14:47:00-04:00,416.2275085449219,416.5050048828125,416.1300048828125,416.44500732421875,19273,0.0,0.0
2024-08-22 14:48:00-04:00,416.3999938964844,416.4700012207031,416.2200012207031,416.2200012207031,13253,0.0,0.0
2024-08-22 14:49:00-04:00,416.25,416.2799987792969,415.9200134277344,415.9200134277344,30198,0.0,0.0
2024-08-22 14:50:00-04:00,415.93499755859375,416.0199890136719,415.8399963378906,415.9800109863281,20431,0.0,0.0
2024-08-22 14:51:00-04:00,415.989990234375,416.0400085449219,415.92498779296875,416.0,18880,0.0,0.0
2024-08-22 14:52:00-04:00,415.9599914550781,416.0,415.79998779296875,416.0,21523,0.0,0.0
2024-08-22 14:53:00-04:00,415.9700012207031,415.9700012207031,415.7699890136719,415.8302917480469,16342,0.0,0.0
2024-08-22 14:54:00-04:00,415.78009033203125,416.0,415.67999267578125,415.68499755859375,16340,0.0,0.0
2024-08-22 14:55:00-04:00,415.67999267578125,415.94000244140625,415.67999267578125,415.8500061035156,19730,0.0,0.0
2024-08-22 14:56:00-04:00,415.875,416.04998779296875,415.79998779296875,415.79998779296875,15458,0.0,0.0
2024-08-22 14:57:00-04:00,415.7900085449219,415.7900085449219,415.6199951171875,415.6199951171875,15438,0.0,0.0
2024-08-22 14:58:00-04:00,415.6000061035156,415.69989013671875,415.5,415.5,11931,0.0,0.0
2024-08-22 14:59:00-04:00,415.5,415.5,415.29998779296875,415.42999267578125,17318,0.0,0.0
2024-08-22 15:00:00-04:00,415.55999755859375,415.75,415.55999755859375,415.7300109863281,12040,0.0,0.0
2024-08-22 15:01:00-04:00,415.739990234375,416.0199890136719,415.70001220703125,415.92999267578125,22943,0.0,0.0
2024-08-22 15:02:00-04:00,416.010009765625,416.3999938964844,416.0,416.30999755859375,40485,0.0,0.0
2024-08-22 15:03:00-04:00,416.364990234375,416.4700012207031,416.20001220703125,416.20001220703125,20747,0.0,0.0
2024-08-22 15:04:00-04:00,416.239990234375,416.3599853515625,416.239990234375,416.2749938964844,16253,0.0,0.0
2024-08-22 15:05:00-04:00,416.31109619140625,416.31109619140625,416.05999755859375,416.21990966796875,13578,0.0,0.0
2024-08-22 15:06:00-04:00,416.1600036621094,416.25,415.9800109863281,415.9800109863281,20205,0.0,0.0
2024-08-22 15:07:00-04:00,415.9800109863281,415.9800109863281,415.7300109863281,415.79998779296875,22187,0.0,0.0
2024-08-22 15:08:00-04:00,415.8399963378906,415.9200134277344,415.739990234375,415.80999755859375,15274,0.0,0.0
2024-08-22 15:09:00-04:00,415.8500061035156,415.9700012207031,415.760009765625,415.86749267578125,23961,0.0,0.0
2024-08-22 15:10:00-04:00,415.8900146484375,415.8900146484375,415.6700134277344,415.7250061035156,45505,0.0,0.0
2024-08-22 15:11:00-04:00,415.7799987792969,415.8800048828125,415.7300109863281,415.7449951171875,26587,0.0,0.0
2024-08-22 15:12:00-04:00,415.8299865722656,415.8299865722656,415.5199890136719,415.58319091796875,26314,0.0,0.0
2024-08-22 15:13:00-04:00,415.6000061035156,415.7900085449219,415.58599853515625,415.7742919921875,40162,0.0,0.0
2024-08-22 15:14:00-04:00,415.73919677734375,415.7699890136719,415.6099853515625,415.6300048828125,28798,0.0,0.0
