Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 15:15:00-04:00,415.625,415.7900085449219,415.625,415.6650085449219,27193,0.0,0.0
2024-08-22 15:16:00-04:00,415.6400146484375,415.7699890136719,415.54998779296875,415.7300109863281,23753,0.0,0.0
2024-08-22 15:17:00-04:00,415.7099914550781,415.7099914550781,415.5400085449219,415.55999755859375,20936,0.0,0.0
2024-08-22 15:18:00-04:00,415.57000732421875,415.70001220703125,415.5400085449219,415.6400146484375,28009,0.0,0.0
2024-08-22 15:19:00-04:00,415.63800048828125,415.6700134277344,415.4599914550781,415.5899963378906,42874,0.0,0.0
2024-08-22 15:20:00-04:00,415.5950012207031,415.6400146484375,415.45001220703125,415.4800109863281,33853,0.0,0.0
2024-08-22 15:21:00-04:00,415.5299987792969,415.5400085449219,415.3500061035156,415.364990234375,29071,0.0,0.0
2024-08-22 15:22:00-04:00,415.3299865722656,415.3299865722656,414.9159851074219,415.1440124511719,56004,0.0,0.0
2024-08-22 15:23:00-04:00,415.1400146484375,415.19000244140625,414.7799987792969,414.7799987792969,30183,0.0,0.0
2024-08-22 15:24:00-04:00,414.82000732421875,414.8299865722656,414.739990234375,414.7799987792969,30373,0.0,0.0
2024-08-22 15:25:00-04:00,414.7699890136719,415.0199890136719,414.7099914550781,414.8999938964844,68232,0.0,0.0
2024-08-22 15:26:00-04:00,414.82000732421875,414.92999267578125,414.67999267578125,414.67999267578125,25773,0.0,0.0
2024-08-22 15:27:00-04:00,414.7200012207031,414.8800048828125,414.6700134277344,414.79998779296875,29868,0.0,0.0
2024-08-22 15:28:00-04:00,414.82000732421875,414.8489990234375,414.69000244140625,414.8299865722656,26075,0.0,0.0
2024-08-22 15:29:00-04:00,414.7900085449219,414.9599914550781,414.7200012207031,414.8299865722656,33493,0.0,0.0
2024-08-22 15:30:00-04:00,414.9100036621094,414.9700012207031,414.7699890136719,414.8500061035156,33104,0.0,0.0
2024-08-22 15:31:00-04:00,414.9200134277344,415.04998779296875,414.7200012207031,414.75,49528,0.0,0.0
2024-08-22 15:32:00-04:00,414.8399963378906,414.8399963378906,414.6199951171875,414.69000244140625,53007,0.0,0.0
2024-08-22 15:33:00-04:00,414.7300109863281,415.0199890136719,414.6499938964844,414.989990234375,36618,0.0,0.0
2024-08-22 15:34:00-04:00,415.0,415.0299987792969,414.7300109863281,414.82501220703125,36022,0.0,0.0
2024-08-22 15:35:00-04:00,414.8500061035156,414.94500732421875,414.625,414.67498779296875,32607,0.0,0.0
2024-08-22 15:36:00-04:00,414.68499755859375,414.885009765625,414.6099853515625,414.78179931640625,47859,0.0,0.0
2024-08-22 15:37:00-04:00,414.760009765625,415.0849914550781,414.7149963378906,414.9200134277344,36341,0.0,0.0
2024-08-22 15:38:00-04:00,414.9649963378906,415.29998779296875,414.9100036621094,415.25,39486,0.0,0.0
2024-08-22 15:39:00-04:00,415.17999267578125,415.30999755859375,414.92999267578125,414.9989929199219,33642,0.0,0.0
2024-08-22 15:40:00-04:00,414.989990234375,414.989990234375,414.7699890136719,414.8399963378906,37280,0.0,0.0
2024-08-22 15:41:00-04:00,414.8800048828125,414.989990234375,414.7699890136719,414.8599853515625,63860,0.0,0.0
2024-08-22 15:42:00-04:00,414.864990234375,415.04998779296875,414.7699890136719,414.9613037109375,71291,0.0,0.0
2024-08-22 15:43:00-04:00,414.94000244140625,415.1700134277344,414.94000244140625,415.0199890136719,50799,0.0,0.0
2024-08-22 15:44:00-04:00,415.0350036621094,415.0400085449219,414.7300109863281,414.92999267578125,51618,0.0,0.0
2024-08-22 15:45:00-04:00,414.9599914550781,415.3699951171875,414.92999267578125,415.0050048828125,40807,0.0,0.0
2024-08-22 15:46:00-04:00,415.0199890136719,415.3349914550781,414.92498779296875,415.3349914550781,52326,0.0,0.0
2024-08-22 15:47:00-04:00,415.3399963378906,415.5799865722656,415.2900085449219,415.4649963378906,63729,0.0,0.0
2024-08-22 15:48:00-04:00,415.45001220703125,415.7300109863281,415.4270935058594,415.6499938964844,63758,0.0,0.0
2024-08-22 15:49:00-04:00,415.6199951171875,416.0,415.5950012207031,415.92498779296875,71025,0.0,0.0
2024-08-22 15:50:00-04:00,415.95001220703125,416.32000732421875,415.82000732421875,415.8299865722656,111754,0.0,0.0
2024-08-22 15:51:00-04:00,415.8299865722656,415.989990234375,415.5400085449219,415.6000061035156,67945,0.0,0.0
2024-08-22 15:52:00-04:00,415.6400146484375,415.8999938964844,415.57000732421875,415.6199951171875,54674,0.0,0.0
2024-08-22 15:53:00-04:00,415.5799865722656,415.69000244140625,415.3399963378906,415.4100036621094,80431,0.0,0.0
2024-08-22 15:54:00-04:00,415.3299865722656,415.75,415.1499938964844,415.5899963378906,115699,0.0,0.0
2024-08-22 15:55:00-04:00,415.6000061035156,415.69000244140625,415.1199951171875,415.1449890136719,124797,0.0,0.0
2024-08-22 15:56:00-04:00,415.1199951171875,415.2799987792969,415.0199890136719,415.2099914550781,98199,0.0,0.0
2024-08-22 15:57:00-04:00,415.2049865722656,415.3500061035156,414.79998779296875,414.9162902832031,113825,0.0,0.0
2024-08-22 15:58:00-04:00,414.95001220703125,415.1499938964844,414.7099914550781,414.8699951171875,208594,0.0,0.0
2024-08-22 15:59:00-04:00,414.8500061035156,415.8399963378906,414.8500061035156,415.6199951171875,663154,0.0,0.0
2024-08-23 09:30:00-04:00,416.9800109863281,417.9100036621094,416.8699951171875,417.5199890136719,1297473,0.0,0.0
2024-08-23 09:31:00-04:00,417.5150146484375,417.5408020019531,416.8500061035156,417.20001220703125,60397,0.0,0.0
2024-08-23 09:32:00-04:00,417.2687072753906,417.45001220703125,416.67999267578125,417.0306091308594,44711,0.0,0.0
2024-08-23 09:33:00-04:00,417.11138916015625,417.5400085449219,416.760009765625,417.44000244140625,46952,0.0,0.0
2024-08-23 09:34:00-04:00,417.45001220703125,417.6236877441406,417.25,417.2799987792969,31691,0.0,0.0
2024-08-23 09:35:00-04:00,417.2900085449219,417.6600036621094,417.2900085449219,417.5950012207031,57754,0.0,0.0
2024-08-23 09:36:00-04:00,417.6499938964844,417.7699890136719,417.2099914550781,417.2275085449219,46336,0.0,0.0
2024-08-23 09:37:00-04:00,417.202392578125,417.25,416.9200134277344,416.9700012207031,44191,0.0,0.0
2024-08-23 09:38:00-04:00,417.0199890136719,417.2900085449219,417.0199890136719,417.125,51470,0.0,0.0
2024-08-23 09:39:00-04:00,417.1050109863281,417.4200134277344,417.0,417.20001220703125,40173,0.0,0.0
2024-08-23 09:40:00-04:00,417.3699951171875,417.3699951171875,416.70001220703125,416.79998779296875,41240,0.0,0.0
2024-08-23 09:41:00-04:00,416.739990234375,416.9700012207031,416.5299987792969,416.93499755859375,33995,0.0,0.0
2024-08-23 09:42:00-04:00,416.9313049316406,416.989990234375,416.70098876953125,416.8550109863281,37663,0.0,0.0
2024-08-23 09:43:00-04:00,416.8399963378906,416.9150085449219,416.3100891113281,416.6000061035156,37663,0.0,0.0
2024-08-23 09:44:00-04:00,416.6099853515625,416.6700134277344,416.2799987792969,416.57000732421875,25573,0.0,0.0
2024-08-23 09:45:00-04:00,416.625,417.0,416.5700988769531,416.8699951171875,59689,0.0,0.0
2024-08-23 09:46:00-04:00,416.875,416.95001220703125,416.5899963378906,416.8349914550781,43734,0.0,0.0
2024-08-23 09:47:00-04:00,416.8349914550781,416.8900146484375,416.5899963378906,416.635009765625,29849,0.0,0.0
2024-08-23 09:48:00-04:00,416.6499938964844,416.9570007324219,416.6400146484375,416.8739929199219,32498,0.0,0.0
2024-08-23 09:49:00-04:00,416.8699951171875,416.93218994140625,416.70001220703125,416.8284912109375,24804,0.0,0.0
2024-08-23 09:50:00-04:00,416.82501220703125,417.1199951171875,416.82501220703125,416.9150085449219,30022,0.0,0.0
2024-08-23 09:51:00-04:00,416.9200134277344,417.1199951171875,416.9100036621094,416.9200134277344,27165,0.0,0.0
2024-08-23 09:52:00-04:00,416.9200134277344,417.10009765625,416.5,416.5849914550781,35968,0.0,0.0
2024-08-23 09:53:00-04:00,416.6000061035156,417.0400085449219,416.5899963378906,416.8699951171875,30996,0.0,0.0
2024-08-23 09:54:00-04:00,416.9049987792969,417.4049987792969,416.9049987792969,417.4049987792969,28234,0.0,0.0
2024-08-23 09:55:00-04:00,417.43499755859375,417.6000061035156,417.3900146484375,417.5,30666,0.0,0.0
2024-08-23 09:56:00-04:00,417.4849853515625,417.5199890136719,417.35198974609375,417.43499755859375,30920,0.0,0.0
2024-08-23 09:57:00-04:00,417.4674987792969,417.5299987792969,417.010009765625,417.0450134277344,34012,0.0,0.0
2024-08-23 09:58:00-04:00,417.05999755859375,417.260009765625,417.05499267578125,417.1700134277344,24470,0.0,0.0
2024-08-23 09:59:00-04:00,417.010009765625,417.3800048828125,416.8971862792969,417.239990234375,44608,0.0,0.0
2024-08-23 10:00:00-04:00,417.260009765625,418.54998779296875,417.260009765625,418.18499755859375,94063,0.0,0.0
2024-08-23 10:01:00-04:00,418.25,418.75,418.1440124511719,418.20928955078125,56134,0.0,0.0
2024-08-23 10:02:00-04:00,418.1499938964844,418.3999938964844,417.8999938964844,418.2099914550781,61631,0.0,0.0
2024-08-23 10:03:00-04:00,418.2149963378906,418.2449951171875,417.6700134277344,418.05999755859375,80209,0.0,0.0
2024-08-23 10:04:00-04:00,417.9800109863281,418.3299865722656,417.79998779296875,418.30999755859375,45343,0.0,0.0
2024-08-23 10:05:00-04:00,418.3399963378906,418.42999267578125,417.79998779296875,417.8299865722656,49946,0.0,0.0
2024-08-23 10:06:00-04:00,417.6199951171875,418.010009765625,417.3399963378906,418.010009765625,59356,0.0,0.0
2024-08-23 10:07:00-04:00,418.1099853515625,418.44000244140625,417.8599853515625,418.260009765625,34285,0.0,0.0
2024-08-23 10:08:00-04:00,418.2200012207031,418.42999267578125,418.2099914550781,418.2900085449219,30805,0.0,0.0
2024-08-23 10:09:00-04:00,418.22601318359375,418.3900146484375,417.8900146484375,418.1401062011719,41920,0.0,0.0
2024-08-23 10:10:00-04:00,418.19000244140625,419.1000061035156,418.1600036621094,419.1000061035156,64591,0.0,0.0
2024-08-23 10:11:00-04:00,419.1199951171875,419.1400146484375,418.70001220703125,418.89990234375,38012,0.0,0.0
2024-08-23 10:12:00-04:00,418.83758544921875,419.0,418.6966857910156,418.80999755859375,34810,0.0,0.0
2024-08-23 10:13:00-04:00,418.79998779296875,419.2200012207031,418.7799987792969,418.8016052246094,36447,0.0,0.0
2024-08-23 10:14:00-04:00,418.8299865722656,418.8699951171875,418.54998779296875,418.5899963378906,51889,0.0,0.0
2024-08-23 10:15:00-04:00,418.6600036621094,419.0249938964844,418.6300048828125,418.9425048828125,40877,0.0,0.0
2024-08-23 10:16:00-04:00,418.9849853515625,419.260009765625,418.5600891113281,418.6112060546875,76783,0.0,0.0
2024-08-23 10:17:00-04:00,418.6300048828125,418.7200012207031,417.17999267578125,417.79998779296875,64922,0.0,0.0
2024-08-23 10:18:00-04:00,417.7300109863281,417.9399108886719,417.4800109863281,417.79998779296875,38903,0.0,0.0
2024-08-23 10:19:00-04:00,417.7250061035156,417.94000244140625,417.3699951171875,417.5038146972656,43296,0.0,0.0
2024-08-23 10:20:00-04:00,417.5849914550781,417.82000732421875,417.17999267578125,417.17999267578125,33381,0.0,0.0
2024-08-23 10:21:00-04:00,417.2699890136719,417.5,417.1700134277344,417.3450012207031,32126,0.0,0.0
2024-08-23 10:22:00-04:00,417.3949890136719,418.04998779296875,417.35009765625,417.8999938964844,45843,0.0,0.0
2024-08-23 10:23:00-04:00,417.8900146484375,418.5400085449219,417.8900146484375,418.4599914550781,33545,0.0,0.0
2024-08-23 10:24:00-04:00,418.4100036621094,418.70001220703125,418.25,418.6400146484375,31785,0.0,0.0
2024-08-23 10:25:00-04:00,418.6199951171875,418.739990234375,418.4100036621094,418.55999755859375,49599,0.0,0.0
2024-08-23 10:26:00-04:00,418.6400146484375,418.8299865722656,418.57000732421875,418.79998779296875,41648,0.0,0.0
2024-08-23 10:27:00-04:00,418.760009765625,418.8999938964844,418.44000244140625,418.6000061035156,34098,0.0,0.0
2024-08-23 10:28:00-04:00,418.5899963378906,419.1000061035156,418.5899963378906,418.8599853515625,49497,0.0,0.0
2024-08-23 10:29:00-04:00,418.7799987792969,418.7799987792969,418.17999267578125,418.17999267578125,44550,0.0,0.0
2024-08-23 10:30:00-04:00,418.19000244140625,418.30999755859375,417.75,417.9599914550781,52494,0.0,0.0
2024-08-23 10:31:00-04:00,417.9549865722656,418.1400146484375,417.7699890136719,418.0400085449219,38544,0.0,0.0
2024-08-23 10:32:00-04:00,418.07000732421875,418.1380920410156,417.510009765625,417.5400085449219,25737,0.0,0.0
2024-08-23 10:33:00-04:00,417.4849853515625,417.6050109863281,417.22100830078125,417.6000061035156,39508,0.0,0.0
2024-08-23 10:34:00-04:00,417.552001953125,417.6799011230469,417.2900085449219,417.2950134277344,34238,0.0,0.0
2024-08-23 10:35:00-04:00,417.2799987792969,417.3299865722656,416.7900085449219,417.1000061035156,59247,0.0,0.0
2024-08-23 10:36:00-04:00,417.135009765625,417.3944091796875,416.9342041015625,417.010009765625,49066,0.0,0.0
2024-08-23 10:37:00-04:00,416.989990234375,417.1000061035156,416.70001220703125,416.70001220703125,46468,0.0,0.0
2024-08-23 10:38:00-04:00,416.67999267578125,416.8699951171875,416.4100036621094,416.6099853515625,52619,0.0,0.0
2024-08-23 10:39:00-04:00,416.82000732421875,416.9549865722656,416.7200012207031,416.9346008300781,28732,0.0,0.0
2024-08-23 10:40:00-04:00,416.94000244140625,417.0,416.3999938964844,416.5320129394531,45603,0.0,0.0
2024-08-23 10:41:00-04:00,416.5205993652344,416.7300109863281,416.45001220703125,416.5400085449219,44146,0.0,0.0
2024-08-23 10:42:00-04:00,416.5899963378906,416.82000732421875,416.4200134277344,416.4549865722656,33842,0.0,0.0
2024-08-23 10:43:00-04:00,416.4949951171875,416.6199951171875,416.3599853515625,416.4115905761719,32852,0.0,0.0
2024-08-23 10:44:00-04:00,416.4599914550781,416.510009765625,416.2200012207031,416.33050537109375,44039,0.0,0.0
2024-08-23 10:45:00-04:00,416.3699951171875,416.3699951171875,415.79998779296875,415.9599914550781,65301,0.0,0.0
2024-08-23 10:46:00-04:00,415.9549865722656,415.9549865722656,415.1675109863281,415.25,53604,0.0,0.0
2024-08-23 10:47:00-04:00,415.25,415.3645935058594,414.4200134277344,414.54998779296875,91435,0.0,0.0
2024-08-23 10:48:00-04:00,414.5050048828125,414.54998779296875,413.2799987792969,413.4700012207031,114542,0.0,0.0
2024-08-23 10:49:00-04:00,413.4700012207031,414.1600036621094,413.3999938964844,413.9150085449219,56284,0.0,0.0
2024-08-23 10:50:00-04:00,413.8500061035156,414.2200012207031,413.5799865722656,413.989990234375,41202,0.0,0.0
2024-08-23 10:51:00-04:00,413.9999084472656,413.9999084472656,412.9200134277344,413.29998779296875,82337,0.0,0.0
2024-08-23 10:52:00-04:00,413.3800048828125,414.17999267578125,413.17999267578125,413.67999267578125,49716,0.0,0.0
2024-08-23 10:53:00-04:00,413.7799987792969,414.2060852050781,413.7799987792969,414.0299987792969,30451,0.0,0.0
2024-08-23 10:54:00-04:00,414.08990478515625,414.5899963378906,413.8550109863281,414.5,60915,0.0,0.0
2024-08-23 10:55:00-04:00,414.3699951171875,414.6700134277344,414.29998779296875,414.4849853515625,59452,0.0,0.0
2024-08-23 10:56:00-04:00,414.5,414.510009765625,414.0799865722656,414.30010986328125,38281,0.0,0.0
2024-08-23 10:57:00-04:00,414.32000732421875,415.0249938964844,414.29998779296875,414.8299865722656,40505,0.0,0.0
2024-08-23 10:58:00-04:00,414.7799987792969,415.0150146484375,414.6700134277344,414.95001220703125,38413,0.0,0.0
2024-08-23 10:59:00-04:00,414.9599914550781,415.07000732421875,414.79339599609375,414.92999267578125,61176,0.0,0.0
2024-08-23 11:00:00-04:00,414.8999938964844,414.8999938964844,414.2300109863281,414.2850036621094,38948,0.0,0.0
2024-08-23 11:01:00-04:00,414.2533874511719,414.7705993652344,414.25,414.6600036621094,30067,0.0,0.0
2024-08-23 11:02:00-04:00,414.6449890136719,414.8500061035156,414.6449890136719,414.739990234375,27472,0.0,0.0
2024-08-23 11:03:00-04:00,414.7250061035156,415.1299133300781,414.5215148925781,415.0050048828125,24381,0.0,0.0
2024-08-23 11:04:00-04:00,414.9200134277344,415.0150146484375,414.6099853515625,414.9845886230469,17818,0.0,0.0
2024-08-23 11:05:00-04:00,414.9800109863281,415.0299987792969,414.6400146484375,414.8399963378906,21398,0.0,0.0
2024-08-23 11:06:00-04:00,414.9100036621094,415.3299865722656,414.7799987792969,415.1700134277344,23382,0.0,0.0
2024-08-23 11:07:00-04:00,415.0,415.0299987792969,414.8299865722656,414.9549865722656,28170,0.0,0.0
2024-08-23 11:08:00-04:00,414.9700012207031,414.989990234375,414.75,414.8160095214844,17829,0.0,0.0
2024-08-23 11:09:00-04:00,414.94500732421875,415.1700134277344,414.8999938964844,415.1600036621094,18311,0.0,0.0
2024-08-23 11:10:00-04:00,415.25,415.3450012207031,414.2099914550781,414.2099914550781,38128,0.0,0.0
2024-08-23 11:11:00-04:00,414.2799987792969,414.3699951171875,413.9599914550781,414.3699951171875,45695,0.0,0.0
2024-08-23 11:12:00-04:00,414.3550109863281,414.5150146484375,414.17999267578125,414.2850036621094,28135,0.0,0.0
2024-08-23 11:13:00-04:00,414.260009765625,414.79998779296875,414.1499938964844,414.70001220703125,16778,0.0,0.0
2024-08-23 11:14:00-04:00,414.7850036621094,415.3699951171875,414.7850036621094,415.2799987792969,40359,0.0,0.0
2024-08-23 11:15:00-04:00,415.2449951171875,415.9700012207031,415.1549987792969,415.5899963378906,38448,0.0,0.0
2024-08-23 11:16:00-04:00,415.510009765625,415.7099914550781,415.42999267578125,415.67999267578125,21482,0.0,0.0
2024-08-23 11:17:00-04:00,415.6099853515625,415.67999267578125,415.30999755859375,415.44000244140625,26255,0.0,0.0
2024-08-23 11:18:00-04:00,415.45001220703125,415.8299865722656,415.32501220703125,415.7701110839844,36776,0.0,0.0
2024-08-23 11:19:00-04:00,415.80999755859375,416.0,415.7200012207031,415.92999267578125,49327,0.0,0.0
2024-08-23 11:20:00-04:00,416.0849914550781,416.20001220703125,415.989990234375,416.0,43347,0.0,0.0
2024-08-23 11:21:00-04:00,416.19000244140625,416.25,415.8299865722656,415.9700012207031,26701,0.0,0.0
2024-08-23 11:22:00-04:00,416.04071044921875,416.30999755859375,416.04071044921875,416.2300109863281,19557,0.0,0.0
2024-08-23 11:23:00-04:00,416.1499938964844,416.25,416.0950012207031,416.1000061035156,16098,0.0,0.0
2024-08-23 11:24:00-04:00,416.07501220703125,416.1199951171875,415.8399963378906,415.9100036621094,22297,0.0,0.0
2024-08-23 11:25:00-04:00,415.93359375,416.2900085449219,415.93359375,416.2200012207031,16655,0.0,0.0
2024-08-23 11:26:00-04:00,416.2850036621094,416.5899963378906,416.1300048828125,416.1449890136719,37592,0.0,0.0
2024-08-23 11:27:00-04:00,416.1449890136719,416.1549987792969,415.4100036621094,415.6199951171875,38919,0.0,0.0
2024-08-23 11:28:00-04:00,415.5899963378906,415.7799987792969,415.4800109863281,415.65008544921875,15397,0.0,0.0
2024-08-23 11:29:00-04:00,415.739990234375,415.7561950683594,415.42999267578125,415.5090026855469,14597,0.0,0.0
2024-08-23 11:30:00-04:00,415.6000061035156,416.0,415.5899963378906,415.8699035644531,19484,0.0,0.0
2024-08-23 11:31:00-04:00,415.80499267578125,415.92999267578125,415.70001220703125,415.82501220703125,11939,0.0,0.0
2024-08-23 11:32:00-04:00,415.7950134277344,415.8949890136719,415.7001037597656,415.8299865722656,13889,0.0,0.0
2024-08-23 11:33:00-04:00,415.8500061035156,415.92498779296875,415.7699890136719,415.860107421875,8105,0.0,0.0
2024-08-23 11:34:00-04:00,415.8299865722656,415.9800109863281,415.57000732421875,415.7373046875,34601,0.0,0.0
2024-08-23 11:35:00-04:00,415.67999267578125,415.7799987792969,415.5899963378906,415.6596984863281,6505,0.0,0.0
2024-08-23 11:36:00-04:00,415.65301513671875,415.92999267578125,415.481201171875,415.92999267578125,14548,0.0,0.0
2024-08-23 11:37:00-04:00,415.8999938964844,415.9700012207031,415.79998779296875,415.8599853515625,13532,0.0,0.0
2024-08-23 11:38:00-04:00,415.8500061035156,416.0992126464844,415.75,415.9649963378906,17441,0.0,0.0
2024-08-23 11:39:00-04:00,415.9649963378906,416.1400146484375,415.7900085449219,416.04998779296875,16996,0.0,0.0
2024-08-23 11:40:00-04:00,416.04998779296875,416.760009765625,416.04998779296875,416.7200012207031,32461,0.0,0.0
2024-08-23 11:41:00-04:00,416.7200012207031,416.80999755859375,416.1199951171875,416.1199951171875,32936,0.0,0.0
2024-08-23 11:42:00-04:00,416.1199951171875,416.4800109863281,416.0899963378906,416.3500061035156,23607,0.0,0.0
2024-08-23 11:43:00-04:00,416.43499755859375,416.43499755859375,416.0,416.17498779296875,26789,0.0,0.0
2024-08-23 11:44:00-04:00,416.17498779296875,416.20001220703125,415.4703063964844,415.625,24059,0.0,0.0
2024-08-23 11:45:00-04:00,415.625,415.625,414.8450012207031,415.0199890136719,42552,0.0,0.0
2024-08-23 11:46:00-04:00,415.1099853515625,415.4299011230469,414.8900146484375,415.3900146484375,28690,0.0,0.0
2024-08-23 11:47:00-04:00,415.42498779296875,415.4700012207031,415.2699890136719,415.3800048828125,10004,0.0,0.0
2024-08-23 11:48:00-04:00,415.4200134277344,415.55499267578125,415.32000732421875,415.3424987792969,19059,0.0,0.0
2024-08-23 11:49:00-04:00,415.3800048828125,415.55999755859375,415.3500061035156,415.489990234375,19563,0.0,0.0
2024-08-23 11:50:00-04:00,415.3999938964844,415.489990234375,415.2200012207031,415.4100036621094,17968,0.0,0.0
2024-08-23 11:51:00-04:00,415.3164978027344,415.38250732421875,415.05999755859375,415.05999755859375,17031,0.0,0.0
2024-08-23 11:52:00-04:00,415.30999755859375,415.30999755859375,414.8922119140625,414.99609375,12318,0.0,0.0
2024-08-23 11:53:00-04:00,415.0249938964844,415.19000244140625,415.01629638671875,415.17498779296875,11333,0.0,0.0
2024-08-23 11:54:00-04:00,415.1300048828125,415.1300048828125,414.6600036621094,415.0350036621094,14356,0.0,0.0
2024-08-23 11:55:00-04:00,415.0539855957031,415.3500061035156,414.9800109863281,415.25,14187,0.0,0.0
2024-08-23 11:56:00-04:00,415.18499755859375,415.2200012207031,415.0299987792969,415.0799865722656,8903,0.0,0.0
2024-08-23 11:57:00-04:00,415.0799865722656,415.1191101074219,414.8133850097656,414.8133850097656,17119,0.0,0.0
2024-08-23 11:58:00-04:00,414.7799987792969,414.8399963378906,414.6000061035156,414.8399963378906,27836,0.0,0.0
2024-08-23 11:59:00-04:00,414.81500244140625,414.9100036621094,414.5899963378906,414.635009765625,22411,0.0,0.0
2024-08-23 12:00:00-04:00,414.69000244140625,414.80499267578125,413.79998779296875,413.9200134277344,45671,0.0,0.0
2024-08-23 12:01:00-04:00,413.93499755859375,414.0899963378906,413.79998779296875,413.94500732421875,20785,0.0,0.0
2024-08-23 12:02:00-04:00,413.9100036621094,413.9800109863281,413.5365905761719,413.5799865722656,23411,0.0,0.0
2024-08-23 12:03:00-04:00,413.5299987792969,413.8699951171875,413.5199890136719,413.8399963378906,27566,0.0,0.0
2024-08-23 12:04:00-04:00,413.79998779296875,413.9100036621094,413.75,413.75,30339,0.0,0.0
2024-08-23 12:05:00-04:00,413.7699890136719,413.82000732421875,413.29998779296875,413.29998779296875,44397,0.0,0.0
2024-08-23 12:06:00-04:00,413.32501220703125,413.55499267578125,413.12799072265625,413.5350036621094,24200,0.0,0.0
2024-08-23 12:07:00-04:00,413.4700012207031,413.6300048828125,413.3399963378906,413.3800048828125,15086,0.0,0.0
2024-08-23 12:08:00-04:00,413.4495849609375,413.760009765625,413.360107421875,413.6499938964844,18789,0.0,0.0
2024-08-23 12:09:00-04:00,413.5425109863281,413.8900146484375,413.5425109863281,413.8900146484375,15021,0.0,0.0
2024-08-23 12:10:00-04:00,413.7900085449219,413.7900085449219,413.4700012207031,413.54998779296875,19573,0.0,0.0
2024-08-23 12:11:00-04:00,413.54998779296875,413.6199951171875,413.510009765625,413.510009765625,12561,0.0,0.0
2024-08-23 12:12:00-04:00,413.5,413.5398864746094,413.3900146484375,413.4200134277344,19130,0.0,0.0
2024-08-23 12:13:00-04:00,413.44000244140625,413.44000244140625,413.17498779296875,413.17498779296875,20833,0.0,0.0
2024-08-23 12:14:00-04:00,413.19500732421875,413.2300109863281,412.82501220703125,412.9100036621094,42558,0.0,0.0
2024-08-23 12:15:00-04:00,412.8699951171875,413.2049865722656,412.8399963378906,413.0400085449219,20924,0.0,0.0
2024-08-23 12:16:00-04:00,413.11480712890625,413.44500732421875,412.8999938964844,413.05499267578125,27388,0.0,0.0
2024-08-23 12:17:00-04:00,413.06451416015625,413.1300048828125,412.67449951171875,412.889892578125,27988,0.0,0.0
2024-08-23 12:18:00-04:00,412.8699951171875,413.29998779296875,412.849609375,413.2099914550781,24354,0.0,0.0
2024-08-23 12:19:00-04:00,413.2200012207031,413.4798889160156,413.2200012207031,413.4798889160156,20604,0.0,0.0
2024-08-23 12:20:00-04:00,413.5199890136719,413.5199890136719,413.2699890136719,413.3699951171875,14721,0.0,0.0
2024-08-23 12:21:00-04:00,413.3768005371094,413.4049987792969,412.93499755859375,413.0400085449219,20143,0.0,0.0
2024-08-23 12:22:00-04:00,413.0199890136719,413.1524963378906,412.94000244140625,412.9949951171875,18804,0.0,0.0
