Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:23:00-04:00,413.0050048828125,413.1299133300781,412.8599853515625,412.94000244140625,25643,0.0,0.0
2024-08-23 12:24:00-04:00,413.0050048828125,413.1099853515625,412.79998779296875,412.79998779296875,26831,0.0,0.0
2024-08-23 12:25:00-04:00,412.80499267578125,412.92999267578125,412.7304992675781,412.7304992675781,16688,0.0,0.0
2024-08-23 12:26:00-04:00,412.760009765625,412.79998779296875,412.5299987792969,412.6499938964844,37419,0.0,0.0
2024-08-23 12:27:00-04:00,412.6780090332031,412.8299865722656,412.6300048828125,412.63128662109375,19101,0.0,0.0
2024-08-23 12:28:00-04:00,412.6300048828125,412.7998962402344,412.3999938964844,412.67999267578125,28930,0.0,0.0
2024-08-23 12:29:00-04:00,412.7900085449219,413.0086975097656,412.65850830078125,412.8500061035156,27899,0.0,0.0
2024-08-23 12:30:00-04:00,412.8599853515625,413.05999755859375,412.7200012207031,413.0400085449219,14679,0.0,0.0
2024-08-23 12:31:00-04:00,413.04998779296875,413.17999267578125,413.0400085449219,413.17999267578125,18393,0.0,0.0
2024-08-23 12:32:00-04:00,413.20001220703125,413.2099914550781,413.0199890136719,413.2099914550781,16961,0.0,0.0
2024-08-23 12:33:00-04:00,413.260009765625,413.3399963378906,413.1426086425781,413.2217102050781,15040,0.0,0.0
2024-08-23 12:34:00-04:00,413.260009765625,413.5899963378906,413.2099914550781,413.45001220703125,31231,0.0,0.0
2024-08-23 12:35:00-04:00,413.42999267578125,413.6054992675781,413.4150085449219,413.4700012207031,13685,0.0,0.0
2024-08-23 12:36:00-04:00,413.489990234375,413.7300109863281,413.43499755859375,413.54998779296875,18510,0.0,0.0
2024-08-23 12:37:00-04:00,413.5899963378906,413.67999267578125,413.5400085449219,413.6300048828125,9853,0.0,0.0
2024-08-23 12:38:00-04:00,413.625,413.6400146484375,413.3901062011719,413.3901062011719,21574,0.0,0.0
2024-08-23 12:39:00-04:00,413.3699951171875,413.4731140136719,413.3299865722656,413.3550109863281,14130,0.0,0.0
2024-08-23 12:40:00-04:00,413.3442077636719,413.489990234375,413.29998779296875,413.40179443359375,65657,0.0,0.0
2024-08-23 12:41:00-04:00,413.4599914550781,413.6499938964844,413.2799987792969,413.3302917480469,23254,0.0,0.0
2024-08-23 12:42:00-04:00,413.3500061035156,413.3500061035156,412.1199951171875,412.20001220703125,42605,0.0,0.0
2024-08-23 12:43:00-04:00,412.1099853515625,412.5400085449219,412.1099853515625,412.3699951171875,33116,0.0,0.0
2024-08-23 12:44:00-04:00,412.3949890136719,412.57000732421875,412.3949890136719,412.5,14618,0.0,0.0
2024-08-23 12:45:00-04:00,412.5824890136719,412.5899963378906,412.3399963378906,412.3999938964844,29707,0.0,0.0
2024-08-23 12:46:00-04:00,412.4100036621094,412.4100036621094,412.0899963378906,412.19000244140625,22023,0.0,0.0
2024-08-23 12:47:00-04:00,412.2099914550781,412.5299987792969,412.20001220703125,412.5299987792969,27244,0.0,0.0
2024-08-23 12:48:00-04:00,412.5450134277344,412.6199951171875,412.5,412.5799865722656,14177,0.0,0.0
2024-08-23 12:49:00-04:00,412.5443115234375,412.739990234375,412.42999267578125,412.69500732421875,11230,0.0,0.0
2024-08-23 12:50:00-04:00,412.75,413.2200012207031,412.7300109863281,413.10321044921875,14442,0.0,0.0
2024-08-23 12:51:00-04:00,413.07000732421875,413.54998779296875,412.9800109863281,413.45001220703125,22502,0.0,0.0
2024-08-23 12:52:00-04:00,413.5285949707031,413.57000732421875,413.3299865722656,413.4187927246094,14414,0.0,0.0
2024-08-23 12:53:00-04:00,413.43499755859375,413.67999267578125,413.4150085449219,413.6329040527344,13893,0.0,0.0
2024-08-23 12:54:00-04:00,413.75,413.7900085449219,413.67999267578125,413.7200012207031,9899,0.0,0.0
2024-08-23 12:55:00-04:00,413.7099914550781,414.1687927246094,413.67999267578125,414.0299987792969,22768,0.0,0.0
2024-08-23 12:56:00-04:00,414.07501220703125,414.3399963378906,414.06610107421875,414.3399963378906,22655,0.0,0.0
2024-08-23 12:57:00-04:00,414.3900146484375,414.3999938964844,413.9700012207031,414.0199890136719,21452,0.0,0.0
2024-08-23 12:58:00-04:00,414.0351867675781,414.1499938964844,413.9800109863281,413.9800109863281,13108,0.0,0.0
2024-08-23 12:59:00-04:00,414.010009765625,414.0400085449219,413.87579345703125,413.9700012207031,11471,0.0,0.0
2024-08-23 13:00:00-04:00,413.95001220703125,413.95001220703125,413.6700134277344,413.69500732421875,15890,0.0,0.0
2024-08-23 13:01:00-04:00,413.70001220703125,413.8500061035156,413.6600036621094,413.8399963378906,10497,0.0,0.0
2024-08-23 13:02:00-04:00,413.8450012207031,414.0,413.8450012207031,413.8800048828125,13271,0.0,0.0
2024-08-23 13:03:00-04:00,413.9299011230469,413.92999267578125,413.8450012207031,413.8799133300781,7660,0.0,0.0
2024-08-23 13:04:00-04:00,413.875,413.92999267578125,413.80999755859375,413.8345947265625,16111,0.0,0.0
2024-08-23 13:05:00-04:00,413.80999755859375,414.10418701171875,413.79998779296875,414.05999755859375,12836,0.0,0.0
2024-08-23 13:06:00-04:00,414.05999755859375,414.06988525390625,413.8599853515625,413.8599853515625,8814,0.0,0.0
2024-08-23 13:07:00-04:00,413.8399963378906,414.1499938964844,413.8399963378906,414.0400085449219,16900,0.0,0.0
2024-08-23 13:08:00-04:00,414.0299987792969,414.20001220703125,414.0299987792969,414.1600036621094,18693,0.0,0.0
2024-08-23 13:09:00-04:00,414.1199951171875,414.1600036621094,414.04901123046875,414.0899963378906,21548,0.0,0.0
2024-08-23 13:10:00-04:00,414.1000061035156,414.1400146484375,413.989990234375,414.1000061035156,26728,0.0,0.0
2024-08-23 13:11:00-04:00,414.1099853515625,414.1099853515625,413.92999267578125,413.95001220703125,13986,0.0,0.0
2024-08-23 13:12:00-04:00,414.0,414.1000061035156,413.9200134277344,414.0799865722656,17235,0.0,0.0
2024-08-23 13:13:00-04:00,414.04400634765625,414.0899963378906,413.9599914550781,413.9599914550781,17369,0.0,0.0
2024-08-23 13:14:00-04:00,414.010009765625,414.1000061035156,413.8493957519531,414.07000732421875,9760,0.0,0.0
2024-08-23 13:15:00-04:00,414.07501220703125,414.1199951171875,413.9700927734375,414.1099853515625,11512,0.0,0.0
2024-08-23 13:16:00-04:00,414.09820556640625,414.1600036621094,414.0199890136719,414.1099853515625,18782,0.0,0.0
2024-08-23 13:17:00-04:00,414.05999755859375,414.1600036621094,414.0,414.1199951171875,34582,0.0,0.0
2024-08-23 13:18:00-04:00,414.1000061035156,414.1199951171875,413.7799987792969,413.7799987792969,11836,0.0,0.0
2024-08-23 13:19:00-04:00,413.7900085449219,413.9200134277344,413.7200012207031,413.8999938964844,12261,0.0,0.0
2024-08-23 13:20:00-04:00,413.9200134277344,413.9999084472656,413.8299865722656,413.9999084472656,12215,0.0,0.0
2024-08-23 13:21:00-04:00,413.9750061035156,413.9750061035156,413.8999938964844,413.9200134277344,7477,0.0,0.0
2024-08-23 13:22:00-04:00,413.8999938964844,414.3169860839844,413.8999938964844,414.2099914550781,16643,0.0,0.0
2024-08-23 13:23:00-04:00,414.20928955078125,414.20928955078125,414.0199890136719,414.08880615234375,8948,0.0,0.0
2024-08-23 13:24:00-04:00,414.1098937988281,414.3999938964844,414.0600891113281,414.3500061035156,15561,0.0,0.0
2024-08-23 13:25:00-04:00,414.3550109863281,414.4700012207031,414.3550109863281,414.4100036621094,8937,0.0,0.0
2024-08-23 13:26:00-04:00,414.4036865234375,414.45001220703125,414.180908203125,414.20001220703125,10773,0.0,0.0
2024-08-23 13:27:00-04:00,414.20001220703125,414.32000732421875,414.1000061035156,414.2799987792969,18121,0.0,0.0
2024-08-23 13:28:00-04:00,414.2799987792969,414.4200134277344,414.2799987792969,414.4100036621094,12696,0.0,0.0
2024-08-23 13:29:00-04:00,414.42999267578125,414.70989990234375,414.42498779296875,414.50048828125,36444,0.0,0.0
2024-08-23 13:30:00-04:00,414.54998779296875,414.83990478515625,414.5199890136719,414.80499267578125,26429,0.0,0.0
2024-08-23 13:31:00-04:00,414.760009765625,414.80999755859375,414.6000061035156,414.80999755859375,14270,0.0,0.0
2024-08-23 13:32:00-04:00,414.7749938964844,414.9100036621094,414.6300048828125,414.67999267578125,26653,0.0,0.0
2024-08-23 13:33:00-04:00,414.6199951171875,414.6686096191406,414.54998779296875,414.5885925292969,10504,0.0,0.0
2024-08-23 13:34:00-04:00,414.5899963378906,414.6077880859375,414.4800109863281,414.55499267578125,9795,0.0,0.0
2024-08-23 13:35:00-04:00,414.489990234375,414.6600036621094,414.42010498046875,414.635009765625,12814,0.0,0.0
2024-08-23 13:36:00-04:00,414.635009765625,414.69000244140625,414.4800109863281,414.5,9706,0.0,0.0
2024-08-23 13:37:00-04:00,414.5094909667969,414.7250061035156,414.4800109863281,414.67999267578125,16811,0.0,0.0
2024-08-23 13:38:00-04:00,414.7250061035156,414.9599914550781,414.7099914550781,414.90008544921875,10786,0.0,0.0
2024-08-23 13:39:00-04:00,414.9100036621094,415.1199951171875,414.8999938964844,415.0799865722656,27417,0.0,0.0
2024-08-23 13:40:00-04:00,415.0199890136719,415.0409851074219,414.9100036621094,415.0,11480,0.0,0.0
2024-08-23 13:41:00-04:00,415.0,415.239990234375,415.0,415.1724853515625,23193,0.0,0.0
2024-08-23 13:42:00-04:00,415.1600036621094,415.2099914550781,415.1199951171875,415.1300048828125,10386,0.0,0.0
2024-08-23 13:43:00-04:00,415.1300048828125,415.2099914550781,415.1199951171875,415.1400146484375,16527,0.0,0.0
2024-08-23 13:44:00-04:00,415.1650085449219,415.5299987792969,415.1650085449219,415.3800048828125,12855,0.0,0.0
2024-08-23 13:45:00-04:00,415.3900146484375,415.41009521484375,415.04998779296875,415.0799865722656,10780,0.0,0.0
2024-08-23 13:46:00-04:00,415.1300048828125,415.1672058105469,414.9208068847656,414.9739074707031,15413,0.0,0.0
2024-08-23 13:47:00-04:00,414.9200134277344,415.1499938964844,414.8699951171875,415.0400085449219,20026,0.0,0.0
2024-08-23 13:48:00-04:00,415.006591796875,415.0400085449219,414.8800048828125,414.92529296875,10437,0.0,0.0
2024-08-23 13:49:00-04:00,414.8526916503906,414.92999267578125,414.8500061035156,414.8800048828125,11254,0.0,0.0
2024-08-23 13:50:00-04:00,414.92999267578125,415.0199890136719,414.92999267578125,414.9800109863281,14244,0.0,0.0
2024-08-23 13:51:00-04:00,415.0199890136719,415.0199890136719,414.7200012207031,414.7699890136719,11998,0.0,0.0
2024-08-23 13:52:00-04:00,414.7200012207031,415.0299072265625,414.67999267578125,414.9800109863281,9125,0.0,0.0
2024-08-23 13:53:00-04:00,414.9599914550781,415.20001220703125,414.92010498046875,415.17498779296875,12756,0.0,0.0
2024-08-23 13:54:00-04:00,415.19989013671875,415.19989013671875,415.0548095703125,415.0799865722656,11090,0.0,0.0
2024-08-23 13:55:00-04:00,415.1000061035156,415.1000061035156,414.7900085449219,414.82000732421875,19828,0.0,0.0
2024-08-23 13:56:00-04:00,414.7799987792969,414.7799987792969,414.5400085449219,414.6789855957031,14470,0.0,0.0
2024-08-23 13:57:00-04:00,414.7099914550781,414.8599853515625,414.6300048828125,414.8550109863281,14813,0.0,0.0
2024-08-23 13:58:00-04:00,414.8550109863281,414.9800109863281,414.760009765625,414.8900146484375,13419,0.0,0.0
2024-08-23 13:59:00-04:00,414.8399963378906,414.875,414.4800109863281,414.4800109863281,22207,0.0,0.0
2024-08-23 14:00:00-04:00,414.4949951171875,414.4949951171875,414.31500244140625,414.385009765625,18818,0.0,0.0
2024-08-23 14:01:00-04:00,414.3999938964844,414.625,414.3999938964844,414.5199890136719,16814,0.0,0.0
2024-08-23 14:02:00-04:00,414.5199890136719,414.69439697265625,414.4700012207031,414.510009765625,23446,0.0,0.0
2024-08-23 14:03:00-04:00,414.4599914550781,414.4700012207031,414.29998779296875,414.30999755859375,22878,0.0,0.0
2024-08-23 14:04:00-04:00,414.29010009765625,414.55999755859375,414.29010009765625,414.5199890136719,27869,0.0,0.0
2024-08-23 14:05:00-04:00,414.6000061035156,414.6391906738281,414.3999938964844,414.489990234375,20698,0.0,0.0
2024-08-23 14:06:00-04:00,414.5050964355469,414.5849914550781,414.3900146484375,414.4175109863281,14318,0.0,0.0
2024-08-23 14:07:00-04:00,414.3931884765625,414.4530944824219,414.260009765625,414.44989013671875,26623,0.0,0.0
2024-08-23 14:08:00-04:00,414.3999938964844,414.659912109375,414.3900146484375,414.625,14352,0.0,0.0
2024-08-23 14:09:00-04:00,414.67999267578125,414.7699890136719,414.625,414.760009765625,11045,0.0,0.0
2024-08-23 14:10:00-04:00,414.7900085449219,415.1400146484375,414.75,415.1400146484375,20990,0.0,0.0
2024-08-23 14:11:00-04:00,415.114990234375,415.1600036621094,414.6400146484375,414.6400146484375,20930,0.0,0.0
2024-08-23 14:12:00-04:00,414.69000244140625,415.04998779296875,414.69000244140625,415.04998779296875,11124,0.0,0.0
2024-08-23 14:13:00-04:00,415.010009765625,415.1700134277344,414.9100036621094,415.0918884277344,12126,0.0,0.0
2024-08-23 14:14:00-04:00,415.1355895996094,415.1499938964844,414.92498779296875,414.9599914550781,14078,0.0,0.0
2024-08-23 14:15:00-04:00,414.95001220703125,415.0700988769531,414.94500732421875,415.0700988769531,14056,0.0,0.0
2024-08-23 14:16:00-04:00,415.1400146484375,415.1449890136719,414.8999938964844,414.93499755859375,10592,0.0,0.0
2024-08-23 14:17:00-04:00,414.94000244140625,414.94000244140625,414.7300109863281,414.8299865722656,10880,0.0,0.0
2024-08-23 14:18:00-04:00,414.8399963378906,414.8500061035156,414.739990234375,414.7799987792969,12839,0.0,0.0
2024-08-23 14:19:00-04:00,414.79998779296875,414.95001220703125,414.79998779296875,414.95001220703125,7265,0.0,0.0
2024-08-23 14:20:00-04:00,414.94000244140625,415.0,414.79998779296875,414.79998779296875,15166,0.0,0.0
2024-08-23 14:21:00-04:00,414.801513671875,414.8500061035156,414.7099914550781,414.7099914550781,16007,0.0,0.0
2024-08-23 14:22:00-04:00,414.69000244140625,414.7499084472656,414.3699951171875,414.5,15351,0.0,0.0
2024-08-23 14:23:00-04:00,414.50469970703125,414.6400146484375,414.5000915527344,414.6400146484375,12485,0.0,0.0
2024-08-23 14:24:00-04:00,414.635009765625,414.9590148925781,414.6099853515625,414.94500732421875,13244,0.0,0.0
2024-08-23 14:25:00-04:00,414.94000244140625,414.94000244140625,414.6199951171875,414.6319885253906,20684,0.0,0.0
2024-08-23 14:26:00-04:00,414.6099853515625,414.6549987792969,414.54998779296875,414.6549987792969,11955,0.0,0.0
2024-08-23 14:27:00-04:00,414.6449890136719,414.69000244140625,414.4849853515625,414.510009765625,16534,0.0,0.0
2024-08-23 14:28:00-04:00,414.5,414.69000244140625,414.4729919433594,414.69000244140625,13704,0.0,0.0
2024-08-23 14:29:00-04:00,414.6600036621094,414.7200012207031,414.6199951171875,414.69500732421875,11608,0.0,0.0
2024-08-23 14:30:00-04:00,414.6600036621094,414.71990966796875,414.5400085449219,414.6499938964844,17791,0.0,0.0
2024-08-23 14:31:00-04:00,414.6499938964844,414.6499938964844,414.45001220703125,414.4700012207031,8205,0.0,0.0
2024-08-23 14:32:00-04:00,414.4750061035156,414.53759765625,414.4187927246094,414.5050048828125,15696,0.0,0.0
2024-08-23 14:33:00-04:00,414.48309326171875,414.5400085449219,414.45001220703125,414.49591064453125,10520,0.0,0.0
2024-08-23 14:34:00-04:00,414.4599914550781,414.4599914550781,414.3500061035156,414.3500061035156,11891,0.0,0.0
2024-08-23 14:35:00-04:00,414.32000732421875,414.3299865722656,414.17999267578125,414.2250061035156,36686,0.0,0.0
2024-08-23 14:36:00-04:00,414.2349853515625,414.3299865722656,414.1300048828125,414.19000244140625,20239,0.0,0.0
2024-08-23 14:37:00-04:00,414.17498779296875,414.3490905761719,414.17498779296875,414.20001220703125,17424,0.0,0.0
2024-08-23 14:38:00-04:00,414.2300109863281,414.4200134277344,414.2300109863281,414.28009033203125,14881,0.0,0.0
2024-08-23 14:39:00-04:00,414.2900085449219,414.31500244140625,414.25,414.25,11466,0.0,0.0
2024-08-23 14:40:00-04:00,414.2300109863281,414.30999755859375,414.07000732421875,414.30999755859375,16408,0.0,0.0
2024-08-23 14:41:00-04:00,414.30999755859375,414.489990234375,414.30999755859375,414.3399963378906,29281,0.0,0.0
2024-08-23 14:42:00-04:00,414.3699951171875,414.5398864746094,414.3500061035156,414.364990234375,13029,0.0,0.0
2024-08-23 14:43:00-04:00,414.3699951171875,414.5299987792969,414.32000732421875,414.510009765625,13765,0.0,0.0
2024-08-23 14:44:00-04:00,414.5199890136719,414.5237121582031,414.3700866699219,414.375,9170,0.0,0.0
2024-08-23 14:45:00-04:00,414.3900146484375,414.4849853515625,414.3301086425781,414.43438720703125,18047,0.0,0.0
2024-08-23 14:46:00-04:00,414.42498779296875,414.5899963378906,414.40399169921875,414.5356140136719,21716,0.0,0.0
2024-08-23 14:47:00-04:00,414.4949951171875,414.55999755859375,414.4150085449219,414.5,9667,0.0,0.0
2024-08-23 14:48:00-04:00,414.5119934082031,414.5119934082031,414.3800048828125,414.4100036621094,7278,0.0,0.0
2024-08-23 14:49:00-04:00,414.3599853515625,414.3900146484375,414.2843933105469,414.3900146484375,18010,0.0,0.0
2024-08-23 14:50:00-04:00,414.3599853515625,414.510009765625,414.29998779296875,414.4580078125,16077,0.0,0.0
2024-08-23 14:51:00-04:00,414.4599914550781,414.4599914550781,414.29998779296875,414.340087890625,9899,0.0,0.0
2024-08-23 14:52:00-04:00,414.3829040527344,414.5400085449219,414.3829040527344,414.5199890136719,14327,0.0,0.0
2024-08-23 14:53:00-04:00,414.5199890136719,414.5199890136719,414.3299865722656,414.3500061035156,11122,0.0,0.0
2024-08-23 14:54:00-04:00,414.3399963378906,414.4200134277344,414.32000732421875,414.4200134277344,8925,0.0,0.0
2024-08-23 14:55:00-04:00,414.4700012207031,414.5150146484375,414.4100036621094,414.4100036621094,14024,0.0,0.0
2024-08-23 14:56:00-04:00,414.3699951171875,414.4200134277344,414.2799987792969,414.4200134277344,13695,0.0,0.0
2024-08-23 14:57:00-04:00,414.40771484375,414.45001220703125,414.29998779296875,414.3599853515625,18062,0.0,0.0
2024-08-23 14:58:00-04:00,414.3900146484375,414.3900146484375,414.07000732421875,414.28240966796875,28112,0.0,0.0
2024-08-23 14:59:00-04:00,414.3699951171875,414.4800109863281,414.2900085449219,414.3999938964844,18350,0.0,0.0
2024-08-23 15:00:00-04:00,414.4200134277344,414.5299987792969,414.3699951171875,414.3699951171875,11678,0.0,0.0
2024-08-23 15:01:00-04:00,414.2900085449219,414.3800048828125,414.1700134277344,414.3299865722656,15139,0.0,0.0
2024-08-23 15:02:00-04:00,414.3500061035156,414.4100036621094,414.2200012207031,414.2699890136719,16803,0.0,0.0
2024-08-23 15:03:00-04:00,414.2449951171875,414.44000244140625,414.2449951171875,414.3999938964844,15598,0.0,0.0
2024-08-23 15:04:00-04:00,414.42999267578125,414.4800109863281,414.3399963378906,414.42999267578125,28864,0.0,0.0
2024-08-23 15:05:00-04:00,414.4100036621094,414.6549987792969,414.4100036621094,414.6449890136719,25543,0.0,0.0
2024-08-23 15:06:00-04:00,414.6630859375,414.6630859375,414.4750061035156,414.6050109863281,23933,0.0,0.0
2024-08-23 15:07:00-04:00,414.5899963378906,414.70001220703125,414.5299987792969,414.54998779296875,22617,0.0,0.0
2024-08-23 15:08:00-04:00,414.54998779296875,414.6897888183594,414.4400939941406,414.5199890136719,25133,0.0,0.0
2024-08-23 15:09:00-04:00,414.5,414.57000732421875,414.4775085449219,414.4800109863281,18516,0.0,0.0
2024-08-23 15:10:00-04:00,414.4849853515625,414.7267150878906,414.4700012207031,414.7267150878906,24640,0.0,0.0
2024-08-23 15:11:00-04:00,414.7200012207031,415.11810302734375,414.7099914550781,415.010009765625,34287,0.0,0.0
2024-08-23 15:12:00-04:00,415.0150146484375,415.0150146484375,414.9049987792969,414.9200134277344,14933,0.0,0.0
2024-08-23 15:13:00-04:00,414.9100036621094,415.6199951171875,414.9100036621094,415.3999938964844,76646,0.0,0.0
2024-08-23 15:14:00-04:00,415.3699951171875,415.45001220703125,415.31500244140625,415.4200134277344,23429,0.0,0.0
2024-08-23 15:15:00-04:00,415.4100036621094,415.4599914550781,415.30999755859375,415.3500061035156,17957,0.0,0.0
2024-08-23 15:16:00-04:00,415.3900146484375,415.489990234375,415.2300109863281,415.3399963378906,23971,0.0,0.0
2024-08-23 15:17:00-04:00,415.3999938964844,415.5799865722656,415.34759521484375,415.5577087402344,22188,0.0,0.0
2024-08-23 15:18:00-04:00,415.57000732421875,415.6400146484375,415.5249938964844,415.62469482421875,18664,0.0,0.0
2024-08-23 15:19:00-04:00,415.5899963378906,415.79998779296875,415.5899963378906,415.7699890136719,30331,0.0,0.0
2024-08-23 15:20:00-04:00,415.79998779296875,415.9661865234375,415.7900085449219,415.7900085449219,27962,0.0,0.0
2024-08-23 15:21:00-04:00,415.8370056152344,415.8450012207031,415.67999267578125,415.7591857910156,17210,0.0,0.0
2024-08-23 15:22:00-04:00,415.7401123046875,415.8399963378906,415.7401123046875,415.7699890136719,16910,0.0,0.0
2024-08-23 15:23:00-04:00,415.739990234375,415.94000244140625,415.7200927734375,415.8500061035156,22728,0.0,0.0
2024-08-23 15:24:00-04:00,415.8299865722656,416.0899963378906,415.8299865722656,415.9599914550781,34460,0.0,0.0
2024-08-23 15:25:00-04:00,416.0199890136719,416.1796875,415.95001220703125,415.9700012207031,15337,0.0,0.0
2024-08-23 15:26:00-04:00,415.9307861328125,416.17999267578125,415.9307861328125,416.0299987792969,19670,0.0,0.0
2024-08-23 15:27:00-04:00,416.04730224609375,416.1700134277344,416.0201110839844,416.125,13509,0.0,0.0
2024-08-23 15:28:00-04:00,416.12799072265625,416.19000244140625,416.04998779296875,416.1123046875,34651,0.0,0.0
2024-08-23 15:29:00-04:00,416.1400146484375,416.3045959472656,416.1099853515625,416.2099914550781,23082,0.0,0.0
2024-08-23 15:30:00-04:00,416.2749938964844,416.3399963378906,416.1700134277344,416.2099914550781,25832,0.0,0.0
2024-08-23 15:31:00-04:00,416.2900085449219,416.30999755859375,415.989990234375,416.0000915527344,23086,0.0,0.0
2024-08-23 15:32:00-04:00,416.0299987792969,416.0400085449219,415.885009765625,416.0101013183594,22074,0.0,0.0
2024-08-23 15:33:00-04:00,416.010009765625,416.1300048828125,415.9800109863281,416.0950012207031,16365,0.0,0.0
2024-08-23 15:34:00-04:00,416.1158142089844,416.1300048828125,415.8901062011719,416.04998779296875,20625,0.0,0.0
2024-08-23 15:35:00-04:00,416.0199890136719,416.09051513671875,415.95001220703125,415.9599914550781,14527,0.0,0.0
2024-08-23 15:36:00-04:00,415.92999267578125,415.92999267578125,415.7300109863281,415.9100036621094,46875,0.0,0.0
2024-08-23 15:37:00-04:00,415.9065856933594,415.95001220703125,415.760009765625,415.79278564453125,15077,0.0,0.0
2024-08-23 15:38:00-04:00,415.80499267578125,415.92999267578125,415.80499267578125,415.82501220703125,17964,0.0,0.0
2024-08-23 15:39:00-04:00,415.8500061035156,415.8599853515625,415.67010498046875,415.81500244140625,26866,0.0,0.0
2024-08-23 15:40:00-04:00,415.8008117675781,416.0799865722656,415.8008117675781,416.07501220703125,37917,0.0,0.0
2024-08-23 15:41:00-04:00,416.07000732421875,416.1000061035156,415.9100036621094,416.02178955078125,28186,0.0,0.0
2024-08-23 15:42:00-04:00,416.0400085449219,416.0400085449219,415.75,415.7900085449219,22491,0.0,0.0
2024-08-23 15:43:00-04:00,415.8399963378906,415.8399963378906,415.5744934082031,415.57720947265625,26789,0.0,0.0
2024-08-23 15:44:00-04:00,415.6000061035156,415.68499755859375,415.54998779296875,415.5589904785156,18768,0.0,0.0
2024-08-23 15:45:00-04:00,415.5400085449219,415.5450134277344,414.94000244140625,415.2799987792969,36951,0.0,0.0
2024-08-23 15:46:00-04:00,415.32000732421875,415.3598937988281,415.18499755859375,415.260009765625,24456,0.0,0.0
2024-08-23 15:47:00-04:00,415.239990234375,415.5299987792969,415.239990234375,415.3500061035156,33761,0.0,0.0
2024-08-23 15:48:00-04:00,415.3450012207031,415.7099914550781,415.33599853515625,415.69500732421875,32702,0.0,0.0
2024-08-23 15:49:00-04:00,415.6400146484375,415.79998779296875,415.6000061035156,415.75,28784,0.0,0.0
2024-08-23 15:50:00-04:00,415.739990234375,416.0899963378906,415.6199951171875,415.79998779296875,86620,0.0,0.0
2024-08-23 15:51:00-04:00,415.7900085449219,416.1000061035156,415.7900085449219,415.9599914550781,46196,0.0,0.0
2024-08-23 15:52:00-04:00,415.95001220703125,416.0849914550781,415.67999267578125,415.7550048828125,50006,0.0,0.0
2024-08-23 15:53:00-04:00,415.760009765625,416.0299987792969,415.7102966308594,415.8699951171875,55434,0.0,0.0
2024-08-23 15:54:00-04:00,415.9700012207031,416.4200134277344,415.864990234375,416.4200134277344,141925,0.0,0.0
2024-08-23 15:55:00-04:00,416.4150085449219,417.1400146484375,416.3450012207031,416.45001220703125,213017,0.0,0.0
2024-08-23 15:56:00-04:00,416.45001220703125,416.8599853515625,416.3800048828125,416.635009765625,108456,0.0,0.0
2024-08-23 15:57:00-04:00,416.6499938964844,416.95001220703125,416.5899963378906,416.8299865722656,164170,0.0,0.0
2024-08-23 15:58:00-04:00,416.80499267578125,416.9100036621094,416.75,416.82000732421875,148208,0.0,0.0
2024-08-23 15:59:00-04:00,416.81500244140625,417.0799865722656,416.4800109863281,416.5799865722656,521439,0.0,0.0
