Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 09:30:00-04:00,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,4880,0.0,0.0
2024-08-19 09:31:00-04:00,72.5199966430664,72.5199966430664,72.51000213623047,72.51000213623047,1151,0.0,0.0
2024-08-19 09:33:00-04:00,72.56500244140625,72.56500244140625,72.56500244140625,72.56500244140625,308,0.0,0.0
2024-08-19 09:36:00-04:00,72.87999725341797,73.11000061035156,72.87999725341797,73.11000061035156,2051,0.0,0.0
2024-08-19 09:37:00-04:00,72.95999908447266,72.95999908447266,72.91000366210938,72.94999694824219,1554,0.0,0.0
2024-08-19 09:38:00-04:00,72.95999908447266,72.98500061035156,72.95999908447266,72.98500061035156,625,0.0,0.0
2024-08-19 09:39:00-04:00,72.94000244140625,73.0999984741211,72.93000030517578,73.0999984741211,1454,0.0,0.0
2024-08-19 09:40:00-04:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,768,0.0,0.0
2024-08-19 09:44:00-04:00,73.0,73.0,73.0,73.0,148,0.0,0.0
2024-08-19 09:45:00-04:00,72.92359924316406,72.94390106201172,72.92359924316406,72.94390106201172,409,0.0,0.0
2024-08-19 09:48:00-04:00,72.80999755859375,72.87999725341797,72.80999755859375,72.87999725341797,409,0.0,0.0
2024-08-19 09:49:00-04:00,72.7699966430664,72.87999725341797,72.7699966430664,72.87999725341797,815,0.0,0.0
2024-08-19 09:50:00-04:00,73.0,73.0,73.0,73.0,778,0.0,0.0
2024-08-19 09:51:00-04:00,72.9800033569336,72.9800033569336,72.97000122070312,72.97000122070312,1236,0.0,0.0
2024-08-19 10:03:00-04:00,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,850,0.0,0.0
2024-08-19 10:07:00-04:00,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,752,0.0,0.0
2024-08-19 10:08:00-04:00,73.02999877929688,73.12999725341797,72.96499633789062,73.12999725341797,446,0.0,0.0
2024-08-19 10:09:00-04:00,73.13500213623047,73.13500213623047,73.13500213623047,73.13500213623047,471,0.0,0.0
2024-08-19 10:10:00-04:00,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,623,0.0,0.0
2024-08-19 10:12:00-04:00,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,2264,0.0,0.0
2024-08-19 10:13:00-04:00,73.77999877929688,73.77999877929688,73.62999725341797,73.62999725341797,1318,0.0,0.0
2024-08-19 10:14:00-04:00,73.76499938964844,73.76499938964844,73.76499938964844,73.76499938964844,113,0.0,0.0
2024-08-19 10:15:00-04:00,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,346,0.0,0.0
2024-08-19 10:16:00-04:00,73.62000274658203,73.62000274658203,73.55000305175781,73.55000305175781,2824,0.0,0.0
2024-08-19 10:18:00-04:00,73.41999816894531,73.41999816894531,73.41999816894531,73.41999816894531,437,0.0,0.0
2024-08-19 10:20:00-04:00,73.44249725341797,73.44249725341797,73.4000015258789,73.4000015258789,1679,0.0,0.0
2024-08-19 10:21:00-04:00,73.4000015258789,73.40499877929688,73.19999694824219,73.40499877929688,4179,0.0,0.0
2024-08-19 10:22:00-04:00,73.29499816894531,73.29499816894531,73.29499816894531,73.29499816894531,311,0.0,0.0
2024-08-19 10:23:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,154,0.0,0.0
2024-08-19 10:25:00-04:00,73.3499984741211,73.3499984741211,73.29000091552734,73.29000091552734,1293,0.0,0.0
2024-08-19 10:27:00-04:00,73.2750015258789,73.41000366210938,73.2750015258789,73.4000015258789,1384,0.0,0.0
2024-08-19 10:31:00-04:00,73.2979965209961,73.43000030517578,73.28500366210938,73.38500213623047,7654,0.0,0.0
2024-08-19 10:32:00-04:00,73.5,73.5,73.4800033569336,73.5,4857,0.0,0.0
2024-08-19 10:33:00-04:00,73.45999908447266,73.5,73.45999908447266,73.5,710,0.0,0.0
2024-08-19 10:34:00-04:00,73.46499633789062,73.46499633789062,73.46499633789062,73.46499633789062,752,0.0,0.0
2024-08-19 10:35:00-04:00,73.5,73.7300033569336,73.5,73.66000366210938,1796,0.0,0.0
2024-08-19 10:36:00-04:00,73.58000183105469,73.58499908447266,73.5,73.57499694824219,4125,0.0,0.0
2024-08-19 10:39:00-04:00,73.52999877929688,73.52999877929688,73.44999694824219,73.44999694824219,402,0.0,0.0
2024-08-19 10:41:00-04:00,73.58000183105469,73.58000183105469,73.58000183105469,73.58000183105469,499,0.0,0.0
2024-08-19 10:43:00-04:00,73.58000183105469,73.62000274658203,73.58000183105469,73.62000274658203,1038,0.0,0.0
2024-08-19 10:45:00-04:00,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,115,0.0,0.0
2024-08-19 10:46:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,483,0.0,0.0
2024-08-19 10:49:00-04:00,73.83499908447266,73.83499908447266,73.79000091552734,73.83499908447266,1412,0.0,0.0
2024-08-19 10:51:00-04:00,73.83499908447266,73.83999633789062,73.83499908447266,73.83999633789062,478,0.0,0.0
2024-08-19 10:52:00-04:00,73.88999938964844,73.88999938964844,73.87999725341797,73.87999725341797,615,0.0,0.0
2024-08-19 10:53:00-04:00,73.9000015258789,73.9000015258789,73.88999938964844,73.88999938964844,549,0.0,0.0
2024-08-19 10:54:00-04:00,73.98999786376953,73.98999786376953,73.98999786376953,73.98999786376953,1984,0.0,0.0
2024-08-19 10:56:00-04:00,73.79000091552734,73.81500244140625,73.78669738769531,73.78669738769531,1122,0.0,0.0
2024-08-19 10:58:00-04:00,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,447,0.0,0.0
2024-08-19 10:59:00-04:00,73.80000305175781,73.80999755859375,73.80000305175781,73.80000305175781,1109,0.0,0.0
2024-08-19 11:02:00-04:00,73.78500366210938,73.78500366210938,73.78500366210938,73.78500366210938,642,0.0,0.0
2024-08-19 11:05:00-04:00,73.83000183105469,73.83000183105469,73.83000183105469,73.83000183105469,356,0.0,0.0
2024-08-19 11:06:00-04:00,73.78500366210938,73.78500366210938,73.78500366210938,73.78500366210938,212,0.0,0.0
2024-08-19 11:07:00-04:00,73.78500366210938,73.78500366210938,73.78500366210938,73.78500366210938,692,0.0,0.0
2024-08-19 11:09:00-04:00,73.80000305175781,73.81950378417969,73.80000305175781,73.81950378417969,249,0.0,0.0
2024-08-19 11:10:00-04:00,73.86000061035156,73.86000061035156,73.70999908447266,73.73249816894531,555,0.0,0.0
2024-08-19 11:11:00-04:00,73.79499816894531,73.9800033569336,73.79499816894531,73.9800033569336,4086,0.0,0.0
2024-08-19 11:13:00-04:00,73.91000366210938,73.91000366210938,73.80000305175781,73.80000305175781,2407,0.0,0.0
2024-08-19 11:14:00-04:00,73.82499694824219,73.82499694824219,73.82499694824219,73.82499694824219,366,0.0,0.0
2024-08-19 11:18:00-04:00,73.83999633789062,73.83999633789062,73.83999633789062,73.83999633789062,1141,0.0,0.0
2024-08-19 11:20:00-04:00,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,796,0.0,0.0
2024-08-19 11:21:00-04:00,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,584,0.0,0.0
2024-08-19 11:23:00-04:00,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,876,0.0,0.0
2024-08-19 11:25:00-04:00,73.69000244140625,73.69000244140625,73.61000061035156,73.61000061035156,2451,0.0,0.0
2024-08-19 11:26:00-04:00,73.6449966430664,73.6449966430664,73.6449966430664,73.6449966430664,389,0.0,0.0
2024-08-19 11:29:00-04:00,73.625,73.625,73.625,73.625,556,0.0,0.0
2024-08-19 11:32:00-04:00,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,106,0.0,0.0
2024-08-19 11:33:00-04:00,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,793,0.0,0.0
2024-08-19 11:34:00-04:00,73.7300033569336,73.83000183105469,73.7300033569336,73.83000183105469,393,0.0,0.0
2024-08-19 11:35:00-04:00,73.75800323486328,73.75800323486328,73.75800323486328,73.75800323486328,519,0.0,0.0
2024-08-19 11:36:00-04:00,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,872,0.0,0.0
2024-08-19 11:39:00-04:00,73.81500244140625,73.81500244140625,73.81500244140625,73.81500244140625,138,0.0,0.0
2024-08-19 11:40:00-04:00,73.75499725341797,73.75499725341797,73.75499725341797,73.75499725341797,412,0.0,0.0
2024-08-19 11:41:00-04:00,73.82499694824219,73.82499694824219,73.82499694824219,73.82499694824219,598,0.0,0.0
2024-08-19 11:42:00-04:00,73.69000244140625,73.69000244140625,73.66000366210938,73.66000366210938,2061,0.0,0.0
2024-08-19 11:47:00-04:00,73.75499725341797,73.75499725341797,73.75499725341797,73.75499725341797,187,0.0,0.0
2024-08-19 11:48:00-04:00,73.75499725341797,73.75499725341797,73.75499725341797,73.75499725341797,620,0.0,0.0
2024-08-19 11:50:00-04:00,73.7750015258789,73.7750015258789,73.7750015258789,73.7750015258789,466,0.0,0.0
2024-08-19 11:51:00-04:00,73.7750015258789,73.7750015258789,73.7750015258789,73.7750015258789,109,0.0,0.0
2024-08-19 11:52:00-04:00,73.7750015258789,73.7750015258789,73.7750015258789,73.7750015258789,1090,0.0,0.0
2024-08-19 11:56:00-04:00,73.66999816894531,73.69999694824219,73.62999725341797,73.62999725341797,2894,0.0,0.0
2024-08-19 12:01:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,2055,0.0,0.0
2024-08-19 12:02:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,709,0.0,0.0
2024-08-19 12:03:00-04:00,73.50499725341797,73.50499725341797,73.50499725341797,73.50499725341797,574,0.0,0.0
2024-08-19 12:07:00-04:00,73.5,73.5,73.5,73.5,426,0.0,0.0
2024-08-19 12:08:00-04:00,73.53399658203125,73.53399658203125,73.53399658203125,73.53399658203125,889,0.0,0.0
2024-08-19 12:10:00-04:00,73.58499908447266,73.58499908447266,73.58499908447266,73.58499908447266,469,0.0,0.0
2024-08-19 12:15:00-04:00,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,485,0.0,0.0
2024-08-19 12:18:00-04:00,73.5250015258789,73.5250015258789,73.5250015258789,73.5250015258789,318,0.0,0.0
2024-08-19 12:20:00-04:00,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,166,0.0,0.0
2024-08-19 12:21:00-04:00,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,112,0.0,0.0
2024-08-19 12:22:00-04:00,73.5,73.5,73.5,73.5,270,0.0,0.0
2024-08-19 12:25:00-04:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,1270,0.0,0.0
2024-08-19 12:26:00-04:00,73.66999816894531,73.70999908447266,73.61000061035156,73.66999816894531,2153,0.0,0.0
2024-08-19 12:27:00-04:00,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,498,0.0,0.0
2024-08-19 12:29:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,202,0.0,0.0
2024-08-19 12:30:00-04:00,73.66999816894531,73.66999816894531,73.55000305175781,73.56500244140625,4484,0.0,0.0
2024-08-19 12:32:00-04:00,73.56500244140625,73.56500244140625,73.56500244140625,73.56500244140625,293,0.0,0.0
2024-08-19 12:33:00-04:00,73.56500244140625,73.56500244140625,73.56500244140625,73.56500244140625,161,0.0,0.0
2024-08-19 12:34:00-04:00,73.56500244140625,73.56500244140625,73.56500244140625,73.56500244140625,433,0.0,0.0
2024-08-19 12:37:00-04:00,73.56500244140625,73.56500244140625,73.56500244140625,73.56500244140625,371,0.0,0.0
2024-08-19 12:38:00-04:00,73.56500244140625,73.5999984741211,73.56500244140625,73.5999984741211,2938,0.0,0.0
2024-08-19 12:44:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,517,0.0,0.0
2024-08-19 12:46:00-04:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,223,0.0,0.0
2024-08-19 12:47:00-04:00,73.5999984741211,73.5999984741211,73.56500244140625,73.56500244140625,827,0.0,0.0
2024-08-19 12:48:00-04:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1861,0.0,0.0
2024-08-19 12:49:00-04:00,73.56500244140625,73.56500244140625,73.54000091552734,73.54499816894531,1386,0.0,0.0
2024-08-19 12:50:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,446,0.0,0.0
2024-08-19 12:53:00-04:00,73.5999984741211,73.5999984741211,73.56999969482422,73.56999969482422,2446,0.0,0.0
2024-08-19 12:55:00-04:00,73.55000305175781,73.55999755859375,73.55000305175781,73.55999755859375,555,0.0,0.0
2024-08-19 12:56:00-04:00,73.5999984741211,73.5999984741211,73.59200286865234,73.59200286865234,805,0.0,0.0
2024-08-19 12:57:00-04:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,9,0.0,0.0
2024-08-19 12:58:00-04:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,213,0.0,0.0
2024-08-19 12:59:00-04:00,73.55000305175781,73.68499755859375,73.54000091552734,73.68499755859375,986,0.0,0.0
2024-08-19 13:00:00-04:00,73.68000030517578,73.75,73.66000366210938,73.75,866,0.0,0.0
2024-08-19 13:01:00-04:00,73.70500183105469,73.70500183105469,73.70500183105469,73.70500183105469,299,0.0,0.0
2024-08-19 13:03:00-04:00,73.82499694824219,73.82499694824219,73.8124008178711,73.8124008178711,550,0.0,0.0
2024-08-19 13:04:00-04:00,73.83000183105469,73.83000183105469,73.69999694824219,73.77999877929688,1304,0.0,0.0
2024-08-19 13:05:00-04:00,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,777,0.0,0.0
2024-08-19 13:12:00-04:00,73.88999938964844,73.9000015258789,73.82499694824219,73.9000015258789,622,0.0,0.0
2024-08-19 13:15:00-04:00,73.91999816894531,73.94000244140625,73.91999816894531,73.94000244140625,833,0.0,0.0
2024-08-19 13:16:00-04:00,74.0,74.0,74.0,74.0,447,0.0,0.0
2024-08-19 13:17:00-04:00,74.0,74.0,74.0,74.0,397,0.0,0.0
2024-08-19 13:18:00-04:00,74.11000061035156,74.18499755859375,74.0,74.0,4019,0.0,0.0
2024-08-19 13:21:00-04:00,74.06500244140625,74.06500244140625,74.06500244140625,74.06500244140625,215,0.0,0.0
2024-08-19 13:22:00-04:00,74.06500244140625,74.06500244140625,74.06500244140625,74.06500244140625,344,0.0,0.0
2024-08-19 13:23:00-04:00,74.06500244140625,74.07250213623047,73.88999938964844,73.95999908447266,5051,0.0,0.0
2024-08-19 13:26:00-04:00,74.0199966430664,74.0199966430664,74.0,74.0,535,0.0,0.0
2024-08-19 13:27:00-04:00,74.0,74.0,74.0,74.0,315,0.0,0.0
2024-08-19 13:28:00-04:00,74.0,74.02999877929688,73.9749984741211,74.02999877929688,6888,0.0,0.0
2024-08-19 13:34:00-04:00,73.99500274658203,73.99500274658203,73.99500274658203,73.99500274658203,370,0.0,0.0
2024-08-19 13:36:00-04:00,73.98400115966797,73.98400115966797,73.98400115966797,73.98400115966797,152,0.0,0.0
2024-08-19 13:37:00-04:00,74.05000305175781,74.05000305175781,74.0,74.0,552,0.0,0.0
2024-08-19 13:39:00-04:00,73.9800033569336,73.9800033569336,73.9800033569336,73.9800033569336,486,0.0,0.0
2024-08-19 13:43:00-04:00,73.9749984741211,74.02999877929688,73.9749984741211,74.02999877929688,819,0.0,0.0
2024-08-19 13:44:00-04:00,74.0,74.0,74.0,74.0,741,0.0,0.0
2024-08-19 13:45:00-04:00,73.95999908447266,73.9749984741211,73.95999908447266,73.9749984741211,547,0.0,0.0
2024-08-19 13:46:00-04:00,73.96499633789062,73.96499633789062,73.96499633789062,73.96499633789062,518,0.0,0.0
2024-08-19 13:47:00-04:00,73.94499969482422,73.94499969482422,73.94499969482422,73.94499969482422,745,0.0,0.0
2024-08-19 13:50:00-04:00,73.93000030517578,73.93000030517578,73.93000030517578,73.93000030517578,300,0.0,0.0
2024-08-19 13:51:00-04:00,73.93000030517578,73.95999908447266,73.93000030517578,73.95999908447266,445,0.0,0.0
2024-08-19 13:52:00-04:00,73.9749984741211,73.98999786376953,73.97000122070312,73.98999786376953,2589,0.0,0.0
2024-08-19 13:58:00-04:00,74.0,74.0,74.0,74.0,2938,0.0,0.0
2024-08-19 14:03:00-04:00,73.98999786376953,74.0,73.94999694824219,73.94999694824219,2138,0.0,0.0
2024-08-19 14:04:00-04:00,73.98999786376953,73.98999786376953,73.98999786376953,73.98999786376953,191,0.0,0.0
2024-08-19 14:05:00-04:00,74.0,74.0,74.0,74.0,451,0.0,0.0
2024-08-19 14:07:00-04:00,73.97000122070312,73.97000122070312,73.88999938964844,73.97000122070312,3338,0.0,0.0
2024-08-19 14:09:00-04:00,73.95999908447266,74.01000213623047,73.95999908447266,74.00499725341797,1210,0.0,0.0
2024-08-19 14:11:00-04:00,74.06099700927734,74.06099700927734,74.06099700927734,74.06099700927734,244,0.0,0.0
2024-08-19 14:13:00-04:00,74.06500244140625,74.06500244140625,74.05999755859375,74.05999755859375,646,0.0,0.0
2024-08-19 14:14:00-04:00,74.05500030517578,74.05500030517578,74.05500030517578,74.05500030517578,3414,0.0,0.0
2024-08-19 14:15:00-04:00,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,297,0.0,0.0
2024-08-19 14:17:00-04:00,74.04499816894531,74.04499816894531,74.04499816894531,74.04499816894531,151,0.0,0.0
2024-08-19 14:19:00-04:00,74.03500366210938,74.03500366210938,74.03500366210938,74.03500366210938,512,0.0,0.0
2024-08-19 14:20:00-04:00,74.02999877929688,74.02999877929688,74.02999877929688,74.02999877929688,367,0.0,0.0
2024-08-19 14:22:00-04:00,74.03500366210938,74.03500366210938,74.02999877929688,74.03500366210938,1233,0.0,0.0
2024-08-19 14:23:00-04:00,74.03500366210938,74.03500366210938,74.03500366210938,74.03500366210938,366,0.0,0.0
2024-08-19 14:24:00-04:00,74.03500366210938,74.03500366210938,74.03500366210938,74.03500366210938,1123,0.0,0.0
2024-08-19 14:27:00-04:00,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,645,0.0,0.0
2024-08-19 14:28:00-04:00,74.06999969482422,74.06999969482422,74.06999969482422,74.06999969482422,366,0.0,0.0
2024-08-19 14:29:00-04:00,74.06500244140625,74.06500244140625,74.06500244140625,74.06500244140625,132,0.0,0.0
2024-08-19 14:30:00-04:00,74.06500244140625,74.06500244140625,74.04000091552734,74.04000091552734,1084,0.0,0.0
2024-08-19 14:32:00-04:00,74.0,74.0,73.9800033569336,73.9800033569336,1289,0.0,0.0
2024-08-19 14:33:00-04:00,74.01000213623047,74.01499938964844,74.01000213623047,74.01499938964844,1168,0.0,0.0
2024-08-19 14:34:00-04:00,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,480,0.0,0.0
2024-08-19 14:35:00-04:00,73.94999694824219,73.98999786376953,73.94000244140625,73.98999786376953,1371,0.0,0.0
2024-08-19 14:36:00-04:00,73.94999694824219,74.0,73.86000061035156,74.0,6807,0.0,0.0
2024-08-19 14:37:00-04:00,73.94000244140625,74.0199966430664,73.94000244140625,74.0199966430664,411,0.0,0.0
2024-08-19 14:38:00-04:00,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,140,0.0,0.0
2024-08-19 14:40:00-04:00,74.0,74.04499816894531,74.0,74.03500366210938,2436,0.0,0.0
2024-08-19 14:41:00-04:00,74.0250015258789,74.0250015258789,74.0250015258789,74.0250015258789,293,0.0,0.0
2024-08-19 14:42:00-04:00,74.01499938964844,74.02999877929688,74.01499938964844,74.02999877929688,357,0.0,0.0
2024-08-19 14:44:00-04:00,74.06999969482422,74.06999969482422,74.06999969482422,74.06999969482422,671,0.0,0.0
2024-08-19 14:46:00-04:00,74.04499816894531,74.04499816894531,74.04499816894531,74.04499816894531,309,0.0,0.0
2024-08-19 14:49:00-04:00,74.05000305175781,74.05000305175781,73.97000122070312,74.05000305175781,1880,0.0,0.0
2024-08-19 14:50:00-04:00,73.9800033569336,74.02249908447266,73.96499633789062,73.96499633789062,743,0.0,0.0
2024-08-19 14:51:00-04:00,73.95010375976562,73.95010375976562,73.95010375976562,73.95010375976562,281,0.0,0.0
2024-08-19 14:52:00-04:00,74.0250015258789,74.0250015258789,74.0250015258789,74.0250015258789,297,0.0,0.0
2024-08-19 14:53:00-04:00,74.0250015258789,74.0250015258789,74.0250015258789,74.0250015258789,783,0.0,0.0
2024-08-19 14:55:00-04:00,74.02999877929688,74.02999877929688,74.02999877929688,74.02999877929688,827,0.0,0.0
2024-08-19 14:56:00-04:00,73.94999694824219,74.0,73.94000244140625,73.98500061035156,2759,0.0,0.0
2024-08-19 14:57:00-04:00,73.97000122070312,73.97000122070312,73.97000122070312,73.97000122070312,251,0.0,0.0
2024-08-19 14:58:00-04:00,73.95999908447266,74.0,73.93000030517578,74.0,1028,0.0,0.0
2024-08-19 14:59:00-04:00,73.93000030517578,74.00399780273438,73.93000030517578,74.00399780273438,373,0.0,0.0
2024-08-19 15:00:00-04:00,73.94000244140625,73.97000122070312,73.93000030517578,73.97000122070312,735,0.0,0.0
2024-08-19 15:01:00-04:00,74.0199966430664,74.0199966430664,74.0199966430664,74.0199966430664,727,0.0,0.0
2024-08-19 15:03:00-04:00,73.93499755859375,73.93499755859375,73.93499755859375,73.93499755859375,340,0.0,0.0
2024-08-19 15:04:00-04:00,73.91999816894531,73.93499755859375,73.87999725341797,73.93000030517578,2236,0.0,0.0
2024-08-19 15:06:00-04:00,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,348,0.0,0.0
2024-08-19 15:07:00-04:00,73.9800033569336,74.01499938964844,73.95999908447266,73.95999908447266,3860,0.0,0.0
2024-08-19 15:08:00-04:00,73.94000244140625,73.96499633789062,73.91000366210938,73.91000366210938,2100,0.0,0.0
2024-08-19 15:13:00-04:00,73.9489974975586,73.9489974975586,73.88999938964844,73.88999938964844,1302,0.0,0.0
2024-08-19 15:15:00-04:00,73.91000366210938,73.91000366210938,73.91000366210938,73.91000366210938,167,0.0,0.0
2024-08-19 15:17:00-04:00,73.9000015258789,73.91999816894531,73.9000015258789,73.91999816894531,769,0.0,0.0
2024-08-19 15:18:00-04:00,73.88999938964844,73.88999938964844,73.83000183105469,73.87000274658203,971,0.0,0.0
2024-08-19 15:19:00-04:00,73.93000030517578,73.94000244140625,73.90499877929688,73.93000030517578,1715,0.0,0.0
2024-08-19 15:20:00-04:00,73.87999725341797,73.87999725341797,73.83999633789062,73.83999633789062,1312,0.0,0.0
2024-08-19 15:22:00-04:00,73.77999877929688,73.77999877929688,73.77999877929688,73.77999877929688,1324,0.0,0.0
2024-08-19 15:27:00-04:00,73.76499938964844,73.80000305175781,73.76499938964844,73.80000305175781,992,0.0,0.0
2024-08-19 15:28:00-04:00,73.8550033569336,73.8550033569336,73.8550033569336,73.8550033569336,603,0.0,0.0
2024-08-19 15:31:00-04:00,73.80000305175781,73.81999969482422,73.79000091552734,73.79000091552734,2181,0.0,0.0
2024-08-19 15:32:00-04:00,73.79499816894531,73.80999755859375,73.76000213623047,73.80999755859375,2183,0.0,0.0
2024-08-19 15:34:00-04:00,73.81999969482422,73.83899688720703,73.81999969482422,73.83899688720703,722,0.0,0.0
2024-08-19 15:36:00-04:00,73.78500366210938,73.78500366210938,73.78500366210938,73.78500366210938,147,0.0,0.0
2024-08-19 15:37:00-04:00,73.83000183105469,73.83000183105469,73.83000183105469,73.83000183105469,1098,0.0,0.0
2024-08-19 15:38:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,308,0.0,0.0
2024-08-19 15:39:00-04:00,73.77999877929688,73.77999877929688,73.69999694824219,73.75,3603,0.0,0.0
2024-08-19 15:40:00-04:00,73.73999786376953,73.7699966430664,73.73999786376953,73.75,1904,0.0,0.0
2024-08-19 15:41:00-04:00,73.77999877929688,73.81999969482422,73.77999877929688,73.80999755859375,1272,0.0,0.0
2024-08-19 15:42:00-04:00,73.86499786376953,73.8949966430664,73.83000183105469,73.8949966430664,1672,0.0,0.0
2024-08-19 15:43:00-04:00,73.87000274658203,73.87000274658203,73.86000061035156,73.86499786376953,1624,0.0,0.0
2024-08-19 15:45:00-04:00,73.81999969482422,73.81999969482422,73.80000305175781,73.80000305175781,2819,0.0,0.0
2024-08-19 15:46:00-04:00,73.76000213623047,73.76000213623047,73.72049713134766,73.72049713134766,1512,0.0,0.0
2024-08-19 15:47:00-04:00,73.7300033569336,73.7300033569336,73.67500305175781,73.67500305175781,2164,0.0,0.0
2024-08-19 15:49:00-04:00,73.65899658203125,73.70999908447266,73.6500015258789,73.6500015258789,3227,0.0,0.0
2024-08-19 15:50:00-04:00,73.72000122070312,73.87000274658203,73.72000122070312,73.87000274658203,2344,0.0,0.0
2024-08-19 15:51:00-04:00,73.87999725341797,73.91000366210938,73.7300033569336,73.7300033569336,5007,0.0,0.0
2024-08-19 15:53:00-04:00,73.95999908447266,73.95999908447266,73.94499969482422,73.94499969482422,867,0.0,0.0
2024-08-19 15:54:00-04:00,73.91000366210938,74.07499694824219,73.90499877929688,74.06900024414062,10783,0.0,0.0
