Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 15:55:00-04:00,74.01000213623047,74.11499786376953,73.95999908447266,74.11499786376953,5756,0.0,0.0
2024-08-19 15:56:00-04:00,74.125,74.12999725341797,74.06999969482422,74.09500122070312,3971,0.0,0.0
2024-08-19 15:57:00-04:00,74.05999755859375,74.05999755859375,74.01499938964844,74.01499938964844,5143,0.0,0.0
2024-08-19 15:58:00-04:00,73.94999694824219,74.01000213623047,73.94999694824219,74.01000213623047,2532,0.0,0.0
2024-08-19 15:59:00-04:00,74.05000305175781,74.05999755859375,73.83999633789062,73.93000030517578,15145,0.0,0.0
2024-08-20 09:30:00-04:00,73.73999786376953,73.73999786376953,73.58000183105469,73.58499908447266,4015,0.0,0.0
2024-08-20 09:31:00-04:00,73.78489685058594,73.78489685058594,73.78489685058594,73.78489685058594,114,0.0,0.0
2024-08-20 09:32:00-04:00,73.50199890136719,73.50199890136719,73.50199890136719,73.50199890136719,337,0.0,0.0
2024-08-20 09:34:00-04:00,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,192,0.0,0.0
2024-08-20 09:35:00-04:00,73.40280151367188,73.40280151367188,73.40280151367188,73.40280151367188,1172,0.0,0.0
2024-08-20 09:36:00-04:00,73.27999877929688,73.27999877929688,73.27999877929688,73.27999877929688,910,0.0,0.0
2024-08-20 09:37:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,814,0.0,0.0
2024-08-20 09:38:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,113,0.0,0.0
2024-08-20 09:40:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,687,0.0,0.0
2024-08-20 09:44:00-04:00,73.4800033569336,73.4800033569336,73.45999908447266,73.45999908447266,923,0.0,0.0
2024-08-20 09:45:00-04:00,73.3949966430664,73.3949966430664,73.3949966430664,73.3949966430664,624,0.0,0.0
2024-08-20 09:49:00-04:00,73.46499633789062,73.46499633789062,73.46499633789062,73.46499633789062,491,0.0,0.0
2024-08-20 09:51:00-04:00,73.44000244140625,73.44000244140625,73.41999816894531,73.41999816894531,900,0.0,0.0
2024-08-20 09:53:00-04:00,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,372,0.0,0.0
2024-08-20 09:58:00-04:00,73.5,73.68939971923828,73.43499755859375,73.48999786376953,8401,0.0,0.0
2024-08-20 09:59:00-04:00,73.47000122070312,73.47000122070312,73.38999938964844,73.41000366210938,1931,0.0,0.0
2024-08-20 10:00:00-04:00,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,312,0.0,0.0
2024-08-20 10:01:00-04:00,73.37000274658203,73.37999725341797,73.30999755859375,73.30999755859375,555,0.0,0.0
2024-08-20 10:02:00-04:00,73.29000091552734,73.29000091552734,73.04000091552734,73.04000091552734,676,0.0,0.0
2024-08-20 10:03:00-04:00,72.82009887695312,73.04000091552734,72.82009887695312,72.88999938964844,1765,0.0,0.0
2024-08-20 10:04:00-04:00,73.1449966430664,73.30000305175781,73.1449966430664,73.30000305175781,1955,0.0,0.0
2024-08-20 10:05:00-04:00,73.31500244140625,73.72000122070312,73.31500244140625,73.72000122070312,4565,0.0,0.0
2024-08-20 10:06:00-04:00,73.73500061035156,73.73500061035156,73.73500061035156,73.73500061035156,251,0.0,0.0
2024-08-20 10:07:00-04:00,73.82499694824219,73.9000015258789,73.82499694824219,73.9000015258789,693,0.0,0.0
2024-08-20 10:08:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,900,0.0,0.0
2024-08-20 10:10:00-04:00,73.8949966430664,73.8949966430664,73.8949966430664,73.8949966430664,519,0.0,0.0
2024-08-20 10:11:00-04:00,73.89250183105469,73.8949966430664,73.89250183105469,73.8949966430664,292,0.0,0.0
2024-08-20 10:12:00-04:00,73.79000091552734,73.9198989868164,73.70999908447266,73.9198989868164,1563,0.0,0.0
2024-08-20 10:14:00-04:00,73.81999969482422,73.81999969482422,73.73999786376953,73.73999786376953,239,0.0,0.0
2024-08-20 10:15:00-04:00,73.81500244140625,73.81500244140625,73.81500244140625,73.81500244140625,996,0.0,0.0
2024-08-20 10:16:00-04:00,73.58999633789062,73.63999938964844,73.52999877929688,73.52999877929688,778,0.0,0.0
2024-08-20 10:17:00-04:00,73.62999725341797,73.62999725341797,73.62999725341797,73.62999725341797,1069,0.0,0.0
2024-08-20 10:18:00-04:00,73.54000091552734,73.54000091552734,73.46499633789062,73.49500274658203,1170,0.0,0.0
2024-08-20 10:21:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,451,0.0,0.0
2024-08-20 10:23:00-04:00,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,204,0.0,0.0
2024-08-20 10:24:00-04:00,73.6449966430664,73.6449966430664,73.52999877929688,73.52999877929688,952,0.0,0.0
2024-08-20 10:25:00-04:00,73.65499877929688,73.65499877929688,73.65499877929688,73.65499877929688,764,0.0,0.0
2024-08-20 10:26:00-04:00,73.41999816894531,73.41999816894531,73.41999816894531,73.41999816894531,209,0.0,0.0
2024-08-20 10:27:00-04:00,73.38999938964844,73.51000213623047,73.38999938964844,73.51000213623047,532,0.0,0.0
2024-08-20 10:28:00-04:00,73.41000366210938,73.4175033569336,73.41000366210938,73.4175033569336,715,0.0,0.0
2024-08-20 10:29:00-04:00,73.26000213623047,73.26000213623047,73.26000213623047,73.26000213623047,124,0.0,0.0
2024-08-20 10:30:00-04:00,73.26000213623047,73.26000213623047,73.26000213623047,73.26000213623047,418,0.0,0.0
2024-08-20 10:33:00-04:00,73.27999877929688,73.5,73.27999877929688,73.5,654,0.0,0.0
2024-08-20 10:35:00-04:00,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,399,0.0,0.0
2024-08-20 10:36:00-04:00,73.37000274658203,73.37000274658203,73.2699966430664,73.2699966430664,1497,0.0,0.0
2024-08-20 10:38:00-04:00,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,114,0.0,0.0
2024-08-20 10:39:00-04:00,73.05000305175781,73.20500183105469,73.05000305175781,73.20500183105469,996,0.0,0.0
2024-08-20 10:41:00-04:00,73.34500122070312,73.34500122070312,73.34500122070312,73.34500122070312,737,0.0,0.0
2024-08-20 10:43:00-04:00,73.22000122070312,73.22000122070312,73.13999938964844,73.13999938964844,1123,0.0,0.0
2024-08-20 10:46:00-04:00,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,293,0.0,0.0
2024-08-20 10:50:00-04:00,73.08719635009766,73.16999816894531,73.08719635009766,73.16999816894531,863,0.0,0.0
2024-08-20 10:51:00-04:00,73.16000366210938,73.16000366210938,73.16000366210938,73.16000366210938,954,0.0,0.0
2024-08-20 10:52:00-04:00,72.97000122070312,73.0199966430664,72.94000244140625,72.94000244140625,863,0.0,0.0
2024-08-20 10:54:00-04:00,72.91999816894531,73.00499725341797,72.91999816894531,72.94999694824219,660,0.0,0.0
2024-08-20 10:56:00-04:00,72.88739776611328,72.94499969482422,72.5999984741211,72.62000274658203,7713,0.0,0.0
2024-08-20 10:57:00-04:00,72.58999633789062,72.58999633789062,72.55000305175781,72.55000305175781,1305,0.0,0.0
2024-08-20 10:58:00-04:00,72.55000305175781,72.9000015258789,72.55000305175781,72.9000015258789,5007,0.0,0.0
2024-08-20 10:59:00-04:00,72.78919982910156,72.78919982910156,72.78919982910156,72.78919982910156,1270,0.0,0.0
2024-08-20 11:05:00-04:00,72.69000244140625,72.69000244140625,72.69000244140625,72.69000244140625,1026,0.0,0.0
2024-08-20 11:06:00-04:00,72.91000366210938,72.98500061035156,72.70999908447266,72.98500061035156,3351,0.0,0.0
2024-08-20 11:07:00-04:00,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,608,0.0,0.0
2024-08-20 11:12:00-04:00,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,193,0.0,0.0
2024-08-20 11:13:00-04:00,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,760,0.0,0.0
2024-08-20 11:17:00-04:00,73.01499938964844,73.01499938964844,73.01499938964844,73.01499938964844,462,0.0,0.0
2024-08-20 11:22:00-04:00,73.05999755859375,73.05999755859375,73.05999755859375,73.05999755859375,750,0.0,0.0
2024-08-20 11:23:00-04:00,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,292,0.0,0.0
2024-08-20 11:24:00-04:00,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,520,0.0,0.0
2024-08-20 11:25:00-04:00,73.04499816894531,73.04499816894531,73.04499816894531,73.04499816894531,299,0.0,0.0
2024-08-20 11:26:00-04:00,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,117,0.0,0.0
2024-08-20 11:27:00-04:00,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,200,0.0,0.0
2024-08-20 11:28:00-04:00,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,9,0.0,0.0
2024-08-20 11:29:00-04:00,73.04000091552734,73.04000091552734,73.04000091552734,73.04000091552734,150,0.0,0.0
2024-08-20 11:30:00-04:00,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,823,0.0,0.0
2024-08-20 11:32:00-04:00,73.31999969482422,73.33499908447266,73.31999969482422,73.33499908447266,246,0.0,0.0
2024-08-20 11:33:00-04:00,73.33000183105469,73.43000030517578,73.33000183105469,73.43000030517578,463,0.0,0.0
2024-08-20 11:38:00-04:00,73.375,73.375,73.375,73.375,272,0.0,0.0
2024-08-20 11:39:00-04:00,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,356,0.0,0.0
2024-08-20 11:41:00-04:00,73.30000305175781,73.36499786376953,73.30000305175781,73.36499786376953,857,0.0,0.0
2024-08-20 11:42:00-04:00,73.27999877929688,73.27999877929688,73.27999877929688,73.27999877929688,756,0.0,0.0
2024-08-20 11:52:00-04:00,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,806,0.0,0.0
2024-08-20 11:53:00-04:00,73.1897964477539,73.1897964477539,73.1897964477539,73.1897964477539,463,0.0,0.0
2024-08-20 11:56:00-04:00,73.4749984741211,73.4749984741211,73.4749984741211,73.4749984741211,393,0.0,0.0
2024-08-20 11:57:00-04:00,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,132,0.0,0.0
2024-08-20 11:58:00-04:00,73.5999984741211,73.61000061035156,73.58999633789062,73.61000061035156,659,0.0,0.0
2024-08-20 12:00:00-04:00,73.5199966430664,73.52999877929688,73.5199966430664,73.5199966430664,1153,0.0,0.0
2024-08-20 12:02:00-04:00,73.56999969482422,73.56999969482422,73.56999969482422,73.56999969482422,356,0.0,0.0
2024-08-20 12:04:00-04:00,73.48999786376953,73.48999786376953,73.45999908447266,73.45999908447266,1177,0.0,0.0
2024-08-20 12:08:00-04:00,73.56999969482422,73.56999969482422,73.56999969482422,73.56999969482422,592,0.0,0.0
2024-08-20 12:15:00-04:00,73.4800033569336,73.4800033569336,73.45999908447266,73.45999908447266,1178,0.0,0.0
2024-08-20 12:18:00-04:00,73.42500305175781,73.42500305175781,73.42500305175781,73.42500305175781,550,0.0,0.0
2024-08-20 12:20:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,159,0.0,0.0
2024-08-20 12:22:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,900,0.0,0.0
2024-08-20 12:24:00-04:00,73.54000091552734,73.54000091552734,73.54000091552734,73.54000091552734,382,0.0,0.0
2024-08-20 12:28:00-04:00,73.5,73.5,73.5,73.5,200,0.0,0.0
2024-08-20 12:29:00-04:00,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,58,0.0,0.0
2024-08-20 12:30:00-04:00,73.44280242919922,73.44280242919922,73.44280242919922,73.44280242919922,807,0.0,0.0
2024-08-20 12:37:00-04:00,73.41500091552734,73.41500091552734,73.41500091552734,73.41500091552734,446,0.0,0.0
2024-08-20 12:41:00-04:00,73.41500091552734,73.44999694824219,73.41000366210938,73.41000366210938,3389,0.0,0.0
2024-08-20 12:42:00-04:00,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,288,0.0,0.0
2024-08-20 12:45:00-04:00,73.55400085449219,73.55400085449219,73.55400085449219,73.55400085449219,494,0.0,0.0
2024-08-20 12:46:00-04:00,73.5199966430664,73.5250015258789,73.5199966430664,73.5250015258789,231,0.0,0.0
2024-08-20 12:48:00-04:00,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,362,0.0,0.0
2024-08-20 12:50:00-04:00,73.45999908447266,73.45999908447266,73.45500183105469,73.45500183105469,1190,0.0,0.0
2024-08-20 12:54:00-04:00,73.43499755859375,73.43499755859375,73.43499755859375,73.43499755859375,966,0.0,0.0
2024-08-20 13:00:00-04:00,73.37000274658203,73.37000274658203,73.3499984741211,73.37000274658203,2639,0.0,0.0
2024-08-20 13:09:00-04:00,73.5,73.5,73.49500274658203,73.49500274658203,279,0.0,0.0
2024-08-20 13:11:00-04:00,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,323,0.0,0.0
2024-08-20 13:14:00-04:00,73.44999694824219,73.44999694824219,73.36499786376953,73.36499786376953,993,0.0,0.0
2024-08-20 13:16:00-04:00,73.37000274658203,73.37000274658203,73.34500122070312,73.34500122070312,339,0.0,0.0
2024-08-20 13:18:00-04:00,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,169,0.0,0.0
2024-08-20 13:19:00-04:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,165,0.0,0.0
2024-08-20 13:21:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,478,0.0,0.0
2024-08-20 13:22:00-04:00,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,202,0.0,0.0
2024-08-20 13:24:00-04:00,73.25499725341797,73.25499725341797,73.12999725341797,73.12999725341797,348,0.0,0.0
2024-08-20 13:26:00-04:00,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,109,0.0,0.0
2024-08-20 13:27:00-04:00,73.16999816894531,73.28500366210938,73.16999816894531,73.28500366210938,1086,0.0,0.0
2024-08-20 13:36:00-04:00,73.19000244140625,73.19000244140625,73.19000244140625,73.19000244140625,1195,0.0,0.0
2024-08-20 13:41:00-04:00,73.27999877929688,73.27999877929688,73.27999877929688,73.27999877929688,1154,0.0,0.0
2024-08-20 13:46:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,531,0.0,0.0
2024-08-20 13:48:00-04:00,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,760,0.0,0.0
2024-08-20 13:56:00-04:00,73.48999786376953,73.48999786376953,73.38999938964844,73.43000030517578,2485,0.0,0.0
2024-08-20 14:01:00-04:00,73.3551025390625,73.3551025390625,73.3551025390625,73.3551025390625,450,0.0,0.0
2024-08-20 14:05:00-04:00,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,775,0.0,0.0
2024-08-20 14:12:00-04:00,73.37999725341797,73.37999725341797,73.37999725341797,73.37999725341797,883,0.0,0.0
2024-08-20 14:17:00-04:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,516,0.0,0.0
2024-08-20 14:18:00-04:00,73.5,73.54499816894531,73.5,73.54499816894531,461,0.0,0.0
2024-08-20 14:20:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,321,0.0,0.0
2024-08-20 14:23:00-04:00,73.49009704589844,73.61000061035156,73.49009704589844,73.61000061035156,745,0.0,0.0
2024-08-20 14:25:00-04:00,73.67880249023438,73.67880249023438,73.67880249023438,73.67880249023438,1137,0.0,0.0
2024-08-20 14:29:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,355,0.0,0.0
2024-08-20 14:33:00-04:00,73.75,73.75,73.69499969482422,73.69499969482422,227,0.0,0.0
2024-08-20 14:34:00-04:00,73.62999725341797,73.62999725341797,73.62000274658203,73.62999725341797,1710,0.0,0.0
2024-08-20 14:37:00-04:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,138,0.0,0.0
2024-08-20 14:38:00-04:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,140,0.0,0.0
2024-08-20 14:40:00-04:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,209,0.0,0.0
2024-08-20 14:41:00-04:00,73.625,73.625,73.625,73.625,485,0.0,0.0
2024-08-20 14:47:00-04:00,73.63500213623047,73.63500213623047,73.63500213623047,73.63500213623047,250,0.0,0.0
2024-08-20 14:48:00-04:00,73.6449966430664,73.6449966430664,73.6449966430664,73.6449966430664,511,0.0,0.0
2024-08-20 14:51:00-04:00,73.6449966430664,73.6449966430664,73.54000091552734,73.55999755859375,2098,0.0,0.0
2024-08-20 14:52:00-04:00,73.58499908447266,73.58499908447266,73.58499908447266,73.58499908447266,228,0.0,0.0
2024-08-20 14:53:00-04:00,73.5199966430664,73.6500015258789,73.5199966430664,73.63999938964844,1928,0.0,0.0
2024-08-20 14:55:00-04:00,73.57499694824219,73.6449966430664,73.57499694824219,73.6449966430664,808,0.0,0.0
2024-08-20 14:57:00-04:00,73.66000366210938,73.66000366210938,73.66000366210938,73.66000366210938,295,0.0,0.0
2024-08-20 14:58:00-04:00,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,219,0.0,0.0
2024-08-20 14:59:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,535,0.0,0.0
2024-08-20 15:01:00-04:00,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,117,0.0,0.0
2024-08-20 15:02:00-04:00,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,101,0.0,0.0
2024-08-20 15:03:00-04:00,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,122,0.0,0.0
2024-08-20 15:04:00-04:00,73.69000244140625,73.79000091552734,73.69000244140625,73.79000091552734,555,0.0,0.0
2024-08-20 15:08:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,815,0.0,0.0
2024-08-20 15:09:00-04:00,73.55999755859375,73.5999984741211,73.55999755859375,73.55999755859375,966,0.0,0.0
2024-08-20 15:10:00-04:00,73.5199966430664,73.55999755859375,73.51000213623047,73.55999755859375,1392,0.0,0.0
2024-08-20 15:11:00-04:00,73.23999786376953,73.31999969482422,73.23999786376953,73.31999969482422,1080,0.0,0.0
2024-08-20 15:13:00-04:00,73.22000122070312,73.29000091552734,73.22000122070312,73.29000091552734,527,0.0,0.0
2024-08-20 15:15:00-04:00,73.19000244140625,73.19000244140625,73.19000244140625,73.19000244140625,121,0.0,0.0
2024-08-20 15:17:00-04:00,73.19000244140625,73.19000244140625,73.19000244140625,73.19000244140625,637,0.0,0.0
2024-08-20 15:21:00-04:00,73.18000030517578,73.18000030517578,73.18000030517578,73.18000030517578,630,0.0,0.0
2024-08-20 15:24:00-04:00,73.29949951171875,73.29949951171875,73.29949951171875,73.29949951171875,1172,0.0,0.0
2024-08-20 15:27:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,477,0.0,0.0
2024-08-20 15:28:00-04:00,73.45500183105469,73.45999908447266,73.37000274658203,73.37000274658203,627,0.0,0.0
2024-08-20 15:29:00-04:00,73.41000366210938,73.41000366210938,73.36000061035156,73.36000061035156,1400,0.0,0.0
2024-08-20 15:30:00-04:00,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,427,0.0,0.0
2024-08-20 15:31:00-04:00,73.2300033569336,73.25579833984375,73.2300033569336,73.25579833984375,971,0.0,0.0
2024-08-20 15:32:00-04:00,73.23500061035156,73.23500061035156,73.23500061035156,73.23500061035156,401,0.0,0.0
2024-08-20 15:35:00-04:00,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,701,0.0,0.0
2024-08-20 15:36:00-04:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,590,0.0,0.0
2024-08-20 15:39:00-04:00,73.30000305175781,73.30000305175781,73.25,73.25,2354,0.0,0.0
2024-08-20 15:41:00-04:00,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,601,0.0,0.0
2024-08-20 15:43:00-04:00,73.23999786376953,73.23999786376953,73.23999786376953,73.23999786376953,1077,0.0,0.0
2024-08-20 15:44:00-04:00,73.2300033569336,73.23500061035156,73.18000030517578,73.18000030517578,2483,0.0,0.0
2024-08-20 15:45:00-04:00,73.21499633789062,73.24500274658203,73.21499633789062,73.21499633789062,1272,0.0,0.0
2024-08-20 15:47:00-04:00,73.30999755859375,73.30999755859375,73.30999755859375,73.30999755859375,450,0.0,0.0
2024-08-20 15:49:00-04:00,73.31999969482422,73.37999725341797,73.23999786376953,73.2750015258789,2798,0.0,0.0
2024-08-20 15:50:00-04:00,73.51499938964844,73.51499938964844,73.3550033569336,73.40969848632812,3777,0.0,0.0
2024-08-20 15:51:00-04:00,73.375,73.375,73.31999969482422,73.31999969482422,2234,0.0,0.0
2024-08-20 15:52:00-04:00,73.33499908447266,73.33499908447266,73.20999908447266,73.20999908447266,2020,0.0,0.0
2024-08-20 15:53:00-04:00,73.20999908447266,73.22000122070312,73.16000366210938,73.19499969482422,2135,0.0,0.0
2024-08-20 15:54:00-04:00,73.29000091552734,73.33000183105469,73.26499938964844,73.33000183105469,2346,0.0,0.0
2024-08-20 15:55:00-04:00,73.36000061035156,73.37000274658203,73.31999969482422,73.33000183105469,2413,0.0,0.0
2024-08-20 15:56:00-04:00,73.29000091552734,73.29000091552734,73.18000030517578,73.18000030517578,4747,0.0,0.0
2024-08-20 15:57:00-04:00,73.16999816894531,73.16999816894531,73.13999938964844,73.13999938964844,2252,0.0,0.0
2024-08-20 15:58:00-04:00,73.12999725341797,73.18000030517578,73.12000274658203,73.18000030517578,3800,0.0,0.0
2024-08-20 15:59:00-04:00,73.19000244140625,73.20999908447266,73.0999984741211,73.0999984741211,9487,0.0,0.0
2024-08-21 09:30:00-04:00,73.5,73.5,73.5,73.5,4410,0.0,0.0
2024-08-21 09:43:00-04:00,73.2249984741211,73.2249984741211,73.2249984741211,73.2249984741211,382,0.0,0.0
2024-08-21 09:44:00-04:00,73.36000061035156,73.36000061035156,73.36000061035156,73.36000061035156,249,0.0,0.0
2024-08-21 09:45:00-04:00,73.48500061035156,73.48500061035156,73.48500061035156,73.48500061035156,887,0.0,0.0
2024-08-21 10:00:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,161,0.0,0.0
2024-08-21 10:04:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,455,0.0,0.0
2024-08-21 10:05:00-04:00,73.56999969482422,73.58499908447266,73.56999969482422,73.58499908447266,547,0.0,0.0
2024-08-21 10:06:00-04:00,73.55999755859375,73.55999755859375,73.54499816894531,73.54499816894531,1103,0.0,0.0
2024-08-21 10:08:00-04:00,73.29229736328125,73.4800033569336,73.29229736328125,73.4800033569336,345,0.0,0.0
2024-08-21 10:14:00-04:00,73.25,73.41500091552734,73.2300033569336,73.29499816894531,1231,0.0,0.0
2024-08-21 10:19:00-04:00,73.29900360107422,73.29900360107422,73.29900360107422,73.29900360107422,267,0.0,0.0
2024-08-21 10:21:00-04:00,73.49310302734375,73.49310302734375,73.49310302734375,73.49310302734375,120,0.0,0.0
2024-08-21 10:23:00-04:00,73.44000244140625,73.44000244140625,73.44000244140625,73.44000244140625,390,0.0,0.0
2024-08-21 10:29:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,183,0.0,0.0
2024-08-21 10:30:00-04:00,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,220,0.0,0.0
2024-08-21 10:31:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,397,0.0,0.0
2024-08-21 10:35:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,514,0.0,0.0
2024-08-21 10:36:00-04:00,74.0,74.19999694824219,74.0,74.19999694824219,804,0.0,0.0
2024-08-21 10:37:00-04:00,74.06999969482422,74.06999969482422,74.06999969482422,74.06999969482422,1236,0.0,0.0
2024-08-21 10:43:00-04:00,74.19999694824219,74.19999694824219,74.13369750976562,74.13369750976562,1088,0.0,0.0
2024-08-21 10:45:00-04:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,268,0.0,0.0
2024-08-21 10:47:00-04:00,74.20500183105469,74.20500183105469,74.0250015258789,74.0250015258789,287,0.0,0.0
2024-08-21 10:48:00-04:00,74.01499938964844,74.01499938964844,74.01499938964844,74.01499938964844,285,0.0,0.0
2024-08-21 10:49:00-04:00,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,327,0.0,0.0
2024-08-21 10:50:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,224,0.0,0.0
2024-08-21 10:52:00-04:00,73.72000122070312,73.72000122070312,73.68399810791016,73.68399810791016,2300,0.0,0.0
2024-08-21 11:10:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,467,0.0,0.0
