Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 11:11:00-04:00,73.80500030517578,73.86000061035156,73.80500030517578,73.86000061035156,617,0.0,0.0
2024-08-21 11:12:00-04:00,73.86000061035156,73.91999816894531,73.81999969482422,73.91999816894531,487,0.0,0.0
2024-08-21 11:13:00-04:00,73.94000244140625,73.94000244140625,73.94000244140625,73.94000244140625,850,0.0,0.0
2024-08-21 11:21:00-04:00,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,818,0.0,0.0
2024-08-21 11:31:00-04:00,73.98999786376953,73.98999786376953,73.98999786376953,73.98999786376953,179,0.0,0.0
2024-08-21 11:32:00-04:00,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,930,0.0,0.0
2024-08-21 11:37:00-04:00,74.12999725341797,74.19000244140625,74.12999725341797,74.19000244140625,383,0.0,0.0
2024-08-21 11:38:00-04:00,74.06999969482422,74.06999969482422,74.05999755859375,74.05999755859375,1714,0.0,0.0
2024-08-21 11:39:00-04:00,74.07499694824219,74.07499694824219,74.07499694824219,74.07499694824219,214,0.0,0.0
2024-08-21 11:41:00-04:00,74.18000030517578,74.18000030517578,74.18000030517578,74.18000030517578,761,0.0,0.0
2024-08-21 11:43:00-04:00,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,772,0.0,0.0
2024-08-21 11:44:00-04:00,74.1500015258789,74.1500015258789,74.1500015258789,74.1500015258789,125,0.0,0.0
2024-08-21 11:45:00-04:00,74.2300033569336,74.29000091552734,74.2300033569336,74.29000091552734,888,0.0,0.0
2024-08-21 11:47:00-04:00,74.19000244140625,74.19000244140625,73.9749984741211,73.9749984741211,1493,0.0,0.0
2024-08-21 11:53:00-04:00,73.87999725341797,73.91999816894531,73.87999725341797,73.91999816894531,1406,0.0,0.0
2024-08-21 11:54:00-04:00,74.0199966430664,74.05000305175781,74.0,74.05000305175781,1835,0.0,0.0
2024-08-21 11:57:00-04:00,74.11000061035156,74.11000061035156,74.11000061035156,74.11000061035156,490,0.0,0.0
2024-08-21 12:00:00-04:00,74.11000061035156,74.11000061035156,74.11000061035156,74.11000061035156,454,0.0,0.0
2024-08-21 12:02:00-04:00,74.11000061035156,74.11000061035156,74.07499694824219,74.07499694824219,2989,0.0,0.0
2024-08-21 12:03:00-04:00,74.04499816894531,74.04499816894531,73.87999725341797,73.91999816894531,2370,0.0,0.0
2024-08-21 12:07:00-04:00,74.04000091552734,74.04000091552734,74.04000091552734,74.04000091552734,2930,0.0,0.0
2024-08-21 12:12:00-04:00,73.96189880371094,73.96189880371094,73.96189880371094,73.96189880371094,230,0.0,0.0
2024-08-21 12:20:00-04:00,74.02999877929688,74.2300033569336,74.02999877929688,74.2300033569336,1564,0.0,0.0
2024-08-21 12:21:00-04:00,74.12000274658203,74.12000274658203,74.12000274658203,74.12000274658203,416,0.0,0.0
2024-08-21 12:26:00-04:00,74.01000213623047,74.08000183105469,74.01000213623047,74.08000183105469,5035,0.0,0.0
2024-08-21 12:36:00-04:00,74.04000091552734,74.04000091552734,73.98500061035156,73.98500061035156,1366,0.0,0.0
2024-08-21 12:39:00-04:00,73.91999816894531,73.93000030517578,73.91000366210938,73.91999816894531,756,0.0,0.0
2024-08-21 12:40:00-04:00,73.88500213623047,73.88500213623047,73.88500213623047,73.88500213623047,151,0.0,0.0
2024-08-21 12:42:00-04:00,73.87000274658203,73.91000366210938,73.87000274658203,73.91000366210938,2648,0.0,0.0
2024-08-21 12:46:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,147,0.0,0.0
2024-08-21 12:47:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,804,0.0,0.0
2024-08-21 12:48:00-04:00,73.86000061035156,73.86000061035156,73.86000061035156,73.86000061035156,232,0.0,0.0
2024-08-21 12:49:00-04:00,73.86499786376953,73.86499786376953,73.86499786376953,73.86499786376953,670,0.0,0.0
2024-08-21 12:50:00-04:00,73.91000366210938,73.99500274658203,73.91000366210938,73.99500274658203,913,0.0,0.0
2024-08-21 12:51:00-04:00,73.91000366210938,73.91999816894531,73.87000274658203,73.90499877929688,2007,0.0,0.0
2024-08-21 12:52:00-04:00,73.81999969482422,73.81999969482422,73.81999969482422,73.81999969482422,301,0.0,0.0
2024-08-21 12:58:00-04:00,73.94000244140625,73.9800033569336,73.94000244140625,73.9800033569336,1464,0.0,0.0
2024-08-21 13:07:00-04:00,73.95999908447266,73.95999908447266,73.91000366210938,73.94999694824219,1288,0.0,0.0
2024-08-21 13:19:00-04:00,73.95999908447266,73.95999908447266,73.95999908447266,73.95999908447266,210,0.0,0.0
2024-08-21 13:20:00-04:00,73.98999786376953,73.98999786376953,73.9800033569336,73.9800033569336,477,0.0,0.0
2024-08-21 13:22:00-04:00,73.98999786376953,73.98999786376953,73.87000274658203,73.87999725341797,804,0.0,0.0
2024-08-21 13:28:00-04:00,73.98999786376953,73.98999786376953,73.93360137939453,73.93360137939453,658,0.0,0.0
2024-08-21 13:29:00-04:00,74.0,74.23999786376953,74.0,74.23999786376953,2115,0.0,0.0
2024-08-21 13:30:00-04:00,74.18000030517578,74.18000030517578,74.12000274658203,74.12000274658203,1290,0.0,0.0
2024-08-21 13:31:00-04:00,74.0999984741211,74.0999984741211,74.05999755859375,74.05999755859375,559,0.0,0.0
2024-08-21 13:33:00-04:00,74.13999938964844,74.13999938964844,74.13999938964844,74.13999938964844,573,0.0,0.0
2024-08-21 13:36:00-04:00,74.24199676513672,74.27799987792969,74.2300033569336,74.2699966430664,4275,0.0,0.0
2024-08-21 13:37:00-04:00,74.27999877929688,74.27999877929688,74.26000213623047,74.2699966430664,1372,0.0,0.0
2024-08-21 13:38:00-04:00,74.19000244140625,74.27999877929688,74.19000244140625,74.20770263671875,2500,0.0,0.0
2024-08-21 13:42:00-04:00,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,581,0.0,0.0
2024-08-21 13:43:00-04:00,74.31999969482422,74.31999969482422,74.31999969482422,74.31999969482422,413,0.0,0.0
2024-08-21 13:46:00-04:00,74.44000244140625,74.44000244140625,74.44000244140625,74.44000244140625,405,0.0,0.0
2024-08-21 13:48:00-04:00,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,213,0.0,0.0
2024-08-21 13:49:00-04:00,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,316,0.0,0.0
2024-08-21 13:51:00-04:00,74.54879760742188,74.54879760742188,74.54879760742188,74.54879760742188,296,0.0,0.0
2024-08-21 13:53:00-04:00,74.4749984741211,74.54000091552734,74.4000015258789,74.44499969482422,4525,0.0,0.0
2024-08-21 13:56:00-04:00,74.375,74.375,74.375,74.375,350,0.0,0.0
2024-08-21 13:57:00-04:00,74.38500213623047,74.38500213623047,74.38500213623047,74.38500213623047,222,0.0,0.0
2024-08-21 14:00:00-04:00,74.4000015258789,74.4800033569336,74.4000015258789,74.4800033569336,1214,0.0,0.0
2024-08-21 14:05:00-04:00,74.43499755859375,74.43499755859375,74.38999938964844,74.38999938964844,819,0.0,0.0
2024-08-21 14:07:00-04:00,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,319,0.0,0.0
2024-08-21 14:09:00-04:00,74.48999786376953,74.48999786376953,74.48999786376953,74.48999786376953,910,0.0,0.0
2024-08-21 14:15:00-04:00,74.37999725341797,74.37999725341797,74.37999725341797,74.37999725341797,619,0.0,0.0
2024-08-21 14:16:00-04:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,272,0.0,0.0
2024-08-21 14:17:00-04:00,74.32669830322266,74.32669830322266,74.32669830322266,74.32669830322266,220,0.0,0.0
2024-08-21 14:18:00-04:00,74.31999969482422,74.31999969482422,74.31999969482422,74.31999969482422,472,0.0,0.0
2024-08-21 14:25:00-04:00,74.43000030517578,74.51499938964844,74.43000030517578,74.51499938964844,589,0.0,0.0
2024-08-21 14:26:00-04:00,74.51499938964844,74.51499938964844,74.4800033569336,74.4800033569336,903,0.0,0.0
2024-08-21 14:29:00-04:00,74.4000015258789,74.42500305175781,74.4000015258789,74.42500305175781,653,0.0,0.0
2024-08-21 14:31:00-04:00,74.5,74.52999877929688,74.5,74.52999877929688,726,0.0,0.0
2024-08-21 14:33:00-04:00,74.55349731445312,74.55349731445312,74.55349731445312,74.55349731445312,2346,0.0,0.0
2024-08-21 14:34:00-04:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,272,0.0,0.0
2024-08-21 14:35:00-04:00,74.5999984741211,74.5999984741211,74.5199966430664,74.5199966430664,874,0.0,0.0
2024-08-21 14:38:00-04:00,74.55999755859375,74.55999755859375,74.44999694824219,74.44999694824219,617,0.0,0.0
2024-08-21 14:39:00-04:00,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,428,0.0,0.0
2024-08-21 14:43:00-04:00,74.50279998779297,74.50279998779297,74.50279998779297,74.50279998779297,784,0.0,0.0
2024-08-21 14:45:00-04:00,74.44999694824219,74.44999694824219,74.37000274658203,74.37000274658203,1234,0.0,0.0
2024-08-21 14:46:00-04:00,74.3550033569336,74.3550033569336,74.3550033569336,74.3550033569336,285,0.0,0.0
2024-08-21 14:47:00-04:00,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,959,0.0,0.0
2024-08-21 14:49:00-04:00,74.37999725341797,74.43499755859375,74.37999725341797,74.41500091552734,1335,0.0,0.0
2024-08-21 14:50:00-04:00,74.4447021484375,74.4447021484375,74.37000274658203,74.37000274658203,441,0.0,0.0
2024-08-21 14:51:00-04:00,74.3949966430664,74.3949966430664,74.3949966430664,74.3949966430664,224,0.0,0.0
2024-08-21 14:53:00-04:00,74.44969940185547,74.44969940185547,74.3949966430664,74.3949966430664,1082,0.0,0.0
2024-08-21 14:54:00-04:00,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,114,0.0,0.0
2024-08-21 14:55:00-04:00,74.3949966430664,74.4397964477539,74.3949966430664,74.4397964477539,324,0.0,0.0
2024-08-21 14:56:00-04:00,74.33999633789062,74.3499984741211,74.33999633789062,74.3499984741211,1251,0.0,0.0
2024-08-21 15:00:00-04:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,479,0.0,0.0
2024-08-21 15:01:00-04:00,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,218,0.0,0.0
2024-08-21 15:02:00-04:00,74.30000305175781,74.30000305175781,74.29000091552734,74.29000091552734,2374,0.0,0.0
2024-08-21 15:05:00-04:00,74.29399871826172,74.30500030517578,74.29399871826172,74.30500030517578,713,0.0,0.0
2024-08-21 15:06:00-04:00,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,641,0.0,0.0
2024-08-21 15:09:00-04:00,74.27999877929688,74.31999969482422,74.26000213623047,74.31999969482422,1371,0.0,0.0
2024-08-21 15:10:00-04:00,74.33000183105469,74.41000366210938,74.33000183105469,74.41000366210938,927,0.0,0.0
2024-08-21 15:16:00-04:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,116,0.0,0.0
2024-08-21 15:17:00-04:00,74.41000366210938,74.41000366210938,74.41000366210938,74.41000366210938,492,0.0,0.0
2024-08-21 15:19:00-04:00,74.26000213623047,74.33000183105469,74.26000213623047,74.33000183105469,1106,0.0,0.0
2024-08-21 15:22:00-04:00,74.22000122070312,74.23999786376953,74.20999908447266,74.23999786376953,983,0.0,0.0
2024-08-21 15:23:00-04:00,74.2699966430664,74.30000305175781,74.2699966430664,74.30000305175781,691,0.0,0.0
2024-08-21 15:24:00-04:00,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,533,0.0,0.0
2024-08-21 15:26:00-04:00,74.41999816894531,74.41999816894531,74.41999816894531,74.41999816894531,424,0.0,0.0
2024-08-21 15:27:00-04:00,74.35009765625,74.35009765625,74.35009765625,74.35009765625,1256,0.0,0.0
2024-08-21 15:33:00-04:00,74.54000091552734,74.55000305175781,74.54000091552734,74.54000091552734,1967,0.0,0.0
2024-08-21 15:35:00-04:00,74.68000030517578,74.68000030517578,74.55999755859375,74.55999755859375,1056,0.0,0.0
2024-08-21 15:37:00-04:00,74.52999877929688,74.54000091552734,74.47000122070312,74.54000091552734,2054,0.0,0.0
2024-08-21 15:39:00-04:00,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,696,0.0,0.0
2024-08-21 15:40:00-04:00,74.54000091552734,74.56999969482422,74.54000091552734,74.56999969482422,579,0.0,0.0
2024-08-21 15:42:00-04:00,74.58999633789062,74.58999633789062,74.58999633789062,74.58999633789062,546,0.0,0.0
2024-08-21 15:43:00-04:00,74.55500030517578,74.55500030517578,74.5199966430664,74.5199966430664,1170,0.0,0.0
2024-08-21 15:44:00-04:00,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,1681,0.0,0.0
2024-08-21 15:47:00-04:00,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,360,0.0,0.0
2024-08-21 15:48:00-04:00,74.43000030517578,74.43000030517578,74.4000015258789,74.4000015258789,1403,0.0,0.0
2024-08-21 15:49:00-04:00,74.42500305175781,74.42500305175781,74.38999938964844,74.38999938964844,596,0.0,0.0
2024-08-21 15:50:00-04:00,74.44999694824219,74.5199966430664,74.44999694824219,74.5199966430664,995,0.0,0.0
2024-08-21 15:51:00-04:00,74.48600006103516,74.54000091552734,74.47000122070312,74.51000213623047,3590,0.0,0.0
2024-08-21 15:52:00-04:00,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,294,0.0,0.0
2024-08-21 15:53:00-04:00,74.45580291748047,74.54000091552734,74.45580291748047,74.54000091552734,1690,0.0,0.0
2024-08-21 15:54:00-04:00,74.55999755859375,74.56999969482422,74.44000244140625,74.56999969482422,3312,0.0,0.0
2024-08-21 15:55:00-04:00,74.5,74.59500122070312,74.47000122070312,74.55000305175781,5799,0.0,0.0
2024-08-21 15:56:00-04:00,74.55000305175781,74.55000305175781,74.5199966430664,74.52999877929688,2107,0.0,0.0
2024-08-21 15:57:00-04:00,74.53500366210938,74.53500366210938,74.48999786376953,74.5,4378,0.0,0.0
2024-08-21 15:58:00-04:00,74.52749633789062,74.56999969482422,74.45999908447266,74.56999969482422,4752,0.0,0.0
2024-08-21 15:59:00-04:00,74.56500244140625,74.58000183105469,74.43000030517578,74.43000030517578,7630,0.0,0.0
2024-08-22 09:30:00-04:00,74.44999694824219,74.44999694824219,74.44999694824219,74.44999694824219,4007,0.0,0.0
2024-08-22 09:32:00-04:00,74.55000305175781,74.55000305175781,74.375,74.375,796,0.0,0.0
2024-08-22 09:33:00-04:00,75.0,75.0,75.0,75.0,1478,0.0,0.0
2024-08-22 09:35:00-04:00,74.86000061035156,75.06999969482422,74.86000061035156,75.06999969482422,1741,0.0,0.0
2024-08-22 09:37:00-04:00,74.86000061035156,74.86000061035156,74.86000061035156,74.86000061035156,460,0.0,0.0
2024-08-22 09:38:00-04:00,75.02909851074219,75.02909851074219,75.02909851074219,75.02909851074219,720,0.0,0.0
2024-08-22 09:40:00-04:00,75.25969696044922,75.25969696044922,75.25969696044922,75.25969696044922,311,0.0,0.0
2024-08-22 09:46:00-04:00,75.0,75.0,74.76000213623047,74.76000213623047,345,0.0,0.0
2024-08-22 09:47:00-04:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,360,0.0,0.0
2024-08-22 09:50:00-04:00,74.33499908447266,74.33499908447266,74.33499908447266,74.33499908447266,450,0.0,0.0
2024-08-22 09:54:00-04:00,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,105,0.0,0.0
2024-08-22 09:56:00-04:00,74.1500015258789,74.33499908447266,74.1500015258789,74.33499908447266,1155,0.0,0.0
2024-08-22 10:01:00-04:00,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,318,0.0,0.0
2024-08-22 10:04:00-04:00,74.19999694824219,74.40499877929688,74.11000061035156,74.11000061035156,3639,0.0,0.0
2024-08-22 10:05:00-04:00,74.11000061035156,74.11000061035156,74.11000061035156,74.11000061035156,215,0.0,0.0
2024-08-22 10:08:00-04:00,73.83999633789062,73.83999633789062,73.73999786376953,73.73999786376953,568,0.0,0.0
2024-08-22 10:11:00-04:00,73.74500274658203,73.74500274658203,73.73999786376953,73.73999786376953,434,0.0,0.0
2024-08-22 10:13:00-04:00,73.95500183105469,73.95500183105469,73.95500183105469,73.95500183105469,1316,0.0,0.0
2024-08-22 10:20:00-04:00,73.75,73.75,73.75,73.75,1213,0.0,0.0
2024-08-22 10:21:00-04:00,73.82499694824219,73.82499694824219,73.82499694824219,73.82499694824219,101,0.0,0.0
2024-08-22 10:22:00-04:00,73.82499694824219,73.83000183105469,73.82499694824219,73.83000183105469,297,0.0,0.0
2024-08-22 10:26:00-04:00,73.96499633789062,73.96499633789062,73.96499633789062,73.96499633789062,142,0.0,0.0
2024-08-22 10:29:00-04:00,73.83000183105469,73.83000183105469,73.83000183105469,73.83000183105469,211,0.0,0.0
2024-08-22 10:33:00-04:00,73.81999969482422,73.9000015258789,73.81999969482422,73.9000015258789,274,0.0,0.0
2024-08-22 10:36:00-04:00,73.91500091552734,73.9800033569336,73.91500091552734,73.9800033569336,491,0.0,0.0
2024-08-22 10:38:00-04:00,73.90499877929688,73.90499877929688,73.90499877929688,73.90499877929688,1034,0.0,0.0
2024-08-22 10:43:00-04:00,74.18499755859375,74.4000015258789,74.18499755859375,74.4000015258789,911,0.0,0.0
2024-08-22 10:49:00-04:00,74.33000183105469,74.33000183105469,74.19000244140625,74.19000244140625,251,0.0,0.0
2024-08-22 10:50:00-04:00,74.3949966430664,74.3949966430664,74.3949966430664,74.3949966430664,489,0.0,0.0
2024-08-22 10:52:00-04:00,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,580,0.0,0.0
2024-08-22 10:53:00-04:00,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,651,0.0,0.0
2024-08-22 10:57:00-04:00,74.12000274658203,74.12000274658203,74.12000274658203,74.12000274658203,703,0.0,0.0
2024-08-22 11:04:00-04:00,74.24500274658203,74.24500274658203,74.24500274658203,74.24500274658203,389,0.0,0.0
2024-08-22 11:10:00-04:00,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,372,0.0,0.0
2024-08-22 11:12:00-04:00,74.12000274658203,74.12000274658203,74.12000274658203,74.12000274658203,1108,0.0,0.0
2024-08-22 11:16:00-04:00,74.08000183105469,74.08000183105469,74.05000305175781,74.05000305175781,841,0.0,0.0
2024-08-22 11:19:00-04:00,73.95500183105469,73.95500183105469,73.95500183105469,73.95500183105469,202,0.0,0.0
2024-08-22 11:20:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1108,0.0,0.0
2024-08-22 11:22:00-04:00,73.9800033569336,74.0,73.9800033569336,74.0,715,0.0,0.0
2024-08-22 11:25:00-04:00,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,961,0.0,0.0
2024-08-22 11:31:00-04:00,74.13500213623047,74.13500213623047,74.11000061035156,74.11000061035156,2015,0.0,0.0
2024-08-22 11:36:00-04:00,74.05960083007812,74.05960083007812,74.05960083007812,74.05960083007812,1581,0.0,0.0
2024-08-22 11:43:00-04:00,73.91000366210938,73.91000366210938,73.91000366210938,73.91000366210938,283,0.0,0.0
2024-08-22 11:45:00-04:00,73.9800033569336,73.9800033569336,73.9800033569336,73.9800033569336,223,0.0,0.0
2024-08-22 11:46:00-04:00,73.9800033569336,73.9800033569336,73.9800033569336,73.9800033569336,431,0.0,0.0
2024-08-22 11:47:00-04:00,73.98999786376953,73.98999786376953,73.98999786376953,73.98999786376953,740,0.0,0.0
2024-08-22 11:49:00-04:00,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,399,0.0,0.0
2024-08-22 11:50:00-04:00,73.83999633789062,73.83999633789062,73.83000183105469,73.83000183105469,770,0.0,0.0
2024-08-22 11:52:00-04:00,73.88999938964844,73.88999938964844,73.88999938964844,73.88999938964844,551,0.0,0.0
2024-08-22 11:58:00-04:00,73.95999908447266,73.95999908447266,73.95999908447266,73.95999908447266,1146,0.0,0.0
2024-08-22 12:03:00-04:00,74.12000274658203,74.16999816894531,74.12000274658203,74.16999816894531,503,0.0,0.0
2024-08-22 12:04:00-04:00,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,130,0.0,0.0
2024-08-22 12:06:00-04:00,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,584,0.0,0.0
2024-08-22 12:08:00-04:00,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,217,0.0,0.0
2024-08-22 12:09:00-04:00,74.41000366210938,74.41000366210938,74.41000366210938,74.41000366210938,208,0.0,0.0
2024-08-22 12:15:00-04:00,74.48999786376953,74.48999786376953,74.48999786376953,74.48999786376953,200,0.0,0.0
2024-08-22 12:16:00-04:00,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,908,0.0,0.0
2024-08-22 12:26:00-04:00,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,520,0.0,0.0
2024-08-22 12:31:00-04:00,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,191,0.0,0.0
2024-08-22 12:33:00-04:00,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,793,0.0,0.0
2024-08-22 12:36:00-04:00,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,109,0.0,0.0
2024-08-22 12:38:00-04:00,74.71759796142578,74.71759796142578,74.71759796142578,74.71759796142578,148,0.0,0.0
2024-08-22 12:39:00-04:00,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,105,0.0,0.0
2024-08-22 12:40:00-04:00,74.75789642333984,74.75789642333984,74.75789642333984,74.75789642333984,862,0.0,0.0
2024-08-22 12:43:00-04:00,74.72000122070312,74.72000122070312,74.72000122070312,74.72000122070312,114,0.0,0.0
2024-08-22 12:45:00-04:00,74.7249984741211,74.7249984741211,74.7249984741211,74.7249984741211,110,0.0,0.0
2024-08-22 12:46:00-04:00,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,415,0.0,0.0
2024-08-22 12:48:00-04:00,74.5999984741211,74.5999984741211,74.54000091552734,74.54000091552734,975,0.0,0.0
2024-08-22 12:52:00-04:00,74.44999694824219,74.44999694824219,74.3949966430664,74.3949966430664,650,0.0,0.0
2024-08-22 12:53:00-04:00,74.3949966430664,74.3949966430664,74.3949966430664,74.3949966430664,1737,0.0,0.0
2024-08-22 12:57:00-04:00,74.13999938964844,74.13999938964844,74.13999938964844,74.13999938964844,252,0.0,0.0
2024-08-22 12:58:00-04:00,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,870,0.0,0.0
2024-08-22 13:07:00-04:00,74.31999969482422,74.33000183105469,74.31999969482422,74.33000183105469,396,0.0,0.0
2024-08-22 13:08:00-04:00,74.42250061035156,74.42250061035156,74.42250061035156,74.42250061035156,445,0.0,0.0
2024-08-22 13:16:00-04:00,74.46499633789062,74.46499633789062,74.46499633789062,74.46499633789062,456,0.0,0.0
2024-08-22 13:20:00-04:00,74.4800033569336,74.4800033569336,74.45999908447266,74.45999908447266,572,0.0,0.0
2024-08-22 13:22:00-04:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,394,0.0,0.0
2024-08-22 13:23:00-04:00,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,459,0.0,0.0
2024-08-22 13:25:00-04:00,74.5250015258789,74.5250015258789,74.5250015258789,74.5250015258789,395,0.0,0.0
2024-08-22 13:30:00-04:00,74.43000030517578,74.43000030517578,74.41000366210938,74.41000366210938,973,0.0,0.0
2024-08-22 13:31:00-04:00,74.4000015258789,74.4000015258789,74.33999633789062,74.33999633789062,1514,0.0,0.0
2024-08-22 13:35:00-04:00,74.33499908447266,74.33499908447266,74.33499908447266,74.33499908447266,622,0.0,0.0
2024-08-22 13:37:00-04:00,74.44000244140625,74.55000305175781,74.44000244140625,74.55000305175781,1539,0.0,0.0
2024-08-22 13:40:00-04:00,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,444,0.0,0.0
2024-08-22 13:44:00-04:00,74.56900024414062,74.56900024414062,74.45999908447266,74.45999908447266,508,0.0,0.0
2024-08-22 13:49:00-04:00,74.42500305175781,74.42500305175781,74.42500305175781,74.42500305175781,220,0.0,0.0
2024-08-22 13:52:00-04:00,74.41000366210938,74.41000366210938,74.41000366210938,74.41000366210938,662,0.0,0.0
2024-08-22 13:55:00-04:00,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,332,0.0,0.0
2024-08-22 13:57:00-04:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,704,0.0,0.0
2024-08-22 14:03:00-04:00,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,469,0.0,0.0
2024-08-22 14:06:00-04:00,74.30999755859375,74.30999755859375,74.30999755859375,74.30999755859375,167,0.0,0.0
2024-08-22 14:07:00-04:00,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,888,0.0,0.0
2024-08-22 14:12:00-04:00,74.54000091552734,74.54000091552734,74.54000091552734,74.54000091552734,491,0.0,0.0
