Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 14:14:00-04:00,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,570,0.0,0.0
2024-08-22 14:16:00-04:00,74.47000122070312,74.47000122070312,74.47000122070312,74.47000122070312,102,0.0,0.0
2024-08-22 14:17:00-04:00,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,249,0.0,0.0
2024-08-22 14:18:00-04:00,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,245,0.0,0.0
2024-08-22 14:19:00-04:00,74.51000213623047,74.51000213623047,74.51000213623047,74.51000213623047,119,0.0,0.0
2024-08-22 14:20:00-04:00,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,1239,0.0,0.0
2024-08-22 14:31:00-04:00,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,221,0.0,0.0
2024-08-22 14:33:00-04:00,74.54499816894531,74.5999984741211,74.54499816894531,74.5999984741211,538,0.0,0.0
2024-08-22 14:34:00-04:00,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,599,0.0,0.0
2024-08-22 14:42:00-04:00,74.53500366210938,74.53500366210938,74.53500366210938,74.53500366210938,330,0.0,0.0
2024-08-22 14:44:00-04:00,74.55999755859375,74.55999755859375,74.52999877929688,74.52999877929688,660,0.0,0.0
2024-08-22 14:45:00-04:00,74.55999755859375,74.58000183105469,74.55999755859375,74.58000183105469,971,0.0,0.0
2024-08-22 14:46:00-04:00,74.55999755859375,74.55999755859375,74.47000122070312,74.48999786376953,2338,0.0,0.0
2024-08-22 14:54:00-04:00,74.56999969482422,74.56999969482422,74.56999969482422,74.56999969482422,975,0.0,0.0
2024-08-22 14:58:00-04:00,74.5199966430664,74.5199966430664,74.4749984741211,74.4749984741211,1228,0.0,0.0
2024-08-22 15:00:00-04:00,74.45999908447266,74.5,74.45999908447266,74.5,380,0.0,0.0
2024-08-22 15:01:00-04:00,74.48500061035156,74.48500061035156,74.41010284423828,74.41010284423828,1045,0.0,0.0
2024-08-22 15:03:00-04:00,74.55000305175781,74.55000305175781,74.55000305175781,74.55000305175781,113,0.0,0.0
2024-08-22 15:04:00-04:00,74.54499816894531,74.54499816894531,74.54499816894531,74.54499816894531,1843,0.0,0.0
2024-08-22 15:14:00-04:00,74.48999786376953,74.48999786376953,74.48999786376953,74.48999786376953,303,0.0,0.0
2024-08-22 15:15:00-04:00,74.61499786376953,74.61499786376953,74.61499786376953,74.61499786376953,135,0.0,0.0
2024-08-22 15:16:00-04:00,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,646,0.0,0.0
2024-08-22 15:19:00-04:00,74.55000305175781,74.56999969482422,74.55000305175781,74.56999969482422,781,0.0,0.0
2024-08-22 15:22:00-04:00,74.51000213623047,74.5199966430664,74.41000366210938,74.41000366210938,3069,0.0,0.0
2024-08-22 15:25:00-04:00,74.45500183105469,74.45500183105469,74.45500183105469,74.45500183105469,329,0.0,0.0
2024-08-22 15:26:00-04:00,74.47000122070312,74.48999786376953,74.44499969482422,74.48999786376953,818,0.0,0.0
2024-08-22 15:28:00-04:00,74.5999984741211,74.5999984741211,74.45999908447266,74.45999908447266,2300,0.0,0.0
2024-08-22 15:29:00-04:00,74.53450012207031,74.61990356445312,74.53450012207031,74.53469848632812,1972,0.0,0.0
2024-08-22 15:30:00-04:00,74.5199966430664,74.55000305175781,74.45999908447266,74.55000305175781,1679,0.0,0.0
2024-08-22 15:31:00-04:00,74.51499938964844,74.51499938964844,74.51499938964844,74.51499938964844,298,0.0,0.0
2024-08-22 15:34:00-04:00,74.45999908447266,74.45999908447266,74.41999816894531,74.42900085449219,925,0.0,0.0
2024-08-22 15:35:00-04:00,74.4000015258789,74.41000366210938,74.3740005493164,74.38999938964844,1099,0.0,0.0
2024-08-22 15:36:00-04:00,74.41999816894531,74.44999694824219,74.41999816894531,74.42500305175781,971,0.0,0.0
2024-08-22 15:38:00-04:00,74.4800033569336,74.51000213623047,74.4800033569336,74.51000213623047,962,0.0,0.0
2024-08-22 15:40:00-04:00,74.44000244140625,74.44000244140625,74.44000244140625,74.44000244140625,682,0.0,0.0
2024-08-22 15:41:00-04:00,74.49400329589844,74.49400329589844,74.49400329589844,74.49400329589844,273,0.0,0.0
2024-08-22 15:43:00-04:00,74.46499633789062,74.48999786376953,74.46499633789062,74.46499633789062,405,0.0,0.0
2024-08-22 15:44:00-04:00,74.46499633789062,74.46499633789062,74.44000244140625,74.44000244140625,1319,0.0,0.0
2024-08-22 15:45:00-04:00,74.46900177001953,74.5,74.44999694824219,74.5,1844,0.0,0.0
2024-08-22 15:46:00-04:00,74.51000213623047,74.51000213623047,74.4749984741211,74.4749984741211,692,0.0,0.0
2024-08-22 15:47:00-04:00,74.49400329589844,74.49400329589844,74.49400329589844,74.49400329589844,537,0.0,0.0
2024-08-22 15:48:00-04:00,74.48500061035156,74.5,74.48500061035156,74.5,811,0.0,0.0
2024-08-22 15:49:00-04:00,74.6500015258789,74.66000366210938,74.6500015258789,74.66000366210938,467,0.0,0.0
2024-08-22 15:50:00-04:00,74.6500015258789,74.76000213623047,74.41999816894531,74.41999816894531,6259,0.0,0.0
2024-08-22 15:51:00-04:00,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,382,0.0,0.0
2024-08-22 15:52:00-04:00,74.31999969482422,74.375,74.31999969482422,74.375,2249,0.0,0.0
2024-08-22 15:53:00-04:00,74.25,74.25,74.25,74.25,260,0.0,0.0
2024-08-22 15:54:00-04:00,74.22000122070312,74.27999877929688,74.19000244140625,74.27999877929688,2229,0.0,0.0
2024-08-22 15:55:00-04:00,74.29000091552734,74.36000061035156,74.29000091552734,74.33000183105469,1951,0.0,0.0
2024-08-22 15:56:00-04:00,74.31999969482422,74.31999969482422,74.23999786376953,74.23999786376953,2694,0.0,0.0
2024-08-22 15:57:00-04:00,74.19999694824219,74.20999908447266,74.19000244140625,74.19999694824219,2622,0.0,0.0
2024-08-22 15:58:00-04:00,74.29000091552734,74.30999755859375,74.29000091552734,74.30999755859375,2026,0.0,0.0
2024-08-22 15:59:00-04:00,74.30000305175781,74.36499786376953,74.25,74.31999969482422,7353,0.0,0.0
2024-08-23 09:30:00-04:00,75.30000305175781,75.30000305175781,74.94999694824219,74.94999694824219,4802,0.0,0.0
2024-08-23 09:36:00-04:00,75.55999755859375,75.61000061035156,75.55999755859375,75.61000061035156,672,0.0,0.0
2024-08-23 09:37:00-04:00,75.54000091552734,75.54000091552734,75.12000274658203,75.12000274658203,3248,0.0,0.0
2024-08-23 09:39:00-04:00,75.51000213623047,75.51000213623047,75.51000213623047,75.51000213623047,213,0.0,0.0
2024-08-23 09:42:00-04:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,317,0.0,0.0
2024-08-23 09:43:00-04:00,74.93000030517578,74.93000030517578,74.93000030517578,74.93000030517578,442,0.0,0.0
2024-08-23 09:44:00-04:00,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,145,0.0,0.0
2024-08-23 09:46:00-04:00,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,218,0.0,0.0
2024-08-23 09:47:00-04:00,75.13999938964844,75.13999938964844,75.13999938964844,75.13999938964844,247,0.0,0.0
2024-08-23 09:48:00-04:00,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,423,0.0,0.0
2024-08-23 09:51:00-04:00,74.76000213623047,74.76000213623047,74.76000213623047,74.76000213623047,727,0.0,0.0
2024-08-23 09:53:00-04:00,74.75,74.75,74.75,74.75,336,0.0,0.0
2024-08-23 09:55:00-04:00,74.75,74.75,74.75,74.75,284,0.0,0.0
2024-08-23 10:00:00-04:00,74.73500061035156,74.94999694824219,74.73500061035156,74.94999694824219,705,0.0,0.0
2024-08-23 10:02:00-04:00,75.24500274658203,75.5,75.24500274658203,75.5,1061,0.0,0.0
2024-08-23 10:03:00-04:00,75.47000122070312,75.47000122070312,75.41000366210938,75.41000366210938,627,0.0,0.0
2024-08-23 10:05:00-04:00,75.25,75.25,75.25,75.25,745,0.0,0.0
2024-08-23 10:06:00-04:00,75.12999725341797,75.16000366210938,75.08999633789062,75.16000366210938,830,0.0,0.0
2024-08-23 10:07:00-04:00,75.22000122070312,75.22000122070312,75.1500015258789,75.16500091552734,524,0.0,0.0
2024-08-23 10:08:00-04:00,75.07430267333984,75.07430267333984,75.07430267333984,75.07430267333984,406,0.0,0.0
2024-08-23 10:09:00-04:00,75.08779907226562,75.25499725341797,75.08779907226562,75.25499725341797,549,0.0,0.0
2024-08-23 10:11:00-04:00,75.45999908447266,75.55000305175781,75.45999908447266,75.55000305175781,1038,0.0,0.0
2024-08-23 10:13:00-04:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,258,0.0,0.0
2024-08-23 10:15:00-04:00,76.01000213623047,76.01000213623047,76.01000213623047,76.01000213623047,102,0.0,0.0
2024-08-23 10:16:00-04:00,75.91600036621094,75.91600036621094,75.61309814453125,75.61309814453125,1025,0.0,0.0
2024-08-23 10:17:00-04:00,75.58000183105469,75.58000183105469,75.44000244140625,75.50499725341797,978,0.0,0.0
2024-08-23 10:20:00-04:00,75.36000061035156,75.36000061035156,75.36000061035156,75.36000061035156,1366,0.0,0.0
2024-08-23 10:21:00-04:00,75.27999877929688,75.36000061035156,75.2699966430664,75.2699966430664,584,0.0,0.0
2024-08-23 10:22:00-04:00,75.41000366210938,75.48500061035156,75.41000366210938,75.48500061035156,572,0.0,0.0
2024-08-23 10:23:00-04:00,75.52999877929688,75.52999877929688,75.36000061035156,75.41000366210938,2903,0.0,0.0
2024-08-23 10:25:00-04:00,75.63999938964844,75.63999938964844,75.63999938964844,75.63999938964844,439,0.0,0.0
2024-08-23 10:27:00-04:00,75.68499755859375,75.68499755859375,75.6500015258789,75.68499755859375,1271,0.0,0.0
2024-08-23 10:28:00-04:00,75.8499984741211,76.23819732666016,75.8499984741211,76.06500244140625,2384,0.0,0.0
2024-08-23 10:29:00-04:00,76.30000305175781,76.30000305175781,75.8949966430664,75.8949966430664,871,0.0,0.0
2024-08-23 10:30:00-04:00,76.02999877929688,76.02999877929688,75.88600158691406,75.88600158691406,463,0.0,0.0
2024-08-23 10:31:00-04:00,76.0999984741211,76.0999984741211,76.00499725341797,76.04000091552734,339,0.0,0.0
2024-08-23 10:32:00-04:00,76.01000213623047,76.16000366210938,76.01000213623047,76.16000366210938,485,0.0,0.0
2024-08-23 10:33:00-04:00,76.0,76.0,76.0,76.0,614,0.0,0.0
2024-08-23 10:34:00-04:00,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,256,0.0,0.0
2024-08-23 10:35:00-04:00,75.84500122070312,75.84500122070312,75.84500122070312,75.84500122070312,497,0.0,0.0
2024-08-23 10:37:00-04:00,75.99500274658203,75.99500274658203,75.99500274658203,75.99500274658203,528,0.0,0.0
2024-08-23 10:41:00-04:00,75.80500030517578,75.80500030517578,75.80500030517578,75.80500030517578,946,0.0,0.0
2024-08-23 10:43:00-04:00,76.05999755859375,76.05999755859375,76.05999755859375,76.05999755859375,205,0.0,0.0
2024-08-23 10:44:00-04:00,76.13999938964844,76.13999938964844,75.95500183105469,75.95500183105469,116,0.0,0.0
2024-08-23 10:46:00-04:00,76.0,76.0,76.0,76.0,524,0.0,0.0
2024-08-23 10:47:00-04:00,75.75,75.81999969482422,75.6449966430664,75.81999969482422,1255,0.0,0.0
2024-08-23 10:50:00-04:00,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,915,0.0,0.0
2024-08-23 10:54:00-04:00,75.58999633789062,75.58999633789062,75.5199966430664,75.5199966430664,472,0.0,0.0
2024-08-23 10:55:00-04:00,75.6449966430664,75.6449966430664,75.44000244140625,75.47949981689453,1481,0.0,0.0
2024-08-23 10:57:00-04:00,75.61000061035156,75.61000061035156,75.61000061035156,75.61000061035156,989,0.0,0.0
2024-08-23 11:00:00-04:00,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,416,0.0,0.0
2024-08-23 11:04:00-04:00,75.88500213623047,75.88500213623047,75.88500213623047,75.88500213623047,749,0.0,0.0
2024-08-23 11:10:00-04:00,76.2300033569336,76.2300033569336,76.2300033569336,76.2300033569336,139,0.0,0.0
2024-08-23 11:11:00-04:00,76.05999755859375,76.05999755859375,76.05999755859375,76.05999755859375,232,0.0,0.0
2024-08-23 11:13:00-04:00,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,346,0.0,0.0
2024-08-23 11:14:00-04:00,76.37000274658203,76.53500366210938,76.37000274658203,76.53500366210938,602,0.0,0.0
2024-08-23 11:16:00-04:00,76.4749984741211,76.68000030517578,76.4749984741211,76.68000030517578,520,0.0,0.0
2024-08-23 11:17:00-04:00,76.41500091552734,76.41500091552734,76.30000305175781,76.30000305175781,1495,0.0,0.0
2024-08-23 11:26:00-04:00,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,804,0.0,0.0
2024-08-23 11:27:00-04:00,76.29000091552734,76.30999755859375,76.2699966430664,76.30000305175781,1657,0.0,0.0
2024-08-23 11:29:00-04:00,76.44999694824219,76.44999694824219,76.44999694824219,76.44999694824219,288,0.0,0.0
2024-08-23 11:32:00-04:00,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,261,0.0,0.0
2024-08-23 11:33:00-04:00,76.54930114746094,76.54930114746094,76.54930114746094,76.54930114746094,1191,0.0,0.0
2024-08-23 11:39:00-04:00,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,217,0.0,0.0
2024-08-23 11:43:00-04:00,76.5250015258789,76.5250015258789,76.13999938964844,76.13999938964844,1951,0.0,0.0
2024-08-23 11:45:00-04:00,75.95999908447266,75.95999908447266,75.95999908447266,75.95999908447266,459,0.0,0.0
2024-08-23 11:46:00-04:00,76.1500015258789,76.1500015258789,76.1500015258789,76.1500015258789,262,0.0,0.0
2024-08-23 11:47:00-04:00,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,1308,0.0,0.0
2024-08-23 11:52:00-04:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,428,0.0,0.0
2024-08-23 11:54:00-04:00,75.87999725341797,75.87999725341797,75.81999969482422,75.81999969482422,1332,0.0,0.0
2024-08-23 11:57:00-04:00,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,1057,0.0,0.0
2024-08-23 11:59:00-04:00,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,222,0.0,0.0
2024-08-23 12:00:00-04:00,75.57499694824219,75.57499694824219,75.51000213623047,75.5250015258789,818,0.0,0.0
2024-08-23 12:01:00-04:00,75.42500305175781,75.42500305175781,75.42500305175781,75.42500305175781,627,0.0,0.0
2024-08-23 12:03:00-04:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,390,0.0,0.0
2024-08-23 12:04:00-04:00,75.73999786376953,75.76000213623047,75.73999786376953,75.76000213623047,672,0.0,0.0
2024-08-23 12:08:00-04:00,75.83999633789062,75.83999633789062,75.83000183105469,75.83000183105469,854,0.0,0.0
2024-08-23 12:10:00-04:00,75.86000061035156,75.86000061035156,75.86000061035156,75.86000061035156,1214,0.0,0.0
2024-08-23 12:13:00-04:00,75.69000244140625,75.69000244140625,75.69000244140625,75.69000244140625,506,0.0,0.0
2024-08-23 12:14:00-04:00,75.6500015258789,75.6500015258789,75.6500015258789,75.6500015258789,612,0.0,0.0
2024-08-23 12:15:00-04:00,75.76000213623047,75.76000213623047,75.76000213623047,75.76000213623047,255,0.0,0.0
2024-08-23 12:17:00-04:00,75.70999908447266,75.70999908447266,75.70999908447266,75.70999908447266,338,0.0,0.0
2024-08-23 12:20:00-04:00,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,398,0.0,0.0
2024-08-23 12:22:00-04:00,75.76599884033203,75.76599884033203,75.76599884033203,75.76599884033203,504,0.0,0.0
2024-08-23 12:24:00-04:00,75.66000366210938,75.66000366210938,75.66000366210938,75.66000366210938,573,0.0,0.0
2024-08-23 12:25:00-04:00,75.68240356445312,75.68240356445312,75.68240356445312,75.68240356445312,423,0.0,0.0
2024-08-23 12:26:00-04:00,75.81999969482422,75.81999969482422,75.81999969482422,75.81999969482422,370,0.0,0.0
2024-08-23 12:28:00-04:00,75.7699966430664,75.7699966430664,75.7699966430664,75.7699966430664,126,0.0,0.0
2024-08-23 12:29:00-04:00,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,644,0.0,0.0
2024-08-23 12:30:00-04:00,75.97000122070312,75.97000122070312,75.97000122070312,75.97000122070312,422,0.0,0.0
2024-08-23 12:31:00-04:00,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,299,0.0,0.0
2024-08-23 12:33:00-04:00,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,288,0.0,0.0
2024-08-23 12:34:00-04:00,75.93000030517578,76.05000305175781,75.93000030517578,76.05000305175781,293,0.0,0.0
2024-08-23 12:35:00-04:00,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,288,0.0,0.0
2024-08-23 12:37:00-04:00,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,124,0.0,0.0
2024-08-23 12:38:00-04:00,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,126,0.0,0.0
2024-08-23 12:39:00-04:00,75.94000244140625,76.0199966430664,75.94000244140625,76.0199966430664,211,0.0,0.0
2024-08-23 12:40:00-04:00,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,103,0.0,0.0
2024-08-23 12:41:00-04:00,75.94000244140625,76.01000213623047,75.93000030517578,75.93000030517578,432,0.0,0.0
2024-08-23 12:42:00-04:00,76.04000091552734,76.04000091552734,75.79000091552734,75.80000305175781,988,0.0,0.0
2024-08-23 12:43:00-04:00,75.71499633789062,75.71499633789062,75.71499633789062,75.71499633789062,448,0.0,0.0
2024-08-23 12:48:00-04:00,75.80999755859375,75.80999755859375,75.80999755859375,75.80999755859375,354,0.0,0.0
2024-08-23 12:51:00-04:00,75.8499984741211,75.8499984741211,75.8499984741211,75.8499984741211,1020,0.0,0.0
2024-08-23 12:55:00-04:00,75.97550201416016,75.97550201416016,75.97550201416016,75.97550201416016,511,0.0,0.0
2024-08-23 13:00:00-04:00,76.0,76.0,75.94499969482422,75.94499969482422,1633,0.0,0.0
2024-08-23 13:01:00-04:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,482,0.0,0.0
2024-08-23 13:02:00-04:00,75.91500091552734,75.94999694824219,75.91500091552734,75.94999694824219,866,0.0,0.0
2024-08-23 13:04:00-04:00,76.0250015258789,76.0250015258789,75.88009643554688,75.88009643554688,781,0.0,0.0
2024-08-23 13:10:00-04:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,622,0.0,0.0
2024-08-23 13:18:00-04:00,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,677,0.0,0.0
2024-08-23 13:23:00-04:00,76.05999755859375,76.05999755859375,76.05999755859375,76.05999755859375,144,0.0,0.0
2024-08-23 13:27:00-04:00,76.08000183105469,76.08000183105469,76.08000183105469,76.08000183105469,821,0.0,0.0
2024-08-23 13:32:00-04:00,76.00499725341797,76.00499725341797,76.00499725341797,76.00499725341797,280,0.0,0.0
2024-08-23 13:33:00-04:00,75.93000030517578,75.93000030517578,75.83999633789062,75.83999633789062,1658,0.0,0.0
2024-08-23 13:37:00-04:00,75.83000183105469,75.8499984741211,75.83000183105469,75.8499984741211,401,0.0,0.0
2024-08-23 13:38:00-04:00,75.75,75.7605972290039,75.75,75.7605972290039,829,0.0,0.0
2024-08-23 13:44:00-04:00,75.8499984741211,75.87999725341797,75.82499694824219,75.82499694824219,1070,0.0,0.0
2024-08-23 13:46:00-04:00,75.83999633789062,75.83999633789062,75.80999755859375,75.80999755859375,1055,0.0,0.0
2024-08-23 13:52:00-04:00,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,318,0.0,0.0
2024-08-23 13:53:00-04:00,75.7699966430664,75.81999969482422,75.7699966430664,75.81999969482422,209,0.0,0.0
2024-08-23 13:55:00-04:00,75.77999877929688,75.77999877929688,75.77999877929688,75.77999877929688,345,0.0,0.0
2024-08-23 13:56:00-04:00,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,1089,0.0,0.0
2024-08-23 14:01:00-04:00,75.77999877929688,75.77999877929688,75.77999877929688,75.77999877929688,446,0.0,0.0
2024-08-23 14:06:00-04:00,75.81999969482422,75.88999938964844,75.81999969482422,75.88999938964844,239,0.0,0.0
2024-08-23 14:08:00-04:00,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,817,0.0,0.0
2024-08-23 14:14:00-04:00,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,884,0.0,0.0
2024-08-23 14:19:00-04:00,75.9749984741211,76.0,75.9749984741211,76.0,831,0.0,0.0
2024-08-23 14:22:00-04:00,75.96499633789062,75.96499633789062,75.83999633789062,75.83999633789062,1040,0.0,0.0
2024-08-23 14:30:00-04:00,75.79000091552734,75.79000091552734,75.79000091552734,75.79000091552734,417,0.0,0.0
2024-08-23 14:34:00-04:00,75.83499908447266,75.83499908447266,75.83499908447266,75.83499908447266,440,0.0,0.0
2024-08-23 14:35:00-04:00,75.91999816894531,75.91999816894531,75.91999816894531,75.91999816894531,1522,0.0,0.0
2024-08-23 14:50:00-04:00,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,1206,0.0,0.0
2024-08-23 15:02:00-04:00,75.91999816894531,75.91999816894531,75.88999938964844,75.88999938964844,1752,0.0,0.0
2024-08-23 15:03:00-04:00,75.8550033569336,75.94999694824219,75.8550033569336,75.94999694824219,742,0.0,0.0
2024-08-23 15:04:00-04:00,75.91999816894531,75.91999816894531,75.91999816894531,75.91999816894531,236,0.0,0.0
2024-08-23 15:05:00-04:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,410,0.0,0.0
2024-08-23 15:08:00-04:00,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,708,0.0,0.0
2024-08-23 15:10:00-04:00,76.01000213623047,76.0199966430664,76.01000213623047,76.0199966430664,489,0.0,0.0
2024-08-23 15:13:00-04:00,76.12000274658203,76.12000274658203,76.06999969482422,76.06999969482422,1386,0.0,0.0
2024-08-23 15:14:00-04:00,76.12999725341797,76.12999725341797,76.12999725341797,76.12999725341797,289,0.0,0.0
2024-08-23 15:17:00-04:00,76.12999725341797,76.12999725341797,76.12999725341797,76.12999725341797,237,0.0,0.0
2024-08-23 15:19:00-04:00,76.125,76.125,76.125,76.125,331,0.0,0.0
2024-08-23 15:21:00-04:00,76.18000030517578,76.18000030517578,76.18000030517578,76.18000030517578,872,0.0,0.0
2024-08-23 15:25:00-04:00,76.19000244140625,76.19000244140625,76.19000244140625,76.19000244140625,310,0.0,0.0
2024-08-23 15:29:00-04:00,76.16500091552734,76.16500091552734,76.16500091552734,76.16500091552734,285,0.0,0.0
2024-08-23 15:31:00-04:00,76.20999908447266,76.20999908447266,76.20999908447266,76.20999908447266,1146,0.0,0.0
2024-08-23 15:33:00-04:00,76.2300033569336,76.25,76.2300033569336,76.25,473,0.0,0.0
2024-08-23 15:34:00-04:00,76.20999908447266,76.20999908447266,76.19999694824219,76.19999694824219,1200,0.0,0.0
2024-08-23 15:36:00-04:00,76.08000183105469,76.1500015258789,76.08000183105469,76.1500015258789,590,0.0,0.0
2024-08-23 15:37:00-04:00,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,838,0.0,0.0
2024-08-23 15:38:00-04:00,76.25,76.25,76.25,76.25,788,0.0,0.0
2024-08-23 15:41:00-04:00,76.20500183105469,76.25,76.20500183105469,76.25,1189,0.0,0.0
2024-08-23 15:42:00-04:00,76.18000030517578,76.2300033569336,76.18000030517578,76.2300033569336,1230,0.0,0.0
2024-08-23 15:43:00-04:00,76.16000366210938,76.19999694824219,76.16000366210938,76.19999694824219,724,0.0,0.0
2024-08-23 15:45:00-04:00,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,1859,0.0,0.0
2024-08-23 15:47:00-04:00,76.1449966430664,76.1449966430664,76.09629821777344,76.09629821777344,615,0.0,0.0
2024-08-23 15:49:00-04:00,76.09010314941406,76.19499969482422,76.09010314941406,76.19499969482422,3880,0.0,0.0
2024-08-23 15:50:00-04:00,76.23999786376953,76.23999786376953,76.18920135498047,76.20500183105469,1927,0.0,0.0
2024-08-23 15:51:00-04:00,76.22000122070312,76.25,76.16000366210938,76.16000366210938,2383,0.0,0.0
2024-08-23 15:52:00-04:00,76.2699966430664,76.2699966430664,76.25,76.25,1382,0.0,0.0
2024-08-23 15:54:00-04:00,76.20999908447266,76.30000305175781,76.20999908447266,76.27999877929688,4034,0.0,0.0
2024-08-23 15:55:00-04:00,76.23999786376953,76.25,76.22000122070312,76.23999786376953,4398,0.0,0.0
2024-08-23 15:56:00-04:00,76.1500015258789,76.16000366210938,76.13999938964844,76.13999938964844,2253,0.0,0.0
2024-08-23 15:57:00-04:00,76.1500015258789,76.1500015258789,76.12000274658203,76.12000274658203,2582,0.0,0.0
2024-08-23 15:58:00-04:00,76.16000366210938,76.28500366210938,76.13999938964844,76.16000366210938,5585,0.0,0.0
2024-08-23 15:59:00-04:00,76.22000122070312,76.3499984741211,76.22000122070312,76.3499984741211,5005,0.0,0.0
