Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 09:30:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,5663,0.0,0.0,0.0
2024-08-19 09:37:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,104,0.0,0.0,0.0
2024-08-19 09:41:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,307,0.0,0.0,0.0
2024-08-19 09:51:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1204,0.0,0.0,0.0
2024-08-19 09:56:00-04:00,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,1020,0.0,0.0,0.0
2024-08-19 09:58:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,1000,0.0,0.0,0.0
2024-08-19 09:59:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,486,0.0,0.0,0.0
2024-08-19 10:02:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,2000,0.0,0.0,0.0
2024-08-19 10:03:00-04:00,12.475000381469727,12.475000381469727,12.475000381469727,12.475000381469727,2196,0.0,0.0,0.0
2024-08-19 10:04:00-04:00,12.496100425720215,12.496100425720215,12.496100425720215,12.496100425720215,210,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,12.510100364685059,12.53950023651123,12.510100364685059,12.53950023651123,1377,0.0,0.0,0.0
2024-08-19 10:09:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,5331,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,12.5600004196167,12.5600004196167,12.541299819946289,12.541299819946289,1207,0.0,0.0,0.0
2024-08-19 10:14:00-04:00,12.534600257873535,12.534600257873535,12.534600257873535,12.534600257873535,153,0.0,0.0,0.0
2024-08-19 10:19:00-04:00,12.47189998626709,12.47189998626709,12.47189998626709,12.47189998626709,234,0.0,0.0,0.0
2024-08-19 10:22:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,181,0.0,0.0,0.0
2024-08-19 10:28:00-04:00,12.520099639892578,12.520099639892578,12.520099639892578,12.520099639892578,143,0.0,0.0,0.0
2024-08-19 10:31:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,4006,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.579999923706055,952,0.0,0.0,0.0
2024-08-19 10:46:00-04:00,12.605999946594238,12.605999946594238,12.605999946594238,12.605999946594238,380,0.0,0.0,0.0
2024-08-19 10:47:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,1329,0.0,0.0,0.0
2024-08-19 10:52:00-04:00,12.664199829101562,12.664199829101562,12.664199829101562,12.664199829101562,300,0.0,0.0,0.0
2024-08-19 10:57:00-04:00,12.668499946594238,12.668499946594238,12.668499946594238,12.668499946594238,121,0.0,0.0,0.0
2024-08-19 11:00:00-04:00,12.65999984741211,12.668399810791016,12.65999984741211,12.668399810791016,568,0.0,0.0,0.0
2024-08-19 11:01:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,552,0.0,0.0,0.0
2024-08-19 11:11:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,104,0.0,0.0,0.0
2024-08-19 11:12:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,151,0.0,0.0,0.0
2024-08-19 11:16:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1000,0.0,0.0,0.0
2024-08-19 11:17:00-04:00,12.699000358581543,12.699000358581543,12.699000358581543,12.699000358581543,1025,0.0,0.0,0.0
2024-08-19 11:18:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,1000,0.0,0.0,0.0
2024-08-19 11:19:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1000,0.0,0.0,0.0
2024-08-19 11:21:00-04:00,12.69629955291748,12.69629955291748,12.69629955291748,12.69629955291748,135,0.0,0.0,0.0
2024-08-19 11:22:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,150,0.0,0.0,0.0
2024-08-19 11:23:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,1100,0.0,0.0,0.0
2024-08-19 11:24:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1000,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,12.670000076293945,12.680100440979004,12.65999984741211,12.680100440979004,2700,0.0,0.0,0.0
2024-08-19 11:26:00-04:00,12.679100036621094,12.679100036621094,12.679100036621094,12.679100036621094,2503,0.0,0.0,0.0
2024-08-19 11:27:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,900,0.0,0.0,0.0
2024-08-19 11:28:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,625,0.0,0.0,0.0
2024-08-19 11:33:00-04:00,12.699999809265137,12.699999809265137,12.698599815368652,12.698599815368652,2100,0.0,0.0,0.0
2024-08-19 11:35:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,335,0.0,0.0,0.0
2024-08-19 11:37:00-04:00,12.699899673461914,12.699899673461914,12.699899673461914,12.699899673461914,100,0.0,0.0,0.0
2024-08-19 11:39:00-04:00,12.670000076293945,12.675000190734863,12.670000076293945,12.675000190734863,705,0.0,0.0,0.0
2024-08-19 11:46:00-04:00,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,1720,0.0,0.0,0.0
2024-08-19 11:49:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,100,0.0,0.0,0.0
2024-08-19 11:51:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,203,0.0,0.0,0.0
2024-08-19 11:52:00-04:00,12.651200294494629,12.651200294494629,12.651200294494629,12.651200294494629,105,0.0,0.0,0.0
2024-08-19 11:58:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,409,0.0,0.0,0.0
2024-08-19 12:05:00-04:00,12.6899995803833,12.690099716186523,12.6899995803833,12.690099716186523,2003,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,500,0.0,0.0,0.0
2024-08-19 12:11:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,405,0.0,0.0,0.0
2024-08-19 12:16:00-04:00,12.699999809265137,12.709500312805176,12.699999809265137,12.709500312805176,449,0.0,0.0,0.0
2024-08-19 12:19:00-04:00,12.6899995803833,12.710000038146973,12.682499885559082,12.6850004196167,129014,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,12.682499885559082,12.6850004196167,12.682499885559082,12.6850004196167,200,0.0,0.0,0.0
2024-08-19 12:28:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,201,0.0,0.0,0.0
2024-08-19 12:29:00-04:00,12.6850004196167,12.6899995803833,12.6850004196167,12.6899995803833,300,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1000,0.0,0.0,0.0
2024-08-19 12:31:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,1054,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,12.713399887084961,12.716899871826172,12.713399887084961,12.716899871826172,2369,0.0,0.0,0.0
2024-08-19 12:41:00-04:00,12.718799591064453,12.718799591064453,12.718799591064453,12.718799591064453,254,0.0,0.0,0.0
2024-08-19 12:45:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,554,0.0,0.0,0.0
2024-08-19 12:57:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,200,0.0,0.0,0.0
2024-08-19 12:58:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,100,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,200,0.0,0.0,0.0
2024-08-19 13:01:00-04:00,12.693300247192383,12.693300247192383,12.693300247192383,12.693300247192383,150,0.0,0.0,0.0
2024-08-19 13:03:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,224,0.0,0.0,0.0
2024-08-19 13:07:00-04:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,2931,0.0,0.0,0.0
2024-08-19 13:10:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,101,0.0,0.0,0.0
2024-08-19 13:11:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,1410,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,400,0.0,0.0,0.0
2024-08-19 13:26:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,995,0.0,0.0,0.0
2024-08-19 13:32:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,306,0.0,0.0,0.0
2024-08-19 13:41:00-04:00,12.75,12.770000457763672,12.75,12.770000457763672,5327,0.0,0.0,0.0
2024-08-19 13:42:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,347,0.0,0.0,0.0
2024-08-19 13:44:00-04:00,12.739999771118164,12.739999771118164,12.729999542236328,12.73009967803955,3241,0.0,0.0,0.0
2024-08-19 13:52:00-04:00,12.765000343322754,12.765000343322754,12.765000343322754,12.765000343322754,208,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,100,0.0,0.0,0.0
2024-08-19 13:57:00-04:00,12.75,12.779999732971191,12.75,12.767499923706055,400,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,12.769800186157227,12.769800186157227,12.760000228881836,12.768400192260742,3725,0.0,0.0,0.0
2024-08-19 14:02:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,234,0.0,0.0,0.0
2024-08-19 14:04:00-04:00,12.75,12.75,12.75,12.75,102,0.0,0.0,0.0
2024-08-19 14:06:00-04:00,12.744999885559082,12.744999885559082,12.734000205993652,12.734000205993652,1135,0.0,0.0,0.0
2024-08-19 14:07:00-04:00,12.739999771118164,12.744999885559082,12.739999771118164,12.744999885559082,2000,0.0,0.0,0.0
2024-08-19 14:08:00-04:00,12.729999542236328,12.744999885559082,12.729999542236328,12.744999885559082,200,0.0,0.0,0.0
2024-08-19 14:09:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,201,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,1264,0.0,0.0,0.0
2024-08-19 14:16:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1094,0.0,0.0,0.0
2024-08-19 14:21:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,208,0.0,0.0,0.0
2024-08-19 14:22:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,117,0.0,0.0,0.0
2024-08-19 14:23:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1971,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,426,0.0,0.0,0.0
2024-08-19 14:31:00-04:00,12.739399909973145,12.739399909973145,12.739399909973145,12.739399909973145,627,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,370,0.0,0.0,0.0
2024-08-19 14:46:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,560,0.0,0.0,0.0
2024-08-19 14:53:00-04:00,12.73270034790039,12.760000228881836,12.73270034790039,12.760000228881836,7741,0.0,0.0,0.0
2024-08-19 14:58:00-04:00,12.768099784851074,12.768099784851074,12.768099784851074,12.768099784851074,472,0.0,0.0,0.0
2024-08-19 15:00:00-04:00,12.786199569702148,12.786199569702148,12.786199569702148,12.786199569702148,102,0.0,0.0,0.0
2024-08-19 15:01:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,453,0.0,0.0,0.0
2024-08-19 15:03:00-04:00,12.760000228881836,12.779999732971191,12.75,12.75,9601,0.0,0.0,0.0
2024-08-19 15:04:00-04:00,12.75,12.75,12.75,12.75,274,0.0,0.0,0.0
2024-08-19 15:09:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,868,0.0,0.0,0.0
2024-08-19 15:14:00-04:00,12.785099983215332,12.785099983215332,12.765800476074219,12.765800476074219,660,0.0,0.0,0.0
2024-08-19 15:16:00-04:00,12.774999618530273,12.779999732971191,12.760100364685059,12.779999732971191,9063,0.0,0.0,0.0
2024-08-19 15:17:00-04:00,12.75,12.779999732971191,12.75,12.774999618530273,2898,0.0,0.0,0.0
2024-08-19 15:18:00-04:00,12.764100074768066,12.764100074768066,12.760700225830078,12.760700225830078,2000,0.0,0.0,0.0
2024-08-19 15:19:00-04:00,12.760199546813965,12.774999618530273,12.760199546813965,12.774999618530273,2089,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.772700309753418,1825,0.0,0.0,0.0
2024-08-19 15:28:00-04:00,12.78969955444336,12.789999961853027,12.78969955444336,12.789999961853027,12376,0.0,0.0,0.0
2024-08-19 15:29:00-04:00,12.789999961853027,12.799699783325195,12.789999961853027,12.789999961853027,1962,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1001,0.0,0.0,0.0
2024-08-19 15:36:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1045,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,12.784799575805664,12.784799575805664,12.784799575805664,12.784799575805664,197,0.0,0.0,0.0
2024-08-19 15:43:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,2002,0.0,0.0,0.0
2024-08-19 15:44:00-04:00,12.8100004196167,12.8100004196167,12.795000076293945,12.795000076293945,1652,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,12.808799743652344,12.808799743652344,12.795000076293945,12.800000190734863,2500,0.0,0.0,0.0
2024-08-19 15:46:00-04:00,12.790900230407715,12.800000190734863,12.790900230407715,12.800000190734863,1101,0.0,0.0,0.0
2024-08-19 15:47:00-04:00,12.781100273132324,12.781100273132324,12.781100273132324,12.781100273132324,1182,0.0,0.0,0.0
2024-08-19 15:49:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,320,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,12.8100004196167,12.821800231933594,12.8100004196167,12.821800231933594,270,0.0,0.0,0.0
2024-08-19 15:52:00-04:00,12.819999694824219,12.829999923706055,12.819999694824219,12.829999923706055,8060,0.0,0.0,0.0
2024-08-19 15:53:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,176,0.0,0.0,0.0
2024-08-19 15:56:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1944,0.0,0.0,0.0
2024-08-19 15:57:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2280,0.0,0.0,0.0
2024-08-19 15:58:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,126,0.0,0.0,0.0
2024-08-19 15:59:00-04:00,12.800000190734863,12.819999694824219,12.779999732971191,12.819999694824219,3838,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,13.0,13.0,12.949999809265137,13.0,8715,0.0,0.0,0.0
2024-08-20 09:31:00-04:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,820,0.0,0.0,0.0
2024-08-20 09:33:00-04:00,13.000100135803223,13.000100135803223,13.000100135803223,13.000100135803223,101,0.0,0.0,0.0
2024-08-20 09:34:00-04:00,13.0,13.0,13.0,13.0,905,0.0,0.0,0.0
2024-08-20 09:35:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,101,0.0,0.0,0.0
2024-08-20 09:36:00-04:00,13.0,13.0,13.0,13.0,1598,0.0,0.0,0.0
2024-08-20 09:37:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,437,0.0,0.0,0.0
2024-08-20 09:41:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,427,0.0,0.0,0.0
2024-08-20 09:44:00-04:00,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,411,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,13.050000190734863,13.0600004196167,13.050000190734863,13.0600004196167,789,0.0,0.0,0.0
2024-08-20 09:46:00-04:00,13.07919979095459,13.07919979095459,13.07919979095459,13.07919979095459,300,0.0,0.0,0.0
2024-08-20 09:47:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,535,0.0,0.0,0.0
2024-08-20 09:48:00-04:00,13.055000305175781,13.055000305175781,13.055000305175781,13.055000305175781,120,0.0,0.0,0.0
2024-08-20 09:49:00-04:00,13.035200119018555,13.079899787902832,13.035200119018555,13.079899787902832,635,0.0,0.0,0.0
2024-08-20 09:51:00-04:00,13.029999732971191,13.041799545288086,13.0,13.010000228881836,2490,0.0,0.0,0.0
2024-08-20 09:52:00-04:00,13.010000228881836,13.029999732971191,12.989999771118164,12.989999771118164,3096,0.0,0.0,0.0
2024-08-20 09:54:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,488,0.0,0.0,0.0
2024-08-20 09:57:00-04:00,13.020000457763672,13.031499862670898,13.020000457763672,13.031499862670898,651,0.0,0.0,0.0
2024-08-20 09:58:00-04:00,13.039899826049805,13.039899826049805,13.039899826049805,13.039899826049805,900,0.0,0.0,0.0
2024-08-20 09:59:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,771,0.0,0.0,0.0
2024-08-20 10:01:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,115,0.0,0.0,0.0
2024-08-20 10:03:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,180,0.0,0.0,0.0
2024-08-20 10:04:00-04:00,13.0,13.0,13.0,13.0,485,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,12.990799903869629,13.013099670410156,12.988800048828125,13.013099670410156,1386,0.0,0.0,0.0
2024-08-20 10:08:00-04:00,13.0,13.0,13.0,13.0,1030,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,169,0.0,0.0,0.0
2024-08-20 10:11:00-04:00,12.989999771118164,12.999199867248535,12.989999771118164,12.999199867248535,700,0.0,0.0,0.0
2024-08-20 10:12:00-04:00,12.971199989318848,12.971199989318848,12.9399995803833,12.9399995803833,578,0.0,0.0,0.0
2024-08-20 10:13:00-04:00,12.963500022888184,12.963500022888184,12.963500022888184,12.963500022888184,308,0.0,0.0,0.0
2024-08-20 10:18:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,444,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,20697,0.0,0.0,0.0
2024-08-20 10:24:00-04:00,12.920000076293945,12.9399995803833,12.919899940490723,12.927000045776367,10336,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,12.93850040435791,12.93850040435791,12.920000076293945,12.929900169372559,1490,0.0,0.0,0.0
2024-08-20 10:28:00-04:00,12.897600173950195,12.94950008392334,12.897600173950195,12.94950008392334,5058,0.0,0.0,0.0
2024-08-20 10:31:00-04:00,12.913599967956543,12.913599967956543,12.913599967956543,12.913599967956543,167,0.0,0.0,0.0
2024-08-20 10:36:00-04:00,12.949700355529785,12.949700355529785,12.949700355529785,12.949700355529785,463,0.0,0.0,0.0
2024-08-20 10:38:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,285,0.0,0.0,0.0
