Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 10:41:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,477,0.0,0.0,0.0
2024-08-20 11:01:00-04:00,12.84000015258789,12.859999656677246,12.829999923706055,12.829999923706055,1401,0.0,0.0,0.0
2024-08-20 11:03:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,4899,0.0,0.0,0.0
2024-08-20 11:07:00-04:00,12.843999862670898,12.843999862670898,12.843999862670898,12.843999862670898,261,0.0,0.0,0.0
2024-08-20 11:09:00-04:00,12.849800109863281,12.849800109863281,12.849800109863281,12.849800109863281,1876,0.0,0.0,0.0
2024-08-20 11:11:00-04:00,12.849900245666504,12.849900245666504,12.849900245666504,12.849900245666504,111,0.0,0.0,0.0
2024-08-20 11:15:00-04:00,12.79010009765625,12.850000381469727,12.79010009765625,12.79010009765625,322,0.0,0.0,0.0
2024-08-20 11:16:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1551,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1308,0.0,0.0,0.0
2024-08-20 11:22:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,493,0.0,0.0,0.0
2024-08-20 11:25:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,613,0.0,0.0,0.0
2024-08-20 11:32:00-04:00,12.815999984741211,12.819999694824219,12.815999984741211,12.819999694824219,325,0.0,0.0,0.0
2024-08-20 11:38:00-04:00,12.835399627685547,12.835399627685547,12.835399627685547,12.835399627685547,1001,0.0,0.0,0.0
2024-08-20 11:42:00-04:00,12.800100326538086,12.800100326538086,12.800100326538086,12.800100326538086,1196,0.0,0.0,0.0
2024-08-20 11:43:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1000,0.0,0.0,0.0
2024-08-20 11:44:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,502,0.0,0.0,0.0
2024-08-20 11:54:00-04:00,12.78219985961914,12.78219985961914,12.78219985961914,12.78219985961914,954,0.0,0.0,0.0
2024-08-20 11:58:00-04:00,12.780099868774414,12.780099868774414,12.780099868774414,12.780099868774414,249,0.0,0.0,0.0
2024-08-20 12:03:00-04:00,12.789999961853027,12.789999961853027,12.75,12.75,2100,0.0,0.0,0.0
2024-08-20 12:04:00-04:00,12.773799896240234,12.773799896240234,12.773799896240234,12.773799896240234,461,0.0,0.0,0.0
2024-08-20 12:09:00-04:00,12.800000190734863,12.829999923706055,12.800000190734863,12.829899787902832,1701,0.0,0.0,0.0
2024-08-20 12:12:00-04:00,12.80620002746582,12.80620002746582,12.80620002746582,12.80620002746582,112,0.0,0.0,0.0
2024-08-20 12:14:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,100,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,101,0.0,0.0,0.0
2024-08-20 12:26:00-04:00,12.86989974975586,12.86989974975586,12.86989974975586,12.86989974975586,500,0.0,0.0,0.0
2024-08-20 12:27:00-04:00,12.810600280761719,12.810600280761719,12.810600280761719,12.810600280761719,3750,0.0,0.0,0.0
2024-08-20 12:28:00-04:00,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,1096,0.0,0.0,0.0
2024-08-20 12:31:00-04:00,12.835100173950195,12.835100173950195,12.835100173950195,12.835100173950195,181,0.0,0.0,0.0
2024-08-20 12:39:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1236,0.0,0.0,0.0
2024-08-20 12:57:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,111,0.0,0.0,0.0
2024-08-20 13:00:00-04:00,12.830400466918945,12.830400466918945,12.830400466918945,12.830400466918945,238,0.0,0.0,0.0
2024-08-20 13:16:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,325,0.0,0.0,0.0
2024-08-20 13:19:00-04:00,12.862899780273438,12.862899780273438,12.862899780273438,12.862899780273438,156,0.0,0.0,0.0
2024-08-20 13:29:00-04:00,12.820099830627441,12.820099830627441,12.820099830627441,12.820099830627441,305,0.0,0.0,0.0
2024-08-20 13:31:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,173,0.0,0.0,0.0
2024-08-20 13:42:00-04:00,12.808199882507324,12.808199882507324,12.808199882507324,12.808199882507324,204,0.0,0.0,0.0
2024-08-20 13:48:00-04:00,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,745,0.0,0.0,0.0
2024-08-20 13:50:00-04:00,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,200,0.0,0.0,0.0
2024-08-20 13:51:00-04:00,12.82349967956543,12.82349967956543,12.82349967956543,12.82349967956543,2014,0.0,0.0,0.0
2024-08-20 14:22:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,2265,0.0,0.0,0.0
2024-08-20 14:31:00-04:00,12.88599967956543,12.88599967956543,12.88599967956543,12.88599967956543,1064,0.0,0.0,0.0
2024-08-20 14:38:00-04:00,12.90719985961914,12.90719985961914,12.90719985961914,12.90719985961914,623,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,314,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,911,0.0,0.0,0.0
2024-08-20 15:08:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1001,0.0,0.0,0.0
2024-08-20 15:19:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,246,0.0,0.0,0.0
2024-08-20 15:21:00-04:00,12.930000305175781,12.930000305175781,12.904999732971191,12.904999732971191,937,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,12.890299797058105,12.890299797058105,12.89009952545166,12.89009952545166,2076,0.0,0.0,0.0
2024-08-20 15:35:00-04:00,12.90999984741211,12.928999900817871,12.90999984741211,12.928999900817871,1000,0.0,0.0,0.0
2024-08-20 15:36:00-04:00,12.894599914550781,12.894599914550781,12.894599914550781,12.894599914550781,547,0.0,0.0,0.0
2024-08-20 15:44:00-04:00,12.92870044708252,12.92870044708252,12.92870044708252,12.92870044708252,796,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,12.928799629211426,12.928799629211426,12.928799629211426,12.928799629211426,102,0.0,0.0,0.0
2024-08-20 15:48:00-04:00,12.897500038146973,12.897500038146973,12.897500038146973,12.897500038146973,580,0.0,0.0,0.0
2024-08-20 15:49:00-04:00,12.929900169372559,12.929900169372559,12.929900169372559,12.929900169372559,212,0.0,0.0,0.0
2024-08-20 15:51:00-04:00,12.90999984741211,12.928999900817871,12.90999984741211,12.928999900817871,420,0.0,0.0,0.0
2024-08-20 15:52:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,1003,0.0,0.0,0.0
2024-08-20 15:53:00-04:00,12.90999984741211,12.914999961853027,12.90999984741211,12.914999961853027,2102,0.0,0.0,0.0
2024-08-20 15:54:00-04:00,12.914999961853027,12.930000305175781,12.914999961853027,12.930000305175781,1150,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,12.899999618530273,12.930000305175781,12.899999618530273,12.904999732971191,2358,0.0,0.0,0.0
2024-08-20 15:56:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,617,0.0,0.0,0.0
2024-08-20 15:58:00-04:00,12.920000076293945,12.930000305175781,12.904999732971191,12.906900405883789,2831,0.0,0.0,0.0
2024-08-20 15:59:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,380,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,2057,0.0,0.0,0.0
2024-08-21 09:31:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,224,0.0,0.0,0.0
2024-08-21 09:33:00-04:00,12.837699890136719,12.837699890136719,12.837699890136719,12.837699890136719,1039,0.0,0.0,0.0
2024-08-21 09:38:00-04:00,12.831199645996094,12.831199645996094,12.831199645996094,12.831199645996094,347,0.0,0.0,0.0
2024-08-21 09:43:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,12.779999732971191,12.779999732971191,12.75,12.750699996948242,12541,0.0,0.0,0.0
2024-08-21 09:48:00-04:00,12.770000457763672,12.770000457763672,12.75,12.75,128911,0.0,0.0,0.0
2024-08-21 09:51:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,525,0.0,0.0,0.0
2024-08-21 09:53:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,200,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,141,0.0,0.0,0.0
2024-08-21 09:57:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,100,0.0,0.0,0.0
2024-08-21 09:59:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,100,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,438,0.0,0.0,0.0
2024-08-21 10:04:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,852,0.0,0.0,0.0
2024-08-21 10:06:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,100,0.0,0.0,0.0
2024-08-21 10:09:00-04:00,12.750900268554688,12.750900268554688,12.750900268554688,12.750900268554688,2966,0.0,0.0,0.0
2024-08-21 10:12:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,378,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,426,0.0,0.0,0.0
2024-08-21 10:16:00-04:00,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,1000,0.0,0.0,0.0
2024-08-21 10:17:00-04:00,12.789199829101562,12.789999961853027,12.789199829101562,12.789999961853027,812,0.0,0.0,0.0
2024-08-21 10:18:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,200,0.0,0.0,0.0
2024-08-21 10:19:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,279,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,12.770099639892578,12.770099639892578,12.770099639892578,12.770099639892578,400,0.0,0.0,0.0
2024-08-21 10:22:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,183,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,101,0.0,0.0,0.0
2024-08-21 10:26:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,311,0.0,0.0,0.0
2024-08-21 10:36:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,225,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,12.869999885559082,12.869999885559082,12.819999694824219,12.850000381469727,2201,0.0,0.0,0.0
2024-08-21 10:46:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,724,0.0,0.0,0.0
2024-08-21 10:48:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,225,0.0,0.0,0.0
2024-08-21 10:49:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,354,0.0,0.0,0.0
2024-08-21 11:01:00-04:00,12.846400260925293,12.846400260925293,12.846400260925293,12.846400260925293,215,0.0,0.0,0.0
2024-08-21 11:03:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,615,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,538,0.0,0.0,0.0
2024-08-21 11:07:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,250,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1000,0.0,0.0,0.0
2024-08-21 11:16:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,582,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,155,0.0,0.0,0.0
2024-08-21 11:21:00-04:00,12.916000366210938,12.916000366210938,12.916000366210938,12.916000366210938,460,0.0,0.0,0.0
2024-08-21 11:22:00-04:00,12.928299903869629,12.928299903869629,12.928299903869629,12.928299903869629,1058,0.0,0.0,0.0
2024-08-21 11:36:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1000,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,12.935400009155273,12.935400009155273,12.935400009155273,12.935400009155273,331,0.0,0.0,0.0
2024-08-21 11:47:00-04:00,12.965900421142578,12.965900421142578,12.965900421142578,12.965900421142578,585,0.0,0.0,0.0
2024-08-21 11:48:00-04:00,12.976699829101562,12.976699829101562,12.976699829101562,12.976699829101562,177,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,300,0.0,0.0,0.0
2024-08-21 11:51:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,120,0.0,0.0,0.0
2024-08-21 11:54:00-04:00,12.9399995803833,12.964900016784668,12.9399995803833,12.964900016784668,3450,0.0,0.0,0.0
2024-08-21 11:56:00-04:00,12.958600044250488,12.958600044250488,12.958600044250488,12.958600044250488,284,0.0,0.0,0.0
2024-08-21 11:57:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,597,0.0,0.0,0.0
2024-08-21 11:59:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.9350004196167,2185,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,12.929900169372559,12.929900169372559,12.929900169372559,12.929900169372559,2070,0.0,0.0,0.0
2024-08-21 12:07:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,675,0.0,0.0,0.0
2024-08-21 12:08:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,100,0.0,0.0,0.0
2024-08-21 12:09:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,2209,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1973,0.0,0.0,0.0
2024-08-21 12:19:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,9077,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,12.907600402832031,12.907600402832031,12.907600402832031,12.907600402832031,302,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,178,0.0,0.0,0.0
2024-08-21 12:56:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,108,0.0,0.0,0.0
2024-08-21 12:57:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,108,0.0,0.0,0.0
2024-08-21 13:02:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,498,0.0,0.0,0.0
2024-08-21 13:03:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,533,0.0,0.0,0.0
2024-08-21 13:07:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,300,0.0,0.0,0.0
2024-08-21 13:09:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,4075,0.0,0.0,0.0
2024-08-21 13:13:00-04:00,12.916399955749512,12.920000076293945,12.916399955749512,12.920000076293945,255,0.0,0.0,0.0
2024-08-21 13:17:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,300,0.0,0.0,0.0
2024-08-21 13:19:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,341,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,367,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,1052,0.0,0.0,0.0
2024-08-21 14:11:00-04:00,12.970000267028809,12.989999771118164,12.960000038146973,12.960000038146973,1283,0.0,0.0,0.0
2024-08-21 14:12:00-04:00,12.970000267028809,12.989999771118164,12.970000267028809,12.970000267028809,500,0.0,0.0,0.0
2024-08-21 14:13:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,556,0.0,0.0,0.0
2024-08-21 14:24:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,200,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,13.0,13.0,13.0,13.0,228,0.0,0.0,0.0
2024-08-21 14:32:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,139,0.0,0.0,0.0
2024-08-21 14:37:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,100,0.0,0.0,0.0
2024-08-21 14:38:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,26900,0.0,0.0,0.0
2024-08-21 14:39:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,131,0.0,0.0,0.0
2024-08-21 14:41:00-04:00,12.95009994506836,12.95009994506836,12.95009994506836,12.95009994506836,157,0.0,0.0,0.0
2024-08-21 14:46:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,589,0.0,0.0,0.0
2024-08-21 14:49:00-04:00,12.949700355529785,12.949700355529785,12.949700355529785,12.949700355529785,125,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,375,0.0,0.0,0.0
2024-08-21 14:52:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,534,0.0,0.0,0.0
2024-08-21 14:56:00-04:00,12.987000465393066,12.987000465393066,12.987000465393066,12.987000465393066,183,0.0,0.0,0.0
2024-08-21 14:57:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,500,0.0,0.0,0.0
2024-08-21 14:59:00-04:00,12.979999542236328,12.989899635314941,12.979999542236328,12.989899635314941,629,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,250,0.0,0.0,0.0
2024-08-21 15:06:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,129,0.0,0.0,0.0
2024-08-21 15:11:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,200,0.0,0.0,0.0
2024-08-21 15:12:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,101,0.0,0.0,0.0
2024-08-21 15:13:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,100,0.0,0.0,0.0
2024-08-21 15:14:00-04:00,12.968899726867676,12.968899726867676,12.968899726867676,12.968899726867676,525,0.0,0.0,0.0
2024-08-21 15:16:00-04:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,593,0.0,0.0,0.0
2024-08-21 15:17:00-04:00,12.934200286865234,12.949999809265137,12.931500434875488,12.931500434875488,2847,0.0,0.0,0.0
2024-08-21 15:18:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,250,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,497,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,212,0.0,0.0,0.0
2024-08-21 15:28:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,158,0.0,0.0,0.0
