Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 15:32:00-04:00,12.975000381469727,12.975000381469727,12.970000267028809,12.970000267028809,573,0.0,0.0,0.0
2024-08-21 15:41:00-04:00,13.0,13.0,12.979999542236328,12.979999542236328,1922,0.0,0.0,0.0
2024-08-21 15:43:00-04:00,13.0,13.0,12.984999656677246,12.984999656677246,1322,0.0,0.0,0.0
2024-08-21 15:47:00-04:00,13.010000228881836,13.010000228881836,12.984999656677246,12.984999656677246,967,0.0,0.0,0.0
2024-08-21 15:49:00-04:00,12.984999656677246,12.989999771118164,12.984999656677246,12.989999771118164,2308,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,202,0.0,0.0,0.0
2024-08-21 15:52:00-04:00,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,1793,0.0,0.0,0.0
2024-08-21 15:53:00-04:00,12.972299575805664,12.989999771118164,12.970100402832031,12.989999771118164,2237,0.0,0.0,0.0
2024-08-21 15:54:00-04:00,12.989999771118164,13.010000228881836,12.979999542236328,12.987000465393066,5571,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,13.010000228881836,13.010000228881836,12.96500015258789,12.96500015258789,2413,0.0,0.0,0.0
2024-08-21 15:58:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,619,0.0,0.0,0.0
2024-08-21 15:59:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,298,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,869,0.0,0.0,0.0
2024-08-22 09:31:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,100,0.0,0.0,0.0
2024-08-22 09:32:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,166,0.0,0.0,0.0
2024-08-22 09:34:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,103,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,12.807000160217285,12.807000160217285,12.807000160217285,12.807000160217285,157,0.0,0.0,0.0
2024-08-22 09:38:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,172,0.0,0.0,0.0
2024-08-22 09:41:00-04:00,12.810700416564941,12.810700416564941,12.810700416564941,12.810700416564941,326,0.0,0.0,0.0
2024-08-22 09:47:00-04:00,12.802000045776367,12.802000045776367,12.802000045776367,12.802000045776367,224,0.0,0.0,0.0
2024-08-22 09:51:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,344,0.0,0.0,0.0
2024-08-22 10:02:00-04:00,12.770000457763672,12.774999618530273,12.770000457763672,12.774999618530273,902,0.0,0.0,0.0
2024-08-22 10:03:00-04:00,12.750100135803223,12.750100135803223,12.750100135803223,12.750100135803223,470,0.0,0.0,0.0
2024-08-22 10:07:00-04:00,12.670000076293945,12.670000076293945,12.664999961853027,12.664999961853027,355,0.0,0.0,0.0
2024-08-22 10:08:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1771,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,12.619999885559082,12.630000114440918,12.609999656677246,12.630000114440918,5045,0.0,0.0,0.0
2024-08-22 10:11:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,225,0.0,0.0,0.0
2024-08-22 10:12:00-04:00,12.622200012207031,12.622200012207031,12.622200012207031,12.622200012207031,411,0.0,0.0,0.0
2024-08-22 10:19:00-04:00,12.626500129699707,12.626500129699707,12.626500129699707,12.626500129699707,101,0.0,0.0,0.0
2024-08-22 10:21:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,329,0.0,0.0,0.0
2024-08-22 10:32:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,114,0.0,0.0,0.0
2024-08-22 10:37:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,1000,0.0,0.0,0.0
2024-08-22 10:38:00-04:00,12.640800476074219,12.640800476074219,12.640800476074219,12.640800476074219,1000,0.0,0.0,0.0
2024-08-22 10:39:00-04:00,12.68220043182373,12.68220043182373,12.68220043182373,12.68220043182373,1000,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,12.729900360107422,12.729900360107422,12.729900360107422,12.729900360107422,1000,0.0,0.0,0.0
2024-08-22 10:41:00-04:00,12.704999923706055,12.704999923706055,12.68970012664795,12.68970012664795,2165,0.0,0.0,0.0
2024-08-22 10:54:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,492,0.0,0.0,0.0
2024-08-22 10:59:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,967,0.0,0.0,0.0
2024-08-22 11:04:00-04:00,12.75,12.770000457763672,12.75,12.770000457763672,16564,0.0,0.0,0.0
2024-08-22 11:32:00-04:00,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,516,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,606,0.0,0.0,0.0
2024-08-22 11:41:00-04:00,12.735099792480469,12.735099792480469,12.735099792480469,12.735099792480469,1118,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,12.75,12.75,12.75,12.75,191,0.0,0.0,0.0
2024-08-22 11:57:00-04:00,12.73009967803955,12.73009967803955,12.73009967803955,12.73009967803955,6144,0.0,0.0,0.0
2024-08-22 12:09:00-04:00,12.782899856567383,12.782899856567383,12.782899856567383,12.782899856567383,120,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,117,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,100,0.0,0.0,0.0
2024-08-22 12:17:00-04:00,12.798999786376953,12.798999786376953,12.75790023803711,12.75790023803711,481,0.0,0.0,0.0
2024-08-22 12:26:00-04:00,12.782099723815918,12.782099723815918,12.774999618530273,12.774999618530273,310,0.0,0.0,0.0
2024-08-22 12:39:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,508,0.0,0.0,0.0
2024-08-22 12:51:00-04:00,12.74020004272461,12.775400161743164,12.720000267028809,12.75,10263,0.0,0.0,0.0
2024-08-22 12:57:00-04:00,12.720100402832031,12.720100402832031,12.720100402832031,12.720100402832031,4707,0.0,0.0,0.0
2024-08-22 13:19:00-04:00,12.765000343322754,12.765000343322754,12.765000343322754,12.765000343322754,2000,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,12.789899826049805,12.789899826049805,12.789899826049805,12.789899826049805,175,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,463,0.0,0.0,0.0
2024-08-22 13:33:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,117,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,12.75,12.75,12.75,12.75,1003,0.0,0.0,0.0
2024-08-22 13:52:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1230,0.0,0.0,0.0
2024-08-22 13:56:00-04:00,12.699999809265137,12.70009994506836,12.699999809265137,12.70009994506836,300,0.0,0.0,0.0
2024-08-22 13:57:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,150,0.0,0.0,0.0
2024-08-22 13:59:00-04:00,12.699999809265137,12.70009994506836,12.699999809265137,12.70009994506836,400,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,170,0.0,0.0,0.0
2024-08-22 14:07:00-04:00,12.680299758911133,12.680299758911133,12.680299758911133,12.680299758911133,120,0.0,0.0,0.0
2024-08-22 14:08:00-04:00,12.680000305175781,12.710000038146973,12.680000305175781,12.710000038146973,965,0.0,0.0,0.0
2024-08-22 14:11:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,170,0.0,0.0,0.0
2024-08-22 14:13:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,800,0.0,0.0,0.0
2024-08-22 14:14:00-04:00,12.70930004119873,12.70930004119873,12.70930004119873,12.70930004119873,801,0.0,0.0,0.0
2024-08-22 14:17:00-04:00,12.704000473022461,12.704000473022461,12.704000473022461,12.704000473022461,1197,0.0,0.0,0.0
2024-08-22 14:18:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,333,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,12.75,12.75,12.75,12.75,259,0.0,0.0,0.0
2024-08-22 14:44:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,315,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,12.720100402832031,12.720100402832031,12.720100402832031,12.720100402832031,500,0.0,0.0,0.0
2024-08-22 15:01:00-04:00,12.734600067138672,12.734600067138672,12.734600067138672,12.734600067138672,500,0.0,0.0,0.0
2024-08-22 15:02:00-04:00,12.710000038146973,12.710000038146973,12.699999809265137,12.699999809265137,428,0.0,0.0,0.0
2024-08-22 15:07:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,505,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,12.70009994506836,12.70009994506836,12.70009994506836,12.70009994506836,465,0.0,0.0,0.0
2024-08-22 15:11:00-04:00,12.749899864196777,12.749899864196777,12.749899864196777,12.749899864196777,359,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,12.721799850463867,12.721799850463867,12.721799850463867,12.721799850463867,154,0.0,0.0,0.0
2024-08-22 15:37:00-04:00,12.6628999710083,12.6628999710083,12.6628999710083,12.6628999710083,103,0.0,0.0,0.0
2024-08-22 15:39:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,200,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,12.719900131225586,12.719900131225586,12.719900131225586,12.719900131225586,395,0.0,0.0,0.0
2024-08-22 15:43:00-04:00,12.699399948120117,12.699399948120117,12.699399948120117,12.699399948120117,810,0.0,0.0,0.0
2024-08-22 15:53:00-04:00,12.690099716186523,12.704999923706055,12.690099716186523,12.704999923706055,331,0.0,0.0,0.0
2024-08-22 15:54:00-04:00,12.71679973602295,12.71679973602295,12.71679973602295,12.71679973602295,1008,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,12.704999923706055,12.710000038146973,12.704999923706055,12.710000038146973,2000,0.0,0.0,0.0
2024-08-22 15:56:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,1001,0.0,0.0,0.0
2024-08-22 15:57:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,1000,0.0,0.0,0.0
2024-08-22 15:58:00-04:00,12.735899925231934,12.735899925231934,12.735899925231934,12.735899925231934,1096,0.0,0.0,0.0
2024-08-22 15:59:00-04:00,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,1436,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,12.880000114440918,12.880000114440918,12.800000190734863,12.800000190734863,0,0.0,0.0,0.0
2024-08-23 09:31:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,544,0.0,0.0,0.0
2024-08-23 09:38:00-04:00,12.853699684143066,12.853699684143066,12.853699684143066,12.853699684143066,300,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,654,0.0,0.0,0.0
2024-08-23 09:48:00-04:00,12.770000457763672,12.770000457763672,12.75,12.75,1643,0.0,0.0,0.0
2024-08-23 09:52:00-04:00,12.700200080871582,12.700200080871582,12.700200080871582,12.700200080871582,2132,0.0,0.0,0.0
2024-08-23 10:02:00-04:00,12.873499870300293,12.873499870300293,12.873499870300293,12.873499870300293,541,0.0,0.0,0.0
2024-08-23 10:04:00-04:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,1661,0.0,0.0,0.0
2024-08-23 10:09:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,307,0.0,0.0,0.0
2024-08-23 10:14:00-04:00,12.995699882507324,12.995699882507324,12.949999809265137,12.989999771118164,1245,0.0,0.0,0.0
2024-08-23 10:16:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,3500,0.0,0.0,0.0
2024-08-23 10:17:00-04:00,12.920000076293945,12.949999809265137,12.920000076293945,12.949999809265137,4620,0.0,0.0,0.0
2024-08-23 10:19:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,102,0.0,0.0,0.0
2024-08-23 10:22:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,2277,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,343,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,12.983099937438965,12.983099937438965,12.983099937438965,12.983099937438965,100,0.0,0.0,0.0
2024-08-23 10:36:00-04:00,12.956000328063965,12.956000328063965,12.949999809265137,12.949999809265137,742,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,400,0.0,0.0,0.0
2024-08-23 10:41:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,400,0.0,0.0,0.0
2024-08-23 10:42:00-04:00,12.969900131225586,12.969900131225586,12.969900131225586,12.969900131225586,300,0.0,0.0,0.0
2024-08-23 10:44:00-04:00,12.958000183105469,12.960000038146973,12.958000183105469,12.960000038146973,694,0.0,0.0,0.0
2024-08-23 10:48:00-04:00,12.88949966430664,12.890000343322754,12.88949966430664,12.890000343322754,1200,0.0,0.0,0.0
2024-08-23 10:49:00-04:00,12.869500160217285,12.869500160217285,12.869500160217285,12.869500160217285,2445,0.0,0.0,0.0
2024-08-23 10:51:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,100,0.0,0.0,0.0
2024-08-23 10:52:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,100,0.0,0.0,0.0
2024-08-23 10:54:00-04:00,12.800299644470215,12.800299644470215,12.800299644470215,12.800299644470215,2193,0.0,0.0,0.0
2024-08-23 11:01:00-04:00,12.866000175476074,12.866000175476074,12.866000175476074,12.866000175476074,179,0.0,0.0,0.0
2024-08-23 11:13:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,136,0.0,0.0,0.0
2024-08-23 11:18:00-04:00,12.942500114440918,12.942500114440918,12.942500114440918,12.942500114440918,515,0.0,0.0,0.0
2024-08-23 11:46:00-04:00,12.899999618530273,12.899999618530273,12.869099617004395,12.869099617004395,1130,0.0,0.0,0.0
2024-08-23 11:47:00-04:00,12.90429973602295,12.90429973602295,12.90429973602295,12.90429973602295,1019,0.0,0.0,0.0
2024-08-23 11:59:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,105,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,12.85200023651123,12.85200023651123,12.85200023651123,12.85200023651123,125,0.0,0.0,0.0
2024-08-23 12:06:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,900,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0,0.0
2024-08-23 12:36:00-04:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,750,0.0,0.0,0.0
2024-08-23 12:37:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,502,0.0,0.0,0.0
2024-08-23 12:41:00-04:00,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,1000,0.0,0.0,0.0
2024-08-23 12:43:00-04:00,12.880000114440918,12.889900207519531,12.869999885559082,12.889900207519531,500,0.0,0.0,0.0
2024-08-23 12:44:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,144,0.0,0.0,0.0
2024-08-23 13:04:00-04:00,12.933500289916992,12.933500289916992,12.91919994354248,12.91919994354248,625,0.0,0.0,0.0
2024-08-23 13:06:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,801,0.0,0.0,0.0
2024-08-23 13:11:00-04:00,12.89009952545166,12.89009952545166,12.89009952545166,12.89009952545166,2702,0.0,0.0,0.0
2024-08-23 13:22:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,500,0.0,0.0,0.0
2024-08-23 13:27:00-04:00,12.899299621582031,12.925299644470215,12.899299621582031,12.925299644470215,304,0.0,0.0,0.0
2024-08-23 13:31:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,342,0.0,0.0,0.0
2024-08-23 13:34:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,151,0.0,0.0,0.0
2024-08-23 13:52:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,150,0.0,0.0,0.0
2024-08-23 13:53:00-04:00,12.913800239562988,12.913800239562988,12.913800239562988,12.913800239562988,213,0.0,0.0,0.0
2024-08-23 14:06:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1000,0.0,0.0,0.0
2024-08-23 14:08:00-04:00,12.862799644470215,12.862799644470215,12.862799644470215,12.862799644470215,2326,0.0,0.0,0.0
2024-08-23 14:09:00-04:00,12.864800453186035,12.864800453186035,12.864800453186035,12.864800453186035,100,0.0,0.0,0.0
2024-08-23 14:16:00-04:00,12.870100021362305,12.870100021362305,12.870100021362305,12.870100021362305,900,0.0,0.0,0.0
2024-08-23 14:17:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,108,0.0,0.0,0.0
2024-08-23 14:18:00-04:00,12.869999885559082,12.899900436401367,12.869999885559082,12.899900436401367,1370,0.0,0.0,0.0
2024-08-23 14:27:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,174,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,12.865500450134277,12.865500450134277,12.865500450134277,12.865500450134277,254,0.0,0.0,0.0
2024-08-23 14:46:00-04:00,12.866900444030762,12.866900444030762,12.866900444030762,12.866900444030762,265,0.0,0.0,0.0
2024-08-23 14:57:00-04:00,12.869999885559082,12.869999885559082,12.850000381469727,12.850000381469727,1404,0.0,0.0,0.0
2024-08-23 15:02:00-04:00,12.820599555969238,12.820599555969238,12.820599555969238,12.820599555969238,100,0.0,0.0,0.0
2024-08-23 15:03:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,302,0.0,0.0,0.0
2024-08-23 15:17:00-04:00,12.870100021362305,12.879199981689453,12.870100021362305,12.879199981689453,1575,0.0,0.0,0.0
2024-08-23 15:22:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,407,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,202,0.0,0.0,0.0
2024-08-23 15:33:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,143,0.0,0.0,0.0
2024-08-23 15:39:00-04:00,12.895000457763672,12.895000457763672,12.859999656677246,12.859999656677246,6066,0.0,0.0,0.0
2024-08-23 15:41:00-04:00,12.885000228881836,12.885000228881836,12.876700401306152,12.876700401306152,936,0.0,0.0,0.0
2024-08-23 15:46:00-04:00,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,159,0.0,0.0,0.0
2024-08-23 15:49:00-04:00,12.909899711608887,12.920000076293945,12.909899711608887,12.920000076293945,8143,0.0,0.0,0.0
2024-08-23 15:51:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1001,0.0,0.0,0.0
2024-08-23 15:52:00-04:00,12.905099868774414,12.905099868774414,12.905099868774414,12.905099868774414,1000,0.0,0.0,0.0
2024-08-23 15:53:00-04:00,12.870100021362305,12.870100021362305,12.870100021362305,12.870100021362305,1000,0.0,0.0,0.0
2024-08-23 15:54:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0,0.0
2024-08-23 15:58:00-04:00,12.873600006103516,12.930000305175781,12.873600006103516,12.930000305175781,2413,0.0,0.0,0.0
