Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:30:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,1249,0.0,0.0
2024-08-26 09:33:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,410,0.0,0.0
2024-08-26 09:34:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,430,0.0,0.0
2024-08-26 09:35:00-04:00,26.420000076293945,26.53730010986328,26.420000076293945,26.53730010986328,479,0.0,0.0
2024-08-26 09:39:00-04:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,837,0.0,0.0
2024-08-26 10:07:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,1601,0.0,0.0
2024-08-26 10:18:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,400,0.0,0.0
2024-08-26 10:24:00-04:00,26.34000015258789,26.36750030517578,26.34000015258789,26.36750030517578,1314,0.0,0.0
2024-08-26 10:30:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,159,0.0,0.0
2024-08-26 10:31:00-04:00,26.450000762939453,26.520000457763672,26.450000762939453,26.5,1051,0.0,0.0
2024-08-26 10:32:00-04:00,26.549999237060547,26.549999237060547,26.540000915527344,26.540000915527344,1100,0.0,0.0
2024-08-26 10:40:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,410,0.0,0.0
2024-08-26 10:44:00-04:00,26.469999313354492,26.5049991607666,26.450000762939453,26.5049991607666,1019,0.0,0.0
2024-08-26 10:45:00-04:00,26.485000610351562,26.549999237060547,26.485000610351562,26.549999237060547,772,0.0,0.0
2024-08-26 10:47:00-04:00,26.610000610351562,26.700000762939453,26.610000610351562,26.610000610351562,410,0.0,0.0
2024-08-26 10:48:00-04:00,26.610000610351562,26.690000534057617,26.549999237060547,26.614999771118164,3703,0.0,0.0
2024-08-26 10:51:00-04:00,26.520000457763672,26.530000686645508,26.479999542236328,26.489999771118164,1086,0.0,0.0
2024-08-26 10:56:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,473,0.0,0.0
2024-08-26 10:57:00-04:00,26.46500015258789,26.475000381469727,26.46500015258789,26.475000381469727,384,0.0,0.0
2024-08-26 11:00:00-04:00,26.475000381469727,26.475000381469727,26.475000381469727,26.475000381469727,388,0.0,0.0
2024-08-26 11:03:00-04:00,26.559999465942383,26.56999969482422,26.559999465942383,26.56999969482422,593,0.0,0.0
2024-08-26 11:07:00-04:00,26.520000457763672,26.520000457763672,26.485000610351562,26.485000610351562,741,0.0,0.0
2024-08-26 11:10:00-04:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,326,0.0,0.0
2024-08-26 11:15:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,1056,0.0,0.0
2024-08-26 11:16:00-04:00,26.5,26.5,26.5,26.5,197,0.0,0.0
2024-08-26 11:19:00-04:00,26.5,26.5,26.5,26.5,105,0.0,0.0
2024-08-26 11:20:00-04:00,26.510000228881836,26.510000228881836,26.440000534057617,26.440000534057617,717,0.0,0.0
2024-08-26 11:23:00-04:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,170,0.0,0.0
2024-08-26 11:24:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,351,0.0,0.0
2024-08-26 11:32:00-04:00,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,226,0.0,0.0
2024-08-26 11:40:00-04:00,26.34000015258789,26.34000015258789,26.31999969482422,26.31999969482422,676,0.0,0.0
2024-08-26 11:45:00-04:00,26.364999771118164,26.364999771118164,26.364999771118164,26.364999771118164,578,0.0,0.0
2024-08-26 11:46:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,875,0.0,0.0
2024-08-26 11:47:00-04:00,26.385000228881836,26.40999984741211,26.385000228881836,26.40999984741211,1725,0.0,0.0
2024-08-26 11:55:00-04:00,26.40999984741211,26.469999313354492,26.40999984741211,26.469999313354492,1067,0.0,0.0
2024-08-26 11:57:00-04:00,26.459999084472656,26.459999084472656,26.43000030517578,26.43000030517578,515,0.0,0.0
2024-08-26 11:59:00-04:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,307,0.0,0.0
2024-08-26 12:00:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,122,0.0,0.0
2024-08-26 12:02:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,1122,0.0,0.0
2024-08-26 12:11:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,207,0.0,0.0
2024-08-26 12:18:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,345,0.0,0.0
2024-08-26 12:23:00-04:00,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,106,0.0,0.0
2024-08-26 12:24:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,407,0.0,0.0
2024-08-26 12:25:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,812,0.0,0.0
2024-08-26 12:32:00-04:00,26.559999465942383,26.559999465942383,26.520000457763672,26.520000457763672,1012,0.0,0.0
2024-08-26 12:35:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,304,0.0,0.0
2024-08-26 12:38:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,314,0.0,0.0
2024-08-26 12:40:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,751,0.0,0.0
2024-08-26 12:50:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,195,0.0,0.0
2024-08-26 12:52:00-04:00,26.59000015258789,26.59000015258789,26.584999084472656,26.59000015258789,716,0.0,0.0
2024-08-26 12:56:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,588,0.0,0.0
2024-08-26 12:58:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,254,0.0,0.0
2024-08-26 13:01:00-04:00,26.6299991607666,26.639999389648438,26.6299991607666,26.639999389648438,544,0.0,0.0
2024-08-26 13:03:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,314,0.0,0.0
2024-08-26 13:05:00-04:00,26.649999618530273,26.75,26.649999618530273,26.729999542236328,5630,0.0,0.0
2024-08-26 13:07:00-04:00,26.75,26.75,26.690000534057617,26.690000534057617,1531,0.0,0.0
2024-08-26 13:08:00-04:00,26.649999618530273,26.649999618530273,26.645000457763672,26.649999618530273,687,0.0,0.0
2024-08-26 13:09:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,128,0.0,0.0
2024-08-26 13:10:00-04:00,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,828,0.0,0.0
2024-08-26 13:12:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,777,0.0,0.0
2024-08-26 13:19:00-04:00,26.575000762939453,26.575000762939453,26.56999969482422,26.56999969482422,713,0.0,0.0
2024-08-26 13:24:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,290,0.0,0.0
2024-08-26 13:29:00-04:00,26.538299560546875,26.538299560546875,26.538299560546875,26.538299560546875,535,0.0,0.0
2024-08-26 13:31:00-04:00,26.600000381469727,26.610000610351562,26.600000381469727,26.610000610351562,1543,0.0,0.0
2024-08-26 13:34:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,167,0.0,0.0
2024-08-26 13:35:00-04:00,26.600000381469727,26.604999542236328,26.594999313354492,26.604999542236328,2566,0.0,0.0
2024-08-26 13:37:00-04:00,26.604999542236328,26.604999542236328,26.579999923706055,26.594999313354492,5515,0.0,0.0
2024-08-26 13:38:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,409,0.0,0.0
2024-08-26 13:39:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,401,0.0,0.0
2024-08-26 13:40:00-04:00,26.59000015258789,26.6299991607666,26.59000015258789,26.6299991607666,3121,0.0,0.0
2024-08-26 13:46:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,141,0.0,0.0
2024-08-26 13:47:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,415,0.0,0.0
2024-08-26 13:50:00-04:00,26.600000381469727,26.610000610351562,26.594999313354492,26.600000381469727,4066,0.0,0.0
2024-08-26 13:51:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,549,0.0,0.0
2024-08-26 13:52:00-04:00,26.530000686645508,26.56999969482422,26.530000686645508,26.540000915527344,761,0.0,0.0
2024-08-26 13:55:00-04:00,26.565000534057617,26.565000534057617,26.55500030517578,26.55500030517578,2304,0.0,0.0
2024-08-26 13:57:00-04:00,26.56999969482422,26.59000015258789,26.56999969482422,26.59000015258789,1122,0.0,0.0
2024-08-26 13:58:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,293,0.0,0.0
2024-08-26 13:59:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,455,0.0,0.0
2024-08-26 14:03:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,958,0.0,0.0
2024-08-26 14:05:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,904,0.0,0.0
2024-08-26 14:07:00-04:00,26.65999984741211,26.65999984741211,26.649999618530273,26.649999618530273,648,0.0,0.0
2024-08-26 14:11:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,459,0.0,0.0
2024-08-26 14:14:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,129,0.0,0.0
2024-08-26 14:15:00-04:00,26.67259979248047,26.67259979248047,26.67259979248047,26.67259979248047,994,0.0,0.0
2024-08-26 14:16:00-04:00,26.66950035095215,26.66950035095215,26.66950035095215,26.66950035095215,642,0.0,0.0
2024-08-26 14:17:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,926,0.0,0.0
2024-08-26 14:22:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,872,0.0,0.0
2024-08-26 14:24:00-04:00,26.65999984741211,26.68000030517578,26.65999984741211,26.68000030517578,1021,0.0,0.0
2024-08-26 14:25:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,168,0.0,0.0
2024-08-26 14:26:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,444,0.0,0.0
2024-08-26 14:30:00-04:00,26.700000762939453,26.709999084472656,26.700000762939453,26.709999084472656,862,0.0,0.0
2024-08-26 14:36:00-04:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,169,0.0,0.0
2024-08-26 14:38:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,436,0.0,0.0
2024-08-26 14:41:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,502,0.0,0.0
2024-08-26 14:45:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,321,0.0,0.0
2024-08-26 14:48:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,202,0.0,0.0
2024-08-26 14:49:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,875,0.0,0.0
2024-08-26 14:50:00-04:00,26.649999618530273,26.655000686645508,26.649999618530273,26.655000686645508,556,0.0,0.0
2024-08-26 14:55:00-04:00,26.65999984741211,26.670000076293945,26.65999984741211,26.670000076293945,589,0.0,0.0
2024-08-26 14:56:00-04:00,26.690000534057617,26.700000762939453,26.690000534057617,26.700000762939453,413,0.0,0.0
2024-08-26 14:58:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,254,0.0,0.0
2024-08-26 15:01:00-04:00,26.68000030517578,26.690000534057617,26.68000030517578,26.68000030517578,593,0.0,0.0
2024-08-26 15:04:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,233,0.0,0.0
2024-08-26 15:05:00-04:00,26.68000030517578,26.68000030517578,26.663299560546875,26.663299560546875,572,0.0,0.0
2024-08-26 15:07:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,267,0.0,0.0
2024-08-26 15:08:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,4252,0.0,0.0
2024-08-26 15:13:00-04:00,26.69499969482422,26.69499969482422,26.674999237060547,26.674999237060547,1341,0.0,0.0
2024-08-26 15:14:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,283,0.0,0.0
2024-08-26 15:15:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,284,0.0,0.0
2024-08-26 15:17:00-04:00,26.65999984741211,26.65999984741211,26.639999389648438,26.639999389648438,576,0.0,0.0
2024-08-26 15:18:00-04:00,26.635000228881836,26.649999618530273,26.635000228881836,26.649999618530273,754,0.0,0.0
2024-08-26 15:19:00-04:00,26.670000076293945,26.700000762939453,26.670000076293945,26.68000030517578,1103,0.0,0.0
2024-08-26 15:21:00-04:00,26.665000915527344,26.665000915527344,26.639999389648438,26.639999389648438,424,0.0,0.0
2024-08-26 15:22:00-04:00,26.639999389648438,26.639999389648438,26.6200008392334,26.6200008392334,954,0.0,0.0
2024-08-26 15:23:00-04:00,26.639999389648438,26.68000030517578,26.639999389648438,26.68000030517578,1389,0.0,0.0
2024-08-26 15:25:00-04:00,26.675500869750977,26.675500869750977,26.675500869750977,26.675500869750977,159,0.0,0.0
2024-08-26 15:26:00-04:00,26.68000030517578,26.68000030517578,26.670000076293945,26.68000030517578,1132,0.0,0.0
2024-08-26 15:28:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,401,0.0,0.0
2024-08-26 15:29:00-04:00,26.690000534057617,26.700000762939453,26.690000534057617,26.69499969482422,2072,0.0,0.0
2024-08-26 15:30:00-04:00,26.68000030517578,26.700000762939453,26.68000030517578,26.700000762939453,1971,0.0,0.0
2024-08-26 15:31:00-04:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,618,0.0,0.0
2024-08-26 15:32:00-04:00,26.709999084472656,26.709999084472656,26.684999465942383,26.690000534057617,1243,0.0,0.0
2024-08-26 15:34:00-04:00,26.709999084472656,26.709999084472656,26.68000030517578,26.690000534057617,1200,0.0,0.0
2024-08-26 15:35:00-04:00,26.690000534057617,26.690000534057617,26.625,26.625,6339,0.0,0.0
2024-08-26 15:36:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,208,0.0,0.0
2024-08-26 15:37:00-04:00,26.559999465942383,26.56999969482422,26.559999465942383,26.56999969482422,278,0.0,0.0
2024-08-26 15:38:00-04:00,26.594999313354492,26.594999313354492,26.56999969482422,26.56999969482422,287,0.0,0.0
2024-08-26 15:39:00-04:00,26.594999313354492,26.594999313354492,26.530000686645508,26.530000686645508,1659,0.0,0.0
2024-08-26 15:40:00-04:00,26.55500030517578,26.559999465942383,26.55500030517578,26.559999465942383,1909,0.0,0.0
2024-08-26 15:41:00-04:00,26.56999969482422,26.674999237060547,26.55500030517578,26.674999237060547,5618,0.0,0.0
2024-08-26 15:42:00-04:00,26.639999389648438,26.639999389648438,26.6200008392334,26.6200008392334,1174,0.0,0.0
2024-08-26 15:43:00-04:00,26.6299991607666,26.665000915527344,26.6299991607666,26.665000915527344,5664,0.0,0.0
2024-08-26 15:44:00-04:00,26.6299991607666,26.639999389648438,26.6200008392334,26.625,900,0.0,0.0
2024-08-26 15:45:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,569,0.0,0.0
2024-08-26 15:46:00-04:00,26.59000015258789,26.600000381469727,26.579999923706055,26.600000381469727,1365,0.0,0.0
2024-08-26 15:47:00-04:00,26.584999084472656,26.600000381469727,26.584999084472656,26.600000381469727,4581,0.0,0.0
2024-08-26 15:48:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,961,0.0,0.0
2024-08-26 15:49:00-04:00,26.610000610351562,26.610000610351562,26.55500030517578,26.57990074157715,2854,0.0,0.0
2024-08-26 15:50:00-04:00,26.540000915527344,26.540000915527344,26.530000686645508,26.530000686645508,1146,0.0,0.0
2024-08-26 15:51:00-04:00,26.5,26.5,26.469999313354492,26.469999313354492,4981,0.0,0.0
2024-08-26 15:52:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,741,0.0,0.0
2024-08-26 15:53:00-04:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,603,0.0,0.0
2024-08-26 15:54:00-04:00,26.469999313354492,26.4950008392334,26.469999313354492,26.4950008392334,3880,0.0,0.0
2024-08-26 15:55:00-04:00,26.5,26.5,26.479999542236328,26.479999542236328,2315,0.0,0.0
2024-08-26 15:56:00-04:00,26.4950008392334,26.4950008392334,26.469999313354492,26.469999313354492,1351,0.0,0.0
2024-08-26 15:57:00-04:00,26.485000610351562,26.485000610351562,26.46500015258789,26.475000381469727,3288,0.0,0.0
2024-08-26 15:58:00-04:00,26.489999771118164,26.540000915527344,26.469999313354492,26.510000228881836,5319,0.0,0.0
2024-08-26 15:59:00-04:00,26.559999465942383,26.600000381469727,26.4950008392334,26.530000686645508,22294,0.0,0.0
2024-08-27 09:30:00-04:00,26.420000076293945,26.420000076293945,26.260000228881836,26.375,2308,0.0,0.0
2024-08-27 09:37:00-04:00,26.454999923706055,26.454999923706055,26.454999923706055,26.454999923706055,235,0.0,0.0
2024-08-27 09:38:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,295,0.0,0.0
2024-08-27 09:50:00-04:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,176,0.0,0.0
2024-08-27 09:51:00-04:00,26.3799991607666,26.3799991607666,26.299999237060547,26.299999237060547,616,0.0,0.0
2024-08-27 09:59:00-04:00,26.299999237060547,26.385000228881836,26.299999237060547,26.299999237060547,1304,0.0,0.0
2024-08-27 10:03:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,236,0.0,0.0
2024-08-27 10:11:00-04:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,484,0.0,0.0
2024-08-27 10:14:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,704,0.0,0.0
2024-08-27 10:25:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,282,0.0,0.0
2024-08-27 10:29:00-04:00,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,723,0.0,0.0
2024-08-27 10:32:00-04:00,26.342500686645508,26.342500686645508,26.342500686645508,26.342500686645508,245,0.0,0.0
2024-08-27 10:44:00-04:00,26.344600677490234,26.344600677490234,26.344600677490234,26.344600677490234,513,0.0,0.0
2024-08-27 10:45:00-04:00,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,302,0.0,0.0
2024-08-27 10:49:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,216,0.0,0.0
2024-08-27 10:50:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,225,0.0,0.0
2024-08-27 10:51:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,122,0.0,0.0
2024-08-27 10:52:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,560,0.0,0.0
2024-08-27 10:57:00-04:00,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,991,0.0,0.0
2024-08-27 10:58:00-04:00,26.375,26.399999618530273,26.375,26.389999389648438,663,0.0,0.0
2024-08-27 10:59:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,100,0.0,0.0
2024-08-27 11:00:00-04:00,26.420000076293945,26.510000228881836,26.420000076293945,26.510000228881836,2271,0.0,0.0
2024-08-27 11:03:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,468,0.0,0.0
2024-08-27 11:09:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,293,0.0,0.0
2024-08-27 11:17:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,970,0.0,0.0
2024-08-27 11:20:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,308,0.0,0.0
2024-08-27 11:21:00-04:00,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,181,0.0,0.0
2024-08-27 11:23:00-04:00,26.350000381469727,26.350000381469727,26.34000015258789,26.34000015258789,743,0.0,0.0
2024-08-27 11:25:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,401,0.0,0.0
2024-08-27 11:27:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,268,0.0,0.0
2024-08-27 11:29:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,278,0.0,0.0
2024-08-27 11:34:00-04:00,26.25,26.25,26.25,26.25,418,0.0,0.0
2024-08-27 11:44:00-04:00,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,227,0.0,0.0
2024-08-27 11:54:00-04:00,26.25,26.25,26.25,26.25,313,0.0,0.0
2024-08-27 11:58:00-04:00,26.25,26.25,26.25,26.25,597,0.0,0.0
2024-08-27 12:02:00-04:00,26.17009925842285,26.17009925842285,26.17009925842285,26.17009925842285,393,0.0,0.0
2024-08-27 12:04:00-04:00,26.239999771118164,26.2549991607666,26.239999771118164,26.2549991607666,2240,0.0,0.0
2024-08-27 12:05:00-04:00,26.2549991607666,26.2549991607666,26.2549991607666,26.2549991607666,136,0.0,0.0
2024-08-27 12:07:00-04:00,26.2450008392334,26.2450008392334,26.2450008392334,26.2450008392334,217,0.0,0.0
2024-08-27 12:12:00-04:00,26.260000228881836,26.309999465942383,26.260000228881836,26.309999465942383,1817,0.0,0.0
2024-08-27 12:13:00-04:00,26.389999389648438,26.389999389648438,26.3799991607666,26.389999389648438,807,0.0,0.0
2024-08-27 12:15:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,655,0.0,0.0
2024-08-27 12:19:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,127,0.0,0.0
2024-08-27 12:20:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,403,0.0,0.0
2024-08-27 12:22:00-04:00,26.5,26.5,26.5,26.5,473,0.0,0.0
2024-08-27 12:24:00-04:00,26.479999542236328,26.479999542236328,26.450000762939453,26.450000762939453,302,0.0,0.0
2024-08-27 12:25:00-04:00,26.454999923706055,26.454999923706055,26.454999923706055,26.454999923706055,538,0.0,0.0
2024-08-27 12:29:00-04:00,26.450000762939453,26.450000762939453,26.360000610351562,26.395000457763672,2653,0.0,0.0
2024-08-27 12:31:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,638,0.0,0.0
2024-08-27 12:36:00-04:00,26.329999923706055,26.329999923706055,26.309999465942383,26.309999465942383,291,0.0,0.0
2024-08-27 12:37:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,739,0.0,0.0
2024-08-27 12:42:00-04:00,26.28499984741211,26.31999969482422,26.28499984741211,26.31999969482422,1493,0.0,0.0
2024-08-27 12:46:00-04:00,26.360000610351562,26.360000610351562,26.34000015258789,26.344999313354492,1029,0.0,0.0
2024-08-27 12:51:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,1526,0.0,0.0
2024-08-27 12:57:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,551,0.0,0.0
2024-08-27 13:03:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,286,0.0,0.0
2024-08-27 13:10:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,251,0.0,0.0
2024-08-27 13:11:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,446,0.0,0.0
2024-08-27 13:13:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,141,0.0,0.0
2024-08-27 13:14:00-04:00,26.339500427246094,26.339500427246094,26.339500427246094,26.339500427246094,573,0.0,0.0
2024-08-27 13:26:00-04:00,26.399900436401367,26.399900436401367,26.399900436401367,26.399900436401367,231,0.0,0.0
2024-08-27 13:27:00-04:00,26.399999618530273,26.40999984741211,26.399999618530273,26.40999984741211,445,0.0,0.0
2024-08-27 13:28:00-04:00,26.454999923706055,26.454999923706055,26.454999923706055,26.454999923706055,123,0.0,0.0
2024-08-27 13:29:00-04:00,26.459999084472656,26.459999084472656,26.450000762939453,26.450000762939453,352,0.0,0.0
2024-08-27 13:32:00-04:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,232,0.0,0.0
2024-08-27 13:34:00-04:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,353,0.0,0.0
2024-08-27 13:48:00-04:00,26.469999313354492,26.489999771118164,26.469999313354492,26.479999542236328,1268,0.0,0.0
