Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 13:56:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,654,0.0,0.0
2024-08-27 14:10:00-04:00,26.475000381469727,26.475000381469727,26.475000381469727,26.475000381469727,2155,0.0,0.0
2024-08-27 14:25:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,1301,0.0,0.0
2024-08-27 14:50:00-04:00,26.469999313354492,26.489999771118164,26.469999313354492,26.489999771118164,1553,0.0,0.0
2024-08-27 14:51:00-04:00,26.51689910888672,26.51689910888672,26.51689910888672,26.51689910888672,1802,0.0,0.0
2024-08-27 14:54:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,920,0.0,0.0
2024-08-27 15:01:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,116,0.0,0.0
2024-08-27 15:02:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,385,0.0,0.0
2024-08-27 15:03:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,1210,0.0,0.0
2024-08-27 15:05:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,1068,0.0,0.0
2024-08-27 15:19:00-04:00,26.524999618530273,26.53820037841797,26.524999618530273,26.53820037841797,286,0.0,0.0
2024-08-27 15:23:00-04:00,26.549999237060547,26.559999465942383,26.549999237060547,26.549999237060547,1134,0.0,0.0
2024-08-27 15:24:00-04:00,26.575000762939453,26.575000762939453,26.575000762939453,26.575000762939453,404,0.0,0.0
2024-08-27 15:25:00-04:00,26.575000762939453,26.575000762939453,26.545000076293945,26.545000076293945,4076,0.0,0.0
2024-08-27 15:28:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,1002,0.0,0.0
2024-08-27 15:31:00-04:00,26.6200008392334,26.639999389648438,26.6200008392334,26.6200008392334,3215,0.0,0.0
2024-08-27 15:32:00-04:00,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,425,0.0,0.0
2024-08-27 15:34:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,193,0.0,0.0
2024-08-27 15:35:00-04:00,26.6299991607666,26.6299991607666,26.59000015258789,26.600000381469727,1031,0.0,0.0
2024-08-27 15:38:00-04:00,26.59000015258789,26.610000610351562,26.579999923706055,26.59000015258789,1252,0.0,0.0
2024-08-27 15:41:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,352,0.0,0.0
2024-08-27 15:43:00-04:00,26.600000381469727,26.610000610351562,26.600000381469727,26.610000610351562,1073,0.0,0.0
2024-08-27 15:44:00-04:00,26.610000610351562,26.614999771118164,26.610000610351562,26.614999771118164,294,0.0,0.0
2024-08-27 15:45:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,328,0.0,0.0
2024-08-27 15:46:00-04:00,26.600000381469727,26.610000610351562,26.594999313354492,26.610000610351562,956,0.0,0.0
2024-08-27 15:47:00-04:00,26.6200008392334,26.6200008392334,26.579999923706055,26.579999923706055,1872,0.0,0.0
2024-08-27 15:48:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,563,0.0,0.0
2024-08-27 15:50:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,844,0.0,0.0
2024-08-27 15:51:00-04:00,26.56999969482422,26.56999969482422,26.559999465942383,26.559999465942383,2385,0.0,0.0
2024-08-27 15:52:00-04:00,26.55500030517578,26.55500030517578,26.540000915527344,26.540000915527344,572,0.0,0.0
2024-08-27 15:53:00-04:00,26.569900512695312,26.569900512695312,26.569900512695312,26.569900512695312,540,0.0,0.0
2024-08-27 15:54:00-04:00,26.540000915527344,26.540000915527344,26.53499984741211,26.53499984741211,1323,0.0,0.0
2024-08-27 15:55:00-04:00,26.540000915527344,26.549999237060547,26.540000915527344,26.549999237060547,1606,0.0,0.0
2024-08-27 15:56:00-04:00,26.559999465942383,26.559999465942383,26.540000915527344,26.55500030517578,1198,0.0,0.0
2024-08-27 15:57:00-04:00,26.540000915527344,26.540000915527344,26.520000457763672,26.530000686645508,2630,0.0,0.0
2024-08-27 15:58:00-04:00,26.549999237060547,26.549999237060547,26.510000228881836,26.510000228881836,1656,0.0,0.0
2024-08-27 15:59:00-04:00,26.5049991607666,26.5049991607666,26.459999084472656,26.459999084472656,5372,0.0,0.0
2024-08-28 09:30:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,666,0.0,0.0
2024-08-28 09:31:00-04:00,26.652599334716797,26.670000076293945,26.652599334716797,26.670000076293945,634,0.0,0.0
2024-08-28 09:36:00-04:00,26.62579917907715,26.62579917907715,26.62579917907715,26.62579917907715,167,0.0,0.0
2024-08-28 09:38:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,255,0.0,0.0
2024-08-28 09:39:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,203,0.0,0.0
2024-08-28 09:40:00-04:00,26.5,26.5,26.489999771118164,26.489999771118164,812,0.0,0.0
2024-08-28 09:43:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,410,0.0,0.0
2024-08-28 09:58:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,108,0.0,0.0
2024-08-28 10:03:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,382,0.0,0.0
2024-08-28 10:11:00-04:00,26.520000457763672,26.635000228881836,26.520000457763672,26.635000228881836,1227,0.0,0.0
2024-08-28 10:21:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,200,0.0,0.0
2024-08-28 10:26:00-04:00,26.600000381469727,26.600000381469727,26.59000015258789,26.59000015258789,448,0.0,0.0
2024-08-28 10:27:00-04:00,26.625,26.625,26.625,26.625,1279,0.0,0.0
2024-08-28 10:31:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,202,0.0,0.0
2024-08-28 10:32:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,185,0.0,0.0
2024-08-28 10:36:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,398,0.0,0.0
2024-08-28 10:38:00-04:00,26.614999771118164,26.614999771118164,26.614999771118164,26.614999771118164,208,0.0,0.0
2024-08-28 10:39:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,102,0.0,0.0
2024-08-28 10:42:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,605,0.0,0.0
2024-08-28 10:45:00-04:00,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,251,0.0,0.0
2024-08-28 10:48:00-04:00,26.68000030517578,26.68000030517578,26.670000076293945,26.68000030517578,783,0.0,0.0
2024-08-28 10:50:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,748,0.0,0.0
2024-08-28 10:52:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,303,0.0,0.0
2024-08-28 10:53:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,588,0.0,0.0
2024-08-28 10:54:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,797,0.0,0.0
2024-08-28 11:07:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,1249,0.0,0.0
2024-08-28 11:11:00-04:00,26.739999771118164,26.739999771118164,26.700000762939453,26.700000762939453,1537,0.0,0.0
2024-08-28 11:13:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,124,0.0,0.0
2024-08-28 11:14:00-04:00,26.645000457763672,26.68000030517578,26.6200008392334,26.6200008392334,1978,0.0,0.0
2024-08-28 11:17:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,651,0.0,0.0
2024-08-28 11:21:00-04:00,26.520000457763672,26.520000457763672,26.440000534057617,26.450000762939453,1251,0.0,0.0
2024-08-28 11:22:00-04:00,26.5,26.5,26.5,26.5,420,0.0,0.0
2024-08-28 11:23:00-04:00,26.481700897216797,26.545000076293945,26.481700897216797,26.545000076293945,2038,0.0,0.0
2024-08-28 11:25:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,127,0.0,0.0
2024-08-28 11:26:00-04:00,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,120,0.0,0.0
2024-08-28 11:27:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,221,0.0,0.0
2024-08-28 11:29:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,410,0.0,0.0
2024-08-28 11:34:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,1365,0.0,0.0
2024-08-28 11:36:00-04:00,26.540000915527344,26.549999237060547,26.540000915527344,26.549999237060547,741,0.0,0.0
2024-08-28 11:41:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,171,0.0,0.0
2024-08-28 11:45:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,411,0.0,0.0
2024-08-28 11:46:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,368,0.0,0.0
2024-08-28 11:49:00-04:00,26.65999984741211,26.68000030517578,26.65999984741211,26.68000030517578,829,0.0,0.0
2024-08-28 11:55:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,538,0.0,0.0
2024-08-28 11:59:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,370,0.0,0.0
2024-08-28 12:00:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,1329,0.0,0.0
2024-08-28 12:04:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,393,0.0,0.0
2024-08-28 12:05:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,141,0.0,0.0
2024-08-28 12:06:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,605,0.0,0.0
2024-08-28 12:07:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,739,0.0,0.0
2024-08-28 12:14:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,374,0.0,0.0
2024-08-28 12:17:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,151,0.0,0.0
2024-08-28 12:20:00-04:00,26.579999923706055,26.649999618530273,26.579999923706055,26.649999618530273,1564,0.0,0.0
2024-08-28 12:24:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,105,0.0,0.0
2024-08-28 12:25:00-04:00,26.625,26.649999618530273,26.6200008392334,26.6200008392334,844,0.0,0.0
2024-08-28 12:29:00-04:00,26.575000762939453,26.575000762939453,26.575000762939453,26.575000762939453,434,0.0,0.0
2024-08-28 12:31:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,144,0.0,0.0
2024-08-28 12:32:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,434,0.0,0.0
2024-08-28 12:33:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1074,0.0,0.0
2024-08-28 12:36:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,726,0.0,0.0
2024-08-28 12:40:00-04:00,26.690000534057617,26.709999084472656,26.690000534057617,26.709999084472656,542,0.0,0.0
2024-08-28 12:44:00-04:00,26.719999313354492,26.739999771118164,26.719999313354492,26.739999771118164,585,0.0,0.0
2024-08-28 12:46:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,229,0.0,0.0
2024-08-28 12:48:00-04:00,26.809999465942383,26.809999465942383,26.78499984741211,26.78499984741211,815,0.0,0.0
2024-08-28 12:52:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,259,0.0,0.0
2024-08-28 12:53:00-04:00,26.770000457763672,26.799999237060547,26.770000457763672,26.799999237060547,421,0.0,0.0
2024-08-28 12:54:00-04:00,26.809999465942383,26.829999923706055,26.809999465942383,26.81999969482422,946,0.0,0.0
2024-08-28 12:55:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,663,0.0,0.0
2024-08-28 12:56:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,553,0.0,0.0
2024-08-28 13:00:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,246,0.0,0.0
2024-08-28 13:02:00-04:00,26.799999237060547,26.809999465942383,26.799999237060547,26.809999465942383,1143,0.0,0.0
2024-08-28 13:04:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,420,0.0,0.0
2024-08-28 13:05:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,251,0.0,0.0
2024-08-28 13:06:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,403,0.0,0.0
2024-08-28 13:10:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,134,0.0,0.0
2024-08-28 13:13:00-04:00,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,213,0.0,0.0
2024-08-28 13:14:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,117,0.0,0.0
2024-08-28 13:15:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,508,0.0,0.0
2024-08-28 13:19:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,510,0.0,0.0
2024-08-28 13:30:00-04:00,26.704999923706055,26.704999923706055,26.704999923706055,26.704999923706055,183,0.0,0.0
2024-08-28 13:33:00-04:00,26.714599609375,26.714599609375,26.714599609375,26.714599609375,541,0.0,0.0
2024-08-28 13:35:00-04:00,26.7450008392334,26.7450008392334,26.7450008392334,26.7450008392334,156,0.0,0.0
2024-08-28 13:39:00-04:00,26.71500015258789,26.71500015258789,26.71500015258789,26.71500015258789,185,0.0,0.0
2024-08-28 13:43:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,803,0.0,0.0
2024-08-28 13:46:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,616,0.0,0.0
2024-08-28 13:47:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,222,0.0,0.0
2024-08-28 13:49:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,205,0.0,0.0
2024-08-28 13:51:00-04:00,26.670000076293945,26.700000762939453,26.670000076293945,26.700000762939453,1026,0.0,0.0
2024-08-28 13:52:00-04:00,26.69499969482422,26.719999313354492,26.69499969482422,26.719999313354492,581,0.0,0.0
2024-08-28 13:56:00-04:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,348,0.0,0.0
2024-08-28 13:57:00-04:00,26.709999084472656,26.709999084472656,26.65999984741211,26.65999984741211,610,0.0,0.0
2024-08-28 14:00:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,446,0.0,0.0
2024-08-28 14:01:00-04:00,26.6299991607666,26.65999984741211,26.6299991607666,26.65999984741211,697,0.0,0.0
2024-08-28 14:03:00-04:00,26.65999984741211,26.65999984741211,26.649999618530273,26.649999618530273,508,0.0,0.0
2024-08-28 14:04:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,496,0.0,0.0
2024-08-28 14:08:00-04:00,26.600000381469727,26.610000610351562,26.600000381469727,26.610000610351562,684,0.0,0.0
2024-08-28 14:10:00-04:00,26.61549949645996,26.6200008392334,26.61549949645996,26.6200008392334,2449,0.0,0.0
2024-08-28 14:16:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,964,0.0,0.0
2024-08-28 14:26:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,422,0.0,0.0
2024-08-28 14:29:00-04:00,26.655000686645508,26.655000686645508,26.655000686645508,26.655000686645508,194,0.0,0.0
2024-08-28 14:30:00-04:00,26.645000457763672,26.645000457763672,26.594999313354492,26.600000381469727,1987,0.0,0.0
2024-08-28 14:38:00-04:00,26.629899978637695,26.674999237060547,26.629899978637695,26.674999237060547,4805,0.0,0.0
2024-08-28 14:39:00-04:00,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,445,0.0,0.0
2024-08-28 14:42:00-04:00,26.665000915527344,26.665000915527344,26.665000915527344,26.665000915527344,350,0.0,0.0
2024-08-28 14:45:00-04:00,26.674999237060547,26.674999237060547,26.639999389648438,26.639999389648438,2685,0.0,0.0
2024-08-28 14:46:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,546,0.0,0.0
2024-08-28 14:50:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,521,0.0,0.0
2024-08-28 14:51:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,603,0.0,0.0
2024-08-28 14:52:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,330,0.0,0.0
2024-08-28 14:54:00-04:00,26.704999923706055,26.704999923706055,26.704999923706055,26.704999923706055,616,0.0,0.0
2024-08-28 14:57:00-04:00,26.739999771118164,26.739999771118164,26.700000762939453,26.700000762939453,964,0.0,0.0
2024-08-28 14:59:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,769,0.0,0.0
2024-08-28 15:02:00-04:00,26.760000228881836,26.780000686645508,26.760000228881836,26.780000686645508,929,0.0,0.0
2024-08-28 15:06:00-04:00,26.731800079345703,26.731800079345703,26.731800079345703,26.731800079345703,1927,0.0,0.0
2024-08-28 15:07:00-04:00,26.729999542236328,26.729999542236328,26.719999313354492,26.729999542236328,644,0.0,0.0
2024-08-28 15:08:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,318,0.0,0.0
2024-08-28 15:09:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,348,0.0,0.0
2024-08-28 15:11:00-04:00,26.674999237060547,26.674999237060547,26.674999237060547,26.674999237060547,412,0.0,0.0
2024-08-28 15:14:00-04:00,26.649999618530273,26.709999084472656,26.649999618530273,26.709999084472656,1844,0.0,0.0
2024-08-28 15:15:00-04:00,26.719999313354492,26.7549991607666,26.719999313354492,26.7549991607666,716,0.0,0.0
2024-08-28 15:16:00-04:00,26.764999389648438,26.764999389648438,26.764999389648438,26.764999389648438,199,0.0,0.0
2024-08-28 15:18:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,175,0.0,0.0
2024-08-28 15:20:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,624,0.0,0.0
2024-08-28 15:21:00-04:00,26.764999389648438,26.764999389648438,26.764999389648438,26.764999389648438,620,0.0,0.0
2024-08-28 15:25:00-04:00,26.780000686645508,26.790000915527344,26.780000686645508,26.790000915527344,1101,0.0,0.0
2024-08-28 15:26:00-04:00,26.790000915527344,26.790000915527344,26.780000686645508,26.780000686645508,243,0.0,0.0
2024-08-28 15:27:00-04:00,26.780000686645508,26.795000076293945,26.77989959716797,26.795000076293945,1045,0.0,0.0
2024-08-28 15:28:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,668,0.0,0.0
2024-08-28 15:29:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1347,0.0,0.0
2024-08-28 15:30:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,455,0.0,0.0
2024-08-28 15:31:00-04:00,26.799999237060547,26.80500030517578,26.770000457763672,26.78499984741211,1271,0.0,0.0
2024-08-28 15:32:00-04:00,26.760000228881836,26.760000228881836,26.711000442504883,26.711000442504883,3208,0.0,0.0
2024-08-28 15:33:00-04:00,26.700000762939453,26.700000762939453,26.68000030517578,26.68000030517578,1088,0.0,0.0
2024-08-28 15:36:00-04:00,26.639999389648438,26.649999618530273,26.639999389648438,26.639999389648438,1969,0.0,0.0
2024-08-28 15:38:00-04:00,26.610000610351562,26.610000610351562,26.579999923706055,26.579999923706055,1142,0.0,0.0
2024-08-28 15:40:00-04:00,26.59000015258789,26.59000015258789,26.559999465942383,26.59000015258789,1431,0.0,0.0
2024-08-28 15:41:00-04:00,26.56999969482422,26.6299991607666,26.565000534057617,26.6299991607666,1879,0.0,0.0
2024-08-28 15:42:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,381,0.0,0.0
2024-08-28 15:44:00-04:00,26.625,26.639999389648438,26.621999740600586,26.639999389648438,1197,0.0,0.0
2024-08-28 15:45:00-04:00,26.6299991607666,26.6299991607666,26.6200008392334,26.625,2551,0.0,0.0
2024-08-28 15:46:00-04:00,26.6200008392334,26.649999618530273,26.6200008392334,26.649999618530273,944,0.0,0.0
2024-08-28 15:48:00-04:00,26.65999984741211,26.65999984741211,26.632999420166016,26.632999420166016,2006,0.0,0.0
2024-08-28 15:49:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,406,0.0,0.0
2024-08-28 15:50:00-04:00,26.540000915527344,26.649999618530273,26.540000915527344,26.649999618530273,3390,0.0,0.0
2024-08-28 15:51:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,496,0.0,0.0
2024-08-28 15:52:00-04:00,26.590999603271484,26.590999603271484,26.590999603271484,26.590999603271484,1539,0.0,0.0
2024-08-28 15:53:00-04:00,26.559999465942383,26.559999465942383,26.549999237060547,26.549999237060547,1430,0.0,0.0
2024-08-28 15:54:00-04:00,26.5,26.559999465942383,26.5,26.559999465942383,2578,0.0,0.0
2024-08-28 15:55:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,639,0.0,0.0
2024-08-28 15:56:00-04:00,26.549999237060547,26.59000015258789,26.549999237060547,26.559999465942383,4526,0.0,0.0
2024-08-28 15:57:00-04:00,26.549999237060547,26.549999237060547,26.520000457763672,26.540000915527344,9346,0.0,0.0
2024-08-28 15:58:00-04:00,26.520000457763672,26.520000457763672,26.5,26.5,5214,0.0,0.0
2024-08-28 15:59:00-04:00,26.489999771118164,26.510000228881836,26.459999084472656,26.459999084472656,12388,0.0,0.0
2024-08-29 09:30:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,2702,0.0,0.0
2024-08-29 09:44:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,172,0.0,0.0
2024-08-29 09:46:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,240,0.0,0.0
2024-08-29 09:47:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,357,0.0,0.0
2024-08-29 09:56:00-04:00,26.65999984741211,26.670000076293945,26.65999984741211,26.670000076293945,1139,0.0,0.0
2024-08-29 10:00:00-04:00,26.709999084472656,26.709999084472656,26.700000762939453,26.700000762939453,378,0.0,0.0
2024-08-29 10:01:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,286,0.0,0.0
2024-08-29 10:03:00-04:00,26.71500015258789,26.71500015258789,26.71500015258789,26.71500015258789,721,0.0,0.0
2024-08-29 10:05:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,575,0.0,0.0
2024-08-29 10:08:00-04:00,26.649999618530273,26.649999618530273,26.391000747680664,26.391000747680664,1777,0.0,0.0
2024-08-29 10:11:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,466,0.0,0.0
2024-08-29 10:12:00-04:00,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,148,0.0,0.0
2024-08-29 10:15:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,100,0.0,0.0
2024-08-29 10:16:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,145,0.0,0.0
2024-08-29 10:20:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,194,0.0,0.0
2024-08-29 10:25:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,329,0.0,0.0
2024-08-29 10:26:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,772,0.0,0.0
2024-08-29 10:27:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,151,0.0,0.0
2024-08-29 10:28:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,505,0.0,0.0
2024-08-29 10:30:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,641,0.0,0.0
2024-08-29 10:34:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,148,0.0,0.0
2024-08-29 10:36:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,114,0.0,0.0
2024-08-29 10:37:00-04:00,26.45439910888672,26.45439910888672,26.45439910888672,26.45439910888672,703,0.0,0.0
2024-08-29 10:38:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,322,0.0,0.0
