Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 10:40:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,210,0.0,0.0
2024-08-29 10:41:00-04:00,26.44499969482422,26.44499969482422,26.44499969482422,26.44499969482422,850,0.0,0.0
2024-08-29 10:47:00-04:00,26.5,26.579999923706055,26.489999771118164,26.559999465942383,2159,0.0,0.0
2024-08-29 10:54:00-04:00,26.479999542236328,26.52750015258789,26.479999542236328,26.52750015258789,547,0.0,0.0
2024-08-29 10:55:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,481,0.0,0.0
2024-08-29 11:02:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,177,0.0,0.0
2024-08-29 11:07:00-04:00,26.485000610351562,26.6200008392334,26.485000610351562,26.6200008392334,11161,0.0,0.0
2024-08-29 11:08:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,353,0.0,0.0
2024-08-29 11:09:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,128,0.0,0.0
2024-08-29 11:10:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,113,0.0,0.0
2024-08-29 11:11:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,106,0.0,0.0
2024-08-29 11:12:00-04:00,26.639999389648438,26.639999389648438,26.56999969482422,26.56999969482422,211,0.0,0.0
2024-08-29 11:13:00-04:00,26.635000228881836,26.635000228881836,26.635000228881836,26.635000228881836,114,0.0,0.0
2024-08-29 11:14:00-04:00,26.56999969482422,26.635000228881836,26.56999969482422,26.635000228881836,456,0.0,0.0
2024-08-29 11:15:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,329,0.0,0.0
2024-08-29 11:18:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,250,0.0,0.0
2024-08-29 11:19:00-04:00,26.652599334716797,26.652599334716797,26.652599334716797,26.652599334716797,387,0.0,0.0
2024-08-29 11:20:00-04:00,26.655000686645508,26.655000686645508,26.610000610351562,26.655000686645508,317,0.0,0.0
2024-08-29 11:21:00-04:00,26.610000610351562,26.655000686645508,26.610000610351562,26.655000686645508,225,0.0,0.0
2024-08-29 11:23:00-04:00,26.665000915527344,26.665000915527344,26.655000686645508,26.655000686645508,468,0.0,0.0
2024-08-29 11:24:00-04:00,26.700000762939453,26.719999313354492,26.700000762939453,26.719999313354492,1000,0.0,0.0
2024-08-29 11:25:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,180,0.0,0.0
2024-08-29 11:28:00-04:00,26.732500076293945,26.735000610351562,26.732500076293945,26.735000610351562,780,0.0,0.0
2024-08-29 11:30:00-04:00,26.780000686645508,26.790000915527344,26.780000686645508,26.790000915527344,696,0.0,0.0
2024-08-29 11:33:00-04:00,26.860000610351562,26.93000030517578,26.860000610351562,26.93000030517578,784,0.0,0.0
2024-08-29 11:37:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,416,0.0,0.0
2024-08-29 11:41:00-04:00,26.8799991607666,26.8799991607666,26.850000381469727,26.8700008392334,2257,0.0,0.0
2024-08-29 11:42:00-04:00,26.875,26.875,26.875,26.875,100,0.0,0.0
2024-08-29 11:43:00-04:00,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,198,0.0,0.0
2024-08-29 11:44:00-04:00,26.80500030517578,26.80500030517578,26.80500030517578,26.80500030517578,243,0.0,0.0
2024-08-29 11:47:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,220,0.0,0.0
2024-08-29 11:48:00-04:00,26.850000381469727,26.860000610351562,26.850000381469727,26.850000381469727,845,0.0,0.0
2024-08-29 11:49:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,457,0.0,0.0
2024-08-29 11:58:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,485,0.0,0.0
2024-08-29 12:03:00-04:00,26.899999618530273,26.969999313354492,26.899999618530273,26.969999313354492,1064,0.0,0.0
2024-08-29 12:04:00-04:00,26.94499969482422,26.94499969482422,26.920000076293945,26.920000076293945,1171,0.0,0.0
2024-08-29 12:12:00-04:00,26.959999084472656,26.96500015258789,26.959999084472656,26.96500015258789,772,0.0,0.0
2024-08-29 12:22:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,491,0.0,0.0
2024-08-29 12:30:00-04:00,26.94499969482422,26.94499969482422,26.94499969482422,26.94499969482422,338,0.0,0.0
2024-08-29 12:34:00-04:00,26.969999313354492,26.969999313354492,26.959999084472656,26.959999084472656,461,0.0,0.0
2024-08-29 12:37:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,100,0.0,0.0
2024-08-29 12:38:00-04:00,26.998199462890625,26.998199462890625,26.998199462890625,26.998199462890625,193,0.0,0.0
2024-08-29 12:39:00-04:00,26.975000381469727,26.975000381469727,26.975000381469727,26.975000381469727,125,0.0,0.0
2024-08-29 12:41:00-04:00,27.0,27.010000228881836,26.989999771118164,26.989999771118164,1670,0.0,0.0
2024-08-29 12:43:00-04:00,27.024999618530273,27.024999618530273,26.934999465942383,26.934999465942383,3896,0.0,0.0
2024-08-29 13:00:00-04:00,26.94499969482422,26.94499969482422,26.90999984741211,26.90999984741211,287,0.0,0.0
2024-08-29 13:01:00-04:00,26.96500015258789,26.96500015258789,26.96500015258789,26.96500015258789,341,0.0,0.0
2024-08-29 13:11:00-04:00,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,533,0.0,0.0
2024-08-29 13:12:00-04:00,26.950000762939453,26.950000762939453,26.94499969482422,26.94499969482422,984,0.0,0.0
2024-08-29 13:20:00-04:00,26.959999084472656,26.969999313354492,26.950000762939453,26.950000762939453,1762,0.0,0.0
2024-08-29 13:21:00-04:00,26.969999313354492,26.969999313354492,26.950000762939453,26.950000762939453,314,0.0,0.0
2024-08-29 13:22:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,321,0.0,0.0
2024-08-29 13:26:00-04:00,26.959999084472656,27.059999465942383,26.959999084472656,27.030000686645508,1397,0.0,0.0
2024-08-29 13:29:00-04:00,27.024999618530273,27.024999618530273,27.024999618530273,27.024999618530273,191,0.0,0.0
2024-08-29 13:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,348,0.0,0.0
2024-08-29 13:31:00-04:00,27.040000915527344,27.045000076293945,27.040000915527344,27.045000076293945,1152,0.0,0.0
2024-08-29 13:34:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,255,0.0,0.0
2024-08-29 13:37:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,866,0.0,0.0
2024-08-29 13:47:00-04:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,118,0.0,0.0
2024-08-29 13:48:00-04:00,27.0,27.0,26.989999771118164,26.989999771118164,654,0.0,0.0
2024-08-29 13:49:00-04:00,27.0,27.0,27.0,27.0,198,0.0,0.0
2024-08-29 13:51:00-04:00,27.014999389648438,27.014999389648438,27.014999389648438,27.014999389648438,166,0.0,0.0
2024-08-29 13:53:00-04:00,27.030000686645508,27.040000915527344,27.024999618530273,27.024999618530273,1026,0.0,0.0
2024-08-29 13:54:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,240,0.0,0.0
2024-08-29 13:56:00-04:00,27.02630043029785,27.030000686645508,27.02630043029785,27.030000686645508,1847,0.0,0.0
2024-08-29 14:00:00-04:00,27.0,27.0,27.0,27.0,643,0.0,0.0
2024-08-29 14:09:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,558,0.0,0.0
2024-08-29 14:15:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,136,0.0,0.0
2024-08-29 14:16:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,732,0.0,0.0
2024-08-29 14:27:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,582,0.0,0.0
2024-08-29 14:31:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,253,0.0,0.0
2024-08-29 14:33:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,372,0.0,0.0
2024-08-29 14:35:00-04:00,26.8700008392334,26.8700008392334,26.860000610351562,26.860000610351562,880,0.0,0.0
2024-08-29 14:37:00-04:00,26.899999618530273,26.905000686645508,26.899999618530273,26.905000686645508,543,0.0,0.0
2024-08-29 14:43:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,558,0.0,0.0
2024-08-29 14:45:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,481,0.0,0.0
2024-08-29 14:52:00-04:00,26.854999542236328,26.854999542236328,26.854999542236328,26.854999542236328,451,0.0,0.0
2024-08-29 14:54:00-04:00,26.8799991607666,26.897499084472656,26.84000015258789,26.885000228881836,3490,0.0,0.0
2024-08-29 14:55:00-04:00,26.889999389648438,26.90999984741211,26.889999389648438,26.889999389648438,782,0.0,0.0
2024-08-29 14:56:00-04:00,26.8799991607666,26.8799991607666,26.860000610351562,26.860000610351562,878,0.0,0.0
2024-08-29 14:58:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,678,0.0,0.0
2024-08-29 15:05:00-04:00,26.829999923706055,26.829999923706055,26.809999465942383,26.81999969482422,442,0.0,0.0
2024-08-29 15:06:00-04:00,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,182,0.0,0.0
2024-08-29 15:08:00-04:00,26.809999465942383,26.809999465942383,26.75,26.809999465942383,4253,0.0,0.0
2024-08-29 15:11:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,661,0.0,0.0
2024-08-29 15:15:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,215,0.0,0.0
2024-08-29 15:16:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,380,0.0,0.0
2024-08-29 15:17:00-04:00,26.889999389648438,26.889999389648438,26.8700008392334,26.8799991607666,703,0.0,0.0
2024-08-29 15:18:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,287,0.0,0.0
2024-08-29 15:20:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,473,0.0,0.0
2024-08-29 15:22:00-04:00,26.860000610351562,26.860000610351562,26.84000015258789,26.84000015258789,718,0.0,0.0
2024-08-29 15:25:00-04:00,26.84000015258789,26.850000381469727,26.84000015258789,26.850000381469727,659,0.0,0.0
2024-08-29 15:27:00-04:00,26.834999084472656,26.834999084472656,26.809999465942383,26.809999465942383,381,0.0,0.0
2024-08-29 15:28:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,370,0.0,0.0
2024-08-29 15:29:00-04:00,26.80500030517578,26.809999465942383,26.80500030517578,26.809999465942383,499,0.0,0.0
2024-08-29 15:30:00-04:00,26.809999465942383,26.809999465942383,26.78499984741211,26.78499984741211,1625,0.0,0.0
2024-08-29 15:32:00-04:00,26.75,26.760000228881836,26.75,26.760000228881836,5608,0.0,0.0
2024-08-29 15:35:00-04:00,26.71500015258789,26.71500015258789,26.71500015258789,26.71500015258789,1482,0.0,0.0
2024-08-29 15:36:00-04:00,26.729999542236328,26.75,26.729999542236328,26.75,1737,0.0,0.0
2024-08-29 15:37:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,494,0.0,0.0
2024-08-29 15:38:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,857,0.0,0.0
2024-08-29 15:39:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,507,0.0,0.0
2024-08-29 15:41:00-04:00,26.704999923706055,26.760000228881836,26.704999923706055,26.760000228881836,2746,0.0,0.0
2024-08-29 15:42:00-04:00,26.75,26.75,26.75,26.75,957,0.0,0.0
2024-08-29 15:44:00-04:00,26.725000381469727,26.725000381469727,26.701000213623047,26.701000213623047,333,0.0,0.0
2024-08-29 15:45:00-04:00,26.700000762939453,26.704999923706055,26.69099998474121,26.69099998474121,731,0.0,0.0
2024-08-29 15:46:00-04:00,26.709999084472656,26.709999084472656,26.704999923706055,26.704999923706055,883,0.0,0.0
2024-08-29 15:47:00-04:00,26.68000030517578,26.700000762939453,26.68000030517578,26.700000762939453,1069,0.0,0.0
2024-08-29 15:48:00-04:00,26.670000076293945,26.690000534057617,26.670000076293945,26.690000534057617,929,0.0,0.0
2024-08-29 15:49:00-04:00,26.684999465942383,26.690000534057617,26.680999755859375,26.690000534057617,641,0.0,0.0
2024-08-29 15:50:00-04:00,26.690000534057617,26.69499969482422,26.670000076293945,26.670000076293945,1573,0.0,0.0
2024-08-29 15:51:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,1101,0.0,0.0
2024-08-29 15:52:00-04:00,26.690000534057617,26.69499969482422,26.680999755859375,26.690000534057617,1381,0.0,0.0
2024-08-29 15:53:00-04:00,26.690000534057617,26.709999084472656,26.684999465942383,26.700000762939453,4289,0.0,0.0
2024-08-29 15:54:00-04:00,26.709999084472656,26.760000228881836,26.709999084472656,26.739999771118164,5992,0.0,0.0
2024-08-29 15:55:00-04:00,26.770000457763672,26.790000915527344,26.75,26.75,1626,0.0,0.0
2024-08-29 15:56:00-04:00,26.7549991607666,26.7549991607666,26.7450008392334,26.75,2833,0.0,0.0
2024-08-29 15:57:00-04:00,26.7450008392334,26.809999465942383,26.7450008392334,26.799999237060547,4071,0.0,0.0
2024-08-29 15:58:00-04:00,26.795000076293945,26.81999969482422,26.780000686645508,26.809999465942383,7006,0.0,0.0
2024-08-29 15:59:00-04:00,26.799999237060547,26.8799991607666,26.799999237060547,26.850000381469727,13126,0.0,0.0
2024-08-30 09:30:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,501,0.0,0.0
2024-08-30 09:33:00-04:00,27.03499984741211,27.042499542236328,27.03499984741211,27.042499542236328,320,0.0,0.0
2024-08-30 09:35:00-04:00,27.125,27.25,27.125,27.25,348,0.0,0.0
2024-08-30 09:37:00-04:00,27.108999252319336,27.108999252319336,27.108999252319336,27.108999252319336,638,0.0,0.0
2024-08-30 09:38:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,509,0.0,0.0
2024-08-30 09:43:00-04:00,26.93000030517578,26.93000030517578,26.90999984741211,26.90999984741211,394,0.0,0.0
2024-08-30 09:55:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,1019,0.0,0.0
2024-08-30 09:56:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,295,0.0,0.0
2024-08-30 10:02:00-04:00,26.780099868774414,26.780099868774414,26.780099868774414,26.780099868774414,663,0.0,0.0
2024-08-30 10:06:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,122,0.0,0.0
2024-08-30 10:11:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,214,0.0,0.0
2024-08-30 10:15:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,422,0.0,0.0
2024-08-30 10:27:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,764,0.0,0.0
2024-08-30 10:30:00-04:00,26.885000228881836,26.885000228881836,26.885000228881836,26.885000228881836,1560,0.0,0.0
2024-08-30 10:51:00-04:00,26.950000762939453,27.010000228881836,26.950000762939453,27.010000228881836,686,0.0,0.0
2024-08-30 10:55:00-04:00,26.969999313354492,26.969999313354492,26.950000762939453,26.950000762939453,733,0.0,0.0
2024-08-30 10:58:00-04:00,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,188,0.0,0.0
2024-08-30 11:00:00-04:00,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,315,0.0,0.0
2024-08-30 11:04:00-04:00,26.94499969482422,26.94499969482422,26.94499969482422,26.94499969482422,395,0.0,0.0
2024-08-30 11:06:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,661,0.0,0.0
2024-08-30 11:09:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,585,0.0,0.0
2024-08-30 11:13:00-04:00,27.012500762939453,27.012500762939453,27.0,27.0,1869,0.0,0.0
2024-08-30 11:14:00-04:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,134,0.0,0.0
2024-08-30 11:16:00-04:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,107,0.0,0.0
2024-08-30 11:17:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,380,0.0,0.0
2024-08-30 11:18:00-04:00,26.8799991607666,26.8799991607666,26.829999923706055,26.864999771118164,944,0.0,0.0
2024-08-30 11:22:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,406,0.0,0.0
2024-08-30 11:26:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,368,0.0,0.0
2024-08-30 11:30:00-04:00,26.809999465942383,26.809999465942383,26.774999618530273,26.774999618530273,865,0.0,0.0
2024-08-30 11:36:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,241,0.0,0.0
2024-08-30 11:41:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,215,0.0,0.0
2024-08-30 11:42:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,205,0.0,0.0
2024-08-30 11:43:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,250,0.0,0.0
2024-08-30 11:44:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,361,0.0,0.0
2024-08-30 11:47:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,468,0.0,0.0
2024-08-30 11:54:00-04:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,209,0.0,0.0
2024-08-30 11:58:00-04:00,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,642,0.0,0.0
2024-08-30 12:01:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,223,0.0,0.0
2024-08-30 12:08:00-04:00,26.75,26.760000228881836,26.75,26.760000228881836,1738,0.0,0.0
2024-08-30 12:09:00-04:00,26.7716007232666,26.7716007232666,26.7716007232666,26.7716007232666,442,0.0,0.0
2024-08-30 12:12:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,402,0.0,0.0
2024-08-30 12:21:00-04:00,26.739999771118164,26.739999771118164,26.729999542236328,26.729999542236328,1533,0.0,0.0
2024-08-30 12:32:00-04:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,475,0.0,0.0
2024-08-30 12:36:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,100,0.0,0.0
2024-08-30 12:37:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,386,0.0,0.0
2024-08-30 12:45:00-04:00,26.700000762939453,26.739999771118164,26.700000762939453,26.739999771118164,1540,0.0,0.0
2024-08-30 12:47:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,945,0.0,0.0
2024-08-30 12:57:00-04:00,26.790000915527344,26.84000015258789,26.790000915527344,26.81999969482422,1446,0.0,0.0
2024-08-30 13:00:00-04:00,26.829999923706055,26.829999923706055,26.799999237060547,26.81999969482422,1477,0.0,0.0
2024-08-30 13:05:00-04:00,26.829999923706055,26.829999923706055,26.799999237060547,26.799999237060547,675,0.0,0.0
2024-08-30 13:06:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,841,0.0,0.0
2024-08-30 13:18:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,615,0.0,0.0
2024-08-30 13:30:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1157,0.0,0.0
2024-08-30 13:40:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1285,0.0,0.0
2024-08-30 14:00:00-04:00,26.81999969482422,26.8700008392334,26.81999969482422,26.829999923706055,3253,0.0,0.0
2024-08-30 14:09:00-04:00,26.84000015258789,26.850000381469727,26.84000015258789,26.850000381469727,697,0.0,0.0
2024-08-30 14:11:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,320,0.0,0.0
2024-08-30 14:16:00-04:00,26.875,26.875,26.875,26.875,224,0.0,0.0
2024-08-30 14:17:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,561,0.0,0.0
2024-08-30 14:27:00-04:00,26.889999389648438,26.899999618530273,26.889999389648438,26.899999618530273,538,0.0,0.0
2024-08-30 14:28:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,147,0.0,0.0
2024-08-30 14:29:00-04:00,26.860000610351562,26.860000610351562,26.809999465942383,26.825000762939453,1674,0.0,0.0
2024-08-30 14:36:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,618,0.0,0.0
2024-08-30 14:45:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,265,0.0,0.0
2024-08-30 14:50:00-04:00,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,802,0.0,0.0
2024-08-30 14:59:00-04:00,26.75,26.799999237060547,26.75,26.799999237060547,355,0.0,0.0
2024-08-30 15:00:00-04:00,26.809999465942383,26.81999969482422,26.809999465942383,26.81999969482422,893,0.0,0.0
2024-08-30 15:11:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,1041,0.0,0.0
2024-08-30 15:15:00-04:00,26.799999237060547,26.860000610351562,26.790000915527344,26.860000610351562,2152,0.0,0.0
2024-08-30 15:19:00-04:00,26.8799991607666,26.920000076293945,26.8799991607666,26.920000076293945,773,0.0,0.0
2024-08-30 15:20:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,299,0.0,0.0
2024-08-30 15:22:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,502,0.0,0.0
2024-08-30 15:23:00-04:00,26.940000534057617,26.94499969482422,26.940000534057617,26.94499969482422,818,0.0,0.0
2024-08-30 15:25:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,356,0.0,0.0
2024-08-30 15:27:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,379,0.0,0.0
2024-08-30 15:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,427,0.0,0.0
2024-08-30 15:33:00-04:00,26.940000534057617,26.940000534057617,26.905000686645508,26.905000686645508,1054,0.0,0.0
2024-08-30 15:34:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,227,0.0,0.0
2024-08-30 15:36:00-04:00,26.940000534057617,27.0,26.940000534057617,26.985000610351562,4836,0.0,0.0
2024-08-30 15:37:00-04:00,26.969999313354492,26.985000610351562,26.969999313354492,26.969999313354492,1912,0.0,0.0
2024-08-30 15:39:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,964,0.0,0.0
2024-08-30 15:41:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,318,0.0,0.0
2024-08-30 15:42:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,646,0.0,0.0
2024-08-30 15:43:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,349,0.0,0.0
2024-08-30 15:45:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,101,0.0,0.0
2024-08-30 15:47:00-04:00,26.940000534057617,26.950000762939453,26.940000534057617,26.950000762939453,1236,0.0,0.0
2024-08-30 15:49:00-04:00,26.93000030517578,26.959999084472656,26.920000076293945,26.940000534057617,2099,0.0,0.0
2024-08-30 15:50:00-04:00,26.959999084472656,26.969999313354492,26.959999084472656,26.96500015258789,1876,0.0,0.0
2024-08-30 15:51:00-04:00,26.969999313354492,27.0,26.969999313354492,26.989999771118164,2266,0.0,0.0
2024-08-30 15:52:00-04:00,26.969999313354492,27.040000915527344,26.969999313354492,27.040000915527344,3391,0.0,0.0
2024-08-30 15:53:00-04:00,27.030000686645508,27.040000915527344,27.030000686645508,27.040000915527344,596,0.0,0.0
2024-08-30 15:54:00-04:00,27.049999237060547,27.049999237060547,26.989999771118164,27.010000228881836,3349,0.0,0.0
2024-08-30 15:55:00-04:00,27.030000686645508,27.049999237060547,27.030000686645508,27.049999237060547,1246,0.0,0.0
2024-08-30 15:56:00-04:00,27.100000381469727,27.100000381469727,27.09000015258789,27.100000381469727,1755,0.0,0.0
2024-08-30 15:57:00-04:00,27.09000015258789,27.100000381469727,27.09000015258789,27.100000381469727,2038,0.0,0.0
2024-08-30 15:58:00-04:00,27.100000381469727,27.100000381469727,27.06999969482422,27.06999969482422,3139,0.0,0.0
2024-08-30 15:59:00-04:00,27.079999923706055,27.18000030517578,27.079999923706055,27.110000610351562,15910,0.0,0.0
