Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:30:00-04:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,49544,0.0,0.0
2024-08-26 09:31:00-04:00,0.13449999690055847,0.13449999690055847,0.13449999690055847,0.13449999690055847,9924,0.0,0.0
2024-08-26 09:32:00-04:00,0.13449999690055847,0.13609999418258667,0.13449999690055847,0.13609999418258667,0,0.0,0.0
2024-08-26 09:33:00-04:00,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,2145,0.0,0.0
2024-08-26 09:35:00-04:00,0.1316000074148178,0.1316000074148178,0.13099999725818634,0.13099999725818634,17109,0.0,0.0
2024-08-26 09:36:00-04:00,0.13210000097751617,0.13210000097751617,0.13210000097751617,0.13210000097751617,921,0.0,0.0
2024-08-26 09:37:00-04:00,0.13099999725818634,0.13189999759197235,0.13079999387264252,0.13189999759197235,11412,0.0,0.0
2024-08-26 09:41:00-04:00,0.13099999725818634,0.13779999315738678,0.13099999725818634,0.13699999451637268,14939,0.0,0.0
2024-08-26 09:47:00-04:00,0.1339000016450882,0.13660000264644623,0.1339000016450882,0.13660000264644623,9024,0.0,0.0
2024-08-26 09:50:00-04:00,0.13410000503063202,0.13410000503063202,0.1340000033378601,0.1340000033378601,4830,0.0,0.0
2024-08-26 09:53:00-04:00,0.13410000503063202,0.13410000503063202,0.13410000503063202,0.13410000503063202,816,0.0,0.0
2024-08-26 09:55:00-04:00,0.13410000503063202,0.13410000503063202,0.13410000503063202,0.13410000503063202,296,0.0,0.0
2024-08-26 09:56:00-04:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,500,0.0,0.0
2024-08-26 09:57:00-04:00,0.13420000672340393,0.13420000672340393,0.13420000672340393,0.13420000672340393,963,0.0,0.0
2024-08-26 10:01:00-04:00,0.13510000705718994,0.13510000705718994,0.13420000672340393,0.13420000672340393,56824,0.0,0.0
2024-08-26 10:02:00-04:00,0.13420000672340393,0.13420000672340393,0.13420000672340393,0.13420000672340393,1200,0.0,0.0
2024-08-26 10:04:00-04:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,0,0.0,0.0
2024-08-26 10:06:00-04:00,0.13410000503063202,0.13410000503063202,0.13410000503063202,0.13410000503063202,3734,0.0,0.0
2024-08-26 10:11:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,220,0.0,0.0
2024-08-26 10:13:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,90,0.0,0.0
2024-08-26 10:14:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,100,0.0,0.0
2024-08-26 10:19:00-04:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,1901,0.0,0.0
2024-08-26 10:24:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,716,0.0,0.0
2024-08-26 10:26:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,1174,0.0,0.0
2024-08-26 10:32:00-04:00,0.13210000097751617,0.13210000097751617,0.13210000097751617,0.13210000097751617,1409,0.0,0.0
2024-08-26 10:33:00-04:00,0.13220000267028809,0.13500000536441803,0.13210000097751617,0.13500000536441803,909,0.0,0.0
2024-08-26 10:37:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,1998,0.0,0.0
2024-08-26 10:40:00-04:00,0.13210000097751617,0.13210000097751617,0.13019999861717224,0.13019999861717224,70919,0.0,0.0
2024-08-26 10:44:00-04:00,0.13030000030994415,0.13030000030994415,0.13030000030994415,0.13030000030994415,300,0.0,0.0
2024-08-26 10:46:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,2768,0.0,0.0
2024-08-26 10:47:00-04:00,0.13199999928474426,0.13369999825954437,0.13199999928474426,0.1331000030040741,5791,0.0,0.0
2024-08-26 10:54:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,12866,0.0,0.0
2024-08-26 10:56:00-04:00,0.13359999656677246,0.13359999656677246,0.13330000638961792,0.13359999656677246,161,0.0,0.0
2024-08-26 10:57:00-04:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,200,0.0,0.0
2024-08-26 11:01:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,466,0.0,0.0
2024-08-26 11:05:00-04:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,10850,0.0,0.0
2024-08-26 11:07:00-04:00,0.1331000030040741,0.1331000030040741,0.1331000030040741,0.1331000030040741,0,0.0,0.0
2024-08-26 11:09:00-04:00,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,1728,0.0,0.0
2024-08-26 11:13:00-04:00,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,0,0.0,0.0
2024-08-26 11:15:00-04:00,0.13109999895095825,0.13109999895095825,0.13109999895095825,0.13109999895095825,471,0.0,0.0
2024-08-26 11:17:00-04:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,1682,0.0,0.0
2024-08-26 11:21:00-04:00,0.13230000436306,0.13330000638961792,0.13230000436306,0.13330000638961792,552,0.0,0.0
2024-08-26 11:24:00-04:00,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,300,0.0,0.0
2024-08-26 11:28:00-04:00,0.1315000057220459,0.1315000057220459,0.1315000057220459,0.1315000057220459,2858,0.0,0.0
2024-08-26 11:34:00-04:00,0.13099999725818634,0.13099999725818634,0.1306000053882599,0.1306000053882599,10045,0.0,0.0
2024-08-26 11:35:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,28000,0.0,0.0
2024-08-26 11:39:00-04:00,0.13050000369548798,0.13050000369548798,0.13050000369548798,0.13050000369548798,6690,0.0,0.0
2024-08-26 11:41:00-04:00,0.13030000030994415,0.13030000030994415,0.13030000030994415,0.13030000030994415,2761,0.0,0.0
2024-08-26 11:45:00-04:00,0.13030000030994415,0.13130000233650208,0.13030000030994415,0.13130000233650208,12422,0.0,0.0
2024-08-26 11:50:00-04:00,0.13130000233650208,0.13249999284744263,0.12999999523162842,0.12999999523162842,75386,0.0,0.0
2024-08-26 11:54:00-04:00,0.13349999487400055,0.13349999487400055,0.13349999487400055,0.13349999487400055,800,0.0,0.0
2024-08-26 11:55:00-04:00,0.13359999656677246,0.13359999656677246,0.13179999589920044,0.13179999589920044,11923,0.0,0.0
2024-08-26 11:56:00-04:00,0.13210000097751617,0.13210000097751617,0.13210000097751617,0.13210000097751617,7569,0.0,0.0
2024-08-26 11:59:00-04:00,0.13369999825954437,0.13369999825954437,0.13369999825954437,0.13369999825954437,6900,0.0,0.0
2024-08-26 12:04:00-04:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,5856,0.0,0.0
2024-08-26 12:05:00-04:00,0.13339999318122864,0.13369999825954437,0.13339999318122864,0.13369999825954437,11448,0.0,0.0
2024-08-26 12:06:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,300,0.0,0.0
2024-08-26 12:08:00-04:00,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,3381,0.0,0.0
2024-08-26 12:09:00-04:00,0.13210000097751617,0.13300000131130219,0.13210000097751617,0.13220000267028809,12739,0.0,0.0
2024-08-26 12:12:00-04:00,0.13300000131130219,0.13300000131130219,0.13289999961853027,0.13289999961853027,2829,0.0,0.0
2024-08-26 12:14:00-04:00,0.13349999487400055,0.13349999487400055,0.13349999487400055,0.13349999487400055,7719,0.0,0.0
2024-08-26 12:20:00-04:00,0.13369999825954437,0.13369999825954437,0.13369999825954437,0.13369999825954437,4700,0.0,0.0
2024-08-26 12:24:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,1755,0.0,0.0
2024-08-26 12:35:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,1266,0.0,0.0
2024-08-26 12:37:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,1257,0.0,0.0
2024-08-26 13:05:00-04:00,0.1339000016450882,0.1339000016450882,0.1339000016450882,0.1339000016450882,614,0.0,0.0
2024-08-26 13:11:00-04:00,0.1348000019788742,0.13510000705718994,0.1348000019788742,0.13500000536441803,22734,0.0,0.0
2024-08-26 13:15:00-04:00,0.13580000400543213,0.13590000569820404,0.13570000231266022,0.13570000231266022,14105,0.0,0.0
2024-08-26 13:16:00-04:00,0.13570000231266022,0.13570000231266022,0.13570000231266022,0.13570000231266022,103,0.0,0.0
2024-08-26 13:33:00-04:00,0.1348000019788742,0.13600000739097595,0.1348000019788742,0.13539999723434448,22864,0.0,0.0
2024-08-26 13:50:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,454,0.0,0.0
2024-08-26 13:54:00-04:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,1186,0.0,0.0
2024-08-26 14:03:00-04:00,0.13410000503063202,0.13410000503063202,0.13410000503063202,0.13410000503063202,479,0.0,0.0
2024-08-26 14:11:00-04:00,0.13660000264644623,0.13779999315738678,0.13420000672340393,0.13420000672340393,41847,0.0,0.0
2024-08-26 14:12:00-04:00,0.1362999975681305,0.13729999959468842,0.13510000705718994,0.13510000705718994,38251,0.0,0.0
2024-08-26 14:16:00-04:00,0.13420000672340393,0.13420000672340393,0.13420000672340393,0.13420000672340393,2000,0.0,0.0
2024-08-26 14:19:00-04:00,0.13420000672340393,0.13420000672340393,0.13420000672340393,0.13420000672340393,4900,0.0,0.0
2024-08-26 14:28:00-04:00,0.13779999315738678,0.13779999315738678,0.13779999315738678,0.13779999315738678,353,0.0,0.0
2024-08-26 14:37:00-04:00,0.13740000128746033,0.13740000128746033,0.13740000128746033,0.13740000128746033,2714,0.0,0.0
2024-08-26 14:38:00-04:00,0.13619999587535858,0.13779999315738678,0.13619999587535858,0.13770000636577606,28811,0.0,0.0
2024-08-26 14:39:00-04:00,0.13779999315738678,0.13850000500679016,0.13779999315738678,0.1379999965429306,29680,0.0,0.0
2024-08-26 14:40:00-04:00,0.1388999968767166,0.14000000059604645,0.1388999968767166,0.1388999968767166,17733,0.0,0.0
2024-08-26 14:41:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,938,0.0,0.0
2024-08-26 14:42:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,6601,0.0,0.0
2024-08-26 14:44:00-04:00,0.14010000228881836,0.14010000228881836,0.14000000059604645,0.14000000059604645,7143,0.0,0.0
2024-08-26 14:45:00-04:00,0.14139999449253082,0.14139999449253082,0.14139999449253082,0.14139999449253082,0,0.0,0.0
2024-08-26 14:47:00-04:00,0.14169999957084656,0.14169999957084656,0.14000000059604645,0.14020000398159027,12320,0.0,0.0
2024-08-26 14:52:00-04:00,0.14010000228881836,0.14020000398159027,0.14010000228881836,0.14010000228881836,19650,0.0,0.0
2024-08-26 14:53:00-04:00,0.14180000126361847,0.14180000126361847,0.14180000126361847,0.14180000126361847,1436,0.0,0.0
2024-08-26 14:54:00-04:00,0.14020000398159027,0.14100000262260437,0.14010000228881836,0.14020000398159027,18142,0.0,0.0
2024-08-26 14:56:00-04:00,0.14010000228881836,0.14010000228881836,0.14010000228881836,0.14010000228881836,10858,0.0,0.0
2024-08-26 14:57:00-04:00,0.14020000398159027,0.14020000398159027,0.14020000398159027,0.14020000398159027,0,0.0,0.0
2024-08-26 14:58:00-04:00,0.1412000060081482,0.14149999618530273,0.1412000060081482,0.14149999618530273,6000,0.0,0.0
2024-08-26 15:00:00-04:00,0.14010000228881836,0.14010000228881836,0.14010000228881836,0.14010000228881836,8123,0.0,0.0
2024-08-26 15:01:00-04:00,0.14010000228881836,0.14020000398159027,0.14010000228881836,0.14020000398159027,8301,0.0,0.0
2024-08-26 15:02:00-04:00,0.14180000126361847,0.14180000126361847,0.14180000126361847,0.14180000126361847,0,0.0,0.0
2024-08-26 15:03:00-04:00,0.14149999618530273,0.1420000046491623,0.14010000228881836,0.1420000046491623,8628,0.0,0.0
2024-08-26 15:04:00-04:00,0.14270000159740448,0.14499999582767487,0.14180000126361847,0.14180000126361847,33090,0.0,0.0
2024-08-26 15:05:00-04:00,0.1420000046491623,0.1420000046491623,0.14159999787807465,0.14180000126361847,3350,0.0,0.0
2024-08-26 15:06:00-04:00,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,4500,0.0,0.0
2024-08-26 15:07:00-04:00,0.1445000022649765,0.1445000022649765,0.1412000060081482,0.1412000060081482,18050,0.0,0.0
2024-08-26 15:08:00-04:00,0.1420000046491623,0.14300000667572021,0.1420000046491623,0.14300000667572021,923,0.0,0.0
2024-08-26 15:09:00-04:00,0.14100000262260437,0.14300000667572021,0.14100000262260437,0.14300000667572021,8852,0.0,0.0
2024-08-26 15:11:00-04:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,7401,0.0,0.0
2024-08-26 15:12:00-04:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,10900,0.0,0.0
2024-08-26 15:13:00-04:00,0.1420000046491623,0.1420000046491623,0.14100000262260437,0.14100000262260437,1600,0.0,0.0
2024-08-26 15:14:00-04:00,0.14100000262260437,0.14100000262260437,0.1404999941587448,0.14100000262260437,5802,0.0,0.0
2024-08-26 15:17:00-04:00,0.14090000092983246,0.14090000092983246,0.14000000059604645,0.14000000059604645,8207,0.0,0.0
2024-08-26 15:18:00-04:00,0.14000000059604645,0.14110000431537628,0.14000000059604645,0.1404000073671341,31723,0.0,0.0
2024-08-26 15:21:00-04:00,0.14000000059604645,0.1420000046491623,0.14000000059604645,0.1420000046491623,3350,0.0,0.0
2024-08-26 15:24:00-04:00,0.14190000295639038,0.14190000295639038,0.14190000295639038,0.14190000295639038,978,0.0,0.0
2024-08-26 15:25:00-04:00,0.14020000398159027,0.14190000295639038,0.14020000398159027,0.14190000295639038,17911,0.0,0.0
2024-08-26 15:26:00-04:00,0.1412000060081482,0.14190000295639038,0.14020000398159027,0.14100000262260437,52676,0.0,0.0
2024-08-26 15:27:00-04:00,0.1404000073671341,0.1404000073671341,0.14000000059604645,0.14000000059604645,420,0.0,0.0
2024-08-26 15:31:00-04:00,0.14239999651908875,0.14239999651908875,0.14239999651908875,0.14239999651908875,1440,0.0,0.0
2024-08-26 15:35:00-04:00,0.14249999821186066,0.14249999821186066,0.14239999651908875,0.14239999651908875,9300,0.0,0.0
2024-08-26 15:36:00-04:00,0.14239999651908875,0.14249999821186066,0.14239999651908875,0.14249999821186066,680,0.0,0.0
2024-08-26 15:38:00-04:00,0.14239999651908875,0.14239999651908875,0.14239999651908875,0.14239999651908875,13976,0.0,0.0
2024-08-26 15:40:00-04:00,0.14000000059604645,0.14059999585151672,0.14000000059604645,0.14059999585151672,1619,0.0,0.0
2024-08-26 15:42:00-04:00,0.14010000228881836,0.14010000228881836,0.14010000228881836,0.14010000228881836,100,0.0,0.0
2024-08-26 15:43:00-04:00,0.1387999951839447,0.1387999951839447,0.1387999951839447,0.1387999951839447,410,0.0,0.0
2024-08-26 15:45:00-04:00,0.1387999951839447,0.1387999951839447,0.1387999951839447,0.1387999951839447,1020,0.0,0.0
2024-08-26 15:47:00-04:00,0.1387999951839447,0.1387999951839447,0.1387999951839447,0.1387999951839447,500,0.0,0.0
2024-08-26 15:48:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,100,0.0,0.0
2024-08-26 15:49:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,200,0.0,0.0
2024-08-26 15:50:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,400,0.0,0.0
2024-08-26 15:51:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2024-08-26 15:52:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2024-08-26 15:53:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,200,0.0,0.0
2024-08-26 15:54:00-04:00,0.13920000195503235,0.13920000195503235,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2024-08-26 15:55:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,200,0.0,0.0
2024-08-26 15:56:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,2300,0.0,0.0
2024-08-26 15:57:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,200,0.0,0.0
2024-08-26 15:58:00-04:00,0.13899999856948853,0.14239999651908875,0.13899999856948853,0.14239999651908875,24332,0.0,0.0
2024-08-26 15:59:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,522,0.0,0.0
2024-08-27 09:30:00-04:00,0.13760000467300415,0.13760000467300415,0.1362999975681305,0.1362999975681305,69990,0.0,0.0
2024-08-27 09:31:00-04:00,0.13729999959468842,0.13729999959468842,0.13729999959468842,0.13729999959468842,5943,0.0,0.0
2024-08-27 09:33:00-04:00,0.13590000569820404,0.13729999959468842,0.13449999690055847,0.13459999859333038,8901,0.0,0.0
2024-08-27 09:35:00-04:00,0.13210000097751617,0.13729999959468842,0.13210000097751617,0.13729999959468842,9789,0.0,0.0
2024-08-27 09:36:00-04:00,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,700,0.0,0.0
2024-08-27 09:37:00-04:00,0.1371999979019165,0.13760000467300415,0.1347000002861023,0.13760000467300415,19014,0.0,0.0
2024-08-27 09:40:00-04:00,0.13760000467300415,0.13760000467300415,0.13760000467300415,0.13760000467300415,20023,0.0,0.0
2024-08-27 09:42:00-04:00,0.13729999959468842,0.13729999959468842,0.13729999959468842,0.13729999959468842,672,0.0,0.0
2024-08-27 09:44:00-04:00,0.13729999959468842,0.13830000162124634,0.13729999959468842,0.13729999959468842,8200,0.0,0.0
2024-08-27 09:45:00-04:00,0.13740000128746033,0.13740000128746033,0.13729999959468842,0.13729999959468842,6955,0.0,0.0
2024-08-27 09:46:00-04:00,0.13840000331401825,0.13840000331401825,0.13840000331401825,0.13840000331401825,362,0.0,0.0
2024-08-27 09:47:00-04:00,0.13950000703334808,0.13950000703334808,0.13729999959468842,0.13950000703334808,10577,0.0,0.0
2024-08-27 09:48:00-04:00,0.13840000331401825,0.13840000331401825,0.1347000002861023,0.1347000002861023,79140,0.0,0.0
2024-08-27 09:49:00-04:00,0.13359999656677246,0.13359999656677246,0.13210000097751617,0.13210000097751617,6462,0.0,0.0
2024-08-27 09:50:00-04:00,0.1339000016450882,0.13570000231266022,0.1339000016450882,0.13459999859333038,8200,0.0,0.0
2024-08-27 09:51:00-04:00,0.13570000231266022,0.13650000095367432,0.13570000231266022,0.13590000569820404,14341,0.0,0.0
2024-08-27 09:53:00-04:00,0.1371999979019165,0.1371999979019165,0.13650000095367432,0.13650000095367432,1601,0.0,0.0
2024-08-27 09:54:00-04:00,0.13650000095367432,0.13650000095367432,0.13650000095367432,0.13650000095367432,3772,0.0,0.0
2024-08-27 09:55:00-04:00,0.13689999282360077,0.13689999282360077,0.13689999282360077,0.13689999282360077,0,0.0,0.0
2024-08-27 09:56:00-04:00,0.13650000095367432,0.13650000095367432,0.13650000095367432,0.13650000095367432,5974,0.0,0.0
2024-08-27 09:57:00-04:00,0.13650000095367432,0.13650000095367432,0.13650000095367432,0.13650000095367432,3000,0.0,0.0
2024-08-27 10:01:00-04:00,0.1347000002861023,0.13600000739097595,0.13449999690055847,0.13510000705718994,5800,0.0,0.0
2024-08-27 10:04:00-04:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,0,0.0,0.0
2024-08-27 10:08:00-04:00,0.13600000739097595,0.13600000739097595,0.13510000705718994,0.13600000739097595,1740,0.0,0.0
2024-08-27 10:10:00-04:00,0.13600000739097595,0.13600000739097595,0.13600000739097595,0.13600000739097595,1950,0.0,0.0
2024-08-27 10:11:00-04:00,0.1356000006198883,0.13689999282360077,0.1356000006198883,0.13689999282360077,8360,0.0,0.0
2024-08-27 10:20:00-04:00,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,2192,0.0,0.0
2024-08-27 10:21:00-04:00,0.1354999989271164,0.1354999989271164,0.1354999989271164,0.1354999989271164,7105,0.0,0.0
2024-08-27 10:22:00-04:00,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,0,0.0,0.0
