Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:25:00-04:00,0.13619999587535858,0.13650000095367432,0.13619999587535858,0.13650000095367432,400,0.0,0.0
2024-08-27 10:28:00-04:00,0.1354999989271164,0.1354999989271164,0.1354999989271164,0.1354999989271164,100,0.0,0.0
2024-08-27 10:36:00-04:00,0.1354999989271164,0.1356000006198883,0.1354999989271164,0.1356000006198883,21900,0.0,0.0
2024-08-27 10:37:00-04:00,0.1354999989271164,0.1354999989271164,0.1354999989271164,0.1354999989271164,0,0.0,0.0
2024-08-27 10:46:00-04:00,0.13529999554157257,0.13529999554157257,0.13529999554157257,0.13529999554157257,201,0.0,0.0
2024-08-27 10:47:00-04:00,0.13510000705718994,0.13830000162124634,0.13500000536441803,0.13809999823570251,9944,0.0,0.0
2024-08-27 10:52:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,700,0.0,0.0
2024-08-27 10:59:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,16200,0.0,0.0
2024-08-27 11:03:00-04:00,0.13529999554157257,0.13529999554157257,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2024-08-27 11:07:00-04:00,0.13349999487400055,0.13349999487400055,0.13349999487400055,0.13349999487400055,0,0.0,0.0
2024-08-27 11:10:00-04:00,0.1379999965429306,0.1379999965429306,0.13699999451637268,0.13699999451637268,800,0.0,0.0
2024-08-27 11:11:00-04:00,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,3014,0.0,0.0
2024-08-27 11:16:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,3550,0.0,0.0
2024-08-27 11:19:00-04:00,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,1551,0.0,0.0
2024-08-27 11:22:00-04:00,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,0,0.0,0.0
2024-08-27 11:27:00-04:00,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,4847,0.0,0.0
2024-08-27 11:30:00-04:00,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,900,0.0,0.0
2024-08-27 11:32:00-04:00,0.1362999975681305,0.1362999975681305,0.1362999975681305,0.1362999975681305,25186,0.0,0.0
2024-08-27 11:36:00-04:00,0.1363999992609024,0.1363999992609024,0.1362999975681305,0.1362999975681305,4875,0.0,0.0
2024-08-27 11:47:00-04:00,0.1387999951839447,0.1387999951839447,0.13760000467300415,0.1379999965429306,16074,0.0,0.0
2024-08-27 11:50:00-04:00,0.1379999965429306,0.13950000703334808,0.1379999965429306,0.13950000703334808,15258,0.0,0.0
2024-08-27 11:53:00-04:00,0.1378999948501587,0.1378999948501587,0.1378999948501587,0.1378999948501587,2100,0.0,0.0
2024-08-27 11:54:00-04:00,0.1378999948501587,0.1379999965429306,0.1378999948501587,0.1379999965429306,12050,0.0,0.0
2024-08-27 11:56:00-04:00,0.1378999948501587,0.1379999965429306,0.1378999948501587,0.1379999965429306,0,0.0,0.0
2024-08-27 11:57:00-04:00,0.1387999951839447,0.13950000703334808,0.1387999951839447,0.1387999951839447,4971,0.0,0.0
2024-08-27 12:07:00-04:00,0.13750000298023224,0.13750000298023224,0.13750000298023224,0.13750000298023224,440,0.0,0.0
2024-08-27 12:10:00-04:00,0.1387999951839447,0.1387999951839447,0.1387999951839447,0.1387999951839447,380,0.0,0.0
2024-08-27 12:11:00-04:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,19700,0.0,0.0
2024-08-27 12:19:00-04:00,0.13619999587535858,0.13689999282360077,0.13619999587535858,0.13689999282360077,173,0.0,0.0
2024-08-27 12:24:00-04:00,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,380,0.0,0.0
2024-08-27 12:33:00-04:00,0.1371999979019165,0.1371999979019165,0.1370999962091446,0.1371999979019165,32052,0.0,0.0
2024-08-27 12:34:00-04:00,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,0,0.0,0.0
2024-08-27 12:39:00-04:00,0.1371999979019165,0.1371999979019165,0.1370999962091446,0.1371999979019165,12665,0.0,0.0
2024-08-27 12:40:00-04:00,0.1371999979019165,0.1371999979019165,0.1371999979019165,0.1371999979019165,7800,0.0,0.0
2024-08-27 12:41:00-04:00,0.13729999959468842,0.13729999959468842,0.13729999959468842,0.13729999959468842,5570,0.0,0.0
2024-08-27 12:43:00-04:00,0.1371999979019165,0.13729999959468842,0.1370999962091446,0.13729999959468842,5565,0.0,0.0
2024-08-27 12:46:00-04:00,0.13740000128746033,0.13740000128746033,0.1371999979019165,0.1371999979019165,5152,0.0,0.0
2024-08-27 13:01:00-04:00,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13860000669956207,1800,0.0,0.0
2024-08-27 13:03:00-04:00,0.13930000364780426,0.13930000364780426,0.13899999856948853,0.13899999856948853,845,0.0,0.0
2024-08-27 13:07:00-04:00,0.1386999934911728,0.1386999934911728,0.1386999934911728,0.1386999934911728,2000,0.0,0.0
2024-08-27 13:08:00-04:00,0.13779999315738678,0.13940000534057617,0.13779999315738678,0.13940000534057617,54737,0.0,0.0
2024-08-27 13:15:00-04:00,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,27606,0.0,0.0
2024-08-27 13:19:00-04:00,0.1387999951839447,0.13950000703334808,0.1387999951839447,0.13950000703334808,600,0.0,0.0
2024-08-27 13:24:00-04:00,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,2807,0.0,0.0
2024-08-27 13:27:00-04:00,0.13840000331401825,0.13840000331401825,0.13840000331401825,0.13840000331401825,7353,0.0,0.0
2024-08-27 13:28:00-04:00,0.1396999955177307,0.1396999955177307,0.1396999955177307,0.1396999955177307,2988,0.0,0.0
2024-08-27 13:29:00-04:00,0.13840000331401825,0.13899999856948853,0.13840000331401825,0.13899999856948853,0,0.0,0.0
2024-08-27 13:32:00-04:00,0.13840000331401825,0.13899999856948853,0.13840000331401825,0.13899999856948853,401,0.0,0.0
2024-08-27 13:38:00-04:00,0.1370999962091446,0.1370999962091446,0.1370999962091446,0.1370999962091446,4812,0.0,0.0
2024-08-27 13:46:00-04:00,0.13770000636577606,0.1379999965429306,0.13770000636577606,0.1379999965429306,1843,0.0,0.0
2024-08-27 13:50:00-04:00,0.1370999962091446,0.13729999959468842,0.13699999451637268,0.13729999959468842,5604,0.0,0.0
2024-08-27 13:55:00-04:00,0.13619999587535858,0.13619999587535858,0.13619999587535858,0.13619999587535858,3554,0.0,0.0
2024-08-27 14:05:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,900,0.0,0.0
2024-08-27 14:08:00-04:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,4500,0.0,0.0
2024-08-27 14:12:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,4469,0.0,0.0
2024-08-27 14:16:00-04:00,0.1387999951839447,0.1387999951839447,0.1387999951839447,0.1387999951839447,201,0.0,0.0
2024-08-27 14:17:00-04:00,0.13349999487400055,0.13349999487400055,0.13349999487400055,0.13349999487400055,2113,0.0,0.0
2024-08-27 14:24:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,403,0.0,0.0
2024-08-27 14:26:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,13463,0.0,0.0
2024-08-27 14:28:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,0,0.0,0.0
2024-08-27 14:33:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,8910,0.0,0.0
2024-08-27 14:34:00-04:00,0.13439999520778656,0.13439999520778656,0.13359999656677246,0.13359999656677246,301,0.0,0.0
2024-08-27 14:38:00-04:00,0.13359999656677246,0.13359999656677246,0.13359999656677246,0.13359999656677246,1000,0.0,0.0
2024-08-27 14:40:00-04:00,0.13330000638961792,0.1340000033378601,0.13300000131130219,0.13300000131130219,2487,0.0,0.0
2024-08-27 14:42:00-04:00,0.13300000131130219,0.13300000131130219,0.13289999961853027,0.13289999961853027,500,0.0,0.0
2024-08-27 14:45:00-04:00,0.13519999384880066,0.13519999384880066,0.13519999384880066,0.13519999384880066,3900,0.0,0.0
2024-08-27 14:48:00-04:00,0.13529999554157257,0.13529999554157257,0.13529999554157257,0.13529999554157257,260,0.0,0.0
2024-08-27 14:50:00-04:00,0.13259999454021454,0.13259999454021454,0.13259999454021454,0.13259999454021454,0,0.0,0.0
2024-08-27 14:52:00-04:00,0.13459999859333038,0.13459999859333038,0.13459999859333038,0.13459999859333038,8100,0.0,0.0
2024-08-27 14:58:00-04:00,0.13259999454021454,0.13259999454021454,0.13259999454021454,0.13259999454021454,0,0.0,0.0
2024-08-27 15:00:00-04:00,0.13410000503063202,0.13449999690055847,0.13379999995231628,0.13449999690055847,13001,0.0,0.0
2024-08-27 15:11:00-04:00,0.13459999859333038,0.13459999859333038,0.13459999859333038,0.13459999859333038,1400,0.0,0.0
2024-08-27 15:12:00-04:00,0.13449999690055847,0.13449999690055847,0.13449999690055847,0.13449999690055847,2680,0.0,0.0
2024-08-27 15:18:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,600,0.0,0.0
2024-08-27 15:22:00-04:00,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,720,0.0,0.0
2024-08-27 15:23:00-04:00,0.13349999487400055,0.13349999487400055,0.13349999487400055,0.13349999487400055,610,0.0,0.0
2024-08-27 15:25:00-04:00,0.13249999284744263,0.13249999284744263,0.13249999284744263,0.13249999284744263,1050,0.0,0.0
2024-08-27 15:27:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,147,0.0,0.0
2024-08-27 15:28:00-04:00,0.13300000131130219,0.13379999995231628,0.13300000131130219,0.13369999825954437,5400,0.0,0.0
2024-08-27 15:29:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,700,0.0,0.0
2024-08-27 15:31:00-04:00,0.13220000267028809,0.13220000267028809,0.13220000267028809,0.13220000267028809,300,0.0,0.0
2024-08-27 15:32:00-04:00,0.13330000638961792,0.13449999690055847,0.133200004696846,0.13449999690055847,17134,0.0,0.0
2024-08-27 15:37:00-04:00,0.13449999690055847,0.13449999690055847,0.13449999690055847,0.13449999690055847,800,0.0,0.0
2024-08-27 15:38:00-04:00,0.13339999318122864,0.13339999318122864,0.13339999318122864,0.13339999318122864,411,0.0,0.0
2024-08-27 15:41:00-04:00,0.13339999318122864,0.13339999318122864,0.13339999318122864,0.13339999318122864,800,0.0,0.0
2024-08-27 15:43:00-04:00,0.13510000705718994,0.13510000705718994,0.13510000705718994,0.13510000705718994,100,0.0,0.0
2024-08-27 15:45:00-04:00,0.13600000739097595,0.13600000739097595,0.13379999995231628,0.13379999995231628,4900,0.0,0.0
2024-08-27 15:46:00-04:00,0.1356000006198883,0.1356000006198883,0.1356000006198883,0.1356000006198883,2200,0.0,0.0
2024-08-27 15:47:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,0,0.0,0.0
2024-08-27 15:49:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,300,0.0,0.0
2024-08-27 15:52:00-04:00,0.13379999995231628,0.13379999995231628,0.13259999454021454,0.13259999454021454,1200,0.0,0.0
2024-08-27 15:53:00-04:00,0.13259999454021454,0.13259999454021454,0.13259999454021454,0.13259999454021454,200,0.0,0.0
2024-08-27 15:54:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,700,0.0,0.0
2024-08-27 15:55:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,100,0.0,0.0
2024-08-27 15:56:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,300,0.0,0.0
2024-08-27 15:57:00-04:00,0.13230000436306,0.13230000436306,0.13230000436306,0.13230000436306,300,0.0,0.0
2024-08-27 15:58:00-04:00,0.13230000436306,0.13420000672340393,0.13230000436306,0.13420000672340393,300,0.0,0.0
2024-08-27 15:59:00-04:00,0.13420000672340393,0.13429999351501465,0.13420000672340393,0.13420000672340393,1434,0.0,0.0
2024-08-28 09:30:00-04:00,0.13019999861717224,0.13019999861717224,0.13019999861717224,0.13019999861717224,52920,0.0,0.0
2024-08-28 09:36:00-04:00,0.13379999995231628,0.13379999995231628,0.13379999995231628,0.13379999995231628,0,0.0,0.0
2024-08-28 09:44:00-04:00,0.13199999928474426,0.13339999318122864,0.13050000369548798,0.13050000369548798,5120,0.0,0.0
2024-08-28 09:45:00-04:00,0.13199999928474426,0.13199999928474426,0.13050000369548798,0.13050000369548798,5734,0.0,0.0
2024-08-28 09:50:00-04:00,0.1306000053882599,0.1306000053882599,0.13050000369548798,0.13050000369548798,9204,0.0,0.0
2024-08-28 09:57:00-04:00,0.13050000369548798,0.13050000369548798,0.13050000369548798,0.13050000369548798,200,0.0,0.0
2024-08-28 10:03:00-04:00,0.13339999318122864,0.13339999318122864,0.13339999318122864,0.13339999318122864,1,0.0,0.0
2024-08-28 10:10:00-04:00,0.13050000369548798,0.13050000369548798,0.12999999523162842,0.12999999523162842,121385,0.0,0.0
2024-08-28 10:12:00-04:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,32810,0.0,0.0
2024-08-28 10:14:00-04:00,0.12610000371932983,0.12610000371932983,0.12610000371932983,0.12610000371932983,16420,0.0,0.0
2024-08-28 10:15:00-04:00,0.125,0.12600000202655792,0.125,0.125900000333786,12482,0.0,0.0
2024-08-28 10:16:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,21858,0.0,0.0
2024-08-28 10:18:00-04:00,0.12919999659061432,0.12929999828338623,0.12919999659061432,0.12929999828338623,1175,0.0,0.0
2024-08-28 10:20:00-04:00,0.12929999828338623,0.12929999828338623,0.12790000438690186,0.12790000438690186,40,0.0,0.0
2024-08-28 10:22:00-04:00,0.12790000438690186,0.12790000438690186,0.12790000438690186,0.12790000438690186,1523,0.0,0.0
2024-08-28 10:24:00-04:00,0.12790000438690186,0.12790000438690186,0.12790000438690186,0.12790000438690186,400,0.0,0.0
2024-08-28 10:25:00-04:00,0.12790000438690186,0.12929999828338623,0.12790000438690186,0.12929999828338623,12136,0.0,0.0
2024-08-28 10:31:00-04:00,0.12880000472068787,0.12880000472068787,0.12880000472068787,0.12880000472068787,16731,0.0,0.0
2024-08-28 10:32:00-04:00,0.12880000472068787,0.13050000369548798,0.12880000472068787,0.13050000369548798,13304,0.0,0.0
2024-08-28 10:39:00-04:00,0.13120000064373016,0.13339999318122864,0.13120000064373016,0.1324000060558319,16924,0.0,0.0
2024-08-28 10:40:00-04:00,0.1290999948978424,0.1290999948978424,0.1290999948978424,0.1290999948978424,644,0.0,0.0
2024-08-28 10:44:00-04:00,0.13009999692440033,0.13009999692440033,0.13009999692440033,0.13009999692440033,1844,0.0,0.0
2024-08-28 10:48:00-04:00,0.13009999692440033,0.13009999692440033,0.13009999692440033,0.13009999692440033,4000,0.0,0.0
2024-08-28 10:50:00-04:00,0.13330000638961792,0.13330000638961792,0.13330000638961792,0.13330000638961792,0,0.0,0.0
2024-08-28 10:54:00-04:00,0.13009999692440033,0.13009999692440033,0.13009999692440033,0.13009999692440033,1969,0.0,0.0
2024-08-28 11:03:00-04:00,0.13040000200271606,0.13079999387264252,0.12999999523162842,0.12999999523162842,2731,0.0,0.0
2024-08-28 11:05:00-04:00,0.1289999932050705,0.1289999932050705,0.12700000405311584,0.12700000405311584,13915,0.0,0.0
2024-08-28 11:07:00-04:00,0.1266999989748001,0.1298000067472458,0.1266999989748001,0.1298000067472458,111600,0.0,0.0
2024-08-28 11:08:00-04:00,0.12919999659061432,0.12919999659061432,0.12919999659061432,0.12919999659061432,0,0.0,0.0
2024-08-28 11:09:00-04:00,0.12960000336170197,0.12960000336170197,0.12960000336170197,0.12960000336170197,39916,0.0,0.0
2024-08-28 11:16:00-04:00,0.1264999955892563,0.1264999955892563,0.1264999955892563,0.1264999955892563,0,0.0,0.0
2024-08-28 11:17:00-04:00,0.1264999955892563,0.1265999972820282,0.1264999955892563,0.1264999955892563,6700,0.0,0.0
2024-08-28 11:18:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,5219,0.0,0.0
2024-08-28 11:23:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,300,0.0,0.0
2024-08-28 11:24:00-04:00,0.1264999955892563,0.1264999955892563,0.1264999955892563,0.1264999955892563,2435,0.0,0.0
2024-08-28 11:28:00-04:00,0.1298999935388565,0.1298999935388565,0.1298999935388565,0.1298999935388565,1214,0.0,0.0
2024-08-28 11:30:00-04:00,0.1298999935388565,0.1298999935388565,0.1298999935388565,0.1298999935388565,0,0.0,0.0
2024-08-28 11:33:00-04:00,0.1282999962568283,0.1289999932050705,0.1281999945640564,0.1281999945640564,10000,0.0,0.0
2024-08-28 11:34:00-04:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0,0.0,0.0
2024-08-28 11:36:00-04:00,0.12549999356269836,0.12690000236034393,0.12549999356269836,0.12690000236034393,10991,0.0,0.0
2024-08-28 11:37:00-04:00,0.1256999969482422,0.12690000236034393,0.1256999969482422,0.12690000236034393,13805,0.0,0.0
2024-08-28 11:39:00-04:00,0.12690000236034393,0.12690000236034393,0.12690000236034393,0.12690000236034393,587,0.0,0.0
2024-08-28 11:40:00-04:00,0.12559999525547028,0.12690000236034393,0.1251000016927719,0.12690000236034393,83966,0.0,0.0
2024-08-28 11:41:00-04:00,0.12690000236034393,0.12690000236034393,0.12690000236034393,0.12690000236034393,2104,0.0,0.0
2024-08-28 11:44:00-04:00,0.12600000202655792,0.12809999287128448,0.12600000202655792,0.12809999287128448,17873,0.0,0.0
2024-08-28 11:46:00-04:00,0.12809999287128448,0.12809999287128448,0.12809999287128448,0.12809999287128448,1000,0.0,0.0
2024-08-28 11:50:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,20100,0.0,0.0
2024-08-28 11:51:00-04:00,0.1251000016927719,0.12520000338554382,0.125,0.12520000338554382,35519,0.0,0.0
2024-08-28 11:58:00-04:00,0.12520000338554382,0.12520000338554382,0.125,0.125,425,0.0,0.0
2024-08-28 12:00:00-04:00,0.1264999955892563,0.1264999955892563,0.1264999955892563,0.1264999955892563,358,0.0,0.0
2024-08-28 12:02:00-04:00,0.125,0.125,0.125,0.125,2000,0.0,0.0
2024-08-28 12:03:00-04:00,0.12449999898672104,0.12449999898672104,0.12449999898672104,0.12449999898672104,500,0.0,0.0
2024-08-28 12:04:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,6500,0.0,0.0
2024-08-28 12:08:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0
2024-08-28 12:14:00-04:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,5094,0.0,0.0
2024-08-28 12:15:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,0,0.0,0.0
2024-08-28 12:16:00-04:00,0.1242000013589859,0.1242000013589859,0.1242000013589859,0.1242000013589859,500,0.0,0.0
2024-08-28 12:18:00-04:00,0.12600000202655792,0.12600000202655792,0.12430000305175781,0.12430000305175781,1917,0.0,0.0
2024-08-28 12:19:00-04:00,0.12680000066757202,0.12680000066757202,0.12349999696016312,0.12680000066757202,15644,0.0,0.0
2024-08-28 12:21:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,0,0.0,0.0
2024-08-28 12:24:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,4800,0.0,0.0
2024-08-28 12:25:00-04:00,0.12399999797344208,0.12680000066757202,0.12219999730587006,0.12219999730587006,6739,0.0,0.0
2024-08-28 12:26:00-04:00,0.1225999966263771,0.12290000170469284,0.121799997985363,0.121799997985363,45426,0.0,0.0
2024-08-28 12:27:00-04:00,0.121799997985363,0.12189999967813492,0.121799997985363,0.12189999967813492,4542,0.0,0.0
2024-08-28 12:28:00-04:00,0.121799997985363,0.12189999967813492,0.121799997985363,0.12189999967813492,15253,0.0,0.0
2024-08-28 12:29:00-04:00,0.12189999967813492,0.12200000137090683,0.121799997985363,0.12200000137090683,1605,0.0,0.0
2024-08-28 12:30:00-04:00,0.12200000137090683,0.12280000001192093,0.12200000137090683,0.12229999899864197,36100,0.0,0.0
2024-08-28 12:32:00-04:00,0.12229999899864197,0.12290000170469284,0.1216999962925911,0.12290000170469284,11500,0.0,0.0
2024-08-28 12:33:00-04:00,0.12200000137090683,0.12269999831914902,0.12200000137090683,0.12269999831914902,0,0.0,0.0
2024-08-28 12:34:00-04:00,0.12200000137090683,0.12200000137090683,0.12150000035762787,0.121799997985363,33500,0.0,0.0
