Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:35:00-04:00,0.12129999697208405,0.12129999697208405,0.12129999697208405,0.12129999697208405,20500,0.0,0.0
2024-08-28 12:40:00-04:00,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,44550,0.0,0.0
2024-08-28 12:41:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,0,0.0,0.0
2024-08-28 12:43:00-04:00,0.12129999697208405,0.12129999697208405,0.12129999697208405,0.12129999697208405,610,0.0,0.0
2024-08-28 12:44:00-04:00,0.12129999697208405,0.12129999697208405,0.12129999697208405,0.12129999697208405,2900,0.0,0.0
2024-08-28 12:45:00-04:00,0.12129999697208405,0.12210000306367874,0.12129999697208405,0.12129999697208405,60700,0.0,0.0
2024-08-28 12:46:00-04:00,0.12129999697208405,0.12129999697208405,0.12129999697208405,0.12129999697208405,650,0.0,0.0
2024-08-28 12:47:00-04:00,0.12129999697208405,0.12129999697208405,0.12129999697208405,0.12129999697208405,9000,0.0,0.0
2024-08-28 12:48:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,5065,0.0,0.0
2024-08-28 12:52:00-04:00,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,20950,0.0,0.0
2024-08-28 12:57:00-04:00,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,8907,0.0,0.0
2024-08-28 13:02:00-04:00,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,26176,0.0,0.0
2024-08-28 13:03:00-04:00,0.12099999934434891,0.12189999967813492,0.12099999934434891,0.12099999934434891,9884,0.0,0.0
2024-08-28 13:04:00-04:00,0.12150000035762787,0.12150000035762787,0.12150000035762787,0.12150000035762787,0,0.0,0.0
2024-08-28 13:05:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1910,0.0,0.0
2024-08-28 13:11:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,2003,0.0,0.0
2024-08-28 13:14:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,4728,0.0,0.0
2024-08-28 13:17:00-04:00,0.12189999967813492,0.12280000001192093,0.12189999967813492,0.12280000001192093,39608,0.0,0.0
2024-08-28 13:18:00-04:00,0.12120000272989273,0.12150000035762787,0.12120000272989273,0.12150000035762787,5782,0.0,0.0
2024-08-28 13:19:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,900,0.0,0.0
2024-08-28 13:21:00-04:00,0.12150000035762787,0.12150000035762787,0.12150000035762787,0.12150000035762787,0,0.0,0.0
2024-08-28 13:22:00-04:00,0.12189999967813492,0.12189999967813492,0.12189999967813492,0.12189999967813492,3267,0.0,0.0
2024-08-28 13:26:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,1104,0.0,0.0
2024-08-28 13:28:00-04:00,0.12240000069141388,0.12280000001192093,0.12240000069141388,0.12280000001192093,5327,0.0,0.0
2024-08-28 13:29:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,10300,0.0,0.0
2024-08-28 13:30:00-04:00,0.12240000069141388,0.12280000001192093,0.12240000069141388,0.12280000001192093,600,0.0,0.0
2024-08-28 13:31:00-04:00,0.12250000238418579,0.12269999831914902,0.12250000238418579,0.12269999831914902,2115,0.0,0.0
2024-08-28 13:33:00-04:00,0.12269999831914902,0.12269999831914902,0.12269999831914902,0.12269999831914902,200,0.0,0.0
2024-08-28 13:34:00-04:00,0.12240000069141388,0.12269999831914902,0.12210000306367874,0.12210000306367874,16307,0.0,0.0
2024-08-28 13:35:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,15358,0.0,0.0
2024-08-28 13:37:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,0,0.0,0.0
2024-08-28 13:38:00-04:00,0.12250000238418579,0.12250000238418579,0.12250000238418579,0.12250000238418579,45290,0.0,0.0
2024-08-28 13:41:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,0,0.0,0.0
2024-08-28 13:44:00-04:00,0.12250000238418579,0.12250000238418579,0.12250000238418579,0.12250000238418579,5200,0.0,0.0
2024-08-28 13:49:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,0,0.0,0.0
2024-08-28 13:53:00-04:00,0.12240000069141388,0.12240000069141388,0.12229999899864197,0.12229999899864197,9290,0.0,0.0
2024-08-28 14:00:00-04:00,0.12229999899864197,0.12229999899864197,0.12229999899864197,0.12229999899864197,1317,0.0,0.0
2024-08-28 14:05:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,300,0.0,0.0
2024-08-28 14:08:00-04:00,0.12200000137090683,0.12200000137090683,0.12099999934434891,0.12099999934434891,47065,0.0,0.0
2024-08-28 14:11:00-04:00,0.12200000137090683,0.12200000137090683,0.12160000205039978,0.12160000205039978,29711,0.0,0.0
2024-08-28 14:15:00-04:00,0.12099999934434891,0.12160000205039978,0.12099999934434891,0.12160000205039978,15834,0.0,0.0
2024-08-28 14:16:00-04:00,0.12099999934434891,0.12210000306367874,0.12099999934434891,0.12110000103712082,11590,0.0,0.0
2024-08-28 14:18:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,9800,0.0,0.0
2024-08-28 14:20:00-04:00,0.12099999934434891,0.12210000306367874,0.12099999934434891,0.12099999934434891,16600,0.0,0.0
2024-08-28 14:21:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,10300,0.0,0.0
2024-08-28 14:23:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2024-08-28 14:24:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1300,0.0,0.0
2024-08-28 14:26:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,2266,0.0,0.0
2024-08-28 14:27:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1100,0.0,0.0
2024-08-28 14:28:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,7300,0.0,0.0
2024-08-28 14:33:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,900,0.0,0.0
2024-08-28 14:35:00-04:00,0.12210000306367874,0.12210000306367874,0.12200000137090683,0.12210000306367874,2351,0.0,0.0
2024-08-28 14:36:00-04:00,0.12200000137090683,0.12210000306367874,0.12200000137090683,0.12210000306367874,10761,0.0,0.0
2024-08-28 14:37:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,1400,0.0,0.0
2024-08-28 14:41:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0,0.0,0.0
2024-08-28 14:42:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,100,0.0,0.0
2024-08-28 14:49:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,1077,0.0,0.0
2024-08-28 14:50:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,203,0.0,0.0
2024-08-28 14:51:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,500,0.0,0.0
2024-08-28 14:52:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,2000,0.0,0.0
2024-08-28 14:53:00-04:00,0.12110000103712082,0.12200000137090683,0.12110000103712082,0.12200000137090683,7868,0.0,0.0
2024-08-28 14:54:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,0,0.0,0.0
2024-08-28 14:55:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,4997,0.0,0.0
2024-08-28 14:56:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,1050,0.0,0.0
2024-08-28 15:05:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,550,0.0,0.0
2024-08-28 15:06:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,150,0.0,0.0
2024-08-28 15:07:00-04:00,0.12139999866485596,0.12139999866485596,0.12099999934434891,0.12099999934434891,1600,0.0,0.0
2024-08-28 15:09:00-04:00,0.12129999697208405,0.1216999962925911,0.12129999697208405,0.1216999962925911,8451,0.0,0.0
2024-08-28 15:11:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,1944,0.0,0.0
2024-08-28 15:15:00-04:00,0.12210000306367874,0.12280000001192093,0.12200000137090683,0.12269999831914902,1000,0.0,0.0
2024-08-28 15:20:00-04:00,0.12200000137090683,0.12269999831914902,0.12200000137090683,0.12269999831914902,10700,0.0,0.0
2024-08-28 15:21:00-04:00,0.12240000069141388,0.12240000069141388,0.12189999967813492,0.12189999967813492,0,0.0,0.0
2024-08-28 15:23:00-04:00,0.12189999967813492,0.12189999967813492,0.12189999967813492,0.12189999967813492,800,0.0,0.0
2024-08-28 15:26:00-04:00,0.12139999866485596,0.12139999866485596,0.12139999866485596,0.12139999866485596,2212,0.0,0.0
2024-08-28 15:28:00-04:00,0.12120000272989273,0.12120000272989273,0.12120000272989273,0.12120000272989273,805,0.0,0.0
2024-08-28 15:29:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,300,0.0,0.0
2024-08-28 15:30:00-04:00,0.12189999967813492,0.12269999831914902,0.121799997985363,0.12269999831914902,8200,0.0,0.0
2024-08-28 15:32:00-04:00,0.12110000103712082,0.12269999831914902,0.12110000103712082,0.12110000103712082,7000,0.0,0.0
2024-08-28 15:36:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,610,0.0,0.0
2024-08-28 15:38:00-04:00,0.12150000035762787,0.12150000035762787,0.12150000035762787,0.12150000035762787,400,0.0,0.0
2024-08-28 15:40:00-04:00,0.1216999962925911,0.1216999962925911,0.12150000035762787,0.12150000035762787,1000,0.0,0.0
2024-08-28 15:45:00-04:00,0.12150000035762787,0.12150000035762787,0.12120000272989273,0.12120000272989273,11700,0.0,0.0
2024-08-28 15:46:00-04:00,0.12120000272989273,0.12150000035762787,0.12120000272989273,0.12150000035762787,300,0.0,0.0
2024-08-28 15:47:00-04:00,0.1225999966263771,0.12389999628067017,0.12120000272989273,0.12210000306367874,22827,0.0,0.0
2024-08-28 15:48:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,3528,0.0,0.0
2024-08-28 15:50:00-04:00,0.12399999797344208,0.12399999797344208,0.12120000272989273,0.12120000272989273,4149,0.0,0.0
2024-08-28 15:51:00-04:00,0.12240000069141388,0.12330000102519989,0.1216999962925911,0.1216999962925911,27675,0.0,0.0
2024-08-28 15:52:00-04:00,0.1216999962925911,0.1216999962925911,0.1216999962925911,0.1216999962925911,300,0.0,0.0
2024-08-28 15:53:00-04:00,0.1216999962925911,0.1216999962925911,0.1216999962925911,0.1216999962925911,200,0.0,0.0
2024-08-28 15:54:00-04:00,0.1216999962925911,0.1216999962925911,0.1216999962925911,0.1216999962925911,300,0.0,0.0
2024-08-28 15:55:00-04:00,0.1216999962925911,0.12399999797344208,0.1216999962925911,0.12399999797344208,2230,0.0,0.0
2024-08-28 15:57:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,642,0.0,0.0
2024-08-28 15:58:00-04:00,0.12200000137090683,0.125,0.12200000137090683,0.12370000034570694,56452,0.0,0.0
2024-08-28 15:59:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,0,0.0,0.0
2024-08-29 09:30:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,40735,0.0,0.0
2024-08-29 09:33:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,1777,0.0,0.0
2024-08-29 09:36:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,5718,0.0,0.0
2024-08-29 09:44:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,300,0.0,0.0
2024-08-29 09:46:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,2900,0.0,0.0
2024-08-29 09:47:00-04:00,0.12770000100135803,0.12770000100135803,0.12290000170469284,0.12290000170469284,1410,0.0,0.0
2024-08-29 09:49:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,140,0.0,0.0
2024-08-29 09:52:00-04:00,0.12359999865293503,0.12359999865293503,0.12300000339746475,0.12300000339746475,1042,0.0,0.0
2024-08-29 09:55:00-04:00,0.12540000677108765,0.12540000677108765,0.12540000677108765,0.12540000677108765,100,0.0,0.0
2024-08-29 09:56:00-04:00,0.12770000100135803,0.12770000100135803,0.12300000339746475,0.12300000339746475,3930,0.0,0.0
2024-08-29 10:00:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,163,0.0,0.0
2024-08-29 10:02:00-04:00,0.12309999763965607,0.12620000541210175,0.12290000170469284,0.12290000170469284,32710,0.0,0.0
2024-08-29 10:04:00-04:00,0.1266999989748001,0.1266999989748001,0.1266999989748001,0.1266999989748001,0,0.0,0.0
2024-08-29 10:05:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-08-29 10:16:00-04:00,0.12479999661445618,0.125,0.12479999661445618,0.125,400,0.0,0.0
2024-08-29 10:18:00-04:00,0.1265999972820282,0.1265999972820282,0.1265999972820282,0.1265999972820282,2140,0.0,0.0
2024-08-29 10:20:00-04:00,0.1265999972820282,0.1265999972820282,0.1265999972820282,0.1265999972820282,1003,0.0,0.0
2024-08-29 10:23:00-04:00,0.125,0.125,0.125,0.125,300,0.0,0.0
2024-08-29 10:25:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,9776,0.0,0.0
2024-08-29 10:28:00-04:00,0.12399999797344208,0.125,0.12399999797344208,0.12449999898672104,5307,0.0,0.0
2024-08-29 10:30:00-04:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,630,0.0,0.0
2024-08-29 10:31:00-04:00,0.12479999661445618,0.125,0.1242000013589859,0.12460000067949295,1200,0.0,0.0
2024-08-29 10:33:00-04:00,0.125,0.12630000710487366,0.125,0.12630000710487366,10154,0.0,0.0
2024-08-29 10:41:00-04:00,0.125,0.125,0.125,0.125,8850,0.0,0.0
2024-08-29 10:43:00-04:00,0.1234000027179718,0.125,0.1234000027179718,0.125,1200,0.0,0.0
2024-08-29 10:48:00-04:00,0.125,0.125,0.12460000067949295,0.12460000067949295,1400,0.0,0.0
2024-08-29 10:49:00-04:00,0.12449999898672104,0.12460000067949295,0.12399999797344208,0.12460000067949295,6002,0.0,0.0
2024-08-29 10:50:00-04:00,0.12610000371932983,0.12610000371932983,0.12610000371932983,0.12610000371932983,5208,0.0,0.0
2024-08-29 10:53:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,464,0.0,0.0
2024-08-29 11:08:00-04:00,0.1265999972820282,0.1265999972820282,0.1265999972820282,0.1265999972820282,737,0.0,0.0
2024-08-29 11:19:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,1164,0.0,0.0
2024-08-29 11:22:00-04:00,0.12370000034570694,0.12370000034570694,0.1234000027179718,0.1234000027179718,2351,0.0,0.0
2024-08-29 11:23:00-04:00,0.12349999696016312,0.12359999865293503,0.1234000027179718,0.12359999865293503,16076,0.0,0.0
2024-08-29 11:35:00-04:00,0.12359999865293503,0.12359999865293503,0.12359999865293503,0.12359999865293503,6905,0.0,0.0
2024-08-29 11:40:00-04:00,0.12359999865293503,0.12359999865293503,0.12359999865293503,0.12359999865293503,200,0.0,0.0
2024-08-29 11:42:00-04:00,0.12349999696016312,0.12359999865293503,0.12349999696016312,0.12359999865293503,2020,0.0,0.0
2024-08-29 11:48:00-04:00,0.1234000027179718,0.1234000027179718,0.1234000027179718,0.1234000027179718,632,0.0,0.0
2024-08-29 12:08:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,2944,0.0,0.0
2024-08-29 12:17:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,0,0.0,0.0
2024-08-29 12:29:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,7902,0.0,0.0
2024-08-29 12:30:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2024-08-29 12:31:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,1219,0.0,0.0
2024-08-29 12:32:00-04:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,832,0.0,0.0
2024-08-29 12:35:00-04:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0,0.0,0.0
2024-08-29 12:40:00-04:00,0.12449999898672104,0.12449999898672104,0.12449999898672104,0.12449999898672104,0,0.0,0.0
2024-08-29 12:41:00-04:00,0.12449999898672104,0.12639999389648438,0.12449999898672104,0.12639999389648438,14270,0.0,0.0
2024-08-29 12:44:00-04:00,0.12489999830722809,0.12489999830722809,0.12489999830722809,0.12489999830722809,202,0.0,0.0
2024-08-29 12:47:00-04:00,0.1251000016927719,0.1251000016927719,0.125,0.125,1000,0.0,0.0
2024-08-29 12:48:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,301,0.0,0.0
2024-08-29 12:52:00-04:00,0.125,0.1256999969482422,0.12370000034570694,0.12370000034570694,50200,0.0,0.0
2024-08-29 12:54:00-04:00,0.125,0.125,0.125,0.125,3731,0.0,0.0
2024-08-29 13:07:00-04:00,0.12549999356269836,0.12549999356269836,0.12549999356269836,0.12549999356269836,2624,0.0,0.0
2024-08-29 13:22:00-04:00,0.12449999898672104,0.1265999972820282,0.12449999898672104,0.12630000710487366,74157,0.0,0.0
2024-08-29 13:23:00-04:00,0.1264999955892563,0.1264999955892563,0.12620000541210175,0.12620000541210175,1948,0.0,0.0
2024-08-29 13:25:00-04:00,0.1251000016927719,0.12620000541210175,0.1251000016927719,0.12620000541210175,410,0.0,0.0
2024-08-29 13:29:00-04:00,0.1251000016927719,0.12620000541210175,0.1251000016927719,0.12620000541210175,3900,0.0,0.0
2024-08-29 13:31:00-04:00,0.1251000016927719,0.1251000016927719,0.12399999797344208,0.12399999797344208,19114,0.0,0.0
2024-08-29 13:54:00-04:00,0.12610000371932983,0.12620000541210175,0.12540000677108765,0.12620000541210175,10150,0.0,0.0
2024-08-29 14:10:00-04:00,0.12549999356269836,0.12549999356269836,0.12549999356269836,0.12549999356269836,583,0.0,0.0
2024-08-29 14:12:00-04:00,0.1265999972820282,0.1265999972820282,0.12559999525547028,0.1265999972820282,19516,0.0,0.0
2024-08-29 14:13:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,0,0.0,0.0
2024-08-29 14:14:00-04:00,0.1265999972820282,0.1265999972820282,0.1257999986410141,0.1257999986410141,12995,0.0,0.0
2024-08-29 14:22:00-04:00,0.1257999986410141,0.1257999986410141,0.1257999986410141,0.1257999986410141,883,0.0,0.0
2024-08-29 14:33:00-04:00,0.1257999986410141,0.1257999986410141,0.1257999986410141,0.1257999986410141,446,0.0,0.0
2024-08-29 14:46:00-04:00,0.12610000371932983,0.12610000371932983,0.1257999986410141,0.1257999986410141,2800,0.0,0.0
2024-08-29 14:47:00-04:00,0.125900000333786,0.1266999989748001,0.1251000016927719,0.1251000016927719,39997,0.0,0.0
2024-08-29 14:55:00-04:00,0.12520000338554382,0.1266999989748001,0.12520000338554382,0.12639999389648438,17401,0.0,0.0
2024-08-29 15:00:00-04:00,0.12639999389648438,0.12639999389648438,0.12639999389648438,0.12639999389648438,1650,0.0,0.0
2024-08-29 15:01:00-04:00,0.12639999389648438,0.12639999389648438,0.12610000371932983,0.12630000710487366,11205,0.0,0.0
2024-08-29 15:10:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,2075,0.0,0.0
2024-08-29 15:12:00-04:00,0.1251000016927719,0.12520000338554382,0.1251000016927719,0.12520000338554382,486,0.0,0.0
2024-08-29 15:17:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,5804,0.0,0.0
2024-08-29 15:21:00-04:00,0.12700000405311584,0.12700000405311584,0.12610000371932983,0.1264999955892563,8049,0.0,0.0
2024-08-29 15:27:00-04:00,0.12700000405311584,0.12770000100135803,0.12700000405311584,0.12770000100135803,2602,0.0,0.0
