Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 15:29:00-04:00,0.12770000100135803,0.12770000100135803,0.12770000100135803,0.12770000100135803,5506,0.0,0.0
2024-08-29 15:30:00-04:00,0.12770000100135803,0.12770000100135803,0.12770000100135803,0.12770000100135803,0,0.0,0.0
2024-08-29 15:31:00-04:00,0.12540000677108765,0.12540000677108765,0.12540000677108765,0.12540000677108765,700,0.0,0.0
2024-08-29 15:45:00-04:00,0.12690000236034393,0.12690000236034393,0.12690000236034393,0.12690000236034393,0,0.0,0.0
2024-08-29 15:46:00-04:00,0.12690000236034393,0.12690000236034393,0.12690000236034393,0.12690000236034393,1500,0.0,0.0
2024-08-29 15:54:00-04:00,0.12600000202655792,0.12600000202655792,0.12600000202655792,0.12600000202655792,5014,0.0,0.0
2024-08-29 15:59:00-04:00,0.12600000202655792,0.12600000202655792,0.12520000338554382,0.12520000338554382,1156,0.0,0.0
2024-08-30 09:30:00-04:00,0.12880000472068787,0.12880000472068787,0.12710000574588776,0.12710000574588776,26571,0.0,0.0
2024-08-30 09:32:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2024-08-30 09:33:00-04:00,0.125,0.125,0.125,0.125,400,0.0,0.0
2024-08-30 09:34:00-04:00,0.125,0.12919999659061432,0.125,0.125,750,0.0,0.0
2024-08-30 09:35:00-04:00,0.125,0.12919999659061432,0.125,0.12919999659061432,11379,0.0,0.0
2024-08-30 09:36:00-04:00,0.125,0.125,0.125,0.125,13900,0.0,0.0
2024-08-30 09:37:00-04:00,0.125,0.125,0.125,0.125,35343,0.0,0.0
2024-08-30 09:39:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,0,0.0,0.0
2024-08-30 09:40:00-04:00,0.12800000607967377,0.12800000607967377,0.12300000339746475,0.12300000339746475,711,0.0,0.0
2024-08-30 09:41:00-04:00,0.12300000339746475,0.125,0.12300000339746475,0.125,1000,0.0,0.0
2024-08-30 09:42:00-04:00,0.125,0.125,0.12449999898672104,0.12449999898672104,2501,0.0,0.0
2024-08-30 09:43:00-04:00,0.12449999898672104,0.12449999898672104,0.12449999898672104,0.12449999898672104,880,0.0,0.0
2024-08-30 09:44:00-04:00,0.1225999966263771,0.12300000339746475,0.1225999966263771,0.12300000339746475,2605,0.0,0.0
2024-08-30 09:45:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,7055,0.0,0.0
2024-08-30 09:47:00-04:00,0.12300000339746475,0.1273999959230423,0.12300000339746475,0.12300000339746475,478,0.0,0.0
2024-08-30 09:48:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,100,0.0,0.0
2024-08-30 09:49:00-04:00,0.12300000339746475,0.125,0.12300000339746475,0.125,400,0.0,0.0
2024-08-30 09:50:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,300,0.0,0.0
2024-08-30 09:51:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,24600,0.0,0.0
2024-08-30 09:52:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,51300,0.0,0.0
2024-08-30 09:53:00-04:00,0.125,0.125,0.1225999966263771,0.1225999966263771,0,0.0,0.0
2024-08-30 09:54:00-04:00,0.125,0.125,0.1225999966263771,0.1225999966263771,24138,0.0,0.0
2024-08-30 09:56:00-04:00,0.1225999966263771,0.1225999966263771,0.1225999966263771,0.1225999966263771,4500,0.0,0.0
2024-08-30 09:57:00-04:00,0.1225999966263771,0.1225999966263771,0.1225999966263771,0.1225999966263771,840,0.0,0.0
2024-08-30 09:58:00-04:00,0.1225999966263771,0.1225999966263771,0.1225999966263771,0.1225999966263771,1100,0.0,0.0
2024-08-30 10:01:00-04:00,0.125,0.125,0.125,0.125,5528,0.0,0.0
2024-08-30 10:04:00-04:00,0.12409999966621399,0.12449999898672104,0.12409999966621399,0.12449999898672104,406,0.0,0.0
2024-08-30 10:05:00-04:00,0.125,0.125,0.125,0.125,2329,0.0,0.0
2024-08-30 10:08:00-04:00,0.1251000016927719,0.1251000016927719,0.1251000016927719,0.1251000016927719,1106,0.0,0.0
2024-08-30 10:11:00-04:00,0.12710000574588776,0.12710000574588776,0.125,0.125,4045,0.0,0.0
2024-08-30 10:12:00-04:00,0.125,0.125,0.125,0.125,3756,0.0,0.0
2024-08-30 10:19:00-04:00,0.12300000339746475,0.12309999763965607,0.12300000339746475,0.12300000339746475,2801,0.0,0.0
2024-08-30 10:22:00-04:00,0.1282999962568283,0.1282999962568283,0.1282999962568283,0.1282999962568283,1969,0.0,0.0
2024-08-30 10:33:00-04:00,0.12370000034570694,0.12399999797344208,0.12370000034570694,0.12370000034570694,3502,0.0,0.0
2024-08-30 10:34:00-04:00,0.12370000034570694,0.12370000034570694,0.12370000034570694,0.12370000034570694,472,0.0,0.0
2024-08-30 10:38:00-04:00,0.1225999966263771,0.1225999966263771,0.1225999966263771,0.1225999966263771,2102,0.0,0.0
2024-08-30 10:45:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,2504,0.0,0.0
2024-08-30 10:49:00-04:00,0.12359999865293503,0.12399999797344208,0.12359999865293503,0.12399999797344208,3810,0.0,0.0
2024-08-30 10:53:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,1438,0.0,0.0
2024-08-30 10:54:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,951,0.0,0.0
2024-08-30 10:55:00-04:00,0.12380000203847885,0.12380000203847885,0.12380000203847885,0.12380000203847885,105,0.0,0.0
2024-08-30 11:02:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,3076,0.0,0.0
2024-08-30 11:05:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,951,0.0,0.0
2024-08-30 11:07:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,1005,0.0,0.0
2024-08-30 11:08:00-04:00,0.12389999628067017,0.12389999628067017,0.12389999628067017,0.12389999628067017,278,0.0,0.0
2024-08-30 11:09:00-04:00,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,7400,0.0,0.0
2024-08-30 11:24:00-04:00,0.12309999763965607,0.12309999763965607,0.12309999763965607,0.12309999763965607,4001,0.0,0.0
2024-08-30 11:34:00-04:00,0.12540000677108765,0.12540000677108765,0.12540000677108765,0.12540000677108765,7633,0.0,0.0
2024-08-30 11:36:00-04:00,0.12540000677108765,0.12540000677108765,0.12540000677108765,0.12540000677108765,0,0.0,0.0
2024-08-30 11:37:00-04:00,0.12540000677108765,0.12540000677108765,0.12540000677108765,0.12540000677108765,24,0.0,0.0
2024-08-30 11:38:00-04:00,0.12540000677108765,0.12540000677108765,0.12399999797344208,0.12399999797344208,580,0.0,0.0
2024-08-30 11:39:00-04:00,0.12399999797344208,0.12399999797344208,0.12300000339746475,0.12300000339746475,45296,0.0,0.0
2024-08-30 11:40:00-04:00,0.12150000035762787,0.12150000035762787,0.1177000030875206,0.1177000030875206,134729,0.0,0.0
2024-08-30 11:41:00-04:00,0.12300000339746475,0.12300000339746475,0.1177000030875206,0.1177000030875206,1300,0.0,0.0
2024-08-30 11:42:00-04:00,0.12250000238418579,0.12250000238418579,0.12250000238418579,0.12250000238418579,4700,0.0,0.0
2024-08-30 11:43:00-04:00,0.1225999966263771,0.1225999966263771,0.12039999663829803,0.12039999663829803,13652,0.0,0.0
2024-08-30 11:44:00-04:00,0.12039999663829803,0.12039999663829803,0.12039999663829803,0.12039999663829803,2974,0.0,0.0
2024-08-30 11:47:00-04:00,0.12049999833106995,0.12049999833106995,0.12049999833106995,0.12049999833106995,3114,0.0,0.0
2024-08-30 11:49:00-04:00,0.121799997985363,0.12300000339746475,0.121799997985363,0.121799997985363,7721,0.0,0.0
2024-08-30 11:50:00-04:00,0.121799997985363,0.125,0.121799997985363,0.125,35800,0.0,0.0
2024-08-30 11:51:00-04:00,0.125,0.125,0.125,0.125,6500,0.0,0.0
2024-08-30 11:55:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,0,0.0,0.0
2024-08-30 11:56:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,5109,0.0,0.0
2024-08-30 11:57:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,300,0.0,0.0
2024-08-30 11:58:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,300,0.0,0.0
2024-08-30 12:03:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,9372,0.0,0.0
2024-08-30 12:09:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,5575,0.0,0.0
2024-08-30 12:17:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,200,0.0,0.0
2024-08-30 12:18:00-04:00,0.12129999697208405,0.12129999697208405,0.12110000103712082,0.12110000103712082,1755,0.0,0.0
2024-08-30 12:22:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,17969,0.0,0.0
2024-08-30 12:29:00-04:00,0.12439999729394913,0.12439999729394913,0.12439999729394913,0.12439999729394913,1604,0.0,0.0
2024-08-30 12:31:00-04:00,0.12280000001192093,0.12280000001192093,0.12280000001192093,0.12280000001192093,3298,0.0,0.0
2024-08-30 12:33:00-04:00,0.12099999934434891,0.12110000103712082,0.12099999934434891,0.12110000103712082,1700,0.0,0.0
2024-08-30 12:39:00-04:00,0.12110000103712082,0.12110000103712082,0.12049999833106995,0.12049999833106995,17326,0.0,0.0
2024-08-30 12:41:00-04:00,0.12070000171661377,0.12070000171661377,0.12070000171661377,0.12070000171661377,600,0.0,0.0
2024-08-30 12:42:00-04:00,0.12070000171661377,0.12070000171661377,0.11999999731779099,0.12049999833106995,22374,0.0,0.0
2024-08-30 12:43:00-04:00,0.12049999833106995,0.12060000002384186,0.12049999833106995,0.12060000002384186,1661,0.0,0.0
2024-08-30 12:44:00-04:00,0.12200000137090683,0.12210000306367874,0.12200000137090683,0.12210000306367874,1685,0.0,0.0
2024-08-30 12:47:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,1030,0.0,0.0
2024-08-30 12:48:00-04:00,0.12210000306367874,0.12210000306367874,0.12210000306367874,0.12210000306367874,450,0.0,0.0
2024-08-30 12:51:00-04:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,800,0.0,0.0
2024-08-30 12:52:00-04:00,0.12269999831914902,0.12269999831914902,0.12269999831914902,0.12269999831914902,0,0.0,0.0
2024-08-30 12:56:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,5501,0.0,0.0
2024-08-30 12:59:00-04:00,0.12380000203847885,0.12380000203847885,0.12380000203847885,0.12380000203847885,600,0.0,0.0
2024-08-30 13:00:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,401,0.0,0.0
2024-08-30 13:02:00-04:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,1100,0.0,0.0
2024-08-30 13:04:00-04:00,0.12060000002384186,0.12229999899864197,0.12060000002384186,0.12229999899864197,4500,0.0,0.0
2024-08-30 13:07:00-04:00,0.120899997651577,0.12099999934434891,0.12049999833106995,0.12049999833106995,3050,0.0,0.0
2024-08-30 13:09:00-04:00,0.120899997651577,0.12099999934434891,0.120899997651577,0.120899997651577,1939,0.0,0.0
2024-08-30 13:12:00-04:00,0.12080000340938568,0.120899997651577,0.12080000340938568,0.120899997651577,2000,0.0,0.0
2024-08-30 13:17:00-04:00,0.12070000171661377,0.12080000340938568,0.12070000171661377,0.12080000340938568,1100,0.0,0.0
2024-08-30 13:18:00-04:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,400,0.0,0.0
2024-08-30 13:19:00-04:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,400,0.0,0.0
2024-08-30 13:20:00-04:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,9300,0.0,0.0
2024-08-30 13:21:00-04:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,3083,0.0,0.0
2024-08-30 13:22:00-04:00,0.12080000340938568,0.12099999934434891,0.12080000340938568,0.12099999934434891,25700,0.0,0.0
2024-08-30 13:23:00-04:00,0.12269999831914902,0.12269999831914902,0.12269999831914902,0.12269999831914902,0,0.0,0.0
2024-08-30 13:29:00-04:00,0.12110000103712082,0.12309999763965607,0.12099999934434891,0.12309999763965607,21809,0.0,0.0
2024-08-30 13:40:00-04:00,0.12099999934434891,0.12250000238418579,0.12099999934434891,0.12250000238418579,3366,0.0,0.0
2024-08-30 13:47:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,228,0.0,0.0
2024-08-30 13:48:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,4206,0.0,0.0
2024-08-30 13:55:00-04:00,0.12080000340938568,0.12080000340938568,0.12080000340938568,0.12080000340938568,955,0.0,0.0
2024-08-30 13:57:00-04:00,0.12060000002384186,0.12240000069141388,0.12060000002384186,0.12240000069141388,25045,0.0,0.0
2024-08-30 13:58:00-04:00,0.12240000069141388,0.12250000238418579,0.1200999990105629,0.12060000002384186,2900,0.0,0.0
2024-08-30 14:02:00-04:00,0.12070000171661377,0.12070000171661377,0.12070000171661377,0.12070000171661377,1500,0.0,0.0
2024-08-30 14:04:00-04:00,0.12060000002384186,0.12060000002384186,0.12060000002384186,0.12060000002384186,605,0.0,0.0
2024-08-30 14:05:00-04:00,0.12060000002384186,0.12060000002384186,0.12060000002384186,0.12060000002384186,2782,0.0,0.0
2024-08-30 14:09:00-04:00,0.12070000171661377,0.12070000171661377,0.12070000171661377,0.12070000171661377,2889,0.0,0.0
2024-08-30 14:18:00-04:00,0.12160000205039978,0.12200000137090683,0.12160000205039978,0.12200000137090683,4040,0.0,0.0
2024-08-30 14:19:00-04:00,0.12160000205039978,0.12160000205039978,0.12160000205039978,0.12160000205039978,100,0.0,0.0
2024-08-30 14:28:00-04:00,0.12229999899864197,0.12229999899864197,0.12229999899864197,0.12229999899864197,5100,0.0,0.0
2024-08-30 14:32:00-04:00,0.12240000069141388,0.12349999696016312,0.12229999899864197,0.12290000170469284,8473,0.0,0.0
2024-08-30 14:33:00-04:00,0.12269999831914902,0.12269999831914902,0.12269999831914902,0.12269999831914902,0,0.0,0.0
2024-08-30 14:34:00-04:00,0.12229999899864197,0.12240000069141388,0.12229999899864197,0.12240000069141388,260,0.0,0.0
2024-08-30 14:36:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,12770,0.0,0.0
2024-08-30 14:39:00-04:00,0.12290000170469284,0.12290000170469284,0.12290000170469284,0.12290000170469284,0,0.0,0.0
2024-08-30 14:40:00-04:00,0.12229999899864197,0.12229999899864197,0.12229999899864197,0.12229999899864197,200,0.0,0.0
2024-08-30 14:41:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,917,0.0,0.0
2024-08-30 14:45:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,1600,0.0,0.0
2024-08-30 14:47:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,2900,0.0,0.0
2024-08-30 14:52:00-04:00,0.12349999696016312,0.12349999696016312,0.12349999696016312,0.12349999696016312,0,0.0,0.0
2024-08-30 15:00:00-04:00,0.12229999899864197,0.12229999899864197,0.12229999899864197,0.12229999899864197,5028,0.0,0.0
2024-08-30 15:01:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,100,0.0,0.0
2024-08-30 15:02:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,2827,0.0,0.0
2024-08-30 15:05:00-04:00,0.12110000103712082,0.12110000103712082,0.12110000103712082,0.12110000103712082,615,0.0,0.0
2024-08-30 15:06:00-04:00,0.12060000002384186,0.12060000002384186,0.12060000002384186,0.12060000002384186,300,0.0,0.0
2024-08-30 15:08:00-04:00,0.12060000002384186,0.12060000002384186,0.12060000002384186,0.12060000002384186,900,0.0,0.0
2024-08-30 15:10:00-04:00,0.12070000171661377,0.12070000171661377,0.12060000002384186,0.12060000002384186,935,0.0,0.0
2024-08-30 15:13:00-04:00,0.12060000002384186,0.12060000002384186,0.12020000070333481,0.12020000070333481,1300,0.0,0.0
2024-08-30 15:17:00-04:00,0.12039999663829803,0.12039999663829803,0.12039999663829803,0.12039999663829803,2100,0.0,0.0
2024-08-30 15:18:00-04:00,0.12039999663829803,0.12039999663829803,0.12039999663829803,0.12039999663829803,1213,0.0,0.0
2024-08-30 15:19:00-04:00,0.12039999663829803,0.1234000027179718,0.12039999663829803,0.1234000027179718,1087,0.0,0.0
2024-08-30 15:20:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,351,0.0,0.0
2024-08-30 15:21:00-04:00,0.121799997985363,0.1234000027179718,0.121799997985363,0.1234000027179718,11000,0.0,0.0
2024-08-30 15:25:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,300,0.0,0.0
2024-08-30 15:26:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,1500,0.0,0.0
2024-08-30 15:27:00-04:00,0.12030000239610672,0.12039999663829803,0.12030000239610672,0.12030000239610672,800,0.0,0.0
2024-08-30 15:28:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12030000239610672,20650,0.0,0.0
2024-08-30 15:29:00-04:00,0.1200999990105629,0.12020000070333481,0.1200999990105629,0.1200999990105629,400,0.0,0.0
2024-08-30 15:30:00-04:00,0.1200999990105629,0.1200999990105629,0.1200999990105629,0.1200999990105629,300,0.0,0.0
2024-08-30 15:35:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,2100,0.0,0.0
2024-08-30 15:36:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,200,0.0,0.0
2024-08-30 15:37:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,800,0.0,0.0
2024-08-30 15:38:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,300,0.0,0.0
2024-08-30 15:39:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,800,0.0,0.0
2024-08-30 15:40:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12020000070333481,300,0.0,0.0
2024-08-30 15:41:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,600,0.0,0.0
2024-08-30 15:42:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,400,0.0,0.0
2024-08-30 15:43:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12030000239610672,845,0.0,0.0
2024-08-30 15:44:00-04:00,0.12020000070333481,0.12030000239610672,0.12020000070333481,0.12020000070333481,500,0.0,0.0
2024-08-30 15:45:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12020000070333481,431,0.0,0.0
2024-08-30 15:46:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12020000070333481,700,0.0,0.0
2024-08-30 15:47:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,400,0.0,0.0
2024-08-30 15:48:00-04:00,0.12020000070333481,0.12020000070333481,0.1200999990105629,0.12020000070333481,9962,0.0,0.0
2024-08-30 15:49:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,561,0.0,0.0
2024-08-30 15:50:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,500,0.0,0.0
2024-08-30 15:51:00-04:00,0.12020000070333481,0.12020000070333481,0.12020000070333481,0.12020000070333481,400,0.0,0.0
2024-08-30 15:52:00-04:00,0.12030000239610672,0.12030000239610672,0.12020000070333481,0.12030000239610672,6301,0.0,0.0
2024-08-30 15:53:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,3469,0.0,0.0
2024-08-30 15:54:00-04:00,0.12030000239610672,0.12030000239610672,0.12030000239610672,0.12030000239610672,19507,0.0,0.0
2024-08-30 15:55:00-04:00,0.12160000205039978,0.12160000205039978,0.12160000205039978,0.12160000205039978,0,0.0,0.0
2024-08-30 15:56:00-04:00,0.12110000103712082,0.12110000103712082,0.12030000239610672,0.12030000239610672,5000,0.0,0.0
2024-08-30 15:57:00-04:00,0.12030000239610672,0.12189999967813492,0.12030000239610672,0.12189999967813492,19700,0.0,0.0
2024-08-30 15:58:00-04:00,0.12160000205039978,0.121799997985363,0.12160000205039978,0.121799997985363,0,0.0,0.0
2024-08-30 15:59:00-04:00,0.12030000239610672,0.12030000239610672,0.1200999990105629,0.1200999990105629,2635,0.0,0.0
