Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:09:00-04:00,0.6809999942779541,0.6809999942779541,0.6809999942779541,0.6809999942779541,1320,0.0,0.0
2024-08-28 12:10:00-04:00,0.680899977684021,0.680899977684021,0.680899977684021,0.680899977684021,0,0.0,0.0
2024-08-28 12:25:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2421,0.0,0.0
2024-08-28 13:04:00-04:00,0.6766999959945679,0.6766999959945679,0.6707000136375427,0.6707000136375427,20440,0.0,0.0
2024-08-28 13:14:00-04:00,0.6711000204086304,0.6711000204086304,0.6711000204086304,0.6711000204086304,419,0.0,0.0
2024-08-28 13:39:00-04:00,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,620,0.0,0.0
2024-08-28 13:50:00-04:00,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,180,0.0,0.0
2024-08-28 13:51:00-04:00,0.682699978351593,0.682699978351593,0.682699978351593,0.682699978351593,640,0.0,0.0
2024-08-28 13:54:00-04:00,0.6711000204086304,0.6711000204086304,0.6711000204086304,0.6711000204086304,2000,0.0,0.0
2024-08-28 13:57:00-04:00,0.6827999949455261,0.6827999949455261,0.6827999949455261,0.6827999949455261,0,0.0,0.0
2024-08-28 14:01:00-04:00,0.6827999949455261,0.6827999949455261,0.6827999949455261,0.6827999949455261,2050,0.0,0.0
2024-08-28 14:03:00-04:00,0.671999990940094,0.671999990940094,0.6639000177383423,0.6639000177383423,12680,0.0,0.0
2024-08-28 14:04:00-04:00,0.6650999784469604,0.6650999784469604,0.6650999784469604,0.6650999784469604,1432,0.0,0.0
2024-08-28 14:06:00-04:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,419,0.0,0.0
2024-08-28 14:08:00-04:00,0.6650000214576721,0.6650000214576721,0.6650000214576721,0.6650000214576721,451,0.0,0.0
2024-08-28 14:09:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,6330,0.0,0.0
2024-08-28 14:16:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,591,0.0,0.0
2024-08-28 14:19:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,2176,0.0,0.0
2024-08-28 14:30:00-04:00,0.6791999936103821,0.6791999936103821,0.6791999936103821,0.6791999936103821,8616,0.0,0.0
2024-08-28 14:50:00-04:00,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,322,0.0,0.0
2024-08-28 14:55:00-04:00,0.6705999970436096,0.6705999970436096,0.6705999970436096,0.6705999970436096,709,0.0,0.0
2024-08-28 15:02:00-04:00,0.6629999876022339,0.6629999876022339,0.6629999876022339,0.6629999876022339,218,0.0,0.0
2024-08-28 15:14:00-04:00,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,300,0.0,0.0
2024-08-28 15:16:00-04:00,0.6621000170707703,0.6621000170707703,0.6621000170707703,0.6621000170707703,376,0.0,0.0
2024-08-28 15:24:00-04:00,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6620000004768372,62,0.0,0.0
2024-08-28 15:28:00-04:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,3537,0.0,0.0
2024-08-28 15:42:00-04:00,0.6669999957084656,0.6669999957084656,0.6669999957084656,0.6669999957084656,246,0.0,0.0
2024-08-28 15:46:00-04:00,0.6669999957084656,0.6669999957084656,0.6669999957084656,0.6669999957084656,841,0.0,0.0
2024-08-28 15:48:00-04:00,0.673799991607666,0.673799991607666,0.673799991607666,0.673799991607666,811,0.0,0.0
2024-08-28 15:53:00-04:00,0.6669999957084656,0.6669999957084656,0.6669999957084656,0.6669999957084656,1040,0.0,0.0
2024-08-28 15:56:00-04:00,0.6621000170707703,0.6621000170707703,0.6621000170707703,0.6621000170707703,148,0.0,0.0
2024-08-28 15:58:00-04:00,0.6629999876022339,0.6629999876022339,0.6629999876022339,0.6629999876022339,202,0.0,0.0
2024-08-28 15:59:00-04:00,0.6621000170707703,0.6628999710083008,0.6621000170707703,0.6621000170707703,5006,0.0,0.0
2024-08-29 09:30:00-04:00,0.6700000166893005,0.6804999709129333,0.6700000166893005,0.6804999709129333,10022,0.0,0.0
2024-08-29 09:38:00-04:00,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,3001,0.0,0.0
2024-08-29 09:39:00-04:00,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,0,0.0,0.0
2024-08-29 09:46:00-04:00,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,3011,0.0,0.0
2024-08-29 09:48:00-04:00,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,921,0.0,0.0
2024-08-29 09:49:00-04:00,0.6898999810218811,0.6904000043869019,0.6898999810218811,0.6904000043869019,4523,0.0,0.0
2024-08-29 09:54:00-04:00,0.6902999877929688,0.6902999877929688,0.6902999877929688,0.6902999877929688,12719,0.0,0.0
2024-08-29 09:58:00-04:00,0.6898999810218811,0.6898999810218811,0.6800000071525574,0.6890000104904175,23403,0.0,0.0
2024-08-29 09:59:00-04:00,0.6890000104904175,0.6898000240325928,0.6890000104904175,0.6898000240325928,200,0.0,0.0
2024-08-29 10:00:00-04:00,0.6898999810218811,0.6898999810218811,0.6848999857902527,0.6890000104904175,1100,0.0,0.0
2024-08-29 10:01:00-04:00,0.6890000104904175,0.6890000104904175,0.6881999969482422,0.6881999969482422,1237,0.0,0.0
2024-08-29 10:05:00-04:00,0.690500020980835,0.690500020980835,0.690500020980835,0.690500020980835,519,0.0,0.0
2024-08-29 10:06:00-04:00,0.6905999779701233,0.6966999769210815,0.6905999779701233,0.6966999769210815,1260,0.0,0.0
2024-08-29 10:13:00-04:00,0.697700023651123,0.697700023651123,0.6890000104904175,0.6948999762535095,3336,0.0,0.0
2024-08-29 10:39:00-04:00,0.6870999932289124,0.6870999932289124,0.6801999807357788,0.6801999807357788,5850,0.0,0.0
2024-08-29 10:43:00-04:00,0.6940000057220459,0.6940000057220459,0.6801999807357788,0.6801999807357788,3391,0.0,0.0
2024-08-29 10:57:00-04:00,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6940000057220459,2171,0.0,0.0
2024-08-29 10:59:00-04:00,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.6940000057220459,2000,0.0,0.0
2024-08-29 11:00:00-04:00,0.6809999942779541,0.6809999942779541,0.6801999807357788,0.6801999807357788,0,0.0,0.0
2024-08-29 11:12:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,200,0.0,0.0
2024-08-29 11:14:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,4,0.0,0.0
2024-08-29 11:16:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,200,0.0,0.0
2024-08-29 11:19:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,120,0.0,0.0
2024-08-29 11:26:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0,0.0,0.0
2024-08-29 11:29:00-04:00,0.6901000142097473,0.6901000142097473,0.6808000206947327,0.6808000206947327,1755,0.0,0.0
2024-08-29 11:33:00-04:00,0.6808000206947327,0.6808000206947327,0.6808000206947327,0.6808000206947327,701,0.0,0.0
2024-08-29 11:37:00-04:00,0.6808000206947327,0.6808000206947327,0.6808000206947327,0.6808000206947327,301,0.0,0.0
2024-08-29 11:51:00-04:00,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,1491,0.0,0.0
2024-08-29 12:03:00-04:00,0.6802999973297119,0.6802999973297119,0.6802999973297119,0.6802999973297119,200,0.0,0.0
2024-08-29 12:11:00-04:00,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,187,0.0,0.0
2024-08-29 12:21:00-04:00,0.6801999807357788,0.6870999932289124,0.6801999807357788,0.6870999932289124,1546,0.0,0.0
2024-08-29 12:24:00-04:00,0.6899999976158142,0.6899999976158142,0.6801999807357788,0.6855999827384949,9881,0.0,0.0
2024-08-29 12:25:00-04:00,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,662,0.0,0.0
2024-08-29 12:34:00-04:00,0.6802999973297119,0.6802999973297119,0.6802999973297119,0.6802999973297119,0,0.0,0.0
2024-08-29 12:40:00-04:00,0.6802999973297119,0.6802999973297119,0.6801999807357788,0.6801999807357788,1238,0.0,0.0
2024-08-29 12:48:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,0,0.0,0.0
2024-08-29 12:57:00-04:00,0.6859999895095825,0.6859999895095825,0.6859999895095825,0.6859999895095825,208,0.0,0.0
2024-08-29 13:14:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,201,0.0,0.0
2024-08-29 13:27:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,500,0.0,0.0
2024-08-29 13:29:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,0,0.0,0.0
2024-08-29 13:36:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,228,0.0,0.0
2024-08-29 13:52:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,205,0.0,0.0
2024-08-29 13:55:00-04:00,0.6837000250816345,0.6938999891281128,0.6801999807357788,0.6938999891281128,2704,0.0,0.0
2024-08-29 14:07:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,345,0.0,0.0
2024-08-29 14:32:00-04:00,0.6802999973297119,0.6802999973297119,0.6802999973297119,0.6802999973297119,1302,0.0,0.0
2024-08-29 14:35:00-04:00,0.6870999932289124,0.6870999932289124,0.6870999932289124,0.6870999932289124,49,0.0,0.0
2024-08-29 14:36:00-04:00,0.6898000240325928,0.6898000240325928,0.6898000240325928,0.6898000240325928,1001,0.0,0.0
2024-08-29 14:39:00-04:00,0.6802999973297119,0.6802999973297119,0.6802999973297119,0.6802999973297119,1322,0.0,0.0
2024-08-29 14:49:00-04:00,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,452,0.0,0.0
2024-08-29 15:14:00-04:00,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,110,0.0,0.0
2024-08-29 15:18:00-04:00,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,1032,0.0,0.0
2024-08-29 15:23:00-04:00,0.6898999810218811,0.6898999810218811,0.6805999875068665,0.6805999875068665,11968,0.0,0.0
2024-08-29 15:52:00-04:00,0.6858000159263611,0.6858000159263611,0.6858000159263611,0.6858000159263611,1405,0.0,0.0
2024-08-29 15:56:00-04:00,0.6858000159263611,0.6858000159263611,0.6858000159263611,0.6858000159263611,220,0.0,0.0
2024-08-29 15:57:00-04:00,0.6858000159263611,0.6858000159263611,0.6858000159263611,0.6858000159263611,200,0.0,0.0
2024-08-29 15:58:00-04:00,0.6886000037193298,0.6886000037193298,0.6886000037193298,0.6886000037193298,1435,0.0,0.0
2024-08-29 15:59:00-04:00,0.6858000159263611,0.6858000159263611,0.6858000159263611,0.6858000159263611,356,0.0,0.0
2024-08-30 09:30:00-04:00,0.7089999914169312,0.7089999914169312,0.7089999914169312,0.7089999914169312,5048,0.0,0.0
2024-08-30 09:35:00-04:00,0.6909999847412109,0.6909999847412109,0.6899999976158142,0.6899999976158142,778,0.0,0.0
2024-08-30 09:36:00-04:00,0.6909999847412109,0.6909999847412109,0.6901000142097473,0.6901000142097473,887,0.0,0.0
2024-08-30 09:45:00-04:00,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,361,0.0,0.0
2024-08-30 10:03:00-04:00,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,1572,0.0,0.0
2024-08-30 10:10:00-04:00,0.6945000290870667,0.6945000290870667,0.6944000124931335,0.6944000124931335,505,0.0,0.0
2024-08-30 10:16:00-04:00,0.6944000124931335,0.6944000124931335,0.6944000124931335,0.6944000124931335,2258,0.0,0.0
2024-08-30 10:53:00-04:00,0.6992999911308289,0.6992999911308289,0.6992999911308289,0.6992999911308289,1626,0.0,0.0
2024-08-30 11:02:00-04:00,0.6991999745368958,0.6991999745368958,0.6991999745368958,0.6991999745368958,200,0.0,0.0
2024-08-30 11:03:00-04:00,0.6967999935150146,0.6967999935150146,0.6967999935150146,0.6967999935150146,209,0.0,0.0
2024-08-30 11:04:00-04:00,0.6967999935150146,0.6967999935150146,0.6967999935150146,0.6967999935150146,573,0.0,0.0
2024-08-30 11:09:00-04:00,0.6992999911308289,0.6992999911308289,0.6992999911308289,0.6992999911308289,2216,0.0,0.0
2024-08-30 11:10:00-04:00,0.6956999897956848,0.6956999897956848,0.6956999897956848,0.6956999897956848,402,0.0,0.0
2024-08-30 11:11:00-04:00,0.6938999891281128,0.6956999897956848,0.6920999884605408,0.6952999830245972,6405,0.0,0.0
2024-08-30 11:22:00-04:00,0.6955999732017517,0.6955999732017517,0.6955999732017517,0.6955999732017517,1009,0.0,0.0
2024-08-30 11:24:00-04:00,0.6938999891281128,0.6938999891281128,0.6938999891281128,0.6938999891281128,422,0.0,0.0
2024-08-30 11:38:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,204,0.0,0.0
2024-08-30 11:46:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,731,0.0,0.0
2024-08-30 11:47:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,497,0.0,0.0
2024-08-30 12:02:00-04:00,0.6941999793052673,0.6941999793052673,0.6941999793052673,0.6941999793052673,250,0.0,0.0
2024-08-30 12:03:00-04:00,0.6919999718666077,0.6949999928474426,0.6919999718666077,0.6949999928474426,325,0.0,0.0
2024-08-30 12:08:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,4,0.0,0.0
2024-08-30 12:14:00-04:00,0.6934999823570251,0.6934999823570251,0.6934999823570251,0.6934999823570251,200,0.0,0.0
2024-08-30 12:15:00-04:00,0.6919999718666077,0.6919999718666077,0.6919999718666077,0.6919999718666077,3840,0.0,0.0
2024-08-30 12:17:00-04:00,0.6916000247001648,0.6916000247001648,0.6915000081062317,0.6915000081062317,3408,0.0,0.0
2024-08-30 12:19:00-04:00,0.6901000142097473,0.6901000142097473,0.6901000142097473,0.6901000142097473,0,0.0,0.0
2024-08-30 12:20:00-04:00,0.6916000247001648,0.6916000247001648,0.6916000247001648,0.6916000247001648,200,0.0,0.0
2024-08-30 12:26:00-04:00,0.6908000111579895,0.6908000111579895,0.6901000142097473,0.6908000111579895,2710,0.0,0.0
2024-08-30 12:35:00-04:00,0.6929000020027161,0.6929000020027161,0.6919999718666077,0.6919999718666077,2930,0.0,0.0
2024-08-30 12:41:00-04:00,0.6938999891281128,0.6938999891281128,0.6938999891281128,0.6938999891281128,1037,0.0,0.0
2024-08-30 12:48:00-04:00,0.6956999897956848,0.6956999897956848,0.6940000057220459,0.6940000057220459,1224,0.0,0.0
2024-08-30 12:52:00-04:00,0.6944000124931335,0.6944000124931335,0.6940000057220459,0.6944000124931335,1692,0.0,0.0
2024-08-30 13:04:00-04:00,0.6915000081062317,0.6915000081062317,0.6901000142097473,0.6901000142097473,1604,0.0,0.0
2024-08-30 13:10:00-04:00,0.6924999952316284,0.6924999952316284,0.6924999952316284,0.6924999952316284,117,0.0,0.0
2024-08-30 13:13:00-04:00,0.6926000118255615,0.6926000118255615,0.6926000118255615,0.6926000118255615,1583,0.0,0.0
2024-08-30 13:17:00-04:00,0.6924999952316284,0.6930000185966492,0.6924999952316284,0.6930000185966492,1292,0.0,0.0
2024-08-30 13:35:00-04:00,0.6924999952316284,0.6924999952316284,0.6924999952316284,0.6924999952316284,720,0.0,0.0
2024-08-30 13:46:00-04:00,0.6934999823570251,0.6934999823570251,0.6934999823570251,0.6934999823570251,200,0.0,0.0
2024-08-30 13:48:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,100,0.0,0.0
2024-08-30 13:56:00-04:00,0.6955999732017517,0.6955999732017517,0.6955999732017517,0.6955999732017517,370,0.0,0.0
2024-08-30 13:58:00-04:00,0.6934999823570251,0.6934999823570251,0.6934999823570251,0.6934999823570251,2654,0.0,0.0
2024-08-30 14:04:00-04:00,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,367,0.0,0.0
2024-08-30 14:21:00-04:00,0.6955999732017517,0.6955999732017517,0.6955999732017517,0.6955999732017517,1113,0.0,0.0
2024-08-30 14:30:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,306,0.0,0.0
2024-08-30 14:36:00-04:00,0.694100022315979,0.694100022315979,0.694100022315979,0.694100022315979,2100,0.0,0.0
2024-08-30 14:41:00-04:00,0.6949999928474426,0.6949999928474426,0.694100022315979,0.6941999793052673,1755,0.0,0.0
2024-08-30 14:45:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,0,0.0,0.0
2024-08-30 14:49:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1898,0.0,0.0
2024-08-30 14:52:00-04:00,0.694100022315979,0.694100022315979,0.694100022315979,0.694100022315979,200,0.0,0.0
2024-08-30 14:54:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,203,0.0,0.0
2024-08-30 14:59:00-04:00,0.694100022315979,0.694100022315979,0.694100022315979,0.694100022315979,2797,0.0,0.0
2024-08-30 15:00:00-04:00,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6942999958992004,0,0.0,0.0
2024-08-30 15:01:00-04:00,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6942999958992004,168,0.0,0.0
2024-08-30 15:02:00-04:00,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6942999958992004,200,0.0,0.0
2024-08-30 15:06:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,762,0.0,0.0
2024-08-30 15:11:00-04:00,0.6942999958992004,0.6944000124931335,0.6942999958992004,0.6944000124931335,2300,0.0,0.0
2024-08-30 15:12:00-04:00,0.6944000124931335,0.6944000124931335,0.6944000124931335,0.6944000124931335,175,0.0,0.0
2024-08-30 15:19:00-04:00,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,488,0.0,0.0
2024-08-30 15:31:00-04:00,0.6930000185966492,0.6930000185966492,0.6930000185966492,0.6930000185966492,113,0.0,0.0
2024-08-30 15:35:00-04:00,0.6953999996185303,0.6953999996185303,0.6953999996185303,0.6953999996185303,1383,0.0,0.0
2024-08-30 15:36:00-04:00,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6942999958992004,1135,0.0,0.0
2024-08-30 15:45:00-04:00,0.6944000124931335,0.6944000124931335,0.6944000124931335,0.6944000124931335,2757,0.0,0.0
2024-08-30 15:51:00-04:00,0.6952000260353088,0.6955999732017517,0.6949999928474426,0.6952000260353088,3014,0.0,0.0
2024-08-30 15:52:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,365,0.0,0.0
2024-08-30 15:53:00-04:00,0.6949999928474426,0.6949999928474426,0.6949999928474426,0.6949999928474426,1778,0.0,0.0
2024-08-30 15:55:00-04:00,0.6962000131607056,0.6988999843597412,0.6962000131607056,0.6988999843597412,1365,0.0,0.0
2024-08-30 15:57:00-04:00,0.6970999836921692,0.6970999836921692,0.6970999836921692,0.6970999836921692,302,0.0,0.0
2024-08-30 15:58:00-04:00,0.6942999958992004,0.6942999958992004,0.6942999958992004,0.6942999958992004,591,0.0,0.0
2024-08-30 15:59:00-04:00,0.6970999836921692,0.6970999836921692,0.6970999836921692,0.6970999836921692,1074,0.0,0.0
