Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2024-08-26 09:46:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,175,0.0,0.0
2024-08-26 10:08:00-04:00,10.843700408935547,10.843700408935547,10.843700408935547,10.843700408935547,460,0.0,0.0
2024-08-26 10:16:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,343,0.0,0.0
2024-08-26 10:18:00-04:00,10.850000381469727,10.869999885559082,10.850000381469727,10.850000381469727,29086,0.0,0.0
2024-08-26 10:19:00-04:00,10.850000381469727,10.850000381469727,10.829999923706055,10.829999923706055,13710,0.0,0.0
2024-08-26 10:21:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,152,0.0,0.0
2024-08-26 11:07:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1015,0.0,0.0
2024-08-26 11:15:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,2600,0.0,0.0
2024-08-26 11:23:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-08-26 11:29:00-04:00,10.848299980163574,10.848299980163574,10.848299980163574,10.848299980163574,500,0.0,0.0
2024-08-26 11:35:00-04:00,10.862600326538086,10.862600326538086,10.862600326538086,10.862600326538086,766,0.0,0.0
2024-08-26 11:37:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,186,0.0,0.0
2024-08-26 11:49:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,101,0.0,0.0
2024-08-26 11:56:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-26 11:58:00-04:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,3500,0.0,0.0
2024-08-26 12:06:00-04:00,10.820199966430664,10.821499824523926,10.8100004196167,10.819999694824219,4273,0.0,0.0
2024-08-26 12:11:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 12:26:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,150,0.0,0.0
2024-08-26 12:42:00-04:00,10.869999885559082,10.869999885559082,10.8100004196167,10.8100004196167,357,0.0,0.0
2024-08-26 12:51:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,195,0.0,0.0
2024-08-26 12:58:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 13:06:00-04:00,10.820599555969238,10.820599555969238,10.820599555969238,10.820599555969238,130,0.0,0.0
2024-08-26 13:08:00-04:00,10.81029987335205,10.81029987335205,10.8100004196167,10.8100004196167,1220,0.0,0.0
2024-08-26 13:11:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2024-08-26 13:13:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-26 13:22:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 13:25:00-04:00,10.86989974975586,10.86989974975586,10.8100004196167,10.8100004196167,625,0.0,0.0
2024-08-26 13:37:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-08-26 13:38:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,174,0.0,0.0
2024-08-26 13:44:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,176,0.0,0.0
2024-08-26 13:49:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1027,0.0,0.0
2024-08-26 13:57:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,100,0.0,0.0
2024-08-26 14:03:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,2300,0.0,0.0
2024-08-26 14:12:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,957,0.0,0.0
2024-08-26 14:13:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,108,0.0,0.0
2024-08-26 14:33:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-08-26 14:37:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,200,0.0,0.0
2024-08-26 14:39:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,101,0.0,0.0
2024-08-26 14:46:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,210,0.0,0.0
2024-08-26 14:52:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,100,0.0,0.0
2024-08-26 14:56:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-26 14:58:00-04:00,10.824999809265137,10.84000015258789,10.816300392150879,10.816300392150879,8300,0.0,0.0
2024-08-26 15:04:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,457,0.0,0.0
2024-08-26 15:05:00-04:00,10.84000015258789,10.84000015258789,10.821999549865723,10.821999549865723,993,0.0,0.0
2024-08-26 15:07:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,101,0.0,0.0
2024-08-26 15:13:00-04:00,10.820300102233887,10.829999923706055,10.819999694824219,10.829999923706055,1098,0.0,0.0
2024-08-26 15:16:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:17:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,401,0.0,0.0
2024-08-26 15:18:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:20:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,227,0.0,0.0
2024-08-26 15:22:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:23:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:24:00-04:00,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,200,0.0,0.0
2024-08-26 15:25:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:26:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:28:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,224,0.0,0.0
2024-08-26 15:29:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,150,0.0,0.0
2024-08-26 15:31:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-26 15:32:00-04:00,10.8100004196167,10.850000381469727,10.8100004196167,10.829999923706055,300,0.0,0.0
2024-08-26 15:33:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829999923706055,216,0.0,0.0
2024-08-26 15:35:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-26 15:36:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-26 15:37:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,254,0.0,0.0
2024-08-26 15:39:00-04:00,10.8100004196167,10.829999923706055,10.8100004196167,10.829999923706055,316,0.0,0.0
2024-08-26 15:41:00-04:00,10.84000015258789,10.84000015258789,10.8100004196167,10.8100004196167,400,0.0,0.0
2024-08-26 15:43:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-26 15:45:00-04:00,10.8100004196167,10.824999809265137,10.8100004196167,10.824999809265137,300,0.0,0.0
2024-08-26 15:47:00-04:00,10.824999809265137,10.850000381469727,10.8100004196167,10.8100004196167,2000,0.0,0.0
2024-08-26 15:49:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,201,0.0,0.0
2024-08-26 15:51:00-04:00,10.800000190734863,10.824999809265137,10.800000190734863,10.824999809265137,900,0.0,0.0
2024-08-26 15:53:00-04:00,10.800000190734863,10.824999809265137,10.800000190734863,10.824999809265137,320,0.0,0.0
2024-08-26 15:54:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,338,0.0,0.0
2024-08-26 15:55:00-04:00,10.84000015258789,10.850000381469727,10.84000015258789,10.850000381469727,389,0.0,0.0
2024-08-26 15:56:00-04:00,10.800000190734863,10.824999809265137,10.800000190734863,10.824999809265137,1255,0.0,0.0
2024-08-26 15:58:00-04:00,10.850000381469727,10.850000381469727,10.800000190734863,10.824999809265137,1631,0.0,0.0
2024-08-26 15:59:00-04:00,10.8100004196167,10.829999923706055,10.800000190734863,10.819999694824219,2008,0.0,0.0
2024-08-27 09:30:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2024-08-27 09:33:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.829999923706055,4552,0.0,0.0
2024-08-27 09:45:00-04:00,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,1379,0.0,0.0
2024-08-27 09:51:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,204,0.0,0.0
2024-08-27 09:55:00-04:00,10.819999694824219,10.829999923706055,10.8100004196167,10.8100004196167,1224,0.0,0.0
2024-08-27 09:58:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1100,0.0,0.0
2024-08-27 09:59:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1000,0.0,0.0
2024-08-27 10:03:00-04:00,10.80049991607666,10.80049991607666,10.80049991607666,10.80049991607666,1100,0.0,0.0
2024-08-27 10:04:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.819999694824219,1300,0.0,0.0
2024-08-27 10:07:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 10:08:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1200,0.0,0.0
2024-08-27 10:15:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1500,0.0,0.0
2024-08-27 10:19:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 10:20:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,181,0.0,0.0
2024-08-27 10:25:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,173,0.0,0.0
2024-08-27 10:28:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,105,0.0,0.0
2024-08-27 10:32:00-04:00,10.8100004196167,10.84000015258789,10.8100004196167,10.84000015258789,570,0.0,0.0
2024-08-27 10:33:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-27 10:34:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-27 10:35:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-27 10:37:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-27 10:38:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-27 10:40:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.819999694824219,354,0.0,0.0
2024-08-27 10:41:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,448,0.0,0.0
2024-08-27 10:45:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,573,0.0,0.0
2024-08-27 10:46:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 10:50:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-27 10:58:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,127,0.0,0.0
2024-08-27 11:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,101,0.0,0.0
2024-08-27 11:01:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,399,0.0,0.0
2024-08-27 11:02:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,101,0.0,0.0
2024-08-27 11:03:00-04:00,10.8100004196167,10.812000274658203,10.8100004196167,10.812000274658203,610,0.0,0.0
2024-08-27 11:04:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,700,0.0,0.0
2024-08-27 11:08:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,462,0.0,0.0
2024-08-27 11:09:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,2018,0.0,0.0
2024-08-27 11:15:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 11:18:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1331,0.0,0.0
2024-08-27 11:21:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,615,0.0,0.0
2024-08-27 11:22:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,0.0,0.0
2024-08-27 11:23:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,285,0.0,0.0
2024-08-27 11:45:00-04:00,10.803999900817871,10.803999900817871,10.803999900817871,10.803999900817871,463,0.0,0.0
2024-08-27 11:57:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,170,0.0,0.0
2024-08-27 12:20:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,170,0.0,0.0
2024-08-27 12:36:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,239,0.0,0.0
2024-08-27 12:59:00-04:00,10.819999694824219,10.819999694824219,10.81980037689209,10.81980037689209,285,0.0,0.0
2024-08-27 13:26:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,221,0.0,0.0
2024-08-27 14:06:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,0.0,0.0
2024-08-27 14:11:00-04:00,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,1200,0.0,0.0
2024-08-27 14:14:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,105,0.0,0.0
2024-08-27 14:31:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 14:35:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,841,0.0,0.0
2024-08-27 14:42:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.819999694824219,16663,0.0,0.0
2024-08-27 14:43:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,900,0.0,0.0
2024-08-27 14:46:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,1800,0.0,0.0
2024-08-27 14:47:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,400,0.0,0.0
2024-08-27 14:48:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-27 14:49:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,400,0.0,0.0
2024-08-27 14:52:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,800,0.0,0.0
2024-08-27 14:54:00-04:00,10.859999656677246,10.859999656677246,10.8100004196167,10.8100004196167,4600,0.0,0.0
2024-08-27 14:58:00-04:00,10.86299991607666,10.86299991607666,10.789999961853027,10.789999961853027,5241,0.0,0.0
2024-08-27 15:01:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,400,0.0,0.0
2024-08-27 15:03:00-04:00,10.800000190734863,10.819999694824219,10.800000190734863,10.819999694824219,500,0.0,0.0
2024-08-27 15:06:00-04:00,10.815999984741211,10.815999984741211,10.815999984741211,10.815999984741211,1940,0.0,0.0
2024-08-27 15:10:00-04:00,10.815999984741211,10.815999984741211,10.800000190734863,10.800000190734863,3095,0.0,0.0
2024-08-27 15:16:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,120,0.0,0.0
2024-08-27 15:19:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1500,0.0,0.0
2024-08-27 15:28:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,462,0.0,0.0
2024-08-27 15:34:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-08-27 15:40:00-04:00,10.819999694824219,10.819999694824219,10.8100004196167,10.8100004196167,1383,0.0,0.0
2024-08-27 15:41:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.824999809265137,6200,0.0,0.0
2024-08-27 15:42:00-04:00,10.824999809265137,10.824999809265137,10.800000190734863,10.800000190734863,930,0.0,0.0
2024-08-27 15:43:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,100,0.0,0.0
2024-08-27 15:44:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,200,0.0,0.0
2024-08-27 15:45:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,400,0.0,0.0
2024-08-27 15:49:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-27 15:53:00-04:00,10.8100004196167,10.824999809265137,10.8100004196167,10.824999809265137,200,0.0,0.0
2024-08-27 15:55:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,200,0.0,0.0
2024-08-27 15:58:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,162,0.0,0.0
2024-08-27 15:59:00-04:00,10.824999809265137,10.824999809265137,10.800000190734863,10.824999809265137,1201,0.0,0.0
2024-08-28 09:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2024-08-28 09:50:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1322,0.0,0.0
2024-08-28 09:52:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2024-08-28 10:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2024-08-28 10:01:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,303,0.0,0.0
2024-08-28 10:04:00-04:00,10.86460018157959,10.86460018157959,10.86460018157959,10.86460018157959,302,0.0,0.0
2024-08-28 10:15:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,175,0.0,0.0
2024-08-28 10:38:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,367,0.0,0.0
2024-08-28 10:45:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,447,0.0,0.0
2024-08-28 10:50:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,127,0.0,0.0
2024-08-28 10:53:00-04:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,1600,0.0,0.0
2024-08-28 10:59:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,110,0.0,0.0
2024-08-28 11:03:00-04:00,10.859199523925781,10.859199523925781,10.859199523925781,10.859199523925781,1846,0.0,0.0
2024-08-28 11:07:00-04:00,10.854399681091309,10.854399681091309,10.854399681091309,10.854399681091309,100,0.0,0.0
2024-08-28 11:09:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,341,0.0,0.0
2024-08-28 11:11:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,106,0.0,0.0
2024-08-28 11:15:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2024-08-28 11:21:00-04:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,574,0.0,0.0
2024-08-28 11:22:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,401,0.0,0.0
2024-08-28 11:24:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2024-08-28 11:25:00-04:00,10.830100059509277,10.830100059509277,10.830100059509277,10.830100059509277,132,0.0,0.0
2024-08-28 11:30:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,116,0.0,0.0
2024-08-28 11:32:00-04:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,939,0.0,0.0
