Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 11:34:00-04:00,10.850000381469727,10.850000381469727,10.84000015258789,10.84000015258789,769,0.0,0.0
2024-08-28 11:38:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1828,0.0,0.0
2024-08-28 11:41:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,571,0.0,0.0
2024-08-28 11:54:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,133,0.0,0.0
2024-08-28 12:11:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,823,0.0,0.0
2024-08-28 12:12:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,664,0.0,0.0
2024-08-28 12:23:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,203,0.0,0.0
2024-08-28 12:48:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,100,0.0,0.0
2024-08-28 13:12:00-04:00,10.824700355529785,10.824700355529785,10.824700355529785,10.824700355529785,714,0.0,0.0
2024-08-28 13:14:00-04:00,10.817299842834473,10.817299842834473,10.817299842834473,10.817299842834473,1213,0.0,0.0
2024-08-28 14:07:00-04:00,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,200,0.0,0.0
2024-08-28 14:08:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,144,0.0,0.0
2024-08-28 14:46:00-04:00,10.8100004196167,10.8100004196167,10.788399696350098,10.789999961853027,1647,0.0,0.0
2024-08-28 14:47:00-04:00,10.781000137329102,10.781000137329102,10.781000137329102,10.781000137329102,886,0.0,0.0
2024-08-28 14:48:00-04:00,10.78499984741211,10.8100004196167,10.78499984741211,10.8100004196167,3290,0.0,0.0
2024-08-28 14:57:00-04:00,10.803999900817871,10.803999900817871,10.803999900817871,10.803999900817871,1380,0.0,0.0
2024-08-28 14:59:00-04:00,10.807000160217285,10.807000160217285,10.795000076293945,10.795000076293945,4100,0.0,0.0
2024-08-28 15:01:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.819999694824219,731,0.0,0.0
2024-08-28 15:09:00-04:00,10.802000045776367,10.802000045776367,10.802000045776367,10.802000045776367,534,0.0,0.0
2024-08-28 15:14:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,673,0.0,0.0
2024-08-28 15:49:00-04:00,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,331,0.0,0.0
2024-08-28 15:58:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,300,0.0,0.0
2024-08-28 15:59:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,259,0.0,0.0
2024-08-29 09:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,8490,0.0,0.0
2024-08-29 09:54:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,263,0.0,0.0
2024-08-29 09:58:00-04:00,10.811200141906738,10.819999694824219,10.811200141906738,10.819999694824219,1303,0.0,0.0
2024-08-29 10:01:00-04:00,10.816300392150879,10.816300392150879,10.816300392150879,10.816300392150879,125,0.0,0.0
2024-08-29 10:03:00-04:00,10.816300392150879,10.816300392150879,10.816300392150879,10.816300392150879,225,0.0,0.0
2024-08-29 10:12:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 10:16:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 10:19:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 10:20:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,416,0.0,0.0
2024-08-29 10:23:00-04:00,10.816699981689453,10.816699981689453,10.816699981689453,10.816699981689453,572,0.0,0.0
2024-08-29 10:29:00-04:00,10.810099601745605,10.819999694824219,10.810099601745605,10.819999694824219,1006,0.0,0.0
2024-08-29 10:38:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,200,0.0,0.0
2024-08-29 10:39:00-04:00,10.8149995803833,10.8149995803833,10.79010009765625,10.800000190734863,3541,0.0,0.0
2024-08-29 10:49:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,668,0.0,0.0
2024-08-29 10:52:00-04:00,10.819899559020996,10.819899559020996,10.79010009765625,10.79010009765625,11800,0.0,0.0
2024-08-29 11:03:00-04:00,10.819999694824219,10.819999694824219,10.805000305175781,10.805000305175781,15400,0.0,0.0
2024-08-29 11:05:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 11:07:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 11:09:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 11:12:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 11:14:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,141,0.0,0.0
2024-08-29 11:16:00-04:00,10.809100151062012,10.809100151062012,10.809100151062012,10.809100151062012,100,0.0,0.0
2024-08-29 11:18:00-04:00,10.819199562072754,10.819199562072754,10.819199562072754,10.819199562072754,230,0.0,0.0
2024-08-29 11:33:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 11:36:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,459,0.0,0.0
2024-08-29 11:37:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,277,0.0,0.0
2024-08-29 11:57:00-04:00,10.8149995803833,10.819999694824219,10.8149995803833,10.819999694824219,5099,0.0,0.0
2024-08-29 12:02:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.819999694824219,5000,0.0,0.0
2024-08-29 12:03:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,5084,0.0,0.0
2024-08-29 12:13:00-04:00,10.810799598693848,10.810799598693848,10.810799598693848,10.810799598693848,109,0.0,0.0
2024-08-29 12:22:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 12:45:00-04:00,10.819999694824219,10.819999694824219,10.8149995803833,10.8149995803833,9400,0.0,0.0
2024-08-29 13:12:00-04:00,10.810099601745605,10.810099601745605,10.810099601745605,10.810099601745605,294,0.0,0.0
2024-08-29 13:23:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 13:34:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 13:36:00-04:00,10.819999694824219,10.819999694824219,10.819899559020996,10.819899559020996,900,0.0,0.0
2024-08-29 13:38:00-04:00,10.819999694824219,10.819999694824219,10.816300392150879,10.819999694824219,600,0.0,0.0
2024-08-29 13:39:00-04:00,10.819999694824219,10.819999694824219,10.818300247192383,10.818300247192383,1045,0.0,0.0
2024-08-29 14:06:00-04:00,10.819999694824219,10.819999694824219,10.819899559020996,10.819999694824219,2000,0.0,0.0
2024-08-29 14:07:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,142,0.0,0.0
2024-08-29 14:20:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,129,0.0,0.0
2024-08-29 14:29:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2024-08-29 14:32:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,444,0.0,0.0
2024-08-29 14:46:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,266,0.0,0.0
2024-08-29 14:53:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,201,0.0,0.0
2024-08-29 14:57:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,170,0.0,0.0
2024-08-29 15:05:00-04:00,10.8149995803833,10.8149995803833,10.810099601745605,10.810099601745605,211,0.0,0.0
2024-08-29 15:06:00-04:00,10.810099601745605,10.810099601745605,10.810099601745605,10.810099601745605,544,0.0,0.0
2024-08-29 15:11:00-04:00,10.815600395202637,10.815600395202637,10.815600395202637,10.815600395202637,589,0.0,0.0
2024-08-29 15:25:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,462,0.0,0.0
2024-08-29 15:30:00-04:00,10.819600105285645,10.819600105285645,10.819600105285645,10.819600105285645,215,0.0,0.0
2024-08-29 15:34:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1950,0.0,0.0
2024-08-29 15:40:00-04:00,10.813300132751465,10.813300132751465,10.813300132751465,10.813300132751465,2023,0.0,0.0
2024-08-29 15:58:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1176,0.0,0.0
2024-08-29 15:59:00-04:00,10.8100004196167,10.8149995803833,10.8100004196167,10.8149995803833,267,0.0,0.0
2024-08-30 09:30:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2024-08-30 09:39:00-04:00,10.801400184631348,10.810700416564941,10.801400184631348,10.810700416564941,1525,0.0,0.0
2024-08-30 09:44:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,1143,0.0,0.0
2024-08-30 10:04:00-04:00,10.789999961853027,10.789999961853027,10.779999732971191,10.779999732971191,383,0.0,0.0
2024-08-30 10:09:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 10:10:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.8100004196167,2300,0.0,0.0
2024-08-30 10:12:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,300,0.0,0.0
2024-08-30 10:13:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,301,0.0,0.0
2024-08-30 10:18:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-08-30 10:19:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,746,0.0,0.0
2024-08-30 10:21:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,499,0.0,0.0
2024-08-30 10:23:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,500,0.0,0.0
2024-08-30 10:26:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,500,0.0,0.0
2024-08-30 10:27:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2024-08-30 10:28:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1099,0.0,0.0
2024-08-30 10:31:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,712,0.0,0.0
2024-08-30 10:32:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,788,0.0,0.0
2024-08-30 10:37:00-04:00,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,5478,0.0,0.0
2024-08-30 10:41:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,338,0.0,0.0
2024-08-30 10:45:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,105,0.0,0.0
2024-08-30 10:46:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300,0.0,0.0
2024-08-30 10:50:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-08-30 10:51:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2024-08-30 10:55:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2024-08-30 11:00:00-04:00,10.805000305175781,10.805000305175781,10.800000190734863,10.800000190734863,438,0.0,0.0
2024-08-30 11:01:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,340,0.0,0.0
2024-08-30 11:04:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,500,0.0,0.0
2024-08-30 11:05:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,199,0.0,0.0
2024-08-30 11:14:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,323,0.0,0.0
2024-08-30 11:15:00-04:00,10.779999732971191,10.779999732971191,10.776100158691406,10.776100158691406,800,0.0,0.0
2024-08-30 11:16:00-04:00,10.774999618530273,10.779999732971191,10.774999618530273,10.779999732971191,2260,0.0,0.0
2024-08-30 11:28:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,614,0.0,0.0
2024-08-30 11:30:00-04:00,10.784899711608887,10.784899711608887,10.784899711608887,10.784899711608887,1668,0.0,0.0
2024-08-30 11:34:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 11:36:00-04:00,10.779999732971191,10.789999961853027,10.779999732971191,10.789999961853027,2566,0.0,0.0
2024-08-30 11:37:00-04:00,10.778499603271484,10.778499603271484,10.778499603271484,10.778499603271484,1630,0.0,0.0
2024-08-30 11:42:00-04:00,10.800000190734863,10.8100004196167,10.78499984741211,10.8100004196167,2172,0.0,0.0
2024-08-30 11:52:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-08-30 11:58:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,805,0.0,0.0
2024-08-30 12:04:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,287,0.0,0.0
2024-08-30 12:11:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,112,0.0,0.0
2024-08-30 12:15:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,660,0.0,0.0
2024-08-30 12:17:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2024-08-30 12:23:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 12:29:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-08-30 12:35:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-08-30 12:42:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-08-30 12:44:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,348,0.0,0.0
2024-08-30 12:48:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,176,0.0,0.0
2024-08-30 12:54:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 13:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 13:07:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,110,0.0,0.0
2024-08-30 13:19:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 13:25:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 13:31:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 13:38:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,105,0.0,0.0
2024-08-30 13:44:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 13:50:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,101,0.0,0.0
2024-08-30 14:03:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,150,0.0,0.0
2024-08-30 14:06:00-04:00,10.793000221252441,10.793000221252441,10.793000221252441,10.793000221252441,245,0.0,0.0
2024-08-30 14:08:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 14:09:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 14:11:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,1000,0.0,0.0
2024-08-30 14:15:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 14:21:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 14:33:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 14:37:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,426,0.0,0.0
2024-08-30 14:40:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,195,0.0,0.0
2024-08-30 14:50:00-04:00,10.780099868774414,10.780099868774414,10.780099868774414,10.780099868774414,1956,0.0,0.0
2024-08-30 14:52:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 14:56:00-04:00,10.780099868774414,10.795000076293945,10.780099868774414,10.795000076293945,1000,0.0,0.0
2024-08-30 14:58:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,129,0.0,0.0
2024-08-30 15:00:00-04:00,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,100,0.0,0.0
2024-08-30 15:01:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,1296,0.0,0.0
2024-08-30 15:02:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,1660,0.0,0.0
2024-08-30 15:06:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,475,0.0,0.0
2024-08-30 15:11:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,200,0.0,0.0
2024-08-30 15:14:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,3640,0.0,0.0
2024-08-30 15:15:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,200,0.0,0.0
2024-08-30 15:23:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,233,0.0,0.0
2024-08-30 15:28:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,883,0.0,0.0
2024-08-30 15:29:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-08-30 15:30:00-04:00,10.787699699401855,10.787699699401855,10.787699699401855,10.787699699401855,300,0.0,0.0
2024-08-30 15:34:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2024-08-30 15:36:00-04:00,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,225,0.0,0.0
2024-08-30 15:37:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 15:39:00-04:00,10.786700248718262,10.786700248718262,10.779999732971191,10.779999732971191,1335,0.0,0.0
2024-08-30 15:41:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,196,0.0,0.0
2024-08-30 15:44:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 15:46:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2024-08-30 15:48:00-04:00,10.78499984741211,10.789999961853027,10.78499984741211,10.789999961853027,2300,0.0,0.0
2024-08-30 15:51:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,155,0.0,0.0
2024-08-30 15:52:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-08-30 15:53:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,0.0,0.0
2024-08-30 15:54:00-04:00,10.789999961853027,10.789999961853027,10.774999618530273,10.774999618530273,1600,0.0,0.0
2024-08-30 15:55:00-04:00,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,100,0.0,0.0
2024-08-30 15:57:00-04:00,10.774999618530273,10.774999618530273,10.770000457763672,10.770000457763672,1332,0.0,0.0
2024-08-30 15:58:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2024-08-30 15:59:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
