Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 10:19:00-04:00,90.51000213623047,90.51000213623047,90.51000213623047,90.51000213623047,0,0.0,0.0,0.0
2024-08-26 10:38:00-04:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,122,0.0,0.0,0.0
2024-08-26 11:01:00-04:00,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,715,0.0,0.0,0.0
2024-08-26 11:32:00-04:00,90.375,90.375,90.375,90.375,500,0.0,0.0,0.0
2024-08-26 12:47:00-04:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,160,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,90.49500274658203,90.49500274658203,90.47000122070312,90.4800033569336,792,0.0,0.0,0.0
2024-08-26 15:41:00-04:00,90.17009735107422,90.17009735107422,90.16349792480469,90.16349792480469,0,0.0,0.0,0.0
2024-08-27 10:27:00-04:00,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,160,0.0,0.0,0.0
2024-08-27 10:29:00-04:00,90.16000366210938,90.16000366210938,90.1500015258789,90.1500015258789,569,0.0,0.0,0.0
2024-08-27 12:00:00-04:00,90.37999725341797,90.37999725341797,90.37999725341797,90.37999725341797,380,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,90.5250015258789,90.5250015258789,90.46610260009766,90.46610260009766,0,0.0,0.0,0.0
2024-08-28 10:10:00-04:00,90.12999725341797,90.12999725341797,90.12999725341797,90.12999725341797,610,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,387,0.0,0.0,0.0
2024-08-28 11:33:00-04:00,89.34359741210938,89.34359741210938,89.34359741210938,89.34359741210938,107,0.0,0.0,0.0
2024-08-28 12:58:00-04:00,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,1629,0.0,0.0,0.0
2024-08-28 13:08:00-04:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,214,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,88.83999633789062,88.83999633789062,88.79000091552734,88.79000091552734,1244,0.0,0.0,0.0
2024-08-28 15:02:00-04:00,89.63999938964844,89.63999938964844,89.63999938964844,89.63999938964844,130,0.0,0.0,0.0
2024-08-28 15:22:00-04:00,89.5999984741211,89.5999984741211,89.44999694824219,89.44999694824219,707,0.0,0.0,0.0
2024-08-28 15:44:00-04:00,89.59010314941406,89.66500091552734,89.58000183105469,89.58999633789062,1765,0.0,0.0,0.0
2024-08-28 15:46:00-04:00,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,173,0.0,0.0,0.0
2024-08-28 15:48:00-04:00,89.66000366210938,89.66000366210938,89.66000366210938,89.66000366210938,100,0.0,0.0,0.0
2024-08-28 15:59:00-04:00,89.51000213623047,89.51000213623047,89.51000213623047,89.51000213623047,519,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,89.62999725341797,89.62999725341797,89.62999725341797,89.62999725341797,0,0.0,0.0,0.0
2024-08-29 10:13:00-04:00,89.55000305175781,89.55000305175781,89.55000305175781,89.55000305175781,318,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,89.66999816894531,89.68000030517578,89.66999816894531,89.68000030517578,575,0.0,0.0,0.0
2024-08-29 10:34:00-04:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,100,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,89.56999969482422,89.56999969482422,89.56999969482422,89.56999969482422,15180,0.0,0.0,0.0
2024-08-29 11:33:00-04:00,89.78900146484375,89.78900146484375,89.74980163574219,89.74980163574219,339,0.0,0.0,0.0
2024-08-29 11:37:00-04:00,89.62000274658203,89.62000274658203,89.62000274658203,89.62000274658203,150,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,89.6449966430664,89.6449966430664,89.6449966430664,89.6449966430664,2521,0.0,0.0,0.0
2024-08-29 13:29:00-04:00,89.51000213623047,89.51000213623047,89.51000213623047,89.51000213623047,104,0.0,0.0,0.0
2024-08-29 14:02:00-04:00,89.55999755859375,89.55999755859375,89.4000015258789,89.55000305175781,2856,0.0,0.0,0.0
2024-08-29 14:12:00-04:00,89.33999633789062,89.33999633789062,89.33999633789062,89.33999633789062,216,0.0,0.0,0.0
2024-08-29 14:54:00-04:00,88.44000244140625,88.46859741210938,88.44000244140625,88.46859741210938,0,0.0,0.0,0.0
2024-08-30 09:51:00-04:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,195,0.0,0.0,0.0
2024-08-30 09:52:00-04:00,88.93000030517578,88.93000030517578,88.93000030517578,88.93000030517578,100,0.0,0.0,0.0
2024-08-30 09:53:00-04:00,89.07499694824219,89.07499694824219,89.07499694824219,89.07499694824219,119,0.0,0.0,0.0
2024-08-30 11:03:00-04:00,88.47000122070312,88.47000122070312,88.47000122070312,88.47000122070312,5092,0.0,0.0,0.0
2024-08-30 11:39:00-04:00,88.45999908447266,88.45999908447266,88.45999908447266,88.45999908447266,380,0.0,0.0,0.0
2024-08-30 12:51:00-04:00,88.21730041503906,88.21730041503906,88.21730041503906,88.21730041503906,186,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,88.54000091552734,88.54000091552734,88.53820037841797,88.53820037841797,1107,0.0,0.0,0.0
2024-08-30 13:54:00-04:00,88.48490142822266,88.48490142822266,88.48490142822266,88.48490142822266,3202,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,88.47000122070312,88.47000122070312,88.46990203857422,88.46990203857422,431,0.0,0.0,0.0
2024-08-30 14:11:00-04:00,88.41000366210938,88.41000366210938,88.41000366210938,88.41000366210938,458,0.0,0.0,0.0
2024-08-30 14:18:00-04:00,88.58999633789062,88.58999633789062,88.58999633789062,88.58999633789062,140,0.0,0.0,0.0
2024-08-30 15:01:00-04:00,88.81999969482422,88.81999969482422,88.81999969482422,88.81999969482422,1172,0.0,0.0,0.0
2024-08-30 15:22:00-04:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,277,0.0,0.0,0.0
2024-08-30 15:49:00-04:00,88.80000305175781,89.15789794921875,88.80000305175781,89.15789794921875,126,0.0,0.0,0.0
