Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 10:27:00-04:00,23.61210060119629,23.61210060119629,23.61210060119629,23.61210060119629,0,0.0,0.0,0.0
2024-08-26 10:48:00-04:00,23.56999969482422,23.56999969482422,23.223400115966797,23.567100524902344,0,0.0,0.0,0.0
