Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 10:10:00-04:00,21.93000030517578,21.94499969482422,21.93000030517578,21.94499969482422,0,0.0,0.0,0.0
2024-08-26 11:48:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,261,0.0,0.0,0.0
2024-08-26 15:31:00-04:00,21.84709930419922,21.84709930419922,21.84709930419922,21.84709930419922,273,0.0,0.0,0.0
2024-08-26 15:46:00-04:00,21.81999969482422,21.81999969482422,21.809999465942383,21.81999969482422,700,0.0,0.0,0.0
2024-08-26 15:53:00-04:00,21.829999923706055,21.829999923706055,21.825000762939453,21.829999923706055,1010,0.0,0.0,0.0
2024-08-26 15:58:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,705,0.0,0.0,0.0
2024-08-26 15:59:00-04:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,505,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,0,0.0,0.0,0.0
2024-08-27 12:58:00-04:00,21.860000610351562,21.860000610351562,21.850000381469727,21.850000381469727,8328,0.0,0.0,0.0
2024-08-27 13:21:00-04:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,100,0.0,0.0,0.0
2024-08-27 13:41:00-04:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,100,0.0,0.0,0.0
2024-08-27 14:20:00-04:00,21.893999099731445,21.893999099731445,21.893999099731445,21.893999099731445,1036,0.0,0.0,0.0
2024-08-27 14:22:00-04:00,21.906299591064453,21.906299591064453,21.906299591064453,21.906299591064453,568,0.0,0.0,0.0
2024-08-27 15:04:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,245,0.0,0.0,0.0
2024-08-27 15:59:00-04:00,21.8700008392334,21.8799991607666,21.8700008392334,21.8799991607666,814,0.0,0.0,0.0
2024-08-28 11:22:00-04:00,21.780000686645508,21.794200897216797,21.780000686645508,21.794200897216797,0,0.0,0.0,0.0
2024-08-28 13:37:00-04:00,21.790000915527344,21.799999237060547,21.790000915527344,21.799800872802734,0,0.0,0.0,0.0
2024-08-29 12:16:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,100,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,261,0.0,0.0,0.0
2024-08-29 13:58:00-04:00,21.975000381469727,21.975000381469727,21.975000381469727,21.975000381469727,336,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,100,0.0,0.0,0.0
2024-08-29 15:32:00-04:00,21.850000381469727,21.850099563598633,21.850000381469727,21.850099563598633,446,0.0,0.0,0.0
2024-08-29 15:59:00-04:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,0.0,0.0,0.0
2024-08-30 12:27:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,105,0.0,0.0,0.0
2024-08-30 13:16:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 13:17:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 13:18:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 13:32:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 13:33:00-04:00,21.829999923706055,21.83009910583496,21.829999923706055,21.83009910583496,1606,0.0,0.0,0.0
2024-08-30 13:52:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,118,0.0,0.0,0.0
2024-08-30 14:02:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 14:06:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,100,0.0,0.0,0.0
2024-08-30 14:11:00-04:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,155,0.0,0.0,0.0
2024-08-30 14:27:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,100,0.0,0.0,0.0
2024-08-30 14:38:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,100,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,100,0.0,0.0,0.0
2024-08-30 15:06:00-04:00,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,2570,0.0,0.0,0.0
2024-08-30 15:13:00-04:00,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,1289,0.0,0.0,0.0
2024-08-30 15:19:00-04:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,113,0.0,0.0,0.0
2024-08-30 15:23:00-04:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,100,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,100,0.0,0.0,0.0
2024-08-30 15:59:00-04:00,22.0,22.0,22.0,22.0,204,0.0,0.0,0.0
