Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:30:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0.0,0.0
2024-08-26 09:32:00-04:00,14.114999771118164,14.114999771118164,14.114999771118164,14.114999771118164,262,0.0,0.0
2024-08-26 09:33:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,281,0.0,0.0
2024-08-26 09:41:00-04:00,14.095000267028809,14.159899711608887,14.095000267028809,14.159899711608887,5722,0.0,0.0
2024-08-26 09:44:00-04:00,14.1899995803833,14.1899995803833,14.140000343322754,14.140000343322754,400,0.0,0.0
2024-08-26 09:45:00-04:00,14.1850004196167,14.210000038146973,14.1850004196167,14.1899995803833,2363,0.0,0.0
2024-08-26 09:47:00-04:00,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,429,0.0,0.0
2024-08-26 09:51:00-04:00,14.270000457763672,14.270000457763672,14.26099967956543,14.265000343322754,3077,0.0,0.0
2024-08-26 09:52:00-04:00,14.289999961853027,14.289999961853027,14.28499984741211,14.28499984741211,430,0.0,0.0
2024-08-26 09:53:00-04:00,14.28499984741211,14.34000015258789,14.270000457763672,14.305000305175781,2805,0.0,0.0
2024-08-26 09:54:00-04:00,14.3100004196167,14.3149995803833,14.3100004196167,14.3149995803833,483,0.0,0.0
2024-08-26 09:55:00-04:00,14.369999885559082,14.375,14.350000381469727,14.359999656677246,1807,0.0,0.0
2024-08-26 09:56:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,596,0.0,0.0
2024-08-26 09:57:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,680,0.0,0.0
2024-08-26 09:58:00-04:00,14.418999671936035,14.449999809265137,14.418999671936035,14.449999809265137,1029,0.0,0.0
2024-08-26 09:59:00-04:00,14.4350004196167,14.4350004196167,14.40999984741211,14.40999984741211,570,0.0,0.0
2024-08-26 10:00:00-04:00,14.430000305175781,14.430000305175781,14.380000114440918,14.380000114440918,1802,0.0,0.0
2024-08-26 10:01:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,2568,0.0,0.0
2024-08-26 10:02:00-04:00,14.4350004196167,14.4350004196167,14.422200202941895,14.4350004196167,1012,0.0,0.0
2024-08-26 10:03:00-04:00,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,705,0.0,0.0
2024-08-26 10:05:00-04:00,14.454999923706055,14.454999923706055,14.447500228881836,14.447500228881836,244,0.0,0.0
2024-08-26 10:06:00-04:00,14.47249984741211,14.47249984741211,14.350000381469727,14.354999542236328,9954,0.0,0.0
2024-08-26 10:07:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,1224,0.0,0.0
2024-08-26 10:14:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,5083,0.0,0.0
2024-08-26 10:18:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,6013,0.0,0.0
2024-08-26 10:20:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,351,0.0,0.0
2024-08-26 10:21:00-04:00,14.210000038146973,14.244999885559082,14.210000038146973,14.239999771118164,1209,0.0,0.0
2024-08-26 10:26:00-04:00,14.3100004196167,14.34000015258789,14.3100004196167,14.34000015258789,481,0.0,0.0
2024-08-26 10:27:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,776,0.0,0.0
2024-08-26 10:29:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,262,0.0,0.0
2024-08-26 10:30:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,445,0.0,0.0
2024-08-26 10:31:00-04:00,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,446,0.0,0.0
2024-08-26 10:33:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,312,0.0,0.0
2024-08-26 10:36:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,371,0.0,0.0
2024-08-26 10:38:00-04:00,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,651,0.0,0.0
2024-08-26 10:39:00-04:00,14.265000343322754,14.295000076293945,14.265000343322754,14.295000076293945,1227,0.0,0.0
2024-08-26 10:40:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,735,0.0,0.0
2024-08-26 10:43:00-04:00,14.279999732971191,14.279999732971191,14.210000038146973,14.210000038146973,2314,0.0,0.0
2024-08-26 10:44:00-04:00,14.199999809265137,14.199999809265137,14.1850004196167,14.1850004196167,6146,0.0,0.0
2024-08-26 10:46:00-04:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,554,0.0,0.0
2024-08-26 10:47:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2044,0.0,0.0
2024-08-26 10:50:00-04:00,14.255000114440918,14.255000114440918,14.255000114440918,14.255000114440918,210,0.0,0.0
2024-08-26 10:51:00-04:00,14.255000114440918,14.255000114440918,14.255000114440918,14.255000114440918,252,0.0,0.0
2024-08-26 10:52:00-04:00,14.289999961853027,14.3100004196167,14.289999961853027,14.3100004196167,1095,0.0,0.0
2024-08-26 10:56:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,319,0.0,0.0
2024-08-26 10:58:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,748,0.0,0.0
2024-08-26 11:01:00-04:00,14.309900283813477,14.309900283813477,14.309900283813477,14.309900283813477,315,0.0,0.0
2024-08-26 11:03:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,296,0.0,0.0
2024-08-26 11:04:00-04:00,14.350000381469727,14.359999656677246,14.34000015258789,14.359999656677246,4375,0.0,0.0
2024-08-26 11:06:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,519,0.0,0.0
2024-08-26 11:09:00-04:00,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,1176,0.0,0.0
2024-08-26 11:11:00-04:00,14.324000358581543,14.324000358581543,14.324000358581543,14.324000358581543,281,0.0,0.0
2024-08-26 11:12:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,613,0.0,0.0
2024-08-26 11:15:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,798,0.0,0.0
2024-08-26 11:20:00-04:00,14.319999694824219,14.319999694824219,14.300000190734863,14.300000190734863,694,0.0,0.0
2024-08-26 11:21:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,179,0.0,0.0
2024-08-26 11:25:00-04:00,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,170,0.0,0.0
2024-08-26 11:26:00-04:00,14.290800094604492,14.290800094604492,14.290800094604492,14.290800094604492,440,0.0,0.0
2024-08-26 11:28:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,1002,0.0,0.0
2024-08-26 11:31:00-04:00,14.34000015258789,14.34000015258789,14.319999694824219,14.319999694824219,1478,0.0,0.0
2024-08-26 11:35:00-04:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,736,0.0,0.0
2024-08-26 11:36:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,2351,0.0,0.0
2024-08-26 11:40:00-04:00,14.369999885559082,14.40999984741211,14.369999885559082,14.40999984741211,8119,0.0,0.0
2024-08-26 11:41:00-04:00,14.40999984741211,14.420000076293945,14.40999984741211,14.414999961853027,1566,0.0,0.0
2024-08-26 11:44:00-04:00,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,504,0.0,0.0
2024-08-26 11:45:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,612,0.0,0.0
2024-08-26 11:47:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,495,0.0,0.0
2024-08-26 11:50:00-04:00,14.40999984741211,14.40999984741211,14.404999732971191,14.404999732971191,340,0.0,0.0
2024-08-26 11:51:00-04:00,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,562,0.0,0.0
2024-08-26 11:56:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,129,0.0,0.0
2024-08-26 11:58:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,261,0.0,0.0
2024-08-26 11:59:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,514,0.0,0.0
2024-08-26 12:00:00-04:00,14.369999885559082,14.380000114440918,14.359999656677246,14.380000114440918,712,0.0,0.0
2024-08-26 12:02:00-04:00,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,1342,0.0,0.0
2024-08-26 12:05:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,947,0.0,0.0
2024-08-26 12:10:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,481,0.0,0.0
2024-08-26 12:12:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,272,0.0,0.0
2024-08-26 12:17:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1167,0.0,0.0
2024-08-26 12:18:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,1578,0.0,0.0
2024-08-26 12:23:00-04:00,14.419899940490723,14.419899940490723,14.399999618530273,14.399999618530273,1123,0.0,0.0
2024-08-26 12:24:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,552,0.0,0.0
2024-08-26 12:31:00-04:00,14.391500473022461,14.391500473022461,14.391500473022461,14.391500473022461,647,0.0,0.0
2024-08-26 12:33:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,492,0.0,0.0
2024-08-26 12:34:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,263,0.0,0.0
2024-08-26 12:35:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,102,0.0,0.0
2024-08-26 12:36:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,436,0.0,0.0
2024-08-26 12:38:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1641,0.0,0.0
2024-08-26 12:39:00-04:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,597,0.0,0.0
2024-08-26 12:41:00-04:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,1277,0.0,0.0
2024-08-26 12:55:00-04:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,103,0.0,0.0
2024-08-26 12:56:00-04:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,394,0.0,0.0
2024-08-26 12:57:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,682,0.0,0.0
2024-08-26 12:58:00-04:00,14.420000076293945,14.420000076293945,14.399999618530273,14.399999618530273,1628,0.0,0.0
2024-08-26 12:59:00-04:00,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,2478,0.0,0.0
2024-08-26 13:08:00-04:00,14.380000114440918,14.380000114440918,14.359999656677246,14.359999656677246,1103,0.0,0.0
2024-08-26 13:09:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,394,0.0,0.0
2024-08-26 13:11:00-04:00,14.380000114440918,14.380000114440918,14.369999885559082,14.369999885559082,687,0.0,0.0
2024-08-26 13:16:00-04:00,14.369999885559082,14.369999885559082,14.36400032043457,14.36400032043457,1086,0.0,0.0
2024-08-26 13:17:00-04:00,14.350000381469727,14.350000381469727,14.3100004196167,14.3100004196167,1761,0.0,0.0
2024-08-26 13:21:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,611,0.0,0.0
2024-08-26 13:24:00-04:00,14.29010009765625,14.29010009765625,14.29010009765625,14.29010009765625,5515,0.0,0.0
2024-08-26 13:29:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,234,0.0,0.0
2024-08-26 13:31:00-04:00,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,254,0.0,0.0
2024-08-26 13:32:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,390,0.0,0.0
2024-08-26 13:35:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,512,0.0,0.0
2024-08-26 13:38:00-04:00,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,478,0.0,0.0
2024-08-26 13:39:00-04:00,14.3100004196167,14.3100004196167,14.289999961853027,14.289999961853027,884,0.0,0.0
2024-08-26 13:41:00-04:00,14.3149995803833,14.339900016784668,14.300100326538086,14.300100326538086,10486,0.0,0.0
2024-08-26 13:42:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,591,0.0,0.0
2024-08-26 13:44:00-04:00,14.34000015258789,14.359999656677246,14.34000015258789,14.34000015258789,1031,0.0,0.0
2024-08-26 13:45:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,549,0.0,0.0
2024-08-26 13:47:00-04:00,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,242,0.0,0.0
2024-08-26 13:53:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,200,0.0,0.0
2024-08-26 13:55:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1186,0.0,0.0
2024-08-26 14:02:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,314,0.0,0.0
2024-08-26 14:03:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,552,0.0,0.0
2024-08-26 14:10:00-04:00,14.375,14.375,14.375,14.375,232,0.0,0.0
2024-08-26 14:13:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,1205,0.0,0.0
2024-08-26 14:20:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,279,0.0,0.0
2024-08-26 14:21:00-04:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,469,0.0,0.0
2024-08-26 14:22:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,569,0.0,0.0
2024-08-26 14:26:00-04:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,2995,0.0,0.0
2024-08-26 14:27:00-04:00,14.399999618530273,14.399999618530273,14.390000343322754,14.399999618530273,1068,0.0,0.0
2024-08-26 14:28:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,321,0.0,0.0
2024-08-26 14:30:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2480,0.0,0.0
2024-08-26 14:33:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1212,0.0,0.0
2024-08-26 14:43:00-04:00,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,618,0.0,0.0
2024-08-26 14:44:00-04:00,14.399999618530273,14.399999618530273,14.385000228881836,14.385000228881836,1417,0.0,0.0
2024-08-26 14:46:00-04:00,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,386,0.0,0.0
2024-08-26 14:47:00-04:00,14.414999961853027,14.414999961853027,14.390000343322754,14.390000343322754,1377,0.0,0.0
2024-08-26 14:48:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,391,0.0,0.0
2024-08-26 14:49:00-04:00,14.380000114440918,14.380000114440918,14.369999885559082,14.369999885559082,532,0.0,0.0
2024-08-26 14:50:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,623,0.0,0.0
2024-08-26 14:51:00-04:00,14.37030029296875,14.37030029296875,14.369999885559082,14.369999885559082,676,0.0,0.0
2024-08-26 14:53:00-04:00,14.370400428771973,14.370400428771973,14.370400428771973,14.370400428771973,521,0.0,0.0
2024-08-26 14:56:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,369,0.0,0.0
2024-08-26 14:58:00-04:00,14.388999938964844,14.390000343322754,14.388999938964844,14.390000343322754,1284,0.0,0.0
2024-08-26 15:04:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,718,0.0,0.0
2024-08-26 15:06:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,238,0.0,0.0
2024-08-26 15:07:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,299,0.0,0.0
2024-08-26 15:08:00-04:00,14.382699966430664,14.40999984741211,14.382699966430664,14.40999984741211,1035,0.0,0.0
2024-08-26 15:09:00-04:00,14.40999984741211,14.425000190734863,14.40999984741211,14.40999984741211,2877,0.0,0.0
2024-08-26 15:13:00-04:00,14.399999618530273,14.40999984741211,14.399999618530273,14.399999618530273,1444,0.0,0.0
2024-08-26 15:14:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1056,0.0,0.0
2024-08-26 15:15:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,455,0.0,0.0
2024-08-26 15:17:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,427,0.0,0.0
2024-08-26 15:18:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,546,0.0,0.0
2024-08-26 15:19:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,936,0.0,0.0
2024-08-26 15:24:00-04:00,14.369999885559082,14.369999885559082,14.359999656677246,14.359999656677246,746,0.0,0.0
2024-08-26 15:25:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,525,0.0,0.0
2024-08-26 15:27:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,380,0.0,0.0
2024-08-26 15:28:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1197,0.0,0.0
2024-08-26 15:30:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,721,0.0,0.0
2024-08-26 15:31:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,756,0.0,0.0
2024-08-26 15:32:00-04:00,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,1888,0.0,0.0
2024-08-26 15:37:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,1376,0.0,0.0
2024-08-26 15:40:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1103,0.0,0.0
2024-08-26 15:41:00-04:00,14.319999694824219,14.34000015258789,14.319999694824219,14.34000015258789,1903,0.0,0.0
2024-08-26 15:42:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1055,0.0,0.0
2024-08-26 15:44:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,109,0.0,0.0
2024-08-26 15:45:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,893,0.0,0.0
2024-08-26 15:46:00-04:00,14.329999923706055,14.329999923706055,14.319999694824219,14.319999694824219,1043,0.0,0.0
2024-08-26 15:47:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,1399,0.0,0.0
2024-08-26 15:49:00-04:00,14.350000381469727,14.364999771118164,14.350000381469727,14.364999771118164,684,0.0,0.0
2024-08-26 15:50:00-04:00,14.350000381469727,14.359999656677246,14.350000381469727,14.350000381469727,1317,0.0,0.0
2024-08-26 15:51:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,1526,0.0,0.0
2024-08-26 15:52:00-04:00,14.350000381469727,14.350000381469727,14.345000267028809,14.350000381469727,1475,0.0,0.0
2024-08-26 15:53:00-04:00,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,441,0.0,0.0
2024-08-26 15:54:00-04:00,14.345000267028809,14.345000267028809,14.319999694824219,14.329999923706055,3667,0.0,0.0
2024-08-26 15:55:00-04:00,14.3100004196167,14.329999923706055,14.3100004196167,14.329999923706055,3287,0.0,0.0
2024-08-26 15:56:00-04:00,14.354999542236328,14.354999542236328,14.319999694824219,14.319999694824219,3158,0.0,0.0
2024-08-26 15:57:00-04:00,14.319999694824219,14.324999809265137,14.319999694824219,14.324999809265137,663,0.0,0.0
2024-08-26 15:58:00-04:00,14.329999923706055,14.329999923706055,14.3100004196167,14.3100004196167,4187,0.0,0.0
2024-08-26 15:59:00-04:00,14.319999694824219,14.369999885559082,14.319999694824219,14.369999885559082,7707,0.0,0.0
2024-08-27 09:30:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,3664,0.0,0.0
2024-08-27 09:31:00-04:00,14.324999809265137,14.324999809265137,14.324999809265137,14.324999809265137,109,0.0,0.0
2024-08-27 09:32:00-04:00,14.300000190734863,14.300000190734863,14.210000038146973,14.210000038146973,412,0.0,0.0
2024-08-27 09:33:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,595,0.0,0.0
2024-08-27 09:37:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,152,0.0,0.0
2024-08-27 09:38:00-04:00,14.265000343322754,14.265000343322754,14.170100212097168,14.170100212097168,300,0.0,0.0
2024-08-27 09:41:00-04:00,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,269,0.0,0.0
2024-08-27 09:42:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,677,0.0,0.0
2024-08-27 09:43:00-04:00,14.229999542236328,14.229999542236328,14.167499542236328,14.170000076293945,429,0.0,0.0
2024-08-27 09:45:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,105,0.0,0.0
2024-08-27 09:46:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,517,0.0,0.0
2024-08-27 09:51:00-04:00,14.170000076293945,14.170000076293945,14.154999732971191,14.154999732971191,405,0.0,0.0
2024-08-27 09:53:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,230,0.0,0.0
2024-08-27 09:56:00-04:00,14.119999885559082,14.119999885559082,14.050000190734863,14.050000190734863,811,0.0,0.0
2024-08-27 09:58:00-04:00,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,3603,0.0,0.0
2024-08-27 10:00:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,169,0.0,0.0
2024-08-27 10:01:00-04:00,14.069999694824219,14.069999694824219,14.0600004196167,14.069999694824219,1113,0.0,0.0
2024-08-27 10:02:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,1269,0.0,0.0
2024-08-27 10:06:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,662,0.0,0.0
2024-08-27 10:07:00-04:00,14.095000267028809,14.095000267028809,14.095000267028809,14.095000267028809,310,0.0,0.0
2024-08-27 10:10:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,102,0.0,0.0
2024-08-27 10:11:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,562,0.0,0.0
2024-08-27 10:13:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,1037,0.0,0.0
2024-08-27 10:20:00-04:00,14.109999656677246,14.140000343322754,14.109999656677246,14.140000343322754,1268,0.0,0.0
2024-08-27 10:21:00-04:00,14.15999984741211,14.199999809265137,14.15999984741211,14.180000305175781,796,0.0,0.0
2024-08-27 10:22:00-04:00,14.1899995803833,14.279899597167969,14.1899995803833,14.229999542236328,9221,0.0,0.0
2024-08-27 10:25:00-04:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,564,0.0,0.0
2024-08-27 10:28:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,346,0.0,0.0
2024-08-27 10:29:00-04:00,14.25,14.260000228881836,14.199999809265137,14.260000228881836,4315,0.0,0.0
2024-08-27 10:31:00-04:00,14.210000038146973,14.229000091552734,14.210000038146973,14.229000091552734,591,0.0,0.0
2024-08-27 10:33:00-04:00,14.210000038146973,14.265000343322754,14.210000038146973,14.265000343322754,1659,0.0,0.0
2024-08-27 10:34:00-04:00,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,872,0.0,0.0
2024-08-27 10:35:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,115,0.0,0.0
2024-08-27 10:36:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,2612,0.0,0.0
2024-08-27 10:40:00-04:00,14.25,14.25,14.25,14.25,388,0.0,0.0
2024-08-27 10:45:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,1087,0.0,0.0
2024-08-27 10:53:00-04:00,14.170000076293945,14.220000267028809,14.170000076293945,14.220000267028809,2599,0.0,0.0
2024-08-27 10:59:00-04:00,14.210000038146973,14.229999542236328,14.1899995803833,14.229999542236328,3883,0.0,0.0
