Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 11:00:00-04:00,14.220000267028809,14.234999656677246,14.194999694824219,14.194999694824219,1199,0.0,0.0
2024-08-27 11:04:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,337,0.0,0.0
2024-08-27 11:05:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,222,0.0,0.0
2024-08-27 11:08:00-04:00,14.167799949645996,14.167799949645996,14.167799949645996,14.167799949645996,236,0.0,0.0
2024-08-27 11:11:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,225,0.0,0.0
2024-08-27 11:16:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,190,0.0,0.0
2024-08-27 11:18:00-04:00,14.170000076293945,14.1850004196167,14.170000076293945,14.170000076293945,890,0.0,0.0
2024-08-27 11:21:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,396,0.0,0.0
2024-08-27 11:24:00-04:00,14.160099983215332,14.160099983215332,14.160099983215332,14.160099983215332,101,0.0,0.0
2024-08-27 11:26:00-04:00,14.1899995803833,14.1899995803833,14.18649959564209,14.18649959564209,5362,0.0,0.0
2024-08-27 11:29:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,255,0.0,0.0
2024-08-27 11:30:00-04:00,14.21500015258789,14.21500015258789,14.15999984741211,14.15999984741211,2161,0.0,0.0
2024-08-27 11:31:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,228,0.0,0.0
2024-08-27 11:32:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,324,0.0,0.0
2024-08-27 11:34:00-04:00,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,674,0.0,0.0
2024-08-27 11:35:00-04:00,14.149999618530273,14.180000305175781,14.149999618530273,14.180000305175781,1218,0.0,0.0
2024-08-27 11:38:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,406,0.0,0.0
2024-08-27 11:40:00-04:00,14.175000190734863,14.175000190734863,14.150099754333496,14.150099754333496,1113,0.0,0.0
2024-08-27 11:42:00-04:00,14.199999809265137,14.199999809265137,14.175000190734863,14.175000190734863,506,0.0,0.0
2024-08-27 11:43:00-04:00,14.194999694824219,14.220000267028809,14.190099716186523,14.220000267028809,2179,0.0,0.0
2024-08-27 11:44:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1477,0.0,0.0
2024-08-27 11:50:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,711,0.0,0.0
2024-08-27 11:51:00-04:00,14.180000305175781,14.1899995803833,14.130000114440918,14.170000076293945,2817,0.0,0.0
2024-08-27 11:53:00-04:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,473,0.0,0.0
2024-08-27 11:55:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1160,0.0,0.0
2024-08-27 11:56:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1999,0.0,0.0
2024-08-27 11:57:00-04:00,14.199999809265137,14.260000228881836,14.199999809265137,14.260000228881836,3789,0.0,0.0
2024-08-27 12:00:00-04:00,14.239999771118164,14.255000114440918,14.239999771118164,14.255000114440918,377,0.0,0.0
2024-08-27 12:01:00-04:00,14.229999542236328,14.25,14.229999542236328,14.25,281,0.0,0.0
2024-08-27 12:02:00-04:00,14.25,14.25,14.25,14.25,931,0.0,0.0
2024-08-27 12:03:00-04:00,14.239999771118164,14.25,14.239999771118164,14.25,688,0.0,0.0
2024-08-27 12:05:00-04:00,14.25,14.25,14.229999542236328,14.25,1221,0.0,0.0
2024-08-27 12:07:00-04:00,14.220000267028809,14.239999771118164,14.220000267028809,14.220000267028809,1123,0.0,0.0
2024-08-27 12:09:00-04:00,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,325,0.0,0.0
2024-08-27 12:11:00-04:00,14.21500015258789,14.225000381469727,14.21500015258789,14.220000267028809,1593,0.0,0.0
2024-08-27 12:12:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,337,0.0,0.0
2024-08-27 12:13:00-04:00,14.234000205993652,14.234000205993652,14.234000205993652,14.234000205993652,876,0.0,0.0
2024-08-27 12:15:00-04:00,14.234999656677246,14.249899864196777,14.234999656677246,14.249899864196777,738,0.0,0.0
2024-08-27 12:17:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,411,0.0,0.0
2024-08-27 12:19:00-04:00,14.225000381469727,14.25,14.225000381469727,14.25,652,0.0,0.0
2024-08-27 12:20:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,790,0.0,0.0
2024-08-27 12:22:00-04:00,14.220000267028809,14.229999542236328,14.210000038146973,14.210000038146973,709,0.0,0.0
2024-08-27 12:23:00-04:00,14.220000267028809,14.225000381469727,14.210000038146973,14.21500015258789,993,0.0,0.0
2024-08-27 12:24:00-04:00,14.21500015258789,14.21500015258789,14.210000038146973,14.210000038146973,4265,0.0,0.0
2024-08-27 12:25:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,260,0.0,0.0
2024-08-27 12:28:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,258,0.0,0.0
2024-08-27 12:30:00-04:00,14.1899995803833,14.199999809265137,14.1899995803833,14.1899995803833,792,0.0,0.0
2024-08-27 12:31:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,311,0.0,0.0
2024-08-27 12:34:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,261,0.0,0.0
2024-08-27 12:35:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,330,0.0,0.0
2024-08-27 12:36:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,666,0.0,0.0
2024-08-27 12:37:00-04:00,14.130000114440918,14.154999732971191,14.130000114440918,14.154999732971191,260,0.0,0.0
2024-08-27 12:40:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,127,0.0,0.0
2024-08-27 12:41:00-04:00,14.149999618530273,14.199999809265137,14.149999618530273,14.199999809265137,1866,0.0,0.0
2024-08-27 12:42:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,669,0.0,0.0
2024-08-27 12:46:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,794,0.0,0.0
2024-08-27 12:48:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,119,0.0,0.0
2024-08-27 12:49:00-04:00,14.210000038146973,14.21500015258789,14.210000038146973,14.21500015258789,1087,0.0,0.0
2024-08-27 12:52:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,461,0.0,0.0
2024-08-27 12:56:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,645,0.0,0.0
2024-08-27 12:57:00-04:00,14.210000038146973,14.210000038146973,14.204999923706055,14.204999923706055,746,0.0,0.0
2024-08-27 13:02:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,213,0.0,0.0
2024-08-27 13:03:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,261,0.0,0.0
2024-08-27 13:04:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,246,0.0,0.0
2024-08-27 13:05:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,494,0.0,0.0
2024-08-27 13:06:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,0.0,0.0
2024-08-27 13:08:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,656,0.0,0.0
2024-08-27 13:09:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,560,0.0,0.0
2024-08-27 13:10:00-04:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,916,0.0,0.0
2024-08-27 13:11:00-04:00,14.21500015258789,14.220000267028809,14.21500015258789,14.220000267028809,1087,0.0,0.0
2024-08-27 13:12:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,794,0.0,0.0
2024-08-27 13:15:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,399,0.0,0.0
2024-08-27 13:17:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,991,0.0,0.0
2024-08-27 13:22:00-04:00,14.204999923706055,14.204999923706055,14.204999923706055,14.204999923706055,231,0.0,0.0
2024-08-27 13:23:00-04:00,14.210000038146973,14.229999542236328,14.210000038146973,14.229999542236328,1439,0.0,0.0
2024-08-27 13:25:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2624,0.0,0.0
2024-08-27 13:27:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,728,0.0,0.0
2024-08-27 13:29:00-04:00,14.211400032043457,14.211400032043457,14.211400032043457,14.211400032043457,1287,0.0,0.0
2024-08-27 13:30:00-04:00,14.225000381469727,14.229999542236328,14.225000381469727,14.229999542236328,837,0.0,0.0
2024-08-27 13:31:00-04:00,14.210000038146973,14.220000267028809,14.210000038146973,14.210000038146973,841,0.0,0.0
2024-08-27 13:36:00-04:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,845,0.0,0.0
2024-08-27 13:37:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,224,0.0,0.0
2024-08-27 13:38:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,323,0.0,0.0
2024-08-27 13:39:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,528,0.0,0.0
2024-08-27 13:43:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,313,0.0,0.0
2024-08-27 13:44:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,322,0.0,0.0
2024-08-27 13:45:00-04:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,439,0.0,0.0
2024-08-27 13:46:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,623,0.0,0.0
2024-08-27 13:48:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,1429,0.0,0.0
2024-08-27 13:50:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,787,0.0,0.0
2024-08-27 13:52:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,445,0.0,0.0
2024-08-27 13:56:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,491,0.0,0.0
2024-08-27 13:57:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,742,0.0,0.0
2024-08-27 14:01:00-04:00,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,1056,0.0,0.0
2024-08-27 14:02:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,300,0.0,0.0
2024-08-27 14:04:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,601,0.0,0.0
2024-08-27 14:05:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,205,0.0,0.0
2024-08-27 14:06:00-04:00,14.223999977111816,14.239999771118164,14.220000267028809,14.239999771118164,1462,0.0,0.0
2024-08-27 14:07:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,876,0.0,0.0
2024-08-27 14:08:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,369,0.0,0.0
2024-08-27 14:10:00-04:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,1099,0.0,0.0
2024-08-27 14:12:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,665,0.0,0.0
2024-08-27 14:13:00-04:00,14.243200302124023,14.243200302124023,14.243200302124023,14.243200302124023,590,0.0,0.0
2024-08-27 14:15:00-04:00,14.229999542236328,14.239999771118164,14.229999542236328,14.239999771118164,414,0.0,0.0
2024-08-27 14:16:00-04:00,14.239999771118164,14.25,14.239999771118164,14.25,818,0.0,0.0
2024-08-27 14:17:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,274,0.0,0.0
2024-08-27 14:18:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,709,0.0,0.0
2024-08-27 14:20:00-04:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,730,0.0,0.0
2024-08-27 14:21:00-04:00,14.220000267028809,14.239999771118164,14.220000267028809,14.239999771118164,708,0.0,0.0
2024-08-27 14:22:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,884,0.0,0.0
2024-08-27 14:24:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,465,0.0,0.0
2024-08-27 14:25:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,512,0.0,0.0
2024-08-27 14:26:00-04:00,14.210000038146973,14.210000038146973,14.199999809265137,14.199999809265137,623,0.0,0.0
2024-08-27 14:27:00-04:00,14.25,14.25,14.25,14.25,329,0.0,0.0
2024-08-27 14:28:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,730,0.0,0.0
2024-08-27 14:32:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,887,0.0,0.0
2024-08-27 14:34:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,144,0.0,0.0
2024-08-27 14:35:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,625,0.0,0.0
2024-08-27 14:36:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,335,0.0,0.0
2024-08-27 14:40:00-04:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,1885,0.0,0.0
2024-08-27 14:44:00-04:00,14.34000015258789,14.34000015258789,14.319999694824219,14.319999694824219,2359,0.0,0.0
2024-08-27 14:46:00-04:00,14.3100004196167,14.3100004196167,14.300000190734863,14.300000190734863,543,0.0,0.0
2024-08-27 14:50:00-04:00,14.305000305175781,14.319999694824219,14.305000305175781,14.319999694824219,681,0.0,0.0
2024-08-27 14:51:00-04:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,900,0.0,0.0
2024-08-27 14:52:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,349,0.0,0.0
2024-08-27 14:55:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,354,0.0,0.0
2024-08-27 14:56:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,895,0.0,0.0
2024-08-27 14:59:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,316,0.0,0.0
2024-08-27 15:01:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,262,0.0,0.0
2024-08-27 15:03:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,277,0.0,0.0
2024-08-27 15:04:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,621,0.0,0.0
2024-08-27 15:05:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,334,0.0,0.0
2024-08-27 15:08:00-04:00,14.300000190734863,14.300000190734863,14.289999961853027,14.300000190734863,1483,0.0,0.0
2024-08-27 15:09:00-04:00,14.305000305175781,14.305000305175781,14.289999961853027,14.289999961853027,2303,0.0,0.0
2024-08-27 15:10:00-04:00,14.290200233459473,14.290200233459473,14.290200233459473,14.290200233459473,238,0.0,0.0
2024-08-27 15:11:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,542,0.0,0.0
2024-08-27 15:12:00-04:00,14.279999732971191,14.295000076293945,14.279999732971191,14.280099868774414,1207,0.0,0.0
2024-08-27 15:13:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,102,0.0,0.0
2024-08-27 15:14:00-04:00,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,535,0.0,0.0
2024-08-27 15:15:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,523,0.0,0.0
2024-08-27 15:18:00-04:00,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,630,0.0,0.0
2024-08-27 15:20:00-04:00,14.300000190734863,14.300000190734863,14.28499984741211,14.28499984741211,592,0.0,0.0
2024-08-27 15:21:00-04:00,14.270000457763672,14.274999618530273,14.270000457763672,14.274999618530273,386,0.0,0.0
2024-08-27 15:22:00-04:00,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,390,0.0,0.0
2024-08-27 15:23:00-04:00,14.289999961853027,14.295000076293945,14.289999961853027,14.295000076293945,519,0.0,0.0
2024-08-27 15:24:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,411,0.0,0.0
2024-08-27 15:25:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,827,0.0,0.0
2024-08-27 15:29:00-04:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,1212,0.0,0.0
2024-08-27 15:31:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1280,0.0,0.0
2024-08-27 15:32:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,3098,0.0,0.0
2024-08-27 15:34:00-04:00,14.270000457763672,14.270000457763672,14.229999542236328,14.229999542236328,2452,0.0,0.0
2024-08-27 15:36:00-04:00,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,782,0.0,0.0
2024-08-27 15:37:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,229,0.0,0.0
2024-08-27 15:38:00-04:00,14.260000228881836,14.270000457763672,14.260000228881836,14.270000457763672,944,0.0,0.0
2024-08-27 15:40:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,1143,0.0,0.0
2024-08-27 15:42:00-04:00,14.260000228881836,14.260000228881836,14.229999542236328,14.229999542236328,1851,0.0,0.0
2024-08-27 15:43:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,362,0.0,0.0
2024-08-27 15:44:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,443,0.0,0.0
2024-08-27 15:45:00-04:00,14.229999542236328,14.229999542236328,14.199999809265137,14.210000038146973,1961,0.0,0.0
2024-08-27 15:47:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,121,0.0,0.0
2024-08-27 15:48:00-04:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,2027,0.0,0.0
2024-08-27 15:49:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1023,0.0,0.0
2024-08-27 15:50:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,500,0.0,0.0
2024-08-27 15:51:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1093,0.0,0.0
2024-08-27 15:52:00-04:00,14.170000076293945,14.1899995803833,14.170000076293945,14.1899995803833,2255,0.0,0.0
2024-08-27 15:54:00-04:00,14.199999809265137,14.210000038146973,14.1899995803833,14.194999694824219,4847,0.0,0.0
2024-08-27 15:55:00-04:00,14.199999809265137,14.199999809265137,14.1899995803833,14.1899995803833,1543,0.0,0.0
2024-08-27 15:56:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1563,0.0,0.0
2024-08-27 15:57:00-04:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,3970,0.0,0.0
2024-08-27 15:58:00-04:00,14.160099983215332,14.170000076293945,14.160099983215332,14.164999961853027,1309,0.0,0.0
2024-08-27 15:59:00-04:00,14.170000076293945,14.175000190734863,14.145000457763672,14.170000076293945,9424,0.0,0.0
2024-08-28 09:30:00-04:00,14.079999923706055,14.1899995803833,14.079999923706055,14.1899995803833,2104,0.0,0.0
2024-08-28 09:32:00-04:00,13.960000038146973,14.020000457763672,13.960000038146973,14.020000457763672,800,0.0,0.0
2024-08-28 09:33:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,257,0.0,0.0
2024-08-28 09:37:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,136,0.0,0.0
2024-08-28 09:42:00-04:00,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,353,0.0,0.0
2024-08-28 09:46:00-04:00,14.0600004196167,14.09000015258789,14.045000076293945,14.045000076293945,1374,0.0,0.0
2024-08-28 09:47:00-04:00,13.989999771118164,14.020000457763672,13.989999771118164,14.020000457763672,249,0.0,0.0
2024-08-28 09:48:00-04:00,14.0600004196167,14.069999694824219,14.039999961853027,14.039999961853027,677,0.0,0.0
2024-08-28 09:49:00-04:00,14.055000305175781,14.0600004196167,14.03499984741211,14.03499984741211,1451,0.0,0.0
2024-08-28 09:50:00-04:00,14.010000228881836,14.010000228881836,13.880000114440918,13.925000190734863,6809,0.0,0.0
2024-08-28 09:51:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,412,0.0,0.0
2024-08-28 09:55:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,522,0.0,0.0
2024-08-28 09:56:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,232,0.0,0.0
2024-08-28 09:59:00-04:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,723,0.0,0.0
2024-08-28 10:01:00-04:00,13.90999984741211,13.920000076293945,13.880000114440918,13.90999984741211,10211,0.0,0.0
2024-08-28 10:05:00-04:00,13.95989990234375,13.95989990234375,13.95989990234375,13.95989990234375,463,0.0,0.0
2024-08-28 10:06:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,509,0.0,0.0
2024-08-28 10:07:00-04:00,14.0,14.0,13.979999542236328,13.979999542236328,600,0.0,0.0
2024-08-28 10:10:00-04:00,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,314,0.0,0.0
2024-08-28 10:12:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,584,0.0,0.0
2024-08-28 10:14:00-04:00,13.96500015258789,13.96500015258789,13.96500015258789,13.96500015258789,3110,0.0,0.0
2024-08-28 10:17:00-04:00,13.991000175476074,13.991000175476074,13.991000175476074,13.991000175476074,278,0.0,0.0
2024-08-28 10:18:00-04:00,13.960000038146973,13.96500015258789,13.949999809265137,13.949999809265137,1464,0.0,0.0
2024-08-28 10:19:00-04:00,13.9399995803833,13.960000038146973,13.9399995803833,13.960000038146973,596,0.0,0.0
2024-08-28 10:20:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,337,0.0,0.0
2024-08-28 10:21:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,599,0.0,0.0
2024-08-28 10:26:00-04:00,13.970000267028809,13.970000267028809,13.9399995803833,13.944999694824219,1460,0.0,0.0
2024-08-28 10:29:00-04:00,13.951000213623047,13.951000213623047,13.951000213623047,13.951000213623047,1036,0.0,0.0
2024-08-28 10:30:00-04:00,13.949999809265137,13.949999809265137,13.9399995803833,13.944000244140625,891,0.0,0.0
2024-08-28 10:31:00-04:00,13.944999694824219,13.960000038146973,13.944999694824219,13.960000038146973,410,0.0,0.0
2024-08-28 10:35:00-04:00,13.970000267028809,14.0,13.970000267028809,14.0,517,0.0,0.0
2024-08-28 10:36:00-04:00,14.0,14.0,14.0,14.0,141,0.0,0.0
2024-08-28 10:37:00-04:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,437,0.0,0.0
2024-08-28 10:42:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,326,0.0,0.0
2024-08-28 10:44:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,519,0.0,0.0
2024-08-28 10:45:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,169,0.0,0.0
2024-08-28 10:48:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,1007,0.0,0.0
2024-08-28 10:53:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,193,0.0,0.0
2024-08-28 10:54:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,130,0.0,0.0
2024-08-28 10:55:00-04:00,13.925000190734863,13.925000190734863,13.925000190734863,13.925000190734863,107,0.0,0.0
2024-08-28 10:56:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,1043,0.0,0.0
2024-08-28 11:00:00-04:00,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,1070,0.0,0.0
2024-08-28 11:01:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,694,0.0,0.0
2024-08-28 11:04:00-04:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,1970,0.0,0.0
2024-08-28 11:05:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,243,0.0,0.0
