Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 11:11:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,508,0.0,0.0
2024-08-28 11:12:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,679,0.0,0.0
2024-08-28 11:14:00-04:00,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,320,0.0,0.0
2024-08-28 11:15:00-04:00,13.9350004196167,13.9350004196167,13.9350004196167,13.9350004196167,228,0.0,0.0
2024-08-28 11:17:00-04:00,13.935999870300293,13.935999870300293,13.935999870300293,13.935999870300293,505,0.0,0.0
2024-08-28 11:18:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,1067,0.0,0.0
2024-08-28 11:21:00-04:00,13.920000076293945,13.920000076293945,13.883999824523926,13.890000343322754,3819,0.0,0.0
2024-08-28 11:22:00-04:00,13.890000343322754,13.909899711608887,13.890000343322754,13.909899711608887,3696,0.0,0.0
2024-08-28 11:23:00-04:00,13.890000343322754,13.90999984741211,13.890000343322754,13.90999984741211,866,0.0,0.0
2024-08-28 11:24:00-04:00,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,709,0.0,0.0
2024-08-28 11:25:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,927,0.0,0.0
2024-08-28 11:26:00-04:00,13.944999694824219,13.944999694824219,13.930000305175781,13.930000305175781,411,0.0,0.0
2024-08-28 11:27:00-04:00,13.9399995803833,13.949999809265137,13.920000076293945,13.920000076293945,467,0.0,0.0
2024-08-28 11:28:00-04:00,13.904999732971191,13.949999809265137,13.904999732971191,13.949999809265137,467,0.0,0.0
2024-08-28 11:29:00-04:00,13.960000038146973,13.979999542236328,13.960000038146973,13.979999542236328,2560,0.0,0.0
2024-08-28 11:32:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,304,0.0,0.0
2024-08-28 11:35:00-04:00,14.0,14.0,14.0,14.0,324,0.0,0.0
2024-08-28 11:36:00-04:00,14.010000228881836,14.010000228881836,14.0,14.0,415,0.0,0.0
2024-08-28 11:37:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,405,0.0,0.0
2024-08-28 11:38:00-04:00,14.015000343322754,14.029999732971191,14.015000343322754,14.029999732971191,517,0.0,0.0
2024-08-28 11:39:00-04:00,14.029999732971191,14.029999732971191,13.975000381469727,13.975000381469727,1375,0.0,0.0
2024-08-28 11:41:00-04:00,13.975000381469727,13.975000381469727,13.970000267028809,13.970000267028809,616,0.0,0.0
2024-08-28 11:46:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,136,0.0,0.0
2024-08-28 11:47:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,1299,0.0,0.0
2024-08-28 11:52:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,1270,0.0,0.0
2024-08-28 11:58:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2396,0.0,0.0
2024-08-28 12:00:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,467,0.0,0.0
2024-08-28 12:02:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,1715,0.0,0.0
2024-08-28 12:03:00-04:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,4409,0.0,0.0
2024-08-28 12:05:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,2183,0.0,0.0
2024-08-28 12:06:00-04:00,13.880000114440918,13.880000114440918,13.819999694824219,13.829999923706055,16788,0.0,0.0
2024-08-28 12:08:00-04:00,13.8100004196167,13.829999923706055,13.800000190734863,13.819999694824219,4256,0.0,0.0
2024-08-28 12:15:00-04:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,2665,0.0,0.0
2024-08-28 12:16:00-04:00,13.84000015258789,13.84000015258789,13.8100004196167,13.8100004196167,2325,0.0,0.0
2024-08-28 12:17:00-04:00,13.819999694824219,13.829999923706055,13.819999694824219,13.824999809265137,3016,0.0,0.0
2024-08-28 12:18:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1253,0.0,0.0
2024-08-28 12:19:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,827,0.0,0.0
2024-08-28 12:20:00-04:00,13.8100004196167,13.8100004196167,13.75,13.760000228881836,9808,0.0,0.0
2024-08-28 12:23:00-04:00,13.710000038146973,13.71500015258789,13.710000038146973,13.71500015258789,933,0.0,0.0
2024-08-28 12:24:00-04:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,200,0.0,0.0
2024-08-28 12:25:00-04:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,1158,0.0,0.0
2024-08-28 12:28:00-04:00,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,5495,0.0,0.0
2024-08-28 12:30:00-04:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,2467,0.0,0.0
2024-08-28 12:33:00-04:00,13.75,13.75,13.75,13.75,410,0.0,0.0
2024-08-28 12:35:00-04:00,13.744999885559082,13.744999885559082,13.744999885559082,13.744999885559082,353,0.0,0.0
2024-08-28 12:36:00-04:00,13.760000228881836,13.760000228881836,13.755000114440918,13.755000114440918,400,0.0,0.0
2024-08-28 12:37:00-04:00,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,125,0.0,0.0
2024-08-28 12:38:00-04:00,13.755000114440918,13.789999961853027,13.755000114440918,13.789999961853027,1858,0.0,0.0
2024-08-28 12:41:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,629,0.0,0.0
2024-08-28 12:42:00-04:00,13.84000015258789,13.84000015258789,13.829999923706055,13.829999923706055,458,0.0,0.0
2024-08-28 12:43:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,472,0.0,0.0
2024-08-28 12:46:00-04:00,13.84000015258789,13.869999885559082,13.84000015258789,13.869999885559082,702,0.0,0.0
2024-08-28 12:47:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,94,0.0,0.0
2024-08-28 12:50:00-04:00,13.859999656677246,13.859999656677246,13.854999542236328,13.854999542236328,404,0.0,0.0
2024-08-28 12:51:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,340,0.0,0.0
2024-08-28 12:56:00-04:00,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,355,0.0,0.0
2024-08-28 12:57:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,483,0.0,0.0
2024-08-28 12:59:00-04:00,13.864999771118164,13.880000114440918,13.850000381469727,13.869999885559082,1637,0.0,0.0
2024-08-28 13:00:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,331,0.0,0.0
2024-08-28 13:02:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,833,0.0,0.0
2024-08-28 13:03:00-04:00,13.857999801635742,13.869999885559082,13.85200023651123,13.864999771118164,1785,0.0,0.0
2024-08-28 13:08:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,402,0.0,0.0
2024-08-28 13:10:00-04:00,13.875,13.875,13.875,13.875,203,0.0,0.0
2024-08-28 13:14:00-04:00,13.875,13.875,13.875,13.875,385,0.0,0.0
2024-08-28 13:16:00-04:00,13.857999801635742,13.864999771118164,13.850000381469727,13.864999771118164,1285,0.0,0.0
2024-08-28 13:17:00-04:00,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,322,0.0,0.0
2024-08-28 13:18:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,589,0.0,0.0
2024-08-28 13:22:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,806,0.0,0.0
2024-08-28 13:23:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,411,0.0,0.0
2024-08-28 13:24:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,228,0.0,0.0
2024-08-28 13:26:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,1225,0.0,0.0
2024-08-28 13:32:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,432,0.0,0.0
2024-08-28 13:33:00-04:00,13.914999961853027,13.920000076293945,13.914999961853027,13.920000076293945,459,0.0,0.0
2024-08-28 13:35:00-04:00,13.920000076293945,13.920000076293945,13.899999618530273,13.90999984741211,1470,0.0,0.0
2024-08-28 13:40:00-04:00,13.925000190734863,13.925000190734863,13.925000190734863,13.925000190734863,2029,0.0,0.0
2024-08-28 13:42:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,528,0.0,0.0
2024-08-28 13:45:00-04:00,13.9399995803833,13.9399995803833,13.930000305175781,13.930000305175781,4327,0.0,0.0
2024-08-28 13:46:00-04:00,13.9350004196167,13.9350004196167,13.9350004196167,13.9350004196167,209,0.0,0.0
2024-08-28 13:47:00-04:00,13.9350004196167,13.9350004196167,13.930000305175781,13.930000305175781,1361,0.0,0.0
2024-08-28 13:48:00-04:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,634,0.0,0.0
2024-08-28 13:49:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,411,0.0,0.0
2024-08-28 13:51:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,313,0.0,0.0
2024-08-28 13:52:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,1011,0.0,0.0
2024-08-28 13:53:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,976,0.0,0.0
2024-08-28 13:55:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,487,0.0,0.0
2024-08-28 13:57:00-04:00,13.970000267028809,13.970000267028809,13.944999694824219,13.944999694824219,1031,0.0,0.0
2024-08-28 13:58:00-04:00,13.949999809265137,13.979999542236328,13.949999809265137,13.979999542236328,1123,0.0,0.0
2024-08-28 13:59:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,337,0.0,0.0
2024-08-28 14:00:00-04:00,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,156,0.0,0.0
2024-08-28 14:01:00-04:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,1069,0.0,0.0
2024-08-28 14:03:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,142,0.0,0.0
2024-08-28 14:05:00-04:00,14.0,14.0,14.0,14.0,851,0.0,0.0
2024-08-28 14:06:00-04:00,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,496,0.0,0.0
2024-08-28 14:07:00-04:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,4249,0.0,0.0
2024-08-28 14:09:00-04:00,14.005000114440918,14.005000114440918,14.0,14.0,1291,0.0,0.0
2024-08-28 14:11:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,531,0.0,0.0
2024-08-28 14:12:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,1226,0.0,0.0
2024-08-28 14:14:00-04:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,613,0.0,0.0
2024-08-28 14:15:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,704,0.0,0.0
2024-08-28 14:17:00-04:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,616,0.0,0.0
2024-08-28 14:20:00-04:00,14.010000228881836,14.020000457763672,14.0,14.020000457763672,1492,0.0,0.0
2024-08-28 14:21:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,413,0.0,0.0
2024-08-28 14:22:00-04:00,14.010000228881836,14.020000457763672,14.010000228881836,14.020000457763672,528,0.0,0.0
2024-08-28 14:23:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,795,0.0,0.0
2024-08-28 14:25:00-04:00,13.979999542236328,13.989999771118164,13.970000267028809,13.979999542236328,4076,0.0,0.0
2024-08-28 14:26:00-04:00,13.984999656677246,13.989999771118164,13.984999656677246,13.989999771118164,615,0.0,0.0
2024-08-28 14:27:00-04:00,13.984999656677246,13.989999771118164,13.984999656677246,13.989999771118164,834,0.0,0.0
2024-08-28 14:28:00-04:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,1000,0.0,0.0
2024-08-28 14:29:00-04:00,13.979000091552734,13.979000091552734,13.979000091552734,13.979000091552734,115,0.0,0.0
2024-08-28 14:31:00-04:00,13.975000381469727,13.975000381469727,13.975000381469727,13.975000381469727,336,0.0,0.0
2024-08-28 14:32:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,880,0.0,0.0
2024-08-28 14:34:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,264,0.0,0.0
2024-08-28 14:35:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,220,0.0,0.0
2024-08-28 14:36:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,662,0.0,0.0
2024-08-28 14:39:00-04:00,14.0,14.0,14.0,14.0,273,0.0,0.0
2024-08-28 14:40:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,564,0.0,0.0
2024-08-28 14:41:00-04:00,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,738,0.0,0.0
2024-08-28 14:42:00-04:00,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,724,0.0,0.0
2024-08-28 14:43:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,408,0.0,0.0
2024-08-28 14:44:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,621,0.0,0.0
2024-08-28 14:45:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,107,0.0,0.0
2024-08-28 14:46:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,638,0.0,0.0
2024-08-28 14:50:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,692,0.0,0.0
2024-08-28 14:52:00-04:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,430,0.0,0.0
2024-08-28 14:53:00-04:00,13.989999771118164,14.0,13.989999771118164,14.0,1385,0.0,0.0
2024-08-28 14:55:00-04:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,251,0.0,0.0
2024-08-28 14:57:00-04:00,13.994999885559082,13.994999885559082,13.989999771118164,13.989999771118164,827,0.0,0.0
2024-08-28 14:59:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,958,0.0,0.0
2024-08-28 15:00:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,670,0.0,0.0
2024-08-28 15:01:00-04:00,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,313,0.0,0.0
2024-08-28 15:02:00-04:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,882,0.0,0.0
2024-08-28 15:04:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,566,0.0,0.0
2024-08-28 15:05:00-04:00,14.005999565124512,14.015000343322754,14.0,14.005000114440918,5042,0.0,0.0
2024-08-28 15:06:00-04:00,13.989999771118164,14.005000114440918,13.989999771118164,14.0,1466,0.0,0.0
2024-08-28 15:07:00-04:00,14.0,14.020000457763672,14.0,14.020000457763672,1857,0.0,0.0
2024-08-28 15:08:00-04:00,14.015000343322754,14.015000343322754,14.0,14.0,516,0.0,0.0
2024-08-28 15:09:00-04:00,14.010000228881836,14.010000228881836,14.0,14.0,608,0.0,0.0
2024-08-28 15:10:00-04:00,13.989999771118164,13.989999771118164,13.960000038146973,13.960000038146973,1784,0.0,0.0
2024-08-28 15:11:00-04:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,4865,0.0,0.0
2024-08-28 15:12:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,200,0.0,0.0
2024-08-28 15:13:00-04:00,13.994999885559082,13.994999885559082,13.989999771118164,13.989999771118164,289,0.0,0.0
2024-08-28 15:14:00-04:00,14.0,14.010000228881836,14.0,14.010000228881836,731,0.0,0.0
2024-08-28 15:15:00-04:00,14.045000076293945,14.045000076293945,14.03499984741211,14.03499984741211,664,0.0,0.0
2024-08-28 15:16:00-04:00,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,668,0.0,0.0
2024-08-28 15:17:00-04:00,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,970,0.0,0.0
2024-08-28 15:19:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,167,0.0,0.0
2024-08-28 15:20:00-04:00,14.039999961853027,14.050000190734863,14.030099868774414,14.050000190734863,4160,0.0,0.0
2024-08-28 15:21:00-04:00,14.069999694824219,14.140000343322754,14.069999694824219,14.109999656677246,9913,0.0,0.0
2024-08-28 15:22:00-04:00,14.104999542236328,14.109999656677246,14.104999542236328,14.109999656677246,481,0.0,0.0
2024-08-28 15:23:00-04:00,14.114999771118164,14.119999885559082,14.100000381469727,14.109999656677246,3706,0.0,0.0
2024-08-28 15:24:00-04:00,14.109999656677246,14.140000343322754,14.109999656677246,14.119999885559082,2546,0.0,0.0
2024-08-28 15:25:00-04:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,797,0.0,0.0
2024-08-28 15:26:00-04:00,14.109999656677246,14.109999656677246,14.100000381469727,14.104999542236328,1616,0.0,0.0
2024-08-28 15:27:00-04:00,14.104999542236328,14.104999542236328,14.104999542236328,14.104999542236328,886,0.0,0.0
2024-08-28 15:28:00-04:00,14.100000381469727,14.104999542236328,14.100000381469727,14.100000381469727,776,0.0,0.0
2024-08-28 15:29:00-04:00,14.09000015258789,14.130000114440918,14.09000015258789,14.114999771118164,5843,0.0,0.0
2024-08-28 15:30:00-04:00,14.100000381469727,14.100000381469727,14.020000457763672,14.039999961853027,6941,0.0,0.0
2024-08-28 15:31:00-04:00,14.055000305175781,14.055000305175781,14.055000305175781,14.055000305175781,417,0.0,0.0
2024-08-28 15:33:00-04:00,14.09000015258789,14.095000267028809,14.09000015258789,14.09000015258789,1622,0.0,0.0
2024-08-28 15:34:00-04:00,14.09000015258789,14.119999885559082,14.09000015258789,14.119999885559082,1916,0.0,0.0
2024-08-28 15:35:00-04:00,14.11400032043457,14.11400032043457,14.0600004196167,14.0600004196167,4292,0.0,0.0
2024-08-28 15:36:00-04:00,14.069999694824219,14.079999923706055,14.069999694824219,14.079999923706055,1408,0.0,0.0
2024-08-28 15:37:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,599,0.0,0.0
2024-08-28 15:38:00-04:00,14.079999923706055,14.079999923706055,14.052000045776367,14.069999694824219,2227,0.0,0.0
2024-08-28 15:39:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,2528,0.0,0.0
2024-08-28 15:43:00-04:00,14.039999961853027,14.050000190734863,14.039999961853027,14.039999961853027,865,0.0,0.0
2024-08-28 15:44:00-04:00,14.050000190734863,14.055000305175781,14.03600025177002,14.03600025177002,2309,0.0,0.0
2024-08-28 15:46:00-04:00,14.039999961853027,14.0600004196167,14.029999732971191,14.029999732971191,9092,0.0,0.0
2024-08-28 15:47:00-04:00,14.0600004196167,14.0600004196167,14.052000045776367,14.0600004196167,2746,0.0,0.0
2024-08-28 15:48:00-04:00,14.0600004196167,14.0649995803833,14.050000190734863,14.0649995803833,2817,0.0,0.0
2024-08-28 15:49:00-04:00,14.0649995803833,14.069999694824219,14.041000366210938,14.041000366210938,2702,0.0,0.0
2024-08-28 15:50:00-04:00,14.039999961853027,14.045000076293945,14.020000457763672,14.020000457763672,2825,0.0,0.0
2024-08-28 15:51:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,494,0.0,0.0
2024-08-28 15:52:00-04:00,14.039999961853027,14.045000076293945,14.039999961853027,14.039999961853027,3821,0.0,0.0
2024-08-28 15:53:00-04:00,14.050000190734863,14.050000190734863,14.020000457763672,14.020000457763672,2879,0.0,0.0
2024-08-28 15:54:00-04:00,14.020000457763672,14.0600004196167,14.010000228881836,14.041999816894531,5591,0.0,0.0
2024-08-28 15:55:00-04:00,14.050000190734863,14.050000190734863,14.020000457763672,14.050000190734863,3829,0.0,0.0
2024-08-28 15:56:00-04:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,3040,0.0,0.0
2024-08-28 15:57:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,2659,0.0,0.0
2024-08-28 15:58:00-04:00,14.020000457763672,14.024999618530273,14.010000228881836,14.010000228881836,3920,0.0,0.0
2024-08-28 15:59:00-04:00,14.010000228881836,14.029999732971191,14.005000114440918,14.010000228881836,7426,0.0,0.0
2024-08-29 09:30:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,2247,0.0,0.0
2024-08-29 09:31:00-04:00,14.210000038146973,14.210000038146973,14.121000289916992,14.121000289916992,5103,0.0,0.0
2024-08-29 09:32:00-04:00,14.0600004196167,14.100000381469727,14.0,14.0,2136,0.0,0.0
2024-08-29 09:35:00-04:00,14.0,14.0,14.0,14.0,138,0.0,0.0
2024-08-29 09:37:00-04:00,14.048800468444824,14.048800468444824,14.048800468444824,14.048800468444824,437,0.0,0.0
2024-08-29 09:38:00-04:00,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,417,0.0,0.0
2024-08-29 09:39:00-04:00,13.966899871826172,13.966899871826172,13.966899871826172,13.966899871826172,158,0.0,0.0
2024-08-29 09:40:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,1783,0.0,0.0
2024-08-29 09:43:00-04:00,13.975000381469727,14.050000190734863,13.975000381469727,14.050000190734863,1144,0.0,0.0
2024-08-29 09:45:00-04:00,14.0,14.0,14.0,14.0,132,0.0,0.0
2024-08-29 09:46:00-04:00,14.0,14.0,14.0,14.0,1413,0.0,0.0
2024-08-29 09:50:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,659,0.0,0.0
2024-08-29 09:51:00-04:00,13.949999809265137,14.039999961853027,13.927499771118164,13.960000038146973,18081,0.0,0.0
2024-08-29 09:54:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,690,0.0,0.0
2024-08-29 09:55:00-04:00,13.989999771118164,14.029999732971191,13.989999771118164,14.010000228881836,1383,0.0,0.0
2024-08-29 09:58:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,212,0.0,0.0
2024-08-29 09:59:00-04:00,14.018099784851074,14.018099784851074,14.018099784851074,14.018099784851074,1003,0.0,0.0
2024-08-29 10:00:00-04:00,14.0600004196167,14.079999923706055,14.0600004196167,14.079999923706055,986,0.0,0.0
2024-08-29 10:01:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1197,0.0,0.0
2024-08-29 10:04:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1131,0.0,0.0
2024-08-29 10:12:00-04:00,14.16759967803955,14.16759967803955,14.16759967803955,14.16759967803955,149,0.0,0.0
2024-08-29 10:13:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,511,0.0,0.0
2024-08-29 10:14:00-04:00,14.170000076293945,14.175000190734863,14.170000076293945,14.175000190734863,307,0.0,0.0
2024-08-29 10:16:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,723,0.0,0.0
2024-08-29 10:17:00-04:00,14.1850004196167,14.1850004196167,14.1850004196167,14.1850004196167,522,0.0,0.0
2024-08-29 10:20:00-04:00,14.180000305175781,14.204999923706055,14.180000305175781,14.204999923706055,1449,0.0,0.0
2024-08-29 10:22:00-04:00,14.239999771118164,14.279999732971191,14.239999771118164,14.279999732971191,1088,0.0,0.0
2024-08-29 10:27:00-04:00,14.289999961853027,14.289999961853027,14.260000228881836,14.260000228881836,806,0.0,0.0
2024-08-29 10:28:00-04:00,14.25,14.25,14.239999771118164,14.239999771118164,566,0.0,0.0
2024-08-29 10:29:00-04:00,14.220000267028809,14.244999885559082,14.220000267028809,14.244999885559082,532,0.0,0.0
2024-08-29 10:30:00-04:00,14.239999771118164,14.239999771118164,14.220000267028809,14.220000267028809,1108,0.0,0.0
2024-08-29 10:31:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,300,0.0,0.0
2024-08-29 10:32:00-04:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,411,0.0,0.0
2024-08-29 10:35:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,1289,0.0,0.0
2024-08-29 10:37:00-04:00,14.229999542236328,14.229999542236328,14.21500015258789,14.21500015258789,1489,0.0,0.0
2024-08-29 10:40:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,413,0.0,0.0
2024-08-29 10:41:00-04:00,14.199999809265137,14.210000038146973,14.199999809265137,14.210000038146973,806,0.0,0.0
2024-08-29 10:43:00-04:00,14.210000038146973,14.220000267028809,14.1899995803833,14.220000267028809,4208,0.0,0.0
