Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 10:44:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,538,0.0,0.0
2024-08-29 10:45:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,569,0.0,0.0
2024-08-29 10:47:00-04:00,14.1899995803833,14.210000038146973,14.1899995803833,14.210000038146973,2478,0.0,0.0
2024-08-29 10:49:00-04:00,14.180000305175781,14.180000305175781,14.15999984741211,14.15999984741211,390,0.0,0.0
2024-08-29 10:50:00-04:00,14.164999961853027,14.180000305175781,14.164999961853027,14.180000305175781,761,0.0,0.0
2024-08-29 10:51:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,759,0.0,0.0
2024-08-29 10:54:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,1492,0.0,0.0
2024-08-29 10:55:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,300,0.0,0.0
2024-08-29 10:56:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,175,0.0,0.0
2024-08-29 10:57:00-04:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,595,0.0,0.0
2024-08-29 11:00:00-04:00,14.140000343322754,14.154999732971191,14.140000343322754,14.154999732971191,692,0.0,0.0
2024-08-29 11:02:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,707,0.0,0.0
2024-08-29 11:07:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,642,0.0,0.0
2024-08-29 11:16:00-04:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,3436,0.0,0.0
2024-08-29 11:18:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,400,0.0,0.0
2024-08-29 11:19:00-04:00,14.145000457763672,14.170000076293945,14.145000457763672,14.149999618530273,3260,0.0,0.0
2024-08-29 11:25:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,435,0.0,0.0
2024-08-29 11:26:00-04:00,14.164999961853027,14.164999961853027,14.164999961853027,14.164999961853027,936,0.0,0.0
2024-08-29 11:29:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,702,0.0,0.0
2024-08-29 11:30:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,613,0.0,0.0
2024-08-29 11:32:00-04:00,14.239999771118164,14.260000228881836,14.239999771118164,14.25,4186,0.0,0.0
2024-08-29 11:33:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,566,0.0,0.0
2024-08-29 11:34:00-04:00,14.260000228881836,14.265000343322754,14.239999771118164,14.260000228881836,3037,0.0,0.0
2024-08-29 11:35:00-04:00,14.244999885559082,14.25,14.199999809265137,14.199999809265137,6795,0.0,0.0
2024-08-29 11:36:00-04:00,14.199999809265137,14.204999923706055,14.1899995803833,14.199999809265137,655,0.0,0.0
2024-08-29 11:37:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,108,0.0,0.0
2024-08-29 11:39:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,462,0.0,0.0
2024-08-29 11:40:00-04:00,14.1899995803833,14.1899995803833,14.170000076293945,14.170000076293945,382,0.0,0.0
2024-08-29 11:42:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,363,0.0,0.0
2024-08-29 11:46:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,344,0.0,0.0
2024-08-29 11:51:00-04:00,14.199999809265137,14.199999809265137,14.1899995803833,14.194999694824219,5463,0.0,0.0
2024-08-29 11:52:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,107,0.0,0.0
2024-08-29 11:53:00-04:00,14.180000305175781,14.180000305175781,14.15999984741211,14.164999961853027,1976,0.0,0.0
2024-08-29 11:54:00-04:00,14.149999618530273,14.170000076293945,14.149999618530273,14.149999618530273,7472,0.0,0.0
2024-08-29 11:55:00-04:00,14.140000343322754,14.140000343322754,14.119999885559082,14.130000114440918,4700,0.0,0.0
2024-08-29 11:56:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,477,0.0,0.0
2024-08-29 11:57:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,455,0.0,0.0
2024-08-29 11:58:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,1546,0.0,0.0
2024-08-29 12:03:00-04:00,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,51272,0.0,0.0
2024-08-29 12:04:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,1317,0.0,0.0
2024-08-29 12:06:00-04:00,14.09000015258789,14.130000114440918,14.09000015258789,14.130000114440918,4330,0.0,0.0
2024-08-29 12:07:00-04:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,17390,0.0,0.0
2024-08-29 12:08:00-04:00,14.119999885559082,14.125,14.109999656677246,14.109999656677246,50142,0.0,0.0
2024-08-29 12:12:00-04:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,583,0.0,0.0
2024-08-29 12:13:00-04:00,14.09000015258789,14.140000343322754,14.09000015258789,14.140000343322754,4477,0.0,0.0
2024-08-29 12:14:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,350,0.0,0.0
2024-08-29 12:15:00-04:00,14.170000076293945,14.175000190734863,14.170000076293945,14.175000190734863,493,0.0,0.0
2024-08-29 12:16:00-04:00,14.229999542236328,14.229999542236328,14.180000305175781,14.180000305175781,1914,0.0,0.0
2024-08-29 12:18:00-04:00,14.1850004196167,14.1850004196167,14.1850004196167,14.1850004196167,336,0.0,0.0
2024-08-29 12:19:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,355,0.0,0.0
2024-08-29 12:21:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,752,0.0,0.0
2024-08-29 12:22:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,148,0.0,0.0
2024-08-29 12:24:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,161,0.0,0.0
2024-08-29 12:25:00-04:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,561,0.0,0.0
2024-08-29 12:26:00-04:00,14.170000076293945,14.1899995803833,14.170000076293945,14.170000076293945,600,0.0,0.0
2024-08-29 12:27:00-04:00,14.170700073242188,14.170700073242188,14.170700073242188,14.170700073242188,402,0.0,0.0
2024-08-29 12:28:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,553,0.0,0.0
2024-08-29 12:32:00-04:00,14.165300369262695,14.165300369262695,14.165300369262695,14.165300369262695,295,0.0,0.0
2024-08-29 12:33:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,564,0.0,0.0
2024-08-29 12:35:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,116,0.0,0.0
2024-08-29 12:37:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,229,0.0,0.0
2024-08-29 12:38:00-04:00,14.15999984741211,14.199999809265137,14.15999984741211,14.199999809265137,5033,0.0,0.0
2024-08-29 12:40:00-04:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,381,0.0,0.0
2024-08-29 12:41:00-04:00,14.180000305175781,14.204999923706055,14.170000076293945,14.204999923706055,2663,0.0,0.0
2024-08-29 12:42:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1412,0.0,0.0
2024-08-29 12:47:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,532,0.0,0.0
2024-08-29 12:48:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,391,0.0,0.0
2024-08-29 12:51:00-04:00,14.199999809265137,14.199999809265137,14.1899995803833,14.199999809265137,1467,0.0,0.0
2024-08-29 12:52:00-04:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,533,0.0,0.0
2024-08-29 12:55:00-04:00,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,106,0.0,0.0
2024-08-29 12:56:00-04:00,14.220000267028809,14.220000267028809,14.21500015258789,14.220000267028809,17187,0.0,0.0
2024-08-29 12:59:00-04:00,14.229999542236328,14.239999771118164,14.220000267028809,14.220000267028809,984,0.0,0.0
2024-08-29 13:01:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,423,0.0,0.0
2024-08-29 13:02:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1715,0.0,0.0
2024-08-29 13:04:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,876,0.0,0.0
2024-08-29 13:09:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,437,0.0,0.0
2024-08-29 13:10:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,477,0.0,0.0
2024-08-29 13:11:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,584,0.0,0.0
2024-08-29 13:12:00-04:00,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,160,0.0,0.0
2024-08-29 13:13:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,768,0.0,0.0
2024-08-29 13:16:00-04:00,14.194999694824219,14.210000038146973,14.194999694824219,14.210000038146973,5364,0.0,0.0
2024-08-29 13:17:00-04:00,14.210000038146973,14.220000267028809,14.210000038146973,14.220000267028809,442,0.0,0.0
2024-08-29 13:19:00-04:00,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,172,0.0,0.0
2024-08-29 13:21:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,771,0.0,0.0
2024-08-29 13:27:00-04:00,14.244999885559082,14.244999885559082,14.239999771118164,14.239999771118164,2032,0.0,0.0
2024-08-29 13:28:00-04:00,14.25,14.25,14.229999542236328,14.244999885559082,4064,0.0,0.0
2024-08-29 13:29:00-04:00,14.244999885559082,14.255000114440918,14.239999771118164,14.255000114440918,4303,0.0,0.0
2024-08-29 13:30:00-04:00,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,10162,0.0,0.0
2024-08-29 13:32:00-04:00,14.252400398254395,14.252400398254395,14.252400398254395,14.252400398254395,195,0.0,0.0
2024-08-29 13:33:00-04:00,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,338,0.0,0.0
2024-08-29 13:34:00-04:00,14.244999885559082,14.274999618530273,14.244999885559082,14.274999618530273,2159,0.0,0.0
2024-08-29 13:35:00-04:00,14.274999618530273,14.274999618530273,14.260000228881836,14.274999618530273,558,0.0,0.0
2024-08-29 13:36:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1075,0.0,0.0
2024-08-29 13:37:00-04:00,14.319999694824219,14.319999694824219,14.300000190734863,14.319999694824219,1501,0.0,0.0
2024-08-29 13:39:00-04:00,14.324999809265137,14.324999809265137,14.300000190734863,14.300000190734863,1118,0.0,0.0
2024-08-29 13:41:00-04:00,14.298299789428711,14.298299789428711,14.298299789428711,14.298299789428711,317,0.0,0.0
2024-08-29 13:42:00-04:00,14.300000190734863,14.324999809265137,14.300000190734863,14.324999809265137,1813,0.0,0.0
2024-08-29 13:45:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,346,0.0,0.0
2024-08-29 13:46:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,764,0.0,0.0
2024-08-29 13:47:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,352,0.0,0.0
2024-08-29 13:48:00-04:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,344,0.0,0.0
2024-08-29 13:49:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1875,0.0,0.0
2024-08-29 13:52:00-04:00,14.300000190734863,14.300000190734863,14.279999732971191,14.279999732971191,2238,0.0,0.0
2024-08-29 13:53:00-04:00,14.25,14.279999732971191,14.25,14.279999732971191,622,0.0,0.0
2024-08-29 13:55:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,212,0.0,0.0
2024-08-29 13:56:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,202,0.0,0.0
2024-08-29 13:57:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1116,0.0,0.0
2024-08-29 13:59:00-04:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,834,0.0,0.0
2024-08-29 14:00:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,157,0.0,0.0
2024-08-29 14:01:00-04:00,14.25,14.25,14.239999771118164,14.25,2768,0.0,0.0
2024-08-29 14:02:00-04:00,14.255000114440918,14.260000228881836,14.25,14.255000114440918,2396,0.0,0.0
2024-08-29 14:04:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,439,0.0,0.0
2024-08-29 14:05:00-04:00,14.25,14.25,14.25,14.25,1794,0.0,0.0
2024-08-29 14:08:00-04:00,14.265000343322754,14.265000343322754,14.260000228881836,14.265000343322754,1379,0.0,0.0
2024-08-29 14:09:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,643,0.0,0.0
2024-08-29 14:10:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,688,0.0,0.0
2024-08-29 14:11:00-04:00,14.260000228881836,14.279999732971191,14.260000228881836,14.279999732971191,1174,0.0,0.0
2024-08-29 14:12:00-04:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,1513,0.0,0.0
2024-08-29 14:13:00-04:00,14.300000190734863,14.300000190734863,14.295000076293945,14.295000076293945,984,0.0,0.0
2024-08-29 14:14:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1873,0.0,0.0
2024-08-29 14:16:00-04:00,14.260000228881836,14.270000457763672,14.259499549865723,14.270000457763672,4279,0.0,0.0
2024-08-29 14:17:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,432,0.0,0.0
2024-08-29 14:18:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1394,0.0,0.0
2024-08-29 14:19:00-04:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,687,0.0,0.0
2024-08-29 14:20:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,1085,0.0,0.0
2024-08-29 14:21:00-04:00,14.260000228881836,14.260000228881836,14.239999771118164,14.239999771118164,13977,0.0,0.0
2024-08-29 14:22:00-04:00,14.25,14.270000457763672,14.239999771118164,14.270000457763672,5451,0.0,0.0
2024-08-29 14:23:00-04:00,14.274999618530273,14.274999618530273,14.270000457763672,14.270000457763672,1085,0.0,0.0
2024-08-29 14:24:00-04:00,14.279999732971191,14.300000190734863,14.279999732971191,14.289999961853027,2284,0.0,0.0
2024-08-29 14:25:00-04:00,14.300000190734863,14.300000190734863,14.279999732971191,14.279999732971191,1065,0.0,0.0
2024-08-29 14:26:00-04:00,14.279999732971191,14.279999732971191,14.260000228881836,14.260000228881836,768,0.0,0.0
2024-08-29 14:27:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,298,0.0,0.0
2024-08-29 14:28:00-04:00,14.25,14.25,14.25,14.25,1023,0.0,0.0
2024-08-29 14:29:00-04:00,14.244999885559082,14.270000457763672,14.244999885559082,14.265000343322754,1889,0.0,0.0
2024-08-29 14:30:00-04:00,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,312,0.0,0.0
2024-08-29 14:32:00-04:00,14.3100004196167,14.3100004196167,14.295000076293945,14.300000190734863,1657,0.0,0.0
2024-08-29 14:33:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,351,0.0,0.0
2024-08-29 14:35:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.279999732971191,1716,0.0,0.0
2024-08-29 14:40:00-04:00,14.239999771118164,14.239999771118164,14.220000267028809,14.220000267028809,1723,0.0,0.0
2024-08-29 14:42:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,281,0.0,0.0
2024-08-29 14:43:00-04:00,14.220000267028809,14.220000267028809,14.199999809265137,14.199999809265137,1951,0.0,0.0
2024-08-29 14:46:00-04:00,14.17039966583252,14.17039966583252,14.17039966583252,14.17039966583252,430,0.0,0.0
2024-08-29 14:47:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,357,0.0,0.0
2024-08-29 14:48:00-04:00,14.140000343322754,14.149999618530273,14.140000343322754,14.140000343322754,1352,0.0,0.0
2024-08-29 14:49:00-04:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,1803,0.0,0.0
2024-08-29 14:50:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,1855,0.0,0.0
2024-08-29 14:52:00-04:00,14.062600135803223,14.062600135803223,14.062600135803223,14.062600135803223,579,0.0,0.0
2024-08-29 14:54:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1448,0.0,0.0
2024-08-29 14:55:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,438,0.0,0.0
2024-08-29 14:56:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,404,0.0,0.0
2024-08-29 14:58:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,1768,0.0,0.0
2024-08-29 15:02:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,172,0.0,0.0
2024-08-29 15:03:00-04:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,145,0.0,0.0
2024-08-29 15:04:00-04:00,14.029999732971191,14.050000190734863,14.0,14.050000190734863,12841,0.0,0.0
2024-08-29 15:05:00-04:00,14.0600004196167,14.09000015258789,14.0600004196167,14.09000015258789,1292,0.0,0.0
2024-08-29 15:07:00-04:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,1439,0.0,0.0
2024-08-29 15:08:00-04:00,14.09000015258789,14.109999656677246,14.09000015258789,14.109999656677246,1489,0.0,0.0
2024-08-29 15:10:00-04:00,14.11989974975586,14.119999885559082,14.11989974975586,14.119999885559082,402,0.0,0.0
2024-08-29 15:11:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,705,0.0,0.0
2024-08-29 15:12:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1377,0.0,0.0
2024-08-29 15:15:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,438,0.0,0.0
2024-08-29 15:16:00-04:00,14.170000076293945,14.170000076293945,14.149999618530273,14.170000076293945,1190,0.0,0.0
2024-08-29 15:17:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,1048,0.0,0.0
2024-08-29 15:18:00-04:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,1555,0.0,0.0
2024-08-29 15:19:00-04:00,14.149999618530273,14.149999618530273,14.140000343322754,14.140000343322754,1403,0.0,0.0
2024-08-29 15:20:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,874,0.0,0.0
2024-08-29 15:22:00-04:00,14.145000457763672,14.145000457763672,14.145000457763672,14.145000457763672,392,0.0,0.0
2024-08-29 15:23:00-04:00,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,473,0.0,0.0
2024-08-29 15:24:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,1109,0.0,0.0
2024-08-29 15:26:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1368,0.0,0.0
2024-08-29 15:29:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,402,0.0,0.0
2024-08-29 15:30:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1152,0.0,0.0
2024-08-29 15:32:00-04:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,2307,0.0,0.0
2024-08-29 15:36:00-04:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,1813,0.0,0.0
2024-08-29 15:37:00-04:00,14.109999656677246,14.140000343322754,14.109999656677246,14.140000343322754,3476,0.0,0.0
2024-08-29 15:40:00-04:00,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,547,0.0,0.0
2024-08-29 15:41:00-04:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,1101,0.0,0.0
2024-08-29 15:42:00-04:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,1649,0.0,0.0
2024-08-29 15:44:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,774,0.0,0.0
2024-08-29 15:45:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,317,0.0,0.0
2024-08-29 15:46:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,492,0.0,0.0
2024-08-29 15:47:00-04:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,1114,0.0,0.0
2024-08-29 15:48:00-04:00,14.099499702453613,14.099499702453613,14.099499702453613,14.099499702453613,5151,0.0,0.0
2024-08-29 15:50:00-04:00,14.069999694824219,14.09000015258789,14.039999961853027,14.079999923706055,5842,0.0,0.0
2024-08-29 15:51:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,1424,0.0,0.0
2024-08-29 15:52:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.104999542236328,5232,0.0,0.0
2024-08-29 15:53:00-04:00,14.100000381469727,14.100000381469727,14.09000015258789,14.100000381469727,2453,0.0,0.0
2024-08-29 15:54:00-04:00,14.095000267028809,14.095000267028809,14.079999923706055,14.09000015258789,4743,0.0,0.0
2024-08-29 15:55:00-04:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,3433,0.0,0.0
2024-08-29 15:56:00-04:00,14.085000038146973,14.095000267028809,14.069999694824219,14.085000038146973,7031,0.0,0.0
2024-08-29 15:57:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,3775,0.0,0.0
2024-08-29 15:58:00-04:00,14.079999923706055,14.09000015258789,14.069999694824219,14.09000015258789,5884,0.0,0.0
2024-08-29 15:59:00-04:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,8760,0.0,0.0
2024-08-30 09:30:00-04:00,13.829999923706055,14.050000190734863,13.829999923706055,14.050000190734863,4823,0.0,0.0
2024-08-30 09:31:00-04:00,13.932999610900879,13.932999610900879,13.729999542236328,13.729999542236328,3772,0.0,0.0
2024-08-30 09:33:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,184,0.0,0.0
2024-08-30 09:34:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,955,0.0,0.0
2024-08-30 09:35:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,183,0.0,0.0
2024-08-30 09:36:00-04:00,13.669500350952148,13.78499984741211,13.669500350952148,13.78499984741211,325,0.0,0.0
2024-08-30 09:37:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,55,0.0,0.0
2024-08-30 09:38:00-04:00,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,758,0.0,0.0
2024-08-30 09:40:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,117,0.0,0.0
2024-08-30 09:41:00-04:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,259,0.0,0.0
2024-08-30 09:44:00-04:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,262,0.0,0.0
2024-08-30 09:45:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,257,0.0,0.0
2024-08-30 09:47:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,121,0.0,0.0
2024-08-30 09:49:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,261,0.0,0.0
2024-08-30 09:50:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,605,0.0,0.0
2024-08-30 09:51:00-04:00,13.75,13.75,13.75,13.75,270,0.0,0.0
2024-08-30 09:52:00-04:00,13.75,13.75,13.75,13.75,247,0.0,0.0
2024-08-30 09:54:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,152,0.0,0.0
2024-08-30 09:55:00-04:00,13.760000228881836,13.779999732971191,13.760000228881836,13.779999732971191,673,0.0,0.0
2024-08-30 09:57:00-04:00,13.75529956817627,13.779999732971191,13.75,13.779999732971191,943,0.0,0.0
2024-08-30 09:59:00-04:00,13.810700416564941,13.810700416564941,13.810700416564941,13.810700416564941,300,0.0,0.0
2024-08-30 10:01:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,217,0.0,0.0
2024-08-30 10:03:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,136,0.0,0.0
