Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 10:04:00-04:00,13.850000381469727,13.869999885559082,13.850000381469727,13.869999885559082,351,0.0,0.0
2024-08-30 10:05:00-04:00,13.829999923706055,13.885000228881836,13.829999923706055,13.869999885559082,4156,0.0,0.0
2024-08-30 10:06:00-04:00,13.836400032043457,13.850000381469727,13.836400032043457,13.850000381469727,697,0.0,0.0
2024-08-30 10:07:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,729,0.0,0.0
2024-08-30 10:08:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,698,0.0,0.0
2024-08-30 10:09:00-04:00,13.880000114440918,13.90999984741211,13.880000114440918,13.890000343322754,2656,0.0,0.0
2024-08-30 10:10:00-04:00,13.90999984741211,13.949999809265137,13.90999984741211,13.925600051879883,2734,0.0,0.0
2024-08-30 10:12:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,291,0.0,0.0
2024-08-30 10:15:00-04:00,13.90999984741211,13.9399995803833,13.899999618530273,13.920000076293945,11043,0.0,0.0
2024-08-30 10:16:00-04:00,13.920000076293945,13.920000076293945,13.880000114440918,13.899999618530273,4457,0.0,0.0
2024-08-30 10:17:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,2574,0.0,0.0
2024-08-30 10:18:00-04:00,13.899999618530273,13.90999984741211,13.885000228881836,13.899999618530273,3386,0.0,0.0
2024-08-30 10:19:00-04:00,13.899999618530273,13.904999732971191,13.899999618530273,13.904999732971191,230,0.0,0.0
2024-08-30 10:20:00-04:00,13.899999618530273,13.899999618530273,13.859999656677246,13.899999618530273,8363,0.0,0.0
2024-08-30 10:21:00-04:00,13.899999618530273,13.920000076293945,13.899999618530273,13.914999961853027,4769,0.0,0.0
2024-08-30 10:22:00-04:00,13.90999984741211,13.920000076293945,13.90999984741211,13.914999961853027,58,0.0,0.0
2024-08-30 10:23:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,751,0.0,0.0
2024-08-30 10:24:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,259,0.0,0.0
2024-08-30 10:25:00-04:00,13.899999618530273,13.90999984741211,13.899999618530273,13.90999984741211,1927,0.0,0.0
2024-08-30 10:26:00-04:00,13.890000343322754,13.899999618530273,13.890000343322754,13.899999618530273,511,0.0,0.0
2024-08-30 10:27:00-04:00,13.890000343322754,13.890000343322754,13.835000038146973,13.864999771118164,3293,0.0,0.0
2024-08-30 10:28:00-04:00,13.864999771118164,13.899999618530273,13.864999771118164,13.899999618530273,2886,0.0,0.0
2024-08-30 10:29:00-04:00,13.890000343322754,13.899999618530273,13.875,13.890000343322754,3345,0.0,0.0
2024-08-30 10:30:00-04:00,13.869999885559082,13.890000343322754,13.845000267028809,13.845000267028809,1124,0.0,0.0
2024-08-30 10:31:00-04:00,13.854999542236328,13.854999542236328,13.850000381469727,13.850000381469727,617,0.0,0.0
2024-08-30 10:32:00-04:00,13.869999885559082,13.869999885559082,13.829999923706055,13.845000267028809,1906,0.0,0.0
2024-08-30 10:33:00-04:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,511,0.0,0.0
2024-08-30 10:34:00-04:00,13.859999656677246,13.859999656677246,13.8149995803833,13.84000015258789,2883,0.0,0.0
2024-08-30 10:35:00-04:00,13.819999694824219,13.890000343322754,13.819999694824219,13.890000343322754,2234,0.0,0.0
2024-08-30 10:36:00-04:00,13.875,13.875,13.875,13.875,227,0.0,0.0
2024-08-30 10:37:00-04:00,13.875,13.875,13.870100021362305,13.870100021362305,471,0.0,0.0
2024-08-30 10:38:00-04:00,13.880000114440918,13.880000114440918,13.84000015258789,13.84000015258789,1342,0.0,0.0
2024-08-30 10:39:00-04:00,13.859999656677246,13.890000343322754,13.859999656677246,13.890000343322754,776,0.0,0.0
2024-08-30 10:40:00-04:00,13.880000114440918,13.880000114440918,13.875,13.875,356,0.0,0.0
2024-08-30 10:42:00-04:00,13.899999618530273,13.899999618530273,13.890000343322754,13.890000343322754,353,0.0,0.0
2024-08-30 10:43:00-04:00,13.875,13.875,13.875,13.875,116,0.0,0.0
2024-08-30 10:44:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,150,0.0,0.0
2024-08-30 10:45:00-04:00,13.850000381469727,13.869999885559082,13.84000015258789,13.84000015258789,1201,0.0,0.0
2024-08-30 10:46:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,103,0.0,0.0
2024-08-30 10:47:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,224,0.0,0.0
2024-08-30 10:49:00-04:00,13.869999885559082,13.899999618530273,13.869999885559082,13.899999618530273,1296,0.0,0.0
2024-08-30 10:51:00-04:00,13.859999656677246,13.890000343322754,13.859999656677246,13.890000343322754,740,0.0,0.0
2024-08-30 10:52:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,204,0.0,0.0
2024-08-30 10:53:00-04:00,13.899999618530273,13.899999618530273,13.869999885559082,13.869999885559082,579,0.0,0.0
2024-08-30 10:54:00-04:00,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,555,0.0,0.0
2024-08-30 10:55:00-04:00,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,109,0.0,0.0
2024-08-30 10:56:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,273,0.0,0.0
2024-08-30 10:57:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,478,0.0,0.0
2024-08-30 10:58:00-04:00,13.859999656677246,13.859999656677246,13.8149995803833,13.829999923706055,1212,0.0,0.0
2024-08-30 11:00:00-04:00,13.835000038146973,13.859999656677246,13.835000038146973,13.859999656677246,323,0.0,0.0
2024-08-30 11:01:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,132,0.0,0.0
2024-08-30 11:03:00-04:00,13.850000381469727,13.859999656677246,13.850000381469727,13.859999656677246,283,0.0,0.0
2024-08-30 11:04:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,347,0.0,0.0
2024-08-30 11:06:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,106,0.0,0.0
2024-08-30 11:07:00-04:00,13.859999656677246,13.869000434875488,13.859999656677246,13.869000434875488,586,0.0,0.0
2024-08-30 11:08:00-04:00,13.875,13.875,13.875,13.875,571,0.0,0.0
2024-08-30 11:10:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,729,0.0,0.0
2024-08-30 11:12:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,240,0.0,0.0
2024-08-30 11:13:00-04:00,13.859999656677246,13.875,13.859999656677246,13.875,4209,0.0,0.0
2024-08-30 11:14:00-04:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,702,0.0,0.0
2024-08-30 11:15:00-04:00,13.885000228881836,13.885000228881836,13.880000114440918,13.880000114440918,349,0.0,0.0
2024-08-30 11:16:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,203,0.0,0.0
2024-08-30 11:17:00-04:00,13.869999885559082,13.895000457763672,13.869999885559082,13.895000457763672,3620,0.0,0.0
2024-08-30 11:18:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,516,0.0,0.0
2024-08-30 11:20:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,104,0.0,0.0
2024-08-30 11:21:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,113,0.0,0.0
2024-08-30 11:22:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,249,0.0,0.0
2024-08-30 11:23:00-04:00,13.875,13.875,13.875,13.875,306,0.0,0.0
2024-08-30 11:24:00-04:00,13.890000343322754,13.890000343322754,13.875,13.875,1225,0.0,0.0
2024-08-30 11:26:00-04:00,13.863100051879883,13.863100051879883,13.863100051879883,13.863100051879883,519,0.0,0.0
2024-08-30 11:27:00-04:00,13.864999771118164,13.880000114440918,13.856300354003906,13.880000114440918,734,0.0,0.0
2024-08-30 11:30:00-04:00,13.859999656677246,13.869999885559082,13.8149995803833,13.8149995803833,1005,0.0,0.0
2024-08-30 11:31:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,239,0.0,0.0
2024-08-30 11:32:00-04:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819999694824219,1518,0.0,0.0
2024-08-30 11:33:00-04:00,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,737,0.0,0.0
2024-08-30 11:38:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,471,0.0,0.0
2024-08-30 11:39:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,545,0.0,0.0
2024-08-30 11:41:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,630,0.0,0.0
2024-08-30 11:45:00-04:00,13.805000305175781,13.805000305175781,13.805000305175781,13.805000305175781,1383,0.0,0.0
2024-08-30 11:46:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,461,0.0,0.0
2024-08-30 11:47:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,826,0.0,0.0
2024-08-30 11:49:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,421,0.0,0.0
2024-08-30 11:51:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,121,0.0,0.0
2024-08-30 11:53:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,409,0.0,0.0
2024-08-30 11:54:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,282,0.0,0.0
2024-08-30 11:55:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,708,0.0,0.0
2024-08-30 11:59:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,535,0.0,0.0
2024-08-30 12:00:00-04:00,13.829999923706055,13.829999923706055,13.779999732971191,13.779999732971191,1214,0.0,0.0
2024-08-30 12:02:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,185,0.0,0.0
2024-08-30 12:04:00-04:00,13.8100004196167,13.819999694824219,13.8100004196167,13.8149995803833,1607,0.0,0.0
2024-08-30 12:06:00-04:00,13.829999923706055,13.835000038146973,13.829999923706055,13.835000038146973,1721,0.0,0.0
2024-08-30 12:08:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,744,0.0,0.0
2024-08-30 12:09:00-04:00,13.850000381469727,13.869999885559082,13.835000038146973,13.869999885559082,5566,0.0,0.0
2024-08-30 12:10:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,484,0.0,0.0
2024-08-30 12:11:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,1121,0.0,0.0
2024-08-30 12:12:00-04:00,13.859999656677246,13.869999885559082,13.859999656677246,13.869999885559082,1125,0.0,0.0
2024-08-30 12:15:00-04:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,1450,0.0,0.0
2024-08-30 12:17:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,203,0.0,0.0
2024-08-30 12:18:00-04:00,13.85789966583252,13.85789966583252,13.84000015258789,13.84000015258789,1385,0.0,0.0
2024-08-30 12:19:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,675,0.0,0.0
2024-08-30 12:21:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,608,0.0,0.0
2024-08-30 12:22:00-04:00,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,255,0.0,0.0
2024-08-30 12:23:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,622,0.0,0.0
2024-08-30 12:26:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,143,0.0,0.0
2024-08-30 12:27:00-04:00,13.805000305175781,13.805000305175781,13.789999961853027,13.789999961853027,843,0.0,0.0
2024-08-30 12:29:00-04:00,13.760000228881836,13.760000228881836,13.729999542236328,13.75,1538,0.0,0.0
2024-08-30 12:31:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,209,0.0,0.0
2024-08-30 12:32:00-04:00,13.710000038146973,13.710000038146973,13.675000190734863,13.675000190734863,635,0.0,0.0
2024-08-30 12:33:00-04:00,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,269,0.0,0.0
2024-08-30 12:35:00-04:00,13.664999961853027,13.664999961853027,13.640000343322754,13.640000343322754,1026,0.0,0.0
2024-08-30 12:36:00-04:00,13.654999732971191,13.654999732971191,13.654999732971191,13.654999732971191,401,0.0,0.0
2024-08-30 12:38:00-04:00,13.65999984741211,13.6899995803833,13.65999984741211,13.6899995803833,4944,0.0,0.0
2024-08-30 12:39:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,498,0.0,0.0
2024-08-30 12:40:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,168,0.0,0.0
2024-08-30 12:41:00-04:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,234,0.0,0.0
2024-08-30 12:42:00-04:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,865,0.0,0.0
2024-08-30 12:46:00-04:00,13.710000038146973,13.720000267028809,13.699999809265137,13.699999809265137,1811,0.0,0.0
2024-08-30 12:48:00-04:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,369,0.0,0.0
2024-08-30 12:49:00-04:00,13.675000190734863,13.675000190734863,13.65999984741211,13.65999984741211,448,0.0,0.0
2024-08-30 12:52:00-04:00,13.6899995803833,13.739999771118164,13.6899995803833,13.739999771118164,4101,0.0,0.0
2024-08-30 12:53:00-04:00,13.729999542236328,13.760000228881836,13.729999542236328,13.760000228881836,2037,0.0,0.0
2024-08-30 12:54:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,437,0.0,0.0
2024-08-30 12:56:00-04:00,13.75,13.779999732971191,13.75,13.779999732971191,790,0.0,0.0
2024-08-30 12:57:00-04:00,13.78499984741211,13.78499984741211,13.78499984741211,13.78499984741211,528,0.0,0.0
2024-08-30 13:00:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,563,0.0,0.0
2024-08-30 13:03:00-04:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,934,0.0,0.0
2024-08-30 13:06:00-04:00,13.774999618530273,13.774999618530273,13.774999618530273,13.774999618530273,1435,0.0,0.0
2024-08-30 13:10:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,824,0.0,0.0
2024-08-30 13:13:00-04:00,13.75,13.75,13.734999656677246,13.734999656677246,1702,0.0,0.0
2024-08-30 13:14:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,353,0.0,0.0
2024-08-30 13:16:00-04:00,13.75,13.75,13.75,13.75,831,0.0,0.0
2024-08-30 13:21:00-04:00,13.734999656677246,13.734999656677246,13.729999542236328,13.729999542236328,6006,0.0,0.0
2024-08-30 13:22:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,507,0.0,0.0
2024-08-30 13:23:00-04:00,13.680000305175781,13.680000305175781,13.677499771118164,13.677499771118164,1015,0.0,0.0
2024-08-30 13:25:00-04:00,13.699999809265137,13.720000267028809,13.699999809265137,13.699999809265137,1862,0.0,0.0
2024-08-30 13:28:00-04:00,13.729999542236328,13.75,13.729999542236328,13.75,805,0.0,0.0
2024-08-30 13:31:00-04:00,13.770000457763672,13.774999618530273,13.75,13.75,1599,0.0,0.0
2024-08-30 13:35:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,308,0.0,0.0
2024-08-30 13:37:00-04:00,13.755000114440918,13.755000114440918,13.755000114440918,13.755000114440918,233,0.0,0.0
2024-08-30 13:38:00-04:00,13.753499984741211,13.770000457763672,13.753499984741211,13.770000457763672,958,0.0,0.0
2024-08-30 13:39:00-04:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,1331,0.0,0.0
2024-08-30 13:40:00-04:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,475,0.0,0.0
2024-08-30 13:43:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,509,0.0,0.0
2024-08-30 13:45:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,470,0.0,0.0
2024-08-30 13:47:00-04:00,13.795000076293945,13.795000076293945,13.779999732971191,13.779999732971191,1297,0.0,0.0
2024-08-30 13:49:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,365,0.0,0.0
2024-08-30 13:52:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,785,0.0,0.0
2024-08-30 13:54:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1218,0.0,0.0
2024-08-30 13:55:00-04:00,13.800000190734863,13.8100004196167,13.800000190734863,13.8100004196167,552,0.0,0.0
2024-08-30 13:56:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1274,0.0,0.0
2024-08-30 13:59:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,312,0.0,0.0
2024-08-30 14:00:00-04:00,13.8100004196167,13.829999923706055,13.8100004196167,13.829999923706055,1230,0.0,0.0
2024-08-30 14:01:00-04:00,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,611,0.0,0.0
2024-08-30 14:03:00-04:00,13.842000007629395,13.842000007629395,13.842000007629395,13.842000007629395,940,0.0,0.0
2024-08-30 14:04:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,346,0.0,0.0
2024-08-30 14:05:00-04:00,13.829999923706055,13.829999923706055,13.8149995803833,13.8149995803833,565,0.0,0.0
2024-08-30 14:08:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,582,0.0,0.0
2024-08-30 14:09:00-04:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,1811,0.0,0.0
2024-08-30 14:11:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,709,0.0,0.0
2024-08-30 14:12:00-04:00,13.859999656677246,13.864999771118164,13.84000015258789,13.850000381469727,1603,0.0,0.0
2024-08-30 14:14:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,1001,0.0,0.0
2024-08-30 14:15:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,762,0.0,0.0
2024-08-30 14:19:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,711,0.0,0.0
2024-08-30 14:22:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,560,0.0,0.0
2024-08-30 14:25:00-04:00,13.859999656677246,13.859999656677246,13.845000267028809,13.845000267028809,590,0.0,0.0
2024-08-30 14:26:00-04:00,13.859999656677246,13.859999656677246,13.829999923706055,13.829999923706055,1696,0.0,0.0
2024-08-30 14:28:00-04:00,13.830100059509277,13.835000038146973,13.819999694824219,13.819999694824219,10501,0.0,0.0
2024-08-30 14:29:00-04:00,13.84000015258789,13.84000015258789,13.835000038146973,13.835000038146973,216,0.0,0.0
2024-08-30 14:30:00-04:00,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,568,0.0,0.0
2024-08-30 14:31:00-04:00,13.835000038146973,13.835000038146973,13.835000038146973,13.835000038146973,112,0.0,0.0
2024-08-30 14:32:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,343,0.0,0.0
2024-08-30 14:33:00-04:00,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,986,0.0,0.0
2024-08-30 14:35:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,229,0.0,0.0
2024-08-30 14:36:00-04:00,13.845000267028809,13.850000381469727,13.845000267028809,13.850000381469727,1247,0.0,0.0
2024-08-30 14:38:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,476,0.0,0.0
2024-08-30 14:39:00-04:00,13.875,13.880000114440918,13.869999885559082,13.880000114440918,4149,0.0,0.0
2024-08-30 14:40:00-04:00,13.895000457763672,13.895000457763672,13.890000343322754,13.890000343322754,1920,0.0,0.0
2024-08-30 14:48:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,569,0.0,0.0
2024-08-30 14:50:00-04:00,13.875,13.875,13.859999656677246,13.859999656677246,1063,0.0,0.0
2024-08-30 14:53:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,453,0.0,0.0
2024-08-30 14:54:00-04:00,13.859999656677246,13.864999771118164,13.829999923706055,13.864999771118164,3112,0.0,0.0
2024-08-30 14:56:00-04:00,13.859999656677246,13.859999656677246,13.850000381469727,13.859999656677246,2010,0.0,0.0
2024-08-30 14:57:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,110,0.0,0.0
2024-08-30 14:58:00-04:00,13.864999771118164,13.864999771118164,13.864999771118164,13.864999771118164,659,0.0,0.0
2024-08-30 15:00:00-04:00,13.869999885559082,13.880000114440918,13.869999885559082,13.880000114440918,2158,0.0,0.0
2024-08-30 15:07:00-04:00,13.890000343322754,13.890000343322754,13.859999656677246,13.869999885559082,1426,0.0,0.0
2024-08-30 15:08:00-04:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,3210,0.0,0.0
2024-08-30 15:12:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,400,0.0,0.0
2024-08-30 15:13:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,480,0.0,0.0
2024-08-30 15:16:00-04:00,13.864999771118164,13.864999771118164,13.859999656677246,13.859999656677246,1084,0.0,0.0
2024-08-30 15:17:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,1608,0.0,0.0
2024-08-30 15:20:00-04:00,13.890000343322754,13.890000343322754,13.869999885559082,13.869999885559082,2396,0.0,0.0
2024-08-30 15:24:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,1716,0.0,0.0
2024-08-30 15:29:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,531,0.0,0.0
2024-08-30 15:30:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,330,0.0,0.0
2024-08-30 15:31:00-04:00,13.880000114440918,13.880200386047363,13.880000114440918,13.880200386047363,851,0.0,0.0
2024-08-30 15:33:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,917,0.0,0.0
2024-08-30 15:34:00-04:00,13.875,13.875,13.859999656677246,13.869999885559082,2140,0.0,0.0
2024-08-30 15:35:00-04:00,13.875,13.890000343322754,13.869999885559082,13.890000343322754,1107,0.0,0.0
2024-08-30 15:36:00-04:00,13.880000114440918,13.895000457763672,13.880000114440918,13.895000457763672,1148,0.0,0.0
2024-08-30 15:37:00-04:00,13.899999618530273,13.920000076293945,13.899999618530273,13.920000076293945,3038,0.0,0.0
2024-08-30 15:39:00-04:00,13.890000343322754,13.890000343322754,13.880000114440918,13.880000114440918,1496,0.0,0.0
2024-08-30 15:40:00-04:00,13.869999885559082,13.869999885559082,13.859999656677246,13.859999656677246,291,0.0,0.0
2024-08-30 15:41:00-04:00,13.869999885559082,13.890000343322754,13.869999885559082,13.880000114440918,791,0.0,0.0
2024-08-30 15:42:00-04:00,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,1502,0.0,0.0
2024-08-30 15:43:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,1861,0.0,0.0
2024-08-30 15:48:00-04:00,13.880000114440918,13.890000343322754,13.880000114440918,13.890000343322754,865,0.0,0.0
2024-08-30 15:49:00-04:00,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,2932,0.0,0.0
2024-08-30 15:50:00-04:00,13.854999542236328,13.904999732971191,13.854999542236328,13.899999618530273,3247,0.0,0.0
2024-08-30 15:51:00-04:00,13.904999732971191,13.914999961853027,13.899999618530273,13.899999618530273,3028,0.0,0.0
2024-08-30 15:52:00-04:00,13.90999984741211,13.920000076293945,13.904999732971191,13.904999732971191,15997,0.0,0.0
2024-08-30 15:54:00-04:00,13.914999961853027,13.925000190734863,13.914999961853027,13.920000076293945,4276,0.0,0.0
2024-08-30 15:55:00-04:00,13.920000076293945,13.949999809265137,13.920000076293945,13.944999694824219,4365,0.0,0.0
2024-08-30 15:56:00-04:00,13.949999809265137,13.949999809265137,13.944999694824219,13.949999809265137,1478,0.0,0.0
2024-08-30 15:57:00-04:00,13.940199851989746,13.949999809265137,13.9399995803833,13.949999809265137,2038,0.0,0.0
2024-08-30 15:58:00-04:00,13.944999694824219,13.944999694824219,13.930000305175781,13.9350004196167,8733,0.0,0.0
2024-08-30 15:59:00-04:00,13.9399995803833,13.9399995803833,13.920000076293945,13.930000305175781,10054,0.0,0.0
