Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 09:30:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,2594,0.0,0.0
2024-09-03 09:31:00-04:00,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,482,0.0,0.0
2024-09-03 09:33:00-04:00,1.8391000032424927,1.8395999670028687,1.8391000032424927,1.8395999670028687,1849,0.0,0.0
2024-09-03 09:34:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,486,0.0,0.0
2024-09-03 09:36:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,2579,0.0,0.0
2024-09-03 09:37:00-04:00,1.8731000423431396,1.8731000423431396,1.8731000423431396,1.8731000423431396,2334,0.0,0.0
2024-09-03 09:39:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,6746,0.0,0.0
2024-09-03 09:48:00-04:00,1.8658000230789185,1.8658000230789185,1.8658000230789185,1.8658000230789185,0,0.0,0.0
2024-09-03 09:52:00-04:00,1.8690999746322632,1.8690999746322632,1.8690999746322632,1.8690999746322632,600,0.0,0.0
2024-09-03 09:53:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2024-09-03 09:56:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,551,0.0,0.0
2024-09-03 10:04:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,631,0.0,0.0
2024-09-03 10:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,230,0.0,0.0
2024-09-03 10:11:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,3867,0.0,0.0
2024-09-03 10:13:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,4000,0.0,0.0
2024-09-03 10:15:00-04:00,1.8229999542236328,1.8229999542236328,1.8229999542236328,1.8229999542236328,2000,0.0,0.0
2024-09-03 10:16:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1997,0.0,0.0
2024-09-03 10:18:00-04:00,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,403,0.0,0.0
2024-09-03 10:19:00-04:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7899999618530273,5023,0.0,0.0
2024-09-03 10:21:00-04:00,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,1797,0.0,0.0
2024-09-03 10:22:00-04:00,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,4000,0.0,0.0
2024-09-03 10:23:00-04:00,1.7799999713897705,1.7903000116348267,1.7799999713897705,1.7899999618530273,12000,0.0,0.0
2024-09-03 10:24:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7899999618530273,0,0.0,0.0
2024-09-03 10:37:00-04:00,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,300,0.0,0.0
2024-09-03 10:50:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,5860,0.0,0.0
2024-09-03 10:59:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200,0.0,0.0
2024-09-03 11:03:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,205,0.0,0.0
2024-09-03 11:12:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,323,0.0,0.0
2024-09-03 11:13:00-04:00,1.8000999689102173,1.8000999689102173,1.8000999689102173,1.8000999689102173,680,0.0,0.0
2024-09-03 11:22:00-04:00,1.8049999475479126,1.8300000429153442,1.8049999475479126,1.8200000524520874,30473,0.0,0.0
2024-09-03 11:48:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,3514,0.0,0.0
2024-09-03 11:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,4829,0.0,0.0
2024-09-03 12:52:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,129,0.0,0.0
2024-09-03 13:11:00-04:00,1.7970000505447388,1.7970000505447388,1.7970000505447388,1.7970000505447388,2323,0.0,0.0
2024-09-03 13:17:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1191,0.0,0.0
2024-09-03 13:43:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,398,0.0,0.0
2024-09-03 13:56:00-04:00,1.7979999780654907,1.7979999780654907,1.7899999618530273,1.7899999618530273,1990,0.0,0.0
2024-09-03 14:19:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2002,0.0,0.0
2024-09-03 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,36536,0.0,0.0
2024-09-03 14:43:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2024-09-03 14:45:00-04:00,1.777999997138977,1.777999997138977,1.777999997138977,1.777999997138977,1404,0.0,0.0
2024-09-03 14:48:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,17460,0.0,0.0
2024-09-03 14:51:00-04:00,1.7640999555587769,1.7640999555587769,1.75,1.75,0,0.0,0.0
2024-09-03 14:53:00-04:00,1.7551000118255615,1.7551000118255615,1.75,1.75,4006,0.0,0.0
2024-09-03 14:54:00-04:00,1.75,1.75,1.7400000095367432,1.7400000095367432,2077,0.0,0.0
2024-09-03 14:59:00-04:00,1.7402000427246094,1.7402000427246094,1.7402000427246094,1.7402000427246094,10000,0.0,0.0
2024-09-03 15:06:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-09-03 15:10:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,355,0.0,0.0
2024-09-03 15:11:00-04:00,1.7319999933242798,1.73989999294281,1.7300000190734863,1.73989999294281,5345,0.0,0.0
2024-09-03 15:12:00-04:00,1.7319999933242798,1.7319999933242798,1.7300000190734863,1.7300000190734863,8058,0.0,0.0
2024-09-03 15:15:00-04:00,1.7300000190734863,1.7380000352859497,1.7300000190734863,1.7380000352859497,2186,0.0,0.0
2024-09-03 15:18:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200,0.0,0.0
2024-09-03 15:20:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1960,0.0,0.0
2024-09-03 15:21:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-09-03 15:22:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,660,0.0,0.0
2024-09-03 15:24:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1229,0.0,0.0
2024-09-03 15:25:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,3225,0.0,0.0
2024-09-03 15:26:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2747,0.0,0.0
2024-09-03 15:27:00-04:00,1.7148000001907349,1.7148000001907349,1.7000000476837158,1.7000000476837158,2997,0.0,0.0
2024-09-03 15:32:00-04:00,1.718999981880188,1.718999981880188,1.718999981880188,1.718999981880188,2000,0.0,0.0
2024-09-03 15:33:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,3,0.0,0.0
2024-09-03 15:34:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,2641,0.0,0.0
2024-09-03 15:42:00-04:00,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,2000,0.0,0.0
2024-09-03 15:44:00-04:00,1.7174999713897705,1.7200000286102295,1.7174999713897705,1.7200000286102295,2535,0.0,0.0
2024-09-03 15:48:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,112,0.0,0.0
2024-09-03 15:50:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,306,0.0,0.0
2024-09-03 15:55:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,5809,0.0,0.0
2024-09-03 15:57:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0,0.0,0.0
2024-09-03 15:59:00-04:00,1.725000023841858,1.7300000190734863,1.7201000452041626,1.7300000190734863,7914,0.0,0.0
2024-09-04 09:32:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,1666,0.0,0.0
2024-09-04 09:36:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,518,0.0,0.0
2024-09-04 09:37:00-04:00,1.725000023841858,1.725000023841858,1.7000000476837158,1.7200000286102295,6143,0.0,0.0
2024-09-04 09:42:00-04:00,1.715999960899353,1.715999960899353,1.715999960899353,1.715999960899353,4000,0.0,0.0
2024-09-04 09:43:00-04:00,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,1500,0.0,0.0
2024-09-04 09:44:00-04:00,1.7239999771118164,1.7300000190734863,1.7239999771118164,1.7300000190734863,951,0.0,0.0
2024-09-04 09:53:00-04:00,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7200000286102295,4508,0.0,0.0
2024-09-04 09:55:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,234,0.0,0.0
2024-09-04 09:59:00-04:00,1.718999981880188,1.7200000286102295,1.718999981880188,1.7200000286102295,25488,0.0,0.0
2024-09-04 10:03:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-09-04 10:18:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,103,0.0,0.0
2024-09-04 10:29:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,413,0.0,0.0
2024-09-04 10:32:00-04:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,955,0.0,0.0
2024-09-04 10:34:00-04:00,1.719499945640564,1.719499945640564,1.719499945640564,1.719499945640564,183,0.0,0.0
2024-09-04 10:36:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,200,0.0,0.0
2024-09-04 10:41:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,4413,0.0,0.0
2024-09-04 10:56:00-04:00,1.75,1.75,1.75,1.75,220,0.0,0.0
2024-09-04 10:57:00-04:00,1.75,1.75,1.75,1.75,107,0.0,0.0
2024-09-04 10:58:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1442,0.0,0.0
2024-09-04 11:03:00-04:00,1.7697999477386475,1.7697999477386475,1.7697999477386475,1.7697999477386475,228,0.0,0.0
2024-09-04 11:06:00-04:00,1.75,1.75,1.75,1.75,350,0.0,0.0
2024-09-04 11:08:00-04:00,1.750599980354309,1.750599980354309,1.750599980354309,1.750599980354309,5094,0.0,0.0
2024-09-04 11:46:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7369999885559082,1291,0.0,0.0
2024-09-04 12:02:00-04:00,1.7467000484466553,1.7467000484466553,1.7467000484466553,1.7467000484466553,573,0.0,0.0
2024-09-04 12:04:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,4100,0.0,0.0
2024-09-04 12:09:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,0,0.0,0.0
2024-09-04 12:20:00-04:00,1.7403000593185425,1.7403000593185425,1.7403000593185425,1.7403000593185425,3606,0.0,0.0
2024-09-04 12:26:00-04:00,1.7496000528335571,1.7599999904632568,1.7496000528335571,1.7599999904632568,926,0.0,0.0
2024-09-04 12:29:00-04:00,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,5333,0.0,0.0
2024-09-04 12:30:00-04:00,1.777999997138977,1.7799999713897705,1.774999976158142,1.7799999713897705,1997,0.0,0.0
2024-09-04 12:44:00-04:00,1.7696000337600708,1.7696000337600708,1.7696000337600708,1.7696000337600708,1515,0.0,0.0
2024-09-04 12:47:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,194,0.0,0.0
2024-09-04 12:52:00-04:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,2800,0.0,0.0
2024-09-04 12:55:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-09-04 12:59:00-04:00,1.75,1.75,1.75,1.75,200,0.0,0.0
2024-09-04 13:02:00-04:00,1.75,1.75,1.75,1.75,799,0.0,0.0
2024-09-04 13:12:00-04:00,1.75,1.75,1.75,1.75,1100,0.0,0.0
2024-09-04 13:14:00-04:00,1.7549999952316284,1.7599999904632568,1.7549999952316284,1.7599999904632568,992,0.0,0.0
2024-09-04 13:21:00-04:00,1.75,1.75,1.75,1.75,1168,0.0,0.0
2024-09-04 13:24:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,3443,0.0,0.0
2024-09-04 13:29:00-04:00,1.7489999532699585,1.7489999532699585,1.7489999532699585,1.7489999532699585,163,0.0,0.0
2024-09-04 13:30:00-04:00,1.75,1.75,1.75,1.75,600,0.0,0.0
2024-09-04 13:31:00-04:00,1.75,1.75,1.75,1.75,501,0.0,0.0
2024-09-04 13:32:00-04:00,1.7680000066757202,1.7680000066757202,1.7680000066757202,1.7680000066757202,600,0.0,0.0
2024-09-04 13:35:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,222,0.0,0.0
2024-09-04 13:53:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,455,0.0,0.0
2024-09-04 14:38:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,400,0.0,0.0
2024-09-04 14:47:00-04:00,1.7319999933242798,1.7319999933242798,1.7319999933242798,1.7319999933242798,363,0.0,0.0
2024-09-04 15:05:00-04:00,1.7350000143051147,1.7350000143051147,1.7300000190734863,1.7300000190734863,6023,0.0,0.0
2024-09-04 15:06:00-04:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,2700,0.0,0.0
2024-09-04 15:11:00-04:00,1.75,1.75,1.7400000095367432,1.75,992,0.0,0.0
2024-09-04 15:17:00-04:00,1.7599999904632568,1.7649999856948853,1.7596999406814575,1.7649999856948853,1955,0.0,0.0
2024-09-04 15:29:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,200,0.0,0.0
2024-09-04 15:31:00-04:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,2579,0.0,0.0
2024-09-04 15:33:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.75,3827,0.0,0.0
2024-09-04 15:35:00-04:00,1.75,1.75,1.75,1.75,95,0.0,0.0
2024-09-04 15:40:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,200,0.0,0.0
