Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 15:47:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,2300,0.0,0.0
2024-09-04 15:48:00-04:00,1.74590003490448,1.74590003490448,1.74590003490448,1.74590003490448,1000,0.0,0.0
2024-09-04 15:49:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1004,0.0,0.0
2024-09-04 15:50:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1739,0.0,0.0
2024-09-04 15:54:00-04:00,1.75,1.75,1.75,1.75,3070,0.0,0.0
2024-09-04 15:55:00-04:00,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1051,0.0,0.0
2024-09-04 15:56:00-04:00,1.75,1.7598999738693237,1.75,1.7598999738693237,5152,0.0,0.0
2024-09-04 15:57:00-04:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,2091,0.0,0.0
2024-09-04 15:58:00-04:00,1.75,1.75,1.75,1.75,4100,0.0,0.0
2024-09-04 15:59:00-04:00,1.75,1.7549999952316284,1.7450000047683716,1.7450000047683716,5402,0.0,0.0
2024-09-05 09:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,365,0.0,0.0
2024-09-05 09:35:00-04:00,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1102,0.0,0.0
2024-09-05 09:47:00-04:00,1.7336000204086304,1.7336000204086304,1.7336000204086304,1.7336000204086304,300,0.0,0.0
2024-09-05 09:59:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,200,0.0,0.0
2024-09-05 10:03:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1998,0.0,0.0
2024-09-05 10:06:00-04:00,1.7692999839782715,1.7692999839782715,1.7692999839782715,1.7692999839782715,2057,0.0,0.0
2024-09-05 10:09:00-04:00,1.7508000135421753,1.7508000135421753,1.7508000135421753,1.7508000135421753,111,0.0,0.0
2024-09-05 10:17:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,3840,0.0,0.0
2024-09-05 10:18:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0.0,0.0
2024-09-05 10:22:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,4118,0.0,0.0
2024-09-05 10:57:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1117,0.0,0.0
2024-09-05 11:02:00-04:00,1.75,1.75,1.7200000286102295,1.7200000286102295,15322,0.0,0.0
2024-09-05 11:03:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,8102,0.0,0.0
2024-09-05 11:06:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,1749,0.0,0.0
2024-09-05 11:07:00-04:00,1.7480000257492065,1.7480000257492065,1.7480000257492065,1.7480000257492065,0,0.0,0.0
2024-09-05 11:22:00-04:00,1.75,1.75,1.75,1.75,2523,0.0,0.0
2024-09-05 11:26:00-04:00,1.7450000047683716,1.75,1.7450000047683716,1.75,2076,0.0,0.0
2024-09-05 11:29:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,3219,0.0,0.0
2024-09-05 11:33:00-04:00,1.777999997138977,1.777999997138977,1.777999997138977,1.777999997138977,1564,0.0,0.0
2024-09-05 11:34:00-04:00,1.7960000038146973,1.7999999523162842,1.7960000038146973,1.7999999523162842,537,0.0,0.0
2024-09-05 11:35:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1000,0.0,0.0
2024-09-05 11:36:00-04:00,1.7999999523162842,1.819599986076355,1.7999999523162842,1.819599986076355,2873,0.0,0.0
2024-09-05 11:37:00-04:00,1.8079999685287476,1.8079999685287476,1.8079999685287476,1.8079999685287476,0,0.0,0.0
2024-09-05 11:40:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,392,0.0,0.0
2024-09-05 11:47:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,483,0.0,0.0
2024-09-05 11:58:00-04:00,1.8070000410079956,1.8070000410079956,1.8070000410079956,1.8070000410079956,455,0.0,0.0
2024-09-05 12:12:00-04:00,1.815000057220459,1.8163000345230103,1.815000057220459,1.8163000345230103,2153,0.0,0.0
2024-09-05 12:13:00-04:00,1.8199000358581543,1.8300000429153442,1.8199000358581543,1.8250000476837158,2920,0.0,0.0
2024-09-05 12:21:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,776,0.0,0.0
2024-09-05 12:36:00-04:00,1.8106000423431396,1.8106000423431396,1.8106000423431396,1.8106000423431396,3410,0.0,0.0
2024-09-05 12:38:00-04:00,1.815000057220459,1.815000057220459,1.809999942779541,1.809999942779541,626,0.0,0.0
2024-09-05 12:41:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,4010,0.0,0.0
2024-09-05 12:45:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3000,0.0,0.0
2024-09-05 12:46:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2024-09-05 12:47:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,288,0.0,0.0
2024-09-05 13:08:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,133,0.0,0.0
2024-09-05 13:16:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2062,0.0,0.0
2024-09-05 13:17:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,860,0.0,0.0
2024-09-05 13:47:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,8160,0.0,0.0
2024-09-05 13:48:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,290,0.0,0.0
2024-09-05 13:50:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,4088,0.0,0.0
2024-09-05 13:53:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,300,0.0,0.0
2024-09-05 14:17:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,340,0.0,0.0
2024-09-05 14:23:00-04:00,1.8091000318527222,1.8091000318527222,1.8091000318527222,1.8091000318527222,237,0.0,0.0
2024-09-05 14:30:00-04:00,1.8095999956130981,1.8095999956130981,1.8095999956130981,1.8095999956130981,4000,0.0,0.0
2024-09-05 14:32:00-04:00,1.8073999881744385,1.8073999881744385,1.8073999881744385,1.8073999881744385,45,0.0,0.0
2024-09-05 14:39:00-04:00,1.8079999685287476,1.8079999685287476,1.8079999685287476,1.8079999685287476,200,0.0,0.0
2024-09-05 14:40:00-04:00,1.8003000020980835,1.8003000020980835,1.8003000020980835,1.8003000020980835,54,0.0,0.0
2024-09-05 14:41:00-04:00,1.8070000410079956,1.8070000410079956,1.8070000410079956,1.8070000410079956,2156,0.0,0.0
2024-09-05 14:49:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,404,0.0,0.0
2024-09-05 14:50:00-04:00,1.8075000047683716,1.8075000047683716,1.8075000047683716,1.8075000047683716,328,0.0,0.0
2024-09-05 15:03:00-04:00,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,2512,0.0,0.0
2024-09-05 15:04:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7699999809265137,18172,0.0,0.0
2024-09-05 15:17:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,240,0.0,0.0
2024-09-05 15:33:00-04:00,1.7599999904632568,1.76010000705719,1.7599999904632568,1.7599999904632568,16881,0.0,0.0
2024-09-05 15:52:00-04:00,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,368,0.0,0.0
2024-09-05 15:54:00-04:00,1.7599999904632568,1.7599999904632568,1.7510000467300415,1.7510000467300415,1361,0.0,0.0
2024-09-05 15:58:00-04:00,1.75,1.7510000467300415,1.7400000095367432,1.75,12379,0.0,0.0
2024-09-05 15:59:00-04:00,1.75,1.75,1.7400000095367432,1.7400000095367432,2133,0.0,0.0
2024-09-06 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1553,0.0,0.0
2024-09-06 09:32:00-04:00,1.746000051498413,1.746000051498413,1.746000051498413,1.746000051498413,973,0.0,0.0
2024-09-06 09:49:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1032,0.0,0.0
2024-09-06 09:50:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,249,0.0,0.0
2024-09-06 10:00:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,627,0.0,0.0
2024-09-06 10:12:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7300000190734863,7811,0.0,0.0
2024-09-06 10:17:00-04:00,1.7000000476837158,1.7000000476837158,1.6948000192642212,1.6948000192642212,1033,0.0,0.0
2024-09-06 10:18:00-04:00,1.718000054359436,1.7200000286102295,1.7050000429153442,1.7139999866485596,3700,0.0,0.0
2024-09-06 10:19:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2800,0.0,0.0
2024-09-06 10:20:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1600,0.0,0.0
2024-09-06 10:23:00-04:00,1.746999979019165,1.746999979019165,1.746999979019165,1.746999979019165,2166,0.0,0.0
2024-09-06 10:26:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1443,0.0,0.0
2024-09-06 10:27:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1069,0.0,0.0
2024-09-06 10:40:00-04:00,1.739300012588501,1.739300012588501,1.739300012588501,1.739300012588501,946,0.0,0.0
2024-09-06 10:41:00-04:00,1.732100009918213,1.732100009918213,1.732100009918213,1.732100009918213,1577,0.0,0.0
2024-09-06 10:44:00-04:00,1.7395999431610107,1.7395999431610107,1.7324999570846558,1.7324999570846558,2000,0.0,0.0
2024-09-06 10:45:00-04:00,1.7395000457763672,1.7395000457763672,1.731600046157837,1.731600046157837,3000,0.0,0.0
2024-09-06 10:46:00-04:00,1.731600046157837,1.731600046157837,1.731600046157837,1.731600046157837,26,0.0,0.0
2024-09-06 10:48:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,7551,0.0,0.0
2024-09-06 10:55:00-04:00,1.7036999464035034,1.7036999464035034,1.7036999464035034,1.7036999464035034,226,0.0,0.0
2024-09-06 10:56:00-04:00,1.7100000381469727,1.7100000381469727,1.7059999704360962,1.7100000381469727,1400,0.0,0.0
2024-09-06 10:57:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,1213,0.0,0.0
2024-09-06 11:01:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1541,0.0,0.0
2024-09-06 11:05:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1161,0.0,0.0
2024-09-06 11:20:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,5557,0.0,0.0
2024-09-06 11:22:00-04:00,1.7079999446868896,1.7100000381469727,1.7079999446868896,1.7100000381469727,1150,0.0,0.0
2024-09-06 11:24:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,800,0.0,0.0
2024-09-06 11:25:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,301,0.0,0.0
2024-09-06 11:28:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1705,0.0,0.0
2024-09-06 11:31:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1047,0.0,0.0
2024-09-06 11:43:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,5824,0.0,0.0
2024-09-06 11:44:00-04:00,1.7049000263214111,1.7049000263214111,1.7049000263214111,1.7049000263214111,0,0.0,0.0
2024-09-06 11:49:00-04:00,1.7009999752044678,1.7009999752044678,1.7009999752044678,1.7009999752044678,1120,0.0,0.0
2024-09-06 11:59:00-04:00,1.7003999948501587,1.7003999948501587,1.6973999738693237,1.6973999738693237,1215,0.0,0.0
2024-09-06 12:02:00-04:00,1.7039999961853027,1.718999981880188,1.7000000476837158,1.718999981880188,5010,0.0,0.0
2024-09-06 12:20:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,3634,0.0,0.0
2024-09-06 12:36:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,574,0.0,0.0
2024-09-06 12:39:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,317,0.0,0.0
2024-09-06 12:53:00-04:00,1.7139999866485596,1.7139999866485596,1.7139999866485596,1.7139999866485596,4035,0.0,0.0
2024-09-06 12:59:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,900,0.0,0.0
2024-09-06 13:11:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,5402,0.0,0.0
2024-09-06 13:12:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,874,0.0,0.0
2024-09-06 13:22:00-04:00,1.718000054359436,1.718000054359436,1.718000054359436,1.718000054359436,237,0.0,0.0
2024-09-06 13:23:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1890,0.0,0.0
2024-09-06 13:24:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,357,0.0,0.0
2024-09-06 14:25:00-04:00,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,941,0.0,0.0
2024-09-06 15:06:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200,0.0,0.0
2024-09-06 15:07:00-04:00,1.7116999626159668,1.7116999626159668,1.7116999626159668,1.7116999626159668,58,0.0,0.0
2024-09-06 15:32:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,718,0.0,0.0
2024-09-06 15:42:00-04:00,1.7194000482559204,1.7194000482559204,1.7194000482559204,1.7194000482559204,244,0.0,0.0
2024-09-06 15:51:00-04:00,1.715000033378601,1.715000033378601,1.7100000381469727,1.7100000381469727,2871,0.0,0.0
2024-09-06 15:56:00-04:00,1.7197999954223633,1.7197999954223633,1.7197999954223633,1.7197999954223633,1211,0.0,0.0
2024-09-06 15:57:00-04:00,1.7199000120162964,1.7199000120162964,1.7199000120162964,1.7199000120162964,1741,0.0,0.0
2024-09-06 15:59:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,4082,0.0,0.0
