Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 10:00:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,0,0.0,0.0
2024-09-03 10:21:00-04:00,16.375,16.375,16.375,16.375,158,0.0,0.0
2024-09-03 10:50:00-04:00,16.360000610351562,16.739999771118164,16.274999618530273,16.729999542236328,2573,0.0,0.0
2024-09-03 11:01:00-04:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,2044,0.0,0.0
2024-09-03 11:02:00-04:00,16.299999237060547,16.5,16.299999237060547,16.299999237060547,914,0.0,0.0
2024-09-03 11:03:00-04:00,16.399999618530273,16.450000762939453,16.399999618530273,16.450000762939453,900,0.0,0.0
2024-09-03 11:04:00-04:00,16.59000015258789,16.59000015258789,16.399999618530273,16.59000015258789,400,0.0,0.0
2024-09-03 11:08:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,0,0.0,0.0
2024-09-03 11:09:00-04:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,200,0.0,0.0
2024-09-03 11:11:00-04:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,1007,0.0,0.0
2024-09-03 11:31:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,158,0.0,0.0
2024-09-03 12:28:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,400,0.0,0.0
2024-09-03 12:29:00-04:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,1816,0.0,0.0
2024-09-03 13:02:00-04:00,16.562000274658203,16.562000274658203,16.562000274658203,16.562000274658203,401,0.0,0.0
2024-09-03 13:06:00-04:00,16.34000015258789,16.34000015258789,15.979999542236328,15.979999542236328,900,0.0,0.0
2024-09-03 13:09:00-04:00,16.110000610351562,16.110000610351562,15.970000267028809,15.970000267028809,702,0.0,0.0
2024-09-03 13:25:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,668,0.0,0.0
2024-09-03 13:49:00-04:00,16.540000915527344,16.690000534057617,16.540000915527344,16.68000030517578,500,0.0,0.0
2024-09-03 13:52:00-04:00,16.34000015258789,16.70989990234375,16.34000015258789,16.70989990234375,1984,0.0,0.0
2024-09-03 14:02:00-04:00,16.34000015258789,16.34000015258789,15.979999542236328,16.0,0,0.0,0.0
2024-09-03 14:58:00-04:00,16.59000015258789,16.700000762939453,16.549999237060547,16.700000762939453,506,0.0,0.0
2024-09-03 14:59:00-04:00,16.68000030517578,16.70800018310547,16.610000610351562,16.610000610351562,1079,0.0,0.0
2024-09-03 15:39:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.3799991607666,918,0.0,0.0
2024-09-03 15:40:00-04:00,16.5,16.5,16.5,16.5,362,0.0,0.0
2024-09-04 09:54:00-04:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,187,0.0,0.0
2024-09-04 10:07:00-04:00,16.329999923706055,16.329999923706055,16.170000076293945,16.170000076293945,500,0.0,0.0
2024-09-04 10:17:00-04:00,16.31800079345703,16.31800079345703,16.31800079345703,16.31800079345703,360,0.0,0.0
2024-09-04 10:39:00-04:00,16.299999237060547,16.299999237060547,15.859999656677246,15.880000114440918,1290,0.0,0.0
2024-09-04 11:04:00-04:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,806,0.0,0.0
2024-09-04 11:30:00-04:00,16.510000228881836,16.739999771118164,16.510000228881836,16.739999771118164,489,0.0,0.0
2024-09-04 11:45:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,411,0.0,0.0
2024-09-04 12:05:00-04:00,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,756,0.0,0.0
2024-09-04 12:28:00-04:00,16.38319969177246,16.635000228881836,16.38319969177246,16.635000228881836,3813,0.0,0.0
2024-09-04 12:30:00-04:00,16.618000030517578,16.618000030517578,16.618000030517578,16.618000030517578,834,0.0,0.0
2024-09-04 12:31:00-04:00,16.559999465942383,16.649999618530273,16.549999237060547,16.56999969482422,1558,0.0,0.0
2024-09-04 12:32:00-04:00,16.549999237060547,16.549999237060547,16.510000228881836,16.510000228881836,100,0.0,0.0
2024-09-04 12:33:00-04:00,16.44499969482422,16.44499969482422,16.44499969482422,16.44499969482422,101,0.0,0.0
2024-09-04 12:54:00-04:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,1308,0.0,0.0
2024-09-04 13:23:00-04:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,200,0.0,0.0
2024-09-04 13:45:00-04:00,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,268,0.0,0.0
2024-09-04 14:09:00-04:00,16.56999969482422,16.600000381469727,16.56999969482422,16.600000381469727,672,0.0,0.0
2024-09-04 14:37:00-04:00,16.743999481201172,16.75,16.743999481201172,16.75,477,0.0,0.0
2024-09-04 14:57:00-04:00,16.969999313354492,16.989999771118164,16.969999313354492,16.989999771118164,1107,0.0,0.0
2024-09-04 15:32:00-04:00,16.46500015258789,16.46500015258789,16.46500015258789,16.46500015258789,654,0.0,0.0
2024-09-04 15:59:00-04:00,16.950000762939453,16.989999771118164,16.950000762939453,16.989999771118164,848,0.0,0.0
2024-09-05 09:43:00-04:00,16.760000228881836,16.790000915527344,16.760000228881836,16.790000915527344,580,0.0,0.0
2024-09-05 09:44:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,144,0.0,0.0
2024-09-05 09:45:00-04:00,16.75,16.75,16.75,16.75,3380,0.0,0.0
2024-09-05 09:55:00-04:00,16.655000686645508,16.655000686645508,16.31999969482422,16.31999969482422,0,0.0,0.0
2024-09-05 09:57:00-04:00,16.920000076293945,17.139999389648438,16.920000076293945,17.139999389648438,736,0.0,0.0
2024-09-05 09:59:00-04:00,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,370,0.0,0.0
2024-09-05 10:25:00-04:00,17.344999313354492,17.360000610351562,17.329999923706055,17.329999923706055,804,0.0,0.0
2024-09-05 10:35:00-04:00,17.325000762939453,17.325000762939453,17.325000762939453,17.325000762939453,313,0.0,0.0
2024-09-05 10:45:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,223,0.0,0.0
2024-09-05 11:34:00-04:00,17.6299991607666,17.6299991607666,17.510000228881836,17.510000228881836,670,0.0,0.0
2024-09-05 11:43:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,2490,0.0,0.0
2024-09-05 11:44:00-04:00,17.399999618530273,17.399999618530273,17.350000381469727,17.350000381469727,2000,0.0,0.0
2024-09-05 11:45:00-04:00,17.3700008392334,17.3700008392334,17.360000610351562,17.360000610351562,1200,0.0,0.0
2024-09-05 11:47:00-04:00,17.219999313354492,17.219999313354492,17.18000030517578,17.18000030517578,1300,0.0,0.0
2024-09-05 11:48:00-04:00,17.114999771118164,17.225000381469727,17.010000228881836,17.225000381469727,5446,0.0,0.0
2024-09-05 11:49:00-04:00,17.0,17.020000457763672,17.0,17.020000457763672,1548,0.0,0.0
2024-09-05 11:52:00-04:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,459,0.0,0.0
2024-09-05 14:04:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1193,0.0,0.0
2024-09-05 14:05:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,537,0.0,0.0
2024-09-05 14:10:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,541,0.0,0.0
2024-09-05 14:18:00-04:00,16.799999237060547,16.899999618530273,16.799999237060547,16.899999618530273,1315,0.0,0.0
2024-09-05 14:55:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,582,0.0,0.0
2024-09-05 15:20:00-04:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,211,0.0,0.0
2024-09-05 15:54:00-04:00,16.989999771118164,16.999900817871094,16.969999313354492,16.999900817871094,400,0.0,0.0
2024-09-05 15:55:00-04:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,406,0.0,0.0
2024-09-06 09:56:00-04:00,16.989999771118164,17.0,16.940000534057617,16.999900817871094,615,0.0,0.0
2024-09-06 09:57:00-04:00,17.030000686645508,17.190000534057617,17.030000686645508,17.190000534057617,828,0.0,0.0
2024-09-06 09:58:00-04:00,16.7549991607666,16.7549991607666,16.7549991607666,16.7549991607666,871,0.0,0.0
2024-09-06 10:39:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,200,0.0,0.0
2024-09-06 10:54:00-04:00,17.399999618530273,17.399999618530273,17.300100326538086,17.300100326538086,106,0.0,0.0
2024-09-06 10:59:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,156,0.0,0.0
2024-09-06 11:00:00-04:00,17.190000534057617,17.190000534057617,17.170000076293945,17.170000076293945,2284,0.0,0.0
2024-09-06 11:01:00-04:00,17.239999771118164,17.239999771118164,17.239999771118164,17.239999771118164,313,0.0,0.0
2024-09-06 11:04:00-04:00,17.25,17.25,17.25,17.25,496,0.0,0.0
2024-09-06 11:09:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,1557,0.0,0.0
2024-09-06 12:08:00-04:00,17.25,17.25,17.25,17.25,236,0.0,0.0
2024-09-06 13:53:00-04:00,17.579999923706055,17.579999923706055,17.25,17.25,609,0.0,0.0
2024-09-06 15:56:00-04:00,17.274999618530273,17.290000915527344,17.1299991607666,17.1299991607666,3472,0.0,0.0
2024-09-06 15:59:00-04:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,314,0.0,0.0
