Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:30:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,0.0,0.0
2024-09-09 09:37:00-04:00,18.784500122070312,18.784500122070312,18.784500122070312,18.784500122070312,296,0.0,0.0
2024-09-09 09:41:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2124,0.0,0.0
2024-09-09 09:46:00-04:00,18.719999313354492,18.770000457763672,18.719999313354492,18.770000457763672,1090,0.0,0.0
2024-09-09 09:48:00-04:00,18.66010093688965,18.66010093688965,18.66010093688965,18.66010093688965,1068,0.0,0.0
2024-09-09 09:50:00-04:00,18.685199737548828,18.685199737548828,18.685199737548828,18.685199737548828,250,0.0,0.0
2024-09-09 09:52:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,200,0.0,0.0
2024-09-09 09:53:00-04:00,18.719999313354492,18.72100067138672,18.719999313354492,18.72100067138672,1050,0.0,0.0
2024-09-09 09:54:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1102,0.0,0.0
2024-09-09 09:56:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,250,0.0,0.0
2024-09-09 10:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,337,0.0,0.0
2024-09-09 10:03:00-04:00,18.69099998474121,18.69099998474121,18.69099998474121,18.69099998474121,761,0.0,0.0
2024-09-09 10:08:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,600,0.0,0.0
2024-09-09 10:10:00-04:00,18.700000762939453,18.723899841308594,18.700000762939453,18.723899841308594,1013,0.0,0.0
2024-09-09 10:16:00-04:00,18.69059944152832,18.69059944152832,18.69059944152832,18.69059944152832,1400,0.0,0.0
2024-09-09 10:18:00-04:00,18.759899139404297,18.759899139404297,18.759899139404297,18.759899139404297,1000,0.0,0.0
2024-09-09 10:19:00-04:00,18.729999542236328,18.759899139404297,18.729999542236328,18.759899139404297,1364,0.0,0.0
2024-09-09 10:24:00-04:00,18.7367000579834,18.7367000579834,18.7367000579834,18.7367000579834,1000,0.0,0.0
2024-09-09 10:25:00-04:00,18.75,18.75,18.75,18.75,951,0.0,0.0
2024-09-09 10:52:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,100,0.0,0.0
2024-09-09 10:53:00-04:00,18.719999313354492,18.719999313354492,18.670000076293945,18.700000762939453,20800,0.0,0.0
2024-09-09 10:54:00-04:00,18.73940086364746,18.73940086364746,18.73940086364746,18.73940086364746,785,0.0,0.0
2024-09-09 10:55:00-04:00,18.719999313354492,18.719999313354492,18.688199996948242,18.688199996948242,494,0.0,0.0
2024-09-09 11:00:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,4611,0.0,0.0
2024-09-09 11:06:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,231,0.0,0.0
2024-09-09 11:14:00-04:00,18.7052001953125,18.7052001953125,18.7052001953125,18.7052001953125,415,0.0,0.0
2024-09-09 11:17:00-04:00,18.691999435424805,18.691999435424805,18.68000030517578,18.68000030517578,1691,0.0,0.0
2024-09-09 11:20:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,103,0.0,0.0
2024-09-09 11:22:00-04:00,18.700199127197266,18.700199127197266,18.690000534057617,18.690000534057617,3293,0.0,0.0
2024-09-09 11:23:00-04:00,18.690000534057617,18.690000534057617,18.649999618530273,18.672100067138672,12582,0.0,0.0
2024-09-09 11:28:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,12672,0.0,0.0
2024-09-09 11:31:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,2246,0.0,0.0
2024-09-09 11:32:00-04:00,18.711999893188477,18.711999893188477,18.711999893188477,18.711999893188477,406,0.0,0.0
2024-09-09 11:37:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,240,0.0,0.0
2024-09-09 11:48:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,500,0.0,0.0
2024-09-09 11:49:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,244,0.0,0.0
2024-09-09 11:57:00-04:00,18.704999923706055,18.708099365234375,18.704999923706055,18.708099365234375,860,0.0,0.0
2024-09-09 12:04:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,840,0.0,0.0
2024-09-09 12:06:00-04:00,18.719999313354492,18.719999313354492,18.709999084472656,18.709999084472656,1050,0.0,0.0
2024-09-09 12:18:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1074,0.0,0.0
2024-09-09 12:22:00-04:00,18.719999313354492,18.721799850463867,18.719999313354492,18.719999313354492,1656,0.0,0.0
2024-09-09 12:24:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,106,0.0,0.0
2024-09-09 12:26:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1000,0.0,0.0
2024-09-09 12:27:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1213,0.0,0.0
2024-09-09 12:35:00-04:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,918,0.0,0.0
2024-09-09 12:44:00-04:00,18.72260093688965,18.72260093688965,18.719999313354492,18.719999313354492,2775,0.0,0.0
2024-09-09 12:48:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,130,0.0,0.0
2024-09-09 12:51:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,102,0.0,0.0
2024-09-09 12:53:00-04:00,18.709999084472656,18.719999313354492,18.709999084472656,18.719999313354492,1141,0.0,0.0
2024-09-09 13:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,685,0.0,0.0
2024-09-09 13:01:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,685,0.0,0.0
2024-09-09 13:02:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,600,0.0,0.0
2024-09-09 13:08:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,202,0.0,0.0
2024-09-09 13:12:00-04:00,18.72599983215332,18.72599983215332,18.719999313354492,18.719999313354492,888,0.0,0.0
2024-09-09 13:15:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,421,0.0,0.0
2024-09-09 13:16:00-04:00,18.700000762939453,18.700000762939453,18.690000534057617,18.700000762939453,3639,0.0,0.0
2024-09-09 13:24:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,1455,0.0,0.0
2024-09-09 13:26:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,205,0.0,0.0
2024-09-09 13:27:00-04:00,18.700000762939453,18.700000762939453,18.690000534057617,18.690000534057617,2306,0.0,0.0
2024-09-09 13:33:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,180,0.0,0.0
2024-09-09 13:39:00-04:00,18.700000762939453,18.704999923706055,18.700000762939453,18.704999923706055,330,0.0,0.0
2024-09-09 13:43:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1957,0.0,0.0
2024-09-09 13:46:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,189,0.0,0.0
2024-09-09 13:51:00-04:00,18.69890022277832,18.69890022277832,18.69890022277832,18.69890022277832,199,0.0,0.0
2024-09-09 14:04:00-04:00,18.700000762939453,18.700000762939453,18.690000534057617,18.69499969482422,1756,0.0,0.0
2024-09-09 14:11:00-04:00,18.690000534057617,18.690000534057617,18.670000076293945,18.670000076293945,551,0.0,0.0
2024-09-09 14:14:00-04:00,18.699100494384766,18.699100494384766,18.699100494384766,18.699100494384766,602,0.0,0.0
2024-09-09 14:17:00-04:00,18.68000030517578,18.68000030517578,18.65999984741211,18.65999984741211,2210,0.0,0.0
2024-09-09 14:18:00-04:00,18.67970085144043,18.67970085144043,18.67970085144043,18.67970085144043,650,0.0,0.0
2024-09-09 14:19:00-04:00,18.672000885009766,18.672000885009766,18.672000885009766,18.672000885009766,247,0.0,0.0
2024-09-09 14:20:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,462,0.0,0.0
2024-09-09 14:42:00-04:00,18.68000030517578,18.68413734436035,18.68000030517578,18.68413734436035,892,0.0,0.0
2024-09-09 14:44:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,195,0.0,0.0
2024-09-09 14:47:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,3061,0.0,0.0
2024-09-09 14:50:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1010,0.0,0.0
2024-09-09 14:52:00-04:00,18.702299118041992,18.702299118041992,18.69499969482422,18.69499969482422,1710,0.0,0.0
2024-09-09 14:55:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1089,0.0,0.0
2024-09-09 14:58:00-04:00,18.700000762939453,18.709999084472656,18.700000762939453,18.709999084472656,631,0.0,0.0
2024-09-09 14:59:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1306,0.0,0.0
2024-09-09 15:00:00-04:00,18.7189998626709,18.7189998626709,18.709999084472656,18.709999084472656,3139,0.0,0.0
2024-09-09 15:02:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,100,0.0,0.0
2024-09-09 15:03:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,200,0.0,0.0
2024-09-09 15:04:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,220,0.0,0.0
2024-09-09 15:05:00-04:00,18.700000762939453,18.700000762939453,18.68000030517578,18.68000030517578,1710,0.0,0.0
2024-09-09 15:08:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,122,0.0,0.0
2024-09-09 15:12:00-04:00,18.695600509643555,18.695600509643555,18.695600509643555,18.695600509643555,501,0.0,0.0
2024-09-09 15:18:00-04:00,18.700000762939453,18.709999084472656,18.700000762939453,18.709999084472656,560,0.0,0.0
2024-09-09 15:20:00-04:00,18.690000534057617,18.69499969482422,18.690000534057617,18.69499969482422,755,0.0,0.0
2024-09-09 15:22:00-04:00,18.70800018310547,18.70800018310547,18.700000762939453,18.700000762939453,599,0.0,0.0
2024-09-09 15:23:00-04:00,18.704999923706055,18.70800018310547,18.704999923706055,18.70800018310547,581,0.0,0.0
2024-09-09 15:24:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,220,0.0,0.0
2024-09-09 15:25:00-04:00,18.70800018310547,18.70800018310547,18.70800018310547,18.70800018310547,300,0.0,0.0
2024-09-09 15:26:00-04:00,18.704999923706055,18.709999084472656,18.704999923706055,18.709999084472656,681,0.0,0.0
2024-09-09 15:27:00-04:00,18.709999084472656,18.709999084472656,18.70009994506836,18.70009994506836,712,0.0,0.0
2024-09-09 15:30:00-04:00,18.70199966430664,18.709999084472656,18.70199966430664,18.709999084472656,627,0.0,0.0
2024-09-09 15:31:00-04:00,18.709999084472656,18.718000411987305,18.709999084472656,18.718000411987305,692,0.0,0.0
2024-09-09 15:32:00-04:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,412,0.0,0.0
2024-09-09 15:33:00-04:00,18.709999084472656,18.718000411987305,18.709999084472656,18.709999084472656,1363,0.0,0.0
2024-09-09 15:35:00-04:00,18.700000762939453,18.718000411987305,18.700000762939453,18.700000762939453,3083,0.0,0.0
2024-09-09 15:37:00-04:00,18.700000762939453,18.70800018310547,18.700000762939453,18.700000762939453,1802,0.0,0.0
2024-09-09 15:38:00-04:00,18.700000762939453,18.704999923706055,18.700000762939453,18.704999923706055,683,0.0,0.0
2024-09-09 15:40:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,216,0.0,0.0
2024-09-09 15:42:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,100,0.0,0.0
2024-09-09 15:43:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1804,0.0,0.0
2024-09-09 15:44:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,108,0.0,0.0
2024-09-09 15:45:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,383,0.0,0.0
2024-09-09 15:46:00-04:00,18.694799423217773,18.700000762939453,18.694799423217773,18.700000762939453,1640,0.0,0.0
2024-09-09 15:47:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2268,0.0,0.0
2024-09-09 15:48:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,636,0.0,0.0
2024-09-09 15:49:00-04:00,18.70400047302246,18.709999084472656,18.700000762939453,18.709999084472656,1028,0.0,0.0
2024-09-09 15:50:00-04:00,18.700000762939453,18.704999923706055,18.700000762939453,18.704999923706055,1885,0.0,0.0
2024-09-09 15:51:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,401,0.0,0.0
2024-09-09 15:52:00-04:00,18.704999923706055,18.709999084472656,18.704999923706055,18.709999084472656,568,0.0,0.0
2024-09-09 15:53:00-04:00,18.704999923706055,18.719999313354492,18.704999923706055,18.71500015258789,454,0.0,0.0
2024-09-09 15:54:00-04:00,18.709999084472656,18.71500015258789,18.709999084472656,18.709999084472656,417,0.0,0.0
2024-09-09 15:55:00-04:00,18.71500015258789,18.71500015258789,18.700000762939453,18.700000762939453,2002,0.0,0.0
2024-09-09 15:56:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,233,0.0,0.0
2024-09-09 15:57:00-04:00,18.71500015258789,18.719999313354492,18.709999084472656,18.709999084472656,1653,0.0,0.0
2024-09-09 15:58:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,431,0.0,0.0
2024-09-09 15:59:00-04:00,18.72800064086914,18.72800064086914,18.719999313354492,18.719999313354492,1348,0.0,0.0
2024-09-10 09:30:00-04:00,18.700000762939453,18.700000762939453,18.68000030517578,18.68000030517578,0,0.0,0.0
2024-09-10 09:32:00-04:00,18.709999084472656,18.729999542236328,18.709999084472656,18.729900360107422,11151,0.0,0.0
2024-09-10 09:34:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,517,0.0,0.0
2024-09-10 09:41:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,500,0.0,0.0
2024-09-10 09:42:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,850,0.0,0.0
2024-09-10 09:44:00-04:00,18.731399536132812,18.763399124145508,18.731399536132812,18.763399124145508,711,0.0,0.0
2024-09-10 09:45:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,342,0.0,0.0
2024-09-10 09:46:00-04:00,18.70949935913086,18.70949935913086,18.70949935913086,18.70949935913086,2763,0.0,0.0
2024-09-10 09:47:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,450,0.0,0.0
2024-09-10 09:49:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,107,0.0,0.0
2024-09-10 09:52:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,350,0.0,0.0
2024-09-10 09:55:00-04:00,18.732999801635742,18.732999801635742,18.732999801635742,18.732999801635742,461,0.0,0.0
2024-09-10 09:56:00-04:00,18.729999542236328,18.729999542236328,18.690000534057617,18.690000534057617,1000,0.0,0.0
2024-09-10 09:57:00-04:00,18.700000762939453,18.7189998626709,18.700000762939453,18.7189998626709,3680,0.0,0.0
2024-09-10 09:59:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,100,0.0,0.0
2024-09-10 10:02:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,200,0.0,0.0
2024-09-10 10:03:00-04:00,18.68000030517578,18.690000534057617,18.68000030517578,18.690000534057617,1238,0.0,0.0
2024-09-10 10:04:00-04:00,18.684999465942383,18.684999465942383,18.684999465942383,18.684999465942383,701,0.0,0.0
2024-09-10 10:06:00-04:00,18.68000030517578,18.68000030517578,18.649999618530273,18.65999984741211,4236,0.0,0.0
2024-09-10 10:09:00-04:00,18.689800262451172,18.689800262451172,18.689800262451172,18.689800262451172,550,0.0,0.0
2024-09-10 10:11:00-04:00,18.68000030517578,18.690000534057617,18.68000030517578,18.690000534057617,919,0.0,0.0
2024-09-10 10:16:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,1208,0.0,0.0
2024-09-10 10:17:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,100,0.0,0.0
2024-09-10 10:20:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,231,0.0,0.0
2024-09-10 10:22:00-04:00,18.697999954223633,18.704999923706055,18.694000244140625,18.704999923706055,1564,0.0,0.0
2024-09-10 10:23:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,750,0.0,0.0
2024-09-10 10:26:00-04:00,18.733999252319336,18.733999252319336,18.733999252319336,18.733999252319336,1365,0.0,0.0
2024-09-10 10:30:00-04:00,18.75,18.760000228881836,18.75,18.75,1443,0.0,0.0
2024-09-10 10:31:00-04:00,18.75,18.75,18.75,18.75,615,0.0,0.0
2024-09-10 10:32:00-04:00,18.740100860595703,18.740100860595703,18.740100860595703,18.740100860595703,520,0.0,0.0
2024-09-10 10:34:00-04:00,18.75,18.75,18.75,18.75,696,0.0,0.0
2024-09-10 10:36:00-04:00,18.749799728393555,18.749799728393555,18.749799728393555,18.749799728393555,551,0.0,0.0
2024-09-10 10:39:00-04:00,18.75,18.75,18.75,18.75,100,0.0,0.0
2024-09-10 10:42:00-04:00,18.739999771118164,18.739999771118164,18.729999542236328,18.729999542236328,801,0.0,0.0
2024-09-10 10:44:00-04:00,18.73069953918457,18.735000610351562,18.73069953918457,18.735000610351562,1221,0.0,0.0
2024-09-10 10:48:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,337,0.0,0.0
2024-09-10 10:49:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,200,0.0,0.0
2024-09-10 10:50:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,300,0.0,0.0
2024-09-10 10:53:00-04:00,18.730100631713867,18.730100631713867,18.730100631713867,18.730100631713867,411,0.0,0.0
2024-09-10 10:56:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,411,0.0,0.0
2024-09-10 10:59:00-04:00,18.739999771118164,18.75,18.739999771118164,18.75,3117,0.0,0.0
2024-09-10 11:02:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100,0.0,0.0
2024-09-10 11:03:00-04:00,18.7406005859375,18.7406005859375,18.7406005859375,18.7406005859375,392,0.0,0.0
2024-09-10 11:04:00-04:00,18.75,18.75,18.749000549316406,18.749799728393555,3966,0.0,0.0
2024-09-10 11:06:00-04:00,18.75,18.75,18.75,18.75,1188,0.0,0.0
2024-09-10 11:07:00-04:00,18.75,18.75,18.75,18.75,200,0.0,0.0
2024-09-10 11:11:00-04:00,18.740100860595703,18.740100860595703,18.740100860595703,18.740100860595703,1001,0.0,0.0
2024-09-10 11:12:00-04:00,18.739999771118164,18.739999771118164,18.719999313354492,18.719999313354492,470,0.0,0.0
2024-09-10 11:13:00-04:00,18.729999542236328,18.746999740600586,18.729999542236328,18.746999740600586,506,0.0,0.0
2024-09-10 11:18:00-04:00,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,190,0.0,0.0
2024-09-10 11:22:00-04:00,18.75,18.75,18.729999542236328,18.729999542236328,488,0.0,0.0
2024-09-10 11:23:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,0,0.0,0.0
2024-09-10 11:25:00-04:00,18.735000610351562,18.739999771118164,18.735000610351562,18.739999771118164,59198,0.0,0.0
2024-09-10 11:29:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,375,0.0,0.0
2024-09-10 11:34:00-04:00,18.75,18.75,18.75,18.75,511,0.0,0.0
2024-09-10 11:35:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,100,0.0,0.0
2024-09-10 11:36:00-04:00,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,580,0.0,0.0
2024-09-10 11:37:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,100,0.0,0.0
2024-09-10 11:39:00-04:00,18.710399627685547,18.710399627685547,18.710399627685547,18.710399627685547,700,0.0,0.0
2024-09-10 11:41:00-04:00,18.709999084472656,18.709999084472656,18.700000762939453,18.700000762939453,733,0.0,0.0
2024-09-10 11:42:00-04:00,18.700000762939453,18.709999084472656,18.700000762939453,18.709999084472656,1413,0.0,0.0
2024-09-10 11:44:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,228,0.0,0.0
2024-09-10 11:48:00-04:00,18.725000381469727,18.729999542236328,18.725000381469727,18.729999542236328,500,0.0,0.0
2024-09-10 11:50:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,193,0.0,0.0
2024-09-10 11:51:00-04:00,18.729900360107422,18.729900360107422,18.729900360107422,18.729900360107422,350,0.0,0.0
