Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 11:53:00-04:00,18.725000381469727,18.729999542236328,18.725000381469727,18.729999542236328,786,0.0,0.0
2024-09-10 11:56:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,400,0.0,0.0
2024-09-10 11:57:00-04:00,18.719999313354492,18.719999313354492,18.68000030517578,18.68000030517578,2630,0.0,0.0
2024-09-10 11:58:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,0.0,0.0
2024-09-10 12:01:00-04:00,18.690000534057617,18.690000534057617,18.684999465942383,18.684999465942383,69864,0.0,0.0
2024-09-10 12:03:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,133,0.0,0.0
2024-09-10 12:04:00-04:00,18.687999725341797,18.690000534057617,18.687999725341797,18.690000534057617,1539,0.0,0.0
2024-09-10 12:08:00-04:00,18.670000076293945,18.68000030517578,18.65999984741211,18.68000030517578,1300,0.0,0.0
2024-09-10 12:09:00-04:00,18.69700050354004,18.69700050354004,18.69700050354004,18.69700050354004,175,0.0,0.0
2024-09-10 12:10:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,200,0.0,0.0
2024-09-10 12:11:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,200,0.0,0.0
2024-09-10 12:12:00-04:00,18.68160057067871,18.68160057067871,18.68160057067871,18.68160057067871,690,0.0,0.0
2024-09-10 12:13:00-04:00,18.697999954223633,18.697999954223633,18.697999954223633,18.697999954223633,217,0.0,0.0
2024-09-10 12:15:00-04:00,18.69339942932129,18.69339942932129,18.69339942932129,18.69339942932129,802,0.0,0.0
2024-09-10 12:17:00-04:00,18.699899673461914,18.699899673461914,18.699899673461914,18.699899673461914,500,0.0,0.0
2024-09-10 12:18:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,703,0.0,0.0
2024-09-10 12:20:00-04:00,18.71980094909668,18.71980094909668,18.71980094909668,18.71980094909668,1602,0.0,0.0
2024-09-10 12:21:00-04:00,18.719999313354492,18.729999542236328,18.709999084472656,18.709999084472656,1407,0.0,0.0
2024-09-10 12:22:00-04:00,18.719999313354492,18.729999542236328,18.713300704956055,18.729999542236328,702,0.0,0.0
2024-09-10 12:23:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,911,0.0,0.0
2024-09-10 12:28:00-04:00,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,819,0.0,0.0
2024-09-10 12:42:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,410,0.0,0.0
2024-09-10 12:43:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,600,0.0,0.0
2024-09-10 12:44:00-04:00,18.735000610351562,18.735000610351562,18.700000762939453,18.719999313354492,3673,0.0,0.0
2024-09-10 12:47:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,100,0.0,0.0
2024-09-10 12:50:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,200,0.0,0.0
2024-09-10 12:52:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,138,0.0,0.0
2024-09-10 12:57:00-04:00,18.7450008392334,18.7450008392334,18.7450008392334,18.7450008392334,1100,0.0,0.0
2024-09-10 12:59:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,145,0.0,0.0
2024-09-10 13:02:00-04:00,18.749900817871094,18.749900817871094,18.749900817871094,18.749900817871094,385,0.0,0.0
2024-09-10 13:08:00-04:00,18.749900817871094,18.749900817871094,18.729999542236328,18.730100631713867,2274,0.0,0.0
2024-09-10 13:09:00-04:00,18.739099502563477,18.739099502563477,18.739099502563477,18.739099502563477,200,0.0,0.0
2024-09-10 13:10:00-04:00,18.7406005859375,18.7406005859375,18.7406005859375,18.7406005859375,1000,0.0,0.0
2024-09-10 13:11:00-04:00,18.745100021362305,18.745100021362305,18.73200035095215,18.736000061035156,1388,0.0,0.0
2024-09-10 13:13:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,1000,0.0,0.0
2024-09-10 13:14:00-04:00,18.735000610351562,18.735000610351562,18.729999542236328,18.735000610351562,1786,0.0,0.0
2024-09-10 13:16:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,753,0.0,0.0
2024-09-10 13:23:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100,0.0,0.0
2024-09-10 13:24:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,194,0.0,0.0
2024-09-10 13:27:00-04:00,18.749900817871094,18.749900817871094,18.740100860595703,18.743799209594727,3003,0.0,0.0
2024-09-10 13:31:00-04:00,18.742000579833984,18.7450008392334,18.742000579833984,18.7450008392334,784,0.0,0.0
2024-09-10 13:35:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,132,0.0,0.0
2024-09-10 13:38:00-04:00,18.739999771118164,18.739999771118164,18.725000381469727,18.731700897216797,1220,0.0,0.0
2024-09-10 13:41:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,201,0.0,0.0
2024-09-10 13:46:00-04:00,18.731000900268555,18.731000900268555,18.731000900268555,18.731000900268555,100,0.0,0.0
2024-09-10 13:48:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,100,0.0,0.0
2024-09-10 13:49:00-04:00,18.739900588989258,18.739900588989258,18.739900588989258,18.739900588989258,430,0.0,0.0
2024-09-10 13:50:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,200,0.0,0.0
2024-09-10 13:51:00-04:00,18.731000900268555,18.731000900268555,18.731000900268555,18.731000900268555,100,0.0,0.0
2024-09-10 13:53:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,189,0.0,0.0
2024-09-10 13:56:00-04:00,18.735000610351562,18.735000610351562,18.719999313354492,18.720399856567383,1640,0.0,0.0
2024-09-10 13:58:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,300,0.0,0.0
2024-09-10 13:59:00-04:00,18.72800064086914,18.72800064086914,18.72800064086914,18.72800064086914,207,0.0,0.0
2024-09-10 14:04:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,100,0.0,0.0
2024-09-10 14:05:00-04:00,18.719999313354492,18.719999313354492,18.709999084472656,18.71500015258789,700,0.0,0.0
2024-09-10 14:07:00-04:00,18.718000411987305,18.718000411987305,18.718000411987305,18.718000411987305,327,0.0,0.0
2024-09-10 14:10:00-04:00,18.709999084472656,18.71500015258789,18.709999084472656,18.71500015258789,300,0.0,0.0
2024-09-10 14:14:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,279,0.0,0.0
2024-09-10 14:18:00-04:00,18.701000213623047,18.701000213623047,18.701000213623047,18.701000213623047,994,0.0,0.0
2024-09-10 14:19:00-04:00,18.700000762939453,18.704999923706055,18.700000762939453,18.704999923706055,200,0.0,0.0
2024-09-10 14:20:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,457,0.0,0.0
2024-09-10 14:21:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,1896,0.0,0.0
2024-09-10 14:22:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,700,0.0,0.0
2024-09-10 14:23:00-04:00,18.70199966430664,18.70199966430664,18.70199966430664,18.70199966430664,100,0.0,0.0
2024-09-10 14:24:00-04:00,18.704999923706055,18.729999542236328,18.704999923706055,18.729999542236328,1400,0.0,0.0
2024-09-10 14:25:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,2500,0.0,0.0
2024-09-10 14:26:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,242,0.0,0.0
2024-09-10 14:34:00-04:00,18.711999893188477,18.719999313354492,18.711999893188477,18.71500015258789,413,0.0,0.0
2024-09-10 14:36:00-04:00,18.719999313354492,18.719999313354492,18.700000762939453,18.704999923706055,2781,0.0,0.0
2024-09-10 14:38:00-04:00,18.704999923706055,18.704999923706055,18.700000762939453,18.700000762939453,1535,0.0,0.0
2024-09-10 14:41:00-04:00,18.70989990234375,18.70989990234375,18.70989990234375,18.70989990234375,500,0.0,0.0
2024-09-10 14:42:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,400,0.0,0.0
2024-09-10 14:44:00-04:00,18.70989990234375,18.70989990234375,18.70989990234375,18.70989990234375,1000,0.0,0.0
2024-09-10 14:45:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,430,0.0,0.0
2024-09-10 14:46:00-04:00,18.709999084472656,18.709999084472656,18.700700759887695,18.700700759887695,882,0.0,0.0
2024-09-10 14:47:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,193,0.0,0.0
2024-09-10 14:51:00-04:00,18.71190071105957,18.71190071105957,18.71190071105957,18.71190071105957,945,0.0,0.0
2024-09-10 14:56:00-04:00,18.722000122070312,18.722000122070312,18.722000122070312,18.722000122070312,200,0.0,0.0
2024-09-10 14:59:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,150,0.0,0.0
2024-09-10 15:01:00-04:00,18.71500015258789,18.71500015258789,18.711999893188477,18.711999893188477,483,0.0,0.0
2024-09-10 15:02:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,123,0.0,0.0
2024-09-10 15:05:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,104,0.0,0.0
2024-09-10 15:07:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,245,0.0,0.0
2024-09-10 15:08:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,800,0.0,0.0
2024-09-10 15:09:00-04:00,18.710100173950195,18.710100173950195,18.690000534057617,18.690000534057617,1192,0.0,0.0
2024-09-10 15:10:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,301,0.0,0.0
2024-09-10 15:12:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,725,0.0,0.0
2024-09-10 15:14:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,276,0.0,0.0
2024-09-10 15:15:00-04:00,18.700000762939453,18.700000762939453,18.69499969482422,18.69499969482422,484,0.0,0.0
2024-09-10 15:18:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,742,0.0,0.0
2024-09-10 15:19:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,100,0.0,0.0
2024-09-10 15:20:00-04:00,18.700300216674805,18.709999084472656,18.700300216674805,18.709999084472656,1369,0.0,0.0
2024-09-10 15:26:00-04:00,18.719600677490234,18.719600677490234,18.7189998626709,18.7189998626709,778,0.0,0.0
2024-09-10 15:27:00-04:00,18.712600708007812,18.729999542236328,18.712600708007812,18.729999542236328,700,0.0,0.0
2024-09-10 15:28:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,100,0.0,0.0
2024-09-10 15:29:00-04:00,18.71500015258789,18.719999313354492,18.700000762939453,18.709999084472656,2054,0.0,0.0
2024-09-10 15:32:00-04:00,18.709999084472656,18.719600677490234,18.709999084472656,18.719600677490234,811,0.0,0.0
2024-09-10 15:36:00-04:00,18.7189998626709,18.729999542236328,18.7189998626709,18.729999542236328,1010,0.0,0.0
2024-09-10 15:37:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,377,0.0,0.0
2024-09-10 15:38:00-04:00,18.719100952148438,18.719100952148438,18.719100952148438,18.719100952148438,191,0.0,0.0
2024-09-10 15:39:00-04:00,18.71500015258789,18.71500015258789,18.71500015258789,18.71500015258789,200,0.0,0.0
2024-09-10 15:41:00-04:00,18.709999084472656,18.709999084472656,18.704999923706055,18.704999923706055,252,0.0,0.0
2024-09-10 15:42:00-04:00,18.700000762939453,18.700000762939453,18.695899963378906,18.695899963378906,739,0.0,0.0
2024-09-10 15:43:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,400,0.0,0.0
2024-09-10 15:45:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,100,0.0,0.0
2024-09-10 15:46:00-04:00,18.69499969482422,18.69499969482422,18.684999465942383,18.684999465942383,5443,0.0,0.0
2024-09-10 15:47:00-04:00,18.684999465942383,18.684999465942383,18.684999465942383,18.684999465942383,350,0.0,0.0
2024-09-10 15:48:00-04:00,18.684999465942383,18.684999465942383,18.68000030517578,18.68000030517578,500,0.0,0.0
2024-09-10 15:49:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,593,0.0,0.0
2024-09-10 15:50:00-04:00,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,180,0.0,0.0
2024-09-10 15:51:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,128,0.0,0.0
2024-09-10 15:52:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,443,0.0,0.0
2024-09-10 15:55:00-04:00,18.709999084472656,18.709999084472656,18.700000762939453,18.709999084472656,5470,0.0,0.0
2024-09-10 15:56:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,385,0.0,0.0
2024-09-10 15:57:00-04:00,18.700000762939453,18.704999923706055,18.700000762939453,18.704999923706055,844,0.0,0.0
2024-09-10 15:58:00-04:00,18.704999923706055,18.71500015258789,18.704999923706055,18.71500015258789,2500,0.0,0.0
2024-09-10 15:59:00-04:00,18.71500015258789,18.71500015258789,18.700000762939453,18.70199966430664,1920,0.0,0.0
2024-09-11 09:30:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,0,0.0,0.0
2024-09-11 09:32:00-04:00,18.672300338745117,18.672300338745117,18.672300338745117,18.672300338745117,3986,0.0,0.0
2024-09-11 09:37:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,101,0.0,0.0
2024-09-11 09:40:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,265,0.0,0.0
2024-09-11 09:46:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,624,0.0,0.0
2024-09-11 09:47:00-04:00,18.738000869750977,18.738000869750977,18.69099998474121,18.69099998474121,498,0.0,0.0
2024-09-11 09:49:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,200,0.0,0.0
2024-09-11 09:50:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,425,0.0,0.0
2024-09-11 09:51:00-04:00,18.739999771118164,18.739999771118164,18.719999313354492,18.719999313354492,8371,0.0,0.0
2024-09-11 09:52:00-04:00,18.70560073852539,18.70560073852539,18.70560073852539,18.70560073852539,300,0.0,0.0
2024-09-11 09:55:00-04:00,18.738000869750977,18.738000869750977,18.738000869750977,18.738000869750977,200,0.0,0.0
2024-09-11 10:01:00-04:00,18.719999313354492,18.725000381469727,18.719999313354492,18.725000381469727,675,0.0,0.0
2024-09-11 10:03:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1500,0.0,0.0
2024-09-11 10:04:00-04:00,18.729999542236328,18.729999542236328,18.709999084472656,18.719999313354492,2188,0.0,0.0
2024-09-11 10:05:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1600,0.0,0.0
2024-09-11 10:06:00-04:00,18.719999313354492,18.719999313354492,18.709999084472656,18.709999084472656,1190,0.0,0.0
2024-09-11 10:08:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,100,0.0,0.0
2024-09-11 10:12:00-04:00,18.709999084472656,18.719999313354492,18.709999084472656,18.709999084472656,3280,0.0,0.0
2024-09-11 10:13:00-04:00,18.701000213623047,18.70400047302246,18.701000213623047,18.70400047302246,1118,0.0,0.0
2024-09-11 10:14:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,420,0.0,0.0
2024-09-11 10:15:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1534,0.0,0.0
2024-09-11 10:16:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1928,0.0,0.0
2024-09-11 10:18:00-04:00,18.700000762939453,18.700000762939453,18.690000534057617,18.690000534057617,1236,0.0,0.0
2024-09-11 10:19:00-04:00,18.690000534057617,18.690000534057617,18.68000030517578,18.68000030517578,519,0.0,0.0
2024-09-11 10:21:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,100,0.0,0.0
2024-09-11 10:22:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,200,0.0,0.0
2024-09-11 10:23:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,1076,0.0,0.0
2024-09-11 10:24:00-04:00,18.68320083618164,18.68320083618164,18.68320083618164,18.68320083618164,539,0.0,0.0
2024-09-11 10:26:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,120,0.0,0.0
2024-09-11 10:30:00-04:00,18.695999145507812,18.695999145507812,18.695999145507812,18.695999145507812,200,0.0,0.0
2024-09-11 10:31:00-04:00,18.700000762939453,18.700000762939453,18.69729995727539,18.69729995727539,1282,0.0,0.0
2024-09-11 10:33:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,1293,0.0,0.0
2024-09-11 10:38:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,746,0.0,0.0
2024-09-11 10:40:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,511,0.0,0.0
2024-09-11 10:46:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,234,0.0,0.0
2024-09-11 10:51:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,485,0.0,0.0
2024-09-11 10:53:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,1017,0.0,0.0
2024-09-11 10:54:00-04:00,18.739999771118164,18.739999771118164,18.719999313354492,18.719999313354492,836,0.0,0.0
2024-09-11 10:59:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,100,0.0,0.0
2024-09-11 11:01:00-04:00,18.739999771118164,18.739999771118164,18.725000381469727,18.725000381469727,1223,0.0,0.0
2024-09-11 11:06:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,104,0.0,0.0
2024-09-11 11:08:00-04:00,18.729999542236328,18.729999542236328,18.725000381469727,18.725000381469727,305,0.0,0.0
2024-09-11 11:17:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,779,0.0,0.0
2024-09-11 11:19:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,304,0.0,0.0
2024-09-11 11:22:00-04:00,18.725000381469727,18.739999771118164,18.725000381469727,18.739900588989258,1700,0.0,0.0
2024-09-11 11:25:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,300,0.0,0.0
2024-09-11 11:28:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,700,0.0,0.0
2024-09-11 11:33:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,140,0.0,0.0
2024-09-11 11:37:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,200,0.0,0.0
2024-09-11 11:38:00-04:00,18.760099411010742,18.760099411010742,18.760099411010742,18.760099411010742,1100,0.0,0.0
2024-09-11 11:39:00-04:00,18.76449966430664,18.76449966430664,18.76449966430664,18.76449966430664,600,0.0,0.0
2024-09-11 11:40:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,1025,0.0,0.0
2024-09-11 11:43:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,302,0.0,0.0
2024-09-11 11:45:00-04:00,18.769699096679688,18.769699096679688,18.769699096679688,18.769699096679688,429,0.0,0.0
2024-09-11 11:46:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,964,0.0,0.0
2024-09-11 11:48:00-04:00,18.767900466918945,18.767900466918945,18.767900466918945,18.767900466918945,162,0.0,0.0
2024-09-11 11:50:00-04:00,18.760000228881836,18.760000228881836,18.719999313354492,18.75,3350,0.0,0.0
2024-09-11 11:51:00-04:00,18.75,18.75,18.75,18.75,119,0.0,0.0
2024-09-11 11:52:00-04:00,18.762500762939453,18.762500762939453,18.75,18.75,800,0.0,0.0
2024-09-11 12:00:00-04:00,18.7632999420166,18.7632999420166,18.7632999420166,18.7632999420166,1000,0.0,0.0
2024-09-11 12:04:00-04:00,18.75,18.75,18.75,18.75,200,0.0,0.0
2024-09-11 12:08:00-04:00,18.77989959716797,18.77989959716797,18.77989959716797,18.77989959716797,625,0.0,0.0
2024-09-11 12:09:00-04:00,18.75,18.75,18.75,18.75,518,0.0,0.0
2024-09-11 12:27:00-04:00,18.75,18.75,18.75,18.75,1025,0.0,0.0
2024-09-11 12:31:00-04:00,18.75,18.75,18.75,18.75,437,0.0,0.0
2024-09-11 12:33:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,179,0.0,0.0
2024-09-11 12:38:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,141,0.0,0.0
