Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 12:41:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,115,0.0,0.0
2024-09-11 12:45:00-04:00,18.729999542236328,18.7430362701416,18.729999542236328,18.7430362701416,253,0.0,0.0
2024-09-11 12:48:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,100,0.0,0.0
2024-09-11 12:50:00-04:00,18.75,18.760000228881836,18.75,18.760000228881836,330,0.0,0.0
2024-09-11 12:51:00-04:00,18.75,18.75,18.75,18.75,313,0.0,0.0
2024-09-11 12:57:00-04:00,18.75,18.75,18.75,18.75,200,0.0,0.0
2024-09-11 12:59:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,661,0.0,0.0
2024-09-11 13:16:00-04:00,18.769899368286133,18.769899368286133,18.760000228881836,18.760000228881836,2870,0.0,0.0
2024-09-11 13:21:00-04:00,18.763399124145508,18.763399124145508,18.763399124145508,18.763399124145508,1600,0.0,0.0
2024-09-11 13:24:00-04:00,18.760000228881836,18.768999099731445,18.760000228881836,18.760000228881836,3130,0.0,0.0
2024-09-11 13:35:00-04:00,18.75,18.75,18.75,18.75,758,0.0,0.0
2024-09-11 13:42:00-04:00,18.75279998779297,18.75279998779297,18.750699996948242,18.750699996948242,300,0.0,0.0
2024-09-11 13:44:00-04:00,18.766000747680664,18.766000747680664,18.766000747680664,18.766000747680664,720,0.0,0.0
2024-09-11 13:47:00-04:00,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,200,0.0,0.0
2024-09-11 13:49:00-04:00,18.75,18.75,18.75,18.75,131,0.0,0.0
2024-09-11 13:53:00-04:00,18.75,18.75,18.75,18.75,200,0.0,0.0
2024-09-11 13:54:00-04:00,18.75,18.75,18.75,18.75,343,0.0,0.0
2024-09-11 14:00:00-04:00,18.769699096679688,18.769699096679688,18.769699096679688,18.769699096679688,535,0.0,0.0
2024-09-11 14:07:00-04:00,18.75822639465332,18.75822639465332,18.75822639465332,18.75822639465332,1162,0.0,0.0
2024-09-11 14:11:00-04:00,18.762500762939453,18.762500762939453,18.7549991607666,18.7549991607666,1706,0.0,0.0
2024-09-11 14:17:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,600,0.0,0.0
2024-09-11 14:18:00-04:00,18.7549991607666,18.770000457763672,18.7549991607666,18.7549991607666,700,0.0,0.0
2024-09-11 14:19:00-04:00,18.758800506591797,18.758800506591797,18.7549991607666,18.7549991607666,1370,0.0,0.0
2024-09-11 14:23:00-04:00,18.770000457763672,18.770000457763672,18.7549991607666,18.7549991607666,894,0.0,0.0
2024-09-11 14:24:00-04:00,18.760000228881836,18.770000457763672,18.760000228881836,18.760000228881836,1208,0.0,0.0
2024-09-11 14:27:00-04:00,18.751399993896484,18.7593994140625,18.750600814819336,18.7593994140625,2330,0.0,0.0
2024-09-11 14:28:00-04:00,18.75,18.75,18.75,18.75,180,0.0,0.0
2024-09-11 14:29:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,178,0.0,0.0
2024-09-11 14:30:00-04:00,18.750099182128906,18.750099182128906,18.750099182128906,18.750099182128906,640,0.0,0.0
2024-09-11 14:32:00-04:00,18.745100021362305,18.745100021362305,18.745100021362305,18.745100021362305,265,0.0,0.0
2024-09-11 14:37:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,1350,0.0,0.0
2024-09-11 14:38:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,125,0.0,0.0
2024-09-11 14:42:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,577,0.0,0.0
2024-09-11 14:48:00-04:00,18.770000457763672,18.770000457763672,18.760000228881836,18.760000228881836,911,0.0,0.0
2024-09-11 14:55:00-04:00,18.75779914855957,18.75779914855957,18.75779914855957,18.75779914855957,140,0.0,0.0
2024-09-11 15:04:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,358,0.0,0.0
2024-09-11 15:05:00-04:00,18.75779914855957,18.75779914855957,18.7549991607666,18.7549991607666,2817,0.0,0.0
2024-09-11 15:07:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,460,0.0,0.0
2024-09-11 15:08:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,100,0.0,0.0
2024-09-11 15:10:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,393,0.0,0.0
2024-09-11 15:12:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,250,0.0,0.0
2024-09-11 15:17:00-04:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,266,0.0,0.0
2024-09-11 15:23:00-04:00,18.769899368286133,18.769899368286133,18.769899368286133,18.769899368286133,100,0.0,0.0
2024-09-11 15:24:00-04:00,18.75659942626953,18.75659942626953,18.75659942626953,18.75659942626953,371,0.0,0.0
2024-09-11 15:26:00-04:00,18.760000228881836,18.76180076599121,18.75,18.75,3679,0.0,0.0
2024-09-11 15:29:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,732,0.0,0.0
2024-09-11 15:30:00-04:00,18.761999130249023,18.761999130249023,18.760000228881836,18.760000228881836,2900,0.0,0.0
2024-09-11 15:31:00-04:00,18.760000228881836,18.760000228881836,18.75,18.760000228881836,1254,0.0,0.0
2024-09-11 15:32:00-04:00,18.758800506591797,18.758800506591797,18.758800506591797,18.758800506591797,133,0.0,0.0
2024-09-11 15:35:00-04:00,18.75,18.75,18.75,18.75,256,0.0,0.0
2024-09-11 15:37:00-04:00,18.75,18.760000228881836,18.75,18.760000228881836,555,0.0,0.0
2024-09-11 15:39:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,193,0.0,0.0
2024-09-11 15:42:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,103,0.0,0.0
2024-09-11 15:43:00-04:00,18.75,18.75,18.75,18.75,118,0.0,0.0
2024-09-11 15:45:00-04:00,18.7549991607666,18.7549991607666,18.75,18.75,261,0.0,0.0
2024-09-11 15:46:00-04:00,18.7549991607666,18.7549991607666,18.75,18.75,327,0.0,0.0
2024-09-11 15:48:00-04:00,18.7549991607666,18.7549991607666,18.75,18.7549991607666,490,0.0,0.0
2024-09-11 15:49:00-04:00,18.760000228881836,18.790000915527344,18.7549991607666,18.764999389648438,6032,0.0,0.0
2024-09-11 15:50:00-04:00,18.75,18.764999389648438,18.75,18.764999389648438,573,0.0,0.0
2024-09-11 15:51:00-04:00,18.75,18.75,18.75,18.75,221,0.0,0.0
2024-09-11 15:52:00-04:00,18.75,18.770000457763672,18.75,18.770000457763672,300,0.0,0.0
2024-09-11 15:54:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,194,0.0,0.0
2024-09-11 15:55:00-04:00,18.760000228881836,18.780000686645508,18.760000228881836,18.780000686645508,547,0.0,0.0
2024-09-11 15:56:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,634,0.0,0.0
2024-09-11 15:57:00-04:00,18.760000228881836,18.770000457763672,18.760000228881836,18.770000457763672,1401,0.0,0.0
2024-09-11 15:58:00-04:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,311,0.0,0.0
2024-09-11 15:59:00-04:00,18.770000457763672,18.790000915527344,18.770000457763672,18.790000915527344,4075,0.0,0.0
2024-09-12 09:30:00-04:00,18.809999465942383,18.809999465942383,18.780000686645508,18.780000686645508,4362,0.0,0.0
2024-09-12 09:32:00-04:00,18.756999969482422,18.756999969482422,18.756999969482422,18.756999969482422,403,0.0,0.0
2024-09-12 09:38:00-04:00,18.77440071105957,18.77440071105957,18.77440071105957,18.77440071105957,1054,0.0,0.0
2024-09-12 09:41:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,197,0.0,0.0
2024-09-12 09:45:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,200,0.0,0.0
2024-09-12 09:46:00-04:00,18.790000915527344,18.790000915527344,18.766700744628906,18.766700744628906,519,0.0,0.0
2024-09-12 09:54:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,210,0.0,0.0
2024-09-12 10:05:00-04:00,18.780000686645508,18.780000686645508,18.766000747680664,18.766000747680664,556,0.0,0.0
2024-09-12 10:11:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,200,0.0,0.0
2024-09-12 10:15:00-04:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,404,0.0,0.0
2024-09-12 10:18:00-04:00,18.818899154663086,18.818899154663086,18.818899154663086,18.818899154663086,162,0.0,0.0
2024-09-12 10:21:00-04:00,18.819000244140625,18.81999969482422,18.819000244140625,18.819900512695312,761,0.0,0.0
2024-09-12 10:27:00-04:00,18.809999465942383,18.81999969482422,18.809999465942383,18.81999969482422,1317,0.0,0.0
2024-09-12 10:28:00-04:00,18.807100296020508,18.807100296020508,18.807100296020508,18.807100296020508,134,0.0,0.0
2024-09-12 10:43:00-04:00,18.815200805664062,18.815200805664062,18.815200805664062,18.815200805664062,5430,0.0,0.0
2024-09-12 10:46:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2435,0.0,0.0
2024-09-12 10:47:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,1325,0.0,0.0
2024-09-12 10:52:00-04:00,18.810199737548828,18.810199737548828,18.810199737548828,18.810199737548828,455,0.0,0.0
2024-09-12 10:57:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,1226,0.0,0.0
2024-09-12 10:58:00-04:00,18.81999969482422,18.81999969482422,18.809999465942383,18.809999465942383,342,0.0,0.0
2024-09-12 10:59:00-04:00,18.801799774169922,18.801799774169922,18.801799774169922,18.801799774169922,379,0.0,0.0
2024-09-12 11:04:00-04:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,101,0.0,0.0
2024-09-12 11:11:00-04:00,18.829999923706055,18.84000015258789,18.829999923706055,18.84000015258789,436,0.0,0.0
2024-09-12 11:12:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,1576,0.0,0.0
2024-09-12 11:16:00-04:00,18.799999237060547,18.800199508666992,18.770000457763672,18.770000457763672,1540,0.0,0.0
2024-09-12 11:19:00-04:00,18.809200286865234,18.809200286865234,18.809200286865234,18.809200286865234,310,0.0,0.0
2024-09-12 11:27:00-04:00,18.800600051879883,18.804800033569336,18.800600051879883,18.804800033569336,1047,0.0,0.0
2024-09-12 11:28:00-04:00,18.829999923706055,18.829999923706055,18.795000076293945,18.795000076293945,350,0.0,0.0
2024-09-12 11:29:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,202,0.0,0.0
2024-09-12 11:30:00-04:00,18.795000076293945,18.795000076293945,18.795000076293945,18.795000076293945,622,0.0,0.0
2024-09-12 11:31:00-04:00,18.807086944580078,18.807086944580078,18.807086944580078,18.807086944580078,1549,0.0,0.0
2024-09-12 11:40:00-04:00,18.781999588012695,18.799999237060547,18.781999588012695,18.799999237060547,5590,0.0,0.0
2024-09-12 11:42:00-04:00,18.810300827026367,18.810300827026367,18.810300827026367,18.810300827026367,2185,0.0,0.0
2024-09-12 11:44:00-04:00,18.80900001525879,18.815000534057617,18.80900001525879,18.815000534057617,1306,0.0,0.0
2024-09-12 11:46:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,825,0.0,0.0
2024-09-12 11:47:00-04:00,18.815000534057617,18.829999923706055,18.815000534057617,18.829999923706055,1700,0.0,0.0
2024-09-12 11:48:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,1610,0.0,0.0
2024-09-12 11:50:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,100,0.0,0.0
2024-09-12 11:51:00-04:00,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,115,0.0,0.0
2024-09-12 11:53:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,100,0.0,0.0
2024-09-12 11:54:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,305,0.0,0.0
2024-09-12 11:55:00-04:00,18.825000762939453,18.825000762939453,18.81999969482422,18.81999969482422,215,0.0,0.0
2024-09-12 11:56:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,164,0.0,0.0
2024-09-12 12:04:00-04:00,18.81999969482422,18.82990074157715,18.81999969482422,18.82990074157715,1500,0.0,0.0
2024-09-12 12:08:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,784,0.0,0.0
2024-09-12 12:17:00-04:00,18.81999969482422,18.829999923706055,18.81999969482422,18.827499389648438,2820,0.0,0.0
2024-09-12 12:18:00-04:00,18.825000762939453,18.84000015258789,18.825000762939453,18.84000015258789,3614,0.0,0.0
2024-09-12 12:20:00-04:00,18.829200744628906,18.829200744628906,18.829200744628906,18.829200744628906,1015,0.0,0.0
2024-09-12 12:21:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1197,0.0,0.0
2024-09-12 12:28:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,299,0.0,0.0
2024-09-12 12:34:00-04:00,18.815000534057617,18.81999969482422,18.815000534057617,18.81999969482422,319,0.0,0.0
2024-09-12 12:37:00-04:00,18.815000534057617,18.81999969482422,18.815000534057617,18.815000534057617,715,0.0,0.0
2024-09-12 12:40:00-04:00,18.81800079345703,18.819900512695312,18.815000534057617,18.815000534057617,415,0.0,0.0
2024-09-12 12:43:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,210,0.0,0.0
2024-09-12 12:44:00-04:00,18.81999969482422,18.81999969482422,18.815000534057617,18.815000534057617,310,0.0,0.0
2024-09-12 12:46:00-04:00,18.815000534057617,18.81999969482422,18.815000534057617,18.81999969482422,1200,0.0,0.0
2024-09-12 12:47:00-04:00,18.81999969482422,18.82990074157715,18.809999465942383,18.81999969482422,4048,0.0,0.0
2024-09-12 12:52:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,208,0.0,0.0
2024-09-12 13:00:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,501,0.0,0.0
2024-09-12 13:04:00-04:00,18.81800079345703,18.81800079345703,18.815000534057617,18.815000534057617,703,0.0,0.0
2024-09-12 13:07:00-04:00,18.81800079345703,18.81800079345703,18.81800079345703,18.81800079345703,753,0.0,0.0
2024-09-12 13:11:00-04:00,18.81800079345703,18.81800079345703,18.815000534057617,18.815000534057617,758,0.0,0.0
2024-09-12 13:15:00-04:00,18.81800079345703,18.81999969482422,18.815000534057617,18.816600799560547,1131,0.0,0.0
2024-09-12 13:17:00-04:00,18.81369972229004,18.81369972229004,18.81369972229004,18.81369972229004,741,0.0,0.0
2024-09-12 13:19:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1756,0.0,0.0
2024-09-12 13:28:00-04:00,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,100,0.0,0.0
2024-09-12 13:30:00-04:00,18.825000762939453,18.825000762939453,18.82469940185547,18.82469940185547,539,0.0,0.0
2024-09-12 13:34:00-04:00,18.825000762939453,18.827699661254883,18.825000762939453,18.827699661254883,1265,0.0,0.0
2024-09-12 13:35:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,100,0.0,0.0
2024-09-12 13:38:00-04:00,18.825000762939453,18.825000762939453,18.825000762939453,18.825000762939453,1000,0.0,0.0
2024-09-12 13:39:00-04:00,18.829999923706055,18.84000015258789,18.82990074157715,18.84000015258789,2917,0.0,0.0
2024-09-12 13:52:00-04:00,18.849899291992188,18.849899291992188,18.849899291992188,18.849899291992188,1112,0.0,0.0
2024-09-12 13:57:00-04:00,18.84000015258789,18.850000381469727,18.84000015258789,18.850000381469727,300,0.0,0.0
2024-09-12 14:00:00-04:00,18.850000381469727,18.850000381469727,18.84000015258789,18.844999313354492,2713,0.0,0.0
2024-09-12 14:02:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,847,0.0,0.0
2024-09-12 14:08:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,982,0.0,0.0
2024-09-12 14:09:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,678,0.0,0.0
2024-09-12 14:11:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,225,0.0,0.0
2024-09-12 14:12:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,100,0.0,0.0
2024-09-12 14:17:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,860,0.0,0.0
2024-09-12 14:21:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,169,0.0,0.0
2024-09-12 14:27:00-04:00,18.8700008392334,18.8700008392334,18.862699508666992,18.862699508666992,1504,0.0,0.0
2024-09-12 14:30:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,1616,0.0,0.0
2024-09-12 14:37:00-04:00,18.869800567626953,18.869800567626953,18.855499267578125,18.860000610351562,2870,0.0,0.0
2024-09-12 14:38:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,100,0.0,0.0
2024-09-12 14:39:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,720,0.0,0.0
2024-09-12 14:42:00-04:00,18.869400024414062,18.869400024414062,18.869400024414062,18.869400024414062,192,0.0,0.0
2024-09-12 14:52:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,400,0.0,0.0
2024-09-12 14:55:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,3583,0.0,0.0
2024-09-12 15:00:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,177,0.0,0.0
2024-09-12 15:02:00-04:00,18.85300064086914,18.860000610351562,18.85300064086914,18.860000610351562,2196,0.0,0.0
2024-09-12 15:13:00-04:00,18.861099243164062,18.861099243164062,18.861099243164062,18.861099243164062,1361,0.0,0.0
2024-09-12 15:16:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,100,0.0,0.0
2024-09-12 15:23:00-04:00,18.851999282836914,18.854999542236328,18.850000381469727,18.854999542236328,2478,0.0,0.0
2024-09-12 15:25:00-04:00,18.860000610351562,18.860000610351562,18.854999542236328,18.854999542236328,255,0.0,0.0
2024-09-12 15:26:00-04:00,18.858999252319336,18.858999252319336,18.858999252319336,18.858999252319336,250,0.0,0.0
2024-09-12 15:32:00-04:00,18.854299545288086,18.854299545288086,18.854299545288086,18.854299545288086,126,0.0,0.0
2024-09-12 15:33:00-04:00,18.854999542236328,18.85770034790039,18.854999542236328,18.85770034790039,1775,0.0,0.0
2024-09-12 15:37:00-04:00,18.854999542236328,18.860000610351562,18.854999542236328,18.854999542236328,1500,0.0,0.0
2024-09-12 15:40:00-04:00,18.854999542236328,18.854999542236328,18.854999542236328,18.854999542236328,251,0.0,0.0
2024-09-12 15:45:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.860000610351562,1300,0.0,0.0
2024-09-12 15:46:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,362,0.0,0.0
2024-09-12 15:47:00-04:00,18.8700008392334,18.8700008392334,18.860000610351562,18.860000610351562,3893,0.0,0.0
2024-09-12 15:48:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,3147,0.0,0.0
2024-09-12 15:49:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,100,0.0,0.0
2024-09-12 15:50:00-04:00,18.862899780273438,18.8700008392334,18.862899780273438,18.865699768066406,1233,0.0,0.0
2024-09-12 15:51:00-04:00,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,110,0.0,0.0
2024-09-12 15:53:00-04:00,18.864999771118164,18.864999771118164,18.864999771118164,18.864999771118164,283,0.0,0.0
2024-09-12 15:54:00-04:00,18.860200881958008,18.860200881958008,18.860200881958008,18.860200881958008,100,0.0,0.0
2024-09-12 15:55:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,411,0.0,0.0
2024-09-12 15:56:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,101,0.0,0.0
2024-09-12 15:57:00-04:00,18.860000610351562,18.860000610351562,18.820199966430664,18.829999923706055,13624,0.0,0.0
2024-09-12 15:58:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,241,0.0,0.0
2024-09-12 15:59:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,300,0.0,0.0
2024-09-13 09:30:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,0,0.0,0.0
2024-09-13 09:31:00-04:00,18.81399917602539,18.8700008392334,18.81399917602539,18.8700008392334,1600,0.0,0.0
2024-09-13 09:32:00-04:00,18.8700008392334,18.8700008392334,18.8700008392334,18.8700008392334,115,0.0,0.0
2024-09-13 09:33:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,585,0.0,0.0
2024-09-13 09:34:00-04:00,18.809999465942383,18.8700008392334,18.809999465942383,18.8700008392334,7662,0.0,0.0
2024-09-13 09:39:00-04:00,18.93000030517578,18.93000030517578,18.929899215698242,18.93000030517578,919,0.0,0.0
2024-09-13 09:41:00-04:00,18.923999786376953,18.923999786376953,18.923999786376953,18.923999786376953,1801,0.0,0.0
2024-09-13 09:44:00-04:00,18.92009925842285,18.93000030517578,18.92009925842285,18.93000030517578,955,0.0,0.0
2024-09-13 09:45:00-04:00,18.923900604248047,18.923900604248047,18.923900604248047,18.923900604248047,1150,0.0,0.0
