Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 09:47:00-04:00,18.926300048828125,18.93000030517578,18.926300048828125,18.93000030517578,487,0.0,0.0
2024-09-13 09:48:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,100,0.0,0.0
2024-09-13 09:49:00-04:00,18.95199966430664,18.95199966430664,18.95199966430664,18.95199966430664,421,0.0,0.0
2024-09-13 09:59:00-04:00,18.954999923706055,18.954999923706055,18.941999435424805,18.941999435424805,1450,0.0,0.0
2024-09-13 10:00:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,200,0.0,0.0
2024-09-13 10:01:00-04:00,18.94300079345703,18.950000762939453,18.940000534057617,18.940000534057617,1830,0.0,0.0
2024-09-13 10:02:00-04:00,18.91029930114746,18.91029930114746,18.90999984741211,18.90999984741211,1851,0.0,0.0
2024-09-13 10:03:00-04:00,18.891799926757812,18.891799926757812,18.891799926757812,18.891799926757812,500,0.0,0.0
2024-09-13 10:07:00-04:00,18.91610336303711,18.91610336303711,18.91610336303711,18.91610336303711,2356,0.0,0.0
2024-09-13 10:08:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,100,0.0,0.0
2024-09-13 10:10:00-04:00,18.902000427246094,18.902000427246094,18.902000427246094,18.902000427246094,353,0.0,0.0
2024-09-13 10:11:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,445,0.0,0.0
2024-09-13 10:14:00-04:00,18.907400131225586,18.907400131225586,18.907400131225586,18.907400131225586,200,0.0,0.0
2024-09-13 10:15:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,582,0.0,0.0
2024-09-13 10:16:00-04:00,18.929899215698242,18.929899215698242,18.929899215698242,18.929899215698242,470,0.0,0.0
2024-09-13 10:21:00-04:00,18.892000198364258,18.892000198364258,18.892000198364258,18.892000198364258,430,0.0,0.0
2024-09-13 10:22:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,351,0.0,0.0
2024-09-13 10:25:00-04:00,18.890100479125977,18.890100479125977,18.890100479125977,18.890100479125977,5765,0.0,0.0
2024-09-13 10:26:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,100,0.0,0.0
2024-09-13 10:33:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,605,0.0,0.0
2024-09-13 10:35:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,500,0.0,0.0
2024-09-13 10:36:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,200,0.0,0.0
2024-09-13 10:39:00-04:00,18.894899368286133,18.894899368286133,18.894899368286133,18.894899368286133,1061,0.0,0.0
2024-09-13 10:40:00-04:00,18.895000457763672,18.895000457763672,18.895000457763672,18.895000457763672,250,0.0,0.0
2024-09-13 10:42:00-04:00,18.889999389648438,18.889999389648438,18.8799991607666,18.8799991607666,500,0.0,0.0
2024-09-13 10:44:00-04:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0,0.0,0.0
2024-09-13 10:46:00-04:00,18.899999618530273,18.899999618530273,18.898500442504883,18.898500442504883,44221,0.0,0.0
2024-09-13 10:47:00-04:00,18.920000076293945,18.920000076293945,18.91990089416504,18.91990089416504,700,0.0,0.0
2024-09-13 10:49:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,221,0.0,0.0
2024-09-13 10:50:00-04:00,18.892000198364258,18.899999618530273,18.892000198364258,18.899999618530273,351,0.0,0.0
2024-09-13 10:55:00-04:00,18.905000686645508,18.905000686645508,18.905000686645508,18.905000686645508,100,0.0,0.0
2024-09-13 10:56:00-04:00,18.90999984741211,18.93000030517578,18.90999984741211,18.929899215698242,1900,0.0,0.0
2024-09-13 10:58:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,705,0.0,0.0
2024-09-13 11:01:00-04:00,18.93000030517578,18.93000030517578,18.920000076293945,18.920000076293945,900,0.0,0.0
2024-09-13 11:07:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,100,0.0,0.0
2024-09-13 11:08:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,200,0.0,0.0
2024-09-13 11:10:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,404,0.0,0.0
2024-09-13 11:11:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,1914,0.0,0.0
2024-09-13 11:12:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,124,0.0,0.0
2024-09-13 11:17:00-04:00,18.923999786376953,18.923999786376953,18.923999786376953,18.923999786376953,1175,0.0,0.0
2024-09-13 11:18:00-04:00,18.920000076293945,18.93000030517578,18.915000915527344,18.920000076293945,2167,0.0,0.0
2024-09-13 11:20:00-04:00,18.944000244140625,18.944000244140625,18.944000244140625,18.944000244140625,378,0.0,0.0
2024-09-13 11:22:00-04:00,18.940000534057617,18.944700241088867,18.940000534057617,18.944700241088867,809,0.0,0.0
2024-09-13 11:25:00-04:00,18.93000030517578,18.934999465942383,18.920000076293945,18.920000076293945,3200,0.0,0.0
2024-09-13 11:26:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,120,0.0,0.0
2024-09-13 11:28:00-04:00,18.93000030517578,18.941499710083008,18.93000030517578,18.941499710083008,391,0.0,0.0
2024-09-13 11:31:00-04:00,18.940000534057617,18.950000762939453,18.940000534057617,18.950000762939453,841,0.0,0.0
2024-09-13 11:34:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,106,0.0,0.0
2024-09-13 11:37:00-04:00,18.947999954223633,18.947999954223633,18.947999954223633,18.947999954223633,458,0.0,0.0
2024-09-13 11:40:00-04:00,18.950000762939453,18.950000762939453,18.940000534057617,18.950000762939453,844,0.0,0.0
2024-09-13 11:41:00-04:00,18.940000534057617,18.940000534057617,18.93000030517578,18.93000030517578,300,0.0,0.0
2024-09-13 11:44:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,608,0.0,0.0
2024-09-13 11:49:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,346,0.0,0.0
2024-09-13 11:50:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,182,0.0,0.0
2024-09-13 11:53:00-04:00,18.93000030517578,18.950000762939453,18.93000030517578,18.94499969482422,393,0.0,0.0
2024-09-13 11:54:00-04:00,18.940099716186523,18.940099716186523,18.940099716186523,18.940099716186523,200,0.0,0.0
2024-09-13 11:55:00-04:00,18.950000762939453,18.955799102783203,18.950000762939453,18.955799102783203,700,0.0,0.0
2024-09-13 11:58:00-04:00,18.95509910583496,18.95509910583496,18.954999923706055,18.954999923706055,806,0.0,0.0
2024-09-13 11:59:00-04:00,18.950000762939453,18.959999084472656,18.93000030517578,18.959999084472656,4350,0.0,0.0
2024-09-13 12:01:00-04:00,18.950000762939453,18.959999084472656,18.950000762939453,18.959999084472656,634,0.0,0.0
2024-09-13 12:02:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,111,0.0,0.0
2024-09-13 12:06:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,492,0.0,0.0
2024-09-13 12:07:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,140,0.0,0.0
2024-09-13 12:09:00-04:00,18.959999084472656,18.9689998626709,18.959999084472656,18.9689998626709,1248,0.0,0.0
2024-09-13 12:11:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,402,0.0,0.0
2024-09-13 12:17:00-04:00,18.95490074157715,18.955900192260742,18.95490074157715,18.955900192260742,465,0.0,0.0
2024-09-13 12:18:00-04:00,18.95949935913086,18.95949935913086,18.95949935913086,18.95949935913086,500,0.0,0.0
2024-09-13 12:24:00-04:00,18.954999923706055,18.95989990234375,18.954999923706055,18.95989990234375,535,0.0,0.0
2024-09-13 12:28:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1026,0.0,0.0
2024-09-13 12:31:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,100,0.0,0.0
2024-09-13 12:32:00-04:00,18.959999084472656,18.969999313354492,18.959999084472656,18.959999084472656,1200,0.0,0.0
2024-09-13 12:33:00-04:00,18.959999084472656,18.969999313354492,18.95989990234375,18.968000411987305,1200,0.0,0.0
2024-09-13 12:36:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,107,0.0,0.0
2024-09-13 12:41:00-04:00,18.970600128173828,18.970600128173828,18.970600128173828,18.970600128173828,1075,0.0,0.0
2024-09-13 12:42:00-04:00,18.959999084472656,18.969999313354492,18.959999084472656,18.969999313354492,1483,0.0,0.0
2024-09-13 12:45:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,1000,0.0,0.0
2024-09-13 12:46:00-04:00,18.95509910583496,18.95509910583496,18.95509910583496,18.95509910583496,400,0.0,0.0
2024-09-13 12:49:00-04:00,18.959999084472656,18.959999084472656,18.940000534057617,18.940000534057617,917,0.0,0.0
2024-09-13 12:50:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,399,0.0,0.0
2024-09-13 12:51:00-04:00,18.94499969482422,18.950000762939453,18.94499969482422,18.950000762939453,200,0.0,0.0
2024-09-13 12:52:00-04:00,18.954999923706055,18.959999084472656,18.954999923706055,18.959999084472656,206,0.0,0.0
2024-09-13 12:54:00-04:00,18.95989990234375,18.969999313354492,18.95989990234375,18.959999084472656,5600,0.0,0.0
2024-09-13 12:56:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,1000,0.0,0.0
2024-09-13 12:58:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,3600,0.0,0.0
2024-09-13 12:59:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,751,0.0,0.0
2024-09-13 13:00:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,132,0.0,0.0
2024-09-13 13:02:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,283,0.0,0.0
2024-09-13 13:07:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,507,0.0,0.0
2024-09-13 13:10:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,442,0.0,0.0
2024-09-13 13:11:00-04:00,18.949899673461914,18.959999084472656,18.949899673461914,18.959999084472656,800,0.0,0.0
2024-09-13 13:12:00-04:00,18.952800750732422,18.952800750732422,18.952800750732422,18.952800750732422,400,0.0,0.0
2024-09-13 13:13:00-04:00,18.959999084472656,18.969999313354492,18.959999084472656,18.96500015258789,4300,0.0,0.0
2024-09-13 13:15:00-04:00,18.96500015258789,18.969999313354492,18.96500015258789,18.969999313354492,200,0.0,0.0
2024-09-13 13:16:00-04:00,18.969999313354492,18.969999313354492,18.96500015258789,18.96500015258789,3000,0.0,0.0
2024-09-13 13:18:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,200,0.0,0.0
2024-09-13 13:19:00-04:00,18.966705322265625,18.966705322265625,18.959999084472656,18.959999084472656,911,0.0,0.0
2024-09-13 13:21:00-04:00,18.954999923706055,18.959999084472656,18.94499969482422,18.959999084472656,1600,0.0,0.0
2024-09-13 13:24:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,300,0.0,0.0
2024-09-13 13:25:00-04:00,18.95639991760254,18.95639991760254,18.95639991760254,18.95639991760254,343,0.0,0.0
2024-09-13 13:27:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,600,0.0,0.0
2024-09-13 13:28:00-04:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,1365,0.0,0.0
2024-09-13 13:29:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,110,0.0,0.0
2024-09-13 13:32:00-04:00,18.959999084472656,18.969999313354492,18.959999084472656,18.969999313354492,3488,0.0,0.0
2024-09-13 13:33:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,100,0.0,0.0
2024-09-13 13:34:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,526,0.0,0.0
2024-09-13 13:35:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,400,0.0,0.0
2024-09-13 13:36:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,100,0.0,0.0
2024-09-13 13:37:00-04:00,18.96500015258789,18.96500015258789,18.959999084472656,18.959999084472656,558,0.0,0.0
2024-09-13 13:41:00-04:00,18.969999313354492,18.969999313354492,18.9689998626709,18.9689998626709,232,0.0,0.0
2024-09-13 13:44:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,491,0.0,0.0
2024-09-13 13:45:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,205,0.0,0.0
2024-09-13 13:46:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,100,0.0,0.0
2024-09-13 13:51:00-04:00,18.961599349975586,18.961599349975586,18.961599349975586,18.961599349975586,200,0.0,0.0
2024-09-13 13:52:00-04:00,18.969999313354492,18.969999313354492,18.968000411987305,18.969999313354492,300,0.0,0.0
2024-09-13 13:54:00-04:00,18.96500015258789,18.96500015258789,18.959999084472656,18.959999084472656,640,0.0,0.0
2024-09-13 13:57:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,344,0.0,0.0
2024-09-13 14:02:00-04:00,18.969999313354492,18.969999313354492,18.959999084472656,18.959999084472656,500,0.0,0.0
2024-09-13 14:06:00-04:00,18.958999633789062,18.958999633789062,18.950000762939453,18.950000762939453,531,0.0,0.0
2024-09-13 14:07:00-04:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,100,0.0,0.0
2024-09-13 14:08:00-04:00,18.954999923706055,18.969999313354492,18.954999923706055,18.969999313354492,1308,0.0,0.0
2024-09-13 14:09:00-04:00,18.96500015258789,18.96739959716797,18.96500015258789,18.96739959716797,300,0.0,0.0
2024-09-13 14:12:00-04:00,18.960100173950195,18.96500015258789,18.960100173950195,18.96500015258789,500,0.0,0.0
2024-09-13 14:13:00-04:00,18.969999313354492,18.969999313354492,18.959999084472656,18.959999084472656,449,0.0,0.0
2024-09-13 14:18:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,100,0.0,0.0
2024-09-13 14:20:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,100,0.0,0.0
2024-09-13 14:22:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,100,0.0,0.0
2024-09-13 14:24:00-04:00,18.969999313354492,18.969999313354492,18.94499969482422,18.94499969482422,861,0.0,0.0
2024-09-13 14:25:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,700,0.0,0.0
2024-09-13 14:28:00-04:00,18.940000534057617,18.940000534057617,18.93910026550293,18.93910026550293,920,0.0,0.0
2024-09-13 14:29:00-04:00,18.934900283813477,18.934900283813477,18.934900283813477,18.934900283813477,500,0.0,0.0
2024-09-13 14:30:00-04:00,18.937999725341797,18.937999725341797,18.933799743652344,18.934999465942383,750,0.0,0.0
2024-09-13 14:31:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,100,0.0,0.0
2024-09-13 14:32:00-04:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,178,0.0,0.0
2024-09-13 14:33:00-04:00,18.937999725341797,18.937999725341797,18.937999725341797,18.937999725341797,112,0.0,0.0
2024-09-13 14:34:00-04:00,18.933000564575195,18.940000534057617,18.933000564575195,18.940000534057617,350,0.0,0.0
2024-09-13 14:35:00-04:00,18.940000534057617,18.959999084472656,18.940000534057617,18.950000762939453,1165,0.0,0.0
2024-09-13 14:36:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,400,0.0,0.0
2024-09-13 14:38:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,100,0.0,0.0
2024-09-13 14:39:00-04:00,18.95009994506836,18.95800018310547,18.95009994506836,18.957500457763672,400,0.0,0.0
2024-09-13 14:41:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,100,0.0,0.0
2024-09-13 14:42:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,206,0.0,0.0
2024-09-13 14:44:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,368,0.0,0.0
2024-09-13 14:46:00-04:00,18.966999053955078,18.966999053955078,18.966999053955078,18.966999053955078,197,0.0,0.0
2024-09-13 14:47:00-04:00,18.96500015258789,18.96500015258789,18.95800018310547,18.95800018310547,421,0.0,0.0
2024-09-13 14:48:00-04:00,18.959999084472656,18.959999084472656,18.95989990234375,18.95989990234375,945,0.0,0.0
2024-09-13 14:51:00-04:00,18.959999084472656,18.96500015258789,18.959999084472656,18.96500015258789,461,0.0,0.0
2024-09-13 14:54:00-04:00,18.96500015258789,18.96500015258789,18.954999923706055,18.954999923706055,1357,0.0,0.0
2024-09-13 14:55:00-04:00,18.954999923706055,18.959999084472656,18.954999923706055,18.95989990234375,1520,0.0,0.0
2024-09-13 14:57:00-04:00,18.95009994506836,18.95400047302246,18.95009994506836,18.95400047302246,215,0.0,0.0
2024-09-13 14:58:00-04:00,18.954999923706055,18.954999923706055,18.954999923706055,18.954999923706055,363,0.0,0.0
2024-09-13 14:59:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,100,0.0,0.0
2024-09-13 15:01:00-04:00,18.95989990234375,18.95989990234375,18.95989990234375,18.95989990234375,1000,0.0,0.0
2024-09-13 15:05:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,2166,0.0,0.0
2024-09-13 15:06:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,211,0.0,0.0
2024-09-13 15:07:00-04:00,18.949600219726562,18.949600219726562,18.949600219726562,18.949600219726562,420,0.0,0.0
2024-09-13 15:08:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,495,0.0,0.0
2024-09-13 15:09:00-04:00,18.94300079345703,18.944700241088867,18.94300079345703,18.944700241088867,462,0.0,0.0
2024-09-13 15:12:00-04:00,18.93000030517578,18.934999465942383,18.920000076293945,18.928800582885742,4844,0.0,0.0
2024-09-13 15:14:00-04:00,18.91200065612793,18.920000076293945,18.90999984741211,18.91119956970215,1076,0.0,0.0
2024-09-13 15:16:00-04:00,18.902799606323242,18.902799606323242,18.902799606323242,18.902799606323242,304,0.0,0.0
2024-09-13 15:21:00-04:00,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,1554,0.0,0.0
2024-09-13 15:23:00-04:00,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,180,0.0,0.0
2024-09-13 15:25:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,140,0.0,0.0
2024-09-13 15:27:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,201,0.0,0.0
2024-09-13 15:29:00-04:00,18.950000762939453,18.950000762939453,18.940000534057617,18.940000534057617,1000,0.0,0.0
2024-09-13 15:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,134,0.0,0.0
2024-09-13 15:31:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,628,0.0,0.0
2024-09-13 15:32:00-04:00,18.94499969482422,18.950000762939453,18.94499969482422,18.950000762939453,366,0.0,0.0
2024-09-13 15:36:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1082,0.0,0.0
2024-09-13 15:37:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,217,0.0,0.0
2024-09-13 15:40:00-04:00,18.941999435424805,18.94499969482422,18.941999435424805,18.94499969482422,1587,0.0,0.0
2024-09-13 15:41:00-04:00,18.940000534057617,18.940000534057617,18.934999465942383,18.934999465942383,649,0.0,0.0
2024-09-13 15:46:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,525,0.0,0.0
2024-09-13 15:49:00-04:00,18.94499969482422,18.950000762939453,18.92449951171875,18.92449951171875,2260,0.0,0.0
2024-09-13 15:50:00-04:00,18.924999237060547,18.924999237060547,18.920000076293945,18.920000076293945,906,0.0,0.0
2024-09-13 15:51:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,336,0.0,0.0
2024-09-13 15:52:00-04:00,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,459,0.0,0.0
2024-09-13 15:53:00-04:00,18.924999237060547,18.924999237060547,18.924999237060547,18.924999237060547,200,0.0,0.0
2024-09-13 15:55:00-04:00,18.93269920349121,18.93269920349121,18.93269920349121,18.93269920349121,700,0.0,0.0
2024-09-13 15:56:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,150,0.0,0.0
2024-09-13 15:57:00-04:00,18.945499420166016,18.954999923706055,18.945499420166016,18.950300216674805,1684,0.0,0.0
2024-09-13 15:58:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,250,0.0,0.0
2024-09-13 15:59:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.954999923706055,1744,0.0,0.0
