Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 09:30:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,360,0.0,0.0,0.0
2024-09-10 13:02:00-04:00,28.850099563598633,28.850099563598633,28.850099563598633,28.850099563598633,0,0.0,0.0,0.0
2024-09-10 14:43:00-04:00,29.125,29.125,29.120100021362305,29.120100021362305,2642,0.0,0.0,0.0
2024-09-11 09:41:00-04:00,29.70240020751953,29.70240020751953,29.03499984741211,29.70240020751953,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,0,0.0,0.0,0.0
2024-09-12 15:58:00-04:00,29.760000228881836,29.761499404907227,29.760000228881836,29.761499404907227,433,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,0,0.0,0.0,0.0
2024-09-13 15:39:00-04:00,29.9950008392334,29.9950008392334,29.9950008392334,29.9950008392334,375,0.0,0.0,0.0
2024-09-13 15:58:00-04:00,30.060199737548828,30.060199737548828,30.060199737548828,30.060199737548828,0,0.0,0.0,0.0
