Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 15:29:00-04:00,27.10580062866211,27.10580062866211,26.71470069885254,26.71470069885254,9,0.0,0.0,0.0
