Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 09:37:00-04:00,48.04650115966797,48.04650115966797,48.04650115966797,48.04650115966797,0,0.0,0.0,0.0
2024-09-09 10:01:00-04:00,48.08340072631836,48.08340072631836,48.08340072631836,48.08340072631836,426,0.0,0.0,0.0
2024-09-09 10:17:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,100,0.0,0.0,0.0
2024-09-09 10:21:00-04:00,48.189998626708984,48.189998626708984,48.11000061035156,48.11000061035156,749,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,48.130001068115234,48.130001068115234,48.130001068115234,48.130001068115234,0,0.0,0.0,0.0
2024-09-09 10:38:00-04:00,48.10300064086914,48.10300064086914,48.10300064086914,48.10300064086914,3647,0.0,0.0,0.0
2024-09-09 10:39:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,134,0.0,0.0,0.0
2024-09-09 10:41:00-04:00,48.099998474121094,48.11000061035156,48.099998474121094,48.11000061035156,911,0.0,0.0,0.0
2024-09-09 10:49:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,158,0.0,0.0,0.0
2024-09-09 12:44:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,356,0.0,0.0,0.0
2024-09-09 12:58:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,152,0.0,0.0,0.0
2024-09-09 13:08:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,140,0.0,0.0,0.0
2024-09-09 13:16:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,270,0.0,0.0,0.0
2024-09-09 13:17:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,110,0.0,0.0,0.0
2024-09-09 13:18:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,170,0.0,0.0,0.0
2024-09-09 13:19:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,210,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,550,0.0,0.0,0.0
2024-09-09 13:21:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,350,0.0,0.0,0.0
2024-09-09 13:22:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,300,0.0,0.0,0.0
2024-09-09 13:24:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,0,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,8268,0.0,0.0,0.0
2024-09-09 13:27:00-04:00,48.349998474121094,48.349998474121094,48.33000183105469,48.34000015258789,720,0.0,0.0,0.0
2024-09-09 13:29:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,350,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,300,0.0,0.0,0.0
2024-09-09 13:31:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,350,0.0,0.0,0.0
2024-09-09 13:32:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,350,0.0,0.0,0.0
2024-09-09 13:33:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,280,0.0,0.0,0.0
2024-09-09 13:34:00-04:00,48.290000915527344,48.290000915527344,48.279998779296875,48.290000915527344,1980,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,48.29999923706055,48.29999923706055,48.290000915527344,48.290000915527344,985,0.0,0.0,0.0
2024-09-09 13:36:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,535,0.0,0.0,0.0
2024-09-09 13:37:00-04:00,48.310001373291016,48.310001373291016,48.290000915527344,48.290000915527344,989,0.0,0.0,0.0
2024-09-09 13:38:00-04:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,818,0.0,0.0,0.0
2024-09-09 13:46:00-04:00,48.27009963989258,48.27009963989258,48.27009963989258,48.27009963989258,1162,0.0,0.0,0.0
2024-09-09 14:09:00-04:00,48.20000076293945,48.20000076293945,48.189998626708984,48.20000076293945,764,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,48.185001373291016,48.185001373291016,48.16999816894531,48.16999816894531,254,0.0,0.0,0.0
2024-09-09 14:11:00-04:00,48.20000076293945,48.20000076293945,48.189998626708984,48.189998626708984,200,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,48.209999084472656,48.209999084472656,48.20000076293945,48.20000076293945,706,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,48.14500045776367,48.14500045776367,48.14500045776367,48.14500045776367,157,0.0,0.0,0.0
2024-09-09 14:46:00-04:00,48.18009948730469,48.18009948730469,48.18009948730469,48.18009948730469,0,0.0,0.0,0.0
2024-09-09 14:59:00-04:00,48.209999084472656,48.220001220703125,48.209999084472656,48.220001220703125,19759,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,48.189998626708984,48.209999084472656,48.189998626708984,48.209999084472656,764,0.0,0.0,0.0
2024-09-09 15:22:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,381,0.0,0.0,0.0
2024-09-09 15:23:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,661,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,48.19499969482422,48.19499969482422,48.19499969482422,48.19499969482422,159,0.0,0.0,0.0
2024-09-09 15:33:00-04:00,48.189998626708984,48.189998626708984,48.189998626708984,48.189998626708984,117,0.0,0.0,0.0
2024-09-09 15:41:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,457,0.0,0.0,0.0
2024-09-09 15:42:00-04:00,48.220001220703125,48.22999954223633,48.220001220703125,48.22999954223633,200,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,48.20000076293945,48.209999084472656,48.18000030517578,48.18000030517578,721,0.0,0.0,0.0
2024-09-09 15:48:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,258,0.0,0.0,0.0
2024-09-09 15:51:00-04:00,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,309,0.0,0.0,0.0
2024-09-09 15:53:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,278,0.0,0.0,0.0
2024-09-09 15:54:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,142,0.0,0.0,0.0
2024-09-09 15:56:00-04:00,48.16999816894531,48.16999816894531,48.150001525878906,48.150001525878906,462,0.0,0.0,0.0
2024-09-09 15:57:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,279,0.0,0.0,0.0
2024-09-09 15:58:00-04:00,48.16999816894531,48.16999816894531,48.150001525878906,48.150001525878906,532,0.0,0.0,0.0
2024-09-09 15:59:00-04:00,48.18000030517578,48.20000076293945,48.18000030517578,48.189998626708984,5349,0.0,0.0,0.0
2024-09-10 10:17:00-04:00,47.93000030517578,47.93000030517578,47.91999816894531,47.93000030517578,487,0.0,0.0,0.0
2024-09-10 10:26:00-04:00,47.95500183105469,47.95500183105469,47.95500183105469,47.95500183105469,824,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,48.09989929199219,48.09989929199219,48.09989929199219,48.09989929199219,232,0.0,0.0,0.0
2024-09-10 15:11:00-04:00,48.15999984741211,48.15999984741211,48.14099884033203,48.14099884033203,268,0.0,0.0,0.0
2024-09-10 15:13:00-04:00,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,119,0.0,0.0,0.0
2024-09-10 15:22:00-04:00,48.172401428222656,48.172401428222656,48.172401428222656,48.172401428222656,181,0.0,0.0,0.0
2024-09-10 15:59:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,0,0.0,0.0,0.0
2024-09-11 14:49:00-04:00,48.19369888305664,48.19369888305664,48.19369888305664,48.19369888305664,347,0.0,0.0,0.0
2024-09-11 15:41:00-04:00,48.345298767089844,48.345298767089844,48.345298767089844,48.345298767089844,122,0.0,0.0,0.0
2024-09-12 11:12:00-04:00,48.53350067138672,48.53350067138672,48.53350067138672,48.53350067138672,0,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,48.595401763916016,48.595401763916016,48.595401763916016,48.595401763916016,0,0.0,0.0,0.0
2024-09-12 14:14:00-04:00,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,0,0.0,0.0,0.0
2024-09-12 14:56:00-04:00,48.67070007324219,48.67070007324219,48.67070007324219,48.67070007324219,1141,0.0,0.0,0.0
2024-09-12 15:59:00-04:00,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,1840,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,49.0,49.0,49.0,49.0,37,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,156,0.0,0.0,0.0
2024-09-13 11:06:00-04:00,49.22999954223633,49.22999954223633,49.20370101928711,49.20370101928711,271,0.0,0.0,0.0
2024-09-13 11:59:00-04:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,3049,0.0,0.0,0.0
2024-09-13 13:52:00-04:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,667,0.0,0.0,0.0
2024-09-13 15:14:00-04:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,479,0.0,0.0,0.0
2024-09-13 15:59:00-04:00,49.209999084472656,49.209999084472656,49.209999084472656,49.209999084472656,5034,0.0,0.0,0.0
