Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 09:30:00-04:00,15.100000381469727,15.180000305175781,15.020000457763672,15.095000267028809,5131,0.0,0.0
2024-09-09 09:31:00-04:00,15.09000015258789,15.119999885559082,15.09000015258789,15.119999885559082,519,0.0,0.0
2024-09-09 09:32:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,103,0.0,0.0
2024-09-09 09:33:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,146,0.0,0.0
2024-09-09 09:34:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,157,0.0,0.0
2024-09-09 09:35:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,182,0.0,0.0
2024-09-09 09:36:00-04:00,15.15999984741211,15.170000076293945,15.085000038146973,15.085000038146973,2644,0.0,0.0
2024-09-09 09:37:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,110,0.0,0.0
2024-09-09 09:38:00-04:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,273,0.0,0.0
2024-09-09 09:39:00-04:00,15.09000015258789,15.135000228881836,15.09000015258789,15.135000228881836,2312,0.0,0.0
2024-09-09 09:40:00-04:00,15.125,15.135000228881836,15.125,15.135000228881836,275,0.0,0.0
2024-09-09 09:41:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,214,0.0,0.0
2024-09-09 09:42:00-04:00,15.119999885559082,15.119999885559082,15.104999542236328,15.104999542236328,1017,0.0,0.0
2024-09-09 09:43:00-04:00,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,2414,0.0,0.0
2024-09-09 09:44:00-04:00,15.109999656677246,15.135000228881836,15.095000267028809,15.095000267028809,1252,0.0,0.0
2024-09-09 09:46:00-04:00,15.0600004196167,15.0600004196167,15.03499984741211,15.03499984741211,388,0.0,0.0
2024-09-09 09:47:00-04:00,15.029999732971191,15.0600004196167,15.020000457763672,15.0600004196167,2617,0.0,0.0
2024-09-09 09:48:00-04:00,15.069899559020996,15.069999694824219,15.069199562072754,15.069999694824219,2019,0.0,0.0
2024-09-09 09:50:00-04:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,2424,0.0,0.0
2024-09-09 09:51:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,305,0.0,0.0
2024-09-09 09:52:00-04:00,15.037500381469727,15.039999961853027,15.037500381469727,15.039999961853027,707,0.0,0.0
2024-09-09 09:53:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,407,0.0,0.0
2024-09-09 09:54:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,595,0.0,0.0
2024-09-09 09:55:00-04:00,15.055000305175781,15.0600004196167,15.039999961853027,15.0600004196167,1240,0.0,0.0
2024-09-09 09:56:00-04:00,15.0649995803833,15.0649995803833,15.039999961853027,15.039999961853027,10964,0.0,0.0
2024-09-09 09:57:00-04:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,1299,0.0,0.0
2024-09-09 09:58:00-04:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,1391,0.0,0.0
2024-09-09 09:59:00-04:00,15.095000267028809,15.095000267028809,15.079999923706055,15.079999923706055,765,0.0,0.0
2024-09-09 10:01:00-04:00,15.130000114440918,15.130000114440918,15.109999656677246,15.109999656677246,1830,0.0,0.0
2024-09-09 10:04:00-04:00,15.114999771118164,15.130000114440918,15.100000381469727,15.130000114440918,2093,0.0,0.0
2024-09-09 10:05:00-04:00,15.137499809265137,15.140000343322754,15.135000228881836,15.140000343322754,2997,0.0,0.0
2024-09-09 10:06:00-04:00,15.149999618530273,15.180000305175781,15.149999618530273,15.170000076293945,2440,0.0,0.0
2024-09-09 10:07:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,414,0.0,0.0
2024-09-09 10:08:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,1765,0.0,0.0
2024-09-09 10:09:00-04:00,15.140000343322754,15.180000305175781,15.130000114440918,15.180000305175781,1090,0.0,0.0
2024-09-09 10:10:00-04:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,902,0.0,0.0
2024-09-09 10:12:00-04:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,601,0.0,0.0
2024-09-09 10:14:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,662,0.0,0.0
2024-09-09 10:15:00-04:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,101,0.0,0.0
2024-09-09 10:16:00-04:00,15.270000457763672,15.300000190734863,15.270000457763672,15.300000190734863,978,0.0,0.0
2024-09-09 10:17:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,708,0.0,0.0
2024-09-09 10:18:00-04:00,15.279999732971191,15.279999732971191,15.229999542236328,15.229999542236328,2129,0.0,0.0
2024-09-09 10:19:00-04:00,15.220999717712402,15.220999717712402,15.220999717712402,15.220999717712402,229,0.0,0.0
2024-09-09 10:20:00-04:00,15.229999542236328,15.229999542236328,15.204999923706055,15.204999923706055,996,0.0,0.0
2024-09-09 10:21:00-04:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,397,0.0,0.0
2024-09-09 10:22:00-04:00,15.1899995803833,15.1899995803833,15.154999732971191,15.154999732971191,917,0.0,0.0
2024-09-09 10:23:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,984,0.0,0.0
2024-09-09 10:24:00-04:00,15.170000076293945,15.170000076293945,15.140000343322754,15.140000343322754,1539,0.0,0.0
2024-09-09 10:25:00-04:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,1237,0.0,0.0
2024-09-09 10:28:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,760,0.0,0.0
2024-09-09 10:29:00-04:00,15.170000076293945,15.170000076293945,15.130000114440918,15.130000114440918,870,0.0,0.0
2024-09-09 10:30:00-04:00,15.09000015258789,15.10099983215332,15.09000015258789,15.10099983215332,555,0.0,0.0
2024-09-09 10:31:00-04:00,15.090999603271484,15.090999603271484,15.079999923706055,15.079999923706055,383,0.0,0.0
2024-09-09 10:32:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,657,0.0,0.0
2024-09-09 10:33:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,405,0.0,0.0
2024-09-09 10:34:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1462,0.0,0.0
2024-09-09 10:35:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,900,0.0,0.0
2024-09-09 10:36:00-04:00,15.140999794006348,15.175000190734863,15.140999794006348,15.175000190734863,1201,0.0,0.0
2024-09-09 10:37:00-04:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,861,0.0,0.0
2024-09-09 10:38:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,226,0.0,0.0
2024-09-09 10:40:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,505,0.0,0.0
2024-09-09 10:41:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,258,0.0,0.0
2024-09-09 10:42:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,1140,0.0,0.0
2024-09-09 10:43:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,1514,0.0,0.0
2024-09-09 10:44:00-04:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,1082,0.0,0.0
2024-09-09 10:45:00-04:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,457,0.0,0.0
2024-09-09 10:47:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,525,0.0,0.0
2024-09-09 10:48:00-04:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,841,0.0,0.0
2024-09-09 10:49:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,648,0.0,0.0
2024-09-09 10:51:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1750,0.0,0.0
2024-09-09 10:52:00-04:00,15.140999794006348,15.1850004196167,15.140000343322754,15.1850004196167,1184,0.0,0.0
2024-09-09 10:55:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,866,0.0,0.0
2024-09-09 10:58:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1341,0.0,0.0
2024-09-09 10:59:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,1183,0.0,0.0
2024-09-09 11:00:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,813,0.0,0.0
2024-09-09 11:01:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,695,0.0,0.0
2024-09-09 11:02:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,904,0.0,0.0
2024-09-09 11:03:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,288,0.0,0.0
2024-09-09 11:04:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,351,0.0,0.0
2024-09-09 11:05:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,533,0.0,0.0
2024-09-09 11:07:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,749,0.0,0.0
2024-09-09 11:09:00-04:00,15.211000442504883,15.220000267028809,15.210000038146973,15.220000267028809,1362,0.0,0.0
2024-09-09 11:10:00-04:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,798,0.0,0.0
2024-09-09 11:11:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,231,0.0,0.0
2024-09-09 11:12:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,207,0.0,0.0
2024-09-09 11:13:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,172,0.0,0.0
2024-09-09 11:15:00-04:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,961,0.0,0.0
2024-09-09 11:16:00-04:00,15.164999961853027,15.180000305175781,15.164999961853027,15.180000305175781,960,0.0,0.0
2024-09-09 11:18:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,506,0.0,0.0
2024-09-09 11:19:00-04:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,1351,0.0,0.0
2024-09-09 11:20:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1401,0.0,0.0
2024-09-09 11:22:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,714,0.0,0.0
2024-09-09 11:23:00-04:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,820,0.0,0.0
2024-09-09 11:25:00-04:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,767,0.0,0.0
2024-09-09 11:27:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,404,0.0,0.0
2024-09-09 11:28:00-04:00,15.170000076293945,15.1899995803833,15.170000076293945,15.1899995803833,1022,0.0,0.0
2024-09-09 11:29:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,104,0.0,0.0
2024-09-09 11:30:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,800,0.0,0.0
2024-09-09 11:31:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1136,0.0,0.0
2024-09-09 11:33:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,603,0.0,0.0
2024-09-09 11:35:00-04:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,887,0.0,0.0
2024-09-09 11:36:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,937,0.0,0.0
2024-09-09 11:37:00-04:00,15.16100025177002,15.16100025177002,15.15999984741211,15.15999984741211,681,0.0,0.0
2024-09-09 11:41:00-04:00,15.140000343322754,15.140000343322754,15.135000228881836,15.135000228881836,1140,0.0,0.0
2024-09-09 11:42:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,760,0.0,0.0
2024-09-09 11:43:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,479,0.0,0.0
2024-09-09 11:45:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,485,0.0,0.0
2024-09-09 11:46:00-04:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,1196,0.0,0.0
2024-09-09 11:47:00-04:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,1652,0.0,0.0
2024-09-09 11:48:00-04:00,15.140000343322754,15.170000076293945,15.140000343322754,15.15999984741211,2267,0.0,0.0
2024-09-09 11:49:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,212,0.0,0.0
2024-09-09 11:50:00-04:00,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,2945,0.0,0.0
2024-09-09 11:51:00-04:00,15.164999961853027,15.164999961853027,15.149999618530273,15.164999961853027,4163,0.0,0.0
2024-09-09 11:52:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1005,0.0,0.0
2024-09-09 11:53:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,185,0.0,0.0
2024-09-09 11:55:00-04:00,15.158499717712402,15.158499717712402,15.149999618530273,15.149999618530273,517,0.0,0.0
2024-09-09 11:56:00-04:00,15.149399757385254,15.149399757385254,15.140000343322754,15.14050006866455,2573,0.0,0.0
2024-09-09 11:57:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,937,0.0,0.0
2024-09-09 11:58:00-04:00,15.145000457763672,15.145000457763672,15.139900207519531,15.139900207519531,3544,0.0,0.0
2024-09-09 11:59:00-04:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,959,0.0,0.0
2024-09-09 12:02:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,220,0.0,0.0
2024-09-09 12:03:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1499,0.0,0.0
2024-09-09 12:04:00-04:00,15.164999961853027,15.164999961853027,15.15999984741211,15.15999984741211,837,0.0,0.0
2024-09-09 12:05:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,562,0.0,0.0
2024-09-09 12:07:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1250,0.0,0.0
2024-09-09 12:10:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,3101,0.0,0.0
2024-09-09 12:11:00-04:00,15.175000190734863,15.180000305175781,15.174500465393066,15.180000305175781,2457,0.0,0.0
2024-09-09 12:12:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1357,0.0,0.0
2024-09-09 12:17:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1224,0.0,0.0
2024-09-09 12:18:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,472,0.0,0.0
2024-09-09 12:21:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,315,0.0,0.0
2024-09-09 12:24:00-04:00,15.170000076293945,15.170000076293945,15.164999961853027,15.164999961853027,854,0.0,0.0
2024-09-09 12:26:00-04:00,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,2274,0.0,0.0
2024-09-09 12:27:00-04:00,15.156000137329102,15.156000137329102,15.156000137329102,15.156000137329102,720,0.0,0.0
2024-09-09 12:29:00-04:00,15.149999618530273,15.149999618530273,15.145000457763672,15.149999618530273,897,0.0,0.0
2024-09-09 12:30:00-04:00,15.149999618530273,15.15999984741211,15.149999618530273,15.154999732971191,1235,0.0,0.0
2024-09-09 12:32:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,217,0.0,0.0
2024-09-09 12:33:00-04:00,15.154999732971191,15.154999732971191,15.154500007629395,15.154500007629395,1183,0.0,0.0
2024-09-09 12:35:00-04:00,15.15999984741211,15.15999984741211,15.154999732971191,15.154999732971191,1902,0.0,0.0
2024-09-09 12:36:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,258,0.0,0.0
2024-09-09 12:37:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,474,0.0,0.0
2024-09-09 12:41:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,854,0.0,0.0
2024-09-09 12:44:00-04:00,15.15999984741211,15.15999984741211,15.130000114440918,15.149999618530273,4297,0.0,0.0
2024-09-09 12:45:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,337,0.0,0.0
2024-09-09 12:46:00-04:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,1018,0.0,0.0
2024-09-09 12:47:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,103,0.0,0.0
2024-09-09 12:48:00-04:00,15.170999526977539,15.170999526977539,15.170000076293945,15.170000076293945,721,0.0,0.0
2024-09-09 12:49:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,302,0.0,0.0
2024-09-09 12:51:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,100,0.0,0.0
2024-09-09 12:52:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,455,0.0,0.0
2024-09-09 12:55:00-04:00,15.130000114440918,15.149999618530273,15.130000114440918,15.149999618530273,1907,0.0,0.0
2024-09-09 12:56:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,493,0.0,0.0
2024-09-09 12:58:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,443,0.0,0.0
2024-09-09 12:59:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1094,0.0,0.0
2024-09-09 13:01:00-04:00,15.15999984741211,15.15999984741211,15.154999732971191,15.154999732971191,664,0.0,0.0
2024-09-09 13:02:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,714,0.0,0.0
2024-09-09 13:03:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,250,0.0,0.0
2024-09-09 13:07:00-04:00,15.164999961853027,15.170000076293945,15.164999961853027,15.170000076293945,2447,0.0,0.0
2024-09-09 13:08:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,773,0.0,0.0
2024-09-09 13:11:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,783,0.0,0.0
2024-09-09 13:13:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1941,0.0,0.0
2024-09-09 13:15:00-04:00,15.15999984741211,15.15999984741211,15.151800155639648,15.151800155639648,1834,0.0,0.0
2024-09-09 13:16:00-04:00,15.163900375366211,15.163900375366211,15.163900375366211,15.163900375366211,348,0.0,0.0
2024-09-09 13:19:00-04:00,15.15999984741211,15.164999961853027,15.15999984741211,15.164999961853027,244,0.0,0.0
2024-09-09 13:20:00-04:00,15.15999984741211,15.164999961853027,15.154999732971191,15.154999732971191,1412,0.0,0.0
2024-09-09 13:21:00-04:00,15.149999618530273,15.149999618530273,15.145000457763672,15.145000457763672,831,0.0,0.0
2024-09-09 13:23:00-04:00,15.140000343322754,15.140000343322754,15.069999694824219,15.069999694824219,1753,0.0,0.0
2024-09-09 13:24:00-04:00,15.074999809265137,15.079999923706055,15.074999809265137,15.074999809265137,634,0.0,0.0
2024-09-09 13:25:00-04:00,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,224,0.0,0.0
2024-09-09 13:26:00-04:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,1336,0.0,0.0
2024-09-09 13:30:00-04:00,15.079999923706055,15.079999923706055,15.055000305175781,15.055000305175781,2031,0.0,0.0
2024-09-09 13:31:00-04:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,3199,0.0,0.0
2024-09-09 13:32:00-04:00,15.069999694824219,15.09000015258789,15.0600004196167,15.09000015258789,3561,0.0,0.0
2024-09-09 13:33:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,382,0.0,0.0
2024-09-09 13:34:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,614,0.0,0.0
2024-09-09 13:35:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,388,0.0,0.0
2024-09-09 13:36:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,539,0.0,0.0
2024-09-09 13:37:00-04:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,832,0.0,0.0
2024-09-09 13:39:00-04:00,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,200,0.0,0.0
2024-09-09 13:40:00-04:00,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,160,0.0,0.0
2024-09-09 13:41:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,841,0.0,0.0
2024-09-09 13:42:00-04:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,1464,0.0,0.0
2024-09-09 13:45:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,431,0.0,0.0
2024-09-09 13:46:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,521,0.0,0.0
2024-09-09 13:47:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,217,0.0,0.0
2024-09-09 13:48:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,463,0.0,0.0
2024-09-09 13:49:00-04:00,15.074999809265137,15.074999809265137,15.069999694824219,15.069999694824219,696,0.0,0.0
2024-09-09 13:50:00-04:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,472,0.0,0.0
2024-09-09 13:52:00-04:00,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,235,0.0,0.0
2024-09-09 13:54:00-04:00,15.071000099182129,15.071000099182129,15.071000099182129,15.071000099182129,219,0.0,0.0
2024-09-09 13:55:00-04:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,838,0.0,0.0
2024-09-09 13:57:00-04:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,874,0.0,0.0
2024-09-09 13:58:00-04:00,15.020000457763672,15.020000457763672,15.015000343322754,15.020000457763672,878,0.0,0.0
2024-09-09 13:59:00-04:00,15.020000457763672,15.020000457763672,15.010000228881836,15.015000343322754,1624,0.0,0.0
2024-09-09 14:00:00-04:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,1506,0.0,0.0
2024-09-09 14:07:00-04:00,15.015000343322754,15.015000343322754,15.015000343322754,15.015000343322754,266,0.0,0.0
2024-09-09 14:08:00-04:00,15.015000343322754,15.015000343322754,15.015000343322754,15.015000343322754,156,0.0,0.0
2024-09-09 14:09:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1588,0.0,0.0
2024-09-09 14:10:00-04:00,15.015000343322754,15.015000343322754,15.010000228881836,15.010000228881836,209,0.0,0.0
2024-09-09 14:11:00-04:00,15.01099967956543,15.01099967956543,15.0,15.010000228881836,949,0.0,0.0
2024-09-09 14:13:00-04:00,15.0,15.0,15.0,15.0,284,0.0,0.0
2024-09-09 14:14:00-04:00,15.005000114440918,15.010000228881836,15.0,15.0,1258,0.0,0.0
2024-09-09 14:15:00-04:00,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,152,0.0,0.0
2024-09-09 14:16:00-04:00,14.968700408935547,15.0,14.968700408935547,15.0,2314,0.0,0.0
2024-09-09 14:17:00-04:00,15.0,15.0,15.0,15.0,359,0.0,0.0
2024-09-09 14:18:00-04:00,14.994999885559082,15.0,14.994999885559082,15.0,369,0.0,0.0
2024-09-09 14:19:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,838,0.0,0.0
