Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 14:20:00-04:00,15.0,15.0,15.0,15.0,819,0.0,0.0
2024-09-09 14:23:00-04:00,15.0,15.010000228881836,15.0,15.010000228881836,778,0.0,0.0
2024-09-09 14:24:00-04:00,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,254,0.0,0.0
2024-09-09 14:25:00-04:00,15.0,15.0,15.0,15.0,661,0.0,0.0
2024-09-09 14:27:00-04:00,14.989999771118164,14.989999771118164,14.984999656677246,14.984999656677246,516,0.0,0.0
2024-09-09 14:28:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,343,0.0,0.0
2024-09-09 14:30:00-04:00,14.944999694824219,14.954999923706055,14.944999694824219,14.954999923706055,991,0.0,0.0
2024-09-09 14:31:00-04:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,463,0.0,0.0
2024-09-09 14:32:00-04:00,14.970000267028809,14.989999771118164,14.970000267028809,14.979999542236328,2156,0.0,0.0
2024-09-09 14:33:00-04:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,250,0.0,0.0
2024-09-09 14:34:00-04:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,560,0.0,0.0
2024-09-09 14:35:00-04:00,14.960000038146973,14.970000267028809,14.960000038146973,14.960000038146973,1489,0.0,0.0
2024-09-09 14:36:00-04:00,14.959199905395508,14.959199905395508,14.959199905395508,14.959199905395508,699,0.0,0.0
2024-09-09 14:38:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,358,0.0,0.0
2024-09-09 14:39:00-04:00,14.949999809265137,14.949999809265137,14.930000305175781,14.930000305175781,778,0.0,0.0
2024-09-09 14:40:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1192,0.0,0.0
2024-09-09 14:42:00-04:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,605,0.0,0.0
2024-09-09 14:44:00-04:00,14.984999656677246,14.984999656677246,14.979999542236328,14.979999542236328,953,0.0,0.0
2024-09-09 14:46:00-04:00,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,524,0.0,0.0
2024-09-09 14:51:00-04:00,14.960000038146973,14.970000267028809,14.960000038146973,14.970000267028809,1214,0.0,0.0
2024-09-09 14:53:00-04:00,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,132,0.0,0.0
2024-09-09 14:54:00-04:00,14.970000267028809,14.970000267028809,14.960000038146973,14.970000267028809,2287,0.0,0.0
2024-09-09 14:56:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,489,0.0,0.0
2024-09-09 15:00:00-04:00,14.954999923706055,14.954999923706055,14.944999694824219,14.949999809265137,3121,0.0,0.0
2024-09-09 15:01:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,622,0.0,0.0
2024-09-09 15:03:00-04:00,14.954999923706055,14.960000038146973,14.954999923706055,14.960000038146973,670,0.0,0.0
2024-09-09 15:04:00-04:00,14.975000381469727,14.975000381469727,14.970000267028809,14.970000267028809,1310,0.0,0.0
2024-09-09 15:05:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,866,0.0,0.0
2024-09-09 15:09:00-04:00,14.975000381469727,14.975000381469727,14.975000381469727,14.975000381469727,236,0.0,0.0
2024-09-09 15:10:00-04:00,14.970000267028809,14.970000267028809,14.9399995803833,14.949999809265137,2947,0.0,0.0
2024-09-09 15:11:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,402,0.0,0.0
2024-09-09 15:13:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,484,0.0,0.0
2024-09-09 15:15:00-04:00,14.9350004196167,14.9399995803833,14.9350004196167,14.9399995803833,944,0.0,0.0
2024-09-09 15:16:00-04:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,473,0.0,0.0
2024-09-09 15:18:00-04:00,14.930000305175781,14.9350004196167,14.91100025177002,14.91100025177002,1989,0.0,0.0
2024-09-09 15:19:00-04:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,707,0.0,0.0
2024-09-09 15:20:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,208,0.0,0.0
2024-09-09 15:21:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,848,0.0,0.0
2024-09-09 15:22:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,515,0.0,0.0
2024-09-09 15:23:00-04:00,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,340,0.0,0.0
2024-09-09 15:24:00-04:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,526,0.0,0.0
2024-09-09 15:25:00-04:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,564,0.0,0.0
2024-09-09 15:26:00-04:00,14.895000457763672,14.899999618530273,14.895000457763672,14.899999618530273,1427,0.0,0.0
2024-09-09 15:27:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1393,0.0,0.0
2024-09-09 15:28:00-04:00,14.890000343322754,14.890999794006348,14.885000228881836,14.890999794006348,2238,0.0,0.0
2024-09-09 15:29:00-04:00,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,164,0.0,0.0
2024-09-09 15:30:00-04:00,14.890000343322754,14.890000343322754,14.869999885559082,14.880000114440918,2243,0.0,0.0
2024-09-09 15:31:00-04:00,14.875,14.875,14.875,14.875,153,0.0,0.0
2024-09-09 15:32:00-04:00,14.880000114440918,14.885000228881836,14.880000114440918,14.885000228881836,1026,0.0,0.0
2024-09-09 15:33:00-04:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,922,0.0,0.0
2024-09-09 15:34:00-04:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,1229,0.0,0.0
2024-09-09 15:35:00-04:00,14.867500305175781,14.869999885559082,14.864999771118164,14.869999885559082,1823,0.0,0.0
2024-09-09 15:36:00-04:00,14.875499725341797,14.885000228881836,14.875499725341797,14.885000228881836,1473,0.0,0.0
2024-09-09 15:37:00-04:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,2745,0.0,0.0
2024-09-09 15:38:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,363,0.0,0.0
2024-09-09 15:39:00-04:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,1247,0.0,0.0
2024-09-09 15:40:00-04:00,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,2429,0.0,0.0
2024-09-09 15:41:00-04:00,14.875,14.875,14.869999885559082,14.869999885559082,1988,0.0,0.0
2024-09-09 15:42:00-04:00,14.880000114440918,14.880000114440918,14.859999656677246,14.859999656677246,3479,0.0,0.0
2024-09-09 15:43:00-04:00,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,277,0.0,0.0
2024-09-09 15:45:00-04:00,14.84000015258789,14.84000015258789,14.819999694824219,14.824999809265137,1414,0.0,0.0
2024-09-09 15:46:00-04:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,117,0.0,0.0
2024-09-09 15:47:00-04:00,14.824999809265137,14.824999809265137,14.8100004196167,14.8100004196167,1952,0.0,0.0
2024-09-09 15:48:00-04:00,14.8100004196167,14.8100004196167,14.805000305175781,14.805000305175781,1929,0.0,0.0
2024-09-09 15:49:00-04:00,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,1105,0.0,0.0
2024-09-09 15:50:00-04:00,14.789999961853027,14.789999961853027,14.770000457763672,14.770000457763672,2374,0.0,0.0
2024-09-09 15:51:00-04:00,14.774999618530273,14.789999961853027,14.774999618530273,14.78499984741211,4092,0.0,0.0
2024-09-09 15:52:00-04:00,14.779999732971191,14.779999732971191,14.774999618530273,14.779999732971191,1437,0.0,0.0
2024-09-09 15:53:00-04:00,14.779999732971191,14.779999732971191,14.760000228881836,14.760000228881836,1446,0.0,0.0
2024-09-09 15:54:00-04:00,14.744999885559082,14.755000114440918,14.744999885559082,14.755000114440918,1859,0.0,0.0
2024-09-09 15:55:00-04:00,14.760000228881836,14.760000228881836,14.739999771118164,14.739999771118164,5720,0.0,0.0
2024-09-09 15:56:00-04:00,14.744999885559082,14.75,14.729999542236328,14.729999542236328,2598,0.0,0.0
2024-09-09 15:57:00-04:00,14.729999542236328,14.729999542236328,14.720000267028809,14.725000381469727,3320,0.0,0.0
2024-09-09 15:58:00-04:00,14.729999542236328,14.729999542236328,14.710000038146973,14.710000038146973,6247,0.0,0.0
2024-09-09 15:59:00-04:00,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,13065,0.0,0.0
2024-09-10 09:30:00-04:00,14.75,14.75,14.75,14.75,5418,0.0,0.0
2024-09-10 09:32:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,753,0.0,0.0
2024-09-10 09:33:00-04:00,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,927,0.0,0.0
2024-09-10 09:34:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,721,0.0,0.0
2024-09-10 09:35:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,381,0.0,0.0
2024-09-10 09:37:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,181,0.0,0.0
2024-09-10 09:39:00-04:00,14.609999656677246,14.609999656677246,14.5600004196167,14.609999656677246,675,0.0,0.0
2024-09-10 09:41:00-04:00,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,199,0.0,0.0
2024-09-10 09:42:00-04:00,14.619999885559082,14.65999984741211,14.619999885559082,14.65999984741211,2212,0.0,0.0
2024-09-10 09:43:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,642,0.0,0.0
2024-09-10 09:45:00-04:00,14.6899995803833,14.739999771118164,14.6899995803833,14.739999771118164,1565,0.0,0.0
2024-09-10 09:46:00-04:00,14.739999771118164,14.739999771118164,14.720000267028809,14.720000267028809,1488,0.0,0.0
2024-09-10 09:47:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,688,0.0,0.0
2024-09-10 09:51:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,407,0.0,0.0
2024-09-10 09:52:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,498,0.0,0.0
2024-09-10 09:57:00-04:00,14.6899995803833,14.699899673461914,14.670000076293945,14.6899995803833,2676,0.0,0.0
2024-09-10 09:58:00-04:00,14.6899995803833,14.6899995803833,14.680000305175781,14.680000305175781,210,0.0,0.0
2024-09-10 09:59:00-04:00,14.710000038146973,14.710000038146973,14.694999694824219,14.704999923706055,4699,0.0,0.0
2024-09-10 10:00:00-04:00,14.704999923706055,14.704999923706055,14.664999961853027,14.664999961853027,2110,0.0,0.0
2024-09-10 10:01:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,856,0.0,0.0
2024-09-10 10:02:00-04:00,14.65999984741211,14.664999961853027,14.65999984741211,14.65999984741211,779,0.0,0.0
2024-09-10 10:04:00-04:00,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,2031,0.0,0.0
2024-09-10 10:05:00-04:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,617,0.0,0.0
2024-09-10 10:06:00-04:00,14.600000381469727,14.600000381469727,14.569999694824219,14.569999694824219,416,0.0,0.0
2024-09-10 10:08:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,1772,0.0,0.0
2024-09-10 10:09:00-04:00,14.609999656677246,14.619999885559082,14.609999656677246,14.614999771118164,957,0.0,0.0
2024-09-10 10:10:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,704,0.0,0.0
2024-09-10 10:11:00-04:00,14.579999923706055,14.579999923706055,14.5,14.5,862,0.0,0.0
2024-09-10 10:12:00-04:00,14.494999885559082,14.538999557495117,14.494999885559082,14.529999732971191,4727,0.0,0.0
2024-09-10 10:13:00-04:00,14.510000228881836,14.515000343322754,14.510000228881836,14.515000343322754,644,0.0,0.0
2024-09-10 10:14:00-04:00,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,2758,0.0,0.0
2024-09-10 10:15:00-04:00,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,135,0.0,0.0
2024-09-10 10:16:00-04:00,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,660,0.0,0.0
2024-09-10 10:17:00-04:00,14.520000457763672,14.550000190734863,14.515000343322754,14.550000190734863,4570,0.0,0.0
2024-09-10 10:18:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,162,0.0,0.0
2024-09-10 10:19:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,149,0.0,0.0
2024-09-10 10:20:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,479,0.0,0.0
2024-09-10 10:21:00-04:00,14.529999732971191,14.529999732971191,14.510000228881836,14.529999732971191,1708,0.0,0.0
2024-09-10 10:23:00-04:00,14.529999732971191,14.539999961853027,14.529999732971191,14.529999732971191,838,0.0,0.0
2024-09-10 10:25:00-04:00,14.520299911499023,14.529999732971191,14.520299911499023,14.529999732971191,437,0.0,0.0
2024-09-10 10:26:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1174,0.0,0.0
2024-09-10 10:28:00-04:00,14.539999961853027,14.539999961853027,14.520000457763672,14.520000457763672,1391,0.0,0.0
2024-09-10 10:29:00-04:00,14.520000457763672,14.550000190734863,14.520000457763672,14.550000190734863,992,0.0,0.0
2024-09-10 10:30:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,404,0.0,0.0
2024-09-10 10:31:00-04:00,14.520400047302246,14.53600025177002,14.5,14.5,1222,0.0,0.0
2024-09-10 10:37:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,799,0.0,0.0
2024-09-10 10:38:00-04:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,655,0.0,0.0
2024-09-10 10:39:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,285,0.0,0.0
2024-09-10 10:41:00-04:00,14.53499984741211,14.550000190734863,14.53499984741211,14.550000190734863,910,0.0,0.0
2024-09-10 10:42:00-04:00,14.545000076293945,14.545000076293945,14.545000076293945,14.545000076293945,581,0.0,0.0
2024-09-10 10:45:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,125,0.0,0.0
2024-09-10 10:46:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,531,0.0,0.0
2024-09-10 10:48:00-04:00,14.550000190734863,14.579999923706055,14.550000190734863,14.579999923706055,1167,0.0,0.0
2024-09-10 10:49:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,343,0.0,0.0
2024-09-10 10:50:00-04:00,14.579999923706055,14.579999923706055,14.569999694824219,14.579999923706055,1417,0.0,0.0
2024-09-10 10:51:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,387,0.0,0.0
2024-09-10 10:53:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,326,0.0,0.0
2024-09-10 10:58:00-04:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,2346,0.0,0.0
2024-09-10 10:59:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,192,0.0,0.0
2024-09-10 11:00:00-04:00,14.510000228881836,14.510000228881836,14.5,14.5,6570,0.0,0.0
2024-09-10 11:01:00-04:00,14.479999542236328,14.479999542236328,14.477499961853027,14.477499961853027,409,0.0,0.0
2024-09-10 11:02:00-04:00,14.510000228881836,14.520000457763672,14.510000228881836,14.520000457763672,1413,0.0,0.0
2024-09-10 11:06:00-04:00,14.529999732971191,14.529999732971191,14.515000343322754,14.515000343322754,2586,0.0,0.0
2024-09-10 11:07:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,535,0.0,0.0
2024-09-10 11:09:00-04:00,14.520000457763672,14.539999961853027,14.520000457763672,14.539999961853027,776,0.0,0.0
2024-09-10 11:10:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,515,0.0,0.0
2024-09-10 11:12:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,767,0.0,0.0
2024-09-10 11:15:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,261,0.0,0.0
2024-09-10 11:16:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,175,0.0,0.0
2024-09-10 11:18:00-04:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,1832,0.0,0.0
2024-09-10 11:20:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,648,0.0,0.0
2024-09-10 11:24:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,101,0.0,0.0
2024-09-10 11:25:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.5600004196167,2139,0.0,0.0
2024-09-10 11:26:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,182,0.0,0.0
2024-09-10 11:27:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,384,0.0,0.0
2024-09-10 11:28:00-04:00,14.55090045928955,14.55090045928955,14.539999961853027,14.539999961853027,2077,0.0,0.0
2024-09-10 11:29:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,946,0.0,0.0
2024-09-10 11:32:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,227,0.0,0.0
2024-09-10 11:33:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,999,0.0,0.0
2024-09-10 11:36:00-04:00,14.5,14.5,14.430000305175781,14.475000381469727,8366,0.0,0.0
2024-09-10 11:37:00-04:00,14.470000267028809,14.489999771118164,14.449999809265137,14.489999771118164,1588,0.0,0.0
2024-09-10 11:41:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,102,0.0,0.0
2024-09-10 11:43:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,784,0.0,0.0
2024-09-10 11:44:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,200,0.0,0.0
2024-09-10 11:45:00-04:00,14.470000267028809,14.470000267028809,14.454999923706055,14.454999923706055,1139,0.0,0.0
2024-09-10 11:46:00-04:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,628,0.0,0.0
2024-09-10 11:48:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,566,0.0,0.0
2024-09-10 11:49:00-04:00,14.4350004196167,14.460000038146973,14.4350004196167,14.449999809265137,2902,0.0,0.0
2024-09-10 11:53:00-04:00,14.460000038146973,14.470000267028809,14.460000038146973,14.470000267028809,463,0.0,0.0
2024-09-10 11:54:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,856,0.0,0.0
2024-09-10 11:55:00-04:00,14.450900077819824,14.450900077819824,14.450900077819824,14.450900077819824,307,0.0,0.0
2024-09-10 11:56:00-04:00,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,141,0.0,0.0
2024-09-10 11:58:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,822,0.0,0.0
2024-09-10 11:59:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,305,0.0,0.0
2024-09-10 12:00:00-04:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,832,0.0,0.0
2024-09-10 12:01:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,159,0.0,0.0
2024-09-10 12:02:00-04:00,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,145,0.0,0.0
2024-09-10 12:06:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,1321,0.0,0.0
2024-09-10 12:07:00-04:00,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,1521,0.0,0.0
2024-09-10 12:09:00-04:00,14.449999809265137,14.460000038146973,14.449999809265137,14.460000038146973,680,0.0,0.0
2024-09-10 12:14:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,657,0.0,0.0
2024-09-10 12:16:00-04:00,14.4399995803833,14.449999809265137,14.4399995803833,14.449999809265137,1701,0.0,0.0
2024-09-10 12:17:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,603,0.0,0.0
2024-09-10 12:20:00-04:00,14.460000038146973,14.479999542236328,14.460000038146973,14.479999542236328,3286,0.0,0.0
2024-09-10 12:21:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,187,0.0,0.0
2024-09-10 12:23:00-04:00,14.470000267028809,14.475000381469727,14.460000038146973,14.460000038146973,2066,0.0,0.0
2024-09-10 12:26:00-04:00,14.460000038146973,14.46500015258789,14.4399995803833,14.46500015258789,3197,0.0,0.0
2024-09-10 12:29:00-04:00,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,505,0.0,0.0
2024-09-10 12:30:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,405,0.0,0.0
2024-09-10 12:33:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,1125,0.0,0.0
2024-09-10 12:35:00-04:00,14.489999771118164,14.5,14.489999771118164,14.5,1007,0.0,0.0
2024-09-10 12:36:00-04:00,14.5,14.5,14.5,14.5,596,0.0,0.0
2024-09-10 12:37:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,488,0.0,0.0
2024-09-10 12:38:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,252,0.0,0.0
2024-09-10 12:39:00-04:00,14.53499984741211,14.53499984741211,14.53499984741211,14.53499984741211,247,0.0,0.0
2024-09-10 12:40:00-04:00,14.539999961853027,14.579999923706055,14.539999961853027,14.579999923706055,1512,0.0,0.0
2024-09-10 12:41:00-04:00,14.579999923706055,14.579999923706055,14.550000190734863,14.550000190734863,2081,0.0,0.0
2024-09-10 12:44:00-04:00,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,2258,0.0,0.0
2024-09-10 12:45:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,260,0.0,0.0
2024-09-10 12:46:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,228,0.0,0.0
2024-09-10 12:49:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,242,0.0,0.0
2024-09-10 12:51:00-04:00,14.550999641418457,14.550999641418457,14.550999641418457,14.550999641418457,806,0.0,0.0
2024-09-10 12:53:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,840,0.0,0.0
2024-09-10 12:55:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,3032,0.0,0.0
2024-09-10 12:59:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,332,0.0,0.0
2024-09-10 13:01:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,215,0.0,0.0
2024-09-10 13:02:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,183,0.0,0.0
2024-09-10 13:03:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,200,0.0,0.0
2024-09-10 13:04:00-04:00,14.5600004196167,14.5600004196167,14.550000190734863,14.550000190734863,712,0.0,0.0
2024-09-10 13:06:00-04:00,14.555000305175781,14.555000305175781,14.545000076293945,14.545000076293945,2226,0.0,0.0
2024-09-10 13:07:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,935,0.0,0.0
2024-09-10 13:08:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,1012,0.0,0.0
2024-09-10 13:09:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.550000190734863,1244,0.0,0.0
2024-09-10 13:10:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,649,0.0,0.0
