Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 13:12:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,1477,0.0,0.0
2024-09-10 13:13:00-04:00,14.59000015258789,14.609999656677246,14.59000015258789,14.609999656677246,2065,0.0,0.0
2024-09-10 13:14:00-04:00,14.59000015258789,14.59000015258789,14.579999923706055,14.579999923706055,1186,0.0,0.0
2024-09-10 13:16:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,260,0.0,0.0
2024-09-10 13:19:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,716,0.0,0.0
2024-09-10 13:20:00-04:00,14.560400009155273,14.560400009155273,14.550000190734863,14.550000190734863,1919,0.0,0.0
2024-09-10 13:22:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,207,0.0,0.0
2024-09-10 13:24:00-04:00,14.539999961853027,14.550000190734863,14.539999961853027,14.545000076293945,1434,0.0,0.0
2024-09-10 13:25:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,847,0.0,0.0
2024-09-10 13:27:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,250,0.0,0.0
2024-09-10 13:30:00-04:00,14.53499984741211,14.53499984741211,14.515000343322754,14.515000343322754,2362,0.0,0.0
2024-09-10 13:32:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,194,0.0,0.0
2024-09-10 13:33:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,250,0.0,0.0
2024-09-10 13:35:00-04:00,14.520000457763672,14.524999618530273,14.520000457763672,14.524999618530273,769,0.0,0.0
2024-09-10 13:36:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,690,0.0,0.0
2024-09-10 13:38:00-04:00,14.520600318908691,14.529999732971191,14.520600318908691,14.529999732971191,1431,0.0,0.0
2024-09-10 13:39:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,226,0.0,0.0
2024-09-10 13:40:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,310,0.0,0.0
2024-09-10 13:42:00-04:00,14.520000457763672,14.520000457763672,14.5,14.5,2575,0.0,0.0
2024-09-10 13:43:00-04:00,14.494999885559082,14.494999885559082,14.494999885559082,14.494999885559082,466,0.0,0.0
2024-09-10 13:46:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,127,0.0,0.0
2024-09-10 13:48:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,112,0.0,0.0
2024-09-10 13:50:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,1444,0.0,0.0
2024-09-10 13:51:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,207,0.0,0.0
2024-09-10 13:53:00-04:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,1210,0.0,0.0
2024-09-10 13:54:00-04:00,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,865,0.0,0.0
2024-09-10 13:55:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,637,0.0,0.0
2024-09-10 13:58:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,207,0.0,0.0
2024-09-10 13:59:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,125,0.0,0.0
2024-09-10 14:00:00-04:00,14.449999809265137,14.475000381469727,14.449999809265137,14.475000381469727,4450,0.0,0.0
2024-09-10 14:02:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,286,0.0,0.0
2024-09-10 14:04:00-04:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,726,0.0,0.0
2024-09-10 14:05:00-04:00,14.484999656677246,14.484999656677246,14.475000381469727,14.475000381469727,1005,0.0,0.0
2024-09-10 14:08:00-04:00,14.489299774169922,14.489299774169922,14.489299774169922,14.489299774169922,205,0.0,0.0
2024-09-10 14:09:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,201,0.0,0.0
2024-09-10 14:10:00-04:00,14.484999656677246,14.48859977722168,14.484999656677246,14.484999656677246,947,0.0,0.0
2024-09-10 14:11:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,305,0.0,0.0
2024-09-10 14:12:00-04:00,14.484999656677246,14.489999771118164,14.479999542236328,14.489999771118164,2892,0.0,0.0
2024-09-10 14:13:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,377,0.0,0.0
2024-09-10 14:14:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,347,0.0,0.0
2024-09-10 14:16:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,273,0.0,0.0
2024-09-10 14:17:00-04:00,14.489999771118164,14.494999885559082,14.489999771118164,14.494999885559082,621,0.0,0.0
2024-09-10 14:18:00-04:00,14.5,14.5,14.494999885559082,14.494999885559082,360,0.0,0.0
2024-09-10 14:19:00-04:00,14.5,14.5,14.5,14.5,568,0.0,0.0
2024-09-10 14:20:00-04:00,14.5,14.5,14.5,14.5,181,0.0,0.0
2024-09-10 14:21:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,469,0.0,0.0
2024-09-10 14:22:00-04:00,14.5,14.5,14.479999542236328,14.479999542236328,2603,0.0,0.0
2024-09-10 14:23:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,937,0.0,0.0
2024-09-10 14:24:00-04:00,14.5,14.5,14.5,14.5,305,0.0,0.0
2024-09-10 14:26:00-04:00,14.5,14.5,14.5,14.5,900,0.0,0.0
2024-09-10 14:27:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,693,0.0,0.0
2024-09-10 14:29:00-04:00,14.520000457763672,14.550000190734863,14.520000457763672,14.550000190734863,1001,0.0,0.0
2024-09-10 14:30:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,628,0.0,0.0
2024-09-10 14:31:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,534,0.0,0.0
2024-09-10 14:36:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,889,0.0,0.0
2024-09-10 14:40:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,220,0.0,0.0
2024-09-10 14:41:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,1113,0.0,0.0
2024-09-10 14:43:00-04:00,14.5,14.5,14.5,14.5,509,0.0,0.0
2024-09-10 14:46:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,476,0.0,0.0
2024-09-10 14:47:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,216,0.0,0.0
2024-09-10 14:48:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,903,0.0,0.0
2024-09-10 14:50:00-04:00,14.510000228881836,14.510000228881836,14.5,14.505000114440918,548,0.0,0.0
2024-09-10 14:51:00-04:00,14.5,14.5,14.5,14.5,1073,0.0,0.0
2024-09-10 14:52:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,334,0.0,0.0
2024-09-10 14:53:00-04:00,14.505000114440918,14.505000114440918,14.505000114440918,14.505000114440918,561,0.0,0.0
2024-09-10 14:54:00-04:00,14.510000228881836,14.510000228881836,14.505000114440918,14.510000228881836,1552,0.0,0.0
2024-09-10 14:55:00-04:00,14.515000343322754,14.515000343322754,14.5,14.5,1410,0.0,0.0
2024-09-10 14:56:00-04:00,14.494999885559082,14.5,14.494999885559082,14.5,533,0.0,0.0
2024-09-10 14:57:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1238,0.0,0.0
2024-09-10 14:58:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,216,0.0,0.0
2024-09-10 15:00:00-04:00,14.479999542236328,14.489999771118164,14.475000381469727,14.489999771118164,3524,0.0,0.0
2024-09-10 15:01:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,121,0.0,0.0
2024-09-10 15:02:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,536,0.0,0.0
2024-09-10 15:04:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,341,0.0,0.0
2024-09-10 15:05:00-04:00,14.5,14.5,14.5,14.5,1134,0.0,0.0
2024-09-10 15:06:00-04:00,14.5,14.5,14.5,14.5,662,0.0,0.0
2024-09-10 15:07:00-04:00,14.489999771118164,14.494999885559082,14.484999656677246,14.484999656677246,1999,0.0,0.0
2024-09-10 15:10:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,959,0.0,0.0
2024-09-10 15:11:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1022,0.0,0.0
2024-09-10 15:12:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,859,0.0,0.0
2024-09-10 15:13:00-04:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,1151,0.0,0.0
2024-09-10 15:15:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,423,0.0,0.0
2024-09-10 15:17:00-04:00,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,360,0.0,0.0
2024-09-10 15:18:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1773,0.0,0.0
2024-09-10 15:19:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,292,0.0,0.0
2024-09-10 15:20:00-04:00,14.489999771118164,14.510000228881836,14.489999771118164,14.510000228881836,3012,0.0,0.0
2024-09-10 15:22:00-04:00,14.520000457763672,14.550000190734863,14.520000457763672,14.550000190734863,2619,0.0,0.0
2024-09-10 15:23:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.539999961853027,1827,0.0,0.0
2024-09-10 15:25:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,583,0.0,0.0
2024-09-10 15:26:00-04:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,933,0.0,0.0
2024-09-10 15:27:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,1348,0.0,0.0
2024-09-10 15:28:00-04:00,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,1689,0.0,0.0
2024-09-10 15:29:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,573,0.0,0.0
2024-09-10 15:30:00-04:00,14.510000228881836,14.524999618530273,14.510000228881836,14.524999618530273,2566,0.0,0.0
2024-09-10 15:31:00-04:00,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,1953,0.0,0.0
2024-09-10 15:32:00-04:00,14.524999618530273,14.524999618530273,14.510000228881836,14.510000228881836,1146,0.0,0.0
2024-09-10 15:33:00-04:00,14.5,14.5,14.5,14.5,757,0.0,0.0
2024-09-10 15:34:00-04:00,14.5,14.5,14.5,14.5,1391,0.0,0.0
2024-09-10 15:35:00-04:00,14.510000228881836,14.510000228881836,14.484999656677246,14.484999656677246,2810,0.0,0.0
2024-09-10 15:36:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,690,0.0,0.0
2024-09-10 15:37:00-04:00,14.470000267028809,14.470000267028809,14.46500015258789,14.46500015258789,821,0.0,0.0
2024-09-10 15:38:00-04:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,1325,0.0,0.0
2024-09-10 15:39:00-04:00,14.460000038146973,14.460000038146973,14.444999694824219,14.444999694824219,3343,0.0,0.0
2024-09-10 15:40:00-04:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,1706,0.0,0.0
2024-09-10 15:41:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1380,0.0,0.0
2024-09-10 15:42:00-04:00,14.4399995803833,14.479999542236328,14.4399995803833,14.479999542236328,3956,0.0,0.0
2024-09-10 15:43:00-04:00,14.489999771118164,14.490099906921387,14.460000038146973,14.484999656677246,5352,0.0,0.0
2024-09-10 15:44:00-04:00,14.489999771118164,14.489999771118164,14.4798002243042,14.4798002243042,953,0.0,0.0
2024-09-10 15:45:00-04:00,14.479999542236328,14.489999771118164,14.479999542236328,14.484999656677246,1225,0.0,0.0
2024-09-10 15:46:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1002,0.0,0.0
2024-09-10 15:47:00-04:00,14.5,14.510000228881836,14.5,14.5,1245,0.0,0.0
2024-09-10 15:48:00-04:00,14.489999771118164,14.5,14.489999771118164,14.489999771118164,2056,0.0,0.0
2024-09-10 15:49:00-04:00,14.494999885559082,14.520000457763672,14.494999885559082,14.520000457763672,1968,0.0,0.0
2024-09-10 15:50:00-04:00,14.539999961853027,14.5600004196167,14.529999732971191,14.529999732971191,3372,0.0,0.0
2024-09-10 15:51:00-04:00,14.53499984741211,14.545000076293945,14.524999618530273,14.537500381469727,3037,0.0,0.0
2024-09-10 15:52:00-04:00,14.539999961853027,14.539999961853027,14.53499984741211,14.539999961853027,1953,0.0,0.0
2024-09-10 15:53:00-04:00,14.53499984741211,14.53499984741211,14.520000457763672,14.53499984741211,1957,0.0,0.0
2024-09-10 15:54:00-04:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,2600,0.0,0.0
2024-09-10 15:55:00-04:00,14.515000343322754,14.520000457763672,14.489999771118164,14.489999771118164,4742,0.0,0.0
2024-09-10 15:56:00-04:00,14.5,14.505000114440918,14.489999771118164,14.494999885559082,6739,0.0,0.0
2024-09-10 15:57:00-04:00,14.5,14.505000114440918,14.489999771118164,14.489999771118164,8220,0.0,0.0
2024-09-10 15:58:00-04:00,14.5,14.515000343322754,14.489999771118164,14.489999771118164,6506,0.0,0.0
2024-09-10 15:59:00-04:00,14.5,14.5,14.479999542236328,14.479999542236328,9155,0.0,0.0
2024-09-11 09:30:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,1807,0.0,0.0
2024-09-11 09:34:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,144,0.0,0.0
2024-09-11 09:35:00-04:00,14.350000381469727,14.350000381469727,14.25,14.3100004196167,2097,0.0,0.0
2024-09-11 09:40:00-04:00,14.3100004196167,14.369999885559082,14.3100004196167,14.369999885559082,1657,0.0,0.0
2024-09-11 09:43:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,110,0.0,0.0
2024-09-11 09:44:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,313,0.0,0.0
2024-09-11 09:45:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,204,0.0,0.0
2024-09-11 09:46:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,365,0.0,0.0
2024-09-11 09:50:00-04:00,14.399999618530273,14.399999618530273,14.359999656677246,14.364999771118164,2503,0.0,0.0
2024-09-11 09:51:00-04:00,14.364999771118164,14.364999771118164,14.329999923706055,14.329999923706055,925,0.0,0.0
2024-09-11 09:58:00-04:00,14.25,14.270000457763672,14.25,14.270000457763672,1580,0.0,0.0
2024-09-11 10:00:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,887,0.0,0.0
2024-09-11 10:02:00-04:00,14.210000038146973,14.22249984741211,14.210000038146973,14.22249984741211,1038,0.0,0.0
2024-09-11 10:04:00-04:00,14.1899995803833,14.1899995803833,14.15999984741211,14.15999984741211,1517,0.0,0.0
2024-09-11 10:08:00-04:00,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,3657,0.0,0.0
2024-09-11 10:10:00-04:00,14.114999771118164,14.114999771118164,14.109999656677246,14.109999656677246,559,0.0,0.0
2024-09-11 10:11:00-04:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,688,0.0,0.0
2024-09-11 10:12:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,226,0.0,0.0
2024-09-11 10:13:00-04:00,14.140000343322754,14.170000076293945,14.140000343322754,14.170000076293945,714,0.0,0.0
2024-09-11 10:14:00-04:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,632,0.0,0.0
2024-09-11 10:15:00-04:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,640,0.0,0.0
2024-09-11 10:17:00-04:00,14.149999618530273,14.149999618530273,14.145000457763672,14.145000457763672,702,0.0,0.0
2024-09-11 10:19:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,301,0.0,0.0
2024-09-11 10:20:00-04:00,14.130000114440918,14.130000114440918,14.109999656677246,14.130000114440918,2643,0.0,0.0
2024-09-11 10:21:00-04:00,14.130000114440918,14.149999618530273,14.130000114440918,14.149999618530273,447,0.0,0.0
2024-09-11 10:22:00-04:00,14.149999618530273,14.1899995803833,14.149999618530273,14.180000305175781,2475,0.0,0.0
2024-09-11 10:23:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,300,0.0,0.0
2024-09-11 10:24:00-04:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,588,0.0,0.0
2024-09-11 10:26:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,595,0.0,0.0
2024-09-11 10:28:00-04:00,14.199999809265137,14.239999771118164,14.199999809265137,14.239999771118164,1584,0.0,0.0
2024-09-11 10:29:00-04:00,14.229999542236328,14.229999542236328,14.180000305175781,14.180000305175781,1442,0.0,0.0
2024-09-11 10:30:00-04:00,14.15999984741211,14.170000076293945,14.15999984741211,14.170000076293945,1228,0.0,0.0
2024-09-11 10:35:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,463,0.0,0.0
2024-09-11 10:38:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,1121,0.0,0.0
2024-09-11 10:43:00-04:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,1003,0.0,0.0
2024-09-11 10:45:00-04:00,14.140000343322754,14.140000343322754,14.109999656677246,14.109999656677246,1646,0.0,0.0
2024-09-11 10:46:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,871,0.0,0.0
2024-09-11 10:47:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,636,0.0,0.0
2024-09-11 10:50:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,226,0.0,0.0
2024-09-11 10:52:00-04:00,14.109999656677246,14.109999656677246,14.09000015258789,14.09000015258789,706,0.0,0.0
2024-09-11 10:54:00-04:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,729,0.0,0.0
2024-09-11 10:55:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,468,0.0,0.0
2024-09-11 10:58:00-04:00,14.109999656677246,14.114999771118164,14.109999656677246,14.114999771118164,697,0.0,0.0
2024-09-11 10:59:00-04:00,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,415,0.0,0.0
2024-09-11 11:00:00-04:00,14.109999656677246,14.119999885559082,14.109999656677246,14.109999656677246,1333,0.0,0.0
2024-09-11 11:02:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,173,0.0,0.0
2024-09-11 11:03:00-04:00,14.100000381469727,14.119999885559082,14.100000381469727,14.119999885559082,249,0.0,0.0
2024-09-11 11:04:00-04:00,14.119999885559082,14.170000076293945,14.119999885559082,14.140000343322754,5959,0.0,0.0
2024-09-11 11:05:00-04:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,540,0.0,0.0
2024-09-11 11:08:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,201,0.0,0.0
2024-09-11 11:09:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,294,0.0,0.0
2024-09-11 11:10:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,535,0.0,0.0
2024-09-11 11:11:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,134,0.0,0.0
2024-09-11 11:12:00-04:00,14.130000114440918,14.140000343322754,14.130000114440918,14.140000343322754,409,0.0,0.0
2024-09-11 11:13:00-04:00,14.140000343322754,14.140000343322754,14.135000228881836,14.135000228881836,587,0.0,0.0
2024-09-11 11:14:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,304,0.0,0.0
2024-09-11 11:15:00-04:00,14.119999885559082,14.140000343322754,14.119999885559082,14.140000343322754,1380,0.0,0.0
2024-09-11 11:16:00-04:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,1436,0.0,0.0
2024-09-11 11:17:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,131,0.0,0.0
2024-09-11 11:19:00-04:00,14.193699836730957,14.199999809265137,14.1899995803833,14.199999809265137,986,0.0,0.0
2024-09-11 11:20:00-04:00,14.180000305175781,14.210000038146973,14.180000305175781,14.210000038146973,391,0.0,0.0
2024-09-11 11:21:00-04:00,14.1899995803833,14.225000381469727,14.1899995803833,14.225000381469727,2234,0.0,0.0
2024-09-11 11:22:00-04:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,413,0.0,0.0
2024-09-11 11:23:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,171,0.0,0.0
2024-09-11 11:25:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,127,0.0,0.0
2024-09-11 11:26:00-04:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,189,0.0,0.0
2024-09-11 11:28:00-04:00,14.25,14.25,14.220000267028809,14.229999542236328,522,0.0,0.0
2024-09-11 11:29:00-04:00,14.229999542236328,14.25,14.229999542236328,14.25,345,0.0,0.0
2024-09-11 11:30:00-04:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,220,0.0,0.0
2024-09-11 11:31:00-04:00,14.25,14.25,14.25,14.25,397,0.0,0.0
2024-09-11 11:32:00-04:00,14.255000114440918,14.255000114440918,14.255000114440918,14.255000114440918,382,0.0,0.0
2024-09-11 11:34:00-04:00,14.260000228881836,14.265000343322754,14.260000228881836,14.265000343322754,398,0.0,0.0
2024-09-11 11:36:00-04:00,14.265000343322754,14.270000457763672,14.265000343322754,14.270000457763672,251,0.0,0.0
2024-09-11 11:38:00-04:00,14.260000228881836,14.260000228881836,14.239999771118164,14.260000228881836,2346,0.0,0.0
2024-09-11 11:42:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,664,0.0,0.0
2024-09-11 11:45:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,357,0.0,0.0
2024-09-11 11:46:00-04:00,14.270000457763672,14.300000190734863,14.270000457763672,14.300000190734863,1433,0.0,0.0
2024-09-11 11:47:00-04:00,14.289999961853027,14.300000190734863,14.279999732971191,14.279999732971191,1142,0.0,0.0
2024-09-11 11:48:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,603,0.0,0.0
2024-09-11 11:50:00-04:00,14.279999732971191,14.289999961853027,14.274999618530273,14.279999732971191,1342,0.0,0.0
2024-09-11 11:53:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.270000457763672,1235,0.0,0.0
2024-09-11 11:54:00-04:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,524,0.0,0.0
2024-09-11 11:55:00-04:00,14.239999771118164,14.260000228881836,14.239999771118164,14.255000114440918,2308,0.0,0.0
2024-09-11 11:56:00-04:00,14.239999771118164,14.239999771118164,14.21500015258789,14.21500015258789,832,0.0,0.0
2024-09-11 11:57:00-04:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,581,0.0,0.0
2024-09-11 12:01:00-04:00,14.244999885559082,14.244999885559082,14.244999885559082,14.244999885559082,112,0.0,0.0
2024-09-11 12:03:00-04:00,14.25,14.260000228881836,14.25,14.260000228881836,526,0.0,0.0
2024-09-11 12:04:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,145,0.0,0.0
2024-09-11 12:05:00-04:00,14.274999618530273,14.289999961853027,14.274999618530273,14.289999961853027,594,0.0,0.0
2024-09-11 12:06:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,287,0.0,0.0
