Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 12:07:00-04:00,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,101,0.0,0.0
2024-09-11 12:08:00-04:00,14.289999961853027,14.289999961853027,14.279999732971191,14.289999961853027,539,0.0,0.0
2024-09-11 12:09:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,250,0.0,0.0
2024-09-11 12:12:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,329,0.0,0.0
2024-09-11 12:13:00-04:00,14.289999961853027,14.289999961853027,14.270000457763672,14.270000457763672,327,0.0,0.0
2024-09-11 12:15:00-04:00,14.289999961853027,14.3100004196167,14.289999961853027,14.3100004196167,619,0.0,0.0
2024-09-11 12:16:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,558,0.0,0.0
2024-09-11 12:18:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,357,0.0,0.0
2024-09-11 12:19:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,283,0.0,0.0
2024-09-11 12:22:00-04:00,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,168,0.0,0.0
2024-09-11 12:23:00-04:00,14.279999732971191,14.279999732971191,14.270000457763672,14.270000457763672,1181,0.0,0.0
2024-09-11 12:24:00-04:00,14.265000343322754,14.28499984741211,14.265000343322754,14.28499984741211,1002,0.0,0.0
2024-09-11 12:26:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,260,0.0,0.0
2024-09-11 12:29:00-04:00,14.28499984741211,14.289999961853027,14.25,14.274999618530273,3207,0.0,0.0
2024-09-11 12:31:00-04:00,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,267,0.0,0.0
2024-09-11 12:37:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,254,0.0,0.0
2024-09-11 12:39:00-04:00,14.289999961853027,14.295000076293945,14.289999961853027,14.295000076293945,203,0.0,0.0
2024-09-11 12:40:00-04:00,14.295000076293945,14.295000076293945,14.260000228881836,14.279999732971191,2844,0.0,0.0
2024-09-11 12:41:00-04:00,14.260000228881836,14.270000457763672,14.260000228881836,14.270000457763672,609,0.0,0.0
2024-09-11 12:43:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,192,0.0,0.0
2024-09-11 12:49:00-04:00,14.263999938964844,14.28499984741211,14.263999938964844,14.28499984741211,1338,0.0,0.0
2024-09-11 12:52:00-04:00,14.289999961853027,14.295000076293945,14.289999961853027,14.295000076293945,263,0.0,0.0
2024-09-11 12:53:00-04:00,14.280099868774414,14.3100004196167,14.274999618530273,14.274999618530273,4349,0.0,0.0
2024-09-11 12:54:00-04:00,14.279999732971191,14.289999961853027,14.279999732971191,14.289999961853027,4540,0.0,0.0
2024-09-11 12:57:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,386,0.0,0.0
2024-09-11 12:58:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,310,0.0,0.0
2024-09-11 13:01:00-04:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,259,0.0,0.0
2024-09-11 13:02:00-04:00,14.289999961853027,14.295000076293945,14.289999961853027,14.295000076293945,461,0.0,0.0
2024-09-11 13:03:00-04:00,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,104,0.0,0.0
2024-09-11 13:05:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,871,0.0,0.0
2024-09-11 13:06:00-04:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,227,0.0,0.0
2024-09-11 13:07:00-04:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,389,0.0,0.0
2024-09-11 13:08:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,616,0.0,0.0
2024-09-11 13:09:00-04:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,859,0.0,0.0
2024-09-11 13:11:00-04:00,14.319999694824219,14.335000038146973,14.319999694824219,14.335000038146973,464,0.0,0.0
2024-09-11 13:12:00-04:00,14.34000015258789,14.345000267028809,14.34000015258789,14.345000267028809,606,0.0,0.0
2024-09-11 13:14:00-04:00,14.330100059509277,14.330100059509277,14.330100059509277,14.330100059509277,136,0.0,0.0
2024-09-11 13:15:00-04:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,167,0.0,0.0
2024-09-11 13:17:00-04:00,14.338000297546387,14.350000381469727,14.338000297546387,14.350000381469727,907,0.0,0.0
2024-09-11 13:19:00-04:00,14.350000381469727,14.350000381469727,14.347999572753906,14.350000381469727,998,0.0,0.0
2024-09-11 13:20:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,1189,0.0,0.0
2024-09-11 13:22:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,116,0.0,0.0
2024-09-11 13:23:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,191,0.0,0.0
2024-09-11 13:24:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,384,0.0,0.0
2024-09-11 13:28:00-04:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,318,0.0,0.0
2024-09-11 13:29:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.350000381469727,1602,0.0,0.0
2024-09-11 13:32:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,803,0.0,0.0
2024-09-11 13:33:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,492,0.0,0.0
2024-09-11 13:36:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1173,0.0,0.0
2024-09-11 13:40:00-04:00,14.359999656677246,14.359999656677246,14.350000381469727,14.350000381469727,486,0.0,0.0
2024-09-11 13:45:00-04:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,464,0.0,0.0
2024-09-11 13:47:00-04:00,14.359999656677246,14.364999771118164,14.359999656677246,14.364999771118164,1410,0.0,0.0
2024-09-11 13:48:00-04:00,14.369799613952637,14.369999885559082,14.369799613952637,14.369999885559082,885,0.0,0.0
2024-09-11 13:50:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,220,0.0,0.0
2024-09-11 13:52:00-04:00,14.380000114440918,14.390000343322754,14.380000114440918,14.380000114440918,901,0.0,0.0
2024-09-11 13:53:00-04:00,14.38070011138916,14.388400077819824,14.380000114440918,14.380000114440918,2732,0.0,0.0
2024-09-11 13:54:00-04:00,14.380000114440918,14.390000343322754,14.350000381469727,14.350000381469727,3287,0.0,0.0
2024-09-11 13:57:00-04:00,14.354999542236328,14.354999542236328,14.350000381469727,14.350000381469727,2308,0.0,0.0
2024-09-11 13:59:00-04:00,14.35949993133545,14.359999656677246,14.354999542236328,14.354999542236328,836,0.0,0.0
2024-09-11 14:00:00-04:00,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,239,0.0,0.0
2024-09-11 14:01:00-04:00,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,132,0.0,0.0
2024-09-11 14:02:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,114,0.0,0.0
2024-09-11 14:03:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,629,0.0,0.0
2024-09-11 14:04:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,204,0.0,0.0
2024-09-11 14:06:00-04:00,14.369999885559082,14.375,14.369999885559082,14.375,503,0.0,0.0
2024-09-11 14:11:00-04:00,14.375,14.375,14.375,14.375,585,0.0,0.0
2024-09-11 14:13:00-04:00,14.369999885559082,14.369999885559082,14.345000267028809,14.345000267028809,1614,0.0,0.0
2024-09-11 14:14:00-04:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,960,0.0,0.0
2024-09-11 14:15:00-04:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,305,0.0,0.0
2024-09-11 14:16:00-04:00,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,1052,0.0,0.0
2024-09-11 14:17:00-04:00,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,308,0.0,0.0
2024-09-11 14:18:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,229,0.0,0.0
2024-09-11 14:21:00-04:00,14.369999885559082,14.380000114440918,14.369999885559082,14.380000114440918,1115,0.0,0.0
2024-09-11 14:26:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,104,0.0,0.0
2024-09-11 14:27:00-04:00,14.420000076293945,14.4399995803833,14.420000076293945,14.4399995803833,858,0.0,0.0
2024-09-11 14:28:00-04:00,14.430000305175781,14.4399995803833,14.430000305175781,14.4399995803833,660,0.0,0.0
2024-09-11 14:29:00-04:00,14.449899673461914,14.449899673461914,14.449899673461914,14.449899673461914,240,0.0,0.0
2024-09-11 14:31:00-04:00,14.449999809265137,14.449999809265137,14.444999694824219,14.444999694824219,2011,0.0,0.0
2024-09-11 14:32:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,232,0.0,0.0
2024-09-11 14:34:00-04:00,14.460000038146973,14.479999542236328,14.460000038146973,14.479999542236328,422,0.0,0.0
2024-09-11 14:35:00-04:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,1125,0.0,0.0
2024-09-11 14:37:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,365,0.0,0.0
2024-09-11 14:40:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,184,0.0,0.0
2024-09-11 14:41:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,121,0.0,0.0
2024-09-11 14:42:00-04:00,14.5,14.510000228881836,14.5,14.510000228881836,1067,0.0,0.0
2024-09-11 14:43:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,206,0.0,0.0
2024-09-11 14:44:00-04:00,14.5,14.5,14.5,14.5,376,0.0,0.0
2024-09-11 14:45:00-04:00,14.489999771118164,14.5,14.489999771118164,14.5,366,0.0,0.0
2024-09-11 14:46:00-04:00,14.5,14.5,14.489999771118164,14.494999885559082,1909,0.0,0.0
2024-09-11 14:47:00-04:00,14.5,14.5,14.5,14.5,136,0.0,0.0
2024-09-11 14:48:00-04:00,14.5,14.5,14.494000434875488,14.494000434875488,400,0.0,0.0
2024-09-11 14:49:00-04:00,14.5,14.5,14.5,14.5,444,0.0,0.0
2024-09-11 14:50:00-04:00,14.5,14.5,14.489999771118164,14.489999771118164,1212,0.0,0.0
2024-09-11 14:51:00-04:00,14.479999542236328,14.479999542236328,14.475000381469727,14.475000381469727,1463,0.0,0.0
2024-09-11 14:53:00-04:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,250,0.0,0.0
2024-09-11 14:54:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,985,0.0,0.0
2024-09-11 15:00:00-04:00,14.449999809265137,14.470000267028809,14.449999809265137,14.470000267028809,3258,0.0,0.0
2024-09-11 15:01:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,252,0.0,0.0
2024-09-11 15:03:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,438,0.0,0.0
2024-09-11 15:04:00-04:00,14.484999656677246,14.484999656677246,14.479999542236328,14.479999542236328,1392,0.0,0.0
2024-09-11 15:05:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,251,0.0,0.0
2024-09-11 15:06:00-04:00,14.489999771118164,14.5,14.489999771118164,14.5,950,0.0,0.0
2024-09-11 15:07:00-04:00,14.5,14.5,14.5,14.5,812,0.0,0.0
2024-09-11 15:09:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,348,0.0,0.0
2024-09-11 15:12:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,165,0.0,0.0
2024-09-11 15:13:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1078,0.0,0.0
2024-09-11 15:15:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,877,0.0,0.0
2024-09-11 15:17:00-04:00,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,1408,0.0,0.0
2024-09-11 15:18:00-04:00,14.529999732971191,14.529999732971191,14.524999618530273,14.524999618530273,221,0.0,0.0
2024-09-11 15:19:00-04:00,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,246,0.0,0.0
2024-09-11 15:21:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,594,0.0,0.0
2024-09-11 15:22:00-04:00,14.539999961853027,14.545000076293945,14.539999961853027,14.539999961853027,1013,0.0,0.0
2024-09-11 15:23:00-04:00,14.539999961853027,14.540200233459473,14.539999961853027,14.540200233459473,613,0.0,0.0
2024-09-11 15:24:00-04:00,14.550000190734863,14.550000190734863,14.545000076293945,14.550000190734863,792,0.0,0.0
2024-09-11 15:25:00-04:00,14.5600004196167,14.5649995803833,14.5600004196167,14.5649995803833,458,0.0,0.0
2024-09-11 15:26:00-04:00,14.5600004196167,14.5600004196167,14.550000190734863,14.550000190734863,1684,0.0,0.0
2024-09-11 15:27:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,430,0.0,0.0
2024-09-11 15:29:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.5600004196167,1032,0.0,0.0
2024-09-11 15:30:00-04:00,14.550000190734863,14.550000190734863,14.545000076293945,14.550000190734863,1508,0.0,0.0
2024-09-11 15:31:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,404,0.0,0.0
2024-09-11 15:33:00-04:00,14.550000190734863,14.569999694824219,14.539999961853027,14.569999694824219,1152,0.0,0.0
2024-09-11 15:34:00-04:00,14.5600004196167,14.569999694824219,14.5600004196167,14.569999694824219,1116,0.0,0.0
2024-09-11 15:35:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1234,0.0,0.0
2024-09-11 15:37:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,579,0.0,0.0
2024-09-11 15:38:00-04:00,14.609999656677246,14.609999656677246,14.579999923706055,14.579999923706055,2351,0.0,0.0
2024-09-11 15:39:00-04:00,14.5600004196167,14.5600004196167,14.555000305175781,14.555000305175781,642,0.0,0.0
2024-09-11 15:40:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.550000190734863,807,0.0,0.0
2024-09-11 15:41:00-04:00,14.550000190734863,14.5600004196167,14.550000190734863,14.555000305175781,830,0.0,0.0
2024-09-11 15:42:00-04:00,14.5600004196167,14.5600004196167,14.555000305175781,14.555000305175781,856,0.0,0.0
2024-09-11 15:43:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,696,0.0,0.0
2024-09-11 15:44:00-04:00,14.559000015258789,14.559000015258789,14.559000015258789,14.559000015258789,311,0.0,0.0
2024-09-11 15:46:00-04:00,14.585000038146973,14.585000038146973,14.550000190734863,14.5600004196167,3436,0.0,0.0
2024-09-11 15:47:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,427,0.0,0.0
2024-09-11 15:48:00-04:00,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,447,0.0,0.0
2024-09-11 15:49:00-04:00,14.5600004196167,14.59000015258789,14.5600004196167,14.59000015258789,1160,0.0,0.0
2024-09-11 15:50:00-04:00,14.579999923706055,14.579999923706055,14.5649995803833,14.569999694824219,2074,0.0,0.0
2024-09-11 15:51:00-04:00,14.5649995803833,14.569999694824219,14.550000190734863,14.550000190734863,2024,0.0,0.0
2024-09-11 15:52:00-04:00,14.559000015258789,14.5600004196167,14.550000190734863,14.5600004196167,1057,0.0,0.0
2024-09-11 15:53:00-04:00,14.5649995803833,14.569999694824219,14.5649995803833,14.5649995803833,1183,0.0,0.0
2024-09-11 15:54:00-04:00,14.569999694824219,14.569999694824219,14.550000190734863,14.550000190734863,2692,0.0,0.0
2024-09-11 15:55:00-04:00,14.5600004196167,14.569999694824219,14.550000190734863,14.5600004196167,4251,0.0,0.0
2024-09-11 15:56:00-04:00,14.550000190734863,14.555000305175781,14.550000190734863,14.550000190734863,1433,0.0,0.0
2024-09-11 15:57:00-04:00,14.550000190734863,14.550000190734863,14.529999732971191,14.529999732971191,6051,0.0,0.0
2024-09-11 15:58:00-04:00,14.53499984741211,14.5649995803833,14.520000457763672,14.5649995803833,4973,0.0,0.0
2024-09-11 15:59:00-04:00,14.5600004196167,14.574999809265137,14.539999961853027,14.550000190734863,8140,0.0,0.0
2024-09-12 09:30:00-04:00,14.75,14.75,14.75,14.75,5029,0.0,0.0
2024-09-12 09:39:00-04:00,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,157,0.0,0.0
2024-09-12 09:41:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,607,0.0,0.0
2024-09-12 09:45:00-04:00,14.739999771118164,14.75,14.739999771118164,14.75,1343,0.0,0.0
2024-09-12 09:47:00-04:00,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,264,0.0,0.0
2024-09-12 09:49:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,377,0.0,0.0
2024-09-12 09:57:00-04:00,14.609999656677246,14.635000228881836,14.609999656677246,14.635000228881836,885,0.0,0.0
2024-09-12 10:00:00-04:00,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,464,0.0,0.0
2024-09-12 10:03:00-04:00,14.569999694824219,14.595000267028809,14.569999694824219,14.595000267028809,761,0.0,0.0
2024-09-12 10:04:00-04:00,14.579999923706055,14.59000015258789,14.574999809265137,14.59000015258789,916,0.0,0.0
2024-09-12 10:05:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,246,0.0,0.0
2024-09-12 10:06:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,160,0.0,0.0
2024-09-12 10:07:00-04:00,14.600000381469727,14.600000381469727,14.595000267028809,14.595000267028809,535,0.0,0.0
2024-09-12 10:10:00-04:00,14.609999656677246,14.609999656677246,14.59000015258789,14.59000015258789,997,0.0,0.0
2024-09-12 10:12:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,616,0.0,0.0
2024-09-12 10:14:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,527,0.0,0.0
2024-09-12 10:15:00-04:00,14.595000267028809,14.595000267028809,14.5600004196167,14.5600004196167,1888,0.0,0.0
2024-09-12 10:21:00-04:00,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,284,0.0,0.0
2024-09-12 10:23:00-04:00,14.619999885559082,14.619999885559082,14.614999771118164,14.614999771118164,436,0.0,0.0
2024-09-12 10:24:00-04:00,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,673,0.0,0.0
2024-09-12 10:28:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,243,0.0,0.0
2024-09-12 10:29:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,178,0.0,0.0
2024-09-12 10:30:00-04:00,14.610099792480469,14.649999618530273,14.610099792480469,14.649999618530273,1100,0.0,0.0
2024-09-12 10:32:00-04:00,14.649999618530273,14.65999984741211,14.649999618530273,14.65999984741211,755,0.0,0.0
2024-09-12 10:34:00-04:00,14.699999809265137,14.75,14.699999809265137,14.75,5120,0.0,0.0
2024-09-12 10:35:00-04:00,14.739999771118164,14.739999771118164,14.710000038146973,14.739999771118164,1615,0.0,0.0
2024-09-12 10:39:00-04:00,14.75,14.770000457763672,14.739999771118164,14.760000228881836,1845,0.0,0.0
2024-09-12 10:40:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,827,0.0,0.0
2024-09-12 10:48:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,565,0.0,0.0
2024-09-12 10:52:00-04:00,14.729999542236328,14.75,14.729999542236328,14.75,357,0.0,0.0
2024-09-12 10:54:00-04:00,14.75,14.75,14.75,14.75,1314,0.0,0.0
2024-09-12 10:56:00-04:00,14.75,14.75,14.75,14.75,293,0.0,0.0
2024-09-12 10:57:00-04:00,14.744999885559082,14.760000228881836,14.744999885559082,14.760000228881836,415,0.0,0.0
2024-09-12 10:58:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1114,0.0,0.0
2024-09-12 11:05:00-04:00,14.719900131225586,14.720000267028809,14.719900131225586,14.720000267028809,1082,0.0,0.0
2024-09-12 11:06:00-04:00,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,280,0.0,0.0
2024-09-12 11:08:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,313,0.0,0.0
2024-09-12 11:12:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1096,0.0,0.0
2024-09-12 11:14:00-04:00,14.760000228881836,14.789999961853027,14.760000228881836,14.789999961853027,980,0.0,0.0
2024-09-12 11:15:00-04:00,14.78499984741211,14.78499984741211,14.760000228881836,14.760000228881836,1628,0.0,0.0
2024-09-12 11:20:00-04:00,14.760000228881836,14.760000228881836,14.744999885559082,14.744999885559082,433,0.0,0.0
2024-09-12 11:21:00-04:00,14.770000457763672,14.770000457763672,14.765000343322754,14.765000343322754,253,0.0,0.0
2024-09-12 11:24:00-04:00,14.75,14.75,14.739999771118164,14.739999771118164,355,0.0,0.0
2024-09-12 11:26:00-04:00,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,356,0.0,0.0
2024-09-12 11:27:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,283,0.0,0.0
2024-09-12 11:31:00-04:00,14.760000228881836,14.770000457763672,14.760000228881836,14.770000457763672,770,0.0,0.0
2024-09-12 11:32:00-04:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,2612,0.0,0.0
2024-09-12 11:35:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,125,0.0,0.0
2024-09-12 11:37:00-04:00,14.788399696350098,14.788399696350098,14.788399696350098,14.788399696350098,279,0.0,0.0
2024-09-12 11:39:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1382,0.0,0.0
2024-09-12 11:43:00-04:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,400,0.0,0.0
2024-09-12 11:44:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,658,0.0,0.0
2024-09-12 11:46:00-04:00,14.760000228881836,14.760000228881836,14.75,14.75,1662,0.0,0.0
2024-09-12 11:58:00-04:00,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,159,0.0,0.0
2024-09-12 12:01:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,118,0.0,0.0
2024-09-12 12:02:00-04:00,14.65999984741211,14.6899995803833,14.65999984741211,14.6899995803833,1218,0.0,0.0
2024-09-12 12:04:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,502,0.0,0.0
2024-09-12 12:05:00-04:00,14.670000076293945,14.675000190734863,14.670000076293945,14.670000076293945,898,0.0,0.0
2024-09-12 12:06:00-04:00,14.675000190734863,14.680000305175781,14.675000190734863,14.680000305175781,299,0.0,0.0
2024-09-12 12:09:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,748,0.0,0.0
2024-09-12 12:13:00-04:00,14.670000076293945,14.670000076293945,14.664999961853027,14.664999961853027,748,0.0,0.0
2024-09-12 12:15:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,706,0.0,0.0
2024-09-12 12:19:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,508,0.0,0.0
2024-09-12 12:20:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,135,0.0,0.0
2024-09-12 12:21:00-04:00,14.699999809265137,14.729999542236328,14.699999809265137,14.729999542236328,628,0.0,0.0
2024-09-12 12:23:00-04:00,14.704999923706055,14.704999923706055,14.699999809265137,14.699999809265137,412,0.0,0.0
2024-09-12 12:24:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,291,0.0,0.0
