Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 12:27:00-04:00,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,704,0.0,0.0
2024-09-12 12:28:00-04:00,14.699999809265137,14.699999809265137,14.664999961853027,14.664999961853027,1517,0.0,0.0
2024-09-12 12:30:00-04:00,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,334,0.0,0.0
2024-09-12 12:32:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,192,0.0,0.0
2024-09-12 12:33:00-04:00,14.65999984741211,14.65999984741211,14.645000457763672,14.645000457763672,3634,0.0,0.0
2024-09-12 12:34:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,754,0.0,0.0
2024-09-12 12:35:00-04:00,14.649999618530273,14.649999618530273,14.619999885559082,14.619999885559082,1172,0.0,0.0
2024-09-12 12:36:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,170,0.0,0.0
2024-09-12 12:37:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,219,0.0,0.0
2024-09-12 12:39:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,381,0.0,0.0
2024-09-12 12:42:00-04:00,14.609999656677246,14.614999771118164,14.59000015258789,14.59000015258789,1792,0.0,0.0
2024-09-12 12:43:00-04:00,14.600000381469727,14.619999885559082,14.600000381469727,14.619999885559082,1456,0.0,0.0
2024-09-12 12:45:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,664,0.0,0.0
2024-09-12 12:48:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,244,0.0,0.0
2024-09-12 12:52:00-04:00,14.649999618530273,14.670000076293945,14.649999618530273,14.670000076293945,1969,0.0,0.0
2024-09-12 12:54:00-04:00,14.664999961853027,14.664999961853027,14.645000457763672,14.645000457763672,1650,0.0,0.0
2024-09-12 12:58:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,232,0.0,0.0
2024-09-12 12:59:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,353,0.0,0.0
2024-09-12 13:01:00-04:00,14.680000305175781,14.699999809265137,14.680000305175781,14.6899995803833,2973,0.0,0.0
2024-09-12 13:05:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,155,0.0,0.0
2024-09-12 13:06:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,111,0.0,0.0
2024-09-12 13:07:00-04:00,14.699999809265137,14.699999809265137,14.6899995803833,14.699999809265137,714,0.0,0.0
2024-09-12 13:11:00-04:00,14.699999809265137,14.699999809265137,14.6850004196167,14.6850004196167,1233,0.0,0.0
2024-09-12 13:12:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,596,0.0,0.0
2024-09-12 13:13:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,451,0.0,0.0
2024-09-12 13:16:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,740,0.0,0.0
2024-09-12 13:20:00-04:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,1141,0.0,0.0
2024-09-12 13:22:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,287,0.0,0.0
2024-09-12 13:23:00-04:00,14.6697998046875,14.670000076293945,14.6697998046875,14.670000076293945,579,0.0,0.0
2024-09-12 13:24:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,561,0.0,0.0
2024-09-12 13:25:00-04:00,14.670999526977539,14.670999526977539,14.649999618530273,14.65999984741211,5456,0.0,0.0
2024-09-12 13:26:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,236,0.0,0.0
2024-09-12 13:28:00-04:00,14.670000076293945,14.670000076293945,14.65999984741211,14.670000076293945,3560,0.0,0.0
2024-09-12 13:29:00-04:00,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,528,0.0,0.0
2024-09-12 13:30:00-04:00,14.6899995803833,14.710000038146973,14.6899995803833,14.704999923706055,1063,0.0,0.0
2024-09-12 13:31:00-04:00,14.704999923706055,14.704999923706055,14.6899995803833,14.699999809265137,483,0.0,0.0
2024-09-12 13:32:00-04:00,14.710000038146973,14.710000038146973,14.690099716186523,14.699999809265137,3523,0.0,0.0
2024-09-12 13:33:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,283,0.0,0.0
2024-09-12 13:35:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,419,0.0,0.0
2024-09-12 13:36:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,890,0.0,0.0
2024-09-12 13:41:00-04:00,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,729,0.0,0.0
2024-09-12 13:42:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,954,0.0,0.0
2024-09-12 13:45:00-04:00,14.744999885559082,14.744999885559082,14.73009967803955,14.73009967803955,588,0.0,0.0
2024-09-12 13:47:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1410,0.0,0.0
2024-09-12 13:49:00-04:00,14.75,14.75,14.75,14.75,258,0.0,0.0
2024-09-12 13:50:00-04:00,14.75,14.770000457763672,14.75,14.770000457763672,1087,0.0,0.0
2024-09-12 13:52:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,687,0.0,0.0
2024-09-12 13:53:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,743,0.0,0.0
2024-09-12 13:56:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,346,0.0,0.0
2024-09-12 14:00:00-04:00,14.789999961853027,14.789999961853027,14.78499984741211,14.78499984741211,690,0.0,0.0
2024-09-12 14:04:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,229,0.0,0.0
2024-09-12 14:05:00-04:00,14.772100448608398,14.772100448608398,14.772100448608398,14.772100448608398,260,0.0,0.0
2024-09-12 14:06:00-04:00,14.770000457763672,14.770000457763672,14.760000228881836,14.760000228881836,1213,0.0,0.0
2024-09-12 14:08:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,2263,0.0,0.0
2024-09-12 14:09:00-04:00,14.760000228881836,14.760000228881836,14.739999771118164,14.739999771118164,686,0.0,0.0
2024-09-12 14:17:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1712,0.0,0.0
2024-09-12 14:18:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,668,0.0,0.0
2024-09-12 14:21:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,328,0.0,0.0
2024-09-12 14:24:00-04:00,14.700200080871582,14.710000038146973,14.699999809265137,14.699999809265137,7254,0.0,0.0
2024-09-12 14:27:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,378,0.0,0.0
2024-09-12 14:29:00-04:00,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,591,0.0,0.0
2024-09-12 14:31:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,592,0.0,0.0
2024-09-12 14:33:00-04:00,14.65999984741211,14.670000076293945,14.65999984741211,14.670000076293945,407,0.0,0.0
2024-09-12 14:37:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,514,0.0,0.0
2024-09-12 14:41:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,907,0.0,0.0
2024-09-12 14:43:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,248,0.0,0.0
2024-09-12 14:45:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,210,0.0,0.0
2024-09-12 14:47:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,454,0.0,0.0
2024-09-12 14:51:00-04:00,14.640000343322754,14.640000343322754,14.609999656677246,14.609999656677246,2136,0.0,0.0
2024-09-12 14:52:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,428,0.0,0.0
2024-09-12 14:53:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,720,0.0,0.0
2024-09-12 14:54:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1692,0.0,0.0
2024-09-12 14:57:00-04:00,14.600000381469727,14.619999885559082,14.600000381469727,14.619999885559082,1247,0.0,0.0
2024-09-12 14:58:00-04:00,14.630000114440918,14.630000114440918,14.625,14.625,531,0.0,0.0
2024-09-12 14:59:00-04:00,14.619999885559082,14.630000114440918,14.619999885559082,14.619999885559082,581,0.0,0.0
2024-09-12 15:00:00-04:00,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,112,0.0,0.0
2024-09-12 15:01:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,228,0.0,0.0
2024-09-12 15:02:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,597,0.0,0.0
2024-09-12 15:03:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,568,0.0,0.0
2024-09-12 15:04:00-04:00,14.61970043182373,14.61970043182373,14.61970043182373,14.61970043182373,184,0.0,0.0
2024-09-12 15:05:00-04:00,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,576,0.0,0.0
2024-09-12 15:06:00-04:00,14.614999771118164,14.640000343322754,14.614999771118164,14.630000114440918,2632,0.0,0.0
2024-09-12 15:08:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,485,0.0,0.0
2024-09-12 15:10:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,396,0.0,0.0
2024-09-12 15:11:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1030,0.0,0.0
2024-09-12 15:14:00-04:00,14.619999885559082,14.619999885559082,14.614999771118164,14.614999771118164,969,0.0,0.0
2024-09-12 15:15:00-04:00,14.619999885559082,14.619999885559082,14.609999656677246,14.619999885559082,948,0.0,0.0
2024-09-12 15:16:00-04:00,14.630000114440918,14.638999938964844,14.630000114440918,14.638999938964844,381,0.0,0.0
2024-09-12 15:18:00-04:00,14.640000343322754,14.645000457763672,14.640000343322754,14.645000457763672,866,0.0,0.0
2024-09-12 15:21:00-04:00,14.64900016784668,14.649999618530273,14.645000457763672,14.649999618530273,2188,0.0,0.0
2024-09-12 15:22:00-04:00,14.645000457763672,14.649999618530273,14.630000114440918,14.630000114440918,3869,0.0,0.0
2024-09-12 15:25:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1086,0.0,0.0
2024-09-12 15:26:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1757,0.0,0.0
2024-09-12 15:27:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,675,0.0,0.0
2024-09-12 15:29:00-04:00,14.600000381469727,14.609000205993652,14.600000381469727,14.609000205993652,1442,0.0,0.0
2024-09-12 15:30:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,788,0.0,0.0
2024-09-12 15:31:00-04:00,14.59000015258789,14.59000015258789,14.579999923706055,14.579999923706055,808,0.0,0.0
2024-09-12 15:33:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,442,0.0,0.0
2024-09-12 15:34:00-04:00,14.579000473022461,14.579000473022461,14.579000473022461,14.579000473022461,242,0.0,0.0
2024-09-12 15:35:00-04:00,14.579999923706055,14.600000381469727,14.579999923706055,14.600000381469727,1906,0.0,0.0
2024-09-12 15:36:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.59000015258789,1520,0.0,0.0
2024-09-12 15:37:00-04:00,14.595000267028809,14.600000381469727,14.595000267028809,14.600000381469727,422,0.0,0.0
2024-09-12 15:39:00-04:00,14.595000267028809,14.600000381469727,14.595000267028809,14.600000381469727,390,0.0,0.0
2024-09-12 15:40:00-04:00,14.595000267028809,14.595000267028809,14.59000015258789,14.59000015258789,872,0.0,0.0
2024-09-12 15:41:00-04:00,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,418,0.0,0.0
2024-09-12 15:42:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,280,0.0,0.0
2024-09-12 15:43:00-04:00,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,1026,0.0,0.0
2024-09-12 15:44:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,143,0.0,0.0
2024-09-12 15:45:00-04:00,14.595000267028809,14.604999542236328,14.595000267028809,14.604999542236328,1646,0.0,0.0
2024-09-12 15:46:00-04:00,14.604999542236328,14.609999656677246,14.604999542236328,14.609999656677246,1011,0.0,0.0
2024-09-12 15:47:00-04:00,14.625,14.625,14.619000434875488,14.619000434875488,1536,0.0,0.0
2024-09-12 15:48:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,280,0.0,0.0
2024-09-12 15:49:00-04:00,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,340,0.0,0.0
2024-09-12 15:50:00-04:00,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,3237,0.0,0.0
2024-09-12 15:51:00-04:00,14.600000381469727,14.600000381469727,14.595000267028809,14.595000267028809,1048,0.0,0.0
2024-09-12 15:52:00-04:00,14.595000267028809,14.600000381469727,14.59000015258789,14.59000015258789,1519,0.0,0.0
2024-09-12 15:53:00-04:00,14.600000381469727,14.609999656677246,14.600000381469727,14.609999656677246,1825,0.0,0.0
2024-09-12 15:54:00-04:00,14.604999542236328,14.609999656677246,14.595000267028809,14.609999656677246,3125,0.0,0.0
2024-09-12 15:55:00-04:00,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,2895,0.0,0.0
2024-09-12 15:58:00-04:00,14.619999885559082,14.640000343322754,14.609999656677246,14.630000114440918,20463,0.0,0.0
2024-09-12 15:59:00-04:00,14.625,14.625,14.600000381469727,14.600000381469727,10845,0.0,0.0
2024-09-13 09:30:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,3509,0.0,0.0
2024-09-13 09:31:00-04:00,14.75,14.760000228881836,14.739999771118164,14.760000228881836,3987,0.0,0.0
2024-09-13 09:33:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,311,0.0,0.0
2024-09-13 09:35:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,120,0.0,0.0
2024-09-13 09:38:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,163,0.0,0.0
2024-09-13 09:40:00-04:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,136,0.0,0.0
2024-09-13 09:41:00-04:00,14.774999618530273,14.774999618530273,14.740099906921387,14.740099906921387,741,0.0,0.0
2024-09-13 09:42:00-04:00,14.779999732971191,14.789999961853027,14.779999732971191,14.779999732971191,839,0.0,0.0
2024-09-13 09:45:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,120,0.0,0.0
2024-09-13 09:47:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,113,0.0,0.0
2024-09-13 09:48:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,469,0.0,0.0
2024-09-13 09:49:00-04:00,14.84000015258789,14.869999885559082,14.84000015258789,14.869999885559082,1696,0.0,0.0
2024-09-13 09:50:00-04:00,14.869999885559082,14.899999618530273,14.869999885559082,14.899999618530273,6976,0.0,0.0
2024-09-13 09:52:00-04:00,14.91510009765625,14.91510009765625,14.91510009765625,14.91510009765625,128,0.0,0.0
2024-09-13 09:53:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1315,0.0,0.0
2024-09-13 09:54:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,308,0.0,0.0
2024-09-13 09:56:00-04:00,14.930000305175781,14.970000267028809,14.930000305175781,14.970000267028809,6158,0.0,0.0
2024-09-13 09:57:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2025,0.0,0.0
2024-09-13 09:58:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,722,0.0,0.0
2024-09-13 09:59:00-04:00,14.989999771118164,14.989999771118164,14.960000038146973,14.960000038146973,1464,0.0,0.0
2024-09-13 10:00:00-04:00,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,978,0.0,0.0
2024-09-13 10:01:00-04:00,14.954999923706055,14.954999923706055,14.920000076293945,14.930000305175781,1840,0.0,0.0
2024-09-13 10:02:00-04:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,122,0.0,0.0
2024-09-13 10:03:00-04:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,665,0.0,0.0
2024-09-13 10:04:00-04:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,297,0.0,0.0
2024-09-13 10:05:00-04:00,14.9350004196167,14.9350004196167,14.920000076293945,14.920000076293945,228,0.0,0.0
2024-09-13 10:06:00-04:00,14.920000076293945,14.9350004196167,14.920000076293945,14.920000076293945,1749,0.0,0.0
2024-09-13 10:07:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,609,0.0,0.0
2024-09-13 10:09:00-04:00,14.920000076293945,14.920000076293945,14.914999961853027,14.920000076293945,2001,0.0,0.0
2024-09-13 10:10:00-04:00,14.949999809265137,14.960000038146973,14.949999809265137,14.960000038146973,342,0.0,0.0
2024-09-13 10:11:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,200,0.0,0.0
2024-09-13 10:13:00-04:00,14.989999771118164,15.029999732971191,14.989999771118164,15.029999732971191,1030,0.0,0.0
2024-09-13 10:16:00-04:00,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,183,0.0,0.0
2024-09-13 10:17:00-04:00,15.020000457763672,15.024999618530273,15.020000457763672,15.024999618530273,605,0.0,0.0
2024-09-13 10:18:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,168,0.0,0.0
2024-09-13 10:19:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,203,0.0,0.0
2024-09-13 10:20:00-04:00,15.0600004196167,15.0600004196167,15.045000076293945,15.045000076293945,326,0.0,0.0
2024-09-13 10:21:00-04:00,15.045000076293945,15.045000076293945,15.029999732971191,15.045000076293945,701,0.0,0.0
2024-09-13 10:23:00-04:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,788,0.0,0.0
2024-09-13 10:24:00-04:00,15.0649995803833,15.079999923706055,15.0649995803833,15.069999694824219,652,0.0,0.0
2024-09-13 10:25:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,734,0.0,0.0
2024-09-13 10:27:00-04:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,812,0.0,0.0
2024-09-13 10:28:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,521,0.0,0.0
2024-09-13 10:29:00-04:00,15.100000381469727,15.114999771118164,15.09000015258789,15.100000381469727,1180,0.0,0.0
2024-09-13 10:31:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,276,0.0,0.0
2024-09-13 10:32:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,601,0.0,0.0
2024-09-13 10:33:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,200,0.0,0.0
2024-09-13 10:34:00-04:00,15.125,15.125,15.100000381469727,15.114999771118164,1890,0.0,0.0
2024-09-13 10:37:00-04:00,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,459,0.0,0.0
2024-09-13 10:38:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,365,0.0,0.0
2024-09-13 10:39:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,304,0.0,0.0
2024-09-13 10:40:00-04:00,15.159899711608887,15.170000076293945,15.142999649047852,15.145000457763672,1650,0.0,0.0
2024-09-13 10:41:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,201,0.0,0.0
2024-09-13 10:42:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,520,0.0,0.0
2024-09-13 10:43:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,100,0.0,0.0
2024-09-13 10:44:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,440,0.0,0.0
2024-09-13 10:45:00-04:00,15.194999694824219,15.194999694824219,15.170000076293945,15.170000076293945,806,0.0,0.0
2024-09-13 10:46:00-04:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,662,0.0,0.0
2024-09-13 10:48:00-04:00,15.154999732971191,15.180000305175781,15.154999732971191,15.180000305175781,868,0.0,0.0
2024-09-13 10:49:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,482,0.0,0.0
2024-09-13 10:50:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,429,0.0,0.0
2024-09-13 10:52:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,531,0.0,0.0
2024-09-13 10:54:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,608,0.0,0.0
2024-09-13 10:56:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,411,0.0,0.0
2024-09-13 10:57:00-04:00,15.199999809265137,15.210000038146973,15.1899995803833,15.204999923706055,1609,0.0,0.0
2024-09-13 10:58:00-04:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,114,0.0,0.0
2024-09-13 10:59:00-04:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,335,0.0,0.0
2024-09-13 11:00:00-04:00,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,1207,0.0,0.0
2024-09-13 11:01:00-04:00,15.140000343322754,15.154999732971191,15.140000343322754,15.154999732971191,690,0.0,0.0
2024-09-13 11:03:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,211,0.0,0.0
2024-09-13 11:04:00-04:00,15.130000114440918,15.135000228881836,15.125,15.125,938,0.0,0.0
2024-09-13 11:05:00-04:00,15.110099792480469,15.130000114440918,15.110099792480469,15.130000114440918,849,0.0,0.0
2024-09-13 11:07:00-04:00,15.149999618530273,15.149999618530273,15.09000015258789,15.09000015258789,1636,0.0,0.0
2024-09-13 11:08:00-04:00,15.104999542236328,15.104999542236328,15.104999542236328,15.104999542236328,111,0.0,0.0
2024-09-13 11:09:00-04:00,15.109999656677246,15.109999656677246,15.095000267028809,15.095000267028809,601,0.0,0.0
2024-09-13 11:11:00-04:00,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,104,0.0,0.0
2024-09-13 11:12:00-04:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,1985,0.0,0.0
2024-09-13 11:13:00-04:00,15.09589958190918,15.09589958190918,15.079999923706055,15.079999923706055,1628,0.0,0.0
2024-09-13 11:14:00-04:00,15.09000015258789,15.09000015258789,15.069999694824219,15.085000038146973,841,0.0,0.0
2024-09-13 11:16:00-04:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,910,0.0,0.0
2024-09-13 11:17:00-04:00,15.100000381469727,15.109999656677246,15.09000015258789,15.09000015258789,1534,0.0,0.0
2024-09-13 11:18:00-04:00,15.0600004196167,15.074999809265137,15.0600004196167,15.074999809265137,502,0.0,0.0
2024-09-13 11:19:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,296,0.0,0.0
2024-09-13 11:20:00-04:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,747,0.0,0.0
2024-09-13 11:21:00-04:00,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,109,0.0,0.0
2024-09-13 11:22:00-04:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,1362,0.0,0.0
