Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 11:23:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1001,0.0,0.0
2024-09-13 11:25:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,540,0.0,0.0
2024-09-13 11:26:00-04:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,449,0.0,0.0
2024-09-13 11:28:00-04:00,15.130000114440918,15.135000228881836,15.119999885559082,15.119999885559082,623,0.0,0.0
2024-09-13 11:29:00-04:00,15.125,15.125,15.109999656677246,15.125,1247,0.0,0.0
2024-09-13 11:30:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,179,0.0,0.0
2024-09-13 11:31:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,113,0.0,0.0
2024-09-13 11:32:00-04:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,860,0.0,0.0
2024-09-13 11:34:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.119999885559082,690,0.0,0.0
2024-09-13 11:35:00-04:00,15.119999885559082,15.140000343322754,15.119999885559082,15.140000343322754,588,0.0,0.0
2024-09-13 11:37:00-04:00,15.140000343322754,15.145000457763672,15.140000343322754,15.145000457763672,1290,0.0,0.0
2024-09-13 11:38:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,231,0.0,0.0
2024-09-13 11:39:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,496,0.0,0.0
2024-09-13 11:40:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,218,0.0,0.0
2024-09-13 11:41:00-04:00,15.145000457763672,15.149999618530273,15.145000457763672,15.149999618530273,622,0.0,0.0
2024-09-13 11:43:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,222,0.0,0.0
2024-09-13 11:44:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,355,0.0,0.0
2024-09-13 11:46:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,172,0.0,0.0
2024-09-13 11:47:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,284,0.0,0.0
2024-09-13 11:49:00-04:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,814,0.0,0.0
2024-09-13 11:50:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,328,0.0,0.0
2024-09-13 11:51:00-04:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,432,0.0,0.0
2024-09-13 11:54:00-04:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,715,0.0,0.0
2024-09-13 11:56:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,203,0.0,0.0
2024-09-13 11:57:00-04:00,15.199999809265137,15.21500015258789,15.199999809265137,15.21500015258789,3031,0.0,0.0
2024-09-13 11:58:00-04:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,519,0.0,0.0
2024-09-13 12:00:00-04:00,15.220000267028809,15.25,15.219900131225586,15.229999542236328,7455,0.0,0.0
2024-09-13 12:01:00-04:00,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,118,0.0,0.0
2024-09-13 12:02:00-04:00,15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,222,0.0,0.0
2024-09-13 12:03:00-04:00,15.239999771118164,15.25,15.220000267028809,15.234999656677246,2137,0.0,0.0
2024-09-13 12:05:00-04:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,405,0.0,0.0
2024-09-13 12:06:00-04:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,865,0.0,0.0
2024-09-13 12:08:00-04:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,695,0.0,0.0
2024-09-13 12:09:00-04:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,276,0.0,0.0
2024-09-13 12:10:00-04:00,15.234999656677246,15.239999771118164,15.234999656677246,15.239999771118164,1700,0.0,0.0
2024-09-13 12:11:00-04:00,15.234999656677246,15.234999656677246,15.220000267028809,15.220000267028809,1617,0.0,0.0
2024-09-13 12:12:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,481,0.0,0.0
2024-09-13 12:13:00-04:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,995,0.0,0.0
2024-09-13 12:16:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,595,0.0,0.0
2024-09-13 12:19:00-04:00,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,651,0.0,0.0
2024-09-13 12:22:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,770,0.0,0.0
2024-09-13 12:23:00-04:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,605,0.0,0.0
2024-09-13 12:24:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,145,0.0,0.0
2024-09-13 12:25:00-04:00,15.239999771118164,15.239999771118164,15.220000267028809,15.229999542236328,1357,0.0,0.0
2024-09-13 12:26:00-04:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,615,0.0,0.0
2024-09-13 12:27:00-04:00,15.21500015258789,15.21500015258789,15.21500015258789,15.21500015258789,507,0.0,0.0
2024-09-13 12:29:00-04:00,15.210000038146973,15.21500015258789,15.210000038146973,15.210000038146973,919,0.0,0.0
2024-09-13 12:30:00-04:00,15.210000038146973,15.210000038146973,15.204999923706055,15.204999923706055,786,0.0,0.0
2024-09-13 12:31:00-04:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,821,0.0,0.0
2024-09-13 12:32:00-04:00,15.1850004196167,15.1850004196167,15.175000190734863,15.175000190734863,218,0.0,0.0
2024-09-13 12:34:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,335,0.0,0.0
2024-09-13 12:36:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,100,0.0,0.0
2024-09-13 12:37:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,2064,0.0,0.0
2024-09-13 12:39:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,478,0.0,0.0
2024-09-13 12:40:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,286,0.0,0.0
2024-09-13 12:41:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,794,0.0,0.0
2024-09-13 12:42:00-04:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,727,0.0,0.0
2024-09-13 12:43:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,560,0.0,0.0
2024-09-13 12:46:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,859,0.0,0.0
2024-09-13 12:48:00-04:00,15.1899995803833,15.194999694824219,15.170000076293945,15.180000305175781,2473,0.0,0.0
2024-09-13 12:49:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,397,0.0,0.0
2024-09-13 12:53:00-04:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,524,0.0,0.0
2024-09-13 12:57:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1895,0.0,0.0
2024-09-13 12:58:00-04:00,15.170000076293945,15.175000190734863,15.170000076293945,15.175000190734863,1021,0.0,0.0
2024-09-13 12:59:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,288,0.0,0.0
2024-09-13 13:03:00-04:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,485,0.0,0.0
2024-09-13 13:04:00-04:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,352,0.0,0.0
2024-09-13 13:05:00-04:00,15.1850004196167,15.1850004196167,15.180000305175781,15.180000305175781,1362,0.0,0.0
2024-09-13 13:06:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,542,0.0,0.0
2024-09-13 13:07:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,341,0.0,0.0
2024-09-13 13:08:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1174,0.0,0.0
2024-09-13 13:12:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,320,0.0,0.0
2024-09-13 13:13:00-04:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,480,0.0,0.0
2024-09-13 13:14:00-04:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,794,0.0,0.0
2024-09-13 13:15:00-04:00,15.1899995803833,15.194999694824219,15.1899995803833,15.1899995803833,644,0.0,0.0
2024-09-13 13:16:00-04:00,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,106,0.0,0.0
2024-09-13 13:17:00-04:00,15.1850004196167,15.1850004196167,15.180000305175781,15.180000305175781,424,0.0,0.0
2024-09-13 13:18:00-04:00,15.17080020904541,15.175000190734863,15.17080020904541,15.175000190734863,433,0.0,0.0
2024-09-13 13:19:00-04:00,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,138,0.0,0.0
2024-09-13 13:21:00-04:00,15.180000305175781,15.180000305175781,15.170000076293945,15.175000190734863,1039,0.0,0.0
2024-09-13 13:23:00-04:00,15.164999961853027,15.164999961853027,15.119999885559082,15.130000114440918,7258,0.0,0.0
2024-09-13 13:24:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,404,0.0,0.0
2024-09-13 13:26:00-04:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,956,0.0,0.0
2024-09-13 13:27:00-04:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,402,0.0,0.0
2024-09-13 13:28:00-04:00,15.135000228881836,15.140000343322754,15.135000228881836,15.138400077819824,520,0.0,0.0
2024-09-13 13:29:00-04:00,15.140000343322754,15.140000343322754,15.135000228881836,15.140000343322754,321,0.0,0.0
2024-09-13 13:30:00-04:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,1416,0.0,0.0
2024-09-13 13:31:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,258,0.0,0.0
2024-09-13 13:32:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,626,0.0,0.0
2024-09-13 13:33:00-04:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,241,0.0,0.0
2024-09-13 13:34:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,124,0.0,0.0
2024-09-13 13:35:00-04:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,1403,0.0,0.0
2024-09-13 13:36:00-04:00,15.154999732971191,15.15999984741211,15.154999732971191,15.15999984741211,365,0.0,0.0
2024-09-13 13:37:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,298,0.0,0.0
2024-09-13 13:38:00-04:00,15.164999961853027,15.170000076293945,15.15999984741211,15.170000076293945,1472,0.0,0.0
2024-09-13 13:39:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,493,0.0,0.0
2024-09-13 13:40:00-04:00,15.170000076293945,15.175000190734863,15.15999984741211,15.170000076293945,1510,0.0,0.0
2024-09-13 13:41:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,325,0.0,0.0
2024-09-13 13:42:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,215,0.0,0.0
2024-09-13 13:43:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,208,0.0,0.0
2024-09-13 13:44:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,224,0.0,0.0
2024-09-13 13:45:00-04:00,15.15999984741211,15.170000076293945,15.145000457763672,15.145000457763672,1893,0.0,0.0
2024-09-13 13:47:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,201,0.0,0.0
2024-09-13 13:48:00-04:00,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,442,0.0,0.0
2024-09-13 13:49:00-04:00,15.140000343322754,15.140000343322754,15.135000228881836,15.135000228881836,543,0.0,0.0
2024-09-13 13:50:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,111,0.0,0.0
2024-09-13 13:51:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,260,0.0,0.0
2024-09-13 13:54:00-04:00,15.100000381469727,15.109999656677246,15.079999923706055,15.079999923706055,2378,0.0,0.0
2024-09-13 13:55:00-04:00,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,186,0.0,0.0
2024-09-13 13:58:00-04:00,15.055000305175781,15.055000305175781,15.055000305175781,15.055000305175781,217,0.0,0.0
2024-09-13 13:59:00-04:00,15.055000305175781,15.055000305175781,15.029999732971191,15.039999961853027,2102,0.0,0.0
2024-09-13 14:00:00-04:00,15.039999961853027,15.039999961853027,14.989999771118164,14.989999771118164,1434,0.0,0.0
2024-09-13 14:01:00-04:00,15.010000228881836,15.029999732971191,15.010000228881836,15.029999732971191,1316,0.0,0.0
2024-09-13 14:05:00-04:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,733,0.0,0.0
2024-09-13 14:06:00-04:00,15.03499984741211,15.039999961853027,15.03499984741211,15.039999961853027,506,0.0,0.0
2024-09-13 14:07:00-04:00,15.050000190734863,15.0649995803833,15.050000190734863,15.0625,1720,0.0,0.0
2024-09-13 14:09:00-04:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,1255,0.0,0.0
2024-09-13 14:11:00-04:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,842,0.0,0.0
2024-09-13 14:12:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,395,0.0,0.0
2024-09-13 14:13:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,205,0.0,0.0
2024-09-13 14:14:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,136,0.0,0.0
2024-09-13 14:15:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,267,0.0,0.0
2024-09-13 14:16:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,499,0.0,0.0
2024-09-13 14:18:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,362,0.0,0.0
2024-09-13 14:19:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,136,0.0,0.0
2024-09-13 14:20:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,105,0.0,0.0
2024-09-13 14:21:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,192,0.0,0.0
2024-09-13 14:22:00-04:00,15.0600004196167,15.0600004196167,15.039999961853027,15.042499542236328,1322,0.0,0.0
2024-09-13 14:23:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1481,0.0,0.0
2024-09-13 14:24:00-04:00,15.039999961853027,15.045000076293945,15.03499984741211,15.03499984741211,890,0.0,0.0
2024-09-13 14:25:00-04:00,15.029999732971191,15.03499984741211,15.029999732971191,15.03499984741211,381,0.0,0.0
2024-09-13 14:26:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,775,0.0,0.0
2024-09-13 14:28:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,217,0.0,0.0
2024-09-13 14:29:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1046,0.0,0.0
2024-09-13 14:30:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,289,0.0,0.0
2024-09-13 14:31:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,546,0.0,0.0
2024-09-13 14:32:00-04:00,15.050000190734863,15.0649995803833,15.050000190734863,15.050000190734863,2125,0.0,0.0
2024-09-13 14:33:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,143,0.0,0.0
2024-09-13 14:34:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,334,0.0,0.0
2024-09-13 14:35:00-04:00,15.055000305175781,15.055000305175781,15.050000190734863,15.050000190734863,565,0.0,0.0
2024-09-13 14:36:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,269,0.0,0.0
2024-09-13 14:37:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,166,0.0,0.0
2024-09-13 14:38:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,132,0.0,0.0
2024-09-13 14:39:00-04:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,822,0.0,0.0
2024-09-13 14:40:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,219,0.0,0.0
2024-09-13 14:41:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,316,0.0,0.0
2024-09-13 14:42:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,114,0.0,0.0
2024-09-13 14:43:00-04:00,15.020000457763672,15.020000457763672,15.013099670410156,15.020000457763672,475,0.0,0.0
2024-09-13 14:44:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,461,0.0,0.0
2024-09-13 14:46:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,237,0.0,0.0
2024-09-13 14:48:00-04:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,327,0.0,0.0
2024-09-13 14:49:00-04:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,550,0.0,0.0
2024-09-13 14:50:00-04:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,1436,0.0,0.0
2024-09-13 14:51:00-04:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,1402,0.0,0.0
2024-09-13 14:52:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,597,0.0,0.0
2024-09-13 14:53:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,210,0.0,0.0
2024-09-13 14:55:00-04:00,15.010000228881836,15.039999961853027,15.010000228881836,15.029999732971191,9868,0.0,0.0
2024-09-13 14:56:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,719,0.0,0.0
2024-09-13 14:57:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,171,0.0,0.0
2024-09-13 14:58:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,264,0.0,0.0
2024-09-13 14:59:00-04:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,1506,0.0,0.0
2024-09-13 15:00:00-04:00,15.0,15.0,14.979999542236328,14.979999542236328,580,0.0,0.0
2024-09-13 15:02:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1095,0.0,0.0
2024-09-13 15:05:00-04:00,14.989999771118164,14.994999885559082,14.989999771118164,14.989999771118164,843,0.0,0.0
2024-09-13 15:06:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1333,0.0,0.0
2024-09-13 15:07:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1431,0.0,0.0
2024-09-13 15:11:00-04:00,14.984999656677246,14.984999656677246,14.979999542236328,14.979999542236328,309,0.0,0.0
2024-09-13 15:13:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,442,0.0,0.0
2024-09-13 15:14:00-04:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,1678,0.0,0.0
2024-09-13 15:17:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,774,0.0,0.0
2024-09-13 15:18:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,139,0.0,0.0
2024-09-13 15:19:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,172,0.0,0.0
2024-09-13 15:20:00-04:00,14.960000038146973,14.960000038146973,14.954999923706055,14.960000038146973,1541,0.0,0.0
2024-09-13 15:21:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,710,0.0,0.0
2024-09-13 15:22:00-04:00,14.954999923706055,14.954999923706055,14.949999809265137,14.954999923706055,905,0.0,0.0
2024-09-13 15:23:00-04:00,14.944999694824219,14.949999809265137,14.944999694824219,14.949999809265137,237,0.0,0.0
2024-09-13 15:25:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,951,0.0,0.0
2024-09-13 15:27:00-04:00,14.940999984741211,14.940999984741211,14.940999984741211,14.940999984741211,220,0.0,0.0
2024-09-13 15:28:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,596,0.0,0.0
2024-09-13 15:29:00-04:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,1174,0.0,0.0
2024-09-13 15:30:00-04:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970999717712402,1843,0.0,0.0
2024-09-13 15:31:00-04:00,14.979999542236328,14.991000175476074,14.979999542236328,14.991000175476074,1061,0.0,0.0
2024-09-13 15:33:00-04:00,14.994999885559082,15.005000114440918,14.994999885559082,15.005000114440918,767,0.0,0.0
2024-09-13 15:34:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,553,0.0,0.0
2024-09-13 15:36:00-04:00,15.024999618530273,15.024999618530273,15.020000457763672,15.020000457763672,1212,0.0,0.0
2024-09-13 15:37:00-04:00,15.010000228881836,15.010000228881836,15.0,15.0,1032,0.0,0.0
2024-09-13 15:38:00-04:00,14.980999946594238,14.980999946594238,14.979999542236328,14.979999542236328,1088,0.0,0.0
2024-09-13 15:39:00-04:00,14.970000267028809,14.970000267028809,14.96500015258789,14.970000267028809,845,0.0,0.0
2024-09-13 15:40:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1264,0.0,0.0
2024-09-13 15:41:00-04:00,14.970999717712402,14.970999717712402,14.960000038146973,14.970999717712402,2316,0.0,0.0
2024-09-13 15:42:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,177,0.0,0.0
2024-09-13 15:43:00-04:00,14.975000381469727,14.979999542236328,14.970000267028809,14.979999542236328,1712,0.0,0.0
2024-09-13 15:44:00-04:00,14.979999542236328,14.989999771118164,14.979999542236328,14.984999656677246,1822,0.0,0.0
2024-09-13 15:45:00-04:00,15.0,15.0,15.0,15.0,580,0.0,0.0
2024-09-13 15:46:00-04:00,15.010000228881836,15.015000343322754,15.010000228881836,15.015000343322754,908,0.0,0.0
2024-09-13 15:47:00-04:00,15.015000343322754,15.015000343322754,15.015000343322754,15.015000343322754,1127,0.0,0.0
2024-09-13 15:48:00-04:00,15.015000343322754,15.029999732971191,15.015000343322754,15.029999732971191,596,0.0,0.0
2024-09-13 15:49:00-04:00,15.038999557495117,15.038999557495117,15.020000457763672,15.020000457763672,1689,0.0,0.0
2024-09-13 15:50:00-04:00,15.024999618530273,15.029999732971191,15.015000343322754,15.015000343322754,2731,0.0,0.0
2024-09-13 15:51:00-04:00,15.020000457763672,15.024999618530273,15.015000343322754,15.024999618530273,2317,0.0,0.0
2024-09-13 15:52:00-04:00,15.020000457763672,15.020000457763672,15.010000228881836,15.020000457763672,1079,0.0,0.0
2024-09-13 15:54:00-04:00,15.029000282287598,15.029000282287598,15.010000228881836,15.015000343322754,4037,0.0,0.0
2024-09-13 15:55:00-04:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,3039,0.0,0.0
2024-09-13 15:56:00-04:00,15.050000190734863,15.069999694824219,15.050000190734863,15.0600004196167,3607,0.0,0.0
2024-09-13 15:57:00-04:00,15.050999641418457,15.069999694824219,15.050999641418457,15.069999694824219,2281,0.0,0.0
2024-09-13 15:58:00-04:00,15.069999694824219,15.069999694824219,15.039999961853027,15.045000076293945,5433,0.0,0.0
2024-09-13 15:59:00-04:00,15.039999961853027,15.0600004196167,15.029999732971191,15.039999961853027,7351,0.0,0.0
