Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-10 15:58:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,0,0.0,0.0,0.0
2024-09-12 12:52:00-04:00,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,460,0.0,0.0,0.0
