Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 10:07:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,0,0.0,0.0
2024-09-16 10:28:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,201,0.0,0.0
2024-09-16 10:44:00-04:00,24.389999389648438,24.389999389648438,24.350000381469727,24.350000381469727,1042,0.0,0.0
2024-09-16 11:27:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,100,0.0,0.0
2024-09-16 11:38:00-04:00,24.475400924682617,24.5,24.43000030517578,24.43000030517578,875,0.0,0.0
2024-09-16 11:50:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,301,0.0,0.0
2024-09-16 13:14:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,137,0.0,0.0
2024-09-16 14:24:00-04:00,24.445899963378906,24.445899963378906,24.445899963378906,24.445899963378906,835,0.0,0.0
2024-09-16 14:29:00-04:00,24.439300537109375,24.439300537109375,24.439300537109375,24.439300537109375,748,0.0,0.0
2024-09-16 14:32:00-04:00,24.443300247192383,24.443300247192383,24.443300247192383,24.443300247192383,204,0.0,0.0
2024-09-16 14:37:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,769,0.0,0.0
2024-09-16 14:50:00-04:00,24.420799255371094,24.420799255371094,24.420799255371094,24.420799255371094,341,0.0,0.0
2024-09-16 14:57:00-04:00,24.444799423217773,24.444799423217773,24.444799423217773,24.444799423217773,525,0.0,0.0
2024-09-16 15:01:00-04:00,24.453800201416016,24.453800201416016,24.453800201416016,24.453800201416016,516,0.0,0.0
2024-09-16 15:20:00-04:00,24.43000030517578,24.43000030517578,24.378999710083008,24.378999710083008,486,0.0,0.0
2024-09-16 15:24:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,606,0.0,0.0
2024-09-16 15:35:00-04:00,24.418899536132812,24.418899536132812,24.418899536132812,24.418899536132812,450,0.0,0.0
2024-09-16 15:46:00-04:00,24.413700103759766,24.413700103759766,24.3799991607666,24.3799991607666,499,0.0,0.0
2024-09-16 15:55:00-04:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,9244,0.0,0.0
2024-09-17 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0
2024-09-17 09:31:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,368,0.0,0.0
2024-09-17 10:02:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,484,0.0,0.0
2024-09-17 10:11:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,368,0.0,0.0
2024-09-17 10:39:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,245,0.0,0.0
2024-09-17 12:25:00-04:00,24.5,24.5,24.5,24.5,445,0.0,0.0
2024-09-17 12:45:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,355,0.0,0.0
2024-09-17 14:18:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,145,0.0,0.0
2024-09-17 14:56:00-04:00,24.469900131225586,24.469900131225586,24.469900131225586,24.469900131225586,0,0.0,0.0
2024-09-18 09:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,117,0.0,0.0
2024-09-18 10:01:00-04:00,24.56399917602539,24.56399917602539,24.56399917602539,24.56399917602539,1000,0.0,0.0
2024-09-18 10:10:00-04:00,24.545000076293945,24.545000076293945,24.545000076293945,24.545000076293945,1000,0.0,0.0
2024-09-18 10:12:00-04:00,24.5,24.5,24.5,24.5,120,0.0,0.0
2024-09-18 10:54:00-04:00,24.5,24.5,24.5,24.5,447,0.0,0.0
2024-09-18 11:42:00-04:00,24.5,24.5,24.5,24.5,1558,0.0,0.0
2024-09-18 14:19:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,376,0.0,0.0
2024-09-18 14:25:00-04:00,24.489999771118164,24.489999771118164,24.48819923400879,24.48819923400879,400,0.0,0.0
2024-09-18 14:29:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,278,0.0,0.0
2024-09-18 14:35:00-04:00,24.649999618530273,24.649999618530273,24.53529930114746,24.53529930114746,1216,0.0,0.0
2024-09-18 15:35:00-04:00,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,501,0.0,0.0
2024-09-18 15:36:00-04:00,24.450000762939453,24.450000762939453,24.43000030517578,24.43000030517578,414,0.0,0.0
2024-09-18 15:40:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,400,0.0,0.0
2024-09-18 15:42:00-04:00,24.429500579833984,24.429500579833984,24.429500579833984,24.429500579833984,436,0.0,0.0
2024-09-18 15:44:00-04:00,24.426300048828125,24.426300048828125,24.426300048828125,24.426300048828125,334,0.0,0.0
2024-09-18 15:46:00-04:00,24.401399612426758,24.401399612426758,24.400999069213867,24.400999069213867,325,0.0,0.0
2024-09-18 15:48:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,355,0.0,0.0
2024-09-18 15:50:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,215,0.0,0.0
2024-09-18 15:53:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,307,0.0,0.0
2024-09-18 15:57:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,179,0.0,0.0
2024-09-19 09:30:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,0,0.0,0.0
2024-09-19 09:41:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,143,0.0,0.0
2024-09-19 09:52:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,1188,0.0,0.0
2024-09-19 11:00:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,287,0.0,0.0
2024-09-19 11:44:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,484,0.0,0.0
2024-09-19 13:10:00-04:00,24.670000076293945,24.670000076293945,24.600000381469727,24.600000381469727,797,0.0,0.0
2024-09-19 13:17:00-04:00,24.5,24.5,24.5,24.5,214,0.0,0.0
2024-09-19 13:59:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,106,0.0,0.0
2024-09-19 14:52:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,1000,0.0,0.0
2024-09-19 14:57:00-04:00,24.5,24.5,24.5,24.5,294,0.0,0.0
2024-09-19 15:44:00-04:00,24.55500030517578,24.600000381469727,24.55500030517578,24.600000381469727,530,0.0,0.0
2024-09-19 15:55:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0,0.0,0.0
2024-09-20 10:04:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,172,0.0,0.0
2024-09-20 10:29:00-04:00,24.69610023498535,24.69610023498535,24.69610023498535,24.69610023498535,205,0.0,0.0
2024-09-20 10:35:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,100,0.0,0.0
2024-09-20 10:41:00-04:00,24.709999084472656,24.739999771118164,24.709999084472656,24.725000381469727,983,0.0,0.0
2024-09-20 12:24:00-04:00,24.70240020751953,24.70240020751953,24.70240020751953,24.70240020751953,380,0.0,0.0
2024-09-20 14:18:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,200,0.0,0.0
2024-09-20 14:20:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.700000762939453,369,0.0,0.0
2024-09-20 15:01:00-04:00,24.81999969482422,24.81999969482422,24.729999542236328,24.729999542236328,1022,0.0,0.0
2024-09-20 15:46:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,194,0.0,0.0
2024-09-20 15:51:00-04:00,24.850000381469727,24.86989974975586,24.850000381469727,24.86989974975586,1165,0.0,0.0
