Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 09:30:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,0.0,0.0
2024-09-16 09:32:00-04:00,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,3558,0.0,0.0
2024-09-16 09:41:00-04:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,104,0.0,0.0
2024-09-16 09:46:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,500,0.0,0.0
2024-09-16 09:50:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 09:52:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100,0.0,0.0
2024-09-16 09:55:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100,0.0,0.0
2024-09-16 10:01:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,100,0.0,0.0
2024-09-16 10:02:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,102,0.0,0.0
2024-09-16 10:03:00-04:00,4.53980016708374,4.53980016708374,4.53980016708374,4.53980016708374,200,0.0,0.0
2024-09-16 10:04:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,7176,0.0,0.0
2024-09-16 10:05:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,108,0.0,0.0
2024-09-16 10:11:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2024-09-16 10:18:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100,0.0,0.0
2024-09-16 10:19:00-04:00,4.559500217437744,4.559500217437744,4.559500217437744,4.559500217437744,101,0.0,0.0
2024-09-16 10:21:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 10:23:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,700,0.0,0.0
2024-09-16 10:24:00-04:00,4.545000076293945,4.545000076293945,4.539999961853027,4.545000076293945,2269,0.0,0.0
2024-09-16 10:32:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,153,0.0,0.0
2024-09-16 10:45:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,100,0.0,0.0
2024-09-16 10:49:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,100,0.0,0.0
2024-09-16 10:50:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,107,0.0,0.0
2024-09-16 10:59:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2024-09-16 11:10:00-04:00,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,310,0.0,0.0
2024-09-16 11:27:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 11:28:00-04:00,4.541399955749512,4.541399955749512,4.539999961853027,4.539999961853027,1036,0.0,0.0
2024-09-16 11:34:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2024-09-16 11:50:00-04:00,4.545000076293945,4.545000076293945,4.543000221252441,4.543000221252441,539,0.0,0.0
2024-09-16 12:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 12:05:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,300,0.0,0.0
2024-09-16 12:06:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,110,0.0,0.0
2024-09-16 12:13:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 12:14:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,112,0.0,0.0
2024-09-16 12:26:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,500,0.0,0.0
2024-09-16 12:39:00-04:00,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,496,0.0,0.0
2024-09-16 12:45:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,110,0.0,0.0
2024-09-16 12:50:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,110,0.0,0.0
2024-09-16 13:10:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,0.0,0.0
2024-09-16 13:15:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,142,0.0,0.0
2024-09-16 13:22:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,714,0.0,0.0
2024-09-16 13:26:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,155,0.0,0.0
2024-09-16 13:38:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,226,0.0,0.0
2024-09-16 13:39:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,181,0.0,0.0
2024-09-16 13:53:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1800,0.0,0.0
2024-09-16 13:59:00-04:00,4.550000190734863,4.550000190734863,4.549900054931641,4.550000190734863,2222,0.0,0.0
2024-09-16 14:03:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1772,0.0,0.0
2024-09-16 14:23:00-04:00,4.540999889373779,4.540999889373779,4.540999889373779,4.540999889373779,556,0.0,0.0
2024-09-16 14:37:00-04:00,4.550000190734863,4.550000190734863,4.545000076293945,4.545000076293945,1352,0.0,0.0
2024-09-16 14:39:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,389,0.0,0.0
2024-09-16 15:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,857,0.0,0.0
2024-09-16 15:01:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,112,0.0,0.0
2024-09-16 15:05:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,251,0.0,0.0
2024-09-16 15:09:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,128,0.0,0.0
2024-09-16 15:28:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,141,0.0,0.0
2024-09-16 15:31:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,100,0.0,0.0
2024-09-16 15:33:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,221,0.0,0.0
2024-09-16 15:42:00-04:00,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,140,0.0,0.0
2024-09-16 15:52:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,219,0.0,0.0
2024-09-16 15:53:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,350,0.0,0.0
2024-09-16 15:59:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1524,0.0,0.0
2024-09-17 09:30:00-04:00,4.610000133514404,4.610000133514404,4.590000152587891,4.590000152587891,3335,0.0,0.0
2024-09-17 09:31:00-04:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,1367,0.0,0.0
2024-09-17 09:33:00-04:00,4.590000152587891,4.599999904632568,4.588500022888184,4.599999904632568,4700,0.0,0.0
2024-09-17 09:35:00-04:00,4.583499908447266,4.583499908447266,4.583499908447266,4.583499908447266,507,0.0,0.0
2024-09-17 09:36:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,500,0.0,0.0
2024-09-17 09:37:00-04:00,4.590000152587891,4.590000152587891,4.580699920654297,4.580699920654297,602,0.0,0.0
2024-09-17 09:38:00-04:00,4.582799911499023,4.590000152587891,4.582799911499023,4.590000152587891,900,0.0,0.0
2024-09-17 09:40:00-04:00,4.585000038146973,4.585000038146973,4.579999923706055,4.580100059509277,1000,0.0,0.0
2024-09-17 09:41:00-04:00,4.580999851226807,4.590000152587891,4.580999851226807,4.590000152587891,861,0.0,0.0
2024-09-17 09:42:00-04:00,4.580999851226807,4.580999851226807,4.580999851226807,4.580999851226807,800,0.0,0.0
2024-09-17 09:44:00-04:00,4.584000110626221,4.599999904632568,4.584000110626221,4.599999904632568,700,0.0,0.0
2024-09-17 09:45:00-04:00,4.585999965667725,4.585999965667725,4.585999965667725,4.585999965667725,900,0.0,0.0
2024-09-17 09:47:00-04:00,4.581999778747559,4.581999778747559,4.581999778747559,4.581999778747559,800,0.0,0.0
2024-09-17 09:49:00-04:00,4.583399772644043,4.585000038146973,4.583399772644043,4.585000038146973,600,0.0,0.0
2024-09-17 09:51:00-04:00,4.583399772644043,4.583399772644043,4.583399772644043,4.583399772644043,600,0.0,0.0
2024-09-17 09:52:00-04:00,4.587800025939941,4.587800025939941,4.587800025939941,4.587800025939941,600,0.0,0.0
2024-09-17 09:54:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,1500,0.0,0.0
2024-09-17 09:55:00-04:00,4.575500011444092,4.575500011444092,4.575500011444092,4.575500011444092,100,0.0,0.0
2024-09-17 09:56:00-04:00,4.57919979095459,4.590000152587891,4.57919979095459,4.579999923706055,1601,0.0,0.0
2024-09-17 09:57:00-04:00,4.5802001953125,4.5802001953125,4.5802001953125,4.5802001953125,1500,0.0,0.0
2024-09-17 09:58:00-04:00,4.584199905395508,4.584199905395508,4.584199905395508,4.584199905395508,1500,0.0,0.0
2024-09-17 10:00:00-04:00,4.576000213623047,4.579999923706055,4.576000213623047,4.579999923706055,1900,0.0,0.0
2024-09-17 10:02:00-04:00,4.579999923706055,4.579999923706055,4.570000171661377,4.579999923706055,1903,0.0,0.0
2024-09-17 10:12:00-04:00,4.579999923706055,4.579999923706055,4.572299957275391,4.572299957275391,2100,0.0,0.0
2024-09-17 10:17:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,101,0.0,0.0
2024-09-17 10:19:00-04:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,1000,0.0,0.0
2024-09-17 10:20:00-04:00,4.589099884033203,4.589099884033203,4.584099769592285,4.584099769592285,1152,0.0,0.0
2024-09-17 10:37:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,647,0.0,0.0
2024-09-17 10:39:00-04:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,616,0.0,0.0
2024-09-17 10:48:00-04:00,4.588900089263916,4.588900089263916,4.588900089263916,4.588900089263916,100,0.0,0.0
2024-09-17 10:56:00-04:00,4.581600189208984,4.581600189208984,4.581600189208984,4.581600189208984,1000,0.0,0.0
2024-09-17 11:07:00-04:00,4.579999923706055,4.580100059509277,4.570000171661377,4.570000171661377,2815,0.0,0.0
2024-09-17 11:11:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,168,0.0,0.0
2024-09-17 11:14:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100,0.0,0.0
2024-09-17 11:18:00-04:00,4.588799953460693,4.588799953460693,4.588799953460693,4.588799953460693,110,0.0,0.0
2024-09-17 11:25:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,883,0.0,0.0
2024-09-17 11:39:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100,0.0,0.0
2024-09-17 11:55:00-04:00,4.574999809265137,4.580999851226807,4.574999809265137,4.580999851226807,13074,0.0,0.0
2024-09-17 12:20:00-04:00,4.581099987030029,4.581099987030029,4.581099987030029,4.581099987030029,1000,0.0,0.0
2024-09-17 12:22:00-04:00,4.580100059509277,4.580100059509277,4.580100059509277,4.580100059509277,1000,0.0,0.0
2024-09-17 12:24:00-04:00,4.580100059509277,4.580100059509277,4.579999923706055,4.579999923706055,3509,0.0,0.0
2024-09-17 12:39:00-04:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,308,0.0,0.0
2024-09-17 12:43:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1268,0.0,0.0
2024-09-17 12:47:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1199,0.0,0.0
2024-09-17 12:56:00-04:00,4.574999809265137,4.574999809265137,4.570000171661377,4.570000171661377,10200,0.0,0.0
2024-09-17 12:57:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,300,0.0,0.0
2024-09-17 13:02:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,839,0.0,0.0
2024-09-17 13:44:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,341,0.0,0.0
2024-09-17 13:50:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 14:00:00-04:00,4.570000171661377,4.570000171661377,4.559999942779541,4.570000171661377,78761,0.0,0.0
2024-09-17 14:38:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 14:50:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 14:57:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 15:07:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 15:16:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,568,0.0,0.0
2024-09-17 15:17:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 15:26:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-17 15:29:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,246,0.0,0.0
2024-09-17 15:39:00-04:00,4.5782999992370605,4.5782999992370605,4.570000171661377,4.574999809265137,1100,0.0,0.0
2024-09-17 15:55:00-04:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,2251,0.0,0.0
2024-09-17 15:59:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,300,0.0,0.0
2024-09-18 09:30:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,414,0.0,0.0
2024-09-18 09:47:00-04:00,4.5894999504089355,4.5894999504089355,4.5894999504089355,4.5894999504089355,650,0.0,0.0
2024-09-18 09:49:00-04:00,4.58519983291626,4.58519983291626,4.58519983291626,4.58519983291626,200,0.0,0.0
2024-09-18 09:52:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100,0.0,0.0
2024-09-18 09:54:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,300,0.0,0.0
2024-09-18 10:05:00-04:00,4.574999809265137,4.579999923706055,4.574999809265137,4.579999923706055,906,0.0,0.0
2024-09-18 10:06:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1294,0.0,0.0
2024-09-18 10:07:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100,0.0,0.0
2024-09-18 10:51:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-18 11:22:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,241,0.0,0.0
2024-09-18 12:21:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,103,0.0,0.0
2024-09-18 12:55:00-04:00,4.559999942779541,4.574999809265137,4.559999942779541,4.574999809265137,5030,0.0,0.0
2024-09-18 13:51:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100,0.0,0.0
