Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 13:57:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,200,0.0,0.0
2024-09-18 14:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,939,0.0,0.0
2024-09-18 14:01:00-04:00,4.599899768829346,4.670000076293945,4.599899768829346,4.670000076293945,6677,0.0,0.0
2024-09-18 14:10:00-04:00,4.625,4.625,4.625,4.625,319,0.0,0.0
2024-09-18 14:17:00-04:00,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,400,0.0,0.0
2024-09-18 14:18:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,200,0.0,0.0
2024-09-18 14:23:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,344,0.0,0.0
2024-09-18 14:27:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,100,0.0,0.0
2024-09-18 14:36:00-04:00,4.639999866485596,4.639999866485596,4.619999885559082,4.620999813079834,1159,0.0,0.0
2024-09-18 14:40:00-04:00,4.624599933624268,4.624599933624268,4.624599933624268,4.624599933624268,361,0.0,0.0
2024-09-18 14:43:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,105,0.0,0.0
2024-09-18 14:44:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1181,0.0,0.0
2024-09-18 14:46:00-04:00,4.599999904632568,4.600100040435791,4.599999904632568,4.600100040435791,2321,0.0,0.0
2024-09-18 14:47:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,495,0.0,0.0
2024-09-18 15:00:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1044,0.0,0.0
2024-09-18 15:03:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,116,0.0,0.0
2024-09-18 15:05:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,122,0.0,0.0
2024-09-18 15:11:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.579999923706055,731,0.0,0.0
2024-09-18 15:14:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,179,0.0,0.0
2024-09-18 15:26:00-04:00,4.590000152587891,4.599999904632568,4.590000152587891,4.599999904632568,200,0.0,0.0
2024-09-18 15:32:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200,0.0,0.0
2024-09-18 15:34:00-04:00,4.599999904632568,4.599999904632568,4.579999923706055,4.579999923706055,495,0.0,0.0
2024-09-18 15:46:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,393,0.0,0.0
2024-09-18 15:50:00-04:00,4.570000171661377,4.570000171661377,4.550000190734863,4.550000190734863,4007,0.0,0.0
2024-09-18 15:56:00-04:00,4.550000190734863,4.552000045776367,4.550000190734863,4.552000045776367,295,0.0,0.0
2024-09-18 15:59:00-04:00,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,100,0.0,0.0
2024-09-19 09:30:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,0,0.0,0.0
2024-09-19 09:31:00-04:00,4.699999809265137,4.699999809265137,4.690000057220459,4.699999809265137,378,0.0,0.0
2024-09-19 09:34:00-04:00,4.676000118255615,4.676000118255615,4.676000118255615,4.676000118255615,101,0.0,0.0
2024-09-19 09:35:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,101,0.0,0.0
2024-09-19 09:38:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,116,0.0,0.0
2024-09-19 09:39:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,352,0.0,0.0
2024-09-19 09:44:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,2065,0.0,0.0
2024-09-19 09:45:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,109,0.0,0.0
2024-09-19 09:55:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,200,0.0,0.0
2024-09-19 09:56:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,100,0.0,0.0
2024-09-19 10:03:00-04:00,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,261,0.0,0.0
2024-09-19 10:05:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,100,0.0,0.0
2024-09-19 10:08:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,225,0.0,0.0
2024-09-19 10:12:00-04:00,4.669899940490723,4.669899940490723,4.669899940490723,4.669899940490723,227,0.0,0.0
2024-09-19 10:20:00-04:00,4.650345802307129,4.650345802307129,4.650345802307129,4.650345802307129,137,0.0,0.0
2024-09-19 10:28:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,100,0.0,0.0
2024-09-19 10:32:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,854,0.0,0.0
2024-09-19 10:34:00-04:00,4.662300109863281,4.662300109863281,4.662300109863281,4.662300109863281,500,0.0,0.0
2024-09-19 10:35:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,200,0.0,0.0
2024-09-19 10:38:00-04:00,4.6691999435424805,4.6691999435424805,4.6691999435424805,4.6691999435424805,100,0.0,0.0
2024-09-19 10:57:00-04:00,4.660099983215332,4.660099983215332,4.660099983215332,4.660099983215332,8102,0.0,0.0
2024-09-19 10:58:00-04:00,4.675000190734863,4.679999828338623,4.675000190734863,4.679999828338623,1617,0.0,0.0
2024-09-19 11:31:00-04:00,4.679699897766113,4.679699897766113,4.679699897766113,4.679699897766113,606,0.0,0.0
2024-09-19 11:33:00-04:00,4.6707000732421875,4.6707000732421875,4.6707000732421875,4.6707000732421875,843,0.0,0.0
2024-09-19 11:34:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100,0.0,0.0
2024-09-19 11:35:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100,0.0,0.0
2024-09-19 11:42:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100,0.0,0.0
2024-09-19 11:46:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,163,0.0,0.0
2024-09-19 12:11:00-04:00,4.688499927520752,4.688499927520752,4.688499927520752,4.688499927520752,1077,0.0,0.0
2024-09-19 12:42:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,186,0.0,0.0
2024-09-19 12:53:00-04:00,4.672699928283691,4.679999828338623,4.672699928283691,4.679999828338623,425,0.0,0.0
2024-09-19 13:49:00-04:00,4.670300006866455,4.670300006866455,4.670300006866455,4.670300006866455,202,0.0,0.0
2024-09-19 14:01:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,3887,0.0,0.0
2024-09-19 14:02:00-04:00,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,300,0.0,0.0
2024-09-19 14:22:00-04:00,4.679999828338623,4.680099964141846,4.670000076293945,4.670000076293945,1305,0.0,0.0
2024-09-19 14:24:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100,0.0,0.0
2024-09-19 14:40:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,727,0.0,0.0
2024-09-19 14:44:00-04:00,4.684999942779541,4.688799858093262,4.684999942779541,4.684999942779541,617,0.0,0.0
2024-09-19 15:30:00-04:00,4.67140007019043,4.67140007019043,4.67140007019043,4.67140007019043,230,0.0,0.0
2024-09-19 15:34:00-04:00,4.671000003814697,4.671000003814697,4.670000076293945,4.670000076293945,3802,0.0,0.0
2024-09-19 15:39:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,825,0.0,0.0
2024-09-19 15:40:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,247,0.0,0.0
2024-09-19 15:48:00-04:00,4.661099910736084,4.661099910736084,4.659999847412109,4.659999847412109,633,0.0,0.0
2024-09-19 15:50:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,122,0.0,0.0
2024-09-19 15:58:00-04:00,4.664999961853027,4.679999828338623,4.664999961853027,4.679999828338623,2133,0.0,0.0
2024-09-20 09:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,0.0,0.0
2024-09-20 09:32:00-04:00,4.659999847412109,4.670000076293945,4.659999847412109,4.670000076293945,939,0.0,0.0
2024-09-20 09:33:00-04:00,4.659999847412109,4.670000076293945,4.659999847412109,4.659999847412109,434,0.0,0.0
2024-09-20 09:36:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,472,0.0,0.0
2024-09-20 09:37:00-04:00,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,1601,0.0,0.0
2024-09-20 09:40:00-04:00,4.630199909210205,4.630199909210205,4.630199909210205,4.630199909210205,2500,0.0,0.0
2024-09-20 09:43:00-04:00,4.650000095367432,4.650000095367432,4.639999866485596,4.650000095367432,1600,0.0,0.0
2024-09-20 09:44:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,272,0.0,0.0
2024-09-20 09:45:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,846,0.0,0.0
2024-09-20 09:52:00-04:00,4.625,4.625,4.625,4.625,101,0.0,0.0
2024-09-20 09:53:00-04:00,4.6209001541137695,4.625,4.6209001541137695,4.625,895,0.0,0.0
2024-09-20 09:59:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,1052,0.0,0.0
2024-09-20 10:05:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,1016,0.0,0.0
2024-09-20 10:19:00-04:00,4.619999885559082,4.619999885559082,4.614999771118164,4.619999885559082,16427,0.0,0.0
2024-09-20 10:20:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,2000,0.0,0.0
2024-09-20 10:25:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100,0.0,0.0
2024-09-20 10:32:00-04:00,4.625,4.625,4.625,4.625,100,0.0,0.0
2024-09-20 10:36:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,100,0.0,0.0
2024-09-20 10:37:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,233,0.0,0.0
2024-09-20 10:39:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,800,0.0,0.0
2024-09-20 10:41:00-04:00,4.625,4.625,4.625,4.625,1000,0.0,0.0
2024-09-20 10:52:00-04:00,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,200,0.0,0.0
2024-09-20 10:54:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,246,0.0,0.0
2024-09-20 11:07:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,300,0.0,0.0
2024-09-20 11:11:00-04:00,4.610000133514404,4.610099792480469,4.599999904632568,4.599999904632568,2517,0.0,0.0
2024-09-20 11:16:00-04:00,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,1200,0.0,0.0
2024-09-20 11:17:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,125,0.0,0.0
2024-09-20 11:27:00-04:00,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,150,0.0,0.0
2024-09-20 11:29:00-04:00,4.59499979019165,4.59499979019165,4.590000152587891,4.590000152587891,3592,0.0,0.0
2024-09-20 11:31:00-04:00,4.590000152587891,4.593299865722656,4.579999923706055,4.593299865722656,3362,0.0,0.0
2024-09-20 11:34:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100,0.0,0.0
2024-09-20 11:35:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,500,0.0,0.0
2024-09-20 11:37:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100,0.0,0.0
2024-09-20 11:38:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,200,0.0,0.0
2024-09-20 11:39:00-04:00,4.590000152587891,4.590000152587891,4.587200164794922,4.587200164794922,1654,0.0,0.0
2024-09-20 11:42:00-04:00,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,5334,0.0,0.0
2024-09-20 12:13:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,100,0.0,0.0
2024-09-20 12:17:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,806,0.0,0.0
2024-09-20 12:19:00-04:00,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,329,0.0,0.0
2024-09-20 12:32:00-04:00,4.610000133514404,4.610000133514404,4.599999904632568,4.610000133514404,1200,0.0,0.0
2024-09-20 12:33:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,122,0.0,0.0
2024-09-20 12:56:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,716,0.0,0.0
2024-09-20 13:05:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100,0.0,0.0
2024-09-20 13:18:00-04:00,4.6006999015808105,4.6006999015808105,4.6006999015808105,4.6006999015808105,205,0.0,0.0
2024-09-20 13:29:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100,0.0,0.0
2024-09-20 13:30:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100,0.0,0.0
2024-09-20 14:03:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,377,0.0,0.0
2024-09-20 14:21:00-04:00,4.579999923706055,4.5802001953125,4.579999923706055,4.5802001953125,910,0.0,0.0
2024-09-20 14:26:00-04:00,4.588399887084961,4.588399887084961,4.588399887084961,4.588399887084961,350,0.0,0.0
2024-09-20 14:35:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,100,0.0,0.0
2024-09-20 14:38:00-04:00,4.570000171661377,4.579999923706055,4.570000171661377,4.57919979095459,1800,0.0,0.0
2024-09-20 14:46:00-04:00,4.579899787902832,4.579899787902832,4.579899787902832,4.579899787902832,1001,0.0,0.0
2024-09-20 14:47:00-04:00,4.579899787902832,4.590000152587891,4.579899787902832,4.590000152587891,1450,0.0,0.0
2024-09-20 15:10:00-04:00,4.585000038146973,4.585000038146973,4.585000038146973,4.585000038146973,186,0.0,0.0
2024-09-20 15:11:00-04:00,4.585000038146973,4.59499979019165,4.585000038146973,4.590000152587891,1753,0.0,0.0
2024-09-20 15:21:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,744,0.0,0.0
2024-09-20 15:30:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,214,0.0,0.0
2024-09-20 15:43:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1050,0.0,0.0
2024-09-20 15:45:00-04:00,4.610000133514404,4.610799789428711,4.610000133514404,4.610799789428711,850,0.0,0.0
2024-09-20 15:46:00-04:00,4.602200031280518,4.602200031280518,4.602200031280518,4.602200031280518,900,0.0,0.0
2024-09-20 15:48:00-04:00,4.601099967956543,4.601099967956543,4.601099967956543,4.601099967956543,1000,0.0,0.0
2024-09-20 15:49:00-04:00,4.599999904632568,4.600100040435791,4.599999904632568,4.600100040435791,8000,0.0,0.0
2024-09-20 15:52:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1402,0.0,0.0
2024-09-20 15:55:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200,0.0,0.0
2024-09-20 15:58:00-04:00,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,129,0.0,0.0
2024-09-20 15:59:00-04:00,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,132,0.0,0.0
