Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 09:30:00-04:00,25.375,25.375,25.375,25.375,0,0.0,0.0
2024-09-16 09:31:00-04:00,25.36009979248047,25.3799991607666,25.36009979248047,25.3799991607666,0,0.0,0.0
2024-09-16 09:43:00-04:00,25.38949966430664,25.38949966430664,25.38949966430664,25.38949966430664,150,0.0,0.0
2024-09-16 09:44:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,471,0.0,0.0
2024-09-16 09:45:00-04:00,25.382600784301758,25.382600784301758,25.382600784301758,25.382600784301758,150,0.0,0.0
2024-09-16 09:48:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,300,0.0,0.0
2024-09-16 09:53:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,279,0.0,0.0
2024-09-16 09:54:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,579,0.0,0.0
2024-09-16 10:36:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,600,0.0,0.0
2024-09-16 10:40:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0
2024-09-16 11:35:00-04:00,25.390100479125977,25.390100479125977,25.390100479125977,25.390100479125977,855,0.0,0.0
2024-09-16 12:09:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,135,0.0,0.0
2024-09-16 13:09:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,298,0.0,0.0
2024-09-16 14:25:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1006,0.0,0.0
2024-09-16 14:32:00-04:00,25.407100677490234,25.407100677490234,25.389999389648438,25.389999389648438,1055,0.0,0.0
2024-09-16 14:33:00-04:00,25.389999389648438,25.389999389648438,25.38010025024414,25.38010025024414,1407,0.0,0.0
2024-09-16 14:51:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,479,0.0,0.0
2024-09-16 14:55:00-04:00,25.439899444580078,25.439899444580078,25.38010025024414,25.38010025024414,1005,0.0,0.0
2024-09-16 15:29:00-04:00,25.3700008392334,25.3700008392334,25.36009979248047,25.36009979248047,2364,0.0,0.0
2024-09-16 15:33:00-04:00,25.3799991607666,25.3799991607666,25.379600524902344,25.379600524902344,589,0.0,0.0
2024-09-16 15:37:00-04:00,25.375,25.375,25.375,25.375,339,0.0,0.0
2024-09-17 09:46:00-04:00,25.450000762939453,25.450000762939453,25.420000076293945,25.420000076293945,0,0.0,0.0
2024-09-17 10:17:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,393,0.0,0.0
2024-09-17 11:44:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,226,0.0,0.0
2024-09-17 13:01:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,219,0.0,0.0
2024-09-17 14:32:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,0,0.0,0.0
2024-09-17 15:11:00-04:00,25.375,25.375,25.36750030517578,25.375,2910,0.0,0.0
2024-09-17 15:56:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,504,0.0,0.0
2024-09-17 15:57:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,308,0.0,0.0
2024-09-18 09:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,0.0,0.0
2024-09-18 10:30:00-04:00,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,250,0.0,0.0
2024-09-18 10:47:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,181,0.0,0.0
2024-09-18 11:14:00-04:00,25.310100555419922,25.310100555419922,25.310100555419922,25.310100555419922,297,0.0,0.0
2024-09-18 11:21:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,0,0.0,0.0
2024-09-18 11:55:00-04:00,25.350099563598633,25.3799991607666,25.350099563598633,25.3799991607666,399,0.0,0.0
2024-09-18 12:03:00-04:00,25.350099563598633,25.350099563598633,25.350099563598633,25.350099563598633,400,0.0,0.0
2024-09-18 12:28:00-04:00,25.35059928894043,25.35059928894043,25.35059928894043,25.35059928894043,200,0.0,0.0
2024-09-18 12:55:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,228,0.0,0.0
2024-09-18 13:04:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,599,0.0,0.0
2024-09-18 13:34:00-04:00,25.375,25.375,25.375,25.375,431,0.0,0.0
2024-09-18 14:06:00-04:00,25.375,25.375,25.375,25.375,244,0.0,0.0
2024-09-18 14:34:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,601,0.0,0.0
2024-09-18 14:49:00-04:00,25.392099380493164,25.399900436401367,25.392099380493164,25.399900436401367,1849,0.0,0.0
2024-09-18 14:59:00-04:00,25.420000076293945,25.420000076293945,25.399999618530273,25.399999618530273,412,0.0,0.0
2024-09-18 15:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,576,0.0,0.0
2024-09-18 15:23:00-04:00,25.352500915527344,25.352500915527344,25.352500915527344,25.352500915527344,41,0.0,0.0
2024-09-19 09:30:00-04:00,25.5,25.5,25.46500015258789,25.46500015258789,633,0.0,0.0
2024-09-19 09:34:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,589,0.0,0.0
2024-09-19 09:35:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100,0.0,0.0
2024-09-19 09:54:00-04:00,25.5,25.520000457763672,25.5,25.520000457763672,500,0.0,0.0
2024-09-19 10:02:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,348,0.0,0.0
2024-09-19 10:22:00-04:00,25.5,25.5,25.5,25.5,354,0.0,0.0
2024-09-19 10:31:00-04:00,25.520000457763672,25.530000686645508,25.520000457763672,25.530000686645508,672,0.0,0.0
2024-09-19 10:33:00-04:00,25.5,25.5,25.5,25.5,11,0.0,0.0
2024-09-19 10:38:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,3,0.0,0.0
2024-09-19 10:44:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,922,0.0,0.0
2024-09-19 10:46:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0
2024-09-19 10:47:00-04:00,25.440099716186523,25.440099716186523,25.440099716186523,25.440099716186523,100,0.0,0.0
2024-09-19 10:49:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,288,0.0,0.0
2024-09-19 10:55:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,56,0.0,0.0
2024-09-19 10:56:00-04:00,25.579999923706055,25.579999923706055,25.520000457763672,25.520000457763672,200,0.0,0.0
2024-09-19 11:06:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,150,0.0,0.0
2024-09-19 11:10:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,382,0.0,0.0
2024-09-19 11:28:00-04:00,25.56999969482422,25.56999969482422,25.520000457763672,25.520000457763672,750,0.0,0.0
2024-09-19 11:43:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,600,0.0,0.0
2024-09-19 12:53:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,105,0.0,0.0
2024-09-19 13:33:00-04:00,25.549999237060547,25.559999465942383,25.549999237060547,25.559999465942383,1195,0.0,0.0
2024-09-19 13:34:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,1407,0.0,0.0
2024-09-19 14:15:00-04:00,25.490100860595703,25.490100860595703,25.490100860595703,25.490100860595703,1905,0.0,0.0
2024-09-19 14:24:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,100,0.0,0.0
2024-09-19 15:01:00-04:00,25.520000457763672,25.520000457763672,25.510000228881836,25.510099411010742,910,0.0,0.0
2024-09-19 15:02:00-04:00,25.510000228881836,25.510099411010742,25.510000228881836,25.510099411010742,1195,0.0,0.0
2024-09-19 15:03:00-04:00,25.56999969482422,25.56999969482422,25.510000228881836,25.510000228881836,68,0.0,0.0
2024-09-19 15:44:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,1081,0.0,0.0
2024-09-19 15:47:00-04:00,25.510099411010742,25.510099411010742,25.510099411010742,25.510099411010742,0,0.0,0.0
2024-09-20 09:31:00-04:00,25.5,25.5,25.5,25.5,111,0.0,0.0
2024-09-20 10:24:00-04:00,25.5,25.5,25.5,25.5,200,0.0,0.0
2024-09-20 11:11:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,129,0.0,0.0
2024-09-20 11:36:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,575,0.0,0.0
2024-09-20 13:13:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,400,0.0,0.0
2024-09-20 13:14:00-04:00,25.500099182128906,25.500099182128906,25.500099182128906,25.500099182128906,200,0.0,0.0
2024-09-20 13:38:00-04:00,25.600000381469727,25.600000381469727,25.599899291992188,25.599899291992188,385,0.0,0.0
2024-09-20 13:51:00-04:00,25.56999969482422,25.570100784301758,25.56999969482422,25.56999969482422,1753,0.0,0.0
