Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 09:30:00-04:00,32.52000045776367,32.52000045776367,32.52000045776367,32.52000045776367,0,0.0,0.0,0.0
2024-09-23 09:32:00-04:00,32.649898529052734,32.649898529052734,32.649898529052734,32.649898529052734,0,0.0,0.0,0.0
2024-09-23 12:22:00-04:00,32.71200180053711,32.71200180053711,32.71200180053711,32.71200180053711,1285,0.0,0.0,0.0
2024-09-23 14:28:00-04:00,32.660400390625,32.660400390625,32.65999984741211,32.660099029541016,3093,0.0,0.0,0.0
2024-09-23 14:37:00-04:00,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,102,0.0,0.0,0.0
2024-09-23 14:43:00-04:00,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,229,0.0,0.0,0.0
2024-09-23 14:52:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,319,0.0,0.0,0.0
2024-09-23 15:48:00-04:00,32.65999984741211,32.690399169921875,32.650001525878906,32.690399169921875,2794,0.0,0.0,0.0
2024-09-24 10:58:00-04:00,32.83580017089844,32.83580017089844,32.83580017089844,32.83580017089844,368,0.0,0.0,0.0
2024-09-24 12:41:00-04:00,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,414,0.0,0.0,0.0
2024-09-24 12:58:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,0,0.0,0.0,0.0
2024-09-24 14:38:00-04:00,32.740699768066406,32.740699768066406,32.740699768066406,32.740699768066406,1442,0.0,0.0,0.0
2024-09-24 15:59:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,0,0.0,0.0,0.0
2024-09-25 10:16:00-04:00,32.730098724365234,32.730098724365234,32.730098724365234,32.730098724365234,283,0.0,0.0,0.0
2024-09-25 11:00:00-04:00,32.720001220703125,32.720001220703125,32.70000076293945,32.70000076293945,3588,0.0,0.0,0.0
2024-09-25 12:43:00-04:00,32.720001220703125,32.720001220703125,32.709999084472656,32.709999084472656,664,0.0,0.0,0.0
2024-09-25 12:49:00-04:00,32.710601806640625,32.710601806640625,32.710601806640625,32.710601806640625,3943,0.0,0.0,0.0
2024-09-25 14:54:00-04:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,100,0.0,0.0,0.0
2024-09-25 15:04:00-04:00,32.720001220703125,32.720001220703125,32.66999816894531,32.66999816894531,6364,0.0,0.0,0.0
2024-09-25 15:05:00-04:00,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,1786,0.0,0.0,0.0
2024-09-25 15:59:00-04:00,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,1,0.0,0.0,0.0
2024-09-26 10:08:00-04:00,32.61000061035156,32.66999816894531,32.61000061035156,32.66999816894531,1137,0.0,0.0,0.0
2024-09-26 12:38:00-04:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,5860,0.0,0.0,0.0
2024-09-26 14:42:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,845,0.0,0.0,0.0
2024-09-26 15:33:00-04:00,32.670101165771484,32.75310134887695,32.670101165771484,32.75310134887695,1251,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,0,0.0,0.0,0.0
2024-09-27 15:41:00-04:00,32.81999969482422,32.81999969482422,32.81990051269531,32.81990051269531,468,0.0,0.0,0.0
