Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 11:37:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2024-09-24 15:36:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2024-09-26 11:59:00-04:00,9.489999771118164,9.5,9.489999771118164,9.5,517,0.0,0.0
2024-09-27 09:34:00-04:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,0.0,0.0
2024-09-27 15:39:00-04:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,331,0.0,0.0
