Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 09:52:00-04:00,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,0,0.0,0.0,0.0
2024-09-23 10:00:00-04:00,33.66699981689453,33.66699981689453,33.66699981689453,33.66699981689453,266,0.0,0.0,0.0
2024-09-23 10:09:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,270,0.0,0.0,0.0
2024-09-23 10:12:00-04:00,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,941,0.0,0.0,0.0
2024-09-23 11:37:00-04:00,33.760101318359375,33.760101318359375,33.760101318359375,33.760101318359375,514,0.0,0.0,0.0
2024-09-23 13:12:00-04:00,33.81909942626953,33.81909942626953,33.81909942626953,33.81909942626953,335,0.0,0.0,0.0
2024-09-23 13:46:00-04:00,33.84000015258789,33.84000015258789,33.810001373291016,33.84000015258789,395,0.0,0.0,0.0
2024-09-23 15:17:00-04:00,33.80500030517578,33.80500030517578,33.79499816894531,33.79499816894531,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,268,0.0,0.0,0.0
2024-09-24 09:47:00-04:00,34.620201110839844,34.620201110839844,34.620201110839844,34.620201110839844,231,0.0,0.0,0.0
2024-09-24 10:14:00-04:00,34.56999969482422,34.56999969482422,34.56999969482422,34.56999969482422,868,0.0,0.0,0.0
2024-09-24 12:02:00-04:00,34.80500030517578,34.80500030517578,34.80500030517578,34.80500030517578,896,0.0,0.0,0.0
2024-09-24 12:31:00-04:00,34.6703987121582,34.6703987121582,34.6703987121582,34.6703987121582,341,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,34.810001373291016,34.81010055541992,34.810001373291016,34.81010055541992,388,0.0,0.0,0.0
2024-09-24 15:44:00-04:00,35.005001068115234,35.005001068115234,35.002899169921875,35.002899169921875,0,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,34.66109848022461,34.66109848022461,34.66109848022461,34.66109848022461,294,0.0,0.0,0.0
2024-09-25 10:13:00-04:00,34.82379913330078,34.82379913330078,34.775001525878906,34.775001525878906,705,0.0,0.0,0.0
2024-09-25 10:25:00-04:00,34.775001525878906,34.775001525878906,34.775001525878906,34.775001525878906,164,0.0,0.0,0.0
2024-09-25 11:54:00-04:00,34.5900993347168,34.5900993347168,34.5900993347168,34.5900993347168,170,0.0,0.0,0.0
2024-09-25 13:02:00-04:00,34.633201599121094,34.633201599121094,34.633201599121094,34.633201599121094,193,0.0,0.0,0.0
2024-09-25 13:07:00-04:00,34.58000183105469,34.62839889526367,34.58000183105469,34.62839889526367,565,0.0,0.0,0.0
2024-09-25 14:19:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,500,0.0,0.0,0.0
2024-09-25 15:31:00-04:00,34.57500076293945,34.57500076293945,34.56990051269531,34.56990051269531,119,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0,0.0,0.0,0.0
2024-09-26 09:53:00-04:00,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,373,0.0,0.0,0.0
2024-09-26 10:00:00-04:00,35.875,35.875,35.875,35.875,309,0.0,0.0,0.0
2024-09-26 11:56:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,902,0.0,0.0,0.0
2024-09-26 13:33:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,223,0.0,0.0,0.0
2024-09-26 14:20:00-04:00,36.02000045776367,36.06999969482422,35.97999954223633,36.06999969482422,1501,0.0,0.0,0.0
2024-09-26 14:39:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,251,0.0,0.0,0.0
2024-09-26 15:44:00-04:00,35.99399948120117,35.99399948120117,35.99399948120117,35.99399948120117,643,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,35.964500427246094,35.964500427246094,35.964500427246094,35.964500427246094,0,0.0,0.0,0.0
2024-09-27 10:12:00-04:00,35.97060012817383,35.97060012817383,35.97060012817383,35.97060012817383,429,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,36.01020050048828,36.01020050048828,36.01020050048828,36.01020050048828,248,0.0,0.0,0.0
2024-09-27 10:37:00-04:00,35.96179962158203,35.96179962158203,35.96179962158203,35.96179962158203,423,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,35.94060134887695,35.94060134887695,35.94060134887695,35.94060134887695,293,0.0,0.0,0.0
2024-09-27 11:43:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,416,0.0,0.0,0.0
2024-09-27 12:02:00-04:00,35.791900634765625,35.791900634765625,35.791900634765625,35.791900634765625,252,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,35.79999923706055,35.90719985961914,35.79999923706055,35.90719985961914,746,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,35.869998931884766,35.869998931884766,35.855201721191406,35.855201721191406,260,0.0,0.0,0.0
