Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 09:30:00-04:00,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,0,0.0,0.0,0.0
2024-09-23 14:14:00-04:00,61.0004997253418,61.0004997253418,60.820098876953125,61.0004997253418,508,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,306,0.0,0.0,0.0
2024-09-24 10:01:00-04:00,60.875,60.875,60.875,60.875,590,0.0,0.0,0.0
2024-09-24 11:40:00-04:00,60.899898529052734,60.899898529052734,60.899898529052734,60.899898529052734,201,0.0,0.0,0.0
2024-09-24 12:59:00-04:00,60.95500183105469,60.95500183105469,60.95500183105469,60.95500183105469,115,0.0,0.0,0.0
2024-09-24 15:59:00-04:00,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,0,0.0,0.0,0.0
2024-09-25 10:16:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,275,0.0,0.0,0.0
2024-09-25 11:49:00-04:00,60.85200119018555,60.85200119018555,60.85200119018555,60.85200119018555,1233,0.0,0.0,0.0
2024-09-25 12:23:00-04:00,60.88999938964844,60.88999938964844,60.8849983215332,60.8849983215332,200,0.0,0.0,0.0
2024-09-25 12:36:00-04:00,60.869998931884766,60.869998931884766,60.7599983215332,60.7599983215332,659,0.0,0.0,0.0
2024-09-25 13:04:00-04:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,213,0.0,0.0,0.0
2024-09-25 13:43:00-04:00,60.685001373291016,60.801998138427734,60.685001373291016,60.801998138427734,0,0.0,0.0,0.0
2024-09-26 09:38:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,147,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,175,0.0,0.0,0.0
2024-09-26 11:14:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,259,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,61.20441818237305,61.20441818237305,61.20441818237305,61.20441818237305,101,0.0,0.0,0.0
2024-09-26 14:55:00-04:00,61.23189926147461,61.23189926147461,61.23189926147461,61.23189926147461,321,0.0,0.0,0.0
2024-09-26 15:13:00-04:00,61.16419982910156,61.31999969482422,61.16419982910156,61.16419982910156,1196,0.0,0.0,0.0
2024-09-27 10:22:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,0,0.0,0.0,0.0
2024-09-27 10:33:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,259,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,61.65999984741211,61.686500549316406,61.65999984741211,61.686500549316406,493,0.0,0.0,0.0
2024-09-27 11:48:00-04:00,61.727500915527344,61.727500915527344,61.49639892578125,61.49639892578125,491,0.0,0.0,0.0
