Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-23 09:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-09-23 10:55:00-04:00,39.189998626708984,39.20000076293945,39.189998626708984,39.20000076293945,1885,0.0,0.0,0.0
2024-09-23 10:56:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,320,0.0,0.0,0.0
2024-09-23 11:07:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,500,0.0,0.0,0.0
2024-09-23 11:09:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,651,0.0,0.0,0.0
2024-09-23 11:27:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,721,0.0,0.0,0.0
2024-09-23 11:48:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,182,0.0,0.0,0.0
2024-09-23 11:51:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,353,0.0,0.0,0.0
2024-09-23 11:54:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,301,0.0,0.0,0.0
2024-09-23 11:56:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,400,0.0,0.0,0.0
2024-09-23 11:59:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,587,0.0,0.0,0.0
2024-09-23 12:00:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,155,0.0,0.0,0.0
2024-09-23 12:03:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,284,0.0,0.0,0.0
2024-09-23 12:36:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,100,0.0,0.0,0.0
2024-09-23 12:42:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,470,0.0,0.0,0.0
2024-09-23 13:33:00-04:00,39.119598388671875,39.119598388671875,39.119598388671875,39.119598388671875,299,0.0,0.0,0.0
2024-09-23 13:40:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,531,0.0,0.0,0.0
2024-09-23 14:00:00-04:00,39.125,39.125,39.125,39.125,456,0.0,0.0,0.0
2024-09-23 14:16:00-04:00,39.10499954223633,39.18000030517578,39.10499954223633,39.18000030517578,213767,0.0,0.0,0.0
2024-09-23 14:20:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,651,0.0,0.0,0.0
2024-09-23 14:34:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,1026,0.0,0.0,0.0
2024-09-23 14:38:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,325,0.0,0.0,0.0
2024-09-23 15:12:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.150001525878906,675,0.0,0.0,0.0
2024-09-23 15:18:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,179,0.0,0.0,0.0
2024-09-23 15:44:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,117,0.0,0.0,0.0
2024-09-23 15:59:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,0,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,1984,0.0,0.0,0.0
2024-09-24 09:40:00-04:00,40.10499954223633,40.10499954223633,40.10499954223633,40.10499954223633,125,0.0,0.0,0.0
2024-09-24 09:43:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,1522,0.0,0.0,0.0
2024-09-24 09:58:00-04:00,40.0,40.04499816894531,39.9900016784668,40.0,45038,0.0,0.0,0.0
2024-09-24 10:03:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,322,0.0,0.0,0.0
2024-09-24 10:08:00-04:00,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,4918,0.0,0.0,0.0
2024-09-24 10:09:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,261,0.0,0.0,0.0
2024-09-24 10:11:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,265,0.0,0.0,0.0
2024-09-24 10:23:00-04:00,39.90190124511719,39.90190124511719,39.90190124511719,39.90190124511719,20028,0.0,0.0,0.0
2024-09-24 10:40:00-04:00,39.95500183105469,39.95500183105469,39.95500183105469,39.95500183105469,133,0.0,0.0,0.0
2024-09-24 10:47:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,137,0.0,0.0,0.0
2024-09-24 10:51:00-04:00,40.059600830078125,40.059600830078125,40.059600830078125,40.059600830078125,493,0.0,0.0,0.0
2024-09-24 10:54:00-04:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,0,0.0,0.0,0.0
2024-09-24 11:02:00-04:00,40.05500030517578,40.05500030517578,40.05500030517578,40.05500030517578,91098,0.0,0.0,0.0
2024-09-24 11:26:00-04:00,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,371,0.0,0.0,0.0
2024-09-24 11:42:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,551,0.0,0.0,0.0
2024-09-24 11:49:00-04:00,40.21900177001953,40.21900177001953,40.18000030517578,40.18000030517578,701,0.0,0.0,0.0
2024-09-24 11:50:00-04:00,40.160099029541016,40.160099029541016,40.160099029541016,40.160099029541016,0,0.0,0.0,0.0
2024-09-24 12:10:00-04:00,40.2599983215332,40.2599983215332,40.2599983215332,40.2599983215332,93601,0.0,0.0,0.0
2024-09-24 12:16:00-04:00,40.280399322509766,40.280399322509766,40.280399322509766,40.280399322509766,1090,0.0,0.0,0.0
2024-09-24 12:24:00-04:00,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,100,0.0,0.0,0.0
2024-09-24 12:26:00-04:00,40.2400016784668,40.2400016784668,40.22999954223633,40.2400016784668,5731,0.0,0.0,0.0
2024-09-24 12:33:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,852,0.0,0.0,0.0
2024-09-24 12:45:00-04:00,40.23500061035156,40.23500061035156,40.23500061035156,40.23500061035156,414,0.0,0.0,0.0
2024-09-24 13:19:00-04:00,40.2599983215332,40.260101318359375,40.2599983215332,40.260101318359375,786,0.0,0.0,0.0
2024-09-24 13:43:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,194,0.0,0.0,0.0
2024-09-24 14:03:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,144,0.0,0.0,0.0
2024-09-24 14:09:00-04:00,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,925,0.0,0.0,0.0
2024-09-24 14:14:00-04:00,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,1362,0.0,0.0,0.0
2024-09-24 15:04:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,276,0.0,0.0,0.0
2024-09-24 15:20:00-04:00,40.42279815673828,40.470001220703125,40.42279815673828,40.470001220703125,832,0.0,0.0,0.0
2024-09-24 15:22:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,110,0.0,0.0,0.0
2024-09-24 15:25:00-04:00,40.45090103149414,40.45090103149414,40.45090103149414,40.45090103149414,123,0.0,0.0,0.0
2024-09-24 15:26:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,362,0.0,0.0,0.0
2024-09-24 15:27:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,317,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,501,0.0,0.0,0.0
2024-09-24 15:34:00-04:00,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,309,0.0,0.0,0.0
2024-09-24 15:39:00-04:00,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,160,0.0,0.0,0.0
2024-09-24 15:53:00-04:00,40.459999084472656,40.459999084472656,40.44710159301758,40.44710159301758,650,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,374,0.0,0.0,0.0
2024-09-25 09:31:00-04:00,40.064998626708984,40.064998626708984,40.064998626708984,40.064998626708984,512,0.0,0.0,0.0
2024-09-25 09:42:00-04:00,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,107,0.0,0.0,0.0
2024-09-25 09:49:00-04:00,40.04999923706055,40.119998931884766,40.04999923706055,40.119998931884766,29957,0.0,0.0,0.0
2024-09-25 09:52:00-04:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,314,0.0,0.0,0.0
2024-09-25 10:00:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,249,0.0,0.0,0.0
2024-09-25 10:11:00-04:00,40.185001373291016,40.185001373291016,40.185001373291016,40.185001373291016,190,0.0,0.0,0.0
2024-09-25 10:22:00-04:00,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,240,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,152,0.0,0.0,0.0
2024-09-25 10:31:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,204,0.0,0.0,0.0
2024-09-25 10:44:00-04:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,123,0.0,0.0,0.0
2024-09-25 10:48:00-04:00,40.179901123046875,40.179901123046875,40.16999816894531,40.16999816894531,668,0.0,0.0,0.0
2024-09-25 10:52:00-04:00,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,0,0.0,0.0,0.0
2024-09-25 10:54:00-04:00,40.125,40.125,40.125,40.125,33632,0.0,0.0,0.0
2024-09-25 11:01:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,803,0.0,0.0,0.0
2024-09-25 11:04:00-04:00,40.189998626708984,40.189998626708984,40.18899917602539,40.18989944458008,921,0.0,0.0,0.0
2024-09-25 11:05:00-04:00,40.125099182128906,40.125099182128906,40.125099182128906,40.125099182128906,381,0.0,0.0,0.0
2024-09-25 11:16:00-04:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,178,0.0,0.0,0.0
2024-09-25 11:26:00-04:00,40.12189865112305,40.12189865112305,40.12189865112305,40.12189865112305,552,0.0,0.0,0.0
2024-09-25 11:44:00-04:00,40.10900115966797,40.10900115966797,40.10900115966797,40.10900115966797,220,0.0,0.0,0.0
2024-09-25 11:54:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,467,0.0,0.0,0.0
2024-09-25 12:18:00-04:00,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,173,0.0,0.0,0.0
2024-09-25 12:24:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,136,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,40.07809829711914,40.07809829711914,40.07809829711914,40.07809829711914,253,0.0,0.0,0.0
2024-09-25 12:31:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,218,0.0,0.0,0.0
2024-09-25 12:43:00-04:00,40.040000915527344,40.040000915527344,40.040000915527344,40.040000915527344,285,0.0,0.0,0.0
2024-09-25 12:46:00-04:00,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875,460,0.0,0.0,0.0
2024-09-25 13:00:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,227,0.0,0.0,0.0
2024-09-25 13:17:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,165,0.0,0.0,0.0
2024-09-25 13:29:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,553,0.0,0.0,0.0
2024-09-25 13:40:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,30182,0.0,0.0,0.0
2024-09-25 13:57:00-04:00,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,191,0.0,0.0,0.0
2024-09-25 14:05:00-04:00,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,300,0.0,0.0,0.0
2024-09-25 14:13:00-04:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,2770,0.0,0.0,0.0
2024-09-25 14:16:00-04:00,40.0,40.0,40.0,40.0,2416,0.0,0.0,0.0
2024-09-25 14:47:00-04:00,40.002601623535156,40.002601623535156,40.002601623535156,40.002601623535156,157,0.0,0.0,0.0
2024-09-25 14:50:00-04:00,39.99509811401367,39.99509811401367,39.99509811401367,39.99509811401367,174,0.0,0.0,0.0
2024-09-25 14:55:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,100,0.0,0.0,0.0
2024-09-25 14:57:00-04:00,40.005001068115234,40.005001068115234,40.005001068115234,40.005001068115234,329,0.0,0.0,0.0
2024-09-25 15:15:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,361,0.0,0.0,0.0
2024-09-25 15:16:00-04:00,39.98500061035156,39.98500061035156,39.97999954223633,39.97999954223633,1403,0.0,0.0,0.0
2024-09-25 15:36:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,243,0.0,0.0,0.0
2024-09-25 15:59:00-04:00,39.959999084472656,39.970001220703125,39.959999084472656,39.970001220703125,0,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,41.619998931884766,41.619998931884766,41.599998474121094,41.61000061035156,4422,0.0,0.0,0.0
2024-09-26 09:40:00-04:00,41.57500076293945,41.57500076293945,41.54999923706055,41.54999923706055,203,0.0,0.0,0.0
2024-09-26 09:41:00-04:00,41.54499816894531,41.54499816894531,41.54499816894531,41.54499816894531,222,0.0,0.0,0.0
2024-09-26 09:45:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,612,0.0,0.0,0.0
2024-09-26 10:18:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,520,0.0,0.0,0.0
2024-09-26 10:22:00-04:00,41.45650100708008,41.45650100708008,41.45650100708008,41.45650100708008,239,0.0,0.0,0.0
2024-09-26 10:24:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,166,0.0,0.0,0.0
2024-09-26 10:26:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,318,0.0,0.0,0.0
2024-09-26 10:32:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,277,0.0,0.0,0.0
2024-09-26 10:52:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,734,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,721,0.0,0.0,0.0
2024-09-26 12:05:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,149,0.0,0.0,0.0
2024-09-26 12:19:00-04:00,41.47999954223633,41.480098724365234,41.47999954223633,41.480098724365234,589,0.0,0.0,0.0
2024-09-26 12:23:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,531,0.0,0.0,0.0
2024-09-26 12:37:00-04:00,41.5,41.5,41.5,41.5,602,0.0,0.0,0.0
2024-09-26 13:11:00-04:00,41.43000030517578,41.459999084472656,41.43000030517578,41.459999084472656,790130,0.0,0.0,0.0
2024-09-26 13:18:00-04:00,41.45989990234375,41.45989990234375,41.45989990234375,41.45989990234375,976,0.0,0.0,0.0
2024-09-26 14:01:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,234,0.0,0.0,0.0
2024-09-26 14:03:00-04:00,41.420101165771484,41.420101165771484,41.420101165771484,41.420101165771484,513,0.0,0.0,0.0
2024-09-26 14:04:00-04:00,41.505001068115234,41.59000015258789,41.505001068115234,41.59000015258789,421,0.0,0.0,0.0
2024-09-26 14:05:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,5375,0.0,0.0,0.0
2024-09-26 14:06:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,512,0.0,0.0,0.0
2024-09-26 14:34:00-04:00,41.529998779296875,41.630001068115234,41.52000045776367,41.630001068115234,897,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,256,0.0,0.0,0.0
2024-09-26 14:53:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,255,0.0,0.0,0.0
2024-09-26 14:54:00-04:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,579,0.0,0.0,0.0
2024-09-26 15:23:00-04:00,41.58000183105469,41.59000015258789,41.58000183105469,41.59000015258789,682,0.0,0.0,0.0
2024-09-26 15:33:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,309,0.0,0.0,0.0
2024-09-26 15:40:00-04:00,41.51409912109375,41.51409912109375,41.51409912109375,41.51409912109375,515,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,1887,0.0,0.0,0.0
2024-09-26 15:52:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,150,0.0,0.0,0.0
2024-09-26 15:59:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,456,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,0,0.0,0.0,0.0
2024-09-27 09:44:00-04:00,41.50080108642578,41.50080108642578,41.50080108642578,41.50080108642578,818,0.0,0.0,0.0
2024-09-27 09:49:00-04:00,41.56978225708008,41.56978225708008,41.56978225708008,41.56978225708008,537,0.0,0.0,0.0
2024-09-27 10:02:00-04:00,41.60499954223633,41.60499954223633,41.60499954223633,41.60499954223633,121,0.0,0.0,0.0
2024-09-27 10:09:00-04:00,41.58620071411133,41.65999984741211,41.58620071411133,41.65999984741211,435,0.0,0.0,0.0
2024-09-27 10:13:00-04:00,41.6150016784668,41.6150016784668,41.56999969482422,41.599998474121094,1100,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,146,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,331,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,41.650001525878906,41.650001525878906,41.63999938964844,41.63999938964844,602,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,497,0.0,0.0,0.0
2024-09-27 10:36:00-04:00,41.61360168457031,41.61360168457031,41.61360168457031,41.61360168457031,255,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,41.54999923706055,41.54999923706055,41.540000915527344,41.540000915527344,200,0.0,0.0,0.0
2024-09-27 10:52:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,357,0.0,0.0,0.0
2024-09-27 11:02:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,5569,0.0,0.0,0.0
2024-09-27 11:03:00-04:00,41.52000045776367,41.52000045776367,41.5,41.5,223,0.0,0.0,0.0
2024-09-27 11:07:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,434,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,41.369998931884766,41.439998626708984,41.34000015258789,41.43000030517578,258418,0.0,0.0,0.0
2024-09-27 11:11:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.43000030517578,1000,0.0,0.0,0.0
2024-09-27 11:12:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,306,0.0,0.0,0.0
2024-09-27 11:24:00-04:00,41.41999816894531,41.41999816894531,41.40999984741211,41.40999984741211,656,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,106,0.0,0.0,0.0
2024-09-27 11:33:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,475,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,41.34000015258789,41.34000015258789,41.2599983215332,41.2599983215332,4178,0.0,0.0,0.0
2024-09-27 11:52:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,219,0.0,0.0,0.0
2024-09-27 12:01:00-04:00,41.298099517822266,41.298099517822266,41.27009963989258,41.27009963989258,7396,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,41.290000915527344,41.290000915527344,41.28099822998047,41.28099822998047,9943,0.0,0.0,0.0
2024-09-27 12:11:00-04:00,41.290000915527344,41.290000915527344,41.280399322509766,41.280399322509766,1709,0.0,0.0,0.0
2024-09-27 12:17:00-04:00,41.33470153808594,41.33470153808594,41.33470153808594,41.33470153808594,121,0.0,0.0,0.0
2024-09-27 12:19:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.28010177612305,13261,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,41.375,41.375,41.37409973144531,41.37409973144531,717,0.0,0.0,0.0
2024-09-27 12:59:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,435,0.0,0.0,0.0
2024-09-27 13:08:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,244,0.0,0.0,0.0
2024-09-27 13:17:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,688,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,115,0.0,0.0,0.0
2024-09-27 13:26:00-04:00,41.354000091552734,41.354000091552734,41.34000015258789,41.34000015258789,1221,0.0,0.0,0.0
2024-09-27 13:29:00-04:00,41.36000061035156,41.38999938964844,41.35499954223633,41.3661003112793,9665,0.0,0.0,0.0
2024-09-27 13:32:00-04:00,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,101,0.0,0.0,0.0
2024-09-27 13:38:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,217,0.0,0.0,0.0
2024-09-27 14:01:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,101,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,100,0.0,0.0,0.0
2024-09-27 14:09:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,100,0.0,0.0,0.0
2024-09-27 14:12:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,102,0.0,0.0,0.0
2024-09-27 14:16:00-04:00,41.320098876953125,41.415000915527344,41.320098876953125,41.415000915527344,255,0.0,0.0,0.0
2024-09-27 14:19:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,149,0.0,0.0,0.0
2024-09-27 14:27:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,101,0.0,0.0,0.0
2024-09-27 14:28:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,153,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,41.31999969482422,41.32500076293945,41.31999969482422,41.31999969482422,1647,0.0,0.0,0.0
2024-09-27 14:56:00-04:00,41.29265594482422,41.29265594482422,41.29265594482422,41.29265594482422,400,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,41.27000045776367,41.27009963989258,41.27000045776367,41.27009963989258,261,0.0,0.0,0.0
2024-09-27 15:20:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,124,0.0,0.0,0.0
2024-09-27 15:22:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,201,0.0,0.0,0.0
2024-09-27 15:23:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,300,0.0,0.0,0.0
2024-09-27 15:24:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,146,0.0,0.0,0.0
2024-09-27 15:26:00-04:00,41.27920150756836,41.27920150756836,41.27920150756836,41.27920150756836,768,0.0,0.0,0.0
2024-09-27 15:31:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,157,0.0,0.0,0.0
2024-09-27 15:43:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,100,0.0,0.0,0.0
2024-09-27 15:44:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,200,0.0,0.0,0.0
2024-09-27 15:47:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,174,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,181,0.0,0.0,0.0
2024-09-27 15:59:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,326,0.0,0.0,0.0
